Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Netincome,Capital Expenditures
2019-12-03,97.38999938964844,104.98999786376952,97.38999938964844,104.8000030517578,104.8000030517578,258200,MRTX,1.090935100207872,0.826145031582635,0.9768129748624564,1.0417166514803613,0.0492184487275106,-0.0692675606674997,0.0112418398831041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,105.33000183105467,106.83000183105467,103.44000244140624,105.58999633789062,105.58999633789062,585300,MRTX,0.9732929274303586,0.7327398942130473,1.0149635560739927,1.0344529937206122,-0.0611600662902536,-0.1043828818993791,0.0413319164285549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,105.91000366210938,107.0,103.18000030517578,104.8000030517578,104.8000030517578,433200,MRTX,0.9994274314289988,0.6895038170995402,1.0281488250223167,1.0367512645970387,-0.0373238331680398,-0.0619845864546341,0.0335311816001352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-06,105.4000015258789,109.73999786376952,101.56999969482422,102.62000274658205,102.62000274658205,538900,MRTX,0.9592671974926932,0.791658504087064,1.0293314600104722,1.0330572442281234,-0.0737900467354302,-0.0112332400506777,0.046483764928797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,103.4000015258789,105.51000213623048,102.73999786376952,103.97000122070312,103.97000122070312,427100,MRTX,0.9426757813359932,0.6745214622489902,1.0470327914998112,1.0340376238600335,-0.0913618425240403,-0.0263712940320364,0.0584076662414487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10,103.56999969482422,108.7699966430664,103.0199966430664,108.2300033569336,108.2300033569336,343900,MRTX,0.9146262107865664,0.6755058518222607,1.059318100062999,1.0438020196584652,-0.1291758088718988,-0.0621596909933642,0.072998786363403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-11,108.31999969482422,109.48999786376952,104.8000030517578,105.73999786376952,105.73999786376952,353700,MRTX,0.9146018634222908,0.6599205616515916,1.096652179186443,1.044148768614289,-0.1295469051919981,-0.0197291427753412,0.1074799415502246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,105.06999969482422,108.31999969482422,101.13999938964844,106.12000274658205,106.12000274658205,679000,MRTX,0.923859766095653,0.6814926293163287,1.0879192796850985,1.0379600676281349,-0.1141003015324818,-0.0107849253928977,0.1008867268058795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,106.0,112.33999633789062,106.0,112.25,112.25,331200,MRTX,0.8679732766608087,0.6388418626679079,1.051224944320713,1.049983828710455,-0.1820105520496463,-0.0277420900812156,0.0909907484442409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,113.0,115.36000061035156,110.91000366210938,112.72000122070312,112.72000122070312,471800,MRTX,0.8609829843927713,0.6488644304256352,1.0680446955809346,1.044141152852935,-0.1831581684601636,0.0051895634031666,0.1021426678184536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-17,113.25,117.38999938964844,112.0999984741211,116.4499969482422,116.4499969482422,446100,MRTX,0.7988836515010416,0.6995277047596546,0.9747531568135768,1.0401829423118685,-0.2412992908108266,-0.0113538679406887,0.0283961382909901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,116.33000183105467,119.0,111.63999938964844,112.41999816894533,112.41999816894533,601700,MRTX,0.8091976757017284,0.7366126926469655,1.020281078246154,1.0376155592547895,-0.2284178835530611,0.0077935349644639,0.0594268068984348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-19,112.5500030517578,116.9000015258789,111.29000091552734,116.02999877929688,116.02999877929688,427200,MRTX,0.7698871220448014,0.6930966044558348,0.9839696575892456,1.034943648284932,-0.2650565262401305,-0.0743620407118555,0.0138952708902623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,116.33000183105467,123.81999969482422,115.23999786376952,122.73999786376952,122.73999786376952,766300,MRTX,0.7412416892650863,0.6216392730953444,0.9578784564206728,1.0184381935354383,-0.277196504270352,-0.1173180091223334,-0.0077854220568439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-23,123.25,128.61000061035156,120.05999755859376,128.1300048828125,128.1300048828125,573800,MRTX,0.7013189509556125,0.6419261442721845,0.9130569999647498,1.004497558926818,-0.3031786079712054,-0.1144127903317542,-0.0579587402492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24,128.1300048828125,128.74000549316406,124.6999969482422,126.94000244140624,126.94000244140624,213000,MRTX,0.7122262637724573,0.6055616926749641,0.9166535242825582,1.013647133004122,-0.3014208692316645,-0.1376616602776953,-0.0635149657482166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26,127.2699966430664,129.57000732421875,127.08000183105467,127.41000366210938,127.41000366210938,275400,MRTX,0.6873871698749524,0.5651832671412568,0.9212777166595888,1.009368571505801,-0.3219814016308485,-0.1386179100334534,-0.0505458675223433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27,128.35000610351562,129.44000244140625,125.05999755859376,128.42999267578125,128.42999267578125,373900,MRTX,0.6775675590260798,0.5869345289438204,0.9265748406636832,1.013204306983852,-0.3356367479577721,-0.1251229412710425,-0.0542698036926644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30,127.43000030517578,128.97999572753906,124.5999984741211,128.42999267578125,128.42999267578125,310800,MRTX,0.6760881942137547,0.5717511834680878,0.9018142669151225,0.9989207364455844,-0.3228325422318296,-0.1292095700302198,-0.0744232663540138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,127.9800033569336,130.00999450683594,126.44000244140624,128.86000061035156,128.86000061035156,1125300,MRTX,0.6888871350504662,0.6126804017871469,0.8918981822194966,1.003635286357499,-0.3147481513070329,-0.1397498394288262,-0.089345417161779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,129.75999450683594,132.58999633789062,115.5500030517578,116.20999908447266,116.20999908447266,750800,MRTX,0.7742879620154496,0.6612167364534259,0.9746149473239576,1.01505070885822,-0.2407627468427705,-0.092681331414676,0.0133084124138896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,113.5,116.04000091552734,111.77999877929688,113.1999969482422,113.1999969482422,478200,MRTX,0.8104240312454715,0.6979682355676721,1.062632545569121,1.029111122076935,-0.2186870908314634,-0.0937033534205666,0.0805134521034128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,111.52999877929688,114.36000061035156,108.41999816894533,114.33000183105467,114.33000183105467,390000,MRTX,0.8134347809897353,0.7130236625337277,1.078457107295057,1.0266874067249352,-0.2132526257351998,-0.0981400355415509,0.0784757474913794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,112.0,112.08000183105467,96.01000213623048,102.7699966430664,102.7699966430664,1562100,MRTX,0.9029873122801036,0.7978982453876756,1.188381835581754,1.0199620823962716,-0.1169747701161679,0.0022963176863647,0.1881990821380479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,102.66999816894533,105.66999816894533,100.87000274658205,104.73999786376952,104.73999786376952,670400,MRTX,0.9064350236562952,0.8145885185695345,1.1936222951395716,1.0232695215769656,-0.1168344979206703,0.0002318702981094,0.1843516150141959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,98.0,102.95999908447266,93.77999877929688,98.44000244140624,98.44000244140624,1593700,MRTX,0.9616009885661392,0.842035730738492,1.3019097976799947,1.0249701162824836,-0.0633691277163444,0.0559124155912063,0.2941780848437914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,101.01000213623048,102.9800033569336,97.5,98.01000213623048,98.01000213623048,3013000,MRTX,0.9761248452578072,0.888378714386721,1.2678298074467278,1.03459025933606,-0.0584654140782526,0.100600432982101,0.2513696965440373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,97.9800033569336,100.63999938964844,96.5,98.98999786376952,98.98999786376952,983300,MRTX,0.9556520912780504,0.9162541560316422,1.2409334174038833,1.0265771375432875,-0.0709250462652373,0.1057094267609057,0.2245354701162312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,98.31999969482422,98.86000061035156,96.2300033569336,96.70999908447266,96.70999908447266,813300,MRTX,0.9530555169216596,0.9862475251406736,1.2380312738122743,1.02603594253187,-0.0729804256102103,0.188321265707582,0.2305052241974763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,98.37000274658205,101.36000061035156,97.73999786376952,98.04000091552734,98.04000091552734,718900,MRTX,0.9865361109496362,0.8733170333235047,1.1886984886499528,1.0219015962939193,-0.035365485344283,0.1025456137990526,0.1959331940852637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,98.2300033569336,99.0999984741211,95.1999969482422,97.43000030517578,97.43000030517578,850400,MRTX,1.000615801687425,0.8981833302076021,1.2356563585400395,1.0174106968397891,-0.0167948951523642,0.1207006908565931,0.245266895607634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,97.73999786376952,99.48999786376952,94.3499984741211,97.0500030517578,97.0500030517578,461300,MRTX,0.9683668253654052,0.8734672228485935,1.2279236931645503,1.016705703823629,-0.0483388784582234,0.0940719397941894,0.2499133046740815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,97.0,98.3000030517578,92.6999969482422,93.02999877929688,93.02999877929688,417400,MRTX,1.015371389056645,0.9172310324704016,1.2478770059247335,1.0096671574983878,0.0057042315582571,0.125128312941584,0.2602777415623736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,93.12000274658205,94.72000122070312,90.83999633789062,90.97000122070312,90.97000122070312,389800,MRTX,0.9752665717290554,0.9893371308377824,1.3368143231669576,0.9795819064254594,-0.0043153346964039,0.1721544981616094,0.3471024977350551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,90.5,90.87000274658205,87.69000244140625,89.33000183105469,89.33000183105469,523400,MRTX,0.947386046330486,0.9924997407901944,1.3579983776113789,0.9454235464635514,0.0019624998669345,0.1726823435841616,0.3727256356729092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,90.52999877929688,92.7300033569336,89.80999755859375,90.9800033569336,90.9800033569336,726700,MRTX,0.9746097482660486,0.965047261070106,1.3967904719951838,0.9432939683900934,0.0313157798759552,0.1106378078086187,0.3888021590415651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,88.44999694824219,91.33999633789062,87.94000244140625,89.86000061035156,89.86000061035156,532100,MRTX,0.9393501345289956,0.9463610097698022,1.3805919955035308,0.9204723459143688,0.0188777886146269,0.1011695673322208,0.3562075960737849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,90.16000366210938,92.7300033569336,88.06999969482422,90.41000366210938,90.41000366210938,346900,MRTX,0.9898240707767452,0.9159384382737198,1.3881207268725813,0.901618245351168,0.0882058254255773,0.1055162234353566,0.3599548630081763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,90.5999984741211,90.79000091552734,86.16000366210938,87.58000183105469,87.58000183105469,553000,MRTX,1.087348725347552,1.043274729804624,1.4793331222865256,0.933912869908151,0.1534358554394009,0.2273243114113757,0.450246941763516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,86.75,87.83000183105469,83.26000213623047,87.0199966430664,87.0199966430664,643200,MRTX,1.050678049094831,1.0573432048455689,1.4810389548903922,0.9100288572281962,0.1406491918666349,0.2342865618262911,0.4510185831944708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,86.61000061035156,87.37000274658203,84.12000274658203,86.83000183105469,86.83000183105469,514100,MRTX,1.104226594857983,1.0612691418016478,1.506276523414236,0.9603917770627004,0.1438348177952827,0.2275470778748155,0.4543823965121012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,87.4800033569336,90.08999633789062,87.06999969482422,88.7699966430664,88.7699966430664,377100,MRTX,1.0046187189097004,1.0521573173132943,1.417258108778136,0.9205980590425482,0.0840206598671522,0.208951747058817,0.3810456111445111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,90.12999725341795,90.66000366210938,89.18000030517578,89.9800033569336,89.9800033569336,316900,MRTX,0.9806623090881448,1.0960213277096158,1.4624360016513678,0.8875565666064313,0.0931057424817134,0.2439291401041722,0.4387200225447771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,90.80999755859376,92.87000274658205,89.12000274658203,91.73999786376952,91.73999786376952,352000,MRTX,0.9130150870573482,1.1509701198673217,1.5029431882869584,0.8019131781579599,0.1111019088993883,0.3082257490630591,0.4854327184905653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,92.0,94.48999786376952,91.51000213623048,93.0,93.0,404400,MRTX,0.930967761624244,1.166021531628024,1.4919354838709675,0.8367853497309393,0.0941824118933046,0.342866704946118,0.4720302049555891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,92.51000213623048,94.04000091552734,91.29000091552734,92.8000030517578,92.8000030517578,294600,MRTX,0.8337284504552234,1.1270473372674044,1.5544180523307392,0.7935212395670934,0.0402072108881299,0.3205283403632044,0.5190512160483345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,92.63999938964844,97.0,92.63999938964844,94.94000244140624,94.94000244140624,278100,MRTX,0.7611122843695617,1.0551927293977426,1.4828312108605806,0.7080264948218032,0.0530857895477584,0.245419858650416,0.4613223159621735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,95.5199966430664,97.48999786376952,93.5500030517578,94.66000366210938,94.66000366210938,228700,MRTX,0.8582293970086585,1.0920135088475509,1.5176420674449411,0.7577791944221275,0.100450202586531,0.2809413535678086,0.5066467896929199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,94.1999969482422,96.83000183105467,92.70999908447266,95.66999816894533,95.66999816894533,283300,MRTX,0.7330406459251121,1.1079753530758174,1.5035016106499872,0.6556544781362726,0.0773861677888394,0.2646728915970079,0.5023887302487944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,95.20999908447266,97.44000244140624,94.0199966430664,94.5999984741211,94.5999984741211,367000,MRTX,0.7728329998900755,1.056342514979139,1.53266393056896,0.6877233932900451,0.0851096066000304,0.2226856588283225,0.5358021131386997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,94.41999816894533,95.02999877929688,91.38999938964844,92.16999816894533,92.16999816894533,196700,MRTX,0.7570793117668492,1.113485942196719,1.6147336962972807,0.6328948362376976,0.1241844755291515,0.2662197176722696,0.6113934026358065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,92.27999877929688,97.88999938964844,92.27999877929688,96.72000122070312,96.72000122070312,343500,MRTX,0.7477253802943912,1.0442514342977565,1.5362902653281254,0.6494822674924952,0.098243112801896,0.1994325005211685,0.5321600590022677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,97.56999969482422,99.33999633789062,96.5500030517578,97.48999786376952,97.48999786376952,396900,MRTX,0.7355626285342494,1.042363370328346,1.527438782696386,0.6212259546448674,0.1143366738893819,0.2003335760972434,0.5281286815598685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,96.8000030517578,97.04000091552734,92.47000122070312,93.9800033569336,93.9800033569336,343000,MRTX,0.7782506573431864,1.1167268908221344,1.5708661375773485,0.6024837075005126,0.1757669498426738,0.2544552098709343,0.569210153051154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,93.93000030517578,95.48999786376952,91.95999908447266,94.45999908447266,94.45999908447266,418700,MRTX,0.8623756073893829,1.101206835181573,1.5803514739164923,0.672994196719796,0.1893814106695869,0.2121244825033947,0.5596554508531075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,89.98999786376953,91.9499969482422,87.6500015258789,88.72000122070312,88.72000122070312,357800,MRTX,0.933385892912609,1.1609558000768443,1.68361128338591,0.7128334632909551,0.2205524296216539,0.2519038750748137,0.637668888419741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,87.0999984741211,90.56999969482422,82.05999755859375,84.62999725341797,84.62999725341797,652700,MRTX,0.9502540562317856,1.1720430776381745,1.7708850287258475,0.7790606018039337,0.1711934544278519,0.2294289745442301,0.6797386000797083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,85.18000030517578,89.5,84.51000213623047,88.66999816894531,88.66999816894531,502500,MRTX,0.8604940185786559,1.1003721857411286,1.6258036160938842,0.7616966398962702,0.0987973786823857,0.1356896895568443,0.5108199723930196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,86.80999755859375,88.68000030517578,83.47000122070312,84.41000366210938,84.41000366210938,738400,MRTX,0.9744105725814702,1.1904986791142418,1.6553724637529208,0.8080501435920159,0.1663604289894543,0.1810954210631372,0.5385625524277016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,81.30000305175781,89.66999816894531,81.30000305175781,89.48999786376953,89.48999786376953,542400,MRTX,0.858978708029484,1.0942004749850232,1.5467650181382486,0.8039945572893201,0.0549841507401638,0.0535572563630273,0.429502140533897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,90.75,95.73999786376952,86.91999816894531,95.2300033569336,95.2300033569336,610700,MRTX,0.7561692701650787,0.9808883793902364,1.4296964097142546,0.7365135258588363,0.0196557443062423,-0.0265049200310861,0.3696213790744229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,95.27999877929688,96.93000030517578,89.05999755859375,91.43000030517578,91.43000030517578,480000,MRTX,0.8244558350849176,1.063873961701825,1.530241749919246,0.7619740946148655,0.062481740470052,0.0046367257534727,0.4252788199534789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,93.81999969482422,95.98999786376952,91.13999938964844,95.87999725341795,95.87999725341795,397000,MRTX,0.765853174892098,1.088652484809046,1.3896538309341084,0.7200387043581622,0.0458144705339358,0.0437690466243771,0.3364360804884285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,93.4800033569336,94.5,88.25,89.18000030517578,89.18000030517578,551400,MRTX,0.8852881439568703,1.1773940305078252,1.4813859627525054,0.8035293557496315,0.0817587882072388,0.1172516370711991,0.3915927124181855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,86.91999816894531,91.41000366210938,85.6500015258789,88.23999786376953,88.23999786376953,558400,MRTX,0.8708068698791341,1.18495013701179,1.6516320152020705,0.8279168057463571,0.042890064132777,0.1200867521800344,0.514019796547599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,82.54000091552734,87.36000061035156,82.54000091552734,83.76000213623047,83.76000213623047,478500,MRTX,0.9432903548369732,1.2021251178771482,1.8821632029101003,0.9535238275269462,-0.0102334726899729,0.1031706894186919,0.6233270526752441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,85.68000030517578,86.9800033569336,80.37999725341797,86.58000183105469,86.58000183105469,536800,MRTX,0.9415568828716132,1.182374689092046,1.8775698096634408,0.93751496128262,0.0040419215889933,0.1091687139373416,0.6665262891496238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,83.7699966430664,85.45999908447266,76.77999877929688,77.37000274658203,77.37000274658203,738100,MRTX,1.0598422785195327,1.3851621347354774,2.093447013970262,0.9759973030416064,0.0838449754779263,0.2224810535760992,0.8096537693183012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,70.95999908447266,78.44000244140625,67.80000305175781,72.26000213623047,72.26000213623047,1053800,MRTX,1.1807361911500085,1.4911430502985716,2.2293107054465704,1.1183169023040096,0.0624192888459989,0.1624929300917881,0.8007412743067179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,78.31999969482422,82.5,69.12000274658203,81.23999786376953,81.23999786376953,725700,MRTX,1.0203102113400566,1.3002215661126402,1.9959379389496283,1.0020290023992315,0.018281208940825,0.0778363976917557,0.6918112071328881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,74.20999908447266,81.69000244140625,69.47000122070312,70.12999725341797,70.12999725341797,648100,MRTX,1.2415514488071742,1.5522601579033426,2.3355197447715583,1.154696163181374,0.0868552856258002,0.1308344561122518,0.8043217238565712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,72.86000061035156,75.4000015258789,69.55999755859375,73.11000061035156,73.11000061035156,689600,MRTX,1.2405963095478365,1.5681849346017616,2.1815073746638984,1.1570109519637126,0.0835853575841238,0.2060947965165511,0.7426782924455462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,68.56999969482422,77.19999694824219,66.01000213623047,69.77999877929688,69.77999877929688,504500,MRTX,1.3668672817706666,1.6617942263260257,2.3076813069115887,1.2579863744882274,0.1088809072824392,0.1447725272364568,0.7128976301147334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,69.29000091552734,77.30000305175781,67.06999969482422,72.31999969482422,72.31999969482422,591400,MRTX,1.1839049102306574,1.596377176927791,2.3129148918460527,1.1695174739874898,0.0143874362431675,0.1438558287373381,0.7648997117875944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,72.86000061035156,75.86000061035156,70.16000366210938,71.70999908447266,71.70999908447266,1053300,MRTX,1.2203319377140949,1.6455166853509346,2.328685087507167,1.2321109934680623,-0.0117790557539674,0.198744347753377,0.7009693344187127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,72.93000030517578,76.55000305175781,70.41999816894531,73.13999938964844,73.13999938964844,443700,MRTX,1.1590100813572604,1.6460213343491952,2.270303588152053,1.2782648704797976,-0.1192547891225372,0.1415894570162001,0.613607940419596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,75.98999786376953,82.12000274658203,74.54000091552734,81.45999908447266,81.45999908447266,510500,MRTX,1.047508013627264,1.3934446772890643,2.0384238266387253,1.1633792784668344,-0.1158712648395703,0.078014997801495,0.5514457492905276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,82.05000305175781,84.55999755859375,79.44999694824219,82.80999755859375,82.80999755859375,403700,MRTX,1.0868252946912458,1.385098422048426,2.051563873908336,1.1630380067850696,-0.0762127120938238,0.0888039194183833,0.6014905184568249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,81.72000122070312,85.19999694824219,76.97000122070312,80.41999816894531,80.41999816894531,464400,MRTX,1.1024621447497869,1.419671733007236,2.0150460922832307,1.1093241340992537,-0.0068619893494668,0.1753458932408784,0.6351252846081505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,77.41999816894531,79.9000015258789,75.70999908447266,76.30000305175781,76.30000305175781,367400,MRTX,1.1507208327658784,1.5408911532424323,2.2082568644049663,1.195296091343066,-0.0445752585771876,0.2500334621381936,0.7452886182053622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,77.20999908447266,82.58000183105469,73.91999816894531,82.25,82.25,506200,MRTX,1.0339209837754084,1.422370794696286,2.0862005633786094,1.1443490799402438,-0.1104280961648354,0.1473934803577894,0.6594250155184638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,81.4000015258789,81.80000305175781,72.88999938964844,76.87000274658203,76.87000274658203,1155000,MRTX,1.0772732483384209,1.513724423738562,2.3438271332305427,1.1201491571206488,-0.0428759087822279,0.2049503395923309,0.8667592665588206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,74.91999816894531,77.0,71.16000366210938,72.01000213623047,72.01000213623047,501700,MRTX,1.268851548896302,1.630051295254169,2.5645048283651155,1.1936280309095093,0.0752235179867926,0.259977497294632,0.9739690744354924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,71.5,77.41000366210938,70.77999877929688,75.37999725341797,75.37999725341797,537400,MRTX,1.2206156207051129,1.5786681392404025,2.431679619667888,1.1939662404088118,0.026649380296301,0.2058225986755839,0.843417677949966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,74.93000030517578,76.7300033569336,72.2300033569336,73.43000030517578,73.43000030517578,323700,MRTX,1.2549366899482857,1.577284477917407,2.5125970207437867,1.2106828272376642,0.0442538627106214,0.1950806292613376,0.8811632804802192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,76.62999725341797,82.41999816894531,76.62999725341797,78.94999694824219,78.94999694824219,560600,MRTX,1.1830272974818454,1.4557315357532092,2.451171776476802,1.1388974241006424,0.044129873381203,0.1674392935142912,0.9603020972716708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,80.56999969482422,81.72000122070312,76.5,76.83999633789062,76.83999633789062,331700,MRTX,1.2834462187233533,1.4739719876897075,2.493232833960776,1.1578204984735645,0.1256257202497888,0.217462053305818,1.02678719089648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,77.94999694824219,79.76000213623047,77.20999908447266,79.01000213623047,79.01000213623047,419400,MRTX,1.336413029781096,1.5224654811187217,2.4613339572551136,1.0946023996533671,0.2418106301277289,0.3070727613301545,1.0604896296308035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,79.68000030517578,83.06999969482422,78.76000213623047,81.5199966430664,81.5199966430664,704200,MRTX,1.3302257962081194,1.5125123666482014,2.436457351523712,1.034988442566395,0.2952373536417241,0.3003390078077668,1.079447389712114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,81.66000366210938,84.83000183105469,80.98999786376953,82.0,82.0,361700,MRTX,1.2754877602181784,1.489390210407536,2.376707309629859,1.0242207536395156,0.2512670065786628,0.2536567188360934,1.0070113793407864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,84.25,87.11000061035156,83.19999694824219,85.31999969482422,85.31999969482422,482200,MRTX,1.174167846501446,1.465307045127082,2.2156586259059794,1.0130380487332131,0.1611297977682328,0.2543929643775693,0.875989489405119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,83.01000213623047,84.86000061035156,81.43000030517578,82.88999938964844,82.88999938964844,283600,MRTX,1.24707447831748,1.546145549593458,2.2311497623741343,1.0554691201654949,0.1916053581519854,0.2936663679482492,0.8537855940626902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
