Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2019-10-08,91.88999938964844,92.08000183105467,90.73999786376952,91.18000030517578,84.01648712158203,1143300,WELL,0.9130293476994488,0.931776540020263,0.549624557616006,1.0730029298493442,-0.1599735821498954,-0.2093744258038908,-0.3733545424960636,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-09,91.37000274658205,92.06999969482422,91.27999877929688,91.3499984741211,84.17314910888672,889200,WELL,0.9072797218243912,0.92959973779866,0.5070375064478525,1.0691769327565497,-0.1618972109321584,-0.2047473342009778,-0.3968527114278725,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-10,91.16000366210938,91.83999633789062,90.3499984741211,91.5999984741211,84.40350341796875,1476800,WELL,0.9073143874284368,0.9372124181139618,0.4872682983974598,1.062308334970296,-0.1549939475418591,-0.1929223260806549,-0.3849060236150197,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-11,91.66999816894533,91.81999969482422,90.83000183105467,91.18000030517578,84.01648712158203,1456100,WELL,0.9120481639968876,0.9592632141289726,0.4957815911412506,1.046331019445505,-0.1342828554486177,-0.1637132964327566,-0.3793911691200183,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-14,91.27999877929688,91.88999938964844,90.91999816894533,91.79000091552734,84.57857513427734,964400,WELL,0.9149046584742054,0.9511266716417628,0.4793656039848156,1.0486679415024387,-0.1337632830282332,-0.1755657486945314,-0.4012375953403033,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-15,91.9000015258789,92.1500015258789,90.44000244140624,91.38999938964844,84.21000671386719,1456200,WELL,0.924327392957909,0.9708810106278788,0.4920734846262412,1.0411449978382394,-0.1168176048803304,-0.1419603763673723,-0.3945947675894839,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-16,90.88999938964844,91.2300033569336,89.77999877929688,91.0199966430664,83.86907196044922,1857200,WELL,0.932526005225015,0.954842799712214,0.5151554819038893,1.0521863086694416,-0.1196603034444265,-0.1611837571512344,-0.4021717379156624,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-17,91.08999633789062,91.37000274658205,90.5,91.18000030517578,84.01648712158203,2237600,WELL,0.9400889503640912,0.9669105444693248,0.5491768272832454,1.045139526059733,-0.1050505756956416,-0.1444570850352245,-0.3661399214495985,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-18,91.13999938964844,92.37999725341795,90.97000122070312,92.08999633789062,84.85499572753906,1896800,WELL,0.933872013899516,0.9541734601893128,0.5823201416565232,1.0489642593361574,-0.1150922454366414,-0.1492060300101239,-0.3656730254635566,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-21,91.8499984741211,92.22000122070312,91.0199966430664,92.20999908447266,84.965576171875,1656900,WELL,0.929806993296343,0.9520549704182818,0.567061981529744,1.0401557689402523,-0.1103487756439093,-0.1282712084651401,-0.3529839148913914,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-22,92.5999984741211,93.16999816894533,91.7300033569336,91.91999816894533,84.69837188720703,2081700,WELL,0.9180082844026326,0.953739128241598,0.5255459017788902,1.0392857492778664,-0.1212774648752338,-0.1413786281922536,-0.3692633729816914,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-23,92.0,92.3499984741211,90.58000183105467,91.12000274658205,83.96122741699219,3023000,WELL,0.9277316258859865,0.9596726605061752,0.5412493323468696,1.040533347199015,-0.1128017213130285,-0.1305400240940928,-0.3562005232778095,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-24,91.18000030517578,91.27999877929688,90.27999877929688,90.83999633789062,83.70320892333984,1913100,WELL,0.9254740639242188,0.9500600073994088,0.5415694001730175,1.0483311387448295,-0.1228570748206107,-0.138287639077463,-0.3600770600597801,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-25,90.16999816894533,90.56999969482422,87.63999938964844,87.95999908447266,81.04948425292969,2461700,WELL,0.9715157731322738,0.9755372097493458,0.525882638550404,1.0472237990930433,-0.0757080259607695,-0.0890049355590556,-0.3687529359754862,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-28,87.86000061035156,87.9000015258789,86.76000213623047,87.04000091552734,80.2017593383789,3518600,WELL,0.9964138827201334,0.9806237606667678,0.4925094687556036,1.0479818360763853,-0.0515679533562518,-0.0891735189655933,-0.4147611625742426,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-29,92.06999969482422,92.06999969482422,88.86000061035156,89.44000244140625,82.4132080078125,3377300,WELL,0.955553031346602,0.9598462849322128,0.508393581078579,1.0403561361801832,-0.0848031048335812,-0.1249590039429452,-0.4229603910958088,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-30,88.94000244140625,90.51000213623048,88.93000030517578,90.45999908447266,83.35307312011719,1896800,WELL,0.92980849690085,0.9385221615900188,0.4745662663769648,1.028957528147249,-0.0991490312463989,-0.1547610877569567,-0.454136640369373,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-10-31,90.47000122070312,91.47000122070312,89.9000015258789,90.69000244140624,83.56501007080078,2069200,WELL,0.9352505374538724,0.9434964726208712,0.4475899506556768,1.028953970896263,-0.0937034334423905,-0.1562656264362298,-0.4666505114368413,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-01,90.83999633789062,91.0999984741211,88.87999725341797,90.02999877929688,82.95685577392578,1820500,WELL,0.9404230777331049,0.9443518682102736,0.430351269865021,1.0210186331905924,-0.0805955554574875,-0.1321601625157378,-0.4483975081950861,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-04,89.38999938964844,89.38999938964844,86.63999938964844,86.88999938964844,80.06353759765625,1807800,WELL,0.9776642810694935,0.9899928416838129,0.4738603297399451,1.017747736512303,-0.0400834554428097,-0.0895972836021834,-0.4113707051764954,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-05,86.20999908447266,86.20999908447266,84.02999877929688,85.55000305175781,78.82881927490234,3328900,WELL,0.9895520346921498,1.002900626397868,0.4849809591346551,1.0255920535009635,-0.0360400188088136,-0.083487715821374,-0.4089602147208233,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-06,86.16000366210938,86.36000061035156,84.44000244140625,84.87000274658203,78.20223999023438,2411200,WELL,0.9899791456181408,1.0223671440462574,0.551012943843411,1.02472378454011,-0.0347446389219692,-0.074475515437637,-0.386931484586964,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-07,84.02999877929688,84.12000274658203,82.51000213623047,83.25,76.70951843261719,2433400,WELL,1.003781004866492,1.0645977361312928,0.5626065819481285,1.021753728436673,-0.0179727235701807,-0.0313002211967659,-0.3639957414725957,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-08,83.04000091552734,83.80000305175781,82.69000244140625,82.87999725341797,76.36859130859375,1750400,WELL,0.9897283497825728,1.0891034212126856,0.571994660424241,1.0184480680698833,-0.0287197182873104,-0.0034791581378714,-0.3648318761342342,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-11,83.11000061035156,83.61000061035156,82.66999816894531,83.11000061035156,76.58051300048828,1281900,WELL,0.962183940899587,1.0924124894483829,0.5787652996579548,1.02732105527683,-0.0651371143772429,0.0011059563507154,-0.3554477714298987,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-12,82.44999694824219,83.44999694824219,82.0999984741211,82.29000091552734,76.62708282470703,2512000,WELL,0.956009185889812,1.0662291105886148,0.595858185234175,1.024242363400095,-0.068233177510283,-0.0303565544126029,-0.3398746000255699,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-13,82.52999877929688,83.4000015258789,82.4000015258789,83.0999984741211,77.38133239746094,2313400,WELL,0.9466907947783422,1.059205763929025,0.6307689524286159,1.0310099359995386,-0.0843191412211964,-0.0377571352800869,-0.3240223134865152,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-14,83.36000061035156,83.79000091552734,83.2300033569336,83.58999633789062,77.83761596679688,1558000,WELL,0.9259481067661786,1.05251348417205,0.6365166806961389,1.030070938868324,-0.1041228321021454,-0.030716720796271,-0.3342650113089084,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-15,83.75,84.19000244140625,83.20999908447266,83.98999786376953,78.21009063720703,3593100,WELL,0.9333253537431352,1.04172876943696,0.6267707642252535,1.0243368944408853,-0.09101154069775,-0.0012007095792594,-0.3304587004624804,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-18,84.18000030517578,85.44000244140625,84.02999877929688,84.81999969482422,78.98297119140625,2264200,WELL,0.9319736302187616,0.9879541627609912,0.6125380296231155,1.0296677569338806,-0.097694126715119,-0.0212062352866647,-0.3509075377733459,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-19,85.37000274658203,85.54000091552734,84.61000061035156,85.0999984741211,79.24370574951172,1434700,WELL,0.9447708308882832,0.958000144608969,0.6394402092459046,1.0348511569492849,-0.0900803260610016,-0.0379072973363382,-0.3356307597059953,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-20,85.0199966430664,85.37000274658203,84.19000244140625,84.83999633789062,79.0015869140625,1306800,WELL,0.9411834749475032,0.8997467478186164,0.6620669101843225,1.0367429245182895,-0.0955594495707863,-0.0603404235747789,-0.322263067828384,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-21,84.1500015258789,84.61000061035156,83.29000091552734,83.5,77.7538070678711,1646400,WELL,0.957245396511374,0.9049930298713212,0.7241443648224322,1.0414325601773815,-0.0841871636660075,-0.0485462433552874,-0.2790358450432764,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-22,83.77999877929688,83.88999938964844,82.80999755859375,83.6500015258789,77.89348602294922,1417000,WELL,0.9621041063581482,0.9086828105357136,0.7196586956170409,1.0399834010172984,-0.0778792946591501,-0.0738936429172522,-0.281356214135643,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
2019-11-25,83.94000244140625,84.77999877929688,83.11000061035156,83.19000244140625,77.46514892578125,4300500,WELL,0.9731938072265044,0.934953442710266,0.7592590622830799,1.0272769628028116,-0.0540831555763071,-0.0148994860501321,-0.2552300352689207,383823000.0,18424368000.0,14331427000.0,13913836000.0,1378311000.0,,30342072000.0,384465000.0,785753000.0,,68321000.0,-4894997000.0,317443000.0,215376000.0,1034283000.0,71109000.0,-4826498000.0,27116336000.0,1973235000.0,482914000.0,13461692000.0,972106000.0,13226476000.0,,-90473000.0,0.0,-2386471000.0,1484782000.0,818368000.0,70762000.0,789575000.0,804954000.0,6826000.0,-7656000.0,-9015000.0,1583944000.0,970067000.0,65399000.0,-1348863000.0,5829000.0,-107126000.0,-267668000.0
