Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2020-10-02,48.43999862670898,49.36000061035156,47.63999938964844,48.27999877929688,48.27999877929688,595500,ADPT,0.9987572999148564,1.2239022710565288,0.8821458415374083,1.0320563943288297,-0.033299094413973,-0.0418558388476761,-0.5305488275543059,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-05,48.77000045776367,50.09999847412109,48.13999938964844,49.06999969482422,49.06999969482422,723700,ADPT,1.018748766850708,1.2284491370326025,0.876910516545929,1.0169315507029275,0.0018172161477802,-0.0141838746642803,-0.5168106884141881,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-06,49.220001220703125,50.3650016784668,48.43999862670898,48.81999969482422,48.81999969482422,782500,ADPT,1.0438344818317422,1.286153242688041,0.8609176370755447,1.0491302463111982,-0.005295764479456,0.0324532198258289,-0.5497456228903157,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-07,49.52000045776367,50.77000045776367,48.83000183105469,50.43000030517578,50.43000030517578,949200,ADPT,1.0172516146464403,1.2385484573963448,0.8195518854044676,1.0272682070512942,-0.0100165924048538,-0.0054404892239019,-0.556839303424279,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-08,51.09999847412109,51.66999816894531,50.04999923706055,50.77999877929688,50.77999877929688,741500,ADPT,0.9468295192369522,1.2502954549961869,0.7936195393035524,1.0483293009850092,-0.1014997817480569,0.0298843952166998,-0.5399523565989687,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-09,50.77999877929688,52.18999862670898,50.15999984741211,52.119998931884766,52.119998931884766,748400,ADPT,0.9031082244713712,1.2595933014441616,0.8089025462665625,1.0518465726367494,-0.1487383481653782,0.0331421964332934,-0.5453228086435019,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-12,52.119998931884766,54.20000076293945,52.11000061035156,52.869998931884766,52.869998931884766,1035300,ADPT,0.98222056656517,1.231132923262388,0.8216379705752413,1.0451976788667212,-0.0629771123015512,0.0254556826493763,-0.5169146711551483,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-13,52.91999816894531,53.65999984741211,52.185001373291016,53.150001525878906,53.150001525878906,557700,ADPT,0.91608649536918,1.2669801393157545,0.8103480424897692,1.0383629693531184,-0.1222764739839384,0.0418915670294079,-0.560772669652413,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-14,53.150001525878906,53.505001068115234,51.43999862670898,51.88999938964844,51.88999938964844,624500,ADPT,0.9462323964473984,1.2884949199611957,0.8579687990253665,1.0653468080457866,-0.1191144115983882,0.0519895097801452,-0.5267788881193535,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-15,51.0,52.11000061035156,50.630001068115234,51.43999862670898,51.43999862670898,555800,ADPT,0.9078538493329508,1.3026828134757598,0.866835173853127,1.0811920070010823,-0.1733381576681317,0.0802891829303493,-0.5124329855360958,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-16,51.709999084472656,52.59799957275391,51.27999877929688,51.68999862670898,51.68999862670898,540600,ADPT,0.886438400312674,1.3105049267454862,0.8394273658817276,1.0838882900645634,-0.1974498897518894,0.0844493006940476,-0.5432996699813456,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-19,51.25,52.70000076293945,49.29999923706055,49.70000076293945,49.70000076293945,663400,ADPT,0.975251518644774,1.318108674659826,0.861971820824056,1.085679938850043,-0.1104284202052693,0.0792430250809881,-0.5406503288218857,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-20,49.43999862670898,50.36000061035156,48.040000915527344,48.22999954223633,48.22999954223633,614600,ADPT,0.943603540399764,1.2884097030776611,0.8625336692713594,1.0883390164590112,-0.1447354760592472,0.0597297836479004,-0.5179354604924118,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-21,48.45000076293945,48.81600189208984,45.56999969482422,46.94499969482422,46.94499969482422,770700,ADPT,0.9883907088616852,1.1639152145030818,0.8098839217152121,1.0914123806642604,-0.1030216718025751,-0.0555019593545758,-0.5818469562069499,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-22,47.0,48.400001525878906,46.540000915527344,46.93000030517578,46.93000030517578,969800,ADPT,0.9765608679529504,1.2167056915152776,0.7730662378729126,1.094738791139384,-0.1181779231864336,0.0128306836409248,-0.591028511356957,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-23,47.34999847412109,49.68000030517578,47.27399826049805,49.5,49.5,655400,ADPT,0.9092928953845092,1.12060608526673,0.7163636178681345,1.1082827557993673,-0.1989898604148581,-0.0645907628405308,-0.6402110535209125,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-26,48.63999938964844,50.845001220703125,48.34000015258789,49.95000076293945,49.95000076293945,604400,ADPT,0.917517540161048,1.1249248802494376,0.7327326909928009,1.131753622338089,-0.214236082177041,-0.1047923244324064,-0.6606876752604127,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-27,49.88999938964844,51.38999938964844,49.619998931884766,51.220001220703125,51.220001220703125,913400,ADPT,0.9176102866042612,1.1790315882546054,0.6831316057119468,1.148785200454681,-0.2311749138504197,-0.071858988120885,-0.7459778769357572,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-28,50.27999877929688,51.16999816894531,49.77999877929688,50.9900016784668,50.9900016784668,508600,ADPT,0.94567561548182,1.1692488128915366,0.6318886087487562,1.1717206663972943,-0.2260450509154743,-0.1293130196300935,-0.8273794188357902,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-29,51.209999084472656,52.130001068115234,50.525001525878906,51.84000015258789,51.84000015258789,460900,ADPT,0.943094121252772,1.1440972453455946,0.6392746777026015,1.1675292886158797,-0.2244351673631074,-0.1549291508841044,-0.7893793716562088,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-10-30,51.380001068115234,51.5099983215332,45.90999984741211,46.08000183105469,46.08000183105469,537800,ADPT,1.034939165184001,1.3315971825547808,0.714192676642497,1.1783167979264215,-0.1433776327424207,0.0107292421253162,-0.6844591743013947,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-02,46.40999984741211,46.46099853515625,44.869998931884766,45.84000015258789,45.84000015258789,616300,ADPT,1.0440663274659616,1.338568944286696,0.7334205676259526,1.166155805005939,-0.1220894775399774,0.0241298541982171,-0.6563719231230425,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-03,46.20000076293945,48.34000015258789,45.994998931884766,48.220001220703125,48.220001220703125,287900,ADPT,0.9908751051375476,1.2888842793972175,0.716300291189078,1.1598423641651217,-0.168967259027574,0.0035703298178033,-0.6686215442913889,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-04,48.9900016784668,51.36000061035156,48.9900016784668,49.9900016784668,49.9900016784668,558400,ADPT,1.067013369906809,1.2558511036485798,0.6883376413694786,1.152631411002053,-0.085618041095244,-0.0267287558486193,-0.6988699180464131,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-05,51.02999877929688,51.65999984741211,49.34000015258789,50.959999084472656,50.959999084472656,499900,ADPT,1.0319858928061063,1.2631476433090314,0.691522808311908,1.1314046287997348,-0.0994187359936285,0.0099633324485639,-0.6506952551589378,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-06,50.5099983215332,52.880001068115234,48.733001708984375,51.29999923706055,51.29999923706055,508200,ADPT,1.0095516897807828,1.296296315574963,0.6727095289428819,1.13153473850806,-0.121983048727277,0.0302376968798201,-0.6644085655910803,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-09,50.9900016784668,51.79499816894531,47.77999877929688,48.08000183105469,48.08000183105469,868600,ADPT,1.1487104292613293,1.33548245921654,0.7516638521903248,1.0952501884521426,0.0534602408091866,0.1164529660030884,-0.5407335250755468,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-10,48.02000045776367,49.20000076293945,45.88999938964844,47.06999969482422,47.06999969482422,762600,ADPT,1.1907796813354083,1.319736548430771,0.7673677324424647,1.0839984978705262,0.1067811834648821,0.1097086449859932,-0.5200457721205084,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-11,49.0099983215332,53.83200073242188,49.0,51.93000030517578,51.93000030517578,1305700,ADPT,1.1010976308328029,1.1804351796037034,0.7049874907607636,1.0757014096148303,0.0253962212179723,-0.0159617523288591,-0.5909043413065658,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-12,50.900001525878906,51.31999969482422,48.05500030517578,48.68999862670898,48.68999862670898,1453500,ADPT,1.1503388765923857,1.2982132032716611,0.7685356176703302,1.1099785439559162,0.0403603326364694,0.0677080595432646,-0.5431159256729385,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-13,49.29999923706055,50.18000030517578,48.84999847412109,49.09999847412109,49.09999847412109,730200,ADPT,1.154175151325394,1.1551935434498697,0.7556008070687663,1.0836109391783006,0.0705642121470933,-0.0428431266323363,-0.5394026810322625,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-16,48.709999084472656,49.1150016784668,46.20000076293945,46.70000076293945,46.70000076293945,810100,ADPT,1.231263363182454,1.2154175030887202,0.80985008730102,1.0745618956570646,0.1567014675253895,0.0406874951016853,-0.4670053088986451,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-17,47.060001373291016,47.5,45.290000915527344,45.81999969482422,45.81999969482422,821100,ADPT,1.3003055920531748,1.274334346978272,0.8251855439789973,1.0716898328073,0.2286157592458746,0.0791937161401086,-0.4492304910758055,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-18,44.47999954223633,49.0,44.29999923706055,48.470001220703125,48.470001220703125,1231800,ADPT,1.2863626346988697,1.1411182170481626,0.7557251938435966,1.0797196178315844,0.2066430168672852,-0.032562157007183,-0.5413679693933909,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-19,48.86000061035156,49.483001708984375,45.09999847412109,45.5099983215332,45.5099983215332,1067100,ADPT,1.4368271105540549,1.2430235504548006,0.8160843937468467,1.0747387601086344,0.3620883504454204,0.0838894736968078,-0.4722344777906646,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-20,46.540000915527344,46.81999969482422,44.665000915527344,46.400001525878906,46.400001525878906,681400,ADPT,1.4109913592176977,1.24762925616201,0.7674568844677865,1.0823666585670508,0.3286247006506468,0.0548384396832355,-0.5162840234694572,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
2020-11-23,46.720001220703125,47.040000915527344,44.68999862670898,45.83000183105469,45.83000183105469,552100,ADPT,1.3643900563173483,1.1588478832301488,0.7839842651027213,1.0655008807234645,0.298889175593884,-0.0029571638740009,-0.4819319476194184,10653000.0,1240649000.0,320426000.0,775047000.0,,78192000.0,1095473000.0,13000.0,400000.0,-467042000.0,177228000.0,118972000.0,1427000.0,3135000.0,497076000.0,100832000.0,1427000.0,68889000.0,877358000.0,16466000.0,645422000.0,338004000.0,15658000.0,10736000.0,5412000.0,-93039000.0,-8195000.0,-97246000.0,276038000.0,-8453000.0,276359000.0,-36719000.0,131636000.0,-47156000.0,2144000.0,-200000.0,-3944000.0,8211000.0,-4207000.0,-321000.0
