Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-01-17,129.13999938964844,129.3699951171875,128.07000732421875,128.63999938964844,128.63999938964844,98200,LBRDA,1.0647543677750126,0.9437966747369182,1.0066853281594526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,128.4199981689453,129.66000366210938,127.43000030517578,129.36000061035156,129.36000061035156,37900,LBRDA,1.0482375190454716,0.9491341852194756,1.005488610934734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,129.74000549316406,130.49000549316406,129.08999633789062,129.8300018310547,129.8300018310547,93700,LBRDA,1.0345837281817714,0.9539397421813544,1.0123237373654863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,129.6999969482422,130.7100067138672,129.05999755859375,130.49000549316406,130.49000549316406,117500,LBRDA,1.0092726753325296,0.9387692148301532,1.0346385839788217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,130.0800018310547,130.61500549316406,128.61000061035156,128.61000061035156,128.61000061035156,60100,LBRDA,1.0222377777527307,0.9448720633415928,1.0716119016418533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,127.04000091552734,128.99000549316406,127.04000091552734,128.3699951171875,128.3699951171875,95300,LBRDA,0.9985978602272522,0.9349536590190062,1.087092064811284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,128.33999633789062,129.4149932861328,128.10000610351562,128.24000549316406,128.24000549316406,98300,LBRDA,0.9644416329330916,0.9542264309486876,1.0895196135043133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,128.24000549316406,128.24000549316406,125.54000091552734,125.70999908447266,125.70999908447266,77400,LBRDA,1.003977408349705,0.980669792992816,1.1267202324492214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,125.1500015258789,126.30999755859376,124.5999984741211,126.30999755859376,126.30999755859376,51400,LBRDA,1.0002375012261633,0.980524114226734,1.1314227410685769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,127.1500015258789,132.1999969482422,126.5999984741211,131.58999633789062,131.58999633789062,135000,LBRDA,1.0024318514562236,0.9217266075764952,1.0773615640844807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,131.3300018310547,135.80999755859375,131.3300018310547,134.9499969482422,134.9499969482422,123000,LBRDA,0.9331604531526898,0.9190070355513398,1.0297147821882722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,135.7899932861328,135.7899932861328,132.82000732421875,134.97000122070312,134.97000122070312,105700,LBRDA,0.9038304568456758,0.9233903543471323,1.0307475280354952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,133.39999389648438,134.00999450683594,132.24000549316406,132.4600067138672,132.4600067138672,83100,LBRDA,0.8481050176945959,0.9288841512843312,1.0569227910611565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,132.6199951171875,133.73300170898438,132.6199951171875,133.25,133.25,48700,LBRDA,0.8736960462960249,0.9093433258457436,1.0434521072130043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,133.00999450683594,133.1300048828125,132.1999969482422,132.88999938964844,132.88999938964844,75100,LBRDA,0.8325682887937979,0.897734995858919,1.0356686395886407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,133.17999267578125,134.02999877929688,132.5399932861328,133.77000427246094,133.77000427246094,36100,LBRDA,0.7867982106483918,0.9013231355607112,1.02840698908866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,134.0800018310547,134.75,132.75,134.60000610351562,134.60000610351562,51900,LBRDA,0.8157503571531408,0.8942050159922532,1.018870677347365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,134.3300018310547,135.52000427246094,134.3300018310547,134.9199981689453,134.9199981689453,67000,LBRDA,0.6844796896489834,0.9265490945211424,1.0143048322025143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,134.52999877929688,135.75999450683594,134.52999877929688,135.44000244140625,135.44000244140625,26000,LBRDA,0.7110159577368502,0.919890682900648,1.0101151439197602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,135.6699981689453,135.99000549316406,134.7899932861328,135.6999969482422,135.6999969482422,37200,LBRDA,0.660501099993422,0.912159186167913,1.0176123761488367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,134.86000061035156,136.74000549316406,134.86000061035156,136.69000244140625,136.69000244140625,35500,LBRDA,0.6745921240582283,0.906357430513291,1.0149242318362477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,137.22999572753906,138.47000122070312,136.89999389648438,137.91000366210938,137.91000366210938,59800,LBRDA,0.6336015875070673,0.9010223974808782,1.0065985326513294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,137.6999969482422,138.47000122070312,136.05999755859375,136.97000122070312,136.97000122070312,35100,LBRDA,0.6425494732559562,0.9084470993373116,1.014820754626598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,136.6300048828125,137.08999633789062,135.13999938964844,135.60000610351562,135.60000610351562,48200,LBRDA,0.7156341928292247,0.9445427438497292,1.0256636841511826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,133.8000030517578,135.02999877929688,133.0,134.32000732421875,134.32000732421875,53200,LBRDA,0.7318344080676185,0.9784097007359934,1.0288117548106306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,134.88999938964844,135.64999389648438,131.60000610351562,131.6999969482422,131.6999969482422,56700,LBRDA,0.8315869337955074,1.0227031553716674,1.0596052109750669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,133.07000732421875,134.08900451660156,131.32000732421875,131.47000122070312,131.47000122070312,110700,LBRDA,0.8215562571944489,1.0206130024333746,1.0775081946207634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,129.3800048828125,131.27999877929688,128.19000244140625,128.19000244140625,128.19000244140625,146300,LBRDA,0.8609876015645646,1.0548404606085422,1.0754348855977698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,125.80999755859376,127.36000061035156,121.77999877929688,123.68000030517578,123.68000030517578,281700,LBRDA,0.8651358322766939,1.0969437082324116,1.0945990018496716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,124.1500015258789,126.31999969482422,124.01000213623048,126.20999908447266,126.20999908447266,178700,LBRDA,0.8123761946204698,1.058870139918176,1.066476563504509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,126.4000015258789,128.8300018310547,125.76000213623048,126.33999633789062,126.33999633789062,201500,LBRDA,0.8409055005798436,1.0437707688743882,1.0878582113761437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,128.25999450683594,132.24000549316406,127.76000213623048,131.91000366210938,131.91000366210938,98600,LBRDA,0.788567915664047,1.0039419983264033,1.0317640991970485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,130.07000732421875,131.33999633789062,125.27999877929688,125.93000030517578,125.93000030517578,229700,LBRDA,0.8709600574873332,1.033193046097404,1.079965057336781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,123.83999633789062,123.83999633789062,119.80999755859376,121.98999786376952,121.98999786376952,220600,LBRDA,0.8862202025044854,1.064431579452306,1.132142003679546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,116.06999969482422,117.05999755859376,110.62999725341795,112.33999633789062,112.33999633789062,221400,LBRDA,0.9870927808838362,1.1182126298878317,1.2552073981088012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,113.81999969482422,116.63999938964844,112.29000091552734,116.41999816894533,116.41999816894533,146300,LBRDA,0.9588558581784526,1.0937124534762237,1.2300291977365825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,114.12999725341795,115.30999755859376,109.48999786376952,110.63999938964844,110.63999938964844,149500,LBRDA,1.0150939820874725,1.1585321166205091,1.2672632636238548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,103.87000274658205,110.13600158691406,101.3730010986328,105.25,105.25,203600,LBRDA,1.117909773511728,1.2233728694236194,1.3341567521990054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,109.88999938964844,112.81500244140624,102.02999877929688,109.8000030517578,109.8000030517578,223100,LBRDA,1.0872494893934048,1.1768670093733156,1.2693989162924817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,101.4000015258789,101.8000030517578,91.3949966430664,92.3499984741211,92.3499984741211,251200,LBRDA,1.2979968026764266,1.404981073566118,1.5520303649081222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,93.27999877929688,97.15499877929688,93.01499938964844,96.3000030517578,96.3000030517578,345000,LBRDA,1.2646936350569955,1.3355139827070237,1.4520248951176158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,90.79000091552734,93.20999908447266,80.13999938964844,89.62999725341797,89.62999725341797,700900,LBRDA,1.35590764814692,1.4232958117150831,1.5412250766791202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,88.72000122070312,95.02999877929688,88.16000366210938,92.20999908447266,92.20999908447266,350900,LBRDA,1.29899143225853,1.3708925812514805,1.5091639197895046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,92.31999969482422,94.0,86.70999908447266,87.37999725341797,87.37999725341797,260200,LBRDA,1.3830396231718114,1.4042114992564003,1.6320668928010662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,88.30999755859375,89.30000305175781,84.88999938964844,88.01000213623047,88.01000213623047,426000,LBRDA,1.3795023374068225,1.3952959898998294,1.616634420245349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,92.66999816894533,97.91999816894533,92.16999816894533,97.04000091552734,97.04000091552734,236600,LBRDA,1.265251418187599,1.247938966731233,1.461356102851219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,95.83000183105467,103.73999786376952,95.83000183105467,98.3000030517578,98.3000030517578,321400,LBRDA,1.259918561842877,1.2488300948637183,1.4683620738230438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,99.04000091552734,109.98999786376952,97.8000030517578,109.5199966430664,109.5199966430664,156300,LBRDA,1.1185172000985022,1.1156866890676804,1.2981190880811255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,105.87999725341795,110.3499984741211,105.08000183105467,108.01000213623048,108.01000213623048,126800,LBRDA,1.125080957685716,1.1722062596634462,1.3509859761404304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,108.37000274658205,110.5500030517578,107.51000213623048,110.37000274658205,110.37000274658205,82700,LBRDA,1.087433121829683,1.119688309828204,1.3007157197252088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,109.54000091552734,110.31999969482422,105.58999633789062,107.0,107.0,218100,LBRDA,1.143644885482075,1.1602803880923265,1.3508410587489048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,104.87999725341795,104.87999725341795,101.31999969482422,102.52999877929688,102.52999877929688,221500,LBRDA,1.202379793690097,1.2286160413584175,1.4245586589052663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,102.20999908447266,107.02999877929688,101.91000366210938,106.23999786376952,106.23999786376952,58000,LBRDA,1.1657567861864295,1.1795933943402446,1.378106236879348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,106.05999755859376,106.66000366210938,102.63999938964844,104.0199966430664,104.0199966430664,181500,LBRDA,1.1660258107075423,1.198327298102135,1.439819353065169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,108.26000213623048,110.2249984741211,106.87000274658205,109.68000030517578,109.68000030517578,105100,LBRDA,1.13074394874171,1.1489788137529713,1.363603183282778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,112.72000122070312,113.76000213623048,107.08999633789062,108.11000061035156,108.11000061035156,136500,LBRDA,1.152807293958008,1.1504948344391048,1.3613911002206462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,108.93000030517578,111.81999969482422,108.11000061035156,110.88999938964844,110.88999938964844,64300,LBRDA,1.1095680547637654,1.147263070799323,1.3303273972804432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,112.51000213623048,112.81999969482422,110.4499969482422,111.62999725341795,111.62999725341795,68000,LBRDA,1.0854609079123243,1.1527366822706004,1.3177462126920516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,111.87000274658205,112.97000122070312,110.0999984741211,112.30999755859376,112.30999755859376,108300,LBRDA,1.062238497418872,1.1445106943313006,1.279227150672767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,114.33000183105467,118.1500015258789,114.04000091552734,117.66000366210938,117.66000366210938,99900,LBRDA,1.0247322449612668,1.1100628637190204,1.2061872662906308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,115.62999725341795,120.6500015258789,115.62999725341795,119.37999725341795,119.37999725341795,101900,LBRDA,1.0082091085565472,1.0940693886354742,1.1774166593438198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,120.08999633789062,120.9000015258789,118.85299682617188,119.87000274658205,119.87000274658205,94100,LBRDA,1.042879780361021,1.093935112023275,1.1656794237582788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,122.0199966430664,122.0199966430664,119.0500030517578,121.79000091552734,121.79000091552734,83300,LBRDA,1.0229903555408075,1.0796453280623963,1.138024509907407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,119.83999633789062,122.93000030517578,119.83999633789062,121.52999877929688,121.52999877929688,61400,LBRDA,1.0185139473595,1.0690364475760836,1.1241668434910022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,119.61000061035156,121.13999938964844,118.62999725341795,119.77999877929688,119.77999877929688,68800,LBRDA,1.0343129124414547,1.0905827868933906,1.1393388095800432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,122.33999633789062,122.33999633789062,120.04000091552734,120.8499984741211,120.8499984741211,104900,LBRDA,1.0282168283422826,1.071079884780674,1.1069094411375318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,121.33000183105467,123.21800231933594,120.79000091552734,121.41000366210938,121.41000366210938,74500,LBRDA,1.0248743641543017,1.0666336882783194,1.104851291850442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,122.16000366210938,122.77999877929688,120.55999755859376,122.77999877929688,122.77999877929688,72700,LBRDA,1.0431666648025044,1.0593745611451424,1.1447304483558711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,123.02999877929688,125.98999786376952,123.02999877929688,123.8499984741211,123.8499984741211,59300,LBRDA,1.0611223236825955,1.0612030221643,1.108518328442451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,125.8000030517578,125.8000030517578,121.88999938964844,122.5,122.5,122100,LBRDA,1.0995102240114796,1.1021224041374362,1.1346122897401147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,125.2699966430664,125.2699966430664,121.4000015258789,121.5199966430664,121.5199966430664,59900,LBRDA,1.1041803520609066,1.1341343904824932,1.2179887968691856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,120.08999633789062,123.38500213623048,119.41999816894533,120.0199966430664,120.0199966430664,94800,LBRDA,1.126645600756354,1.1627229374682675,1.2608732383246328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,119.61000061035156,122.91999816894533,119.55999755859376,122.37000274658205,122.37000274658205,77400,LBRDA,1.108686729785456,1.1417831011252937,1.2389474316211555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,122.5199966430664,124.7699966430664,122.33000183105467,123.27999877929688,123.27999877929688,90500,LBRDA,1.0840363458219906,1.148929273135545,1.17740100043593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,123.51000213623048,125.48999786376952,123.1999969482422,123.8499984741211,123.8499984741211,67500,LBRDA,1.0647557266199097,1.1538958855293886,1.1933791269496152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,124.36000061035156,124.36000061035156,121.26000213623048,121.29000091552734,121.29000091552734,155500,LBRDA,1.0918459203245647,1.1688515393053458,1.2272240496327682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,123.83999633789062,124.83000183105467,122.86000061035156,124.0199966430664,124.0199966430664,83600,LBRDA,1.0491050163854816,1.1204645256828911,1.2046443955845478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,125.20999908447266,125.7699966430664,124.02999877929688,124.62999725341795,124.62999725341795,99100,LBRDA,1.041884048504659,1.1162641272815417,1.2216160102324367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,123.41999816894533,124.5,122.55999755859376,123.04000091552734,123.04000091552734,132700,LBRDA,1.0209688053629484,1.1378413439391672,1.2310630696816582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,123.08999633789062,123.55999755859376,120.87999725341795,121.16999816894533,121.16999816894533,67100,LBRDA,1.050837697080102,1.1474787107966415,1.2677230579485168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,121.66999816894533,121.66999816894533,117.43000030517578,119.3000030517578,119.3000030517578,179900,LBRDA,1.0744341106191833,1.1536462813257624,1.311902686531657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,118.93000030517578,120.6999969482422,118.12999725341795,120.56999969482422,120.56999969482422,129400,LBRDA,1.0679273022538067,1.1409969948778584,1.3033092791522507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,119.69000244140624,120.73999786376952,118.5999984741211,120.36000061035156,120.36000061035156,86400,LBRDA,1.073612500543553,1.139415077220045,1.3222000546912729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,122.68000030517578,125.83000183105467,121.5999984741211,125.01000213623048,125.01000213623048,220300,LBRDA,1.037916948906249,1.0947124531234105,1.2662186271594111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,126.91999816894533,129.7100067138672,124.41999816894533,124.58999633789062,124.58999633789062,140400,LBRDA,1.032265867169292,1.098081720682953,1.2696846222901534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,126.54000091552734,126.54000091552734,123.16999816894533,123.77999877929688,123.77999877929688,132700,LBRDA,1.0306188475755684,1.1156083187891193,1.2675714610099598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,123.8000030517578,124.72000122070312,123.16000366210938,123.88999938964844,123.88999938964844,101200,LBRDA,1.0203406593338922,1.1197836501009022,1.2683832445218188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,123.16000366210938,124.30999755859376,123.12000274658205,124.26000213623048,124.26000213623048,75100,LBRDA,0.9874456368809812,1.117173707851909,1.2616288554428692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,125.37999725341795,126.5500030517578,124.16000366210938,124.43000030517578,124.43000030517578,144200,LBRDA,0.9869002873147932,1.117093945664952,1.2853813553736155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,124.62999725341795,128.30999755859375,124.62999725341795,128.0800018310547,128.0800018310547,175900,LBRDA,0.9455027853127248,1.0858838213830575,1.2508588727629308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,128.99000549316406,131.9499969482422,128.9499969482422,131.4199981689453,131.4199981689453,244800,LBRDA,0.9341044273826415,1.0515142624165756,1.2180794708676366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,132.6699981689453,135.14999389648438,131.36000061035156,134.69000244140625,134.69000244140625,1331200,LBRDA,0.9071942996998767,1.0360828608082162,1.195708665324428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,134.6699981689453,135.47999572753906,133.64999389648438,134.17999267578125,134.17999267578125,125800,LBRDA,0.9435833024397232,1.0557460977390427,1.2060665573449842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,134.6199951171875,135.9199981689453,133.50999450683594,135.22000122070312,135.22000122070312,124800,LBRDA,0.9139180647495344,1.0195237344018322,1.1817038296377995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,135.91000366210938,136.39999389648438,135.3350067138672,135.6699981689453,135.6699981689453,85100,LBRDA,0.9150881049712928,0.997862509839709,1.1589887787671254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,135.02000427246094,135.50999450683594,132.4199981689453,133.63999938964844,133.63999938964844,125800,LBRDA,0.942607017330326,1.0071835282718622,1.189015224649818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,135.5,135.5,131.44000244140625,131.8699951171875,131.8699951171875,167900,LBRDA,0.9503299032009324,1.042238625392144,1.20383715688262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,131.7100067138672,132.42999267578125,130.19000244140625,132.42999267578125,132.42999267578125,93700,LBRDA,0.9412520457586256,1.0277128568353802,1.197538360710742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,132.25,132.25,129.88999938964844,130.11000061035156,130.11000061035156,102000,LBRDA,0.9685650299892492,1.0452693825379924,1.214664457341945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,130.74000549316406,131.0800018310547,128.52999877929688,129.85000610351562,129.85000610351562,85400,LBRDA,0.9578744043667043,1.063611814544322,1.212244869181008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,127.58999633789062,129.22000122070312,124.98400115966795,125.62000274658205,125.62000274658205,132600,LBRDA,1.0127368129210188,1.1225122705282908,1.270657471956874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,127.41999816894533,128.41000366210938,124.74500274658205,127.33000183105467,127.33000183105467,88600,LBRDA,1.010602299735437,1.1246367304560656,1.2227283452644608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,125.51000213623048,128.82000732421875,124.7300033569336,128.17999267578125,128.17999267578125,100500,LBRDA,1.00280855539805,1.093852509950712,1.2190669639222114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,130.25999450683594,130.47000122070312,127.86000061035156,128.75999450683594,128.75999450683594,93600,LBRDA,1.0143678641071812,1.090556105619361,1.1810345900266817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,129.50999450683594,130.3300018310547,129.00999450683594,129.22000122070312,129.22000122070312,70600,LBRDA,1.010756843960049,1.07862562734972,1.2059278777199718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,129.02000427246094,130.10499572753906,129.02000427246094,129.75,129.75,54400,LBRDA,1.0106358757827554,1.1046628272142942,1.2235067437379576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,130.61000061035156,130.61000061035156,126.77999877929688,128.61000061035156,128.61000061035156,146900,LBRDA,1.022393319875163,1.0872405035957993,1.2112588293290036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,128.6699981689453,128.67999267578125,126.75,127.56999969482422,127.56999969482422,66500,LBRDA,1.01842124699963,1.0828564687631106,1.2384573635738123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,128.0,128.08999633789062,125.97000122070312,126.41000366210938,126.41000366210938,102500,LBRDA,1.0333834435444134,1.100862270632318,1.2261687802360242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,125.51000213623048,125.51000213623048,122.1999969482422,122.6999969482422,122.6999969482422,86700,LBRDA,1.0549307714816585,1.1622657225534234,1.2842706255121237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,122.1999969482422,123.06999969482422,120.8000030517578,122.8000030517578,122.8000030517578,67600,LBRDA,1.0545602343789706,1.1586318830898452,1.2584689694266311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,123.0199966430664,123.0199966430664,120.4499969482422,121.0999984741211,121.0999984741211,226700,LBRDA,1.0740710897037256,1.17101568410753,1.255491289858468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
