Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings
2020-01-13,137.02999877929688,137.30999755859375,136.32000732421875,136.85000610351562,131.44915771484375,202500,THG,1.0066493690052716,0.7362635194085612,0.7389386709991304,1.0265771375432875,-0.0199277685380161,-0.0742812098621752,-0.2774592762885217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,137.07000732421875,138.42999267578125,136.99000549316406,137.8000030517578,132.3616485595703,203900,THG,0.9998548611653092,0.712276497434478,0.7410425187617018,1.02603594253187,-0.0261810813665607,-0.0856497619986136,-0.2664835308530962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,137.57000732421875,139.05999755859375,137.35000610351562,138.42999267578125,132.96676635742188,187200,THG,0.9942209818329124,0.706563779892611,0.7359153717361843,1.0219015962939193,-0.0276806144610068,-0.064207639631841,-0.2568499228285047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,138.8300018310547,139.82000732421875,136.82000732421875,138.86000061035156,133.37982177734375,293600,THG,0.9902779716239684,0.6958979222484836,0.7165801413539135,1.0174106968397891,-0.0271327252158207,-0.0815847171025253,-0.273809321578492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,138.9600067138672,139.9600067138672,138.27000427246094,139.27999877929688,133.78323364257812,188100,THG,0.9865740044787537,0.6916322654568209,0.7190701054722045,1.016705703823629,-0.030131699344875,-0.087763017597583,-0.2589402830182642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,138.7899932861328,139.67999267578125,138.38999938964844,138.6300048828125,133.15890502929688,200200,THG,0.98607801664363,0.6905928493948802,0.737408817214109,1.0096671574983878,-0.0235891408547577,-0.1015098701339374,-0.2501904471482509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,138.82000732421875,139.72000122070312,138.67999267578125,138.88999938964844,133.4086151123047,174600,THG,0.9663763299537794,0.7184950086737297,0.7395993877205791,0.9795819064254594,-0.0132055764716799,-0.0986876240024432,-0.2501124377113234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,138.00999450683594,139.00999450683594,136.05999755859375,137.47999572753906,132.0542755126953,404200,THG,0.947701486045853,0.7369881870406985,0.7500558970103796,0.9454235464635514,0.0022779395823016,-0.0828292101653342,-0.2352168449280901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,137.55999755859375,137.9600067138672,136.61000061035156,136.75,131.3531036376953,222000,THG,0.953857338862689,0.7685872577078298,0.7601290234594128,0.9432939683900934,0.0105633704725955,-0.0858221955536574,-0.2478592894942058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,135.9199981689453,137.72000122070312,135.91000366210938,137.02000427246094,131.6124267578125,225600,THG,0.9119107254985072,0.7371125839270097,0.7523523677642373,0.9204723459143688,-0.0085616204158615,-0.1080788585105716,-0.2720320316655086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,137.36000061035156,139.02999877929688,137.30999755859375,138.02999877929688,132.5825653076172,168600,THG,0.8587989132380036,0.6962191896793749,0.756233189100017,0.901618245351168,-0.0428193321131642,-0.1142030251589882,-0.2719326747643878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,138.25999450683594,138.49000549316406,137.55999755859375,137.6999969482422,132.26559448242188,147100,THG,0.9038488915407402,0.6880961906785732,0.7570164849325542,0.933912869908151,-0.0300639783674108,-0.1278542277146751,-0.2720696955904553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,137.11000061035156,139.9199981689453,137.11000061035156,139.82000732421875,134.30194091796875,133000,THG,0.8622513694082402,0.6770873335475364,0.7689200569168466,0.9100288572281962,-0.0477774878199559,-0.1459693094717413,-0.2611003147790747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,139.4600067138672,140.60000610351562,138.25,138.5800018310547,133.11085510253906,325200,THG,0.8880791461919243,0.6689152344234053,0.7841266052948839,0.9603917770627004,-0.072312630870776,-0.1648068295034269,-0.2677675216072508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,139.25999450683594,140.57000732421875,138.88999938964844,139.32000732421875,133.82167053222656,178700,THG,0.853789741254897,0.6852948819385604,0.7782180597634906,0.9205980590425482,-0.0668083177876511,-0.1579106883159169,-0.2579944378701343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,140.0500030517578,140.8300018310547,139.7100067138672,140.5399932861328,134.99349975585938,163400,THG,0.8418244670978668,0.6988195006315182,0.7647648891695134,0.8875565666064313,-0.0457320995085644,-0.1532726869739253,-0.2589510899370773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,144.7100067138672,144.7100067138672,138.72000122070312,139.5500030517578,134.04258728027344,318000,THG,0.7938373508685355,0.6904382832941455,0.7688846921578235,0.8019131781579599,-0.0080758272894244,-0.1523060875101171,-0.2486257776385695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,139.39999389648438,140.24000549316406,138.16000366210938,138.6999969482422,133.22613525390625,342000,THG,0.8192500883049436,0.6583255527248089,0.7772453393085964,0.8367853497309393,-0.0175352614259957,-0.1648292739570971,-0.242659939606782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,138.49000549316406,139.0800018310547,138.02000427246094,138.5800018310547,133.11085510253906,163300,THG,0.7651176647863547,0.6189626520295114,0.7676932781860787,0.7935212395670934,-0.0284035747807387,-0.1875563448746885,-0.267673558096326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,138.05999755859375,139.39999389648438,138.05999755859375,138.69000244140625,133.21652221679688,156000,THG,0.683764852279566,0.6206481477875553,0.7713171604120646,0.7080264948218032,-0.0242616425422372,-0.1891247229597712,-0.2501917344863424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,138.69000244140625,139.1999969482422,137.86000061035156,137.8800048828125,132.43850708007812,225800,THG,0.7518529890581128,0.627650991014449,0.7544131049174548,0.7577791944221275,-0.0059262053640146,-0.1834211642652933,-0.2565821728345664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,138.00999450683594,138.00999450683594,136.6300048828125,137.24000549316406,131.8237762451172,190100,THG,0.6394489167577148,0.6668685178482321,0.7481961009597761,0.6556544781362726,-0.0162055613785578,-0.1764339436305774,-0.2529167794414168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,137.02999877929688,138.44000244140625,137.02999877929688,137.75999450683594,132.32321166992188,169000,THG,0.6787399442846314,0.6496709384550206,0.7400088031112783,0.6877233932900451,-0.0089834490054137,-0.1839859176957958,-0.256853014318982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,137.69000244140625,138.2899932861328,137.1699981689453,137.77999877929688,132.34243774414062,111100,THG,0.613793315357641,0.6830960428188276,0.7564300418046686,0.6328948362376976,-0.0191015208800565,-0.1641701817056217,-0.2469102518568056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,137.49000549316406,138.8000030517578,137.47000122070312,137.6300048828125,132.19834899902344,241500,THG,0.6324465003668734,0.7174696618127645,0.7573280903386997,0.6494822674924952,-0.0170357671256217,-0.1273492719638234,-0.2468021159871579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,137.82000732421875,138.32000732421875,137.0500030517578,137.50999450683594,132.08309936523438,227500,THG,0.6222423516652461,0.7136323013868213,0.7500395092626116,0.6212259546448674,0.0010163970203787,-0.1283974928442811,-0.2492705918739058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,137.11000061035156,138.0399932861328,136.7100067138672,137.41000366210938,131.987060546875,197800,THG,0.6126632734883531,0.7311394438597237,0.7666429014703515,0.6024837075005126,0.0101795659878405,-0.1311322370914763,-0.235013083055843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,137.22999572753906,137.9499969482422,136.22999572753906,136.6999969482422,131.30506896972656,318200,THG,0.6687669061843821,0.7576806676049355,0.7769182596262334,0.672994196719796,-0.0042272905354139,-0.1314016850732426,-0.2437777634371514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,134.9600067138672,136.0500030517578,133.82000732421875,134.22000122070312,128.9229278564453,278500,THG,0.6890701167569111,0.7716805223945339,0.772873668215038,0.7128334632909551,-0.0237633465340439,-0.1373714026074967,-0.273068726751131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,134.3000030517578,135.99000549316406,130.13999938964844,130.2899932861328,125.14803314208984,290600,THG,0.7251452640650236,0.7749556601151604,0.7920688774152536,0.7790606018039337,-0.0539153377389101,-0.1676584429787839,-0.2990775512308856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,131.17999267578125,132.08999633789062,130.44000244140625,130.44000244140625,125.29212188720705,273000,THG,0.703021850364465,0.7858663308141757,0.7952705618565109,0.7616966398962702,-0.0586747895318052,-0.1788161653701085,-0.3197130818443537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,129.00999450683594,129.69000244140625,124.9499969482422,124.9499969482422,120.01878356933594,233100,THG,0.746311860415119,0.8271595975920822,0.810933906601076,0.8080501435920159,-0.0617382831768968,-0.1822436604590223,-0.3058760047241432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,123.16000366210938,123.45999908447266,117.44000244140624,118.54000091552734,113.86176300048828,372400,THG,0.768843444983476,0.8937870177536464,0.8552969631848215,0.8039945572893201,-0.0351511123058441,-0.1468562008683493,-0.2619659144195301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,118.75,124.58000183105467,118.08000183105467,124.45999908447266,119.54811096191406,388800,THG,0.7106072915317169,0.863642600455282,0.7902988689427362,0.7365135258588363,-0.0259062343271194,-0.1437506989660406,-0.2697761616970955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,124.2300033569336,125.80999755859376,120.36000061035156,120.55999755859376,115.80203247070312,289200,THG,0.7376007385229699,0.9228772010548671,0.8238398450851618,0.7619740946148655,-0.0243733560918956,-0.136360034893485,-0.2811230848806052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,122.16999816894533,123.75,120.11000061035156,123.06999969482422,118.21297454833984,285200,THG,0.6919808052077617,0.9406817722855034,0.7901485897076049,0.7200387043581622,-0.0280578991504004,-0.1042016658991653,-0.2630691607380749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,120.30999755859376,121.19000244140624,117.7300033569336,118.9499969482422,114.2555694580078,222900,THG,0.7552817209419043,0.9565999092129616,0.8162316354233985,0.8035293557496315,-0.0482476348077272,-0.1035424842236645,-0.2735616149109214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,115.83999633789062,118.83000183105467,114.63999938964844,118.30999755859376,113.64083099365234,257400,THG,0.7934704971711898,0.9355806941207836,0.829603646990416,0.8279168057463571,-0.0344463085751672,-0.1292826907109721,-0.3080085716640555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,111.4499969482422,114.29000091552734,108.7699966430664,110.77999877929688,106.40801239013672,460900,THG,0.8638441323081174,0.9202346636518488,0.8689785289584345,0.9535238275269462,-0.0896796952188287,-0.1787197648066074,-0.3898576212764216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,113.86000061035156,115.12999725341795,109.36000061035156,113.62999725341795,109.14552307128906,383800,THG,0.8729038925278635,0.8978665618336239,0.8599162640478537,0.93751496128262,-0.0646110687547564,-0.1753394133210803,-0.3511272564659633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,110.29000091552734,111.12999725341795,105.41999816894533,106.02999877929688,101.84546661376952,377800,THG,0.942778417313721,0.968523919497428,0.9204959978916916,0.9759973030416064,-0.0332188857278853,-0.1941571616619501,-0.3632972467602693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,85.0,103.47000122070312,85.0,94.25,91.08877563476562,459900,THG,1.0766048746363654,1.0848181635132974,1.0083535831750032,1.1183169023040096,-0.0417120276676441,-0.2438319566934861,-0.4202158479648492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,99.7699966430664,103.1999969482422,93.73999786376952,103.02999877929688,99.57428741455078,542500,THG,0.9259438890889948,0.9884667554080976,0.9134797865761688,1.0020290023992315,-0.0760851133102367,-0.2339184130127868,-0.3906469452405714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,91.0,97.80999755859376,87.04000091552734,87.22000122070312,84.29457092285156,454700,THG,1.097340057045842,1.174792721432775,1.0675680250035795,1.154696163181374,-0.0573561061355318,-0.2466329803583158,-0.4636299959114076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,88.9000015258789,93.63999938964844,84.76000213623047,92.93000030517578,89.81304931640625,534900,THG,1.0775852754032118,1.109103518389776,0.9771273743677356,1.1570109519637126,-0.0794256765605008,-0.2529866196954344,-0.4617017078506167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,87.33999633789062,88.72000122070312,75.11000061035156,84.05000305175781,81.23090362548828,456800,THG,1.1606185235280566,1.2267604023894965,1.0734945873039383,1.2579863744882274,-0.0973678509601707,-0.2902612967000724,-0.521289089492917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,83.0,89.0,79.5,86.51000213623047,83.60838317871094,387700,THG,1.1236851792335565,1.1822250558870115,1.060410168415685,1.1695174739874898,-0.0458322947539333,-0.2702962923034413,-0.4876050116427732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,86.4000015258789,89.80000305175781,83.04000091552734,85.04000091552734,82.18769836425781,596000,THG,1.1293507750192946,1.1657541894151648,1.1049376997330056,1.2321109934680623,-0.1027602184487677,-0.2810181481823928,-0.5227780533554487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,83.94999694824219,84.41999816894531,78.73999786376953,83.66999816894531,80.8636245727539,361900,THG,1.1442574019311524,1.193378556022069,1.1134688064118008,1.2782648704797976,-0.1340074685486452,-0.3110533213109259,-0.5432268413206562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,87.27999877929688,91.48999786376952,85.19999694824219,90.86000061035156,87.81248474121094,390500,THG,1.0472154149548585,1.0613003331607842,1.038508107642229,1.1633792784668344,-0.1161638635119759,-0.2541293463267851,-0.4484699697059688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,91.1999969482422,94.01000213623048,86.58999633789062,91.91999816894533,88.8369369506836,560100,THG,1.0789816416731828,1.0945874862107507,1.0309389313927688,1.1630380067850696,-0.0840563651118868,-0.2017070164192917,-0.4191344240587424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,92.91999816894533,94.0999984741211,90.98999786376952,93.9000015258789,90.75050354003906,300600,THG,1.0724176429295031,1.0855408012711385,1.0098475390610224,1.1093241340992537,-0.0369064911697505,-0.1587850384952189,-0.3700732686140577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,89.9000015258789,94.25,88.87000274658203,91.13999938964844,88.08309936523438,277700,THG,1.146148607892369,1.0951253626173516,1.065094859971583,1.195296091343066,-0.049147483450697,-0.195732328486887,-0.397873386228021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,91.41000366210938,93.33000183105467,85.9000015258789,92.68000030517578,89.57144165039062,409300,THG,1.0830815511824734,1.0713929310883497,1.0398578129296097,1.1443490799402438,-0.0612675287577704,-0.2035843832501469,-0.3869177349305359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,91.9000015258789,92.54000091552734,90.2699966430664,90.58000183105467,87.5418701171875,361000,THG,1.0544271679427957,1.0987864345046945,1.0757044794413388,1.1201491571206488,-0.0657219891778531,-0.2099876496415367,-0.4013633872303832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,86.63999938964844,88.9000015258789,86.12000274658203,87.9000015258789,84.9517593383789,447500,THG,1.07133098160658,1.0953227077242629,1.112188394633508,1.1936280309095093,-0.1222970493029294,-0.2747510902352741,-0.4783473592961149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,87.2300033569336,90.7300033569336,86.43000030517578,88.37999725341797,85.41566467285156,301500,THG,1.0646073342014122,1.1036013963340243,1.0992732681994233,1.1939662404088118,-0.1293589062073996,-0.2692441442307942,-0.4889886735184987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,87.12999725341797,88.3499984741211,83.08000183105469,84.63999938964844,81.80110931396484,211500,THG,1.0884923149815309,1.1095804962490097,1.172373572247661,1.2106828272376642,-0.1221905122561333,-0.2726233524070596,-0.4590601680159065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,86.80000305175781,89.69999694824219,86.5999984741211,89.29000091552734,86.2951431274414,405600,THG,1.0627168874703528,1.0773702162971095,1.0887504125453755,1.1388974241006424,-0.0761805366302896,-0.2109220259418085,-0.4021192666597557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,92.44000244140624,95.79000091552734,91.44000244140624,93.3000030517578,90.17064666748048,447400,THG,1.0461951153103173,1.0417393507166983,1.0384830263053575,1.1578204984735645,-0.1116253831632472,-0.2147705836671911,-0.4279626167589383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,94.87999725341795,95.62000274658205,92.23999786376952,95.11000061035156,91.91993713378906,212900,THG,1.0068341726060392,1.0395773451979684,1.0303255359960426,1.0946023996533671,-0.0877682270473279,-0.1758153745905988,-0.3705187916282673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,96.5500030517578,99.77999877929688,95.62000274658205,98.58000183105467,95.27355194091795,147500,THG,0.9205720511271296,1.040128142143126,1.000529961694292,1.034988442566395,-0.1144163914392657,-0.1720452166973085,-0.3564800001173058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,98.58000183105467,100.3000030517578,95.94000244140624,99.3499984741211,96.01770782470705,367900,THG,0.8580776374978515,1.0213342097043412,0.9864560314457428,1.0242207536395156,-0.1661431161416641,-0.2143992818671014,-0.38323989884333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,102.04000091552734,103.33999633789062,99.6999969482422,101.47000122070312,98.06661987304688,247400,THG,0.8431063278778209,0.9760041164518974,0.9847077764157928,1.0130380487332131,-0.1699317208553922,-0.2349099642976152,-0.3549613600850676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,98.45999908447266,100.37999725341795,95.23999786376952,95.4000015258789,92.20020294189452,214400,THG,0.9015724213716912,1.0120595472104983,1.0754909550085998,1.0554691201654949,-0.1538966987938034,-0.2404196344347104,-0.3018732133028443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,95.0,95.86000061035156,92.58000183105467,95.70999908447266,92.49980926513672,271000,THG,0.9503708924389244,1.0424144897759715,1.091052186403401,1.1191469275195236,-0.1687760350805992,-0.2294480981650866,-0.3124962636788402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,99.37999725341795,101.22000122070312,98.08999633789062,100.13999938964844,96.78121948242188,283100,THG,0.8882564774934909,1.0036334159170592,1.0287300079745798,1.059274009359354,-0.1710175318658631,-0.2230314729792484,-0.3227135243884125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,98.23999786376952,99.51000213623048,96.83999633789062,97.5500030517578,94.27809143066406,192900,THG,0.958892932049916,1.0403860318722224,1.031959782533577,1.0996299435474195,-0.1407370114975035,-0.2022053858531014,-0.3106478496199203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,95.0,99.52999877929688,94.91000366210938,97.20999908447266,93.94950103759766,394300,THG,1.0095668811543534,1.041541319664071,1.0083803598608398,1.1321504200906551,-0.1225835389363017,-0.2292721239341257,-0.3621180350315462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,99.4499969482422,99.4499969482422,95.93000030517578,96.04000091552734,92.81874084472656,213200,THG,1.0155143812174614,1.0297201909133518,1.0016855256043553,1.1137589563145864,-0.098244575097125,-0.2265898078093553,-0.3045055752397256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,96.16000366210938,97.8000030517578,95.12000274658205,95.73999786376952,92.52880096435548,147200,THG,1.0429287426095208,1.0396711393984217,1.0154013853141526,1.1400400982322514,-0.0971113556227305,-0.1974995990106482,-0.2945258847804093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,96.37999725341795,96.37999725341795,93.7300033569336,95.1500015258789,91.95858764648438,139900,THG,1.081870816669703,1.0677909825742482,1.0180791053260894,1.150698834444404,-0.0688280177747009,-0.1746720678419024,-0.2583999065667897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,95.0,99.87999725341795,94.7300033569336,99.18000030517578,95.85342407226562,175600,THG,1.0379108861243105,1.0293730350135708,1.007239905441868,1.0982745432715075,-0.060363657147197,-0.1644280433210576,-0.2480676904806928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,101.45999908447266,102.1999969482422,99.73999786376952,100.6999969482422,97.32244110107422,260300,THG,0.9965242911963058,1.01773123395933,1.007221011007391,1.0867168009353638,-0.090192509739058,-0.1614274326418061,-0.2629008182701455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,105.27999877929688,105.30999755859376,97.4800033569336,104.45999908447266,100.9563217163086,420100,THG,0.975301580262666,0.988995089154038,0.9452769750222692,1.062179364256442,-0.0868777839937758,-0.1604251378200401,-0.2862837387792014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,102.41000366210938,103.76000213623048,99.81999969482422,100.37999725341795,97.01317596435548,430100,THG,1.0233113980020463,1.0206749744469654,1.0148706588251335,1.1015967726975993,-0.0782853746955529,-0.1645053845941535,-0.2833104265767865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,98.38999938964844,99.30999755859376,94.83999633789062,95.51000213623048,92.30652618408205,324600,THG,1.102502388459815,1.0861998639369304,1.062695386096523,1.1717589994825794,-0.0692566110227643,-0.1560205148536309,-0.2802378685644295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,94.45999908447266,94.45999908447266,92.62000274658205,94.16999816894533,91.0114517211914,262100,THG,1.1344379138897278,1.100160842608378,1.1729851481085714,1.1726715956239289,-0.038233681734201,-0.1361754289582579,-0.200906769698218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,95.0,97.69000244140624,94.08999633789062,94.08999633789062,90.93414306640624,206500,THG,1.1752577414732208,1.1356290670631233,1.2142345111805437,1.199456117160557,-0.024198375687336,-0.0972577642534859,-0.155260914507062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,94.6500015258789,94.6500015258789,92.08000183105467,92.12999725341795,89.03987884521484,217000,THG,1.2488874855566985,1.1722361293965582,1.2214907757804097,1.241846991780565,0.0070404937761334,-0.0821790002336633,-0.1643270667867744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,93.1999969482422,95.62999725341795,93.1999969482422,94.88999938964844,91.70730590820312,285900,THG,1.1918010924888482,1.1355959022516984,1.1781717699949918,1.1857653446877672,0.006035747801081,-0.0867528340138685,-0.1574799690630495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,96.68000030517578,97.76000213623048,95.0999984741211,97.61000061035156,94.33609008789062,202800,THG,1.1270359778791763,1.0943668407627445,1.17677515726068,1.1243771196277146,0.0026588582514617,-0.0977359247867919,-0.14601755170321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,96.29000091552734,97.27999877929688,94.2300033569336,95.76000213623048,92.54813385009766,320500,THG,1.0580477143958738,1.1136182780731725,1.2431839197643553,1.0573369744033387,0.000710739992535,-0.0868470011829973,-0.1174800267707982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,95.95999908447266,96.38999938964844,90.69000244140624,90.75,87.70616912841797,317200,THG,1.1173457524528692,1.1806397854246713,1.2930693174381689,1.114546628139541,0.002799124313328,-0.0554463660841066,-0.1080949447975363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,89.87000274658203,90.25,85.05999755859375,85.25,82.3906478881836,284500,THG,1.1972204738780716,1.2402901462130158,1.3674653839433204,1.1712625506774148,0.0259579232006568,-0.0412438812859059,-0.0725525478843327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,83.79000091552734,86.33000183105469,80.79000091552734,85.55000305175781,82.68058776855469,357400,THG,1.1951385563125223,1.2427607544815915,1.362906715904886,1.1765211541107627,0.0186174022017595,-0.0130349352084295,-0.0646309158516116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,84.69999694824219,86.4800033569336,83.9000015258789,86.01000213623047,83.12516021728516,496500,THG,1.1840683680543158,1.2019627399904602,1.3566772011001726,1.1588394452292876,0.0252289228250282,-0.0418522199274049,-0.0620856547085222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
