Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-01-07,65.5999984741211,66.31999969482422,64.83999633789062,65.27999877929688,65.27999877929688,565600,IAA,0.986672868666422,0.9064031751745482,0.884191211704015,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-08,65.30000305175781,66.8499984741211,64.98999786376953,65.80000305175781,65.80000305175781,452700,IAA,0.9682370232469264,0.9244680700577816,0.908966544062998,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-11,65.22000122070312,66.19000244140625,65.22000122070312,65.33999633789062,65.33999633789062,273900,IAA,0.9542393934595976,0.9507193512935876,0.9256198795830666,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-12,65.25,66.12000274658203,65.25,66.08999633789062,66.08999633789062,550600,IAA,0.9435618711723156,0.9290362373749618,0.9137540132533754,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-13,66.19999694824219,66.19999694824219,62.81999969482422,63.150001525878906,63.150001525878906,693100,IAA,0.9499604153435034,0.9656373407567804,0.9624702662024356,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-14,63.54999923706055,63.93000030517578,60.900001525878906,61.0,61.0,652500,IAA,0.972622980836962,1.0195081742083438,0.9904917732613986,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-15,60.56999969482422,61.290000915527344,59.09000015258789,59.7400016784668,59.7400016784668,1720900,IAA,0.997823885763932,1.031134863464939,1.0031804255334908,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-19,60.11000061035156,60.36000061035156,59.380001068115234,59.7599983215332,59.7599983215332,1014100,IAA,1.0060241067681197,1.0182396282329735,0.9846051172224712,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-20,59.470001220703125,60.43000030517578,59.09000015258789,60.130001068115234,60.130001068115234,1290500,IAA,1.0138033926760983,1.0054880760102365,0.987360683141024,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-21,60.18000030517578,62.66999816894531,60.18000030517578,60.630001068115234,60.630001068115234,1134100,IAA,1.00643244899848,1.0164934847828313,0.9975259521155148,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-22,60.02000045776367,60.86000061035156,59.93000030517578,60.310001373291016,60.310001373291016,558000,IAA,0.999834154601182,1.0396285746182536,1.0107776106181536,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-25,59.9900016784668,60.34000015258789,57.66999816894531,58.41999816894531,58.41999816894531,969200,IAA,1.0001712108275242,1.079938413728418,1.040397135986322,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-26,58.63999938964844,58.97999954223633,55.43000030517578,55.7400016784668,55.7400016784668,1580100,IAA,1.0518478525766692,1.1268388855746208,1.040007166757905,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-27,54.41999816894531,56.060001373291016,52.310001373291016,54.43999862670898,54.43999862670898,2510800,IAA,1.097171216917188,1.1634827654369642,1.016531990238467,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-28,54.91999816894531,57.79999923706055,54.61000061035156,57.560001373291016,57.560001373291016,1424200,IAA,1.0079916447793225,1.0427379955834075,0.9454481735679262,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-01-29,57.13999938964844,57.72999954223633,55.0,57.13999938964844,57.13999938964844,1176000,IAA,0.9844242317263716,1.0448022646243638,0.9296464735613572,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-01,57.959999084472656,58.98500061035156,57.665000915527344,58.790000915527344,58.790000915527344,604000,IAA,0.9355332393858434,1.013947944923533,0.903044724031736,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-02,59.27999877929688,59.93999862670898,58.150001525878906,59.790000915527344,59.790000915527344,518600,IAA,0.9672186142421744,0.98561631381196,0.8971399660192719,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-03,59.52999877929688,60.18999862670898,58.72999954223633,59.93999862670898,59.93999862670898,487800,IAA,0.9384384599390908,0.9684684779287556,0.8887220833873495,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-04,60.380001068115234,61.150001525878906,60.09000015258789,60.59000015258789,60.59000015258789,450600,IAA,0.935302822680796,0.9419045973114536,0.8892556681370786,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-05,62.02999877929688,64.33000183105469,61.90999984741211,63.459999084472656,63.459999084472656,900500,IAA,0.9034037607649784,0.8731484501544814,0.8365899924126836,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-08,63.709999084472656,65.4000015258789,63.369998931884766,65.11000061035156,65.11000061035156,1544200,IAA,0.8874212599855311,0.859315009037862,0.7995699721282788,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-09,65.23999786376953,65.5,63.31999969482422,64.41000366210938,64.41000366210938,913000,IAA,0.895202555023792,0.9080887805146152,0.7961496019827661,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-10,64.56999969482422,65.19000244140625,63.25,63.709999084472656,63.709999084472656,415500,IAA,0.9339193353481194,0.9040966771597287,0.7956364676681199,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-11,63.959999084472656,64.11499786376953,62.119998931884766,62.34999847412109,62.34999847412109,1363500,IAA,0.9358460289031084,0.9233360241174527,0.8293504466713876,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-12,61.720001220703125,62.9900016784668,61.150001525878906,62.36000061035156,62.36000061035156,1082000,IAA,0.9138871250909936,0.9055484391917932,0.8354714234154874,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-16,62.7599983215332,63.40999984741211,59.77999877929688,59.9900016784668,59.9900016784668,1091100,IAA,0.921653598409108,0.949491540103061,0.8889815025659069,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-17,59.54999923706055,59.9900016784668,57.959999084472656,59.33000183105469,59.33000183105469,725300,IAA,0.9273554485037104,0.9629192534123956,0.8998819777838416,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-18,59.13999938964844,60.255001068115234,58.5099983215332,59.61000061035156,59.61000061035156,664400,IAA,0.9250125620712224,0.98137895321278,0.8926354393499618,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-19,59.88999938964844,60.369998931884766,59.150001525878906,60.119998931884766,60.119998931884766,640100,IAA,0.905522282001183,0.954424519087668,0.8890552513731356,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-22,59.709999084472656,61.06999969482422,59.119998931884766,60.959999084472656,60.959999084472656,968700,IAA,0.9122375565211612,0.9388123425483054,0.8671260072872233,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-23,60.310001373291016,61.244998931884766,58.11000061035156,61.02000045776367,61.02000045776367,1197100,IAA,0.891674851511566,0.9333005626959744,0.8705342270302494,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-24,60.79999923706055,61.09999847412109,59.36000061035156,60.29999923706055,60.29999923706055,737000,IAA,0.913598687389857,0.9447761516004995,0.8978441140074483,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-25,60.29999923706055,60.5,58.15999984741211,58.43000030517578,58.43000030517578,348900,IAA,0.923669364005162,0.9827143225918996,0.9389012549002506,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-02-26,58.84999847412109,59.60499954223633,58.43000030517578,58.630001068115234,58.630001068115234,655600,IAA,0.9292170996030256,0.9556540637651068,0.932287205383284,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-03-01,59.27999877929688,60.43999862670898,59.27999877929688,59.72999954223633,59.72999954223633,578100,IAA,0.9231541907288614,0.9392265009888642,0.889502787130375,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-03-02,59.63999938964844,59.869998931884766,57.505001068115234,58.02000045776367,58.02000045776367,541900,IAA,0.9696655959609708,0.9715615044319064,0.914856970221758,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-03-03,57.9900016784668,58.25,55.900001525878906,56.25,56.25,968000,IAA,0.9827555338541668,0.9950222439236112,0.941155531141493,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-03-04,56.130001068115234,56.79999923706055,54.09999847412109,55.0,55.0,1231800,IAA,1.0,1.0232727050781252,0.9558181762695312,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-03-05,55.29999923706055,57.95000076293945,54.43999862670898,57.83000183105469,57.83000183105469,925400,IAA,0.9750993879333932,0.969047192480528,0.918554335984118,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
2021-03-08,57.91999816894531,58.52999877929688,56.2400016784668,56.25,56.25,1250800,IAA,1.0060444471571182,0.9516444227430556,0.9443555365668402,150600000.0,12000000.0,2459500000.0,69400000.0,2528900000.0,1300000.0,270600000.0,67700000.0,75200000.0,542300000.0,-11600000.0,17400000.0,232800000.0,282500000.0,-11600000.0,1126600000.0,692000000.0,-623500000.0,135300000.0,1248000000.0,122600000.0,4000000.0,8900000.0,-27600000.0,-2900000.0,-1900000.0,-34200000.0,1200000.0,64100000.0,16600000.0,-200000.0,1300000.0,44800000.0,19600000.0,-1000000.0,-55700000.0,-4600000.0,41000000.0,-27900000.0
