Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Other Current Liab,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-10-22,56.209999084472656,56.52000045776367,55.56999969482422,56.290000915527344,56.290000915527344,685200,IAA,1.0662639808415322,1.022561741643414,1.0662639808415322,1.094738791139384,-0.0284748102978518,-0.1813132662309386,-0.2978307683883374,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-10-23,56.68999862670898,56.84000015258789,55.87300109863281,56.790000915527344,56.790000915527344,319400,IAA,1.048600075313233,1.006163029908059,1.0512414122292515,1.1082827557993673,-0.0596826804861343,-0.1790338181992017,-0.3053332591597955,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-10-26,56.25,57.27000045776367,55.27000045776367,55.970001220703125,55.970001220703125,447800,IAA,1.0789708428183913,1.0503841278063275,1.0650348277695234,1.131753622338089,-0.0527827795196977,-0.1793330768755165,-0.3283855384836902,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-10-27,56.02999877929688,57.130001068115234,55.7400016784668,56.68999862670898,56.68999862670898,734600,IAA,1.058034944350436,1.054683407371928,1.0395131722125577,1.148785200454681,-0.090750256104245,-0.1962071690035625,-0.3895963104351463,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-10-28,55.810001373291016,57.18000030517578,55.5,55.59000015258789,55.59000015258789,838500,IAA,1.0778916712443265,1.0782514564162775,1.0442525468199362,1.1717206663972943,-0.0938289951529678,-0.2203103761053526,-0.4150154807646102,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-10-29,55.58000183105469,57.34000015258789,55.58000183105469,56.540000915527344,56.540000915527344,665600,IAA,1.064379188728467,1.0716306892727394,1.0093738728460353,1.1675292886158797,-0.1031500998874124,-0.2273957069569596,-0.4192801765127749,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-10-30,56.560001373291016,57.11000061035156,55.209999084472656,56.59000015258789,56.59000015258789,1117900,IAA,1.0581374961416552,1.121399521352901,0.9791482540732628,1.1783167979264215,-0.1201793017847665,-0.1994684190765634,-0.4195035968706289,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-02,56.650001525878906,60.619998931884766,56.650001525878906,57.9900016784668,57.9900016784668,2030000,IAA,1.0241420532964305,1.1227797676461977,0.9648215061824208,1.166155805005939,-0.1420137517095085,-0.1916593224422811,-0.4249709845665743,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-03,59.45000076293945,60.15999984741211,57.97999954223633,59.540000915527344,59.540000915527344,890700,IAA,1.0077258830601177,1.0817937969717428,0.9823648098603452,1.1598423641651217,-0.1521164811050039,-0.2035201526076713,-0.4025570256201216,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-04,59.7599983215332,61.86000061035156,59.29999923706055,60.540000915527344,60.540000915527344,589200,IAA,0.996696386522714,1.0523620436241563,0.9514370268096212,1.152631411002053,-0.155935024479339,-0.2302178158730428,-0.4357705326062705,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-05,61.209999084472656,62.88999938964844,60.88999938964844,62.0099983215332,62.0099983215332,603700,IAA,0.9714562701019818,1.005482989224172,0.9283986655879786,1.1314046287997348,-0.159948358697753,-0.2477013216362955,-0.4138193978828672,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-06,62.27999877929688,62.290000915527344,61.18999862670898,61.380001068115234,61.380001068115234,468800,IAA,0.963506001311714,1.0159661050046056,0.920006520658686,1.13153473850806,-0.1680287371963458,-0.2500925136905372,-0.4171115738752762,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-09,63.959999084472656,64.9800033569336,61.540000915527344,61.79999923706055,61.79999923706055,927100,IAA,0.9674757549134751,0.9707120132534188,0.9216828444605316,1.0952501884521426,-0.1277744335386674,-0.2483174799600327,-0.37071453280534,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-10,61.5,62.95000076293945,61.119998931884766,62.31999969482422,62.31999969482422,688200,IAA,0.9828305568025688,0.952021856893272,0.9167201756719516,1.0839984978705262,-0.1011679410679573,-0.2580060465515058,-0.3706933288910214,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-11,62.9900016784668,64.26000213623047,61.790000915527344,64.01000213623047,64.01000213623047,700100,IAA,0.9615684609112436,0.9312607189652248,0.9139196695462732,1.0757014096148303,-0.1141329487035869,-0.2651362129673377,-0.3819721625210561,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-12,63.54999923706055,64.3550033569336,63.060001373291016,63.31999969482422,63.31999969482422,521000,IAA,0.99826278251924,0.9494630325590316,0.9061907982416728,1.1099785439559162,-0.1117157614366761,-0.2810421111693648,-0.4054607451015959,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-13,64.0,64.77999877929688,61.52000045776367,61.81999969482422,61.81999969482422,621600,IAA,1.0258815671630463,0.9860886345099164,0.9257521809245144,1.0836109391783006,-0.0577293720152543,-0.2119480355722897,-0.3692513071765144,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-16,62.720001220703125,62.97999954223633,60.38999938964844,60.61000061035156,60.61000061035156,1120000,IAA,1.0696254937833212,1.0067645577179236,0.939613928220502,1.0745618956570646,-0.0049364018737434,-0.1679654502691112,-0.3372414679791631,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-17,60.209999084472656,60.959999084472656,59.68000030517578,60.790000915527344,60.790000915527344,1570100,IAA,1.0602072047638345,0.9919394362380798,0.9371607231897822,1.0716898328073,-0.0114826280434656,-0.2032011946000835,-0.3372553118650206,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-18,61.130001068115234,63.25,61.130001068115234,61.84000015258789,61.84000015258789,1267900,IAA,1.0396183822266198,0.944857699886836,0.9285251944900326,1.0797196178315844,-0.0401012356049645,-0.2288226741685096,-0.3685679687469549,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-19,61.630001068115234,62.2400016784668,60.20500183105469,60.77000045776367,60.77000045776367,594700,IAA,1.0600624927379827,0.9647852661917324,0.9220009602968297,1.0747387601086344,-0.0146762673706517,-0.1943488105662603,-0.3663179112406817,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-20,60.810001373291016,61.13800048828125,59.7400016784668,60.09999847412109,60.09999847412109,849500,IAA,1.078535796015628,0.993843611625979,0.933444257877604,1.0823666585670508,-0.0038308625514227,-0.1989472048527953,-0.3502966500596397,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-23,60.15999984741211,60.7400016784668,59.0099983215332,60.02000045776367,60.02000045776367,797600,IAA,1.0819727081992412,0.966677774329452,0.9391869127284092,1.0655008807234645,0.0164718274757769,-0.1951272727746976,-0.3267292999937305,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-24,60.369998931884766,60.55500030517578,58.81999969482422,59.54999923706055,59.54999923706055,721600,IAA,1.0948782163487485,0.9445843949733116,0.9398824842615712,1.0462667827802716,0.0486114335684768,-0.1863365680544532,-0.3086348937379712,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-25,59.72999954223633,60.58000183105469,59.119998931884766,60.38999938964844,60.38999938964844,476000,IAA,1.073522147479394,0.9107468215909216,0.9319423637706468,1.0403610731589388,0.0331610743204551,-0.2012981431145717,-0.3276999453929783,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-27,60.5,60.91999816894531,59.18999862670898,59.97999954223633,59.97999954223633,345200,IAA,1.0826942803771984,0.964154756125537,0.9343114595402,1.0432249427155542,0.0394693376616441,-0.1667369833143723,-0.3130118306262255,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-11-30,59.630001068115234,60.84999847412109,59.27000045776367,59.91999816894531,59.91999816894531,755300,IAA,1.0844460170663144,0.9387516975785328,0.8933578173411866,1.057318771652863,0.0271272454134514,-0.2138144648176219,-0.3645789356754459,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-12-01,60.31999969482422,61.57500076293945,59.77000045776367,60.18000030517578,60.18000030517578,579700,IAA,1.0643071240770532,0.9416749398731958,0.8956464149642624,1.0299227666019029,0.0343843574751503,-0.212389546636758,-0.3589753735198475,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-12-02,59.79999923706055,60.09000015258789,58.85499954223633,59.880001068115234,59.880001068115234,516800,IAA,1.090347357229638,0.9574148431600752,0.8992985556707849,1.0415781929012056,0.0487691643284324,-0.2060676322196838,-0.3452660813783641,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-12-03,60.0,60.68999862670898,59.310001373291016,59.38999938964844,59.38999938964844,604200,IAA,1.1023741689432385,0.972891048545251,0.9041926471597044,1.0581536374396452,0.0442205315035932,-0.198054968297246,-0.3282541107892913,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-12-04,59.83000183105469,60.16999816894531,59.220001220703125,60.0,60.0,626800,IAA,1.087999979654948,0.9609999974568684,0.8980000178019206,1.055411022203609,0.0325889574513389,-0.197938988822794,-0.3067894825137059,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-12-07,60.25,60.900001525878906,59.59999847412109,60.34000015258789,60.34000015258789,465200,IAA,1.090487286797525,0.986078883817307,0.8941001098195327,1.0603009546150792,0.0301863321824458,-0.1882424034841362,-0.3021226539980119,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-12-08,59.90999984741211,60.709999084472656,59.90999984741211,60.2400016784668,60.2400016784668,278300,IAA,1.084661263567774,0.9686254456891672,0.885292170403738,1.055428864375226,0.029232399192548,-0.1863079825907585,-0.2867270749032788,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-12-09,60.2599983215332,60.560001373291016,58.5,59.13999938964844,59.13999938964844,477200,IAA,1.117517704091466,0.9636456250698244,0.9113967210373912,1.0711936781318203,0.0463240259596455,-0.2036522880546565,-0.2886942446415825,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-12-10,59.02000045776367,60.13999938964844,58.29999923706055,59.790000915527344,59.790000915527344,528000,IAA,1.0561966977571826,0.9247365791755432,0.9098511572651832,1.062316503263218,-0.0061198055060354,-0.2182055069618252,-0.2892716698904557,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-12-11,59.4900016784668,61.61000061035156,59.4900016784668,61.25,61.25,566300,IAA,0.9959183673469388,0.8982857217594069,0.8979591836734694,1.073775639924845,-0.0778572725779062,-0.251938876686433,-0.3071408957280553,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-12-14,61.59000015258789,62.345001220703125,61.02000045776367,61.54999923706055,61.54999923706055,706700,IAA,0.9705930531108128,0.8958570279956638,0.8945573039120077,1.0697624410001334,-0.0991693878893206,-0.2601331934345227,-0.3269007180165929,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
