Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-03-30,438.0,456.25,434.510009765625,455.3500061035156,440.7328796386719,1177300,BLK,1.1025365368283406,1.2198339072984334,1.290456715114699,1.1443490799402438,-0.0418125431119031,-0.0551434070400631,-0.1363188327454465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,451.8900146484375,458.6300048828125,436.989990234375,439.9700012207031,425.84661865234375,1389200,BLK,1.1004387084494338,1.275700361942712,1.3627742931095297,1.1201491571206488,-0.0197104486712149,-0.0330737222035191,-0.1142935735621923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,418.1099853515625,424.5,401.8999938964844,409.5400085449219,396.3934631347656,1163700,BLK,1.1757337215791706,1.3500373892689834,1.494670460537403,1.1936280309095093,-0.0178943093303387,-0.0200364086905535,-0.0958652933922199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,408.1799926757813,433.8699951171875,406.1900024414063,426.5299987792969,412.8380126953125,649300,BLK,1.138231825897872,1.316039413726146,1.45206209755323,1.1939662404088118,-0.0557344145109397,-0.0568061268386725,-0.1361998441646921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,426.7099914550781,432.9800109863281,411.0299987792969,418.0700073242188,404.6495971679688,612600,BLK,1.156265766928279,1.3229980969199726,1.489488111142166,1.2106828272376642,-0.0544170603093852,-0.0592057517360966,-0.1419456291214014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,442.010009765625,452.9800109863281,433.3999938964844,449.5199890136719,435.0900268554688,957900,BLK,1.1064913940701533,1.2408274374115786,1.4395054229387183,1.1388974241006424,-0.0324060300304891,-0.0474648048273393,-0.0513642562664129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,469.0,469.0700073242188,441.9800109863281,443.1199951171875,428.89544677734375,831100,BLK,1.1256093796761446,1.2552957347656326,1.462330207258465,1.1578204984735645,-0.0322111187974198,-0.0012141996182568,-0.0041154358058308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,445.80999755859375,455.6400146484375,441.6300048828125,450.9700012207031,436.4934692382813,772300,BLK,1.093443076139595,1.253021565099058,1.451225188977599,1.0946023996533671,-0.0011593235137721,0.0376288453104907,0.050380861353289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,460.0,478.6900024414063,458.4299926757813,471.4200134277344,456.28704833984375,1154600,BLK,0.9639811461157304,1.2141691191332251,1.4122028564942888,1.034988442566395,-0.0710072964506649,0.0019957602927904,0.0551928946826909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,468.8599853515625,470.239990234375,449.25,452.3900146484375,437.867919921875,689100,BLK,1.073852165059852,1.2616163471901698,1.4212619465661411,1.0242207536395156,0.0496314114203364,0.0258828556187271,0.0515660162770683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,466.7900085449219,467.989990234375,456.4800109863281,458.0299987792969,443.3268737792969,566300,BLK,1.0877017072080242,1.291708402357414,1.426269340366705,1.0130380487332131,0.074663658474811,0.0807943216079012,0.0866002038658446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,442.489990234375,451.0,440.0,443.0700073242188,428.8470764160156,590400,BLK,1.1594781867745445,1.316873108560842,1.4513869136516373,1.0554691201654949,0.1040090666090498,0.0643939269156332,0.0740227453401931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,445.1900024414063,462.8500061035156,444.8399963378906,458.989990234375,444.2560729980469,764900,BLK,1.1251441965908295,1.2720747953117673,1.4014646725994635,1.1191469275195236,0.0059972690713059,0.0002122073707091,-0.0020837774827777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,476.3200073242188,484.6900024414063,469.3500061035156,476.8699951171875,461.5621032714844,977200,BLK,1.0510201119814668,1.2297409224404403,1.3534410171280746,1.059274009359354,-0.0082538973778871,0.0030760335441326,0.0019974847650823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,467.8399963378906,475.239990234375,464.1499938964844,470.7999877929688,455.6868896484375,589500,BLK,1.0805864043994795,1.2362095019350456,1.3383669699358718,1.0996299435474195,-0.0190435391479399,-0.0063819157902782,-0.0042406622176254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,460.0700073242188,477.6199951171875,453.3299865722656,474.3699951171875,459.142333984375,1200700,BLK,1.0719691148843988,1.21092621315962,1.3119415818066869,1.1321504200906551,-0.0601813052062563,-0.0598872304385769,-0.0585568130856992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,484.3200073242188,487.8800048828125,475.5400085449219,481.0,465.55950927734375,842800,BLK,1.0671516560569092,1.2040926477835403,1.264760786535753,1.1137589563145864,-0.0466073002576772,-0.0522173509391667,-0.0414303143083278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,481.3200073242188,484.760009765625,469.30999755859375,471.2000122070313,456.0741271972656,512300,BLK,1.1112691462495878,1.2192435319773909,1.2945469334584707,1.1400400982322514,-0.0287709519826635,-0.0179272064316791,-0.0153803366360911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,476.0299987792969,476.0299987792969,469.6400146484375,475.1400146484375,459.8876037597656,517600,BLK,1.1289306542172295,1.223752168024135,1.277162488154129,1.150698834444404,-0.0217681802271745,-0.0187108823920156,0.0006834762612499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,481.0700073242188,498.1499938964844,477.05999755859375,496.6499938964844,480.7071228027344,613900,BLK,1.0809223142659596,1.1616100523298558,1.2537804065830906,1.0982745432715075,-0.0173522290055478,-0.0321910260047726,-0.0015271893394701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,508.0700073242188,510.7900085449219,494.760009765625,497.7699890136719,481.7911376953125,655700,BLK,1.0620166852765245,1.1628794529690007,1.2802362045721214,1.0867168009353638,-0.0247001156588393,-0.0162792136321354,0.0101143752945849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,510.6700134277344,516.0,500.5899963378906,511.3900146484375,494.9739379882813,638000,BLK,1.052484366470427,1.1416324471589596,1.2903795020576094,1.062179364256442,-0.0096949977860147,-0.0077877798151184,0.0588187882561388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,501.239990234375,507.9400024414063,497.80999755859375,502.0400085449219,485.9241027832031,580300,BLK,1.0782805821176364,1.1450279257472995,1.347877042178803,1.1015967726975993,-0.0233161905799628,-0.0401524332938194,0.0496959567768831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,491.4200134277344,492.4700012207031,483.1499938964844,484.1600036621094,468.61810302734375,526300,BLK,1.1312581574060097,1.210413893805275,1.3698552418199963,1.1717589994825794,-0.0405008420765697,-0.0318064849852861,0.0269219871590438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,479.0,483.7099914550781,473.1099853515625,481.510009765625,466.05316162109375,634900,BLK,1.1418953968895265,1.217242560224416,1.400781972847692,1.1726715956239289,-0.0307761987344024,-0.01909371134222,0.0268900550409025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,488.1099853515625,493.7300109863281,484.8800048828125,485.489990234375,469.9053649902344,525900,BLK,1.1539744583971057,1.219622156560857,1.377992615726641,1.199456117160557,-0.0454816587634512,-0.0132646747557523,0.0084971900390351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,489.7300109863281,491.7000122070313,476.6700134277344,483.3999938964844,467.8824768066406,520900,BLK,1.160629636632849,1.208255930425404,1.4049423369669896,1.241846991780565,-0.081217355147716,-0.0461591992048175,0.0191244943998054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,494.8699951171875,502.80999755859375,493.3299865722656,497.3900146484375,481.4233703613281,537100,BLK,1.1294623531587171,1.1873056334147074,1.3433751195937491,1.1857653446877672,-0.05630299152905,-0.0350431028508595,0.0077233805357077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,505.5299987792969,506.0,496.6199951171875,498.7799987792969,482.7687377929688,450500,BLK,1.126314796686542,1.1912625322658317,1.359894827643535,1.1243771196277146,0.0019376770588275,-0.0008402332837047,0.0371021186796449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,492.2699890136719,497.1799926757813,488.6400146484375,493.1099853515625,477.28076171875,699600,BLK,1.0722031651066886,1.2035720241316623,1.389209245082463,1.0573369744033387,0.0148661907033498,0.0031067448754924,0.0285452985473093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,472.8299865722656,473.3399963378906,451.3500061035156,454.4400024414063,439.8521118164063,3499000,BLK,1.1674945955318066,1.3035519001706366,1.487499335672598,1.114546628139541,0.0529479673922654,0.0674657486618586,0.0863350734368928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,459.989990234375,491.7799987792969,456.5,485.7999877929688,470.2054138183594,9666100,BLK,1.1252634804267556,1.226801082654111,1.3964795893167898,1.1712625506774148,-0.0459990702506591,-0.0547329448448108,-0.0435383425108633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,481.0,500.1400146484375,471.4500122070313,498.2000122070313,482.2073974609375,11804100,BLK,1.1121481640496549,1.1905682764326144,1.369019323621357,1.1765211541107627,-0.0643729900611078,-0.0652274132574066,-0.0585183081351405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,495.0,515.5900268554688,490.5199890136719,513.72998046875,497.2388305664063,5957000,BLK,1.0879925162896025,1.1556357182934418,1.3261163547083312,1.1588394452292876,-0.0708469289396851,-0.0881792416244233,-0.0926465011003636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,519.0,528.7899780273438,514.5900268554688,516.4299926757812,499.8521423339844,5587200,BLK,1.085306293273371,1.1371377827488658,1.3391066877381648,1.0963411429637036,-0.0110348496903325,-0.0362421332180074,-0.0252053490716308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,512.4600219726562,515.5800170898438,498.8299865722656,501.2000122070313,485.1110534667969,2099700,BLK,1.11547365743802,1.1730579017431866,1.41299646787999,1.1004426756785022,0.0150309817595177,-0.0102597158795894,0.0095678604377853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,509.55999755859375,513.0,503.4599914550781,508.739990234375,492.4090576171875,1496400,BLK,1.0946670831458558,1.1703346583817056,1.4006340151940533,1.0815042987078811,0.0131627844379744,-0.0071355825394927,0.0333097739815493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,508.0799865722656,509.6300048828125,504.1499938964844,508.510009765625,492.1864013671875,1007600,BLK,1.0980131156046726,1.1702700973290865,1.4241703416500682,1.0852165557818936,0.012796559822779,-0.0090897724446334,0.0493838129620709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,506.0,513.5700073242188,503.0,513.2999877929688,496.8226013183594,632700,BLK,1.056230809521174,1.1612126450785918,1.3778137103319477,1.0467790286512275,0.0094517808699463,-0.0156013571565292,0.0225468224759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,525.0,530.1500244140625,521.4099731445312,523.6300048828125,506.8211059570313,1064300,BLK,1.051542452410397,1.1438410348472383,1.3832787977779213,1.0266648888101892,0.0248775636002076,-0.0037244550733239,0.0572499024075177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,536.25,537.3499755859375,525.3300170898438,536.4000244140625,519.1812133789062,1182100,BLK,1.0037627560392253,1.128020347355743,1.356256711964652,0.98170303926403,0.0220597167751952,-0.0025654358269426,0.0615699976983858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,548.47998046875,550.0,535.010009765625,536.8400268554688,519.6070556640625,1132800,BLK,0.9992273213894308,1.1142132456706857,1.3564533934310807,1.0119748096323815,-0.0127474882429509,-0.0195976256097629,0.0364465256997197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,530.6900024414062,534.5,520.5499877929688,528.6400146484375,511.6702270507813,1159300,BLK,1.0360926399867352,1.1354002437015436,1.3544851879442288,1.026394901998446,0.0096977379882892,-0.0085732843336381,0.0133644496150884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,528.0,543.1099853515625,526.72998046875,538.22998046875,520.9523315429688,668000,BLK,1.0180622013353278,1.1371654577827122,1.3417361791050162,1.0098711599508363,0.0081910413844912,-0.0053698502920365,0.0240037073309742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,544.4000244140625,547.77001953125,538.4299926757812,541.3400268554688,523.9625244140625,846800,BLK,1.026067486879415,1.0833954794875755,1.3423573975823224,1.004165475686864,0.0219020111925509,-0.0138603701814412,0.0312977111165346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,550.0,551.9400024414062,542.8099975585938,547.7100219726562,530.1280517578125,1071500,BLK,1.0247574783970468,1.044003547013005,1.3039987482755977,0.9904777700587754,0.0342797083382714,-0.0209703330160595,0.0357988340532478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,541.9299926757812,548.1400146484375,540.0,546.1900024414062,532.1839599609375,913400,BLK,1.005565812492789,1.017702105053822,1.2929076203576846,0.9737129878925916,0.0318528246001975,-0.0229958957301557,0.0226345271248586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,558.0,562.0900268554688,551.6199951171875,556.530029296875,542.2587890625,1438000,BLK,1.0019405994889,1.0126042730332647,1.263054276905234,0.9555197936840854,0.0464208058048145,-0.016653359474601,0.0322175894517253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,557.219970703125,561.9199829101562,550.5499877929688,557.3300170898438,543.0382690429688,1133400,BLK,0.9858433143508268,0.980699525993693,1.24077695088275,0.9235807988149242,0.0622625155359026,-0.0146049505931711,0.0429984196998687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,547.969970703125,562.5,546.9500122070312,558.0599975585938,543.7495727539062,851900,BLK,0.9928681696835924,0.9756130824905236,1.264990667085878,0.9543505613494414,0.0385176083341509,-0.0406934492896917,0.0232801664063035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,559.4500122070312,567.5800170898438,555.6300048828125,558.0599975585938,543.7495727539062,779700,BLK,0.9901444561569676,0.9867536488949736,1.2653349336997728,0.9608958633020044,0.029248592854963,-0.0699588275290407,-0.0032932786423649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,544.0700073242188,548.6699829101562,521.1400146484375,525.2100219726562,511.741943359375,1250800,BLK,1.0687725270085564,1.0499655311424338,1.359185413829049,1.045260445726958,0.0235120812815985,-0.0852083411447666,-0.0181712597182659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,538.4000244140625,539.1300048828125,516.0999755859375,527.0399780273438,513.5249633789062,1065600,BLK,1.0788368298775566,1.0722221766610294,1.340633900403787,1.0498126718293574,0.0290241580481991,-0.0450575401233042,-0.0032184172200209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,518.22998046875,549.5900268554688,515.719970703125,543.030029296875,529.10498046875,1242900,BLK,1.0440675217122075,1.015973157242432,1.3012135626661696,1.031614340553077,0.0124531811591301,-0.0784007572319638,-0.013787817871788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,558.9000244140625,558.9000244140625,539.3499755859375,550.4000244140625,536.2860717773438,826900,BLK,1.0678051845607432,1.0179232689744542,1.274034938327625,1.0166643907242152,0.051140793836528,-0.0455426519618931,-0.0225953185268323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,554.9600219726562,561.5,552.7999877929688,555.22998046875,540.9921264648438,704600,BLK,1.0438916852773952,1.001223090127448,1.2813814679450766,1.0230961122793614,0.0207955729980338,-0.0485432118409054,-0.0328568859424218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,549.8699951171875,558.3499755859375,548.530029296875,556.77001953125,542.49267578125,531800,BLK,1.041722733511847,0.9952192794941608,1.284265880605747,1.0320780068346933,0.0096447266771537,-0.0626057585955661,-0.0303936434210008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,566.97998046875,566.97998046875,546.8499755859375,555.3699951171875,541.1286010742188,1875200,BLK,1.0489222072421474,0.9755200036634948,1.292965108481972,1.0472002394231807,0.0017219678189666,-0.0655917950568689,-0.0293927609501463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,550.77001953125,558.5700073242188,548.5900268554688,553.2100219726562,539.0239868164062,478600,BLK,1.0450823649198668,0.9729824447376164,1.2908853655645007,1.0416111253467466,0.0034712395731202,-0.0643294353154461,-0.0172048586467135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,560.0,561.989990234375,553.2100219726562,554.6500244140625,540.4271240234375,605900,BLK,1.0287927142769695,0.9935998747735296,1.2923829147183794,1.0305967789015436,-0.001804064624574,-0.0575273096824525,-0.0220811916859409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,548.6500244140625,551.9000244140625,536.239990234375,538.5700073242188,524.7593383789062,868800,BLK,1.0682549908655343,1.0435141806657324,1.3546249867841902,1.0730616563589168,-0.0048066654933824,-0.0653575174906866,-0.0100706500831924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,537.77001953125,550.4000244140625,532.75,546.969970703125,532.9439086914062,713900,BLK,1.0433845300021656,1.0204075859681323,1.3140048739353942,1.0527413251046664,-0.0093567951025008,-0.0700720455019816,-0.0131467374445692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,542.1099853515625,544.4199829101562,528.6300048828125,534.8499755859375,521.134765625,1167800,BLK,1.079928819320818,1.059988367669711,1.3508890323475289,1.09603731200819,-0.016108492687372,-0.0608406710074291,-0.0246476501764418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,540.0,540.5700073242188,530.989990234375,532.8699951171875,519.20556640625,774400,BLK,1.0754781192721377,1.072158251460267,1.3945793556675097,1.0675591621777658,0.0079189570943718,-0.0361570545728511,0.0132952206562866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,533.969970703125,545.97998046875,533.969970703125,544.0900268554688,530.1377563476562,1067100,BLK,1.0568291126976896,1.0541350532024942,1.3945513452624907,1.0503414786147147,0.0064876340829749,-0.0443793165479193,0.0114501790771608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,544.2899780273438,546.47998046875,537.4600219726562,544.3200073242188,530.3618774414062,548600,BLK,1.065458005450058,1.0737609484790118,1.4051632042491993,1.0614698745417157,0.0039881309083422,-0.0471812624025711,0.016907467964256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-02,555.47998046875,560.5599975585938,548.6199951171875,551.77001953125,537.6209106445312,742000,BLK,1.0349237845184036,1.0578954293643748,1.4049369572001935,1.0609433180919134,-0.0260195335735098,-0.0487441018491596,0.020954924150039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,560.0,564.4000244140625,557.0900268554688,557.5499877929688,543.252685546875,703100,BLK,1.0441215991817228,1.0682557862053252,1.4104295954948018,1.060100399776527,-0.0159788005948042,-0.046315358969146,0.0284323620182651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,553.3699951171875,560.469970703125,549.1599731445312,549.22998046875,535.14599609375,557300,BLK,1.060084066391783,1.1071326412276148,1.43549591278665,1.0770138498901505,-0.0169297834983674,-0.0403822143441023,0.0334483368996068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,551.010009765625,559.9400024414062,549.489990234375,557.6099853515625,543.3110961914062,435700,BLK,1.0548413213835837,1.1033576064731667,1.3481904226528036,1.077606770930481,-0.0227654495468974,-0.0387814439048026,-0.0508572862782192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,554.4600219726562,557.469970703125,544.260009765625,549.4400024414062,535.3506469726562,462700,BLK,1.055984111610917,1.1258429733268651,1.339271717561538,1.1044879116126745,-0.0485038000017574,-0.0415376523336858,-0.0695408295518282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,550.530029296875,555.9199829101562,546.780029296875,554.0800170898438,539.8716430664062,489500,BLK,1.0587640359121278,1.1601173374611953,1.338804853267689,1.085711270031918,-0.0269472341197902,0.0180010702663437,-0.0581408897676771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,558.2000122070312,565.22998046875,552.0,552.5599975585938,538.390625,786400,BLK,1.0681915367341903,1.1649288424703252,1.3569252755245669,1.102834219482497,-0.0346426827483066,0.0133765696151113,-0.0652326800318443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,552.760009765625,562.510009765625,551.4600219726562,561.3300170898438,546.9357299804688,567300,BLK,1.050291178602376,1.1581805368711846,1.336914148484627,1.0836330203006346,-0.0333418416982584,0.0186407158501189,-0.0566659953017407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,572.280029296875,573.0,560.239990234375,568.5900268554688,554.0096435546875,767600,BLK,1.0349459848269684,1.1631022682428591,1.3071289584300532,1.0561175899815567,-0.0211716051545882,0.0556817650824821,-0.0502110559665702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,565.2999877929688,569.760009765625,563.1199951171875,566.9600219726562,552.4213256835938,729900,BLK,1.0442183962184413,1.126540528530348,1.2893614327284082,1.0603047606893516,-0.0160863644709103,0.0291785756047893,-0.0703260271422929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,578.3499755859375,592.47998046875,572.6500244140625,587.719970703125,572.6490478515625,1150200,BLK,1.0025352041219822,1.1041728440905954,1.241873245762598,1.0508986066031938,-0.0483634024812116,0.0060189803228194,-0.122919901295363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,580.219970703125,585.0,577.1300048828125,579.5999755859375,564.7371826171875,706700,BLK,1.017512164617849,1.102146367950212,1.2172988420403483,1.0499296408975316,-0.0324174762796825,0.0075260829124341,-0.1702921611842145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-21,584.75,584.75,578.2899780273438,580.0,565.126953125,523000,BLK,1.005793041179215,1.1017156206258965,1.255021038898201,1.035121986103813,-0.0293289449245979,0.0037411332445893,-0.0925325451592347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,580.3300170898438,586.6199951171875,577.97998046875,582.5399780273438,567.601806640625,460500,BLK,1.0025749527828545,1.100590370240058,1.2171782233793582,1.0249122036135947,-0.0223372508307402,0.0047943620456776,-0.1287362556963069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23,580.3099975585938,585.0499877929688,575.219970703125,578.1500244140625,563.324462890625,453600,BLK,1.0230043681635037,1.0826376660597727,1.2472493658383523,1.042919681119605,-0.0199153129561016,0.0097290512185792,-0.0999676667263327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,578.0,578.0,567.6599731445312,570.6199951171875,555.9874877929688,421600,BLK,1.0359783996551215,1.0834199206766624,1.2926445822011112,1.0525520783774,-0.0165736787222785,0.0122966788501992,-0.0541527757066298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,568.72998046875,578.280029296875,565.3499755859375,575.3300170898438,560.5767822265625,618500,BLK,1.029148379496303,1.0503849424410066,1.2725366351316183,1.045546571033957,-0.0163981915376543,0.0173136864629297,-0.0738281409528229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,572.9000244140625,574.1900024414062,569.0,570.7000122070312,556.0654296875,488900,BLK,1.0425441816192522,1.0617623957036306,1.2976899594493256,1.059971727560168,-0.0174275459409156,0.0094229849865092,-0.0697346774474478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,569.75,580.2100219726562,569.75,577.5999755859375,562.7884521484375,724800,BLK,1.0406165414740662,1.0436447195155782,1.2714745021162108,1.0491737417135036,-0.0085572002394374,0.0195831525474576,-0.0836336005272089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
