Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Short Long Term Debt,Inventory,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-12-27,70.33999633789062,73.08000183105469,70.0,73.06999969482422,73.06999969482422,2110700,FISV,1.1586150816435012,1.2404543556617635,1.284247936633529,1.1155736616231424,0.0430414200203588,0.0304732669113889,0.0171590657572064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,73.19000244140625,73.95999908447266,72.48999786376953,72.95999908447266,72.95999908447266,1744200,FISV,1.1366502377441086,1.234649163396515,1.2864583578418225,1.125268657046021,0.0113815806980874,0.0232320177087084,0.0175900720065076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,73.37999725341797,73.62000274658203,72.62000274658203,73.48999786376953,73.48999786376953,1538300,FISV,1.128316785675466,1.2227514385961415,1.2748673991674624,1.1192605847178094,0.0090562009576564,0.0149654487588624,0.0174173053423565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,72.20999908447266,73.48999786376953,71.81999969482422,72.20999908447266,72.20999908447266,2278600,FISV,1.1645201136136356,1.2232378195674056,1.3088215390457332,1.1282955545492954,0.0362245590643401,0.0140784494381471,0.0406564944013239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,71.37999725341797,71.98999786376953,69.97000122070312,70.11000061035156,70.11000061035156,2542300,FISV,1.213949506053567,1.2584510424880335,1.351447713238365,1.156797624498726,0.057151881554841,0.0347014820591542,0.058057458090132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,71.06999969482422,73.45999908447266,70.88999938964844,73.22000122070312,73.22000122070312,1782700,FISV,1.1555585796197432,1.1847855579585982,1.2825730961003603,1.1153694690580065,0.0401891105617369,-0.0063943042580072,0.0350618438558918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,73.1500015258789,74.36000061035156,72.62000274658203,73.06999969482422,73.06999969482422,1837600,FISV,1.149719481142699,1.1706582903077036,1.2879430820227262,1.0926917705380343,0.0570277106046646,-0.0056400568314105,0.0666145945642593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,73.44999694824219,74.29000091552734,72.48999786376953,73.55000305175781,73.55000305175781,1930600,FISV,1.16519365591235,1.173351454398006,1.31706320499285,1.081303723883271,0.0838899320290789,0.0044226072126014,0.1068513124815782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,73.73999786376953,73.83000183105469,73.01000213623047,73.31999969482422,73.31999969482422,1749300,FISV,1.1533005716114724,1.18044194506274,1.3010092715041592,1.0765719272798775,0.0767286443315948,0.02318407614161,0.1068024545862049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,73.18000030517578,74.44999694824219,72.98999786376953,74.37999725341797,74.37999725341797,1367400,FISV,1.1344447481750946,1.1429148329569752,1.2812584911379314,1.0832896482048868,0.0511550999702077,-0.0065588004218839,0.0942329500534309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,73.94999694824219,74.13999938964844,73.5199966430664,74.0999984741211,74.0999984741211,1360100,FISV,1.1388664119759877,1.1510121818061074,1.286099932715122,1.0859071025850418,0.0529593093909459,0.0121332534580993,0.0918962775921803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,73.22000122070312,74.27999877929688,73.12000274658203,73.87999725341797,73.87999725341797,1178400,FISV,1.1417163184886114,1.1513264851219056,1.274634565103326,1.0927621499400229,0.0489541685485885,0.0031249967494493,0.0602219359097062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,74.0,75.3499984741211,73.87999725341797,75.04000091552734,75.04000091552734,1093900,FISV,1.143123637163325,1.1424573868734358,1.2841151310595555,1.0960145102552552,0.0471091269080699,0.004814052015623,0.0870348351197995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,70.55000305175781,72.77999877929688,68.44999694824219,72.56999969482422,72.56999969482422,49523600,FISV,1.1798264173437574,1.1999449110823868,1.4096734667487392,1.0938351035858227,0.0859913137579346,0.0535111786969102,0.2088277124540869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,72.06999969482422,75.56999969482422,72.06999969482422,74.5,74.5,19092000,FISV,1.137315481301122,1.1614764936818371,1.4045637501966233,1.0858226358732557,0.0514928454278662,0.0245963938264113,0.2206031447398242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,75.11000061035156,77.91000366210938,75.05999755859375,77.81999969482422,77.81999969482422,13493600,FISV,1.089051661942331,1.1089694601669036,1.3352609106861817,1.066978972170165,0.0220726897721659,-0.0049233629313441,0.1667828997845792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,77.30999755859375,78.30999755859375,77.01000213623047,78.19000244140625,78.19000244140625,11480700,FISV,1.08747916772373,1.0918276004730438,1.348382107855573,1.0921354993188457,-0.0046563315951153,-0.0479614207606826,0.1726780051666452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,78.55000305175781,80.66999816894531,78.20999908447266,80.58999633789062,80.58999633789062,10606500,FISV,1.0452910000215845,1.0553419396517612,1.2986723963021434,1.093735096733343,-0.0484440967117585,-0.0863888938124655,0.135400524915439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,80.68000030517578,82.87999725341797,80.58000183105469,82.79000091552734,82.79000091552734,10378200,FISV,1.0233119976305474,1.0537504154974298,1.2600555446455963,1.0815305230501042,-0.0582185254195568,-0.0805272948725932,0.1164927198722445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,82.93000030517578,85.12000274658203,82.22000122070312,85.06999969482422,85.06999969482422,10138500,FISV,0.99976493895453,1.0101093289460057,1.180792257065845,1.071659144914872,-0.071894205960342,-0.1000447785252804,0.083861052789423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,84.66999816894531,85.6500015258789,83.81999969482422,85.20999908447266,85.20999908447266,8740300,FISV,0.9938974692095596,1.0029339279742528,1.2090130002341375,1.0717564169540592,-0.0778589477444996,-0.1125844793197208,0.0941155840444429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,85.0199966430664,85.05999755859375,83.0999984741211,83.62999725341797,83.62999725341797,5510700,FISV,1.0330025376883254,1.037187620620476,1.255171644961557,1.0799450686516954,-0.0469425309633699,-0.091457268098678,0.1366267057285972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,84.19999694824219,84.87999725341797,83.80000305175781,84.66000366210938,84.66000366210938,6490300,FISV,1.0105126311262702,1.0370895257952106,1.245334228025344,1.0606854292749508,-0.0501727981486805,-0.0750366083033777,0.1154954346758887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,84.79000091552734,84.79000091552734,82.6500015258789,82.93000030517578,82.93000030517578,8094700,FISV,1.032316414992326,1.031472333302146,1.26974560067843,1.0491297846528118,-0.0168133696604857,-0.052557007742946,0.1605876971242481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,82.62999725341797,83.66000366210938,82.29000091552734,82.91999816894531,82.91999816894531,6008600,FISV,1.0295466067503398,1.0301495423927336,1.2567535140576105,1.033701269744067,-0.0041546629937272,-0.0477200052932742,0.1679979687435597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,82.87999725341797,84.0999984741211,82.43000030517578,84.08999633789062,84.08999633789062,4238500,FISV,1.0109407282483769,1.0071352851664386,1.257937963919649,1.0188657427648729,-0.0079250145164959,-0.0616397423722834,0.1633416231893989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,83.80000305175781,85.20999908447266,83.55000305175781,85.11000061035156,85.11000061035156,5839900,FISV,0.9972975754284552,1.001409972338403,1.20314887547333,1.0118359015222649,-0.0145383260938094,-0.0668260646018257,0.1460161080105213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,84.81999969482422,85.12000274658203,83.9000015258789,84.61000061035156,84.61000061035156,3858400,FISV,1.0167828644214851,0.9852263326913736,1.2467793062616217,1.0285592028780797,-0.0117763384565945,-0.0557175913224409,0.1872920539288094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,84.12000274658203,84.33999633789062,83.0,84.01000213623047,84.01000213623047,5825300,FISV,1.0246399195594296,1.0053564687156236,1.2767527604903266,1.0380111047151712,-0.0133711851557416,-0.0538814948075101,0.1927840844393313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,83.88999938964844,85.7300033569336,82.9000015258789,85.69999694824219,85.69999694824219,5768100,FISV,1.004434129478931,1.0019837316732054,1.257292926918944,1.0411920338578655,-0.0367579043789347,-0.0589788965183601,0.1656713489758816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,86.26000213623047,86.29000091552734,84.27999877929688,84.55999755859375,84.55999755859375,5971800,FISV,1.0111163962694645,1.0380794857340423,1.265255451191723,1.036831024960284,-0.0257146286908194,-0.0288057441762654,0.1846033763292522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,85.30000305175781,85.30000305175781,83.87000274658203,84.37999725341797,84.37999725341797,4156300,FISV,1.0220431461352792,1.0346054265630065,1.2747096593942688,1.0266865901713609,-0.0046434440360814,-0.0094801413134819,0.198266437002849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,84.56999969482422,84.86000061035156,83.93000030517578,84.38999938964844,84.38999938964844,5343500,FISV,1.0082947855587738,1.0330608002809107,1.2816684967931953,1.0273780778147723,-0.0190832922559984,0.0007284746152518,0.2091562869495937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,84.27999877929688,84.7699966430664,83.80999755859375,84.3499984741211,84.3499984741211,3541200,FISV,1.0029638411917303,1.0481328424591958,1.2410195874193408,1.0248943927666594,-0.021930551574929,0.0030989216067573,0.1956338138763924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,85.02999877929688,86.12000274658203,84.55000305175781,85.77999877929688,85.77999877929688,6187800,FISV,0.9761017084222896,1.0445325221401869,1.2401492045613425,1.0068242604495434,-0.0307225520272538,0.0158595168014583,0.1965574338680491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,85.58999633789062,85.87999725341797,85.41999816894531,85.62000274658203,85.62000274658203,3371300,FISV,1.0052557455478492,1.0184535640151358,1.249474420989834,1.018602516828689,-0.0133467712808397,0.0064967949955385,0.2145334042341917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,85.47000122070312,85.47000122070312,84.45999908447266,84.7300033569336,84.7300033569336,2884500,FISV,1.010031847520888,1.0256107409768884,1.2598842885713692,0.9918611625488268,0.0181706849720613,0.0121752085935749,0.2197110579087478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,84.48999786376953,85.43000030517578,84.08000183105469,84.75,84.75,4173200,FISV,1.0060177243213035,1.0261947046690634,1.270088488373433,0.9945712384616436,0.0114464858596597,0.0183503579221664,0.213260359536773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,84.94000244140625,85.44999694824219,84.75,85.02999877929688,85.02999877929688,2206700,FISV,1.0223450729525534,1.020933774019179,1.2576738089692177,0.9944907779035737,0.0278542950489798,0.029475758502542,0.2092400143425348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,85.45999908447266,85.5,84.18000030517578,84.23999786376953,84.23999786376953,3975500,FISV,1.0404796266450995,1.0343067362646667,1.256410244799056,0.9897222410498856,0.0507573855952139,0.0415567400367953,0.2185245797567039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,84.31999969482422,84.94999694824219,84.08999633789062,84.72000122070312,84.72000122070312,3071500,FISV,1.036118950832191,1.0134560832533352,1.2546033921627604,1.0000281637041897,0.0360907871280016,0.0282636978555809,0.20176000415943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,84.2699966430664,85.13999938964844,84.19999694824219,85.05000305175781,85.05000305175781,2595200,FISV,1.037977608602476,0.9721340075068576,1.278071640774569,1.0030742544286035,0.0349033541738723,-0.0132223569511235,0.2143647831849635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,84.88999938964844,85.37999725341797,84.66000366210938,84.69000244140625,84.69000244140625,2595400,FISV,1.0545518359192858,1.017357435096547,1.282559919888207,1.0182043788806252,0.0363474570386606,0.0059656600423787,0.2157392054423612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,85.11000061035156,86.66999816894531,84.94000244140625,86.38999938964844,86.38999938964844,3614600,FISV,1.0392406460655057,1.0228035795187096,1.2348651586859318,1.0101864486721943,0.0290541973933113,0.011556408264816,0.1761904946388459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,87.02999877929688,87.22000122070312,85.0999984741211,85.55000305175781,85.55000305175781,3128300,FISV,1.0594973250300317,1.0451198184997874,1.2120397281420752,1.0217972965916944,0.0377000284383373,0.0224873683555966,0.1443985638201705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,85.62999725341797,85.94000244140625,85.25,85.61000061035156,85.61000061035156,1958800,FISV,1.0522135403438209,1.0482419953740614,1.191449588515324,1.025853178306934,0.0263603620368868,0.0155949454157713,0.1109240108200078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,85.69999694824219,86.08999633789062,84.94999694824219,85.37000274658203,85.37000274658203,2133600,FISV,1.052594561547549,1.0610284516440551,1.2169379881366806,1.0439701731821824,0.0086243883653664,0.0127703895712321,0.1239303055299663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,85.20999908447266,85.6500015258789,84.52999877929688,85.01000213623047,85.01000213623047,3320900,FISV,1.0390542243429643,1.054464147007058,1.2069167850355098,1.051615733678982,-0.0125615093360176,0.0010177054385676,0.1069301962637627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,84.25,85.16000366210938,84.0199966430664,84.87999725341797,84.87999725341797,2230300,FISV,1.0394675566908165,1.0576107392540182,1.2207823527280977,1.0447938742436944,-0.0053263175528779,0.0026317489484672,0.1171232386368765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,84.98999786376953,86.26000213623047,84.91999816894531,86.02999877929688,86.02999877929688,2948500,FISV,1.008369187852138,1.0305707883311677,1.2184121955381122,1.0378598344851322,-0.0294906466329942,-0.0157351212006553,0.1281241888875843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,86.36000061035156,86.41999816894531,85.5,86.08000183105469,86.08000183105469,3561800,FISV,0.9937267552969252,1.036245295664735,1.212128184461171,1.0369816348467653,-0.04325487954984,-0.0022633148555304,0.1271908339392926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,86.4800033569336,87.0,85.7300033569336,86.08000183105469,86.08000183105469,3577700,FISV,1.0025557762084498,1.0335734122696756,1.218750016618395,1.0381516152855237,-0.0355958390770738,0.0005227504949743,0.1417548320074151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,86.23999786376953,86.31999969482422,85.19000244140625,85.5,85.5,4654200,FISV,1.0122807374474598,1.0421052453113575,1.217309962936312,1.0368706366121625,-0.0245898991647026,-0.0016799532560676,0.1434916179131671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,85.56999969482422,87.26000213623047,85.56999969482422,86.23999786376953,86.23999786376953,5868400,FISV,0.985737525997136,1.043599283735721,1.217996330211598,1.033509193192778,-0.0477716671956419,-0.0015004366820643,0.1470841918405261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,86.80999755859375,87.02999877929688,84.58000183105469,85.08999633789062,85.08999633789062,5706300,FISV,1.0023505063608478,1.07756500631763,1.2194148149237385,1.0209918251991643,-0.0186413188383165,0.0292434705013395,0.1642680969115775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,85.2699966430664,85.48999786376953,84.12999725341797,84.5999984741211,84.5999984741211,5084200,FISV,1.0054373415220967,1.0813239362518083,1.2286052519634645,1.0253191175225085,-0.0198817760004115,0.0355786254424201,0.1634047956302513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,84.44999694824219,84.62999725341797,83.30999755859375,83.7300033569336,83.7300033569336,6127000,FISV,1.0238863002486,1.0845574336296009,1.2548667799154398,1.0305905868421654,-0.0067042865935653,0.0381157114980001,0.1860304933882526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,83.6500015258789,86.11000061035156,83.52999877929688,86.06999969482422,86.06999969482422,5076700,FISV,1.0117346594610388,1.0489136644521893,1.1921691759518152,1.0288626554622844,-0.0171279960012455,0.0253460906238069,0.1462284822509216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,85.77999877929688,86.29000091552734,85.1500015258789,85.58000183105469,85.58000183105469,4052400,FISV,1.0111006885711171,1.053867732083627,1.2104462972832115,1.055588179693563,-0.0444874911224457,0.0075549673132067,0.1331601449076653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,85.37000274658203,85.62000274658203,84.86000061035156,85.26000213623047,85.26000213623047,2078800,FISV,1.01219799307377,1.0653295748916862,1.209828746673773,1.049775645573302,-0.0375776524995321,0.0077381535945992,0.1490366583822608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,85.63999938964844,86.94000244140625,85.41999816894531,86.93000030517578,86.93000030517578,3296800,FISV,0.9820545547783592,1.048659879697271,1.1613942106297397,1.0495013150566668,-0.0674467602783075,-0.0110071682488739,0.1257413521908681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,87.01000213623047,88.02999877929688,86.62999725341797,87.6500015258789,87.6500015258789,4381100,FISV,0.9703365838122268,1.0554478097632052,1.175698816403694,1.0553202646750557,-0.0849836808628289,-0.0160038348726467,0.1271357666731085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,87.80999755859375,88.08999633789062,87.01000213623047,87.77999877929688,87.77999877929688,2413500,FISV,0.9938482464908088,1.0661881708747991,1.204146712441876,1.0490338384171682,-0.0551855919263594,0.0022360164281975,0.1502858978307402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,88.44999694824219,88.6500015258789,87.55000305175781,88.27999877929688,88.27999877929688,4295200,FISV,0.9733801709717264,1.0673992371988126,1.1847530333498228,1.0324632338783333,-0.0590830629066069,0.0007392089445708,0.1415125251822826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,88.9800033569336,89.4800033569336,88.12000274658203,89.30999755859375,89.30999755859375,2821600,FISV,0.956891741357453,1.0576643339677636,1.1545180095062035,1.0212813420416047,-0.0643896006841516,0.0038125111391433,0.1417468736221927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,89.54000091552734,90.18000030517578,89.2699966430664,89.77999877929688,89.77999877929688,3517900,FISV,0.9661394413359208,1.0423257195747933,1.166183987211034,1.0336972441913572,-0.0675578028554364,-0.0049083885883094,0.1440544103443619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,90.36000061035156,91.19000244140624,89.69999694824219,90.63999938964844,90.63999938964844,3156100,FISV,0.9686672952668294,1.0353044678926555,1.1599735227012369,1.0249207136838323,-0.0562534184170029,-0.0087200571782288,0.1369111972754708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,90.66999816894533,90.83999633789062,89.41000366210938,90.08000183105467,90.08000183105467,2671600,FISV,0.9496003461007682,1.041962685418083,1.1731793756329951,1.0063768150467909,-0.0567764689460227,-0.0023447252013215,0.1363922270965132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,90.38999938964844,90.5999984741211,89.62000274658203,89.86000061035156,89.86000061035156,1924900,FISV,0.9505897795320648,1.0426218763080386,1.1798352539834422,0.9978526240736147,-0.04726284454155,0.0047426883957,0.1520279468635264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,89.62999725341797,89.62999725341797,87.9800033569336,88.33000183105469,88.33000183105469,7082300,FISV,0.9587909055338806,1.0699649063406116,1.2101211046513134,0.9970067760311296,-0.0382158704972491,0.024552824391663,0.1734844992393243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,87.8499984741211,88.55999755859375,87.68000030517578,88.2300033569336,88.2300033569336,4726300,FISV,0.9659979611712862,1.073897726340209,1.2076391136551454,1.0096366937147183,-0.043638732543432,0.021151197997191,0.1656898580168375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,88.12000274658203,88.37999725341797,86.30000305175781,86.75,86.75,6478400,FISV,0.960922197237482,1.0825360652692724,1.2240922471631843,0.9747325358921805,-0.0138103386546983,0.0387730812919473,0.1840293995660709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,87.08999633789062,87.16999816894531,85.31999969482422,85.54000091552734,85.54000091552734,9136600,FISV,0.9873743065291616,1.100187042355626,1.235328466658503,0.9836252853453008,0.0037490211838608,0.0652582805701111,0.1994677447418589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,86.04000091552734,86.81999969482422,85.25,86.30000305175781,86.30000305175781,5758600,FISV,0.99501737786825,1.122479714032976,1.2101969727482986,0.9813274551009966,0.0136899227672533,0.0901081512271237,0.174430839329559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,86.44999694824219,87.05999755859375,85.6500015258789,86.55000305175781,86.55000305175781,3938500,FISV,1.0142113886096975,1.1021374468653018,1.1645291434045804,0.9921070743335896,0.022104314276108,0.0729067484021122,0.1302269089782235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,86.66000366210938,86.70999908447266,84.94999694824219,85.01000213623047,85.01000213623047,5085400,FISV,1.0269380173859726,1.1210445907181297,1.1892718025357305,0.984238240605008,0.0426997767809645,0.0909617594998062,0.1526009626691462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,85.26000213623047,85.58000183105469,84.95999908447266,85.29000091552734,85.29000091552734,2984300,FISV,1.0221596830737558,1.117364310338612,1.212920574953456,0.9851225042245522,0.0370371788492036,0.0706553453166642,0.1649073561527902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,85.91999816894531,85.91999816894531,85.01000213623047,85.05999755859375,85.05999755859375,3588600,FISV,1.0393840371463443,1.1071008802237048,1.2051493660767656,0.9960603425316994,0.0433236946146449,0.0512108532522661,0.1543107926087463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,84.61000061035156,85.79000091552734,84.5199966430664,85.7300033569336,85.7300033569336,3857000,FISV,1.0451416652939454,1.1239938975525334,1.195147498803708,0.9930065863727758,0.0521350789211695,0.0727928188402353,0.1373412972291434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,85.76000213623047,87.3499984741211,85.26000213623047,87.08000183105469,87.08000183105469,3410300,FISV,1.0013779870769906,1.174781820173037,1.2098070309933195,0.967174065327414,0.0342039217495765,0.1287929709496464,0.1631032359004138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,86.91999816894531,87.08000183105469,85.87000274658203,86.52999877929688,86.52999877929688,2621600,FISV,1.0042760054524646,1.209291585182416,1.2284757257755918,0.9699825032562136,0.034293502196251,0.1686458370083257,0.1823432523722621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,86.54000091552734,86.76000213623047,85.66999816894531,86.30000305175781,86.30000305175781,3051200,FISV,1.0077635938036231,1.2040556197870596,1.2298956620661037,0.9664471965417172,0.0413163972619059,0.156494087788908,0.1847157557466825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
