Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Issuance Of Stock
2007-02-27,8.300000190734863,8.319999694824219,8.0600004196167,8.109999656677246,8.109999656677246,2441100,AXON,0.9901356440082968,1.3107275665158469,1.808878014466452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-28,8.09000015258789,8.140000343322754,7.900000095367432,7.940000057220459,7.940000057220459,1555200,AXON,1.0113349716753326,1.3198991771676438,1.908060391605816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-01,7.800000190734863,7.989999771118164,7.659999847412109,7.909999847412109,7.909999847412109,1343000,AXON,1.0265486779011352,1.3122629980627512,1.8356511678712784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-02,7.860000133514404,7.900000095367432,7.690000057220459,7.739999771118164,7.739999771118164,1198400,AXON,1.0594315312338205,1.3643411798306997,1.869509133711304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-05,7.590000152587891,7.699999809265137,7.440000057220459,7.440000057220459,7.440000057220459,1387100,AXON,1.086021486769275,1.4314515506212309,1.961021510803406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-06,7.659999847412109,7.900000095367432,7.639999866485596,7.889999866485596,7.889999866485596,1484000,AXON,1.0114068636388938,1.3814955390341983,1.831432199466124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-07,7.900000095367432,7.929999828338623,7.71999979019165,7.730000019073486,7.730000019073486,862900,AXON,1.0155239178865445,1.5394566092066582,1.866752945610646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-08,7.829999923706055,7.940000057220459,7.739999771118164,7.789999961853027,7.789999961853027,731500,AXON,1.0154043499546483,1.546854974293029,1.844672651595348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-09,7.809999942779541,7.909999847412109,7.75,7.78000020980835,7.78000020980835,601500,AXON,1.0128534578323658,1.5038559760595882,1.9164523708643189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-12,7.760000228881836,7.849999904632568,7.75,7.849999904632568,7.849999904632568,480500,AXON,1.024203829239327,1.5515924144136513,1.9133758777372505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-13,7.960000038146973,8.029999732971191,7.78000020980835,7.800000190734863,7.800000190734863,1462800,AXON,1.0448717204149756,1.5756409822209436,2.0217948810431925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-14,7.840000152587891,7.929999828338623,7.71999979019165,7.889999866485596,7.889999866485596,785800,AXON,1.0342205304810452,1.5361216844934669,1.9835234326184057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-15,7.900000095367432,7.929999828338623,7.829999923706055,7.889999866485596,7.889999866485596,521900,AXON,1.045627394119939,1.6032952893020642,1.939163555087596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-16,7.840000152587891,7.900000095367432,7.760000228881836,7.809999942779541,7.809999942779541,952900,AXON,1.0998719866226725,1.5902689074634904,1.9500639761613168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-19,8.0,8.119999885559082,7.909999847412109,8.029999732971191,8.029999732971191,1348600,AXON,1.0423412408336514,1.5728518722836462,1.9090909630745128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-20,8.100000381469727,8.270000457763672,8.069999694824219,8.199999809265137,8.199999809265137,1020400,AXON,1.017073212997465,1.637804953361254,1.9060976192683157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-21,8.260000228881836,8.319999694824219,8.109999656677246,8.319999694824219,8.319999694824219,708100,AXON,0.9903846242018708,1.6550481926495548,1.90625002865608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-22,8.350000381469727,8.369999885559082,8.210000038146973,8.34000015258789,8.34000015258789,762000,AXON,1.0263789284177105,1.5839328293115111,1.881294879295022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-23,8.380000114440918,8.399999618530273,8.149999618530273,8.260000228881836,8.260000228881836,912700,AXON,0.9915253454529248,1.606537541169057,1.961259117922865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-26,8.3100004196167,8.329999923706055,8.170000076293945,8.279999732971191,8.279999732971191,559700,AXON,0.9673913631887922,1.6183574940432783,2.049516891380984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-27,8.220000267028809,8.3100004196167,8.170000076293945,8.279999732971191,8.279999732971191,620900,AXON,0.9987923580277784,1.6859903971443213,2.0024155143005657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-28,8.270000457763672,8.270000457763672,8.149999618530273,8.180000305175781,8.180000305175781,508400,AXON,1.0550121995692845,1.7591686804971978,2.206601291400889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-29,8.220000267028809,8.239999771118164,7.980000019073486,8.029999732971191,8.029999732971191,804200,AXON,1.1332503965230674,1.7758406853153743,2.2254049107696914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-30,8.0,8.170000076293945,7.929999828338623,8.029999732971191,8.029999732971191,722000,AXON,1.1407223103384594,1.7596513803634533,2.311332513466345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-02,8.0,8.130000114440918,8.0,8.119999885559082,8.119999885559082,543200,AXON,1.163793096360922,1.7315271696766328,2.316502429931656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-03,7.900000095367432,8.260000228881836,7.800000190734863,8.199999809265137,8.199999809265137,3976100,AXON,1.1621951164197948,2.026829417782979,2.1939024621429084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-04,8.239999771118164,8.25,8.0600004196167,8.079999923706055,8.079999923706055,1138200,AXON,1.2277227933120989,2.012376284952223,2.146039643108629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-05,8.0600004196167,8.079999923706055,7.96999979019165,7.980000019073486,7.980000019073486,551800,AXON,1.1992480791917768,2.0250626326800885,2.2368421477199685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-09,7.960000038146973,7.980000019073486,7.849999904632568,7.849999904632568,7.849999904632568,741100,AXON,1.225477707315891,1.975796231504261,2.236942634302402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-10,7.820000171661377,7.920000076293945,7.760000228881836,7.909999847412109,7.909999847412109,491200,AXON,1.189633379132207,2.0568901101921866,2.163084821796727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-11,7.829999923706055,7.980000019073486,7.829999923706055,7.880000114440918,7.880000114440918,648600,AXON,1.1954314644019886,2.059644582046791,2.1180203415824144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-12,7.840000152587891,8.100000381469727,7.800000190734863,8.039999961853027,8.039999961853027,1117800,AXON,1.144278588671132,2.0124378584507703,2.0534826252756195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-13,8.050000190734863,8.180000305175781,8.0,8.149999618530273,8.149999618530273,689100,AXON,1.1030675082092054,1.944785413907545,1.914110565846008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-16,8.149999618530273,8.220000267028809,8.109999656677246,8.15999984741211,8.15999984741211,609000,AXON,1.1433823649721029,2.1335784525698958,2.0465687592182675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-17,8.199999809265137,8.270000457763672,8.079999923706055,8.25,8.25,1005200,AXON,1.119999972256747,2.07757568359375,2.089696941953717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-18,8.199999809265137,8.649999618530273,8.199999809265137,8.59000015258789,8.59000015258789,1902800,AXON,1.0826542520995268,1.927822953641437,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-19,8.5,8.59000015258789,8.34000015258789,8.369999885559082,8.369999885559082,1127300,AXON,1.1146953466275764,1.8172043304790328,2.004779081968252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-20,8.5,8.520000457763672,8.289999961853027,8.34000015258789,8.34000015258789,753900,AXON,1.1055155993214048,1.7697841677259236,1.99640279543206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-23,8.390000343322754,8.5,8.210000038146973,8.239999771118164,8.239999771118164,960300,AXON,1.1577670178209791,1.7063107779320683,1.9878640310379332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-24,8.5,8.600000381469727,8.25,8.5600004196167,8.5600004196167,1628600,AXON,1.1764017758395315,1.6623830426019444,1.8691587868773083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-25,8.220000267028809,8.380000114440918,7.920000076293945,8.1899995803833,8.1899995803833,2773800,AXON,1.256410316125003,1.8522589564753031,2.03296709054911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-26,8.1899995803833,8.289999961853027,8.0,8.010000228881836,8.010000228881836,1379000,AXON,1.3046191648765926,1.906367043874018,1.9912608431337957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-27,8.0600004196167,8.270000457763672,7.989999771118164,8.270000457763672,8.270000457763672,1491100,AXON,1.328899536009218,1.764207901450738,1.932285206494118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-30,8.210000038146973,8.75,8.130000114440918,8.630000114440918,8.630000114440918,4418500,AXON,1.2213209527327853,1.730011599906334,1.8111239753388444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-01,8.760000228881836,9.140000343322754,8.649999618530273,9.100000381469728,9.100000381469728,3954100,AXON,1.1681318317399985,1.567032926495188,1.731868084420504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-02,9.170000076293944,9.239999771118164,8.859999656677246,9.15999984741211,9.15999984741211,2485800,AXON,1.1441047725778233,1.5425764574038652,1.6659389173672423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-03,9.380000114440918,9.649999618530272,9.31999969482422,9.449999809265137,9.449999809265137,4317600,AXON,1.0984127326927535,1.541798940624236,1.5703704182129394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-04,9.550000190734863,9.630000114440918,9.40999984741211,9.529999732971191,9.529999732971191,2648600,AXON,1.1080798232430151,1.6453306132766476,1.4805876235085829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-07,9.970000267028809,10.25,9.68000030517578,9.920000076293944,9.920000076293944,7154900,AXON,1.0735886629659233,1.6381048261111415,1.3276209652222284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-08,9.800000190734863,9.800000190734863,9.359999656677246,9.56999969482422,9.56999969482422,2720500,AXON,1.1389759630217502,1.606060645317648,1.4921630290849746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-09,9.460000038146973,9.720000267028809,9.399999618530272,9.619999885559082,9.619999885559082,1449400,AXON,1.2370062120680247,1.563409578042729,1.4989605247231146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-10,9.579999923706056,9.6899995803833,9.149999618530272,9.40999984741211,9.40999984741211,2001700,AXON,1.2805526446473634,1.5154091881099816,1.47502660356133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-11,9.479999542236328,9.529999732971191,9.300000190734863,9.420000076293944,9.420000076293944,1059300,AXON,1.2420381862532002,1.4649681612491152,1.4501061291696171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-14,9.399999618530272,9.479999542236328,9.15999984741211,9.199999809265137,9.199999809265137,1845900,AXON,1.3239131040969745,1.473913119646013,1.4304347956789016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-15,9.199999809265137,9.239999771118164,8.970000267028809,8.989999771118164,8.989999771118164,2067100,AXON,1.367074557814412,1.568409426078994,1.4949944296507642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-16,9.140000343322754,9.34000015258789,9.0,9.329999923706056,9.329999923706056,1834600,AXON,1.299035368131577,1.4555198322350915,1.398713858247402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-17,9.289999961853027,9.399999618530272,9.06999969482422,9.239999771118164,9.239999771118164,1546200,AXON,1.3690476116753685,1.4567099969222328,1.411255442084823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-18,9.279999732971191,9.31999969482422,9.140000343322754,9.300000190734863,9.300000190734863,1050400,AXON,1.3354838517817864,1.4591397222059574,1.3634408650666745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-21,9.260000228881836,9.449999809265137,9.229999542236328,9.329999923706056,9.329999923706056,1160800,AXON,1.3536977725316033,1.4319399534754118,1.3826366263683894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-22,9.289999961853027,9.420000076293944,9.220000267028809,9.220000267028809,9.220000267028809,765800,AXON,1.4566160429736803,1.5271149149590435,1.536876319512331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-23,9.329999923706056,9.630000114440918,9.329999923706056,9.539999961853027,9.539999961853027,2397300,AXON,1.4433962801703215,1.477987467279924,1.458071268661752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-24,10.0,10.34000015258789,9.789999961853027,10.06999969482422,10.06999969482422,7016300,AXON,1.3118173225900542,1.3247269669178228,1.3912612366892818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-25,10.260000228881836,10.579999923706056,10.100000381469728,10.289999961853027,10.289999961853027,6537000,AXON,1.2896016041747391,1.3216715677247326,1.4207968843302412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-29,10.5,10.619999885559082,10.350000381469728,10.449999809265137,10.449999809265137,3051800,AXON,1.2822966376180809,1.3693780555794102,1.4200957343014025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-30,10.579999923706056,11.220000267028809,10.329999923706056,10.989999771118164,10.989999771118164,8005600,AXON,1.2702457078146627,1.3020928769465063,1.384895412557435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-31,11.09000015258789,11.09000015258789,10.420000076293944,10.539999961853027,10.539999961853027,4406900,AXON,1.365275179829589,1.4098671452048777,1.5123339315060969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-01,10.56999969482422,10.720000267028809,10.5,10.630000114440918,10.630000114440918,2115800,AXON,1.3414863664497558,1.3800564363460976,1.4731890572736597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-04,10.550000190734863,10.59000015258789,10.3100004196167,10.479999542236328,10.479999542236328,1695400,AXON,1.3482825125606557,1.445610713767017,1.4751909077705896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-05,10.489999771118164,10.59000015258789,10.329999923706056,10.380000114440918,10.380000114440918,1556300,AXON,1.3545279638346124,1.3988439593139388,1.4287090327748828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-06,10.31999969482422,10.75,10.09000015258789,10.5600004196167,10.5600004196167,2663300,AXON,1.5738636532967734,1.3702651223525266,1.4242423640357147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-07,10.5600004196167,10.6899995803833,10.369999885559082,10.649999618530272,10.649999618530272,1390400,AXON,1.5267606395581974,1.3699531150407074,1.3718310028158915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-08,10.800000190734863,10.949999809265137,10.649999618530272,10.899999618530272,10.899999618530272,1613800,AXON,1.4825688452263526,1.325688102291286,1.3229358331150385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-11,11.100000381469728,11.93000030517578,11.029999732971191,11.899999618530272,11.899999618530272,7583800,AXON,1.303361405552501,1.212605106533439,1.1638656155839688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-12,11.670000076293944,12.5,11.670000076293944,12.050000190734863,12.050000190734863,7770500,AXON,1.350207485496434,1.1925310919586578,1.2116182697404052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-13,12.199999809265137,12.359999656677246,11.399999618530272,11.699999809265137,11.699999809265137,4234300,AXON,1.3871794706683602,1.2743589820920338,1.258119701452658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-14,12.0,12.390000343322754,11.920000076293944,12.18000030517578,12.18000030517578,3140700,AXON,1.3284072167305478,1.23316913640643,1.2200327819665675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-15,12.539999961853027,12.65999984741211,12.199999809265137,12.289999961853027,12.289999961853027,2989400,AXON,1.289666430485484,1.28315707947211,1.2343368692742196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-18,12.479999542236328,12.56999969482422,12.06999969482422,12.119999885559082,12.119999885559082,2184200,AXON,1.4364686478385231,1.2912541061305756,1.252475284530545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-19,12.529999732971191,13.039999961853027,12.390000343322754,12.649999618530272,12.649999618530272,5340900,AXON,1.354940704072514,1.2094862175586754,1.2071146970941808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-20,12.779999732971191,12.779999732971191,12.220000267028809,12.420000076293944,12.420000076293944,2235600,AXON,1.333333282143086,1.2262479427279418,1.1964572918997425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-21,12.380000114440918,12.699999809265137,12.220000267028809,12.630000114440918,12.630000114440918,2096000,AXON,1.2042755265501643,1.2137767050514914,1.16310367753576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-22,13.420000076293944,13.630000114440918,13.149999618530272,13.43000030517578,13.43000030517578,6893600,AXON,1.099032009939232,1.163812342462664,1.0714817584759846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-25,13.90999984741211,14.029999732971191,13.5,13.770000457763672,13.770000457763672,5131900,AXON,1.0210602724918227,1.1517791669887136,1.019607806471577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-26,13.9399995803833,13.989999771118164,13.079999923706056,13.210000038146973,13.210000038146973,4560900,AXON,1.0772141938791724,1.1877365280147425,1.064345221727112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-27,13.09000015258789,13.4399995803833,12.770000457763672,13.270000457763672,13.270000457763672,3465900,AXON,1.143180071815195,1.2207988096535125,0.9969856131011704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-28,13.779999732971191,13.800000190734863,13.3100004196167,13.399999618530272,13.399999618530272,3002500,AXON,1.139552305408088,1.266417895257805,0.9783582111859168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-29,14.149999618530272,14.25,13.699999809265137,13.960000038146973,13.960000038146973,5654900,AXON,1.0451289479025347,1.1876790743839325,0.9512893765531792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-02,14.100000381469728,14.390000343322754,14.0,14.390000343322754,14.390000343322754,4592900,AXON,1.0375260562174755,1.254343211008755,0.8714384755155226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-03,14.420000076293944,14.489999771118164,14.18000030517578,14.260000228881836,14.260000228881836,1920000,AXON,1.0,1.25315571896275,0.8394109449441017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-05,14.350000381469728,14.380000114440918,14.039999961853027,14.130000114440918,14.130000114440918,2381100,AXON,1.0,1.3135172905606691,0.8188251663918695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-06,14.039999961853027,14.149999618530272,13.699999809265137,14.0600004196167,14.0600004196167,2798700,AXON,1.0362730625879617,1.3378377599262672,0.8357041002364584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-09,14.0,16.649999618530273,13.93000030517578,16.6200008392334,16.6200008392334,17097700,AXON,0.9434416073049382,1.0824307378282874,0.6811070471249362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-10,16.899999618530273,17.3700008392334,16.010000228881836,16.260000228881836,16.260000228881836,15854200,AXON,0.999384979782222,1.0664206585795557,0.6672816868844447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-11,16.360000610351562,16.649999618530273,16.049999237060547,16.15999984741211,16.15999984741211,4355500,AXON,0.95111386328512,1.104579241956383,0.6157178157930829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-12,16.170000076293945,16.299999237060547,15.25,15.510000228881836,15.510000228881836,6643400,AXON,0.9696969529275956,1.1321727406066155,0.6221792054239041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-13,15.350000381469728,16.649999618530273,15.300000190734863,16.270000457763672,16.270000457763672,8113900,AXON,0.8764597312643154,1.0516287725233011,0.547019014635823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-16,16.299999237060547,16.950000762939453,16.149999618530273,16.229999542236328,16.229999542236328,4239500,AXON,0.8502773000592065,1.0283426373872775,0.5631546889164826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-17,16.3700008392334,16.540000915527344,16.0,16.18000030517578,16.18000030517578,3236800,AXON,0.838071703575866,1.020395544961794,0.5995055393269818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-18,16.0,16.15999984741211,15.760000228881836,15.850000381469728,15.850000381469728,2524200,AXON,0.8895899080200699,0.9842271297171528,0.6611986933759648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-19,16.40999984741211,17.649999618530273,16.25,17.40999984741211,17.40999984741211,10613600,AXON,0.7800114901049032,0.9592188919761424,0.6128661786220506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-20,17.25,17.579999923706055,16.920000076293945,17.139999389648438,17.139999389648438,5719300,AXON,0.7852975797814806,1.0058343281814888,0.6534422525142728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-23,19.15999984741211,19.36000061035156,16.520000457763672,16.559999465942383,16.559999465942383,18732900,AXON,0.8194444524429211,1.0374396654123392,0.65700485901687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-24,16.06999969482422,16.06999969482422,14.75,15.210000038146973,15.210000038146973,11343000,AXON,0.8783694689789684,1.1032216071374716,0.7554240461736373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-25,15.4399995803833,15.670000076293944,14.199999809265137,14.760000228881836,14.760000228881836,7319300,AXON,0.9539295193339374,1.1280487371504342,0.792682901614798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-26,14.270000457763672,14.989999771118164,13.520000457763672,14.0600004196167,14.0600004196167,6904300,AXON,1.0028449474153087,1.1650070179167995,0.8257467503684296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-27,14.329999923706056,14.9399995803833,14.119999885559082,14.229999542236328,14.229999542236328,5538300,AXON,0.937456119586876,1.1243851380676506,0.7737175392172606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-30,14.520000457763672,15.279999732971191,14.4399995803833,15.170000076293944,15.170000076293944,6037100,AXON,0.8965062829974771,1.0975609449435082,0.7158865920935685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-31,15.920000076293944,16.049999237060547,15.020000457763672,15.270000457763672,15.270000457763672,5096300,AXON,0.937131630034832,1.0445317178203315,0.7184020915632239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-01,14.949999809265137,15.170000076293944,14.369999885559082,14.59000015258789,14.59000015258789,3762900,AXON,0.9808087916351717,1.095270690549094,0.7511994464374937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-02,13.899999618530272,15.25,13.06999969482422,14.93000030517578,14.93000030517578,8492600,AXON,0.9953114101093308,1.0468854517720585,0.780308062987217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-03,14.800000190734863,14.970000267028809,14.25,14.260000228881836,14.260000228881836,2871100,AXON,1.0287517419937835,1.1051893391251102,0.8085553680159575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
