Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-11-11,202.3699951171875,209.38999938964844,200.1219940185547,208.5500030517578,208.5500030517578,3660900,DOCU,1.0948453535835618,1.2514504263498027,0.9376648294904428,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-11-12,211.0,214.5,209.08999633789065,212.6199951171875,212.6199951171875,3003000,DOCU,1.0991440236814805,1.2471075616193292,0.9203273312462,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-11-13,212.6100006103516,213.25,204.0,205.6999969482422,205.6999969482422,2720600,DOCU,1.1525522865744535,1.183811366648233,0.9594555349459286,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-11-16,200.67999267578125,208.875,199.67999267578125,208.1300048828125,208.1300048828125,2461500,DOCU,1.1867582482356316,1.170422334063147,0.9580550099384108,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-11-17,210.0,214.17999267578125,207.9199981689453,211.91000366210932,211.91000366210932,1941000,DOCU,1.1372752387106495,1.1309518169054793,0.9514416102727776,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-11-18,212.3919982910156,216.7989959716797,209.0,214.32000732421875,214.32000732421875,2654600,DOCU,1.1571481500783587,1.0532380926343452,0.934957064366286,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-11-19,214.1499938964844,222.8500061035156,214.1499938964844,219.6999969482422,219.6999969482422,2417400,DOCU,1.1451980409575906,1.0316795940398071,0.9127446589202208,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-11-20,220.6000061035156,226.38999938964844,219.1199951171875,221.58999633789065,221.58999633789065,2338900,DOCU,1.101358396520839,1.0765828850632158,0.878875415039207,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-11-23,220.259994506836,221.3699951171875,213.5599975585937,217.1699981689453,217.1699981689453,2432700,DOCU,1.1278261027807364,1.0710042745266752,1.0739973636308513,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-11-24,215.0,217.6999969482422,212.5,217.1999969482422,217.1999969482422,2354000,DOCU,1.0552486195607984,1.0112338972177228,1.1094383269173125,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-11-25,218.44000244140625,224.5399932861328,218.2700042724609,224.1499938964844,224.1499938964844,1888100,DOCU,1.0178898499880256,0.939638638645044,1.081061851093003,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-11-27,226.5200042724609,226.91000366210932,221.2100067138672,226.8699951171875,226.8699951171875,1703000,DOCU,0.9957244182061094,0.9005598005723912,1.0479570023228173,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-11-30,228.32000732421875,233.8800048828125,218.9499969482422,227.8800048828125,227.8800048828125,3775600,DOCU,0.9755134206095696,0.8462348262501521,1.0667017580417326,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-01,222.0,223.0,210.9600067138672,215.7100067138672,215.7100067138672,5172200,DOCU,1.0310602046252286,0.9884566991995556,1.172917280756688,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-02,213.34100341796875,219.8999938964844,209.1100006103516,217.6999969482422,217.6999969482422,3054900,DOCU,1.0496095691463216,0.976894814654073,1.181718021919808,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-03,221.67999267578125,236.2400054931641,218.7539978027344,231.009994506836,231.009994506836,10982200,DOCU,0.9690057202130772,0.9749361784173304,1.0842820729997762,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-04,244.8309936523437,256.0,240.1999969482422,243.22000122070312,243.22000122070312,19048100,DOCU,0.9827727883382248,0.8648137294721233,1.0404983391747356,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-07,241.0,241.8099975585937,232.2700042724609,232.5200042724609,232.5200042724609,6155000,DOCU,1.0516944296955508,0.9464992163563296,1.120806728724237,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-08,235.22000122070312,237.5,228.6640014648437,234.82000732421875,234.82000732421875,4608700,DOCU,1.026147684175697,0.8993270849540624,1.168682327383086,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-09,232.1000061035156,234.0,219.7100067138672,220.97000122070312,220.97000122070312,4758600,DOCU,1.188622855797297,0.9654704039432408,1.221975777354402,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-10,217.3300018310547,227.5,216.0,222.58999633789065,222.58999633789065,3117500,DOCU,1.1494227517535711,0.9200773009622244,1.2456534146879503,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-11,223.0,228.2050018310547,220.92999267578125,225.4900054931641,225.4900054931641,2471300,DOCU,1.1098052858382077,0.912102501922997,1.2186792367668795,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-14,224.8500061035156,228.7899932861328,222.6999969482422,228.3300018310547,228.3300018310547,2373400,DOCU,1.0917531501784137,0.9084657776565968,1.2119300967967102,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-15,229.53500366210932,237.7400054931641,228.19500732421875,233.6999969482422,233.6999969482422,3334600,DOCU,1.0978605505974466,0.8898588336735166,1.19469412003829,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-16,234.29400634765625,239.6999969482422,233.259994506836,237.0800018310547,237.0800018310547,2132200,DOCU,1.0768938568700108,0.8371014222249397,1.1985405420191122,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-17,238.9499969482422,247.7400054931641,238.07000732421875,247.0,247.0,3566200,DOCU,1.0280971758761386,0.8108906610774608,1.1517409351673202,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-18,248.42999267578125,249.25,238.509994506836,241.0,241.0,4231000,DOCU,1.0587136676202673,0.8380083266135568,1.1600415241668829,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-21,242.88999938964844,249.8999938964844,239.41000366210932,248.0,248.0,3015900,DOCU,0.985483846356792,0.7959677173245339,1.1213306303947204,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-22,250.0,252.7899932861328,243.8000030517578,251.6000061035156,251.6000061035156,3063400,DOCU,0.93445943921647,0.7827503881712125,1.1081876015913292,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-23,252.0,252.47999572753903,242.61199951171875,244.0500030517578,244.0500030517578,2062000,DOCU,0.922720752409285,0.8295431035307418,1.180823556944043,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-24,245.0,250.3000030517578,243.5,244.92999267578125,244.92999267578125,1024500,DOCU,0.9559466230809236,0.8422406379573245,1.1796840365886996,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-28,245.19000244140625,246.8800048828125,228.3699951171875,229.1999969482422,229.1999969482422,3323500,DOCU,1.016099487306012,0.8972512942176181,1.259773098075469,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-29,232.97000122070312,233.13999938964844,226.8000030517578,228.16000366210932,228.16000366210932,2684400,DOCU,1.0086781017520992,0.901604152402236,1.2623596791320684,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-30,229.0,230.13999938964844,224.3000030517578,225.8999938964844,225.8999938964844,2074500,DOCU,1.061708733147616,0.9106242243110948,1.275343133632547,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-12-31,225.3000030517578,225.9900054931641,220.6000061035156,222.3000030517578,222.3000030517578,2209600,DOCU,1.06536211686832,0.954925757377844,1.276113309857816,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2021-01-04,222.38999938964844,224.625,216.5,222.41000366210932,222.41000366210932,2757700,DOCU,1.1061102938543192,0.9575558550156418,1.2383885083434518,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2021-01-05,226.94000244140625,233.8000030517578,224.02999877929688,228.5,228.5,4460900,DOCU,1.0957111383684357,0.934266939726648,1.2122976357357769,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2021-01-06,222.8800048828125,228.29299926757807,218.5500030517578,223.8500061035156,223.8500061035156,2891800,DOCU,1.1119052361400643,0.9990618418220188,1.2599954438354564,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2021-01-07,228.5399932861328,239.7899932861328,227.8999938964844,239.02999877929688,239.02999877929688,4093400,DOCU,1.070242265115955,0.9428105332437072,1.2110614251963123,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
