Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-04-08,35.779998779296875,36.630001068115234,35.459999084472656,36.5,36.5,913200,AN,1.0986300951813996,1.1490410582659991,1.363561656377087,0.9970067760311296,0.1016233191502699,0.1036289763170505,0.3269250509650978,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-09,36.45000076293945,36.52000045776367,36.09000015258789,36.150001525878906,36.150001525878906,521500,AN,1.1009681205288109,1.1452282096376027,1.388934909132121,1.0096366937147183,0.0913314268140925,0.0924816812945847,0.3469856534938131,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-10,36.25,36.900001525878906,35.91999816894531,36.86000061035156,36.86000061035156,721000,AN,1.061584384703623,1.1304936917782615,1.3803581178950488,0.9747325358921805,0.0868518488114427,0.0867307078009365,0.3402952702979354,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-11,36.93999862670898,37.130001068115234,36.470001220703125,36.54999923706055,36.54999923706055,690300,AN,1.072229806970052,1.1430916457293188,1.387414504596058,0.9836252853453008,0.0886045216247513,0.108162883943804,0.3515537826794139,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-12,36.72999954223633,37.40999984741211,36.470001220703125,37.34000015258789,37.34000015258789,674300,AN,1.0452597380772068,1.1237278766203906,1.3711837320223197,0.9813274551009966,0.0639322829762102,0.0913563138145383,0.3354175986035801,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-15,37.40999984741211,37.72999954223633,37.040000915527344,37.34999847412109,37.34999847412109,528500,AN,1.0637215840788932,1.125836705621179,1.319946485974272,0.9921070743335896,0.0716145097453037,0.0966060071579895,0.2856442515479152,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-16,37.209999084472656,38.13999938964844,37.119998931884766,38.060001373291016,38.060001373291016,572200,AN,1.0522858064100342,1.1022070217889768,1.330530676890242,0.984238240605008,0.0680475658050262,0.0721241905706533,0.2938598370236578,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-17,37.959999084472656,38.36000061035156,37.59999847412109,37.959999084472656,37.959999084472656,503900,AN,1.0466280426884331,1.2249736860246814,1.339831449868385,0.9851225042245522,0.0615055384638809,0.1782647210027337,0.2918182310677193,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-18,38.119998931884766,38.290000915527344,37.2400016784668,37.83000183105469,37.83000183105469,765100,AN,1.059740899078624,1.2870736523924593,1.3441711872289224,0.9960603425316994,0.0636805565469245,0.2311836254210206,0.2933326137609031,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-22,37.77000045776367,37.88999938964844,37.16999816894531,37.33000183105469,37.33000183105469,591600,AN,1.068309646717971,1.301098240354733,1.3873559704045726,0.9930065863727758,0.075303060345195,0.249897161642435,0.3295497688300079,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-23,37.459999084472656,37.90999984741211,37.220001220703125,37.900001525878906,37.900001525878906,916100,AN,1.0313983793878327,1.290237455333319,1.336939211845329,0.967174065327414,0.0642243140604187,0.2442486061099285,0.2902354167524232,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-24,38.02999877929688,39.060001373291016,37.970001220703125,38.56999969482422,38.56999969482422,1054500,AN,1.0292974093092064,1.2696396579768316,1.3367902976729853,0.9699825032562136,0.0593149060529928,0.2289939098027413,0.2906578242696556,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-25,38.33000183105469,39.560001373291016,38.119998931884766,39.5,39.5,1587600,AN,1.0081012580968156,1.2316456082500988,1.2873417335220527,0.9664471965417172,0.0416540615550984,0.1840840762519473,0.2421618272026315,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-26,39.63999938964844,43.36000061035156,38.97999954223633,42.310001373291016,42.310001373291016,2179800,AN,0.9399668912057572,1.1505553941179012,1.2226423508199615,0.9508996027652468,-0.0109327115594894,0.1210199797228777,0.1730014404546178,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-29,42.81999969482422,43.08000183105469,41.7599983215332,42.27000045776367,42.27000045776367,2038400,AN,0.9465341350424477,1.1398154668419604,1.2443813083626338,0.950937124534164,-0.0044029894917164,0.1232361335289042,0.1927559884498595,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-04-30,42.43000030517578,43.04999923706055,41.720001220703125,41.93000030517578,41.93000030517578,1554400,AN,0.9413308116725916,1.1337944328528675,1.2513713531794632,0.9392273716208748,0.0021034400517166,0.1276111015163064,0.2011367567805482,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-01,41.97999954223633,42.25,40.95000076293945,40.9900016784668,40.9900016784668,1608200,AN,1.0007318560153324,1.1595510327647958,1.2693339021410606,0.9512030495001949,0.0495288065151376,0.1736071959312732,0.2105553960692332,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-02,41.18999862670898,41.709999084472656,40.65999984741211,41.040000915527344,41.040000915527344,1074800,AN,1.0399609978816533,1.164961021119331,1.2597465791814575,0.9730573317075356,0.0669036661741178,0.1666179474500358,0.2008958156147087,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-03,41.20000076293945,41.77000045776367,41.02000045776367,41.68999862670898,41.68999862670898,1106700,AN,0.9992804322311096,1.1446390691442956,1.2417846525088845,0.9685577099237416,0.0307227223073679,0.1553644260135857,0.1909121762109722,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-06,41.13999938964844,42.040000915527344,41.13999938964844,41.7599983215332,41.7599983215332,950100,AN,1.0011973911342815,1.1599616995609716,1.243295025281962,0.9757631777316036,0.025434213402678,0.1477346331659026,0.1890992450606332,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-07,41.4900016784668,41.56999969482422,40.869998931884766,40.95000076293945,40.95000076293945,860900,AN,1.0070818293070656,1.16434675010622,1.2708180694986593,0.9996107475822942,0.0074710817247714,0.1451292803966004,0.1981099269257218,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-08,41.06999969482422,41.34999847412109,40.4900016784668,40.5099983215332,40.5099983215332,614900,AN,1.004690260411718,1.1937793782787116,1.289805039864106,1.0062546732425055,-0.0015644128307876,0.1873980781244726,0.2149636504308218,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-09,40.09999847412109,40.380001068115234,39.45000076293945,40.09999847412109,40.09999847412109,863200,AN,1.0194514369993688,1.2197007907363548,1.3149626321374084,1.0047120161243328,0.0147394208750359,0.1998489042029734,0.2366891654711524,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-10,40.04999923706055,40.20000076293945,39.290000915527344,39.79999923706055,39.79999923706055,868900,AN,1.015075434681407,1.2080402701687505,1.331407102870598,1.0003969532476458,0.0146784814337612,0.2223057963801981,0.2508762060262595,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-13,39.060001373291016,39.290000915527344,38.52999877929688,39.130001068115234,39.130001068115234,1082100,AN,1.0536672225095405,1.1995910387275113,1.3473038533510695,1.0355430748618968,0.0181241476476436,0.1867303774625544,0.2362749725657063,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-14,39.2400016784668,39.34999847412109,38.79999923706055,39.18999862670898,39.18999862670898,809100,AN,1.0525644665852854,1.214085315089236,1.3306966918426315,1.0187411547323868,0.0338233118528985,0.1953667645111076,0.2309998895550435,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-15,39.11000061035156,39.560001373291016,38.68999862670898,39.02999877929688,39.02999877929688,989900,AN,1.068152701270979,1.2182936388479475,1.3297464296465416,1.0149267974711538,0.0532259037998252,0.1940819342213999,0.2370459767276882,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-16,39.20000076293945,39.810001373291016,39.15999984741211,39.72999954223633,39.72999954223633,1037100,AN,1.060156038690805,1.1912912755193696,1.2932293395446424,1.0155764066669877,0.0445796320238176,0.1831679140291806,0.2148402607855066,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-17,39.81999969482422,40.31999969482422,39.81999969482422,40.04999923706055,40.04999923706055,763300,AN,1.035955117823666,1.1822721442228,1.288389499552666,1.0290497520456616,0.0069053657780042,0.156304510495481,0.1969433590454807,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-20,39.79999923706055,40.16999816894531,39.59999847412109,39.72999954223633,39.72999954223633,563900,AN,1.0588975630392412,1.1965769308652603,1.3010319461936606,1.0446379624017454,0.0142596006374957,0.1629316943914591,0.1897541197630874,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-21,39.83000183105469,40.20000076293945,39.56999969482422,40.09000015258789,40.09000015258789,430400,AN,1.0606136267380113,1.1568970040306,1.297081561538565,1.0269267582642037,0.0336868684738076,0.1615591325449968,0.1951600616605358,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-22,39.84999847412109,39.9900016784668,39.65999984741211,39.880001068115234,39.880001068115234,471700,AN,1.0448845800623916,1.1903209616174315,1.3034101843040131,1.0251883365565806,0.019696243505811,0.1813441697546889,0.190541071317452,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-23,39.75,39.869998931884766,38.91999816894531,39.09000015258789,39.09000015258789,994200,AN,1.036070602248866,1.1836786972921114,1.306983882147812,1.0315939619299814,0.0044766403188845,0.167381093538798,0.1847634286571033,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-24,39.31999969482422,39.880001068115234,39.310001373291016,39.70000076293945,39.70000076293945,504600,AN,1.0259445531360896,1.1823677008723932,1.2828715195572415,1.0262061090332957,-0.0002615558972061,0.1623646993826826,0.1759569161827554,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-05-28,39.43999862670898,39.97999954223633,39.38999938964844,39.81999969482422,39.81999969482422,863300,AN,1.055499726303612,1.184078399980687,1.2516323589793013,1.0459074063233282,0.0095923199802838,0.1413709012651089,0.1423860239803061,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
