Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-04-30,15.515000343322754,15.5600004196167,15.1875,15.350000381469728,15.258130073547363,1690000,TPX,1.0392508201447952,1.2731269831715857,1.4004884835963851,0.9392273716208748,0.1000234485239203,0.2669436518350245,0.3502538871974701,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-01,15.4975004196167,15.667499542236328,15.234999656677246,15.422499656677246,15.330195426940918,3786000,TPX,1.0565731926375788,1.2040850084370796,1.390176782090063,0.9512030495001949,0.105370143137384,0.218141171603557,0.3313982760182357,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-02,16.174999237060547,16.77750015258789,15.864999771118164,16.5575008392334,16.458402633666992,7590800,TPX,1.0327646155502477,1.1467611965915177,1.2843122268857263,0.9730573317075356,0.0597072838427121,0.1484181229222224,0.2254614633189775,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-03,16.707500457763672,17.104999542236328,16.092500686645508,16.362499237060547,16.264568328857422,5078800,TPX,1.038502844622424,1.1801375297602363,1.307257569144249,0.9685577099237416,0.0699451346986823,0.1908628866295264,0.2563850928463367,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-06,15.97249984741211,16.584999084472656,15.707500457763672,16.489999771118164,16.391307830810547,2548800,TPX,1.0092479827819376,1.202092074650392,1.3127650904155408,0.9757631777316036,0.0334848050503341,0.189865008255323,0.2585693101942121,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-07,16.280000686645508,16.395000457763672,15.81999969482422,15.975000381469728,15.879388809204102,2149200,TPX,1.0485132618082096,1.2452268504966684,1.3485131537049453,0.9996107475822942,0.0489025142259154,0.2260093807870489,0.2758050111320078,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-08,15.925000190734863,16.06999969482422,15.8125,15.817500114440918,15.72283172607422,1807200,TPX,1.062904965637515,1.2121067651127728,1.3589379097574124,1.0062546732425055,0.0566502923950091,0.2057254649585338,0.2840965203241281,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-09,15.704999923706056,15.704999923706056,15.24250030517578,15.505000114440918,15.412201881408691,3440000,TPX,1.0907772572817112,1.2789423090905097,1.3835858414756883,1.0047120161243328,0.0860652411573783,0.2590904225571282,0.3053123748094324,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-10,15.489999771118164,15.734999656677246,15.307499885559082,15.657500267028809,15.56378936767578,2107200,TPX,1.092128367133551,1.2032571935860064,1.3566980166933256,1.0003969532476458,0.0917314138859053,0.2175227197974539,0.276167119848987,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-13,15.327500343322754,15.327500343322754,14.835000038146973,14.99250030517578,14.902769088745115,2811600,TPX,1.144738942089193,1.2341170738312657,1.4422212105624956,1.0355430748618968,0.1091958672272961,0.2212564125663088,0.3311923297771324,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-14,15.1225004196167,15.125,14.792499542236328,15.0,14.91022491455078,2310800,TPX,1.1358334105130552,1.2444999854168703,1.4153332910337288,1.0187411547323868,0.1170922557806684,0.2257814348387421,0.3156364887461409,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-15,14.90250015258789,15.390000343322754,14.702500343322754,15.34749984741211,15.255643844604492,3757600,TPX,1.1330836818739265,1.2303307269210866,1.3837758557982764,1.0149267974711538,0.1181568844027727,0.206119022294539,0.2910754028794231,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-16,15.654999732971191,15.96500015258789,15.522500038146973,15.614999771118164,15.521543502807615,4104800,TPX,1.1276017144277684,1.203490174629158,1.3374961091868167,1.0155764066669877,0.1120253077607809,0.1953668131389689,0.259107030427681,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-17,15.585000038146973,15.994999885559082,15.515000343322754,15.53499984741211,15.442022323608398,3266800,TPX,1.1588349009463483,1.2473447909954305,1.353878370818819,1.0290497520456616,0.1297851489006867,0.2213771572681115,0.2624322303116337,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-20,15.449999809265137,15.63249969482422,15.422499656677246,15.56999969482422,15.476812362670898,2835200,TPX,1.1796725216337025,1.2573858741109991,1.367212628262648,1.0446379624017454,0.135034559231957,0.2237406376371979,0.2559348018320748,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-21,15.577500343322754,16.010000228881836,15.5600004196167,15.952500343322754,15.85702419281006,2278000,TPX,1.167215232543838,1.1758344336826885,1.3287884770192624,1.0269267582642037,0.1402884742796344,0.1804965621970854,0.2268669771412332,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-22,15.760000228881836,16.05500030517578,15.75,16.00749969482422,15.911694526672363,1757600,TPX,1.1335312920802936,1.179446988936698,1.3298453707758782,1.0251883365565806,0.1083429555237129,0.1704701970739555,0.216976257789317,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-23,15.802499771118164,15.975000381469728,15.675000190734863,15.80500030517578,15.710407257080078,1892800,TPX,1.142676298912026,1.18538438209698,1.3426130945862569,1.0315939619299814,0.1110823369820446,0.1690867783436667,0.2203926410955483,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-24,15.9399995803833,16.075000762939453,15.850000381469728,15.967499732971191,15.871933937072754,1170000,TPX,1.1260372498134192,1.203851557619455,1.3096915813316274,1.0262061090332957,0.0998311407801235,0.1838485561297445,0.2027769779571413,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-28,16.077499389648438,16.412500381469727,16.0,16.00749969482422,15.911694526672363,2019600,TPX,1.128065060632783,1.205060156895383,1.2884585151799373,1.0459074063233282,0.0821576543094546,0.1623526581798049,0.1792121801809421,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-29,15.817500114440918,15.899999618530272,15.587499618530272,15.760000228881836,15.665675163269045,1184000,TPX,1.1638643811206555,1.223350273893321,1.3307424623558386,1.0644748086933271,0.0993895724273281,0.1712198359744472,0.2062714873507269,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-30,15.88249969482422,16.204999923706055,15.842499732971191,15.932499885559082,15.837143898010254,2198800,TPX,1.174956789377428,1.161305466328172,1.3302995721722326,1.070190523354997,0.1047662660224308,0.1212803309475958,0.2051454674644937,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-05-31,15.727499961853027,16.084999084472656,15.6850004196167,15.952500343322754,15.85702419281006,2483200,TPX,1.1706628167720603,1.166431581324563,1.3460271198652578,1.082059629815577,0.0886031869564836,0.1028379746798993,0.1985792151152585,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-06-03,15.897500038146973,16.489999771118164,15.875,16.295000076293945,16.197473526000977,3644400,TPX,1.1532678272770085,1.164774466179966,1.3145137368774258,1.0882635205145406,0.0650043067624679,0.0888107781800298,0.174960637891206,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-06-04,16.4375,17.142499923706055,16.422500610351562,17.100000381469727,16.997655868530273,2938400,TPX,1.0956140977888873,1.1108187727391516,1.243274799204234,1.0615273897798907,0.0340867080089966,0.0603502719768982,0.1327784427207656,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-06-05,17.217500686645508,17.457500457763672,16.78499984741211,16.99250030517578,16.89080047607422,2838400,TPX,1.102839386949159,1.102397973540942,1.2607032306176718,1.047279977293423,0.0555594096557361,0.056995657374935,0.1546454723494079,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-06-06,16.934999465942383,17.167499542236328,16.475000381469727,16.642499923706055,16.54289436340332,2576800,TPX,1.1318911811628434,1.1225778229845107,1.283010353338504,1.0447668278492974,0.0871243533135459,0.0776588447389623,0.172250578945065,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-06-07,16.649999618530273,16.862499237060547,16.372499465942383,16.75,16.649749755859375,2810000,TPX,1.129850695316352,1.172686609088693,1.2885075992661008,1.0378656899032048,0.0919850054131472,0.1249976515227475,0.1879436660670665,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-06-10,16.875,17.202499389648438,16.700000762939453,16.8125,16.711875915527344,1550000,TPX,1.1405204343016693,1.1631227747243842,1.310037188552719,1.033488437542036,0.1070319967596333,0.1199333462507241,0.207859748295589,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-06-11,16.9375,17.139999389648438,16.782499313354492,16.912500381469727,16.811279296875,1355600,TPX,1.1495933946542936,1.1602362935491364,1.2994825703611723,1.0434176593512368,0.1061757353030568,0.1157419016976362,0.1943876965093487,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-06-12,16.947500228881836,17.264999389648438,16.829999923706055,17.100000381469727,16.997655868530273,1889200,TPX,1.115204708614,1.136842074552382,1.289035036879183,1.0429082865131034,0.0722964221008966,0.0897439787210387,0.1820925684735479,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-06-13,17.21500015258789,17.247499465942383,17.032499313354492,17.162500381469727,17.05978012084961,1860000,TPX,1.1213403534208282,1.1357612576946186,1.2987620633529653,1.0345098194162052,0.0868305340046229,0.0947421468933253,0.194916928986401,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
2019-06-14,17.2450008392334,17.280000686645508,16.96500015258789,17.037500381469727,16.935531616210938,1664800,TPX,1.1283930255962995,1.138371181030141,1.3109315407784756,1.0327814598604146,0.0956115657358849,0.0941828329573302,0.1950878418775021,649300000.0,532100000.0,2497900000.0,214600000.0,2900000.0,130700000.0,2715400000.0,1000000.0,8500000.0,1513800000.0,229800000.0,723000000.0,-1832300000.0,94400000.0,45800000.0,669000000.0,22600000.0,47100000.0,-95300000.0,420800000.0,805400000.0,-1157700000.0,321500000.0,1532400000.0,222300000.0,253000000.0,22500000.0,28700000.0,-69100000.0,-107000000.0,-107000000.0,28800000.0,4600000.0,100500000.0,3900000.0,-4600000.0,-3100000.0,183100000.0,87100000.0,4500000.0,-44600000.0,-46300000.0,-3200000.0,51000000.0,-73600000.0
