Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2018-09-05,31.46999931335449,31.780000686645508,31.26000022888184,31.709999084472656,29.816410064697266,316200,REXR,0.9971972928508802,1.0095593852403593,1.141300374747655,0.9747074081630952,0.022489884687785,0.1108200443732847,0.143881773643115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,31.770000457763672,32.119998931884766,31.76000022888184,31.979999542236328,30.070287704467773,489700,REXR,1.002293046248924,1.005121629259755,1.1234480423096245,0.9766839873062472,0.0256090589426767,0.1049333176007277,0.125051729787164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,31.790000915527344,31.90999984741211,31.56999969482422,31.6299991607666,29.741188049316406,228100,REXR,1.0184680921144609,0.9955883262100278,1.1304478152559734,0.9729456327900377,0.0455224593244232,0.0870776731996482,0.13625357273142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,31.5,31.780000686645508,31.43000030517578,31.51000022888184,29.62835502624512,551700,REXR,1.0067163900943434,1.0019317885762722,1.1427711368074926,0.9403069119583948,0.0664094781359485,0.1039121610164303,0.1390597459458606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,31.440000534057617,31.700000762939453,31.36000061035156,31.600000381469727,29.71298217773437,422300,REXR,0.9602728435193888,0.9993961417779764,1.1254442116398855,0.921033808447608,0.0392390350717807,0.1139492985003761,0.1461227180100649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,31.63999938964844,31.75,31.36000061035156,31.57999992370605,29.69417381286621,424700,REXR,0.9516508515156344,0.972339046160406,1.1283971357436031,0.9287627078344606,0.0228881436811738,0.1084662135215717,0.1495592909282244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,31.71999931335449,31.940000534057617,31.549999237060547,31.690000534057617,29.79760932922364,334800,REXR,0.9619859243020128,0.9749900288231182,1.1378746680515042,0.9265966228653494,0.0353893014366634,0.1141835405497099,0.1545652456866907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,31.6299991607666,31.71999931335449,31.26000022888184,31.600000381469727,29.71298217773437,392400,REXR,1.0000322887940554,0.9580462005782456,1.14207480215892,0.9450727450922518,0.0549595437018035,0.1122130882684261,0.1658660589827061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,31.56999969482422,31.8799991607666,31.39999961853028,31.799999237060547,29.901037216186523,465900,REXR,0.9896338240917844,0.9570780432557632,1.146872168379234,0.9498029031390748,0.0398309209527094,0.119381580035054,0.156188333042323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,31.82999992370605,32.0,31.61000061035156,31.6299991607666,29.741188049316406,717300,REXR,0.9908218125270476,0.948875607101364,1.1501454375400983,0.9312963299920388,0.0595254825350088,0.1322011265001812,0.1587591107037764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,31.6299991607666,31.770000457763672,31.18000030517578,31.239999771118164,29.37447929382324,811500,REXR,1.0057651324255863,0.9172860924970426,1.1726335325170885,0.9281535809731144,0.077611551452472,0.1186548938966005,0.1664708842803361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,31.239999771118164,31.979999542236328,31.209999084472656,31.920000076293945,30.013872146606445,684200,REXR,0.9720583737340184,0.9298633641403584,1.15274480737152,0.9173105895814624,0.0547477841525561,0.0994489642168217,0.1539636310415458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,31.959999084472656,32.16999816894531,31.790000915527344,32.0,30.089092254638672,2113800,REXR,0.97779497760747,0.9221992538992796,1.1504978336455292,0.911986622194144,0.0658083554133259,0.0851650691853311,0.1463228117461472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,31.88999938964844,32.0,31.299999237060547,31.530000686645508,29.64716339111328,1292800,REXR,0.9939641597740352,0.9333815502302804,1.164747769700454,0.8905498993775471,0.103414260396488,0.0912760365689933,0.153585706845551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,31.63999938964844,31.89999961853028,31.56999969482422,31.86000061035156,29.95745277404785,531300,REXR,0.9906095203762711,0.9348161025237398,1.1593795954790975,0.9049442418293064,0.0856652785469647,0.084222158735416,0.1409686498907385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,31.799999237060547,31.88999938964844,31.309999465942383,31.39999961853028,29.52491950988769,495600,REXR,0.9859155566491842,0.9259811050197096,1.175070145723125,0.8967353845070432,0.089180172142141,0.0716879381130749,0.1497854968684058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,31.38999938964844,31.56999969482422,31.270000457763672,31.5,29.770647048950195,333000,REXR,0.9933334584796782,0.9103580362180784,1.164408789553159,0.8940192753436789,0.0993141831359993,0.0716720851909109,0.1475863240840125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,31.46999931335449,31.959999084472656,31.46999931335449,31.959999084472656,30.205394744873047,538200,REXR,0.998122544332568,0.910468564489011,1.1704185680441284,0.9113153745879689,0.0868071697445992,0.0454110974180208,0.1475174355121529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,32.0099983215332,32.09000015258789,31.76000022888184,31.850000381469727,30.101436614990234,411300,REXR,0.9943485612751176,0.9224524265956112,1.1801727329075185,0.9236523660614412,0.0706961952136765,0.0426085658420707,0.1510155879778987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,31.790000915527344,32.02000045776367,31.65999984741211,31.850000381469727,30.101436614990234,369200,REXR,1.0116169729958937,0.9514959679560446,1.1896929264567804,0.9440697883215468,0.0675471846743468,0.0563088108689527,0.148784507467057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,31.90999984741211,32.209999084472656,31.739999771118164,31.940000534057617,30.186494827270508,909400,REXR,1.0015652310943153,0.9507038137564552,1.1727337905983397,0.9398574419912976,0.0617077891030175,0.050441500041402,0.1356859274925426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,31.799999237060547,31.809999465942383,31.31999969482422,31.540000915527344,29.80845069885254,442900,REXR,1.038681197907912,0.975831593797704,1.1565228858859296,0.951596492949428,0.087084704958484,0.0602846302345643,0.1080144650856356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,31.540000915527344,31.850000381469727,31.38999938964844,31.459999084472656,29.73284339904785,549500,REXR,1.052447456223222,0.9869424225039714,1.1482192757476903,0.963805777686949,0.088641678536273,0.0634780024588664,0.100225006784324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,31.59000015258789,32.060001373291016,31.59000015258789,31.88999938964844,30.13924026489257,503700,REXR,1.0410786423334994,0.97394979585033,1.1504852470395166,0.9817406222856884,0.0593380200478109,0.0546113007508797,0.0985334886766273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,31.940000534057617,32.119998931884766,31.84000015258789,32.04999923706055,30.290451049804688,539900,REXR,1.039001707709629,0.9857149963604124,1.1305508748863415,0.985404470737889,0.05359723697174,0.053371757172922,0.0745833286623585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,31.959999084472656,32.34000015258789,31.549999237060547,31.559999465942383,29.82735061645508,834700,REXR,1.0449937658754676,1.0064353635302243,1.1724429570251464,1.004670879558299,0.0403228863171685,0.041507427158494,0.0700320155045624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,31.5,31.5,30.170000076293945,30.190000534057617,28.532569885253903,497300,REXR,1.0844649382951752,1.059100422185982,1.2440604777608342,1.005569825537468,0.0788951127577071,0.0658179895174585,0.1193253862799301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,30.459999084472656,30.520000457763672,29.709999084472656,29.89999961853028,28.258485794067383,343400,REXR,1.095317869662251,1.0771073163833893,1.256126842105796,0.9966747140918392,0.0986431555704118,0.0793618396620485,0.1480130240378574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,29.850000381469727,30.670000076293945,29.850000381469727,30.32999992370605,28.66488075256348,356400,REXR,1.081107867751022,1.0671408142832228,1.2396512182429122,0.9891317727722226,0.0919760949787993,0.0838601258524486,0.1230401034550974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,30.450000762939453,31.489999771118164,30.26000022888184,31.440000534057617,29.71394157409668,466600,REXR,1.041666733531626,1.0384198566975869,1.1955631879321094,0.9777864585235492,0.0638802750080769,0.0780185759483418,0.1040256117712394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,31.40999984741211,31.51000022888184,31.020000457763672,31.309999465942383,29.59107780456543,420000,REXR,1.0495052064080197,1.0449793663849751,1.2231242676489549,0.9825023252332036,0.0670028811748161,0.0764679938694472,0.1273730880961132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,31.21999931335449,31.46999931335449,31.040000915527344,31.18000030517578,29.468217849731445,339700,REXR,1.064464321394283,1.0680396998465935,1.2398931431815476,0.9779319429497442,0.0865323784445388,0.0732231817515935,0.1376076433061399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,31.13999938964844,31.5,31.13999938964844,31.26000022888184,29.54382705688477,313000,REXR,1.0476646915188983,1.068844816809144,1.235103529015898,0.968237340120051,0.0794273513988472,0.0696188274869241,0.1220137663967351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,31.38999938964844,31.59000015258789,30.850000381469727,30.8700008392334,29.175235748291016,301300,REXR,1.0586329595287098,1.093747895722775,1.260529623450909,0.9826563959246816,0.0759765636040283,0.0897568132729857,0.1295253012064707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,30.700000762939453,31.31999969482422,30.6200008392334,31.1299991607666,29.42096328735352,329100,REXR,1.0469000505541048,1.091072591104682,1.2370146031217517,0.9881077347865406,0.0587923157675642,0.0696625899913305,0.103035651683697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,31.1299991607666,31.57999992370605,31.100000381469727,31.18000030517578,29.468217849731445,579900,REXR,1.042335020708638,1.0835185726603,1.2136365486927918,1.035209336841041,0.0071256838675965,0.0203907315972033,0.0618888826863077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,31.200000762939453,31.770000457763672,31.020000457763672,31.39999961853028,29.676137924194336,542900,REXR,1.0375797866203804,1.0720846016635042,1.2041676877901526,1.0143747476211535,0.0232050389992268,0.021965187950653,0.0726188177806788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,31.299999237060547,31.309999465942383,30.479999542236328,30.799999237060547,29.10907745361328,425200,REXR,1.0646104521562043,1.1040686588640465,1.2341888171180628,1.053081568236106,0.0115288839200984,0.0297158894845031,0.0855451068182495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,31.06999969482422,31.540000915527344,31.01000022888184,31.290000915527344,29.572179794311523,299900,REXR,1.0488974731525156,1.0816375338542328,1.2297201447930155,1.055315029975959,-0.0064175568234434,-0.0027755147362655,0.0703944350172496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,31.270000457763672,32.25,31.18000030517578,31.89999961853028,30.148685455322266,423500,REXR,1.0231975338899704,1.0584326389353709,1.2008189746633589,1.039498234163286,-0.0163007002733155,-0.0008248924575982,0.0983218144923778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,31.8700008392334,32.459999084472656,31.170000076293945,31.670000076293945,29.931320190429688,713000,REXR,1.0445215945929274,1.1181869300191325,1.2095394832428366,1.0407634740694096,0.0037581205235177,0.0766669901582643,0.1068226112123673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,31.979999542236328,32.290000915527344,31.709999084472656,32.220001220703125,30.45112419128418,708500,REXR,1.0071383567179004,1.0847440980700536,1.192343026461559,0.9864869819371144,0.020651374780786,0.0595682791851472,0.1047445132986268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,32.36000061035156,32.36000061035156,31.65999984741211,31.989999771118164,30.23374366760254,429800,REXR,1.0265709405143046,1.0972582561472202,1.2081829318923647,0.988961756405294,0.0376091841090105,0.065708382320528,0.1074907792799095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,32.209999084472656,32.84000015258789,32.060001373291016,32.7599983215332,30.96147727966309,691100,REXR,0.9890110296289636,1.069319512533042,1.179785212974945,0.9641545570690644,0.0248564725598993,0.0269287216330147,0.0903174767283514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,32.77000045776367,33.18000030517578,32.66999816894531,33.11000061035156,31.292255401611328,437400,REXR,0.9619452554206184,1.060445488930556,1.1486932281630418,0.9564908430667262,0.0054544123538922,0.0197699285748074,0.0730464034818869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,33.27000045776367,33.459999084472656,33.040000915527344,33.20000076293945,31.3773193359375,414300,REXR,0.9632529868543396,1.0630219214294885,1.1568430427982868,0.938443196526784,0.0248097903275557,0.0407113922465436,0.0872959663134202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,33.08000183105469,33.29999923706055,32.7599983215332,33.29999923706055,31.471830368041992,400400,REXR,0.9408407227430916,1.0574140365786011,1.145781141109954,0.9476590583772034,-0.0068183356341118,0.0215345876554897,0.0778308612864433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,33.29999923706055,33.29999923706055,32.66999816894531,32.97999954223633,31.169395446777344,348500,REXR,0.9523954609484668,1.0713329180368798,1.1480109217255934,0.9499672718524812,0.0024281890959857,0.0218189193707531,0.0836417140995651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,32.97999954223633,33.279998779296875,32.689998626708984,32.7400016784668,30.94257164001465,418100,REXR,0.9596823462062912,1.0739650118761728,1.1570440377840625,0.9554368959668008,0.0042454502394903,0.0016287212988936,0.0679461804824903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,32.869998931884766,33.0,32.40999984741211,32.75,30.952024459838867,473000,REXR,0.9328244321849424,1.0727161302150172,1.1585424372718995,0.9321128663785744,0.0007115658063679,0.0038100045951379,0.0781201389850105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,32.939998626708984,33.099998474121094,32.59000015258789,32.790000915527344,30.98982810974121,766100,REXR,0.9374809010195048,1.0778470290526074,1.149423037686501,0.9389238595591888,-0.0014429585396839,-0.0082664136220267,0.0699095344993965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,32.63999938964844,32.77000045776367,32.2599983215332,32.75,30.952024459838867,631400,REXR,0.9196945976882228,1.0674968071716548,1.1613198975213792,0.9146569716831342,0.0050376260050886,-0.0065013810016496,0.0925501260373862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,32.560001373291016,32.9900016784668,32.45000076293945,32.86000061035156,31.05599021911621,626400,REXR,0.9214849047888432,1.057191427025313,1.162661157529322,0.8964348880940413,0.0250500166948018,-0.010055894277916,0.1085908174817646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,33.13999938964844,33.540000915527344,32.810001373291016,33.189998626708984,31.36786651611328,903100,REXR,0.8996687056071959,1.0369861087903558,1.159628028950377,0.8957911154576635,0.0038775901495323,-0.057830788872375,0.0794243904050318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,33.040000915527344,33.189998626708984,32.63999938964844,32.75,30.952024459838867,677300,REXR,0.870534377017182,1.0524529702932164,1.1748990850563308,0.8879637982276005,-0.0174294212104185,-0.0563439683629407,0.050363418144844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,32.84000015258789,33.2400016784668,32.63999938964844,32.68000030517578,30.885866165161133,641500,REXR,0.9036107317140046,1.0522459303471994,1.1969001096702427,0.9212998027107722,-0.0176890709967675,-0.0527203558833759,0.0757114412090655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,32.540000915527344,32.81999969482422,32.25,32.59000015258789,30.80080795288086,370400,REXR,0.9008899529578422,1.054843380441545,1.2104398094336228,0.929240887735936,-0.0283509347780938,-0.0431666747663963,0.0832373484019608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,32.79999923706055,32.88999938964844,32.38999938964844,32.5,30.715755462646484,641600,REXR,0.900909481441206,1.0611671630887969,1.2280970164870602,0.914613401743324,-0.013703920302118,-0.0167571943481172,0.1100145589502528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,32.5,32.689998626708984,32.459999084472656,32.58000183105469,30.79136085510254,520900,REXR,0.9094989135283268,1.0477602156800667,1.2167053064752027,0.926901793334764,-0.0174028798064372,-0.0230040483245894,0.0887076182563351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,32.59000015258789,33.04999923706055,32.540000915527344,32.790000915527344,30.98982810974121,922300,REXR,0.8822093977600992,1.0422767184927986,1.217235781664917,0.9053221834064322,-0.023112785646333,0.0025920702089259,0.1173129967438473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,32.7400016784668,33.060001373291016,32.36000061035156,32.81999969482422,31.018184661865234,1935000,REXR,0.873743840262317,1.0422426813357042,1.2299809217079185,0.8896719965366943,-0.0159281562743772,0.002902004679701,0.1285316238839531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,32.900001525878906,33.029998779296875,32.59000015258789,32.63999938964844,30.84806060791016,1694000,REXR,0.8915005303813676,1.0643173661624847,1.2448153335491623,0.914333965059734,-0.0228334346783665,0.0165503528364974,0.1438182219373445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,32.540000915527344,33.119998931884766,32.310001373291016,33.08000183105469,31.2639102935791,931300,REXR,0.8881532408700156,1.0544159023940332,1.2221469044571407,0.9162245864028972,-0.0280713455328817,0.0163252463738154,0.139545160883014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,33.099998474121094,33.18000030517578,32.279998779296875,32.45000076293945,30.668495178222656,1079500,REXR,0.9339028668477212,1.0860417520257943,1.2542838776540317,0.9618269940790172,-0.0279241272312958,0.0038342189307229,0.1317685606631848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,32.16999816894531,32.849998474121094,31.46999931335449,32.84000015258789,31.03708267211914,1259900,REXR,0.9246492674392236,1.0798801895482957,1.2421582105126665,0.9694525250380056,-0.0448032575987819,-0.0014356922206228,0.1093976675854684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,32.75,32.81999969482422,32.20000076293945,32.400001525878906,30.62124252319336,1099000,REXR,0.9499297075247516,1.1047858057162077,1.2805516261947696,0.9991068404183748,-0.0491771328936231,-0.0066325269664733,0.115085770707219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,32.47999954223633,32.560001373291016,31.450000762939453,31.850000381469727,30.101436614990234,934600,REXR,0.9748572756681706,1.1304935513782883,1.3023473462062871,1.002962635548684,-0.0281053598805134,0.0112947944359207,0.1256683583833053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,32.119998931884766,32.369998931884766,31.8700008392334,31.979999542236328,30.22429656982422,610400,REXR,0.9712089356740616,1.1177234770452744,1.28599170175176,0.999317577953094,-0.0281086422790323,-0.0013683601587817,0.1130063135139951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,32.2599983215332,32.349998474121094,31.290000915527344,31.32999992370605,29.6099796295166,633800,REXR,1.0083678617782597,1.1354570815020746,1.313962490845719,0.999901327963336,0.0084665338149237,0.03231747850413,0.1569540780302796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,31.229999542236328,31.75,31.229999542236328,31.40999984741211,29.685590744018555,537100,REXR,1.011241471314298,1.140567800959136,1.3022496628233249,1.01310217819441,-0.0018607068801119,0.0120569145642155,0.1459377175841052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,31.280000686645508,31.61000061035156,31.1299991607666,31.420000076293945,29.695039749145508,521400,REXR,1.0176398841962488,1.1261242310158046,1.276744129732163,1.0368354288357888,-0.0191955446395399,0.0108877706647689,0.1074286984690044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,31.46999931335449,31.57999992370605,30.479999542236328,30.549999237060547,28.87280464172364,618000,REXR,1.0541899956168932,1.1604976064670474,1.3352067178128195,1.07745251528605,-0.0232625196691569,0.017433169034031,0.1237590579783911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,30.709999084472656,31.01000022888184,30.6200008392334,30.739999771118164,29.05237197875977,797400,REXR,1.0529076321198858,1.1670628769660334,1.3335611460489591,1.0611103771593748,-0.008202745039489,0.0149874976780211,0.1104843371926806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,30.739999771118164,30.89999961853028,30.09000015258789,30.1200008392334,28.46640968322754,929600,REXR,1.0839282963553387,1.1920873977367696,1.360674462432721,1.0767260051985343,0.0072022911568043,0.0275743766182514,0.1101425279653065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,30.1200008392334,30.540000915527344,29.809999465942383,30.280000686645508,28.617626190185547,711300,REXR,1.080525181556395,1.1983057980076883,1.384672282725839,1.103472266160576,-0.022947084604181,0.0039358662268078,0.1108348164037944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,30.280000686645508,30.709999084472656,29.700000762939453,29.86000061035156,28.220687866210938,1286400,REXR,1.1152536995713909,1.2121140315257717,1.4109498067285189,1.141954602863601,-0.02670090329221,-0.0162446312732524,0.0965506644441895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,29.690000534057617,29.90999984741211,28.479999542236328,28.51000022888184,26.944801330566406,277700,REXR,1.1719428186184082,1.278372736825146,1.4798979757392243,1.166284980250879,0.0056578383675292,0.0044621536503319,0.1334006738351125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,28.700000762939453,29.549999237060547,28.170000076293945,29.530000686645508,27.90880012512207,596600,REXR,1.1433795994040288,1.2396926815556517,1.4260298604814612,1.1113287815869517,0.0320508178170773,0.0262982137750542,0.1521446519756553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,29.170000076293945,29.38999938964844,28.420000076293945,29.36000061035156,27.74813842773437,437400,REXR,1.1568490163882144,1.2475588423878556,1.4508880111212417,1.1155736616231424,0.0412753547650719,0.037577753637481,0.183799140244919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,29.450000762939453,29.65999984741211,28.799999237060547,29.1200008392334,27.67211532592773,428800,REXR,1.1538460637111894,1.247879572306836,1.4673589851999131,1.125268657046021,0.0285774066651682,0.0364624266190294,0.1984906993645983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,29.229999542236328,29.46999931335449,28.6299991607666,29.46999931335449,28.00470924377441,655100,REXR,1.13607073111976,1.2402221060902776,1.4362246623249546,1.1192605847178094,0.0168101464019505,0.0324361162529984,0.1787745684998487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,29.020000457763672,29.030000686645508,28.489999771118164,28.770000457763672,27.33951759338379,505100,REXR,1.1755298898455335,1.2690001333214174,1.4718710994677535,1.1282955545492954,0.0472343352962381,0.0598407631921589,0.2037060548233442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,28.700000762939453,29.13999938964844,28.450000762939453,28.520000457763672,27.101947784423828,751300,REXR,1.1802243837912074,1.279066854169256,1.4861894659146109,1.156797624498726,0.0234267592924815,0.0553172937403767,0.1927992107663778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,28.670000076293945,29.229999542236328,28.559999465942383,28.940000534057617,27.50106239318848,765600,REXR,1.160331635581206,1.28551233254386,1.473345347084855,1.1153694690580065,0.0449621665231996,0.0943324703272545,0.2258340948403865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,28.940000534057617,29.3700008392334,28.81999969482422,29.21999931335449,27.76714324951172,666400,REXR,1.2053386527526484,1.2793860137189363,1.460263580524221,1.0926917705380343,0.112646882214614,0.1030876665798221,0.2389350930657541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,29.440000534057617,30.31999969482422,29.34000015258789,30.13999938964844,28.641395568847656,1042000,REXR,1.1532844887635736,1.2503394302473172,1.416025476247874,1.081303723883271,0.0719807648803025,0.0814105830619127,0.2058135837366022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,30.200000762939453,30.26000022888184,29.780000686645508,30.200000762939453,28.698415756225582,525600,REXR,1.1559601455114852,1.2335427434172073,1.3757581215500092,1.0765719272798775,0.0793882182316076,0.0762848744960773,0.1815513046320549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
