Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2020-11-16,9.989999771118164,10.0,9.960000038146973,9.989999771118164,9.760896682739258,86200,UWMC,1.0730731735150674,0.8048048557104114,0.9293064942967504,1.0745618956570646,-0.0014887221419972,-0.3699251522766235,-0.3475489019029147,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-17,9.979999542236328,10.0,9.960000038146973,9.989999771118164,9.760896682739258,124200,UWMC,1.0730731735150674,0.7967968768472079,0.9009308413194592,1.0716898328073,0.0013833407077672,-0.3983437539909554,-0.3734851937353436,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-18,10.0,10.010000228881836,9.979999542236328,10.0,9.770668029785156,491800,UWMC,1.0979998805304447,0.7639999968766129,0.9010421180937032,1.0797196178315844,0.0182802626988602,-0.4096803771787327,-0.3960510451432844,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-19,9.960000038146973,10.050000190734863,9.960000038146973,10.020000457763672,9.790209770202637,615900,UWMC,1.1107784416555238,0.7554889891940981,0.910357898801445,1.0747387601086344,0.0360396815468893,-0.4036450875638946,-0.3779609727360663,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-20,10.039999961853027,10.100000381469728,10.010000228881836,10.0600004196167,9.82929229736328,1603500,UWMC,1.2037773267253726,0.758449308997202,0.8906363396450486,1.0823666585670508,0.1214106681583218,-0.4343415074815724,-0.3931045682921951,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-23,10.100000381469728,10.100000381469728,10.0,10.029999732971191,9.79998016357422,152800,UWMC,1.271186404391426,0.9102691858251788,0.8943096084633511,1.0655008807234645,0.2056855236679617,-0.2515358612789709,-0.3716066042587886,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-24,10.039999961853027,10.050000190734863,9.989999771118164,10.029999732971191,9.79998016357422,112600,UWMC,1.3768694000714672,0.959122613960419,0.9185347367814632,1.0462667827802716,0.3306026172911955,-0.1717983490673458,-0.3299826412180792,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-25,10.100000381469728,10.100000381469728,10.020000457763672,10.039999961853027,9.8097505569458,341700,UWMC,1.310756990702849,0.869521883979507,0.9327454881842968,1.0403610731589388,0.2703959175439101,-0.2425230807259862,-0.3268968209793282,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-27,10.100000381469728,10.149999618530272,10.0,10.130000114440918,9.897686958312988,254100,UWMC,1.2912142118732834,0.8568607898827545,1.0062957214242514,1.0432249427155542,0.2479892691577292,-0.2740309495571549,-0.2410275687421741,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-30,10.149999618530272,10.220000267028809,10.109000205993652,10.15999984741211,9.92699909210205,510500,UWMC,1.2923227721442534,0.8031495752848943,0.9731037303204384,1.057318771652863,0.2350040004913904,-0.3494165871112604,-0.2848330226961941,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-01,10.1899995803833,10.1899995803833,10.109999656677246,10.119999885559082,9.88791561126709,370100,UWMC,1.2796443289120392,0.8683490944597975,1.0335848998734694,1.0299227666019029,0.2497215623101363,-0.2857153920501564,-0.2210368886106406,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-02,10.140000343322754,10.149999618530272,10.039999961853027,10.050000190734863,9.8195219039917,299900,UWMC,1.2567163744237733,0.8643235114016733,1.0306000622540734,1.0415781929012056,0.2151381815225677,-0.2991589639780857,-0.2139645747950755,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-03,10.119999885559082,10.229999542236328,10.06999969482422,10.18000030517578,9.946539878845217,826200,UWMC,1.1787819844917922,0.8602475065684995,0.9862726675917808,1.0581536374396452,0.1206283470521469,-0.3106985102739975,-0.2461740903572149,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-04,10.399999618530272,10.420000076293944,10.270000457763672,10.31999969482422,10.083329200744627,2701500,UWMC,1.2044573904603717,0.8142420740410345,0.9699177264041884,1.055411022203609,0.1490463682567626,-0.3446969122386278,-0.2348717739114382,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-07,11.0,11.07900047302246,10.449999809265137,10.600000381469728,10.356908798217772,9747300,UWMC,1.1981131502137294,0.8022846396217462,0.9529870425485956,1.0603009546150792,0.1378121955986502,-0.372036647679697,-0.2432357212689491,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-08,10.699999809265137,10.739999771118164,10.510000228881836,10.550000190734863,10.30805492401123,4473600,UWMC,1.222748748956751,0.8118447976408806,0.9235496442290104,1.055428864375226,0.1673198845815251,-0.3430886306390451,-0.2484696010780064,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-09,10.84000015258789,11.6850004196167,10.6899995803833,10.920000076293944,10.669569969177246,9825400,UWMC,1.1785713168431304,0.839036884192725,0.8557046011053951,1.0711936781318203,0.1073776387113101,-0.3282610289317559,-0.3443863645735786,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-10,11.0,11.489999771118164,10.899999618530272,11.399999618530272,11.138561248779297,8305300,UWMC,1.1052631984511838,0.7974924372591319,0.8142882632905776,1.062316503263218,0.0429466951879657,-0.3454496488782366,-0.3848345638650613,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-11,11.489999771118164,11.829999923706056,11.0,11.220000267028809,10.962690353393556,7679700,UWMC,1.1417112373897518,0.7994585398758125,0.8565416007044322,1.073775639924845,0.0679355974649067,-0.3507660585700274,-0.3485584786970925,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-14,11.40999984741211,11.779999732971191,11.100000381469728,11.1899995803833,10.933377265930176,5613400,UWMC,1.1072386468218307,0.7943639295538732,0.8688989475926376,1.0697624410001334,0.0374762058216973,-0.3616262918763132,-0.352559074335963,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-15,11.0600004196167,11.130000114440918,10.510000228881836,10.890000343322754,10.640257835388184,4916900,UWMC,1.1340679435255645,0.7846385791887672,0.8834372027402413,1.0593177594136232,0.0747501841119413,-0.3264525697782584,-0.3276321908919666,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-16,10.699999809265137,10.8100004196167,10.619999885559082,10.710000038146973,10.464385032653809,2403800,UWMC,1.0924370230379878,0.7685218491742646,0.8839506546381507,1.0685424132795076,0.0238946097584802,-0.3319459688093259,-0.3237323431235525,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-17,10.989999771118164,11.109999656677246,10.649999618530272,10.720000267028809,10.474156379699709,3925200,UWMC,1.076492479387822,0.7734713144893961,0.8478009867841505,1.0520021356846316,0.0244903437031904,-0.3349757839203195,-0.3455646244104047,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-18,10.760000228881836,10.880000114440918,10.659000396728516,10.720000267028809,10.474156379699709,3730700,UWMC,1.0587686421925475,0.7536387085108013,0.8067475320153084,1.0541479277304715,0.0046207144620757,-0.3750263630947975,-0.3897845006898013,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-21,10.800000190734863,11.140000343322754,10.798999786376951,10.979999542236328,10.728192329406738,5040200,UWMC,0.9881604451822666,0.7321049040720221,0.7662055278872288,1.057296658195766,-0.0691362130134992,-0.3882846917203438,-0.441927950990949,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-22,11.1899995803833,11.380000114440918,11.050000190734863,11.130000114440918,10.874753952026367,4425400,UWMC,0.90476186717783,0.7149612128591356,0.7365684101192265,1.051384072668894,-0.146622205491064,-0.4104336742043177,-0.4689703573307444,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-23,11.199999809265137,12.31999969482422,11.0,12.109999656677246,11.832279205322266,15754900,UWMC,0.8472336359893622,0.6629551325843609,0.6786519818902875,1.0287074732832335,-0.1814738372938713,-0.4546399460458618,-0.5076776996391194,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-24,12.899999618530272,13.59000015258789,12.649999618530272,12.75,12.457601547241213,10750100,UWMC,0.7811764941847583,0.6153846183289847,0.6542189993494474,1.0314131762138377,-0.2502366820290793,-0.5179306042860924,-0.531116994856597,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-28,13.949999809265137,14.380000114440918,13.40999984741211,13.8100004196167,13.493292808532717,11931900,UWMC,0.717595902335635,0.5681501529853217,0.6069681949838228,1.0230201952264786,-0.3054242928908436,-0.574409768605477,-0.5679558776689808,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-29,13.859999656677246,13.989999771118164,12.8100004196167,13.15999984741211,12.858199119567873,7492500,UWMC,0.767477213003027,0.6108291015834323,0.635392250526022,1.0446043805401628,-0.2771271675371358,-0.544109746079615,-0.5704655784458189,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-30,13.270000457763672,13.489999771118164,12.760000228881836,13.079999923706056,12.780034065246582,8041900,UWMC,0.7897553712503181,0.5998588371756182,0.6220640546556906,1.043669894425415,-0.2539145231750969,-0.5393754748127058,-0.5758564060834612,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-12-31,13.119999885559082,13.4399995803833,12.880000114440918,13.130000114440918,12.828886985778809,6218500,UWMC,0.8667174692833359,0.602972012545585,0.5986489581560835,1.045383884821216,-0.1786664155378801,-0.5360596339059062,-0.579878216733552,1756864000.0,24839000.0,9119196000.0,2374280000.0,,112559000.0,11493476000.0,,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,,8054224000.0,1975309000.0,801423000.0,269339000.0,17765000.0,2819671000.0,1784023000.0,-2568148000.0,1371791000.0,468042000.0,-5716000.0,-1333746000.0,389842000.0,-1019873000.0,-71856000.0,-15775000.0,-725067000.0,-53619000.0,895134000.0
2021-01-04,13.829999923706056,13.829999923706056,12.399999618530272,12.949999809265137,12.65301513671875,6994300,UWMC,0.8023166577829017,0.602753479742604,0.6061796333457143,1.0757807590012936,-0.2734641012183918,-0.5608712435457985,-0.5850804700068677,1756864000.0,24839000.0,9119196000.0,2374280000.0,,112559000.0,11493476000.0,,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,,8054224000.0,1975309000.0,801423000.0,269339000.0,17765000.0,2819671000.0,1784023000.0,-2568148000.0,1371791000.0,468042000.0,-5716000.0,-1333746000.0,389842000.0,-1019873000.0,-71856000.0,-15775000.0,-725067000.0,-53619000.0,895134000.0
2021-01-05,12.5600004196167,12.890000343322754,12.350000381469728,12.630000114440918,12.340353965759276,5182400,UWMC,0.7909738010613613,0.601993353992593,0.6345036735114665,1.0714255300260027,-0.2804517289646414,-0.5476820203563035,-0.5382742726133857,1756864000.0,24839000.0,9119196000.0,2374280000.0,,112559000.0,11493476000.0,,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,,8054224000.0,1975309000.0,801423000.0,269339000.0,17765000.0,2819671000.0,1784023000.0,-2568148000.0,1371791000.0,468042000.0,-5716000.0,-1333746000.0,389842000.0,-1019873000.0,-71856000.0,-15775000.0,-725067000.0,-53619000.0,895134000.0
2021-01-06,12.520000457763672,12.779999732971191,11.65999984741211,12.0,11.724802017211914,12266800,UWMC,0.7924999833256687,0.6487840833501839,0.6575804032194962,1.0611421164765942,-0.2686421331509254,-0.4732916319613933,-0.4777560438915212,1756864000.0,24839000.0,9119196000.0,2374280000.0,,112559000.0,11493476000.0,,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,,8054224000.0,1975309000.0,801423000.0,269339000.0,17765000.0,2819671000.0,1784023000.0,-2568148000.0,1371791000.0,468042000.0,-5716000.0,-1333746000.0,389842000.0,-1019873000.0,-71856000.0,-15775000.0,-725067000.0,-53619000.0,895134000.0
2021-01-07,12.29699993133545,12.539999961853027,12.010000228881836,12.43000030517578,12.144940376281738,5950500,UWMC,0.7465808311071006,0.6181953786341197,0.6282451686087979,1.048112954760671,-0.30153212365357,-0.4930693859264652,-0.4754141978106562,1756864000.0,24839000.0,9119196000.0,2374280000.0,,112559000.0,11493476000.0,,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,,8054224000.0,1975309000.0,801423000.0,269339000.0,17765000.0,2819671000.0,1784023000.0,-2568148000.0,1371791000.0,468042000.0,-5716000.0,-1333746000.0,389842000.0,-1019873000.0,-71856000.0,-15775000.0,-725067000.0,-53619000.0,895134000.0
2021-01-08,12.5600004196167,13.119999885559082,12.3100004196167,12.699999809265137,12.408748626708984,5460600,UWMC,0.7157480342797873,0.604255453399896,0.6044122760176447,1.048457502162525,-0.332709467882738,-0.5143464270356702,-0.5249091766742118,1756864000.0,24839000.0,9119196000.0,2374280000.0,,112559000.0,11493476000.0,,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,,8054224000.0,1975309000.0,801423000.0,269339000.0,17765000.0,2819671000.0,1784023000.0,-2568148000.0,1371791000.0,468042000.0,-5716000.0,-1333746000.0,389842000.0,-1019873000.0,-71856000.0,-15775000.0,-725067000.0,-53619000.0,895134000.0
2021-01-11,13.170000076293944,13.59000015258789,12.699999809265137,12.899999618530272,12.604161262512209,8248600,UWMC,0.7131782499967274,0.5878238896899546,0.6156697036209726,1.0505801982022729,-0.3374019482055452,-0.5337134701551445,-0.5243992622377964,1756864000.0,24839000.0,9119196000.0,2374280000.0,,112559000.0,11493476000.0,,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,,8054224000.0,1975309000.0,801423000.0,269339000.0,17765000.0,2819671000.0,1784023000.0,-2568148000.0,1371791000.0,468042000.0,-5716000.0,-1333746000.0,389842000.0,-1019873000.0,-71856000.0,-15775000.0,-725067000.0,-53619000.0,895134000.0
2021-01-12,12.868000030517578,13.199999809265137,12.510000228881836,12.869999885559082,12.574849128723145,7732100,UWMC,0.7008547527109892,0.5899807632292141,0.610742900349887,1.0463067685815588,-0.3454520158705696,-0.5145037052266513,-0.5124931554792618,1756864000.0,24839000.0,9119196000.0,2374280000.0,,112559000.0,11493476000.0,,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,,8054224000.0,1975309000.0,801423000.0,269339000.0,17765000.0,2819671000.0,1784023000.0,-2568148000.0,1371791000.0,468042000.0,-5716000.0,-1333746000.0,389842000.0,-1019873000.0,-71856000.0,-15775000.0,-725067000.0,-53619000.0,895134000.0
