Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-08-29,90.88999938964844,91.11000061035156,89.6500015258789,90.8499984741211,90.8499984741211,206800,SITE,0.8053934991511091,0.6964226914740822,0.5917446254756614,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-08-30,90.98999786376952,91.37000274658205,90.20999908447266,90.80999755859376,90.80999755859376,222800,SITE,0.8089417581701146,0.6542231190908107,0.5842969144345023,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-08-31,90.43000030517578,91.19000244140624,89.19999694824219,90.37000274658205,90.37000274658205,163500,SITE,0.7911917431329751,0.6815314626613457,0.5992032740966908,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-04,90.3000030517578,90.4499969482422,88.73899841308594,90.05999755859375,90.05999755859375,315900,SITE,0.7892516517648079,0.6742172203724324,0.607039747401465,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-05,89.79000091552734,90.3499984741211,87.5199966430664,89.9800033569336,89.9800033569336,296600,SITE,0.7911758144641207,0.6450322154945214,0.6145809865964991,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-06,90.05000305175781,90.87000274658205,89.69999694824219,89.83999633789062,89.83999633789062,245200,SITE,0.7871772495929688,0.6391362478799216,0.6253339558684008,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-07,89.52999877929688,90.27999877929688,88.43000030517578,90.12000274658205,90.12000274658205,330600,SITE,0.7508876620791249,0.6177318738603422,0.6152907131934424,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-10,90.23999786376952,93.68499755859376,90.13999938964844,92.66999816894533,92.66999816894533,539000,SITE,0.7147944229264832,0.5903744487480366,0.6156253411492846,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-11,92.66999816894533,93.33000183105467,92.27300262451172,92.5999984741211,92.5999984741211,315300,SITE,0.7086393501930871,0.5884449522285371,0.5971922262235806,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-12,92.58000183105467,93.29000091552734,90.94000244140624,91.97000122070312,91.97000122070312,184400,SITE,0.7577471079310861,0.6063933860773879,0.6094378437872987,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-13,92.18000030517578,93.04000091552734,90.5,90.73999786376952,90.73999786376952,175000,SITE,0.7928146807917251,0.6181397561502853,0.6266255449522609,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-14,90.6500015258789,92.26499938964844,90.58999633789062,90.87000274658205,90.87000274658205,188800,SITE,0.7963023926845131,0.6065807996683266,0.6225376690323917,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-17,90.8000030517578,91.12000274658205,87.7699966430664,87.91000366210938,87.91000366210938,325200,SITE,0.8069616594952155,0.6037993359103114,0.6389488775912255,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-18,87.91000366210938,88.44999694824219,86.88999938964844,87.75,87.75,346900,SITE,0.7969230804008636,0.6034188121132701,0.6512820686709847,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-19,87.0199966430664,87.79000091552734,83.81999969482422,84.83000183105469,84.83000183105469,343700,SITE,0.7898149069174315,0.598726863364679,0.6912648605906481,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-20,84.80000305175781,84.9000015258789,80.8499984741211,81.7300033569336,81.7300033569336,707200,SITE,0.8228312399095824,0.6566743663836176,0.6992536299832486,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-21,81.44999694824219,82.91999816894531,80.55000305175781,81.19999694824219,81.19999694824219,515800,SITE,0.8380542562721236,0.6656404097097767,0.7099754149329055,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-24,81.11000061035156,81.11000061035156,78.83999633789062,80.41000366210938,80.41000366210938,601500,SITE,0.7960452583139618,0.6913318943023863,0.7375948100004744,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-25,80.7699966430664,83.34500122070312,80.44000244140625,82.61000061035156,82.61000061035156,500600,SITE,0.775693031807399,0.6690473314297251,0.7356252270763063,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-26,82.47000122070312,82.47000122070312,78.22000122070312,79.37000274658203,79.37000274658203,477200,SITE,0.7850573165814123,0.6982486613474623,0.7578430067330342,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-27,79.26000213623047,79.4749984741211,75.46499633789062,75.86000061035156,75.86000061035156,833500,SITE,0.8226997013614034,0.690086976706109,0.7617980549770987,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-09-28,75.33999633789062,77.76000213623047,74.3499984741211,75.33999633789062,75.33999633789062,614600,SITE,0.8362092256741391,0.7229891673529139,0.788425861603141,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-01,75.94999694824219,76.44999694824219,72.5999984741211,73.16999816894531,73.16999816894531,517900,SITE,0.9298893346754896,0.7642476365768011,0.8350416837929217,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-02,75.30999755859375,75.30999755859375,73.38999938964844,73.45999908447266,73.45999908447266,591000,SITE,0.919139633604191,0.7593247954598352,0.840865794004891,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-03,73.68000030517578,73.68000030517578,70.7699966430664,71.5,71.5,810400,SITE,0.9511888410661604,0.8240559184467876,0.8801398644080529,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-04,70.93000030517578,71.19000244140625,68.43000030517578,71.08000183105469,71.08000183105469,771800,SITE,0.9347214508987078,0.8315981863766152,0.878165399000794,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-05,71.08999633789062,72.05000305175781,69.48999786376953,71.19000244140625,71.19000244140625,461800,SITE,0.936788877009749,0.8213232085337759,0.9075712655513613,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-08,70.69000244140625,71.12999725341797,68.88999938964844,70.72000122070312,70.72000122070312,420800,SITE,0.9418834765355129,0.8089649052172888,0.9208145025811776,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-09,70.30000305175781,70.56999969482422,67.63999938964844,67.66999816894531,67.66999816894531,809700,SITE,0.95655393983207,0.7839515394195166,0.9441406992525742,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-10,67.55000305175781,68.05000305175781,65.5,66.23999786376953,66.23999786376953,898500,SITE,0.9497282891946048,0.8048007713244406,1.0009058754517428,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-11,66.86000061035156,69.06999969482422,65.61000061035156,65.62000274658203,65.62000274658203,1090400,SITE,0.9481865074128484,0.8346540409222475,1.0067051934409532,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-12,67.37000274658203,69.98999786376953,66.68000030517578,69.69000244140625,69.69000244140625,1215600,SITE,0.9262448097347962,0.8180513176113876,0.9438943388558952,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-15,69.25,73.30000305175781,68.69000244140625,71.94000244140625,71.94000244140625,1192400,SITE,0.8858770833951971,0.7667500413603526,0.9439811142266886,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-16,71.81999969482422,72.56500244140625,70.33999633789062,72.36000061035156,72.36000061035156,639200,SITE,0.8872304644378066,0.7647871708927425,0.9383637500434926,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-17,72.0,72.38999938964844,69.88500213623047,70.94000244140625,70.94000244140625,666200,SITE,0.8896250132282985,0.7792500264565971,0.9486890433552644,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-18,70.33999633789062,70.95999908447266,68.91000366210938,69.93000030517578,69.93000030517578,642300,SITE,0.8835978928339006,0.8002287836445333,0.8724438446344126,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-19,70.0999984741211,70.5,66.1729965209961,67.0,67.0,494600,SITE,0.8708954996137476,0.8476119539630946,0.8904477589165987,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-22,67.13999938964844,67.80999755859375,65.16999816894531,67.25,67.25,459100,SITE,0.869739801910287,0.8628996101010689,0.943940513639202,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-23,66.20999908447266,68.7300033569336,65.44999694824219,68.05000305175781,68.05000305175781,502000,SITE,0.8498163003324196,0.7929463139543358,0.94665680058748,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-24,67.88999938964844,68.68000030517578,63.900001525878906,64.01000213623047,64.01000213623047,500200,SITE,0.8904858318655997,0.8326823536675384,1.006092788261722,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
2018-10-25,64.70999908447266,66.2300033569336,63.93999862670898,64.08000183105469,64.08000183105469,652100,SITE,0.8879525577401562,0.7417290483949818,0.9786204321561348,117000000.0,227800000.0,697900000.0,212800000.0,7800000.0,910700000.0,400000.0,-15100000.0,25200000.0,106500000.0,-300000.0,9200000.0,16700000.0,205800000.0,,3500000.0,-300000.0,75500000.0,601900000.0,-10700000.0,222600000.0,460100000.0,338300000.0,124100000.0,600000.0,7100000.0,-98600000.0,82100000.0,82500000.0,-9200000.0,2700000.0,54600000.0,400000.0,200000.0,16300000.0,41500000.0,-31000000.0,-40500000.0,-2300000.0,-9800000.0,-14500000.0
