Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Property Plant Equipment,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Net Borrowings
2020-03-04,256.9800109863281,269.5899963378906,255.509994506836,269.3900146484375,257.3385925292969,302700,RE,0.6652182379281233,0.8700097515900144,0.787148156216606,0.7200387043581622,-0.0548204664300389,-0.1748736865946544,-0.2660695942290738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,263.1199951171875,263.9200134277344,254.1999969482422,257.17999267578125,245.67481994628903,304400,RE,0.7434181265292573,0.8970773349597795,0.8195544312319865,0.8035293557496315,-0.0601112292203741,-0.1630650584768466,-0.2702388191023335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,249.33999633789065,255.0,246.52999877929688,253.509994506836,242.16897583007807,334200,RE,0.7594219971209998,0.8869785025139902,0.8449575843313623,0.8279168057463571,-0.0684948086253572,-0.1778848823177654,-0.2926546343231092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,223.13999938964844,243.22999572753903,223.13999938964844,234.7700042724609,224.2673492431641,513300,RE,0.848126205767818,0.9115949320925852,0.8968278121881927,0.9535238275269462,-0.1053976217591281,-0.187359496365871,-0.3620083380466634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,240.8699951171875,241.2899932861328,229.2899932861328,240.4499969482422,231.2198181152344,397600,RE,0.8829278024172018,0.9007366882105996,0.8705366423061708,0.93751496128262,-0.054587158865418,-0.1724692869441046,-0.3405068782076462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,233.25,237.72999572753903,223.88999938964844,227.9499969482422,219.1996459960937,497200,RE,0.8867734068949235,0.9586612145180372,0.912397911435952,0.9759973030416064,-0.0892238961466829,-0.2040198666413409,-0.3713953332160089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,211.759994506836,211.8699951171875,200.82000732421875,200.82000732421875,193.1110992431641,625900,RE,1.0114529949242748,1.1067370358515105,1.0174180404779525,1.1183169023040096,-0.1068639073797348,-0.221913084355273,-0.4111513906619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,210.8699951171875,214.259994506836,200.77999877929688,213.08999633789065,204.9100646972656,704200,RE,0.8964757279514627,1.0209749269230006,0.9634053531666502,1.0020290023992315,-0.1055532744477688,-0.2014102414978837,-0.34072137865009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,182.9600067138672,205.97999572753903,170.5,182.6100006103516,175.60012817382812,803600,RE,1.0248617281869423,1.1890713782343438,1.1119850053831508,1.154696163181374,-0.1298344349944316,-0.2323543235567469,-0.4192130155318363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,186.7400054931641,199.0399932861328,180.3999938964844,198.02999877929688,190.4282073974609,605600,RE,0.991516360343506,1.0976520410455113,1.0099744365000274,1.1570109519637126,-0.1654945916202066,-0.2644380970396991,-0.4288546457183249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,183.5800018310547,190.9100036621093,172.14999389648438,188.7100067138672,181.46597290039065,625400,RE,1.0095913796145046,1.1392620962662854,1.073674502550083,1.2579863744882274,-0.2483949948737227,-0.3777596028232834,-0.5211091742467724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,186.9499969482422,197.82000732421875,176.7899932861328,187.2400054931641,180.05238342285156,624600,RE,0.9591968178070466,1.146269129272394,1.076521835372854,1.1695174739874898,-0.2103206561804432,-0.3062522189180587,-0.4714933446856042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,189.0,202.0399932861328,179.99000549316406,194.6499938964844,187.1779327392578,654800,RE,0.9215515289812996,1.066345732370862,1.0509713421320297,1.2321109934680623,-0.3105594644867627,-0.3804266052266956,-0.5767444109564246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,190.0,190.0,168.16000366210938,171.9600067138672,165.3589630126953,796000,RE,1.0298324300207669,1.2144907730162458,1.178906178990151,1.2782648704797976,-0.2484324404590308,-0.2899411043167492,-0.4777894687423061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,181.8600006103516,189.7899932861328,178.1300048828125,185.5800018310547,178.4561004638672,398100,RE,0.9204116970416916,1.0906092268355003,1.0801364719277378,1.1633792784668344,-0.2429675814251428,-0.2248204526520689,-0.40684160542046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,186.5,188.4900054931641,174.07000732421875,174.8300018310547,168.1187744140625,708500,RE,1.0050905659116969,1.1672358954102766,1.1430116197088502,1.1630380067850696,-0.1579474408733727,-0.1290586072197659,-0.307061735742661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,178.89999389648438,196.19000244140625,172.86000061035156,195.3300018310547,187.8318328857422,693900,RE,0.9197255638154058,1.0636652402360505,1.0320393262347312,1.1093241340992537,-0.1895985702838478,-0.180660599530307,-0.347881481440349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,186.3699951171875,194.94000244140625,183.44000244140625,189.2899932861328,182.0236968994141,418400,RE,0.9744306886392564,1.085309166110953,1.0934894948112197,1.195296091343066,-0.2208654027038097,-0.2055485249932855,-0.3694787513883844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,188.9600067138672,200.75,185.19000244140625,198.4900054931641,190.8705291748047,341000,RE,0.8722354363788125,1.0200809967886042,1.0215393195128168,1.1443490799402438,-0.2721136435614313,-0.2548963175498924,-0.4052362283473287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,196.1199951171875,197.72999572753903,189.8699951171875,192.4199981689453,185.0335388183593,353300,RE,0.8575512119962153,1.0786516446240495,1.045906775966865,1.1201491571206488,-0.2625979451244334,-0.2301224395221817,-0.4311610907048571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,179.52000427246094,185.8999938964844,176.72000122070312,181.2400054931641,174.28271484375,438100,RE,0.8983668236998187,1.1325693901622442,1.1426741968335616,1.1936280309095093,-0.2952612072096906,-0.2375044077972927,-0.4478615570960613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,180.72999572753903,189.6699981689453,177.64999389648438,187.6699981689453,180.46588134765625,524400,RE,0.8936432126728205,1.097469673658909,1.1081195317972117,1.1939662404088118,-0.3003230277359913,-0.2753758669059096,-0.4801424099207103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,185.1699981689453,188.4499969482422,176.6699981689453,178.02000427246094,171.1863250732422,384800,RE,0.9238850055001098,1.1210195289773914,1.1725199166725129,1.2106828272376642,-0.2867978217375544,-0.2611843196786778,-0.4589138235910546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,186.88999938964844,191.1000061035156,184.4900054931641,189.92999267578125,182.6391143798828,340500,RE,0.915231936138684,1.0970368948848634,1.0819512229355484,1.1388974241006424,-0.2236654879619584,-0.1912553473540545,-0.4089184562695829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,198.3600006103516,201.94000244140625,190.6600036621093,191.25,183.908447265625,374900,RE,0.9244445027074604,1.0941541028741957,1.0736876882577604,1.1578204984735645,-0.2333759957661041,-0.1623558315096938,-0.3927579548065354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,193.1199951171875,199.75,189.07000732421875,197.8000030517578,190.2070159912109,302900,RE,0.9049040276021474,1.0770753814937613,1.0352604612107734,1.0946023996533671,-0.1896983720512197,-0.1383173382948059,-0.3655838664135364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,200.38999938964844,212.8000030517578,200.009994506836,212.3000030517578,204.15040588378903,330900,RE,0.8102214026084219,1.0360221809957113,0.9597728593807656,1.034988442566395,-0.2247670399579734,-0.1761511778447233,-0.3972371024308322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,210.17999267578125,210.17999267578125,201.8600006103516,202.13999938964844,194.3804168701172,230000,RE,0.812407336103585,1.112071082976847,0.9903929808778849,1.0242207536395156,-0.2118134175359306,-0.1236624085945956,-0.3793029494111879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,207.6499938964844,208.9600067138672,200.2700042724609,203.1199951171875,195.3227996826172,322800,RE,0.7961795764676473,1.104324576633654,0.998353836809387,1.0130380487332131,-0.2168584722655658,-0.1065895041158586,-0.3413152996914733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,196.6199951171875,198.4900054931641,190.57000732421875,191.02999877929688,183.6968994140625,258200,RE,0.8843637550711203,1.1596052251228532,1.0914443846376205,1.0554691201654949,-0.1711053650943743,-0.0928739565223555,-0.2859197836738236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,189.8999938964844,191.2100067138672,185.69000244140625,187.1499938964844,179.96585083007812,378300,RE,0.9637189062255972,1.18757644620146,1.1225847324482574,1.1191469275195236,-0.1554280212939264,-0.0842861417395981,-0.2809637176339838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,193.4499969482422,197.9199981689453,192.08999633789065,196.3500061035156,188.81268310546875,498100,RE,0.9491214986744816,1.1485074221587346,1.1060587546755185,1.059274009359354,-0.1101525106848724,-0.078157466737573,-0.2453847776874738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,192.5800018310547,195.08999633789065,188.2400054931641,190.5200042724609,183.2064819335937,293500,RE,1.0457169461513736,1.1796857067184607,1.1137532461258872,1.0996299435474195,-0.0539129973960459,-0.0629057110068631,-0.22885438602761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,184.8800048828125,187.1199951171875,178.5,179.60000610351562,172.70567321777344,489700,RE,1.147048899587655,1.256742471289548,1.1418649691887723,1.1321504200906551,0.0148984794969999,-0.0140709723086487,-0.2286334257036137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,183.3099975585937,184.69000244140625,176.41000366210938,179.3800048828125,172.49411010742188,547300,RE,1.146616139626314,1.2402530161684997,1.1098894129049002,1.1137589563145864,0.0328571833117274,-0.0160569825542074,-0.1963016879391808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,180.82000732421875,181.5800018310547,176.82000732421875,177.08999633789062,170.29202270507812,340000,RE,1.1568346359017865,1.2308011158881809,1.15810655990211,1.1400400982322514,0.016794537669535,-0.0063696225208891,-0.1518207101924518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,178.0399932861328,178.0399932861328,169.5500030517578,170.80999755859375,164.25308227539062,512800,RE,1.19783315326597,1.2974068441700444,1.1708036330564662,1.150698834444404,0.047134318821566,0.0549437937538936,-0.1056753788364128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,170.77999877929688,176.7100067138672,170.77999877929688,175.72000122070312,168.97459411621094,432600,RE,1.1726775317753362,1.2390781438802287,1.1953743746906582,1.0982745432715075,0.0744029885038286,0.0452770655456002,-0.0599332212319025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,180.0399932861328,183.4199981689453,176.74000549316406,179.64999389648438,172.7537384033203,348200,RE,1.1128114613593554,1.227115646045798,1.2180268158471397,1.0867168009353638,0.0260946604239915,0.0479569794446617,-0.0520950134303968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,184.7400054931641,186.8600006103516,181.6000061035156,184.4499969482422,177.36947631835938,238900,RE,1.0585056751988928,1.2070362349349446,1.1643240595432622,1.062179364256442,-0.003673689057549,0.0576160079608665,-0.0672366542582083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,181.17999267578125,181.17999267578125,173.05999755859375,173.1300048828125,166.48403930664062,285600,RE,1.1991831320049369,1.2638417817081913,1.2415662132706815,1.1015967726975993,0.0975863593073376,0.0786614226670723,-0.0566148721312385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,169.4199981689453,169.4199981689453,164.2100067138672,165.00999450683594,158.6757354736328,322800,RE,1.3022200365363004,1.3380026085268228,1.2955906318825907,1.1717589994825794,0.1304610370537209,0.0957822297362616,-0.0473426227783617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,162.8300018310547,163.9199981689453,159.72999572753906,162.82000732421875,156.56980895996094,312100,RE,1.3436845425461694,1.3840946055821877,1.4439570414422278,1.1726715956239289,0.1710129469222405,0.1477583340155517,0.0700651236354383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,164.52000427246094,171.8699951171875,163.35000610351562,167.7100067138672,161.27210998535156,748200,RE,1.358697675087512,1.394985622750938,1.4533450201998672,1.199456117160557,0.159241557926955,0.1620987914343288,0.0838495945122614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,169.1199951171875,169.1199951171875,163.5800018310547,164.47000122070312,158.15647888183594,360600,RE,1.4156048904465754,1.4205671946290488,1.4500778248370492,1.241846991780565,0.1737578986660104,0.1661520649988273,0.064259982269865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,166.52999877929688,178.1199951171875,165.75999450683594,173.8300018310547,167.1571502685547,618700,RE,1.3184557907936525,1.3231509881822698,1.3443860418952005,1.1857653446877672,0.1326904461058853,0.1008022519167028,0.0087343028371591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,177.02000427246094,178.05999755859375,172.6699981689453,176.8000030517578,170.01315307617188,312100,RE,1.2634238683925354,1.2977892084191125,1.3333382696184573,1.1243771196277146,0.1390467487648208,0.105686442869576,0.0105455606545672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,175.0,179.69000244140625,171.80999755859375,178.99000549316406,172.1190948486328,473000,RE,1.187787904553521,1.268062039378202,1.3538179132494448,1.0573369744033387,0.1304509301501821,0.0675967601220322,-0.0068460332857087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,178.72999572753906,179.67999267578125,172.0,172.00999450683594,165.4070281982422,375700,RE,1.2591252952574763,1.319636092421529,1.4063359106430144,1.114546628139541,0.1445786671179352,0.0835499409127509,0.0051716484073092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,170.25,170.25,162.8300018310547,164.22000122070312,157.91607666015625,491100,RE,1.3306954130121125,1.3616802593594783,1.4529031649632802,1.1712625506774148,0.1594328623346976,0.0801462318605565,0.012885233135627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,160.8800048828125,164.0,157.32000732421875,161.72000122070312,155.51202392578125,470700,RE,1.3743194910022296,1.375191676782805,1.4672064426162787,1.1765211541107627,0.1977983368914668,0.1193959870927838,0.0396688108597811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,159.89999389648438,169.80999755859375,157.35000610351562,168.94000244140625,162.4548797607422,1087600,RE,1.2877916541392431,1.2960818729434247,1.388104682386739,1.1588394452292876,0.1289522089099555,0.0522669130255595,-0.0306581734219559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,175.6199951171875,181.6600036621093,174.89999389648438,180.3600006103516,173.43649291992188,741700,RE,1.2039051465494504,1.2087095980111089,1.315009747206091,1.0963411429637036,0.1075640035857468,0.0353296820442357,-0.0493022896037045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,180.32000732421875,189.1300048828125,179.36000061035156,186.3600006103516,179.2061767578125,675000,RE,1.1663878684546989,1.1560071407309116,1.315197826106207,1.1004426756785022,0.0659451927761967,-0.0273104768918643,-0.0882307813359977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,188.8000030517578,201.0200042724609,188.32000732421875,199.22999572753903,191.5821228027344,760300,RE,1.0791054074516668,1.105707558568235,1.20961001554216,1.0815042987078811,-0.0023988912562145,-0.0717626823529633,-0.1577142256703438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,198.3000030517578,206.3800048828125,198.1000061035156,206.009994506836,198.1018524169922,571100,RE,1.0418301810479602,1.0703446705615114,1.149900680153585,1.0852165557818936,-0.0433863747339333,-0.1090151992122085,-0.2248858485344123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,205.259994506836,206.0800018310547,201.0,205.67999267578125,197.78453063964844,376000,RE,1.009160772710584,1.062901138689402,1.121552086802607,1.0467790286512275,-0.0376182559406437,-0.1139128635457189,-0.2337148010534406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,213.4900054931641,213.4900054931641,202.8500061035156,203.32000732421875,196.9997100830078,540000,RE,1.0194275652986122,1.091284794253516,1.1506072580976847,1.0266648888101892,-0.007237323511577,-0.0562806956670463,-0.1754216372727188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,210.3099975585937,210.3099975585937,199.19000244140625,203.0599975585937,196.747787475586,637400,RE,0.9892150364086169,1.0916478382337669,1.1604698999842018,0.98170303926403,0.0075119971445868,-0.0389379449489188,-0.1342168142820643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,205.58999633789065,207.25,202.1499938964844,204.509994506836,198.1527099609375,342400,RE,0.9903183672187016,1.076133270127465,1.153134542869411,1.0119748096323815,-0.0216564424136801,-0.0576776011529835,-0.1668723248619499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,202.17999267578125,202.17999267578125,196.0599975585937,198.4100036621093,192.24234008789065,535400,RE,1.039262170649032,1.1058682283399506,1.1991659677902502,1.026394901998446,0.0128672686505859,-0.0381052996952311,-0.1419547705388901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,198.5399932861328,199.17999267578125,193.4900054931641,193.7700042724609,187.74659729003903,439700,RE,1.0522267223258863,1.1325571081197654,1.2052742157713965,1.0098711599508363,0.0423555623750497,-0.0099781999549832,-0.1124582560026454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,194.7100067138672,207.75,192.08999633789065,206.0500030517578,199.6448516845703,539100,RE,0.97524878811213,1.0557245627745495,1.155194943413387,1.004165475686864,-0.028916687574734,-0.0415312868944672,-0.1558647430524007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,209.83999633789065,215.97000122070312,209.0200042724609,213.259994506836,206.63072204589844,564600,RE,0.9659102430697478,1.0179070638649317,1.1221305132548958,0.9904777700587754,-0.0245675269890275,-0.0470668161641327,-0.1460694009674541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,212.8800048828125,217.69000244140625,209.2899932861328,217.1300048828125,210.38043212890625,533400,RE,0.9382396740465924,0.981211666342218,1.10128977772027,0.9737129878925916,-0.0354733138459991,-0.0594863344417596,-0.1689833155125559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,229.5599975585937,230.1699981689453,221.2400054931641,226.1499938964844,219.1200408935547,455200,RE,0.9038690897533754,0.9511605333360816,1.03853282230234,0.9555197936840854,-0.0516507039307099,-0.078097099171784,-0.1923038651511686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,228.3699951171875,231.259994506836,225.8999938964844,231.07000732421875,223.8870849609375,342200,RE,0.8571428474065786,0.904757854470054,1.0079946627279135,0.9235807988149242,-0.0664379514083455,-0.0905466221168102,-0.1897838684549677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,226.08999633789065,229.4499969482422,224.3699951171875,227.4600067138672,220.38931274414065,346500,RE,0.9091268738445438,0.9135828086312436,1.0399073378256167,0.9543505613494414,-0.0452236875048975,-0.1027237231489717,-0.2018031628539576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,225.27999877929688,226.6699981689453,220.4600067138672,221.69000244140625,214.7986755371093,426800,RE,0.936803644741944,0.9526246486656365,1.067430766369592,0.9608958633020044,-0.0240922185600604,-0.1040878277583778,-0.2011974459725456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,212.5399932861328,218.5200042724609,209.259994506836,211.0,204.44097900390625,658600,RE,1.002085273264168,0.9838007876256024,1.1301127222343463,1.045260445726958,-0.0431751724627897,-0.151373084661598,-0.2472439513129685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,219.77999877929688,219.8000030517578,209.3099975585937,214.9499969482422,208.26817321777344,477400,RE,1.0155385025331043,0.9664718376638748,1.0969386689767642,1.0498126718293574,-0.0342741692962531,-0.1508078791204588,-0.2469136486470438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,206.5200042724609,217.7100067138672,205.6600036621093,216.8800048828125,210.13819885253903,339800,RE,1.0286794208697498,0.9517417598819372,1.071327353933819,1.031614340553077,-0.0029349196833274,-0.1426321545924586,-0.2436740266041386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,226.97000122070312,226.97000122070312,218.5399932861328,220.5800018310547,213.72320556640625,429400,RE,1.0092482353273793,0.9192951961665972,1.0487598528804067,1.0166643907242152,-0.0074161553968359,-0.1441707247697501,-0.2478704039740507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,220.0399932861328,221.22999572753903,215.9199981689453,215.9199981689453,209.20803833007807,430900,RE,1.0182012416909536,0.9436131365832336,1.0780160222798938,1.0230961122793614,-0.0048948705884077,-0.1061531653851197,-0.2362223316076046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,214.0,218.75,210.8300018310547,215.5,208.80108642578125,429500,RE,1.0235732448756898,0.9351709457798414,1.0783760552844683,1.0320780068346933,-0.0085047619590035,-0.1226540923098855,-0.2362834687422794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,220.27999877929688,220.27999877929688,212.3999938964844,215.72999572753903,209.0239105224609,682900,RE,1.0374543630071154,0.9201225877902331,1.0847471101224937,1.0472002394231807,-0.0097458764160653,-0.1209892109301306,-0.2376107593096246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,212.92999267578125,215.7100067138672,210.52999877929688,213.3699951171875,206.7373046875,332300,RE,1.0454139781009832,0.94242975876126,1.0898539908077034,1.0416111253467466,0.0038028527542366,-0.0948821212918025,-0.2182362334035108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,216.77999877929688,217.7100067138672,211.2899932861328,213.009994506836,206.38848876953125,418100,RE,1.051640795760659,0.9391527765003908,1.096599140787628,1.0305967789015436,0.0210440168591155,-0.1119744079555914,-0.2178649656166922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,211.6000061035156,211.6000061035156,204.6300048828125,206.0,199.5963897705078,647500,RE,1.07184473916593,0.9855821711738372,1.152275913252368,1.0730616563589168,-0.0012169171929867,-0.1232895269825818,-0.2124197236150147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,205.7400054931641,207.8500061035156,202.6999969482422,207.2700042724609,200.82693481445312,484300,RE,1.043662852126454,0.970699988162348,1.1159600571185695,1.0527413251046664,-0.0090784729782125,-0.1197796433077659,-0.211191554261394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,204.8800048828125,206.1499938964844,198.67999267578125,200.8699951171875,194.62586975097656,621300,RE,1.0949370368532312,0.99039733513153,1.14202578267144,1.09603731200819,-0.0011002751549589,-0.1304317035456101,-0.2335108998525308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,203.5800018310547,206.07000732421875,200.5500030517578,202.52999877929688,196.23426818847656,328200,RE,1.0669529250586045,0.9792464609795848,1.1998052316998624,1.0675591621777658,-0.0006062371191613,-0.1290688450535333,-0.1814789033113606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,202.1699981689453,207.08999633789065,202.1499938964844,206.1999969482422,199.79019165039065,336600,RE,1.061057169806277,0.9702670419179056,1.1869090270326002,1.0503414786147147,0.0107156911915622,-0.128247327832508,-0.1961921391527297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,206.6300048828125,207.88999938964844,203.8099975585937,203.88999938964844,197.551986694336,266200,RE,1.0837217507660406,1.0075373257277278,1.1884701408467455,1.0614698745417157,0.0222518762243248,-0.1134048851538551,-0.1997855954381977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-02,208.1100006103516,208.1999969482422,200.44000244140625,200.9499969482422,194.70339965820312,258100,RE,1.0806667229881437,1.0014296146372728,1.1971786701684202,1.0609433180919134,0.0197234048962302,-0.1052099165762616,-0.1868033628817342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,206.0800018310547,208.5200042724609,204.1100006103516,205.9900054931641,199.58673095703125,302600,RE,1.0637407955709262,0.9696427768683396,1.1785691350137872,1.060100399776527,0.0036403957943991,-0.1449283683061317,-0.2034280984627494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,204.9600067138672,205.3099975585937,202.47000122070312,203.72000122070312,197.38726806640625,405100,RE,1.097879463560991,1.0089220199301607,1.185828324303732,1.0770138498901505,0.0208656136708405,-0.1385928356415564,-0.2162192515833112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
