Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings
2018-07-13,210.9900054931641,211.8000030517578,209.63999938964844,210.6499938964844,204.51255798339844,734200,SPGI,0.9640159412845022,0.9036752770941588,0.8953006188569892,1.0115806406556596,-0.0475646993711573,-0.0809635994715184,-0.0497490399973125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,210.72999572753903,211.6699981689453,210.6100006103516,211.47000122070312,205.30865478515625,425000,SPGI,0.9538943128512976,0.9036791826568764,0.8964404447738361,1.0069134712233376,-0.05301915837204,-0.0818295942051069,-0.0572196650001272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,210.8600006103516,213.009994506836,209.52999877929688,212.58999633789065,206.39602661132807,521800,SPGI,0.953431482356316,0.8814236191971685,0.8952168985470605,1.0107632127673372,-0.0573317304110211,-0.0851996491389732,-0.064816244954094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,213.19000244140625,214.8999938964844,213.19000244140625,214.259994506836,208.01736450195312,736200,SPGI,0.9479605029874656,0.8811975036944459,0.8828436282195374,1.0123701639629037,-0.0644096609754381,-0.0763447429751446,-0.0711706559264107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,213.5599975585937,214.3000030517578,211.1300048828125,211.2700042724609,205.1145172119141,813600,SPGI,0.9652102658865966,0.8964680746757364,0.8867252351424243,1.0156203938264288,-0.0504101279398321,-0.0558970985476446,-0.0664070348998823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,210.6999969482422,212.7899932861328,209.509994506836,212.3300018310547,206.14361572265625,882000,SPGI,0.9624170640810528,0.8680086082517112,0.8948927403072785,1.0254269547025363,-0.0630098906214837,-0.081461184222042,-0.0723907924477565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,212.8999938964844,213.6699981689453,212.3000030517578,212.8699951171875,206.6678771972656,790500,SPGI,0.9532578037543196,0.8373625406502836,0.9050904203471511,1.0245017604647777,-0.0712439567104579,-0.0832401437757983,-0.0703223337392949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,213.5399932861328,214.47999572753903,212.8699951171875,213.1199951171875,206.91061401367188,1159100,SPGI,0.9518111010144916,0.8333696654315228,0.9143118034432506,1.028705132789729,-0.0768940317752373,-0.1068769581186828,-0.0710463798906232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,213.0,215.08999633789065,212.4199981689453,214.77999877929688,208.522216796875,1020400,SPGI,0.9444548516754928,0.8000444470072251,0.909960198195308,1.0275315155090796,-0.0830766638335868,-0.1193027313880595,-0.075296676594013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,217.3099975585937,217.3099975585937,211.3800048828125,212.009994506836,205.8329315185547,1171600,SPGI,0.9655420039946724,0.8144693189137866,0.92417239317165,1.0295081833374728,-0.0639661793428004,-0.0984342095884821,-0.0617811290288681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,212.5800018310547,213.52999877929688,202.4900054931641,203.8600006103516,197.92037963867188,1848400,SPGI,0.9989303757407922,0.8684704465608042,0.9515034026140032,1.0411669837331483,-0.042236607992356,-0.0735804465839905,-0.0434136447518468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,203.4100036621093,204.8099975585937,200.2899932861328,200.8800048828125,195.02720642089844,1484300,SPGI,1.0293693060871807,0.9098493322629156,0.9758779679974724,1.0547896538977315,-0.025420347810551,-0.0500238254910075,-0.0225099424744522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,202.0,203.25,199.52999877929688,200.44000244140625,194.6000213623047,1590500,SPGI,1.0286281040674392,0.9140971827934512,0.9709483195221444,1.039332918396705,-0.0107048143292658,-0.053744095503656,-0.0217037956868272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,198.8500061035156,200.6300048828125,197.6300048828125,197.72999572753903,191.9689483642578,1531700,SPGI,1.0497226862642406,0.9276901761300108,0.9870014626166363,1.0441469543239128,0.0055757319403277,-0.0399908850567802,-0.0113602654972883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,196.69000244140625,198.2100067138672,196.02999877929688,197.27999877929688,191.53208923339844,1750700,SPGI,1.0557246841939931,0.930974828650201,0.9949601055492296,1.036080044554326,0.0196446396396672,-0.0321068909956201,-0.0078411466282457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,198.07000732421875,198.1499938964844,196.2100067138672,198.0800018310547,192.30880737304688,1032600,SPGI,1.0374417506734426,0.9284293212411184,1.00073648254603,1.0300075892155895,0.007434161457853,-0.0373644863300729,-0.0028004201709908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,198.0,198.94000244140625,197.69000244140625,198.52999877929688,192.74566650390625,1013900,SPGI,1.0453411158205732,0.9428367181822358,0.9918351174577138,1.0208245578915285,0.0245165579290449,-0.0349064220006531,-0.0055952312491098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,199.3300018310547,202.8600006103516,199.0599975585937,202.22999572753903,196.3378753662109,1594000,SPGI,1.0255214052413428,0.9327247522945749,0.9858673981804432,1.0153550048561928,0.01016640038515,-0.0393493967789231,-0.0179949389613666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,202.17999267578125,203.19000244140625,200.8099975585937,201.3500061035156,195.48350524902344,796900,SPGI,1.0368243210807535,0.927391540859499,0.9868309051598336,1.0213436192153664,0.015480701865387,-0.0359042954565812,-0.0205517326648232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,201.7700042724609,202.72000122070312,200.8699951171875,200.9499969482422,195.0951690673828,732000,SPGI,1.044924520308027,0.9089835666359058,0.9906463887902766,1.02116669517792,0.0237578251301069,-0.0355029468089044,-0.0169732769071992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,200.4600067138672,201.92999267578125,199.75,201.32000732421875,195.45440673828125,843700,SPGI,1.0456430093760003,0.8966567259725355,0.9894746004855848,1.0270259004091946,0.0186171089668056,-0.0533945255405886,-0.0211864762335538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,201.3099975585937,202.22000122070312,200.38999938964844,200.52999877929688,194.6874237060547,949200,SPGI,1.0591607437396324,0.8952399613293639,1.0120722296004363,1.0361343742708915,0.0230263694687409,-0.0531593069665351,-0.0125811511267603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,201.9199981689453,203.44000244140625,201.759994506836,203.07000732421875,197.1533660888672,511700,SPGI,1.0561811823142238,0.8940144851924166,1.0025412047991729,1.0304608447362038,0.0257203375780199,-0.0570723074472118,-0.0138221075573004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,201.2700042724609,203.6000061035156,200.3699951171875,201.72000122070312,195.8427581787109,846600,SPGI,1.0503282845144406,0.9011403493530964,1.0069512840568546,1.0307359015638238,0.0195923829506168,-0.0597600121895031,-0.0139953272022315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,202.97999572753903,203.6100006103516,202.22999572753903,202.69000244140625,196.7844696044922,642800,SPGI,1.056182673905962,0.8767973430242562,1.0033263373604568,1.0271667832483622,0.0290158906575999,-0.0573742210255676,-0.0116301188883383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,202.9100036621093,203.5200042724609,202.02999877929688,203.1100006103516,197.19224548339844,649700,SPGI,1.0511361319352162,0.8661989132560217,0.99455072667424,1.0197024215319763,0.0314337104032396,-0.0484151588988241,-0.0122114215398086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,203.3999938964844,204.4499969482422,203.17999267578125,203.9199981689453,197.9786376953125,586000,SPGI,1.047599918857644,0.8732784224840783,0.997867700964521,1.0223927591148063,0.0252071597428376,-0.0465507484643682,-0.0119971822353494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,204.22999572753903,205.32000732421875,203.8600006103516,204.3500061035156,198.3961334228516,1311200,SPGI,1.037349921231888,0.8572634751231127,0.986147533677088,1.0153576837490752,0.0219922374828127,-0.0566887930278954,-0.0111477298322033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,203.8699951171875,204.8099975585937,202.83999633789065,202.9199981689453,197.0077667236328,696700,SPGI,1.038929910005351,0.8763962887440816,0.9835085326960108,1.0093416701778264,0.0295882398275246,-0.0518629470841216,-0.0117143087323826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,202.9900054931641,204.63999938964844,202.58999633789065,202.8500061035156,196.9398193359375,759500,SPGI,1.0220905536433629,0.8773924879643421,0.9806671724525224,1.0113582232611953,0.0107323303821675,-0.0497908344136011,-0.0061971185319357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,203.07000732421875,203.6999969482422,202.4600067138672,202.8500061035156,196.9398193359375,553700,SPGI,1.014479902140354,0.9078713543593968,0.9764923471996756,0.9990272938710923,0.0154526082692617,-0.0339430952553977,0.0021555452442459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,203.9900054931641,205.6000061035156,203.3000030517578,204.1999969482422,198.74034118652344,877900,SPGI,0.9991675014301732,0.8856991671252203,0.9669068958260444,0.9932191999359588,0.0059483014942144,-0.0493363741476282,5.705516513354603e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,204.5,205.8300018310547,202.8500061035156,203.13999938964844,197.70867919921875,1207800,SPGI,0.961849067950417,0.9027117004228437,0.9764573471895888,0.9940396115641872,-0.0321905436137702,-0.0375314978214781,-0.0035660221802952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,202.5800018310547,206.509994506836,202.25,206.2700042724609,200.7550201416016,1107500,SPGI,0.966742524197402,0.9003899995751207,0.962907894475818,0.9863033577406792,-0.019560833543277,-0.0464165478291744,-0.015768543246514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,205.72000122070312,206.72000122070312,205.42999267578125,205.6699981689453,200.17105102539065,906700,SPGI,0.956386254126834,0.866057395675238,0.9764742830876606,0.9878902855184554,-0.0315040313916213,-0.0541963994983766,-0.0127600238238352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,205.1100006103516,207.3999938964844,205.1100006103516,207.0500030517578,201.51416015625,1031200,SPGI,0.9451822415017168,0.8402819171749039,0.9791946833179468,0.9879708571431072,-0.0427886156413903,-0.0779939300654606,-0.007657565268586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,207.47999572753903,208.94000244140625,206.3300018310547,207.759994506836,202.2051544189453,1140100,SPGI,0.928908382211905,0.8164134504230659,0.9834963273061144,0.979027713770822,-0.0501193315589171,-0.0822576600058783,-0.0066921193233612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,207.8699951171875,208.5200042724609,204.6699981689453,204.9900054931641,199.5091857910156,1096700,SPGI,0.9444366263215836,0.8273477529771626,1.0092475476545608,0.9747074081630952,-0.0302707818415115,-0.0713915878899119,0.0118289465500207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,205.4900054931641,207.3600006103516,205.0599975585937,207.0200042724609,201.48497009277344,1020500,SPGI,0.9178339627516912,0.807996489686599,1.00974628458636,0.9766839873062472,-0.058850024554556,-0.0921918219724281,0.0113499720638996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,206.4199981689453,209.1999969482422,206.3099975585937,206.8800048828125,201.34869384765625,831600,SPGI,0.9078693575458706,0.8199347387929966,1.00274925225007,0.9729456327900377,-0.065076275244167,-0.0885759142173829,0.0085550097255167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,207.88999938964844,208.4499969482422,206.3600006103516,208.25,202.6820526123047,755800,SPGI,0.8747660444338845,0.8164185557583465,1.013006276984268,0.9403069119583948,-0.0655408675245103,-0.0816010718014953,0.009294886122636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,208.2700042724609,209.6000061035156,207.7100067138672,209.4600067138672,203.85972595214844,644900,SPGI,0.859495899410119,0.7977224209516793,0.9866048669659498,0.921033808447608,-0.0615379090374891,-0.0877244223259209,0.0072833733361292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,209.4199981689453,211.1100006103516,208.8300018310547,209.9900054931641,204.3755340576172,937300,SPGI,0.887994696114777,0.7941330995960492,0.9818161999200384,0.9287627078344606,-0.0407680117196835,-0.0697397330427851,0.0029783551046597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,210.6600036621093,212.13999938964844,209.8800048828125,211.8699951171875,206.2052764892578,703900,SPGI,0.8694954050538747,0.7951329852316905,0.9784203176751232,0.9265966228653494,-0.0571012178114747,-0.0656735030417178,-0.0048891046896902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,212.0500030517578,214.0399932861328,211.8600006103516,213.9499969482422,208.22967529296875,1082100,SPGI,0.8875437290331468,0.7828091223123224,0.9644427085546958,0.9450727450922518,-0.0575290160591049,-0.0630239899974971,-0.011766034621518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,212.8800048828125,213.6300048828125,211.08999633789065,211.3500061035156,205.69918823242188,1006000,SPGI,0.9019634882515762,0.7855592386805968,0.9881077409766936,0.9498029031390748,-0.0478394148874986,-0.0521372245401122,-0.0025760943602173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,211.1100006103516,213.6499938964844,209.77999877929688,213.5500030517578,207.84034729003903,716000,SPGI,0.8752984448674018,0.7588703493312728,0.9915380817522912,0.9312963299920388,-0.0559978851246368,-0.0578041312699099,0.0001517549159693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,213.63999938964844,214.75,212.009994506836,212.97000122070312,207.27589416503903,1060600,SPGI,0.8843497361939566,0.7486941470180469,1.0053351607729455,0.9281535809731144,-0.0438038447791576,-0.0499370515823951,-0.0008274874638067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,213.8800048828125,214.0500030517578,211.6199951171875,213.1000061035156,207.40240478515625,836700,SPGI,0.8865789985583039,0.7760962731612342,1.0062321939941987,0.9173105895814624,-0.0307315910231583,-0.0543181267623025,0.0074510176642245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,215.0,215.0,210.38999938964844,211.4600067138672,205.80621337890625,2015700,SPGI,0.8694316369057593,0.8021283959419074,1.0158435275475846,0.911986622194144,-0.0425549852883847,-0.0349057887720409,0.0116685056482026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,210.4900054931641,211.259994506836,209.0800018310547,210.3000030517578,204.67726135253903,699400,SPGI,0.8455064210705316,0.8025473006052233,1.0169037260257756,0.8905498993775471,-0.0450434783070154,-0.0395582130560637,0.0057416631708726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,210.22000122070312,210.9199981689453,206.3800048828125,206.82000732421875,201.2903289794922,1400900,SPGI,0.8566384189891829,0.824002902417213,1.043155869310266,0.9049442418293064,-0.0483058228401235,-0.0265910413711107,0.024744923721907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,206.6199951171875,207.02999877929688,204.7400054931641,205.27999877929688,199.7914886474609,1132100,SPGI,0.8350057490204136,0.8297450612076878,1.0466703606016252,0.8967353845070432,-0.0617296354866295,-0.0245481056989469,0.021385711746906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,205.9900054931641,206.94000244140625,203.8699951171875,204.02999877929688,198.57489013671875,958100,SPGI,0.8442387022272657,0.8078939101895187,1.0588007165314617,0.8940192753436789,-0.0497805731164131,-0.0307920408376487,0.0419782510623152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,202.8999938964844,203.8800048828125,195.33999633789065,195.38999938964844,190.16590881347656,2557700,SPGI,0.903884411042764,0.8841131942940513,1.0946567573208177,0.9113153745879689,-0.0074309635452047,0.0190557272230611,0.0717556247888422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,196.5,199.5399932861328,196.3099975585937,199.4100036621093,194.0784149169922,1744100,SPGI,0.9142973143667216,0.8732298602663092,1.0748587776059717,0.9236523660614412,-0.0093550516947195,-0.0066140004872312,0.0457016326763519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,199.0,199.22000122070312,196.3300018310547,196.6999969482422,191.4408416748047,1203100,SPGI,0.9291817239342984,0.8933670867996034,1.0988705245950847,0.9440697883215468,-0.0148880643872484,-0.0018200702874884,0.0579621056053614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,197.6199951171875,198.7100067138672,195.69000244140625,195.6999969482422,190.4676055908203,1289100,SPGI,0.9350026056510382,0.8898867493131376,1.112399093609966,0.9398574419912976,-0.0048548363402595,-0.0103755644019155,0.0753512305041688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,196.07000732421875,196.6600036621093,192.2899932861328,192.9900054931641,187.8300628662109,1613400,SPGI,0.9493238261975524,0.9205176824553069,1.1305208092752743,0.951596492949428,-0.0022726667518755,0.0049707188921671,0.0820123884749803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,193.0800018310547,194.7899932861328,191.7400054931641,193.6000061035156,188.4237823486328,1080700,SPGI,0.947572186868068,0.9115566770195768,1.1188551748745057,0.963805777686949,-0.0162335908188809,-0.0119077430255281,0.0708609059111393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,192.5200042724609,193.5,187.9100036621093,190.009994506836,184.92974853515625,1500500,SPGI,0.9826850092528144,0.9342684666005916,1.1495743738466986,0.9817406222856884,0.0009443869671259,0.0149299715011412,0.0976226154838093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,188.1100006103516,189.9900054931641,187.509994506836,187.82000732421875,182.79830932617188,1606400,SPGI,1.0018101198093134,0.9697227098457664,1.1627643705649562,0.985404470737889,0.0164056490714245,0.037379470658276,0.1067968243409731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,188.1199951171875,188.1199951171875,182.1699981689453,182.1699981689453,177.29937744140625,2092100,SPGI,1.0225064056156672,1.0184053657423235,1.2034093228860607,1.004670879558299,0.0178355260573681,0.0534774293705933,0.1009983813654766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,181.2899932861328,185.0500030517578,178.86000061035156,180.02999877929688,175.2165985107422,2010700,SPGI,1.012109036013688,1.0322934913757256,1.2198928937964355,1.005569825537468,0.0065392104762198,0.039011058707202,0.0951578023155315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,183.3099975585937,187.0500030517578,183.0800018310547,186.47000122070312,181.48439025878903,2266700,SPGI,0.9656781399928922,1.0144965078750112,1.1821846764871098,0.9966747140918392,-0.0309965740989469,0.0167510311536704,0.0740708584191711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,186.07000732421875,186.08999633789065,183.5500030517578,184.22000122070312,179.29454040527344,1370500,SPGI,0.9720985439710332,1.019538397788574,1.2024646801041716,0.9891317727722226,-0.0170332288011894,0.0362577093577997,0.0858535653163568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,186.1000061035156,190.0800018310547,184.9600067138672,189.88999938964844,184.8129425048828,1275800,SPGI,0.9537100740833334,0.9907326686372354,1.1635411319825022,0.9777864585235492,-0.0240763844402157,0.0303313878879903,0.0720035558216323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,188.97999572753903,191.6300048828125,188.13999938964844,190.6300048828125,185.5331573486328,1119200,SPGI,0.9512144031043084,0.9919897038440588,1.164088775971184,0.9825023252332036,-0.0312879221288951,0.0234783313285309,0.0683375964183423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,189.6999969482422,190.72000122070312,186.5399932861328,186.9199981689453,181.92233276367188,1309200,SPGI,0.9484272627583128,1.0156488651421158,1.1806838218482054,0.9779319429497442,-0.0295046801914313,0.0208323470471158,0.0783983219727977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,187.3699951171875,190.1499938964844,187.1300048828125,188.33999633789065,183.30438232421875,1161700,SPGI,0.9318255601664724,1.0018680540040004,1.1596075296869168,0.968237340120051,-0.0364117799535785,0.0026420646817805,0.0465177670677539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,188.9900054931641,191.0,187.5500030517578,188.92999267578125,183.8786163330078,1568500,SPGI,0.9402424047992688,0.9891319726730524,1.1597654868787783,0.9826563959246816,-0.0424139911254126,-0.0148591097767368,0.0287611646343401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,182.3500061035156,185.1699981689453,181.3000030517578,183.8500061035156,178.93443298339844,1899400,SPGI,0.9505032427427892,1.0309721952063535,1.2012743284589362,0.9881077347865406,-0.0376044920437513,0.0095621940930021,0.0672953770208815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,184.2899932861328,186.08999633789065,176.9199981689453,177.80999755859375,173.05593872070312,2198000,SPGI,0.9976940224455654,1.080882385357567,1.2137445361654835,1.035209336841041,-0.0375153143954759,0.0177545442944704,0.0619968701589994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,180.47999572753903,180.69000244140625,170.75,177.1699981689453,172.4330291748047,3652000,SPGI,1.0020906023244311,1.0971263310499977,1.2188669935351055,1.0143747476211535,-0.0122841452967223,0.0470069173371465,0.0873181235256317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,171.52000427246094,173.5500030517578,166.11000061035156,171.41000366210938,166.82704162597656,3146600,SPGI,1.0717448368392828,1.137387055930769,1.2503793728026171,1.053081568236106,0.0186632686031769,0.0630342865512256,0.1017356625028038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,172.9199981689453,176.08999633789062,170.2899932861328,172.25,167.6446075439453,2852000,SPGI,1.0499839943670366,1.1346927032244365,1.251346052342834,1.055315029975959,-0.0053310356089224,0.0502796546339381,0.092020342567068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,172.94000244140625,176.6999969482422,172.60000610351562,176.61000061035156,171.88800048828125,2255600,SPGI,1.0383152836806022,1.095608268976814,1.1882813906476533,1.039498234163286,-0.0011829504826836,0.0363507375838449,0.0857842304766722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,178.4499969482422,184.759994506836,178.4499969482422,182.32000732421875,177.44537353515625,2926200,SPGI,1.018667372943299,1.0725709558640166,1.168441129377611,1.0407634740694096,-0.0220961011261107,0.0310510160031485,0.0657242573471417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,182.259994506836,183.3699951171875,181.19000244140625,182.7700042724609,177.88333129882812,1807800,SPGI,0.9745692183456824,1.0621937555424446,1.1649590204363411,0.9864869819371144,-0.0119177635914319,0.0370179366575382,0.0773605072734089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,188.009994506836,188.4900054931641,181.509994506836,182.97999572753903,178.08770751953125,1590800,SPGI,0.9508163544382408,1.0639343694831942,1.183242945257522,0.988961756405294,-0.0381454019670532,0.032384495656502,0.0825507926450668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,183.44000244140625,184.27999877929688,181.8500061035156,183.2100067138672,178.31155395507812,1137500,SPGI,0.9258121762210048,1.068729330729381,1.1688580678849745,0.9641545570690644,-0.0383423808480595,0.0263385398293538,0.0793903316383808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,182.47999572753903,185.8699951171875,182.47999572753903,183.4499969482422,178.54513549804688,1887600,SPGI,0.9244915920115092,1.077881169466139,1.1612440298521494,0.9564908430667262,-0.0319992510552169,0.0372056091103905,0.0855972051709945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,184.8699951171875,187.4100036621093,184.8699951171875,186.72000122070312,181.72769165039065,2208200,SPGI,0.8958411735772486,1.051969125014505,1.1683756929012352,0.938443196526784,-0.0426020229495353,0.02965859583156,0.0988286164163687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
