Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2020-01-10,367.5400085449219,368.1700134277344,362.5199890136719,365.5499877929688,365.5499877929688,140400,TDY,1.0547394622728252,0.836465597659509,0.9019833462761372,1.03459025933606,0.0201492029367653,0.048687316254889,-0.1144767646265533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,367.3299865722656,371.1300048828125,366.3800048828125,369.8800048828125,369.8800048828125,170400,TDY,1.0598572073066612,0.85995453220847,0.910619668210862,1.0265771375432875,0.0332800697633735,0.0494098029377335,-0.10577827907679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,370.3599853515625,373.3800048828125,367.4500122070313,370.4400024414063,370.4400024414063,182100,TDY,1.0513983598408312,0.8576017718055606,0.8686697074401959,1.02603594253187,0.0253624173089612,0.059675512372469,-0.138856342174602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,370.0400085449219,377.2099914550781,370.0400085449219,375.010009765625,375.010009765625,216800,TDY,1.036239022916706,0.8127782721945573,0.8238447085722321,1.0219015962939193,0.0143374266227866,0.0420068526701052,-0.1689205859924568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,376.7000122070313,379.05999755859375,374.010009765625,377.5400085449219,377.5400085449219,172700,TDY,1.0437569228155226,0.824204074760224,0.8139270053238841,1.0174106968397891,0.0263462259757334,0.046721435409215,-0.1764624576085214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,378.9400024414063,380.4500122070313,375.8699951171875,376.8800048828125,376.8800048828125,265400,TDY,1.0405168457223406,0.834615749622417,0.8060656033991049,1.016705703823629,0.0238111418987119,0.055220466568013,-0.1719447850913638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,377.6600036621094,384.739990234375,377.5299987792969,383.3299865722656,383.3299865722656,448300,TDY,1.0060783585199755,0.8244593942961511,0.791902559653695,1.0096671574983878,-0.0035887989784122,0.0323566747673335,-0.1956967047086648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,389.05999755859375,398.989990234375,373.739990234375,375.3800048828125,375.3800048828125,753700,TDY,0.9858276752756728,0.852309654962273,0.8101656752125856,0.9795819064254594,0.0062457688502134,0.0351270222860999,-0.1795461502193168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,370.5299987792969,379.2200012207031,367.1000061035156,368.1300048828125,368.1300048828125,487500,TDY,0.9720478950141608,0.8852850611843734,0.8331296230652636,0.9454235464635514,0.0266243485506093,0.0654676639783407,-0.152143118873206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,368.2000122070313,369.75,360.2099914550781,361.8699951171875,361.8699951171875,364100,TDY,0.9814574528266562,0.935722745517786,0.8583745524869967,0.9432939683900934,0.0381634844365628,0.0813132922562988,-0.149613760466622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,353.3599853515625,373.9299926757813,352.2900085449219,370.4100036621094,370.4100036621094,364000,TDY,0.9156610514685982,0.8792149515616562,0.8513539131928525,0.9204723459143688,-0.0048112944457704,0.0340235091240748,-0.1730304862368934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,372.1000061035156,381.4200134277344,370.4400024414063,380.5299987792969,380.5299987792969,297200,TDY,0.8864478711436902,0.8404856058609019,0.8488161276013784,0.901618245351168,-0.0151703742074776,0.0300633910225387,-0.1793497362630265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,381.4800109863281,382.6499938964844,375.3800048828125,376.1700134277344,376.1700134277344,189000,TDY,0.9195310140342562,0.8452295527487926,0.8557832946181344,0.933912869908151,-0.0143818558738948,0.0292791343555443,-0.1733028859048752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,374.0499877929688,379.9500122070313,370.5799865722656,373.989990234375,373.989990234375,200000,TDY,0.9450252731477944,0.8534185987911451,0.866493772615436,0.9100288572281962,0.0349964159195982,0.0303619557718674,-0.1635265990804852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,372.6700134277344,374.4100036621094,364.0,365.05999755859375,365.05999755859375,202300,TDY,1.0019722818865893,0.8679942947359727,0.9019612973640656,0.9603917770627004,0.0415805048238889,0.0342722308091404,-0.149932829538069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,367.3699951171875,371.8599853515625,366.9599914550781,369.3399963378906,369.3399963378906,166900,TDY,0.97750041251695,0.8670601435253265,0.896247339296658,0.9205980590425482,0.0569023534744017,0.0238545732708491,-0.1399651583369668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,371.8800048828125,378.8800048828125,371.8800048828125,378.0,378.0,196600,TDY,0.8931745902571098,0.8802116434410135,0.8763227513227513,0.8875565666064313,0.0056180236506784,0.0281194558355699,-0.1473932277838393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,380.8699951171875,380.8699951171875,374.8299865722656,379.8200073242188,379.8200073242188,127800,TDY,0.8000895392249135,0.8810752131096222,0.873045125873156,0.8019131781579599,-0.0018236389330463,0.0383308423053596,-0.144465343923237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,381.489990234375,383.2900085449219,377.010009765625,380.8200073242188,380.8200073242188,90800,TDY,0.8292894057158149,0.8545244660706114,0.8722755797674598,0.8367853497309393,-0.0074959440151244,0.0313696393887054,-0.1476296991479185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,380.3399963378906,385.8500061035156,378.0899963378906,384.239990234375,384.239990234375,146800,TDY,0.7803195768076566,0.8315635986217211,0.8598272258993409,0.7935212395670934,-0.0132016627594367,0.0250446017175212,-0.1755396103830637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,383.7699890136719,385.05999755859375,380.3800048828125,382.4100036621094,382.4100036621094,135600,TDY,0.7171622012334238,0.82301720136071,0.8370335327857071,0.7080264948218032,0.0091357064116205,0.0132443306133834,-0.1844753621126998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,385.1000061035156,389.2900085449219,382.4100036621094,386.9400024414063,386.9400024414063,174700,TDY,0.7555176370842123,0.8142606226708992,0.8189383441449611,0.7577791944221275,-0.0022615573379152,0.0031884673911568,-0.1920569336070601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,388.0,390.8200073242188,384.3599853515625,385.55999755859375,385.55999755859375,133100,TDY,0.6610384809914176,0.8563647545557515,0.812428654989738,0.6556544781362726,0.0053840028551449,0.0130622930769419,-0.1886842254114548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,385.1799926757813,394.3999938964844,385.1799926757813,392.0199890136719,392.0199890136719,189300,TDY,0.6655018161314699,0.836258343348998,0.7902657937735015,0.6877233932900451,-0.0222215771585752,0.0026014871981815,-0.2065960236567587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,393.4800109863281,396.55999755859375,388.6099853515625,389.4800109863281,389.4800109863281,118000,TDY,0.5165348336267847,0.8549861112427904,0.8121597987099843,0.6328948362376976,-0.1163600026109129,0.0077198867183411,-0.1911804949514898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,389.8900146484375,392.1199951171875,387.8699951171875,388.6000061035156,388.6000061035156,108200,TDY,0.5821924908382479,0.8729284505732647,0.8198661891390878,0.6494822674924952,-0.0672897766542472,0.0281095167966768,-0.1842640171867698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,390.6099853515625,396.6000061035156,389.8900146484375,394.05999755859375,394.05999755859375,158800,TDY,0.592955400471386,0.8584733559376848,0.8139877474316088,0.6212259546448674,-0.0282705541734814,0.0164435617065823,-0.1853223537049086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,392.8599853515625,395.9200134277344,383.2999877929688,392.1499938964844,392.1499938964844,147200,TDY,0.5977304540220364,0.896774241747316,0.8201964035560858,0.6024837075005126,-0.0047532534784762,0.0345025607961159,-0.1814595809701087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,391.1099853515625,391.1099853515625,384.0299987792969,385.6600036621094,385.6600036621094,287300,TDY,0.6887413592152188,0.9370429949988552,0.8205154784955371,0.672994196719796,0.0157471624954228,0.047960642320677,-0.2001805445678477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,379.7099914550781,380.7999877929688,369.7000122070313,370.05999755859375,370.05999755859375,292300,TDY,0.7749824634842158,0.9996486924183372,0.8474571351147102,0.7128334632909551,0.0621490001932607,0.0905967674163066,-0.1984852598514588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,370.7799987792969,373.510009765625,356.2300109863281,357.8399963378906,357.8399963378906,249000,TDY,0.8538173538622552,1.045495190436802,0.8799743401268717,0.7790606018039337,0.0747567520583215,0.1028810873428576,-0.2111720885192675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,358.0299987792969,366.0,354.70001220703125,355.1600036621094,355.1600036621094,186100,TDY,0.7946559524614571,1.028100041906247,0.9088860920839296,0.7616966398962702,0.0329593125651869,0.0634175457219626,-0.2060975516169351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,350.1400146484375,351.8999938964844,339.1199951171875,339.1700134277344,339.1700134277344,243200,TDY,0.8708906836946774,1.061119732429314,0.939735231205039,0.8080501435920159,0.0628405401026614,0.0517164743782094,-0.1770746801201802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,328.5400085449219,339.3399963378906,318.1400146484375,337.32000732421875,337.32000732421875,451900,TDY,0.8812699589679175,1.08271075919214,0.9429325282164552,0.8039945572893201,0.0772754016785973,0.0420675405701442,-0.1743303493878963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,337.32000732421875,346.95001220703125,331.3299865722656,345.8999938964844,345.8999938964844,300200,TDY,0.8011274652826149,1.0770743108775185,0.9045678524703136,0.7365135258588363,0.0646139394237785,0.0696810114561958,-0.1555071781695181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,347.010009765625,359.6499938964844,344.32000732421875,353.42999267578125,353.42999267578125,353100,TDY,0.8275189069451734,1.0666893240886908,0.8841072000002763,0.7619740946148655,0.0655448123303078,0.0074520881403385,-0.2208557299654907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,359.4599914550781,366.0700073242188,355.2300109863281,365.7799987792969,365.7799987792969,226000,TDY,0.7893542893266318,1.0400787459976863,0.8420361994310138,0.7200387043581622,0.0693155849684695,-0.0048046921869824,-0.211181551014666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,357.989990234375,367.25,350.6700134277344,361.0299987792969,361.0299987792969,353500,TDY,0.8541949857107608,1.0142093590564716,0.8675456125920111,0.8035293557496315,0.0506656299611293,-0.0459330343801545,-0.2222476377423088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,347.4200134277344,349.92999267578125,332.1400146484375,337.6199951171875,337.6199951171875,252800,TDY,0.9333570276482284,1.0719151683266548,0.95296485660661,0.8279168057463571,0.1054402219018713,0.0070517834948991,-0.1846473620478614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,308.489990234375,322.010009765625,303.760009765625,303.8900146484375,303.8900146484375,328000,TDY,1.0852939605144392,1.1248148700103275,1.051564652192618,0.9535238275269462,0.1317701329874929,0.0258604415518712,-0.2072714980422381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,311.69000244140625,316.3099975585937,298.8900146484375,315.8099975585937,315.8099975585937,343500,TDY,1.038345891399128,1.0561413860339828,1.018998765227142,0.93751496128262,0.100830930116508,-0.0170645891207215,-0.192044755286675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,304.82000732421875,311.2099914550781,295.29998779296875,299.8299865722656,299.8299865722656,283300,TDY,1.064203051269391,1.1187673597168968,1.0828136550773555,0.9759973030416064,0.0882057482277846,-0.0439137214424814,-0.2009795895746053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,280.67999267578125,280.67999267578125,260.19000244140625,274.25,274.25,457000,TDY,1.1829717144057657,1.233509602716215,1.185305405010825,1.1183169023040096,0.064654812101756,-0.0951405174905686,-0.2432640261290275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,290.4700012207031,292.6099853515625,264.57000732421875,292.3399963378906,292.3399963378906,260300,TDY,1.0715263184102295,1.1370664562706818,1.069268660647429,1.0020290023992315,0.0694973160109979,-0.0853187121502025,-0.2348580711693111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,288.7099914550781,288.7099914550781,250.2100067138672,254.8699951171875,254.8699951171875,349000,TDY,1.199709635781493,1.2861851290414503,1.2430651445594725,1.154696163181374,0.045013472600119,-0.1352405727496404,-0.2881328763555146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,257.5799865722656,267.3299865722656,243.6699981689453,260.8900146484375,260.8900146484375,456700,TDY,1.219211041867181,1.2302885629916749,1.1848287323993747,1.1570109519637126,0.0622000899034684,-0.1318015750935355,-0.2540003498189775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,239.8099975585937,242.77999877929688,195.33999633789065,201.17999267578125,201.17999267578125,325000,TDY,1.5791331842495433,1.618699700527861,1.5380257714115295,1.2579863744882274,0.3211468097613159,0.101678001438292,-0.0567579053853257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,199.1600036621093,228.259994506836,196.0,226.2400054931641,226.2400054931641,344200,TDY,1.347241780376364,1.4017857449973408,1.3789780914576344,1.1695174739874898,0.1777243063888742,-0.0507356031931121,-0.1690370886008239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,226.72000122070312,247.22999572753903,226.5,233.6600036621093,233.6600036621093,1138100,TDY,1.3317213410546316,1.3166566338900274,1.349781775680001,1.2321109934680623,0.0996103475865692,-0.1301157037075302,-0.2779339774084532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,231.0800018310547,237.9600067138672,222.759994506836,234.3999938964844,234.3999938964844,389800,TDY,1.3419368429330256,1.316169017913324,1.3308020928497335,1.2782648704797976,0.0636719724532279,-0.1882628594196709,-0.3258935548827235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,246.5599975585937,266.7300109863281,246.5599975585937,265.6199951171875,265.6199951171875,451800,TDY,1.1898200977132385,1.1263459008189034,1.167871384525168,1.1633792784668344,0.026440819246404,-0.1890837786686658,-0.3191066928230297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,269.45001220703125,301.3099975585937,266.9800109863281,286.7900085449219,286.7900085449219,474700,TDY,1.1155897796603045,1.062728790049731,1.0730848036213751,1.1630380067850696,-0.0474482271247651,-0.2335657125803114,-0.3769885518301361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,292.2300109863281,305.5299987792969,290.0599975585937,305.5299987792969,305.5299987792969,353500,TDY,1.066671014952944,1.0177397095191612,1.0140084404032237,1.1093241340992537,-0.0426531191463097,-0.2265861302471963,-0.3659123672718565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,293.5400085449219,297.6400146484375,279.3299865722656,282.2300109863281,282.2300109863281,335200,TDY,1.1997660495714098,1.0778088459775523,1.117953359782693,1.195296091343066,0.0044699582283436,-0.2130488451266863,-0.3450148864169111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,282.45001220703125,296.19000244140625,278.9700012207031,295.3800048828125,295.3800048828125,218300,TDY,1.102545900346027,1.01039341618752,1.06598276766265,1.1443490799402438,-0.0418031795942168,-0.2645838981509765,-0.3607927801974955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,293.2200012207031,301.3699951171875,293.2200012207031,297.2699890136719,297.2699890136719,389600,TDY,1.0758905990929215,1.025296934803951,1.069297294933355,1.1201491571206488,-0.0442585580277272,-0.2834771493422803,-0.407770571738367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,285.0199890136719,292.0299987792969,273.3900146484375,277.1099853515625,277.1099853515625,298400,TDY,1.1473784021303166,1.071596217762771,1.1746238576969583,1.1936280309095093,-0.0462496287791927,-0.298477580196766,-0.4159118962326646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,273.5400085449219,293.6499938964844,270.1000061035156,292.4700012207031,292.4700012207031,249700,TDY,1.091291455860743,1.0332341818994566,1.1117038099339325,1.1939662404088118,-0.1026747845480688,-0.3396113586653619,-0.4765581317839895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,290.1099853515625,296.239990234375,285.739990234375,288.7300109863281,288.7300109863281,346400,TDY,1.0974612373501826,1.0073770452817086,1.1343815547972462,1.2106828272376642,-0.1132215898874815,-0.3748268033743607,-0.4970521854663212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,303.0,311.94000244140625,300.1300048828125,308.3900146484375,308.3900146484375,261100,TDY,1.0384252894810695,0.961088234281256,1.0377119031512498,1.1388974241006424,-0.1004721346195729,-0.327204007957662,-0.4531577760538814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,320.739990234375,333.1600036621094,314.57000732421875,315.1199951171875,315.1199951171875,296300,TDY,1.0558517592543453,0.938340971766785,1.0248793997822163,1.1578204984735645,-0.1019687392192192,-0.3181689626171045,-0.4415662432820795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,320.3500061035156,332.260009765625,319.1499938964844,329.8099975585937,329.8099975585937,224700,TDY,1.0146751049808027,0.919347484004666,0.993511463731541,1.0946023996533671,-0.0799272946725644,-0.2960452357839012,-0.4073328638927689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,338.42999267578125,342.94000244140625,322.9100036621094,327.9200134277344,327.9200134277344,267600,TDY,0.9923761896266484,0.9816113731020392,1.0161014837859552,1.034988442566395,-0.0426122529397469,-0.2305619857383954,-0.3409084780256426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,326.79998779296875,326.79998779296875,311.8699951171875,319.0799865722656,319.0799865722656,155200,TDY,1.001378972232427,1.0121287006318995,1.0476996422878315,1.0242207536395156,-0.0228417814070887,-0.2236047909395431,-0.3219962880012412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,327.989990234375,328.69000244140625,320.239990234375,324.42999267578125,324.42999267578125,282400,TDY,0.9701014643885074,1.0059181132172732,1.046327402270471,1.0130380487332131,-0.0429365843447057,-0.2049959675322394,-0.2933417342303894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,315.7900085449219,317.75,307.20001220703125,313.25,313.25,246900,TDY,1.0058100792473064,1.0372546318523044,1.049002413738278,1.0554691201654949,-0.0496590409181882,-0.2152245497929044,-0.3283617545731661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,314.1099853515625,314.1099853515625,302.4200134277344,305.7699890136719,305.7699890136719,383300,TDY,1.0798312605525782,1.0783268897130398,1.101612350592162,1.1191469275195236,-0.0393156669669454,-0.1935356982280183,-0.3019360994900792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,316.8599853515625,321.0199890136719,313.2200012207031,318.0799865722656,318.0799865722656,536600,TDY,1.030652667289977,1.0589160637042958,1.0703596762688117,1.059274009359354,-0.028621342069377,-0.1677488251920118,-0.2810838560941806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,311.0400085449219,323.0599975585937,308.8299865722656,317.69000244140625,317.69000244140625,246300,TDY,1.0481916252980528,1.0129056818659938,1.028329503386434,1.0996299435474195,-0.0514383182493667,-0.22968573585933,-0.3142781287670633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,311.5299987792969,313.6499938964844,302.45001220703125,304.79998779296875,304.79998779296875,156700,TDY,1.1129265577632297,1.013615566208229,1.0356628151906258,1.1321504200906551,-0.0192238623274254,-0.2571978773899679,-0.3348355797017603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,312.6199951171875,322.9200134277344,310.7200012207031,311.1700134277344,311.1700134277344,282300,TDY,1.0871549119352588,0.987530916491368,0.9864382779875954,1.1137589563145864,-0.0266040443793276,-0.268779082231339,-0.3197528228564855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,312.0,324.6499938964844,312.0,314.54998779296875,314.54998779296875,178900,TDY,1.1180099414252636,0.9657924664898448,0.983500230033955,1.1400400982322514,-0.0220301568069878,-0.2713782719192251,-0.3264270400606068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,316.25,317.0,303.7300109863281,316.0400085449219,316.0400085449219,199800,TDY,1.1434628373370836,0.960511293985254,0.9781989163961874,1.150698834444404,-0.0072359971073203,-0.2819517564308966,-0.2982800954966916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,317.0199890136719,321.0799865722656,312.7099914550781,319.94000244140625,319.94000244140625,179500,TDY,1.156248014793118,0.9505532062152308,0.9794961633164482,1.0982745432715075,0.0579734715216104,-0.2432478721193977,-0.2758114326061126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,325.0,331.8999938964844,322.0899963378906,325.8999938964844,325.8999938964844,155400,TDY,1.147959503294803,0.9410862778489292,1.0033139524702992,1.0867168009353638,0.061242702359439,-0.238072388752207,-0.2668078768072373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,330.0,341.9700012207031,330.0,338.6099853515625,338.6099853515625,224500,TDY,1.07834981378157,0.9173385563177816,0.979947496172347,1.062179364256442,0.016170449525128,-0.2320816706562964,-0.2516132176291236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,332.70001220703125,332.70001220703125,325.6600036621094,325.6700134277344,325.6700134277344,288300,TDY,1.1051063317389078,0.9683114597638302,1.0323639806944724,1.1015967726975993,0.0035095590413085,-0.2168688992772888,-0.2658171047074475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,323.5400085449219,324.67999267578125,314.7300109863281,319.8299865722656,319.8299865722656,183300,TDY,1.1419191963045705,1.009911557892706,1.0531532398890897,1.1717589994825794,-0.0298398031780089,-0.2323088208978552,-0.2897800147718627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,313.3699951171875,319.79998779296875,310.7699890136719,317.95001220703125,317.95001220703125,178800,TDY,1.1717565128319716,1.012486243334748,1.145211451918715,1.1726715956239289,-0.0009150827919572,-0.223850028231888,-0.2286804658880743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,321.4200134277344,325.1199951171875,318.70001220703125,319.1700134277344,319.1700134277344,156900,TDY,1.1811886585183835,1.0153209384501485,1.1583795020405767,1.199456117160557,-0.0182674586421733,-0.2175658928664607,-0.211115923647029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,320.75,322.239990234375,314.42999267578125,316.8699951171875,316.8699951171875,136900,TDY,1.2006185763997907,1.0391327487220698,1.1589926646862874,1.241846991780565,-0.0412284153807742,-0.2152823809081516,-0.2268251778808967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,322.9599914550781,324.9599914550781,317.8999938964844,320.239990234375,320.239990234375,169300,TDY,1.1433925019611908,1.0336622505246995,1.1453597918126284,1.1857653446877672,-0.0423728427265763,-0.1886864857408674,-0.1902919472454129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,324.3099975585937,334.5,324.3099975585937,332.7200012207031,332.7200012207031,281000,TDY,1.0877013481868356,0.9955818669893308,1.1400276393572928,1.1243771196277146,-0.0366757714408789,-0.1965208985602056,-0.1827650696065972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,327.0,338.3299865722656,325.32000732421875,334.6499938964844,334.6499938964844,298100,TDY,1.0214254103048102,0.9908860366096042,1.168026332024143,1.0573369744033387,-0.0359115640985285,-0.2095792426465657,-0.1926376145110104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,330.0,338.1099853515625,325.4200134277344,325.4200134277344,325.4200134277344,250200,TDY,1.0249523532116462,1.0207730900654888,1.2112654328657857,1.114546628139541,-0.0895942749278948,-0.2153130614432892,-0.1898988293699195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,325.3800048828125,325.8500061035156,312.17999267578125,319.5199890136719,319.5199890136719,208900,TDY,1.0498247808435333,1.0339885335583057,1.226433426987943,1.1712625506774148,-0.1214377698338815,-0.2475454939406161,-0.21358450483971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
