Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
1977-12-12,9.747530937194824,9.805898666381836,9.71834659576416,9.805898666381836,1.9920988082885744,154621,IP,0.9375005684899996,0.920701689001741,0.9780971574542562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-13,9.747530937194824,9.747530937194824,9.630793571472168,9.747530937194824,1.980242729187012,246709,IP,0.9341316968746912,0.9353243660408342,0.996253193574564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-14,9.747530937194824,9.776715278625488,9.659977912902832,9.776715278625488,1.986170649528504,438165,IP,0.9522386943514954,0.9143668883052708,0.9840820055833888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-15,9.776715278625488,9.86426830291748,9.71834659576416,9.776715278625488,1.986170649528504,429170,IP,0.9970154023054872,0.8961994770246836,0.9595567115875818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-16,9.776715278625488,9.8350830078125,9.630793571472168,9.747530937194824,1.980242729187012,346934,IP,0.9880237040889792,0.889772675282395,0.9685790790465388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-19,9.689162254333496,9.689162254333496,9.60161018371582,9.630793571472168,1.956526756286621,151195,IP,0.9909093877996672,0.891337268049252,0.986544187930494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-20,9.630793571472168,9.630793571472168,9.514057159423828,9.57242488861084,1.9446680545806885,406470,IP,1.0,0.9029576183692845,0.99256019319002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-21,9.57242488861084,9.747530937194824,9.57242488861084,9.689162254333496,1.968384385108948,312241,IP,0.9819275733019702,0.9287391809777188,0.9806012050020576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-22,9.747530937194824,9.951820373535156,9.747530937194824,9.951820373535156,2.0217437744140625,198738,IP,0.9501474561688188,0.8893546292557567,0.933637825290384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-23,10.010189056396484,10.2144775390625,10.010189056396484,10.068556785583496,2.045459270477295,122069,IP,0.924637597709271,0.893743389595255,0.9138827299919644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-27,10.068556785583496,10.156109809875488,10.010189056396484,10.039373397827148,2.0395305156707764,310099,IP,0.933139815236841,0.8668563504839784,0.9314673447417944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-28,10.039373397827148,10.068556785583496,9.98100471496582,10.010189056396484,2.0336010456085205,226150,IP,0.9300292946595836,0.863469675566364,0.9401708134118824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-29,10.010189056396484,10.09774112701416,9.98100471496582,10.039373397827148,2.0395305156707764,181605,IP,0.9215118375771284,0.8727523730155121,0.9523645754219666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-12-30,10.039373397827148,10.2144775390625,10.039373397827148,10.2144775390625,2.075103759765625,353787,IP,0.9142852235208906,0.8664854354787711,0.9389728935651572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-03,10.2144775390625,10.2144775390625,10.09774112701416,10.09774112701416,2.051389217376709,202592,IP,0.91907469070158,0.885296978783494,0.9557642532963744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-04,9.98100471496582,9.98100471496582,9.747530937194824,9.86426830291748,2.003957509994507,374774,IP,0.9230772067838424,0.924255761934239,0.972309129328998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-05,9.86426830291748,9.98100471496582,9.484872817993164,9.484872817993164,1.926881194114685,354215,IP,0.9661544764301528,0.9425016352848092,1.0143618621577246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-06,9.455689430236816,9.455689430236816,9.280583381652832,9.368136405944824,1.9031671285629272,289112,IP,0.9844237269418714,0.9574054318959132,1.0429983909098717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-09,9.368136405944824,9.397319793701172,9.222214698791504,9.397319793701172,1.909095406532288,187601,IP,0.9844722829773456,0.967031443016592,1.0142440800933992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-10,9.397319793701172,9.397319793701172,9.222214698791504,9.251399040222168,1.8794515132904053,275406,IP,0.996845550121775,1.001481924817623,1.0691185617235894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-11,9.251399040222168,9.280583381652832,9.134661674499512,9.163846015930176,1.861664891242981,211587,IP,1.0063695601211442,1.0142805394480563,1.06625003353765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-12,9.163846015930176,9.30976676940918,9.134661674499512,9.280583381652832,1.8853799104690552,190171,IP,0.9905662805085044,0.9951437535569848,1.0528383386825493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-13,9.280583381652832,9.30976676940918,9.163846015930176,9.193031311035156,1.867593765258789,89089,IP,0.9777779508291315,0.9917409822939528,1.0498238535801714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-16,9.193031311035156,9.193031311035156,9.105478286743164,9.105478286743164,1.8498075008392327,118215,IP,0.9679480528519442,1.001276767687183,1.0566260518092376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-17,9.193031311035156,9.30976676940918,9.193031311035156,9.30976676940918,1.891308546066284,70672,IP,0.9247650523029736,0.982484702919792,1.062416020324925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-18,9.426504135131836,9.747530937194824,9.426504135131836,9.747530937194824,1.980242729187012,183747,IP,0.8982038927296062,0.9596184686734714,1.057749821207984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-19,9.747530937194824,9.893451690673828,9.630793571472168,9.630793571472168,1.956526756286621,216727,IP,0.9128524074524496,1.0142803037873,1.1016922674229015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-20,9.630793571472168,9.659977912902832,9.514057159423828,9.543240547180176,1.9387407302856443,59107,IP,0.9150232768971878,1.0266864067741084,1.1149401328239177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-23,9.543240547180176,9.60161018371582,9.514057159423828,9.57242488861084,1.9446680545806885,213728,IP,0.9153259309198802,1.0111885827905474,1.1209358784845858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-24,9.57242488861084,9.57242488861084,9.397319793701172,9.514057159423828,1.93281090259552,285685,IP,0.927164817816754,1.0267256616099836,1.1278124472471955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-25,9.514057159423828,9.659977912902832,9.455689430236816,9.455689430236816,1.920954704284668,99797,IP,0.9141042374223476,1.0800201760739765,1.1728095133366134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-26,9.455689430236816,9.60161018371582,9.280583381652832,9.30976676940918,1.891308546066284,166186,IP,0.918894306532574,1.0905899525295413,1.1847545918343552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-27,9.30976676940918,9.397319793701172,9.280583381652832,9.368136405944824,1.9031671285629272,226150,IP,0.9036889811494864,1.067996381817814,1.1645752378511316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-30,9.368136405944824,9.397319793701172,9.280583381652832,9.30976676940918,1.891308546066284,289540,IP,0.9061758490747754,1.0556150769414236,1.191193238437798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-31,9.30976676940918,9.33895206451416,9.193031311035156,9.251399040222168,1.8794515132904053,340509,IP,0.9214913476369566,1.0718734805101262,1.1727896175449142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-01,9.251399040222168,9.33895206451416,9.251399040222168,9.33895206451416,1.897236704826355,198738,IP,0.903344386725248,1.061825459035166,1.1297024380818936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-02,9.33895206451416,9.426504135131836,9.251399040222168,9.280583381652832,1.8853799104690552,159333,IP,0.924972841881994,1.055744119787707,1.169101892529284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-03,9.251399040222168,9.251399040222168,9.105478286743164,9.105478286743164,1.8498075008392327,433882,IP,0.9395100052779768,1.0695453657882712,1.192331016136173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-06,9.105478286743164,9.163846015930176,9.105478286743164,9.163846015930176,1.861664891242981,59964,IP,0.930295412427289,1.08857519064273,1.221138523012783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-07,9.163846015930176,9.222214698791504,9.163846015930176,9.222214698791504,1.8735228776931765,107078,IP,0.9372465401890744,1.0945240177856688,1.196968182420627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-08,9.222214698791504,9.30976676940918,9.222214698791504,9.251399040222168,1.8794515132904053,301533,IP,0.9438886204487612,1.1241948646142057,1.225972349835234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-09,9.251399040222168,9.280583381652832,9.222214698791504,9.222214698791504,1.8735228776931765,167899,IP,0.9597145603890596,1.1505012423766,1.2331401723146531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-10,9.222214698791504,9.251399040222168,9.193031311035156,9.222214698791504,1.8735228776931765,70672,IP,0.9468754917283378,1.1407509514515837,1.2101217027039974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-13,9.193031311035156,9.193031311035156,9.134661674499512,9.193031311035156,1.867593765258789,98512,IP,0.956321547514852,1.1378522545414065,1.2271577744937738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-14,9.163846015930176,9.163846015930176,8.959556579589844,8.988740921020508,1.826092004776001,501984,IP,1.0044010557259029,1.1537100879532225,1.271916659540147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-15,8.988740921020508,8.988740921020508,8.81363582611084,8.81363582611084,1.7905175685882568,195739,IP,1.0344323383233631,1.180032956168296,1.293747715538334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-16,8.6968994140625,8.6968994140625,8.609346389770508,8.609346389770508,1.749016046524048,344364,IP,1.0383487790531638,1.1732192551566574,1.3103551640867757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-17,8.609346389770508,8.755267143249512,8.609346389770508,8.755267143249512,1.7786617279052734,125924,IP,1.0007552697980011,1.153664730716727,1.257341981124488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-21,8.726082801818848,8.726082801818848,8.609346389770508,8.66771411895752,1.7860201597213743,188458,IP,0.9865319051785574,1.135274384849298,1.2452623352355656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-22,8.66771411895752,8.66771411895752,8.609346389770508,8.609346389770508,1.773992896080017,124639,IP,0.9830508440407648,1.146404444602435,1.2293955426433294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-23,8.609346389770508,8.66771411895752,8.580162048339844,8.638529777526855,1.7800050973892212,84806,IP,0.9864875317820768,1.1425323128243714,1.2321647172989931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-24,8.66771411895752,8.78445053100586,8.66771411895752,8.6968994140625,1.7920342683792114,277119,IP,1.0201343433732644,1.1382602415418737,1.2479594281070303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-27,8.6968994140625,8.726082801818848,8.492609024047852,8.521793365478516,1.7559528350830078,253990,IP,1.0239723693143246,1.1547137813985064,1.3051786829599457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-02-28,8.43424129486084,8.43424129486084,8.317503929138184,8.43424129486084,1.737912654876709,174324,IP,1.0519030956737612,1.1772107026512986,1.329362737391372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-01,8.346688270568848,8.346688270568848,8.200766563415527,8.346688270568848,1.719871163368225,236429,IP,1.027972337214279,1.217882732939059,1.346890431871466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-02,8.346688270568848,8.346688270568848,8.200766563415527,8.317503929138184,1.713858127593994,133634,IP,1.0245613722695406,1.2363672128119,1.3983466792943449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-03,8.346688270568848,8.43424129486084,8.346688270568848,8.40505599975586,1.731898307800293,190600,IP,1.0277769135591046,1.230519562759805,1.387338266446479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-06,8.375871658325195,8.375871658325195,8.317503929138184,8.317503929138184,1.713858127593994,111790,IP,1.0491225358707772,1.197286560843087,1.3911576388875366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-07,8.346688270568848,8.463424682617188,8.346688270568848,8.463424682617188,1.7439252138137815,48828,IP,1.0413799066996925,1.187118419069383,1.3424431638162415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-08,8.463424682617188,8.463424682617188,8.375871658325195,8.43424129486084,1.737912654876709,248850,IP,1.0657435919385776,1.2052397379513686,1.3258178319171543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-09,8.43424129486084,8.463424682617188,8.375871658325195,8.40505599975586,1.731898307800293,167899,IP,1.0486116120520237,1.18481512114082,1.3197492383097829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-10,8.40505599975586,8.55097770690918,8.375871658325195,8.521793365478516,1.7559528350830078,249279,IP,1.0376716904276984,1.161649287169043,1.2700934147997285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-13,8.580162048339844,8.638529777526855,8.580162048339844,8.609346389770508,1.773992896080017,241997,IP,1.040677947422848,1.1258095798016994,1.2537049273347929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-14,8.609346389770508,8.726082801818848,8.609346389770508,8.726082801818848,1.7980471849441528,178178,IP,1.0468227613225465,1.0938159118744253,1.2198008461515868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-15,8.6968994140625,8.6968994140625,8.580162048339844,8.609346389770508,1.773992896080017,253990,IP,1.0644070076796222,1.1086474052623383,1.222448852189364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-16,8.638529777526855,8.6968994140625,8.638529777526855,8.66771411895752,1.7860201597213743,192313,IP,1.0505055224448336,1.090954192845748,1.21421674206825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-17,8.726082801818848,8.901187896728516,8.726082801818848,8.901187896728516,1.834128737449646,328945,IP,1.0098360259374446,1.0623388325862044,1.195804543504989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-20,8.930373191833496,9.017925262451172,8.930373191833496,8.988740921020508,1.8521692752838133,268981,IP,1.0,1.065141922680404,1.184157143131141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-21,8.959556579589844,8.959556579589844,8.81363582611084,8.81363582611084,1.8160886764526367,173895,IP,1.0231778542010297,1.0762441402567968,1.2008989359383755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-22,8.81363582611084,8.842820167541504,8.638529777526855,8.638529777526855,1.7800050973892212,159761,IP,1.067568569422302,1.0706954603156429,1.2183198704238916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-23,8.638529777526855,8.66771411895752,8.55097770690918,8.55097770690918,1.7619658708572388,251420,IP,1.1262797909751137,1.088569143505258,1.2447797734857844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-27,8.55097770690918,8.580162048339844,8.463424682617188,8.463424682617188,1.7439252138137815,187601,IP,1.1413785053836172,1.1068135747197112,1.2717881237437287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-28,8.463424682617188,8.580162048339844,8.375871658325195,8.521793365478516,1.7559528350830078,240712,IP,1.1198627291242362,1.0992323150033945,1.238516904276986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-29,8.55097770690918,8.872003555297852,8.55097770690918,8.872003555297852,1.828115701675415,187601,IP,1.08552568686745,1.055841322393378,1.2031079050971527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-30,8.842820167541504,8.842820167541504,8.638529777526855,8.726082801818848,1.7980471849441528,137917,IP,1.1538461589461009,1.049792506361253,1.2163750281523449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-31,8.726082801818848,8.872003555297852,8.66771411895752,8.872003555297852,1.828115701675415,224436,IP,1.1282885955100068,1.022533694381594,1.1896278049416038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-03,8.755267143249512,8.755267143249512,8.55097770690918,8.580162048339844,1.7679799795150757,147768,IP,1.1496598552305457,1.074534834083805,1.2579687896027285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-04,8.580162048339844,8.609346389770508,8.492609024047852,8.521793365478516,1.7559528350830078,442448,IP,1.1369860149355058,1.0888289884589273,1.2525509843856075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-05,8.521793365478516,8.638529777526855,8.521793365478516,8.638529777526855,1.7800050973892212,324662,IP,1.131757565163931,1.0912196917109265,1.2321647172989931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-06,8.638529777526855,8.726082801818848,8.638529777526855,8.726082801818848,1.7980471849441528,168327,IP,1.1204012063027042,1.0836568684461887,1.2232273271439391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-07,8.726082801818848,8.81363582611084,8.66771411895752,8.81363582611084,1.8160886764526367,182033,IP,1.096025089441986,1.0795973285819984,1.2212527969492315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-10,8.81363582611084,9.04710865020752,8.78445053100586,8.988740921020508,1.8521692752838133,155906,IP,1.068181546106158,1.051991417715585,1.194135825154749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-11,8.988740921020508,9.017925262451172,8.78445053100586,8.81363582611084,1.8160886764526367,263413,IP,1.1158938658525122,1.0762441402567968,1.1941132653505973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-12,8.81363582611084,8.842820167541504,8.755267143249512,8.842820167541504,1.8221025466918943,261271,IP,1.1254118442615015,1.089400954039358,1.136073867392298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-13,8.842820167541504,9.017925262451172,8.81363582611084,8.959556579589844,1.846155285835266,430027,IP,1.1444702164241476,1.0488222357377857,1.0979128958169388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-14,9.0762939453125,9.251399040222168,9.0762939453125,9.134661674499512,1.8822367191314693,975698,IP,1.1451749806483436,1.0675365528122571,1.0768665149272172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-17,9.134661674499512,9.163846015930176,9.105478286743164,9.163846015930176,1.888250470161438,1474255,IP,1.1318535538942964,1.0512377907968873,1.086488062059902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-18,9.134661674499512,9.134661674499512,9.04710865020752,9.105478286743164,1.876224040985108,390622,IP,1.132618349379766,1.05797613150798,1.0901683903355937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-19,9.04710865020752,9.04710865020752,8.81363582611084,8.988740921020508,1.8521692752838133,605635,IP,1.1374666427926614,1.058566573655018,1.127610634710856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-20,8.988740921020508,9.134661674499512,8.959556579589844,8.988740921020508,1.8521692752838133,703719,IP,1.140754124219402,1.0552787060563726,1.110979884176748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-21,8.988740921020508,9.017925262451172,8.901187896728516,9.017925262451172,1.858181715011597,333228,IP,1.1042942069565995,1.0813562971185091,1.080860773701692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-24,9.017925262451172,9.251399040222168,9.017925262451172,9.222214698791504,1.9002774953842163,557236,IP,1.079831397437613,1.1022608002430012,1.0666430039415498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-25,9.33895206451416,9.71834659576416,9.33895206451416,9.630793571472168,1.984466552734375,1007394,IP,1.0217470963984192,1.0861812689344426,0.993450797361096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-26,9.630793571472168,9.747530937194824,9.543240547180176,9.659977912902832,1.990478754043579,644612,IP,1.0217206974090374,1.0859597686961748,1.0399724602939893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-27,9.659977912902832,9.659977912902832,9.514057159423828,9.543240547180176,1.966426134109497,323805,IP,1.0342180189139174,1.1085329656226657,1.0338947807709435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-04-28,9.543240547180176,9.630793571472168,9.426504135131836,9.630793571472168,1.984466552734375,454869,IP,1.027883970312332,1.0984554973318774,1.0307052743475786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-01,9.71834659576416,10.12692642211914,9.71834659576416,10.068556785583496,2.07466983795166,333656,IP,0.9773231870754038,1.0859144480059062,0.9918314564027932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-02,10.068556785583496,10.068556785583496,9.922636032104492,10.010189056396484,2.0626420974731445,482709,IP,0.9918780287187616,1.0863428450687684,0.9826802713288146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-03,10.010189056396484,10.010189056396484,9.86426830291748,9.86426830291748,2.0325756072998047,266839,IP,1.0305158564450974,1.0904299468402063,1.009340851401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-04,9.776715278625488,9.776715278625488,9.60161018371582,9.689162254333496,1.9964938163757324,294680,IP,1.061339623988912,1.128435226492978,1.030668259552118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-05,9.689162254333496,9.805898666381836,9.659977912902832,9.776715278625488,2.0145342350006104,226578,IP,1.057879638594584,1.0941492992127764,1.021438489939546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-08,9.776715278625488,9.86426830291748,9.776715278625488,9.776715278625488,2.0145342350006104,259558,IP,1.018587456946029,1.0639247990045408,0.993913890755848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-09,9.776715278625488,9.776715278625488,9.630793571472168,9.659977912902832,1.990478754043579,180320,IP,1.040074272881451,1.1073723931935051,0.981165090547923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-10,9.630793571472168,9.630793571472168,9.57242488861084,9.60161018371582,1.9784530401229856,259986,IP,1.058706651240894,1.1148017225593858,0.9809003325828324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-11,9.630793571472168,9.86426830291748,9.630793571472168,9.8350830078125,2.026562213897705,249707,IP,1.0125419734405268,1.1217769185900548,0.9667346586795464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-12,9.922636032104492,10.185294151306152,9.922636032104492,9.951820373535156,2.0506157875061035,654035,IP,0.994726253257506,1.0935970001299864,0.9614038335031216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-15,9.951820373535156,10.12692642211914,9.86426830291748,10.12692642211914,2.1128697395324707,293823,IP,0.9452443563080104,1.0905336685165838,0.9307834852061913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-16,10.2144775390625,10.389583587646484,10.2144775390625,10.331214904785156,2.1554903984069824,436023,IP,0.9124293119776584,1.0718286316382808,0.9036906320714292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
