Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2021-01-29,168.8000030517578,169.80999755859375,165.7899932861328,168.1699981689453,168.1699981689453,12848800,DIS,1.1432478836902262,1.079324472159946,1.050841429177923,1.0699322973380807,0.0733155863521455,-0.0771797483110443,-0.1317122180255161,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-01,170.83999633789062,171.72999572753906,168.02999877929688,170.97000122070312,170.97000122070312,8140400,DIS,1.0997835727717589,1.0632859097395824,1.0356788094985223,1.0315574884075709,0.0682260843641879,-0.075556195920732,-0.130996821262324,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-02,173.77000427246094,179.75999450683594,172.8000030517578,176.9600067138672,176.9600067138672,12215200,DIS,1.0736324496210354,1.044529776927308,1.0063855649929454,1.0393553331681484,0.034277116452887,-0.0923553990378853,-0.1527799908146134,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-03,177.0,178.42999267578125,175.75999450683594,176.42999267578125,176.42999267578125,5508600,DIS,1.1444199515053644,1.0446069869222234,1.016210399189934,1.0396059646408131,0.1048139868645512,-0.0777589615447875,-0.1383849061526341,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-04,177.58999633789062,181.3800048828125,176.49000549316406,180.22999572753903,180.22999572753903,9035400,DIS,1.079232087431687,1.0079898045583,1.004716229948763,1.0350444874140108,0.0441876000176761,-0.0905671325133019,-0.135042670038862,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-05,181.7100067138672,182.32000732421875,179.3300018310547,181.1600036621093,181.1600036621093,6640500,DIS,1.0767277192288534,0.9817288723135192,0.9885735963657872,1.0366248108476028,0.0401029083812505,-0.0795643222725698,-0.1386766176080754,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-08,183.8500061035156,190.63999938964844,183.3000030517578,190.0,190.0,16085700,DIS,1.0355263157894736,0.9386315596731084,0.9254210622687088,1.0368884708904245,-0.0013621551009508,-0.1234771884004438,-0.1780435330472739,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-09,188.1699981689453,189.25,186.0399932861328,188.2100067138672,188.2100067138672,11270800,DIS,1.0475532470590083,0.922905216258324,0.9284310039838564,1.0434986931592627,0.0040545538997456,-0.1580140607850182,-0.1639138046293931,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-10,189.97999572753903,190.6999969482422,185.8099975585937,189.6300048828125,189.6300048828125,11464600,DIS,1.0375994802532946,0.8969044847948018,0.9136212389334956,1.0526013459758607,-0.0150018657225661,-0.1812219512196677,-0.1694477605500431,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-11,189.17999267578125,191.25,188.07000732421875,190.9100036621093,190.9100036621093,17507900,DIS,1.0174427833386277,0.8887957122252065,0.917290826871134,1.0387619607072216,-0.0213191773685939,-0.1796259217775965,-0.1733529313005337,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-12,193.0,193.8500061035156,186.5599975585937,187.6699981689453,187.6699981689453,27233800,DIS,1.0403368007570613,0.9019555918580004,0.9466617221479126,1.037978242018038,0.0023585587390233,-0.1529943910959326,-0.1474659363672883,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-16,187.3000030517578,188.44000244140625,184.8600006103516,186.3500061035156,186.3500061035156,11630700,DIS,1.0318218002766644,0.9195599409595016,0.9577139542542584,1.023482203476065,0.0083395968005994,-0.1445955634174113,-0.1473264224671572,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-17,185.3600006103516,187.6300048828125,182.1600036621093,186.44000244140625,186.44000244140625,11391800,DIS,1.0252091658801563,0.9246942267696316,0.9563934521757606,1.0274034553097129,-0.0021942894295563,-0.1448618921572144,-0.1585558359546844,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-18,184.7899932861328,186.3999938964844,182.83999633789065,183.0,183.0,12380900,DIS,1.0538797847560195,0.952513647861168,0.9648087298283812,1.0353108010217529,0.0185689837342666,-0.1324623863772156,-0.150867750518709,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-19,184.2700042724609,184.77999877929688,182.7899932861328,183.6499938964844,183.6499938964844,8834500,DIS,1.0276613231684506,0.9592703731220636,0.9808875871304716,1.0023245570248156,0.025336766143635,-0.1078259120827779,-0.137012339903416,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-22,181.7400054931641,194.0200042724609,181.52999877929688,191.759994506836,191.759994506836,18799600,DIS,0.9632874765967836,0.9202649472041584,0.9385690492451648,0.9953240943772406,-0.0320366177804569,-0.1572158227812639,-0.1814846276260591,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-23,193.58999633789065,198.94000244140625,188.6600036621093,197.08999633789065,197.08999633789065,23191400,DIS,0.948348506444088,0.908417457064574,0.91988434938594,1.008586492222307,-0.0602379857782187,-0.174570721373231,-0.1983302237433281,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-24,197.5800018310547,200.6000061035156,195.3300018310547,197.509994506836,197.509994506836,16205900,DIS,0.9413194437738212,0.904511158245722,0.9289656261986716,1.0099883968047432,-0.068668953030922,-0.1611225635573346,-0.1745508898934968,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-25,197.72999572753903,197.9600067138672,190.3800048828125,190.97999572753903,190.97999572753903,12712000,DIS,0.9679024517689864,0.9364331361334416,0.9522463330128124,1.0266826115313998,-0.0587801597624134,-0.1636589078046914,-0.1891708615458422,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-02-26,190.07000732421875,191.6100006103516,185.4499969482422,189.0399932861328,189.0399932861328,15844000,DIS,0.9814325294567527,0.9363098089624402,0.957469352667806,1.0374166001615297,-0.0559840707047769,-0.1691522682236967,-0.1859008450055117,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-01,193.22999572753903,196.8999938964844,191.38999938964844,194.97999572753903,194.97999572753903,10709900,DIS,0.9463535148000788,0.9038876261923718,0.9454303024782272,1.013597239400828,-0.0672437246007493,-0.1702757471103395,-0.1605301843888272,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-02,196.1000061035156,197.9600067138672,193.4900054931641,193.94000244140625,193.94000244140625,8371400,DIS,0.9743735116111248,0.9135814707917796,0.9546766606462352,1.0361647740865512,-0.0617912624754263,-0.1748251224387228,-0.158192040363012,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-03,194.6300048828125,196.8099975585937,192.2100067138672,192.259994506836,192.259994506836,8750300,DIS,0.9804431779139458,0.9205763577969468,0.9669718556842004,1.054357280092723,-0.0739141021787772,-0.1798912870452576,-0.1557347706262066,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-04,189.8999938964844,192.47999572753903,184.1199951171875,188.02999877929688,188.02999877929688,12542600,DIS,1.0090410942896275,0.9377759026527716,0.9792054263282808,1.0789141676317748,-0.0698730733421473,-0.1904229338799833,-0.1565512431385658,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-05,189.1499938964844,190.57000732421875,183.33999633789065,189.9900054931641,189.9900054931641,10266400,DIS,0.9872098117568726,0.9265750207711152,0.973630140424385,1.0513678997204563,-0.0641580879635836,-0.1730301307848198,-0.1440070364385932,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-08,197.3099975585937,203.0200042724609,193.7899932861328,201.9100036621093,201.9100036621093,25093200,DIS,0.9277401016627856,0.874498559366596,0.9033727432432006,1.053835017954231,-0.1260949162914454,-0.2240387261286766,-0.2041315527148852,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-09,200.19000244140625,201.6999969482422,194.3699951171875,194.509994506836,194.509994506836,23331000,DIS,0.9659657842571432,0.911932599312158,0.9480746947202672,1.047243962582535,-0.0812781783253917,-0.1811470427006637,-0.1571210544352534,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-10,197.3099975585937,198.8000030517578,194.67999267578125,195.0599975585937,195.0599975585937,13662100,DIS,0.95606484070187,0.9134624982360008,0.939915916295536,1.039672854637922,-0.0836080139360518,-0.1652855605350226,-0.1553873226518838,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-11,197.3800048828125,199.0500030517578,195.3999938964844,196.75,196.75,11933900,DIS,0.9427700406259928,0.8938246536739597,0.9325031828244124,1.0256622421362138,-0.082892201510221,-0.1669701418999517,-0.1398223116862915,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-12,196.52999877929688,198.4100036621093,195.17999267578125,197.1600036621093,197.1600036621093,13249100,DIS,0.9508013959825954,0.8858794908598184,0.9059139647636212,1.0207674438038497,-0.0699660478212542,-0.1629451569064319,-0.1441005395893604,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
2021-03-15,198.5399932861328,198.5399932861328,194.8099975585937,196.759994506836,196.759994506836,10311400,DIS,0.9449583140200868,0.8876295932729179,0.8699430928424752,1.017237660715961,-0.0722793466958742,-0.1396204652394865,-0.1665991054790974,19173000000.0,104037000000.0,83583000000.0,13929000000.0,4545000000.0,201549000000.0,54497000000.0,875000000.0,38315000000.0,21581000000.0,77689000000.0,-9229000000.0,29407000000.0,17914000000.0,26628000000.0,3688000000.0,-8322000000.0,36126000000.0,35251000000.0,3903000000.0,-13279000000.0,12708000000.0,52917000000.0,3754000000.0,12663000000.0,-2293000000.0,-3637000000.0,11233000000.0,8480000000.0,-157000000.0,305000000.0,-2864000000.0,12499000000.0,38000000.0,7618000000.0,5345000000.0,385000000.0,-1587000000.0,14000000.0,1943000000.0,-1471000000.0,5782000000.0,-4022000000.0,
