Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Minority Interest,Long Term Investments,Inventory,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-02-08,14.25108242034912,14.779220581054688,14.19913387298584,14.51948070526123,14.51948070526123,5751900,NUAN,0.9773404921017244,1.056052439250514,1.0184853914792458,1.0411920338578655,-0.0638515417561413,-0.0049101889410516,-0.0731361864638164,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-02-11,14.432900428771973,14.56277084350586,14.043290138244627,14.129870414733888,14.129870414733888,3937742,NUAN,1.0036764380821777,1.1011029584220506,1.0496323528171074,1.036831024960284,-0.0331545868781062,0.0342177285117428,-0.0310197220453631,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-02-12,14.1731595993042,14.311688423156738,14.112553596496582,14.311688423156738,14.311688423156738,2875835,NUAN,1.0102842740332725,1.0822745920824517,1.054446446709522,1.0266865901713609,-0.0164023161380881,0.0381890242059632,-0.0219967756818977,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-02-13,14.329004287719728,14.458873748779297,14.147186279296877,14.320345878601074,14.320345878601074,2160774,NUAN,1.0102781232062847,1.0731559750614863,1.047158455487161,1.0273780778147723,-0.0170999546084875,0.0408236493958273,-0.0253537543564406,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-02-14,14.285714149475098,14.45021629333496,14.138527870178224,14.320345878601074,14.320345878601074,1773387,NUAN,1.0217654922215818,1.0882709483123003,1.0272068319790977,1.0248943927666594,-0.0031289005450776,0.0432370274598619,-0.0181789415638506,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-02-15,14.372294425964355,14.406926155090332,14.242424011230469,14.259739875793455,14.259739875793455,2275466,NUAN,1.0097146141083106,1.0922890681047572,1.0333941239348468,1.0068242604495434,0.0028903536587672,0.0636160627660287,-0.0101976467584465,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-02-19,14.103896141052246,14.190476417541504,14.017315864562988,14.129870414733888,14.129870414733888,3060519,NUAN,1.041666635732149,1.0802695393157358,1.0330882127135737,1.018602516828689,0.0230641189034599,0.0683127702961385,-0.0018528040420686,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-02-20,14.121212005615234,14.190476417541504,13.97402572631836,14.017315864562988,14.017315864562988,2126240,NUAN,1.0370599271843852,1.0877084376401742,1.025324289245617,0.9918611625488268,0.0451987646355585,0.0742729052568607,-0.0148489414170045,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-02-21,13.982684135437012,14.181818008422852,13.887446403503418,14.086580276489258,14.086580276489258,2592282,NUAN,1.0251997007619738,1.0805162871466436,1.0381069471289737,0.9945712384616436,0.03062846230033,0.0726719403997466,-0.0187211817076862,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-02-22,14.095237731933594,14.337661743164062,13.991341590881348,14.320345878601074,14.320345878601074,2629820,NUAN,1.0211608693170755,1.039298690707381,1.0163241524640665,0.9944907779035737,0.0266700914135019,0.0478406751907438,-0.0321096421626163,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-02-25,14.415583610534668,14.56277084350586,14.337661743164062,14.49350643157959,14.49350643157959,2469621,NUAN,0.9976104690080496,1.0256869811126703,0.9802867476670406,0.9897222410498856,0.007888227958164,0.0329369848847989,-0.0575989173753114,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-02-26,14.46753215789795,14.51948070526123,14.259739875793455,14.49350643157959,14.49350643157959,3285167,NUAN,1.003584263587871,1.0256869811126703,0.999402600801985,1.0000281637041897,0.0035560998836814,0.0404945957149159,-0.0534407872013453,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-02-27,14.432900428771973,14.632035255432127,14.372294425964355,14.580086708068848,14.580086708068848,1795332,NUAN,1.0053444035643135,0.9916864033996128,1.008907382880104,1.0030742544286035,0.0022701491357099,0.0063300389416316,-0.0547994747095013,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-02-28,14.571429252624512,14.61471939086914,14.441557884216309,14.51948070526123,14.51948070526123,2433585,NUAN,1.020870582095149,1.0184853914792458,1.0363744524633165,1.0182043788806252,0.0026662032145237,0.0070936164250774,-0.0304462619825292,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-01,14.632035255432127,14.632035255432127,14.415583610534668,14.510823249816896,14.510823249816896,1740239,NUAN,1.0262529475309743,1.032816167983322,1.0453459883313951,1.0101864486721943,0.0160664988587799,0.0215689967294285,-0.0133286757156907,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-04,14.580086708068848,14.580086708068848,14.129870414733888,14.372294425964355,14.372294425964355,1906328,NUAN,1.036144591104588,1.031325290172293,1.046385564113809,1.0217972965916944,0.0143472945128935,0.0086928400281021,-0.0212556002080956,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-05,14.372294425964355,14.597402572631836,14.285714149475098,14.56277084350586,14.56277084350586,3061559,NUAN,1.006539808457953,1.0178358829226024,1.057669422453133,1.025853178306934,-0.0193133698489809,-0.0148111670356876,-0.0228561552421833,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-06,14.53679656982422,14.53679656982422,14.285714149475098,14.39826774597168,14.39826774597168,3494337,NUAN,1.0228503349985345,1.0420926317278725,1.048105874294047,1.0439701731821824,-0.0211198381836479,-0.0061654303449505,-0.0449018083126673,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-07,14.35497760772705,14.484848022460938,14.216449737548828,14.233765602111816,14.233765602111816,2457609,NUAN,1.0334550627010652,1.0334550627010652,1.063868622063981,1.051615733678982,-0.0181606709779167,-0.019991378867425,-0.036117966707766,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-08,14.043290138244627,14.242424011230469,13.904762268066406,14.086580276489258,14.086580276489258,1882304,NUAN,1.0338045542402774,1.0571604206934604,1.0497848803555652,1.0447938742436944,-0.010989320003417,0.0021814303879095,-0.0538742337356559,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-11,14.147186279296877,14.277055740356444,14.095237731933594,14.233765602111816,14.233765602111816,2083851,NUAN,1.043187404377232,1.0346715970354807,1.0565694160574892,1.0378598344851322,0.0053275698920998,-0.0116343124963422,-0.0337185905930386,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-12,14.26839828491211,14.337661743164062,14.138527870178224,14.138527870178224,14.138527870178224,1282512,NUAN,1.045315376307872,1.0306185613114212,1.0416411894218007,1.0369816348467653,0.0083337414611066,-0.0078900492088442,-0.0432961611000777,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-13,14.207792282104492,14.337661743164062,14.086580276489258,14.190476417541504,14.190476417541504,2457147,NUAN,1.0445393292769598,1.0176936601201374,1.0372177892528478,1.0381516152855237,0.0063877139914361,-0.0153570016545638,-0.0397773953581321,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-14,14.181818008422852,14.259739875793455,14.060606002807615,14.181818008422852,14.181818008422852,1998959,NUAN,1.0439560602133833,1.020756972395542,1.020756972395542,1.0368706366121625,0.0070854236012207,-0.023028226171883,-0.0530613726276028,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-15,14.1731595993042,14.53679656982422,14.034631729125977,14.458873748779297,14.458873748779297,7320621,NUAN,1.0209581308321465,1.0041916789326035,0.989820415602219,1.033509193192778,-0.0125510623606315,-0.0409080414851819,-0.0810917227688527,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-18,14.458873748779297,14.597402572631836,14.380951881408691,14.46753215789795,14.46753215789795,3200505,NUAN,0.9970077731452632,0.9976062448835082,0.9682825139926304,1.0209918251991643,-0.023984052053901,-0.0507152909327822,-0.0868642040195305,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-19,14.53679656982422,14.649351119995115,14.441557884216309,14.632035255432127,14.632035255432127,2084775,NUAN,0.9828401606720965,0.9698224594062064,0.9710058808688192,1.0253191175225085,-0.0424789568504118,-0.0759228514031817,-0.0941945754643939,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-20,14.649351119995115,14.727272987365724,14.39826774597168,14.39826774597168,14.39826774597168,1882304,NUAN,1.00962121460002,0.9687312843736632,0.975947095970652,1.0305905868421654,-0.0209693722421453,-0.0777104377579375,-0.0928891905565352,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-21,14.337661743164062,14.727272987365724,14.129870414733888,14.71861457824707,14.71861457824707,2224761,NUAN,0.9923529761650988,0.927058883139667,0.944705916045694,1.0288626554622844,-0.0365096792971856,-0.0965086906887152,-0.1012347776551995,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-22,14.640692710876465,14.744588851928713,14.458873748779297,14.53679656982422,14.53679656982422,2598635,NUAN,1.004169144317079,0.9315068960467984,0.9714115443376524,1.055588179693563,-0.0514190353764838,-0.1148058687236218,-0.1058746080378937,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-25,14.484848022460938,14.571429252624512,14.346320152282717,14.441557884216309,14.441557884216309,1514321,NUAN,1.00059954813657,0.9502398819895912,0.9862110532269182,1.049775645573302,-0.0491760974367321,-0.1073515393074957,-0.0745810350645939,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-26,14.51948070526123,14.709957122802734,14.51948070526123,14.623376846313477,14.623376846313477,1168976,NUAN,1.0,0.9455299241762698,1.014129641844296,1.0495013150566668,-0.0495013150566667,-0.1141371237698751,-0.0215232165945755,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
2019-03-27,14.632035255432127,14.692641258239746,14.259739875793455,14.458873748779297,14.458873748779297,1573919,NUAN,1.0089821220286377,0.9628743133471775,1.0021527279980222,1.0553202646750557,-0.046338142646418,-0.1085773312886744,-0.0464103217325631,450001000.0,2597693000.0,3584883000.0,1717496000.0,,427418000.0,5302379000.0,291000.0,34545000.0,-740837000.0,635358000.0,3247105000.0,-139651000.0,501258000.0,315963000.0,764164000.0,21369000.0,,-122863000.0,153452000.0,928631000.0,-1979610000.0,135579000.0,347873000.0,2185361000.0,80912000.0,,21932000.0,,121700000.0,39590000.0,-37315000.0,-481172000.0,-680348000.0,4157000.0,18384000.0,-159928000.0,-276336000.0,-191486000.0,-3099000.0,444426000.0,149801000.0,1147000.0,6168000.0,-26074000.0,397638000.0,-48845000.0
