Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2007-08-13,36.22499847412109,36.5,35.72999954223633,35.744998931884766,30.769590377807617,5616600,EOG,1.0032170587300733,1.2218016880229123,1.3690401767851197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-14,35.599998474121094,36.06999969482422,35.099998474121094,35.16999816894531,30.27461814880371,4240000,EOG,1.0285756244763389,1.211177941082061,1.4153568481672747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-15,35.51499938964844,35.93000030517578,34.18000030517578,34.34000015258789,29.560142517089844,5777200,EOG,1.0461565819857856,1.2430758287441472,1.5193086501069684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-16,33.75,34.7400016784668,32.79999923706055,34.5,29.6978816986084,9662400,EOG,1.0702900397893598,1.2184490633832754,1.5718060405351413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-17,35.08000183105469,36.02999877929688,34.689998626708984,35.790000915527344,30.808324813842773,6786000,EOG,1.0368815599629406,1.1708951622464352,1.479453345579165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-20,34.93000030517578,35.42499923706055,34.255001068115234,34.88999938964844,30.03359031677246,6122000,EOG,1.0580396565506291,1.1828794041197488,1.7911848350442274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-21,34.584999084472656,34.85499954223633,33.755001068115234,34.04499816894531,29.306198120117188,5663400,EOG,1.0939941768530952,1.2297349645503437,1.75116746701961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-22,34.400001525878906,34.4900016784668,33.11000061035156,33.349998474121094,28.707942962646484,7774400,EOG,1.1058470304420305,1.244254987798339,1.8354357750163943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-23,33.70000076293945,33.8849983215332,32.959999084472656,33.53499984741211,28.867202758789062,4843800,EOG,1.0864770083743824,1.2314204787823078,1.791394731375417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-24,33.79999923706055,34.099998474121094,33.459999084472656,33.94499969482422,29.220123291015625,3332800,EOG,1.0659894149777804,1.2340949205470582,1.7802374188629586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-27,33.80500030517578,33.80500030517578,33.224998474121094,33.41999816894531,28.76820945739746,3253600,EOG,1.0828846608132547,1.2462916931951815,1.7632264826746338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-28,33.18000030517578,33.33000183105469,32.64500045776367,32.849998474121094,28.27754592895508,4246000,EOG,1.1009134348758611,1.2613647845635427,1.7762809652345424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-29,33.130001068115234,33.4900016784668,32.775001525878906,33.36000061035156,28.71654891967773,3270400,EOG,1.0981718469936588,1.2425315205321668,1.7205899250930312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-30,33.36000061035156,33.9900016784668,33.04999923706055,33.369998931884766,28.72516250610352,4313600,EOG,1.119268873083051,1.2415592083482234,1.8302819247850863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-31,33.70500183105469,34.21500015258789,33.630001068115234,33.68000030517578,28.99201774597168,3538200,EOG,1.1057010097323272,1.2668408182620623,1.7692522720309587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-04,33.68000030517578,34.92499923706055,33.43000030517578,34.564998626708984,29.753826141357425,4291600,EOG,1.1073340848923183,1.2862484578104505,1.8403512813875555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-05,34.560001373291016,35.08000183105469,34.5,34.69499969482422,29.86573600769043,4854000,EOG,1.1155786468306446,1.2719068743774449,1.8210364161454349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-06,34.83000183105469,35.79499816894531,34.83000183105469,35.349998474121094,30.42957305908203,6774800,EOG,1.0821781061135047,1.2562691411357505,1.7066460405193478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-07,35.03499984741211,35.1349983215332,34.525001525878906,34.95000076293945,30.08524703979492,5285800,EOG,1.1195991919019783,1.2599056103167536,1.7700463326269518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-10,34.900001525878906,35.275001525878906,34.20500183105469,35.15999984741211,30.26601219177246,5581800,EOG,1.131257055425704,1.2939511940523214,1.611984592743167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-11,35.20500183105469,35.77000045776367,34.595001220703125,35.64500045776367,30.683496475219727,5166800,EOG,1.134801546765526,1.2698853713395342,1.578104019341345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-12,35.79999923706055,36.72999954223633,35.70500183105469,36.2599983215332,31.21291160583496,7509600,EOG,1.1220350324222077,1.2196331644826273,1.575380326565556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-13,36.22499847412109,36.3849983215332,35.72999954223633,35.86000061035156,30.86857795715332,4186400,EOG,1.1398548877674126,1.2190005885433322,1.6238315252231754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-14,35.505001068115234,36.32500076293945,35.505001068115234,36.17499923706055,31.13973426818848,3454200,EOG,1.1302064431570649,1.2086623522488926,1.667724905058982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-17,36.28499984741211,36.40499877929688,35.78499984741211,35.92499923706055,30.924537658691406,2919800,EOG,1.135841519378705,1.2304491529333457,1.6446028103729735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-18,36.0,36.96500015258789,35.39500045776367,36.92499923706055,31.78534698486328,5216200,EOG,1.1138927633516549,1.2159686752985774,1.613089267382096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-19,37.34999847412109,37.494998931884766,36.88999938964844,37.11000061035156,31.944583892822266,4609200,EOG,1.076372559568029,1.219753666103779,1.620170738735391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-20,36.93000030517578,37.18000030517578,36.59000015258789,36.915000915527344,31.776729583740234,3412400,EOG,1.06293925903944,1.234197178682219,1.6405367824242725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-21,37.310001373291016,37.625,36.915000915527344,37.244998931884766,32.06081008911133,3423400,EOG,1.040618836299247,1.213316383782164,1.6325923020973525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-24,37.20000076293945,37.435001373291016,36.6349983215332,36.880001068115234,31.7465934753418,3329400,EOG,1.0661200630267624,1.216367372054843,1.6498381012953456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-25,36.47499847412109,36.625,35.814998626708984,36.435001373291016,31.36355209350586,3434800,EOG,1.1096394485516312,1.2490825877211067,1.7021660915469874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-26,36.72499847412109,36.97499847412109,35.849998474121094,36.185001373291016,31.14834213256836,5607600,EOG,1.133075846953793,1.2346117147933997,1.747158695321242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-27,36.5,36.56499862670898,35.81999969482422,36.18999862670898,31.15265274047852,4667800,EOG,1.14121774115436,1.2626563387583951,1.782635629716153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-28,36.400001525878906,36.54499816894531,35.95500183105469,36.165000915527344,31.13113021850586,3145400,EOG,1.1896191065649009,1.2896883518961717,1.7690442122433736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-01,36.20500183105469,36.70500183105469,36.09999847412109,36.6349983215332,31.53570556640625,3361600,EOG,1.210565489150946,1.215620590848125,1.7754798173340998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-02,36.39500045776367,37.77000045776367,36.36000061035156,37.34999847412109,32.151180267333984,4293000,EOG,1.160587401472597,1.187658892919387,1.69454022364577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-03,37.16999816894531,37.459999084472656,36.85499954223633,37.2400016784668,32.05650329589844,3713600,EOG,1.175708937551616,1.167644244843171,1.7223042523163188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-04,37.310001373291016,38.5,37.040000915527344,38.275001525878906,32.94742584228516,5592800,EOG,1.137770537584361,1.1662804201010306,1.7183166087181032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-05,38.20500183105469,38.95000076293945,38.119998931884766,38.70500183105469,33.31757736206055,5901800,EOG,1.144140893929164,1.1512538981266662,1.7233270929721458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-08,38.275001525878906,38.63999938964844,38.02999877929688,38.255001068115234,32.93021774291992,2476600,EOG,1.1344393295120196,1.163618500823462,1.729963965076463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-09,38.54999923706055,39.41999816894531,38.334999084472656,39.130001068115234,33.68341827392578,4385800,EOG,1.1272372548473335,1.1918373762982302,1.7196050558182612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-10,38.915000915527344,40.0,38.81499862670898,39.775001525878906,34.23863983154297,4317400,EOG,1.100022795504272,1.1461828003352257,1.7325718565322712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-11,39.96500015258789,41.29999923706055,39.90499877929688,40.45000076293945,34.819679260253906,8131400,EOG,1.0430575047355488,1.0975759687196325,1.7016769703881671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-12,40.20500183105469,40.93000030517578,40.11000061035156,40.685001373291016,35.02198028564453,3388600,EOG,1.0538877758174066,1.034340463937682,1.6918474006954949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-15,41.07500076293945,41.63999938964844,40.54999923706055,40.83000183105469,35.185699462890625,4501800,EOG,1.0684550268221498,1.0435017541729368,1.6164930201697365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-16,40.82500076293945,41.150001525878906,40.6349983215332,40.84000015258789,35.19432830810547,4058800,EOG,1.0418709899932603,1.0227799057054303,1.6651623642881592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-17,41.0,41.275001525878906,40.45000076293945,40.7599983215332,35.12537384033203,4949400,EOG,1.0461240590423055,1.0149656175899275,1.6474146239112346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-18,40.72999954223633,41.36000061035156,40.650001525878906,41.084999084472656,35.40546798706055,5510400,EOG,1.0220273363809569,1.042627829995504,1.5651242262559109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-19,40.93999862670898,41.025001525878906,39.83000183105469,39.900001525878906,34.384273529052734,7995200,EOG,1.0491226010916133,1.0533985693445849,1.6382250393875677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-22,38.94499969482422,39.2400016784668,38.25,39.19499969482422,33.7767333984375,6761800,EOG,1.051792516416756,1.090605224449673,1.6212960653995858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-23,39.630001068115234,39.88999938964844,38.435001373291016,38.71500015258789,33.36308288574219,7499600,EOG,1.0802016297405468,1.0990854948334836,1.6530433806254152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-24,38.65999984741211,39.525001525878906,38.185001373291016,39.275001525878906,33.845680236816406,5423000,EOG,1.055378440343707,1.103038261619518,1.6905696312244138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-25,39.435001373291016,40.53499984741211,39.435001373291016,40.3849983215332,34.8022346496582,4804000,EOG,1.021419026685492,1.0822638160723703,1.7103445206762498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-26,41.130001068115234,41.46500015258789,40.3849983215332,40.95500183105469,35.293434143066406,3447800,EOG,1.0217312825106717,1.0931079267294872,1.6515573669671362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-29,41.244998931884766,41.369998931884766,40.88999938964844,41.255001068115234,35.55195999145508,4727200,EOG,1.0084839340354494,1.0998388043949328,1.6974696592702816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-30,42.04499816894531,43.15999984741211,41.96500015258789,42.97499847412109,37.03418731689453,15344200,EOG,0.9631182216435644,1.0190179732991085,1.6144946226369423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-31,43.435001373291016,44.85499954223633,43.150001525878906,44.29999923706055,38.1760368347168,9933000,EOG,0.9346495904770158,0.992154677351326,1.5379334485055836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-01,43.73500061035156,44.25,42.994998931884766,43.29999923706055,37.31425476074219,7817200,EOG,0.9557738791630256,1.0413060786521129,1.6029552303135608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-02,43.73500061035156,43.97499847412109,43.02999877929688,43.73500061035156,37.68911743164063,4934400,EOG,0.9745060109457754,1.0770669888266933,1.5448588134222183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-05,43.375,43.755001068115234,41.900001525878906,43.5,37.486610412597656,4024800,EOG,1.020919538124473,1.1324732443326424,1.5658723156563266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-06,44.19499969482422,45.3650016784668,43.79999923706055,44.23500061035156,38.12000274658203,6129800,EOG,0.9964961227587904,1.1079988551906197,1.596705971121583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-07,44.04999923706055,44.54999923706055,43.34999847412109,43.34999847412109,37.35733413696289,5142600,EOG,1.0232992930359142,1.1562499585162913,1.6167066663222032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-08,43.400001525878906,44.775001525878906,43.06999969482422,44.060001373291016,37.96920394897461,6224200,EOG,0.998297767425982,1.1088785850943983,1.630562484232773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-09,43.56499862670898,44.15499877929688,43.17499923706055,43.70500183105469,37.66328430175781,6296000,EOG,1.0398122028067078,1.099677875591348,1.5909658100855608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-12,42.875,43.084999084472656,41.380001068115234,42.14500045776367,36.31892776489258,6947600,EOG,1.0728434376604712,1.1686454767561807,1.624893588125942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-13,42.415000915527344,42.90999984741211,41.38999938964844,42.83000183105469,36.90923690795898,6122800,EOG,1.0314031213777846,1.1746113264021063,1.578671256938247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-14,43.625,44.90999984741211,43.29999923706055,43.625,37.594337463378906,5638600,EOG,1.0009170858223078,1.120509318497067,1.5287728320174363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-15,43.540000915527344,43.584999084472656,42.09000015258789,42.54999923706055,36.66794967651367,5589400,EOG,1.026439296470984,1.1685787861218817,1.5824661009252432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-16,42.68999862670898,43.33000183105469,42.26499938964844,42.63999938964844,36.74549865722656,7882800,EOG,1.0355301345055734,1.222217193010577,1.50146813761418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-19,42.5099983215332,42.95000076293945,41.88999938964844,41.9900016784668,36.18535614013672,4170000,EOG,1.0681112579743095,1.2900055388205538,1.5346130953573214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-20,42.22999954223633,42.54499816894531,41.43000030517578,41.86000061035156,36.07331848144531,6524200,EOG,1.0801480139807902,1.2635233223961244,1.523941236013182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-21,41.54999923706055,41.93000030517578,41.0,41.22499847412109,35.52611541748047,4138400,EOG,1.103941411525747,1.5142581980934522,1.5076776895160484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-23,41.38999938964844,42.01499938964844,41.04499816894531,41.81999969482422,36.038856506347656,2136600,EOG,1.0793879143084268,1.424020229968764,1.486467027331416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-26,42.07500076293945,42.630001068115234,41.45000076293945,41.45000076293945,35.720001220703125,3476800,EOG,1.0810615665632612,1.4751283241903062,1.586753816619435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-27,40.6150016784668,41.31499862670898,40.39500045776367,41.25,35.547664642333984,4304000,EOG,1.1020602113599167,1.4547384603728863,1.5643282306035655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-28,41.47499847412109,41.93000030517578,40.82500076293945,41.845001220703125,36.06040573120117,5163000,EOG,1.0664358127281877,1.442544968967057,1.578958425874316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-29,41.81499862670898,42.43000030517578,41.32500076293945,41.60499954223633,35.85358047485352,4059600,EOG,1.0971036624777988,1.4147783318319005,1.5467671887084318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-30,41.25,42.01499938964844,41.0,41.38999938964844,35.66830062866211,4547400,EOG,1.1256341153496636,1.4082214653306426,1.553954228510504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-03,41.25,41.79999923706055,40.92499923706055,41.40499877929688,35.68121719360352,3298000,EOG,1.0743874802656554,1.3847454947107625,1.5556905954135172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-04,41.459999084472656,41.625,40.78499984741211,41.3849983215332,35.66399002075195,4266800,EOG,1.0706775977711656,1.4741801377480035,1.5773833227387315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-05,41.880001068115234,42.83000183105469,41.709999084472656,42.619998931884766,36.728271484375,5116600,EOG,1.0191220569466697,1.3965860955270908,1.5213314241985123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-06,42.60499954223633,44.61000061035156,42.470001220703125,44.40999984741211,38.27081298828125,5785000,EOG,1.004053341233021,1.4307898837214863,1.4891159340317592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-07,44.58000183105469,44.85499954223633,43.52999877929688,44.08000183105469,37.98643493652344,5146400,EOG,1.009754952743124,1.4317372229289744,1.5118567981493318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-10,44.1150016784668,44.5,43.84000015258789,44.36000061035156,38.22773361206055,3757200,EOG,1.0023667892704355,1.3585035122142912,1.4714833226576016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-11,44.5,45.1349983215332,43.90999984741211,43.98500061035156,37.904571533203125,6193400,EOG,1.059111216312939,1.404903921478644,1.485281472589422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-12,44.96500015258789,45.72499847412109,44.755001068115234,45.44499969482422,39.162742614746094,5423200,EOG,1.002068227647839,1.2457846943166744,1.494114225233332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-13,44.90499877929688,45.81499862670898,44.540000915527344,45.21500015258789,38.96452331542969,5781400,EOG,0.9808215253963164,1.242713755869703,1.445320861426257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-14,44.97499847412109,45.06999969482422,44.14500045776367,44.17499923706055,38.068302154541016,4926800,EOG,0.951569922651484,1.2916837393757146,1.4497486165719564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-17,44.06999969482422,44.525001525878906,43.400001525878906,43.665000915527344,37.628814697265625,3511600,EOG,0.9757506157640462,1.3321006900936805,1.4477512953956178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-18,44.39500045776367,44.45000076293945,43.32500076293945,43.67499923706055,37.63742446899414,4456800,EOG,0.9563898777926148,1.3798104176538109,1.493300764968061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-19,43.994998931884766,44.58000183105469,43.65999984741211,44.15499877929688,38.05107116699219,3174000,EOG,0.9369262325486272,1.336587380675017,1.4885257537449148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-20,44.4900016784668,44.98500061035156,44.18000030517578,44.84999847412109,38.64998626708984,3012200,EOG,0.9551032179475007,1.3265878473275694,1.469257477056044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-21,45.22499847412109,45.400001525878906,44.93000030517578,45.21500015258789,38.96452331542969,4232600,EOG,0.9295723766525336,1.328276998675193,1.3801731804655348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-24,44.85499954223633,45.72499847412109,44.85499954223633,45.5099983215332,39.21875,1159400,EOG,0.9392722080428288,1.3292339431337152,1.328736713303038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-26,45.39500045776367,45.630001068115234,45.060001373291016,45.13999938964844,38.89990615844727,3602600,EOG,0.9426470159924456,1.345561902830502,1.281363923291254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-27,45.040000915527344,45.40499877929688,44.775001525878906,44.810001373291016,38.61552047729492,2414000,EOG,0.9667895144310972,1.3563649759103855,1.311818427796899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-28,44.959999084472656,45.61000061035156,44.845001220703125,45.459999084472656,39.17566680908203,2934400,EOG,0.9614437314709166,1.3627330236445858,1.225289702703087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-31,45.35499954223633,45.665000915527344,44.54499816894531,44.625,38.45610809326172,2002400,EOG,1.0032094909274225,1.4151483210359883,1.3077143444950807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-02,45.0,46.0,45.0,45.64500045776367,39.3350944519043,4804000,EOG,0.9940595215478236,1.411813788911928,1.3012105270456875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-03,45.650001525878906,47.18000030517578,45.55500030517578,46.59000015258789,40.14945602416992,5088600,EOG,0.9399505308296798,1.3716834843413344,1.2799785347924582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-04,46.10499954223633,46.10499954223633,44.40499877929688,44.48500061035156,38.33545303344727,5684200,EOG,0.988028848263614,1.460554247518436,1.2566775817363984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-07,44.84999847412109,45.26499938964844,43.56999969482422,44.310001373291016,38.18463516235352,4844400,EOG,1.0175705525934242,1.4267903299072824,1.227236649256189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-08,44.61000061035156,45.38999938964844,43.34000015258789,43.435001373291016,37.43059158325195,3996800,EOG,1.084506081966286,1.4750248287719223,1.2078571534125102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-09,43.625,44.7599983215332,43.625,44.59000015258789,38.42593765258789,6048000,EOG,1.104789782797381,1.4733305807956991,1.1964757921793714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-10,44.165000915527344,44.7599983215332,43.59000015258789,44.5099983215332,38.35699081420898,5305000,EOG,1.101153101599146,1.4969131446819537,1.228369213296198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-11,43.94499969482422,44.77000045776367,43.78499984741211,44.46500015258789,38.31821060180664,5747200,EOG,1.1272555625054692,1.4867106047662648,1.2002904163500463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-14,44.73500061035156,46.77999877929688,44.73500061035156,46.584999084472656,40.14515686035156,5735600,EOG,1.0487750066230754,1.4428185338164536,1.108959852190442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-15,45.625,46.47499847412109,45.19499969482422,45.494998931884766,39.24374008178711,6582200,EOG,1.0553907548677226,1.5116016886883523,1.1141709593311735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-16,45.310001373291016,45.91999816894531,43.97499847412109,44.30500030517578,38.21724319458008,10414200,EOG,1.1105968695066817,1.550395616235333,1.1765494782061965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-17,44.36000061035156,45.334999084472656,41.994998931884766,41.994998931884766,36.22465133666992,7025000,EOG,1.196809523934889,1.6356774772735052,1.215379827981561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-18,42.220001220703125,43.18999862670898,41.61000061035156,42.56499862670898,36.716339111328125,7699400,EOG,1.147304074153805,1.5491042671518491,1.1770952381348176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
