Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Retained Earnings,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Inventory,Accounts Payable,Other Current Assets,Other Liab,Short Long Term Debt,Long Term Debt,Other Current Liab,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-02-17,173.72000122070312,174.3699951171875,165.5,167.8699951171875,167.8699951171875,2355000,BYND,0.8303449302678683,0.6349556170742827,0.7286591008085422,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-02-18,165.2100067138672,168.3300018310547,161.34300231933594,167.08999633789062,167.08999633789062,2284300,BYND,0.8354779410086015,0.7017176525810449,0.7203902410959956,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-02-19,169.75999450683594,169.75999450683594,160.0,160.22000122070312,160.22000122070312,2329700,BYND,0.8556984462549111,0.7468481010512393,0.7583322873193197,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-02-22,160.35000610351562,160.86000061035156,150.3800048828125,150.86000061035156,150.86000061035156,3095200,BYND,0.8631181637747691,0.840116646897806,0.7974280960164809,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-02-23,147.66000366210938,150.5399932861328,138.95399475097656,149.4199981689453,149.4199981689453,3588800,BYND,0.8682237807342008,0.9544237876987934,0.8006960303558203,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-02-24,150.75,152.72999572753906,147.1999969482422,152.0500030517578,152.0500030517578,1767600,BYND,0.8530746735316664,0.9563958911559136,0.7942124282307563,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-02-25,152.00999450683594,153.9499969482422,142.33999633789062,143.75,143.75,4762800,BYND,0.8811130689538044,0.9404521908967391,0.8329738981827445,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-02-26,156.0,162.77999877929688,141.72000122070312,145.47999572753906,145.47999572753906,6909900,BYND,0.8669233327638034,1.0292824435711652,0.790280482520935,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-01,150.0,154.5399932861328,145.49000549316406,147.10499572753906,147.10499572753906,3690100,BYND,0.8845382474854193,0.9725026458215106,0.7731212852048814,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-02,152.49000549316406,155.0,139.47000122070312,139.66000366210938,139.66000366210938,6003100,BYND,0.9407131708278532,1.0421738453043334,0.8058857231885732,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-03,137.7449951171875,140.22000122070312,135.3300018310547,139.48500061035156,139.48500061035156,4953700,BYND,0.9433989014021984,1.0928773830474017,0.8182241585404421,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-04,138.4199981689453,140.5,130.1199951171875,136.4199981689453,136.4199981689453,4316200,BYND,0.9818941412266828,1.119337333219543,0.8275912845714983,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-05,136.4199981689453,138.86300659179688,125.87100219726562,138.3000030517578,138.3000030517578,4460400,BYND,0.9420823601672134,1.0856832290906877,0.8166305130097447,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-08,137.55999755859375,142.7899932861328,135.0399932861328,135.3000030517578,135.3000030517578,2766900,BYND,0.9968218187370932,1.0878787813855408,0.8163340314633292,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-09,140.61000061035156,142.60000610351562,137.38699340820312,139.5800018310547,139.5800018310547,3800900,BYND,0.9340162874835406,1.070497178741986,0.7938816170293245,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-10,143.1699981689453,143.30999755859375,137.0800018310547,138.61000061035156,138.61000061035156,2193500,BYND,0.9541879656911176,1.0932111544048315,0.7809681806748059,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-11,141.11000061035156,144.5500030517578,139.07000732421875,142.80999755859375,142.80999755859375,2912800,BYND,0.951123899958928,1.0170856556481989,0.7909109927818587,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-12,140.4499969482422,143.2100067138672,138.36000061035156,142.4499969482422,142.4499969482422,1924800,BYND,0.9489645178784916,1.036363692843408,0.7881361814550168,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-15,143.5800018310547,150.66000366210938,143.4239959716797,148.11000061035156,148.11000061035156,3152500,BYND,0.9260009002180696,1.0101276078172885,0.757747639554663,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-16,148.00999450683594,148.32000732421875,137.00999450683594,139.1699981689453,139.1699981689453,4002700,BYND,0.9866350460959724,1.044549809799636,0.8175612580031346,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-17,139.0,140.02000427246094,135.44000244140625,139.19000244140625,139.19000244140625,3241600,BYND,0.9716933517328958,1.0581937689679712,0.8109777661720796,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-18,138.0,138.14999389648438,132.90199279785156,133.72000122070312,133.72000122070312,3062400,BYND,0.9832485381938716,1.105444256467241,0.8202961519598277,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-19,135.58999633789062,140.38999938964844,134.82000732421875,139.38999938964844,139.38999938964844,3253100,BYND,0.9609727924153342,1.0577516542578853,0.8134012321535166,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-22,140.33999633789062,141.77999877929688,138.05999755859375,139.60000610351562,139.60000610351562,1800000,BYND,0.9515042695095524,1.0309455005483763,0.7690544120087102,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-23,139.99000549316406,139.99000549316406,135.38999938964844,137.10000610351562,137.10000610351562,1908600,BYND,0.9585703305492072,1.0795768630023463,0.7754923046068185,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-24,136.0,136.77000427246094,129.6479949951172,130.2100067138672,130.2100067138672,2875700,BYND,1.0142077470957502,1.195760609170296,0.8083864273775545,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-25,128.8699951171875,131.79600524902344,127.23999786376952,129.72999572753906,129.72999572753906,2589500,BYND,1.0290603900148023,1.2014954154823845,0.8100670608099168,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-26,130.50999450683594,132.19000244140625,126.9000015258789,129.7100067138672,129.7100067138672,2012500,BYND,1.0347698271019654,1.2141700512018163,0.7804332597117287,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-29,129.6999969482422,131.0800018310547,125.44000244140624,126.66000366210938,126.66000366210938,2270400,BYND,1.053213248377564,1.207879370517746,0.794804952299721,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-30,126.5,127.5199966430664,123.5,126.12000274658205,126.12000274658205,2453900,BYND,1.044084917603206,1.1957658918040328,0.8033618576619487,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-03-31,127.29000091552734,131.89999389648438,125.81999969482422,130.1199951171875,130.1199951171875,2775400,BYND,0.9714110534052948,1.118659721955114,0.8024132153407828,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-04-01,132.00999450683594,135.32000732421875,130.75,131.3800048828125,131.3800048828125,1566800,BYND,0.949916261329691,1.0681990494905995,0.7655655205734646,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-04-05,132.24000549316406,133.13999938964844,129.61000061035156,131.58999633789062,131.58999633789062,1471500,BYND,0.9238544196221607,1.0580591200111504,0.7729310883428135,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-04-06,131.50999450683594,136.52000427246094,131.11000061035156,133.9499969482422,133.9499969482422,3619000,BYND,0.8886898367121575,1.0475551364024138,0.7811870233194628,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-04-07,137.50999450683594,140.6999969482422,129.91000366210938,130.2899932861328,130.2899932861328,4769600,BYND,0.8498350155790968,1.0659299412028902,0.8058178162094045,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-04-08,132.80999755859375,135.89999389648438,131.77999877929688,134.8699951171875,134.8699951171875,2303200,BYND,0.7949136425141761,1.0104545392834354,0.7930600056115961,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-04-09,134.2899932861328,134.60000610351562,129.91000366210938,130.3699951171875,130.3699951171875,2023000,BYND,0.8409910523590555,0.981590902919594,0.8103091458635887,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-04-12,130.99000549316406,133.05999755859375,127.4000015258789,132.25999450683594,132.25999450683594,1921400,BYND,0.7938152292781401,0.9760320709163384,0.8096174677031321,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-04-13,131.6699981689453,135.97999572753906,131.6699981689453,135.8300018310547,135.8300018310547,2238800,BYND,0.7474048095010478,0.9198998399753756,0.7912095985566892,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-04-14,136.35000610351562,138.1699981689453,134.03599548339844,135.17999267578125,135.17999267578125,2297700,BYND,0.7765202463981896,0.928539750287725,0.7922769956867223,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-04-15,136.63999938964844,137.7899932861328,135.02000427246094,137.14999389648438,137.14999389648438,2308800,BYND,0.7474298702018255,0.9522421576051076,0.7919796396678247,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-04-16,137.8699951171875,140.5800018310547,135.5,137.30999755859375,137.30999755859375,2420500,BYND,0.7606874867481567,0.9540456072333618,0.6976913899578029,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-04-19,136.78500366210938,137.7899932861328,133.7899932861328,135.25,135.25,1375800,BYND,0.7674676750592074,0.947134980432648,0.0,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
2021-04-20,135.25,135.5800018310547,129.0500030517578,131.47999572753906,131.47999572753906,1860000,BYND,0.8178430352410959,0.9624277839022092,0.0,560210000.0,100909000.0,367097000.0,468006000.0,6000.0,-194867000.0,1748000.0,5911000.0,159127000.0,88967000.0,1748000.0,129869000.0,332226000.0,367097000.0,38375000.0,121717000.0,53071000.0,,,,,,16027000.0,-74900000.0,-6070000.0,-1762000.0,-13858000.0,9007000.0,-52752000.0,-116861000.0,-2275000.0,-204000.0,-39995000.0,13299000.0,-33000.0,-38863000.0,4516000.0,-2424000.0,31380000.0,-75466000.0
