Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-08-22,61.0,61.709999084472656,59.5099983215332,59.84000015258789,57.68733215332031,412500,WLK,1.0585254127853352,1.189156236435674,0.9501515236879254,1.0182153272701386,0.0403100855151965,0.1092519849583892,-0.0678004428134517,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-08-23,58.880001068115234,59.150001525878906,56.880001068115234,57.02000045776367,54.968780517578125,884300,WLK,1.1364237346194268,1.2315184677914988,1.0156146510942323,1.0531679495277058,0.083255785091721,0.1185906444966415,-0.067347403427596,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-08-26,57.68999862670898,57.75,56.15999984741211,56.41999816894531,54.642391204833984,619800,WLK,1.151719453301848,1.2429672214979222,0.9702218801431846,1.0400220381622944,0.1116974151395535,0.1338761283669716,-0.0672334537096868,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-08-27,57.02000045776367,57.15999984741211,55.869998931884766,56.09999847412109,54.332481384277344,467100,WLK,1.1664883794308112,1.2289421547554735,0.918792012937784,1.0403451871546725,0.1261431922761389,0.1182578388585047,-0.1039029736120182,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-08-28,56.119998931884766,57.75,55.81999969482422,57.08000183105469,55.2816047668457,628600,WLK,1.147862496300479,1.2009840639575329,0.6880805418755414,1.0376918441745164,0.1101706521259626,0.1097588509171343,-0.2368241002608853,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-08-29,57.65999984741211,59.02000045776367,57.65999984741211,58.369998931884766,56.53095626831055,374100,WLK,1.0803496074126824,1.1412501212105794,0.721232064967386,1.0061255072758946,0.0742241001367878,0.0735115675793511,-0.2297345333235502,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-08-30,58.869998931884766,59.40999984741211,58.290000915527344,58.59000015258789,56.7440299987793,610800,WLK,1.0324288087473923,1.149814384528461,0.661227915873143,0.9877970758764808,0.0446317328709114,0.0775517730561508,-0.2316546065119,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-03,57.4900016784668,57.88999938964844,56.0099983215332,57.09000015258789,55.291290283203125,614200,WLK,1.0644594971257628,1.1888166918260168,0.5640000745121524,1.006579794190457,0.0578797029353057,0.1029497003967037,-0.2456960580917049,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-04,58.220001220703125,58.459999084472656,57.2599983215332,57.79999923706055,55.97891616821289,535800,WLK,1.0432525400971764,1.1987019420101637,0.5910824307438115,1.0063518641843596,0.0369006759128167,0.1166349239509001,-0.2714669096813034,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-05,58.4900016784668,60.459999084472656,58.310001373291016,60.209999084472656,58.31298065185547,635200,WLK,0.9906993132064204,1.1482213141382294,0.5001162144280163,0.9877692663138892,0.0029300468925312,0.0864994120554916,-0.2395542509596914,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-06,59.9900016784668,60.93999862670898,58.90999984741211,60.59999847412109,58.69069290161133,487100,WLK,0.967161817495572,1.1353652969861778,0.541979438576007,0.9690296845701092,-0.0018678670745372,0.0753785410872787,-0.234631059175015,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-09,61.0,63.7400016784668,60.72999954223633,63.65999984741211,61.654293060302734,639500,WLK,0.9244422654370482,1.092143984678421,0.5217867775403048,0.974601100586469,-0.0501588351494207,0.0336685088309125,-0.194111779119157,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-10,64.12999725341797,65.70999908447266,63.65999984741211,65.33999633789062,63.281349182128906,722600,WLK,0.9194981007094776,1.0995525542313844,0.5728622387141803,0.9761899030612584,-0.0566918023517809,0.0371287946341185,-0.1591149872918639,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-11,65.55000305175781,67.70999908447266,64.0,67.30000305175781,65.17960357666016,541300,WLK,0.9468053676710458,1.051569776785594,0.5062976832742592,0.9814555571814548,-0.0346501895104089,0.0018946098765628,-0.1904238412839822,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-12,66.43000030517578,66.91000366210938,64.04000091552734,64.26000213623047,62.23538589477539,730500,WLK,0.9701214241227492,1.09460004402183,0.5021682069097111,0.9786821553106512,-0.0085607311879019,0.038239073343119,-0.1751639110269118,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-13,65.55999755859375,66.75,64.30999755859375,65.9000015258789,63.82370376586914,518800,WLK,0.9485585470947016,1.0600481106898505,0.5759489823711086,0.987396678943335,-0.0388381318486334,0.0025152327088051,-0.1739636940858226,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-16,67.43000030517578,71.12999725341797,66.94000244140625,69.11000061035156,66.93257904052734,948200,WLK,0.9001591476198472,1.0185095452666235,0.5945625475108991,0.9826616262133095,-0.0825024785934624,-0.0388656149693813,-0.1748422801540844,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-17,68.41000366210938,68.5199966430664,65.06999969482422,65.70999908447266,63.63970947265625,676600,WLK,0.9315170599986764,1.059904807163895,0.6219515250706598,0.9869791412258752,-0.0554620812271987,-0.0008492213477679,-0.1902558152385379,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-18,65.12000274658203,65.23999786376953,63.31999969482422,64.68000030517578,62.64215850830078,360700,WLK,0.9553183658312338,1.0733688864183797,0.6056713897698265,0.9867204398181848,-0.031402073986951,0.0041717539254757,-0.182810834680744,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-19,65.08000183105469,66.52999877929688,64.5999984741211,65.69999694824219,63.63001251220703,413700,WLK,0.9339422019821554,1.067705917174024,0.5810777383951512,0.995011450677082,-0.0610692486949265,-0.0033844191268801,-0.2265779007325168,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-20,65.9000015258789,66.66000366210938,64.76000213623047,65.0999984741211,63.04892349243164,532000,WLK,0.9617511532168914,1.0809387304386031,0.5910787682183644,0.9960398818346244,-0.0342887286177329,0.0053407553770572,-0.2062198314948518,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-23,63.95000076293945,65.37000274658203,63.95000076293945,65.12999725341797,63.07796478271485,269600,WLK,0.952710016201496,1.0901511958203889,0.5518014261428887,0.9976146190139424,-0.0449046028124465,0.012994295469018,-0.2030993264536975,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-24,64.7300033569336,65.41999816894531,62.45000076293945,63.04999923706055,61.063507080078125,332300,WLK,0.98065036290643,1.1114670985327315,0.5628101371912747,1.0119348901247942,-0.0312845272183641,0.0231436814605348,-0.2094212270627518,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-25,62.5099983215332,64.83000183105469,62.5099983215332,64.5,62.46782684326172,280500,WLK,0.9970540865579852,1.0740299297135745,0.5489073782243619,1.0097773436008184,-0.0127232570428331,-0.0023630779926417,-0.2022818741608598,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-26,64.23999786376953,65.33000183105469,63.7400016784668,64.9800033569336,62.93270492553711,434800,WLK,1.005078366443842,1.083707396624359,0.6056677551795792,1.0188342190622592,-0.0137558526184171,-0.002038918200915,-0.2096058825674405,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-27,64.7300033569336,66.58000183105469,64.7300033569336,65.44000244140625,63.37820816040039,376500,WLK,0.9917482117875313,1.0595228171150046,0.6251338838297344,1.0279220586600373,-0.036173846872506,-0.0384712886818052,-0.2017873196353043,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-09-30,65.4800033569336,66.16999816894531,64.77999877929688,65.5199966430664,63.45568084716797,417000,WLK,0.9926740924267996,1.034941061741104,0.644218777258817,1.0229391089257944,-0.0302650164989948,-0.0515234233097949,-0.2151884509880027,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-10-01,66.01000213623047,66.95999908447266,62.93000030517578,63.060001373291016,61.07319641113281,631600,WLK,1.0020614651918192,1.0942576289327677,0.7291391265393843,1.0331074467465924,-0.0310459815547732,-0.0123391097038931,-0.1676939295282248,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-10-02,59.380001068115234,61.45000076293945,58.709999084472656,60.4900016784668,58.584171295166016,880400,WLK,1.0869564028338226,1.132119189536779,0.7192867922614172,1.0645124703401363,0.022443932493686,0.0083122640744786,-0.173631037808938,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-10-03,59.83000183105469,60.81999969482422,59.310001373291016,60.77000045776367,58.85533905029297,316600,WLK,1.124732719951954,1.122112775944167,0.7267555640592579,1.0604946631589245,0.0642380567930296,0.0045340282129577,-0.182139814546657,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-10-04,60.86000061035156,61.29999923706055,59.43000030517578,60.29999923706055,58.400146484375,361400,WLK,1.23847454819466,1.1278621915328564,0.6536778945641223,1.0487397601702302,0.1897347880244297,0.018448615498062,-0.2170553806275257,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-10-07,60.150001525878906,60.56999969482422,59.54999923706055,59.650001525878906,57.7706298828125,1101600,WLK,1.231852619189996,1.1391428177501866,0.6413655133468708,1.0501054432696155,0.1817471759203803,0.0290422779292878,-0.2315537516695448,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
2019-10-08,58.97999954223633,59.7599983215332,58.560001373291016,58.61000061035156,56.76339721679688,509800,WLK,1.2765738649468312,1.1804230377796403,0.7014226436984918,1.0730029298493442,0.203570935097487,0.0392720719554864,-0.2215564564135778,659000000.0,556000000.0,5526000000.0,5590000000.0,486000000.0,,,11602000000.0,1000000.0,5477000000.0,1675000000.0,1002000000.0,-444000000.0,251000000.0,753000000.0,1183000000.0,-62000000.0,6595000000.0,2842000000.0,253000000.0,3929000000.0,1037000000.0,2668000000.0,1014000000.0,507000000.0,,-68000000.0,-100000000.0,-754000000.0,-1165000000.0,-1427000000.0,-93000000.0,996000000.0,-779000000.0,-106000000.0,-7000000.0,1409000000.0,602000000.0,16000000.0,-120000000.0,-123000000.0,-58000000.0,-36000000.0,146000000.0,-702000000.0
