Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Term Investments,Deferred Long Term Liab,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Investments,Effect Of Exchange Rate,Other Cashflows From Financing Activities
2019-11-19,153.4499969482422,158.0,147.50999450683594,153.91000366210938,153.91000366210938,31446000,ROKU,0.8894158672763969,0.7323110675243287,0.7338704064760477,1.0348511569492849,-0.145435289672888,-0.2635963744209785,-0.2412005624758522,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-11-20,152.2100067138672,160.99000549316406,151.1699981689453,158.92999267578125,158.92999267578125,26596300,ROKU,0.8817718860374921,0.6923173966524944,0.6972881444781672,1.0367429245182895,-0.1549710384807974,-0.267769774740901,-0.2870418335345392,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-11-21,159.6999969482422,163.3300018310547,154.1300048828125,155.91000366210938,155.91000366210938,21586300,ROKU,0.9336797120452924,0.7290744371688473,0.6667949242678257,1.0414325601773815,-0.107752848132089,-0.2244648360577613,-0.3363852855978828,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-11-22,158.60000610351562,160.5800018310547,154.5590057373047,158.75,158.75,14853100,ROKU,0.910866180179626,0.7223306971272146,0.6483779546782726,1.0399834010172984,-0.1291172208376724,-0.2602457563257512,-0.3526369550744113,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-11-25,160.75999450683594,162.468994140625,157.50999450683594,158.0800018310547,158.0800018310547,14364900,ROKU,0.882591109921485,0.6871204547597857,0.6602985579730212,1.0272769628028116,-0.1446858528813265,-0.2627324740006125,-0.3541905395789795,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-11-26,158.9499969482422,164.4199981689453,157.60000610351562,164.27999877929688,164.27999877929688,16023300,ROKU,0.80107138471747,0.6672145204822402,0.6875456402942008,1.019753497826135,-0.2186821131086649,-0.313022532260263,-0.3432363537980889,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-11-27,167.0500030517578,168.85000610351562,159.61000061035156,161.63999938964844,161.63999938964844,19085100,ROKU,0.828384028718695,0.658500388785715,0.7006310345683695,1.0184708296222131,-0.1900868009035181,-0.284818617332447,-0.3056599373178925,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-11-29,160.8800048828125,163.44000244140625,159.3000030517578,160.3699951171875,160.3699951171875,7526800,ROKU,0.8548981123515795,0.6361538925565042,0.7096090697552275,1.027957565839464,-0.1730594534878844,-0.2914636579568452,-0.2843375506107879,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-02,145.85000610351562,146.67999267578125,132.39999389648438,136.07000732421875,136.07000732421875,48122400,ROKU,1.010582693504132,0.7074299768858572,0.7859924391229635,1.0333786657950568,-0.0227959722909247,-0.1467363987691328,-0.1554758956737834,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-03,138.05999755859375,145.88999938964844,136.52000427246094,144.6300048828125,144.6300048828125,27429200,ROKU,0.9912880472717543,0.6727511565155226,0.7472170092394639,1.0417166514803613,-0.0504286042086069,-0.222661435734612,-0.2183541257398884,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-04,149.0,151.97000122070312,144.05299377441406,150.5800018310547,150.5800018310547,26243300,ROKU,0.9177181615155672,0.6018727331076907,0.7138397964981392,1.0344529937206122,-0.1167348322050449,-0.2352500430047357,-0.2597918431472985,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-05,152.47000122070312,153.35000610351562,147.5500030517578,148.33999633789062,148.33999633789062,15822900,ROKU,0.9076446185354072,0.5312794897141523,0.8144128390256348,1.0367512645970387,-0.1291066460616314,-0.220208913840022,-0.1802048043965467,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-06,148.60000610351562,149.7899932861328,143.1300048828125,144.25999450683594,144.25999450683594,15771800,ROKU,0.927422697772202,0.5611396092518656,0.8132538760721003,1.0330572442281234,-0.1056345464559214,-0.2417521348858761,-0.1695938190095748,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-09,143.9499969482422,148.02999877929688,143.61000061035156,145.5399932861328,145.5399932861328,12513100,ROKU,0.8822316876437457,0.4386423189334489,0.8780404480594634,1.0340376238600335,-0.1518059362162878,-0.2622504373475777,-0.110584677198899,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-10,146.39999389648438,149.27000427246094,145.3000030517578,147.08999633789062,147.08999633789062,11118800,ROKU,0.9105309403103212,0.4722278932206326,0.8736148154141886,1.0438020196584652,-0.1332710793481439,-0.2654376495949924,-0.1127044982854073,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-11,147.97999572753906,148.72000122070312,144.6699981689453,145.6999969482422,145.6999969482422,9531500,ROKU,0.9157172337919872,0.4632807234991116,0.8907343960027627,1.044148768614289,-0.1284315348223017,-0.2163689809278212,-0.0984378416334555,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-12,144.72999572753906,144.8800048828125,136.80999755859375,139.57000732421875,139.57000732421875,16718900,ROKU,0.949344365170124,0.531059675123485,0.9162426778151188,1.0379600676281349,-0.0886157024580108,-0.1612178795857415,-0.0707898750641001,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-13,138.3000030517578,142.83999633789062,132.16000366210938,132.49000549316406,132.49000549316406,17452600,ROKU,0.9892822242428048,0.5746093599290096,0.9310136112907432,1.049983828710455,-0.0607016044676502,-0.0919745928201138,-0.0292205845857287,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-16,134.0,138.50999450683594,127.52999877929688,138.35000610351562,138.35000610351562,19597400,ROKU,0.942392476551538,0.6466208539054006,0.8933862885531183,1.044141152852935,-0.1017486763013969,0.002945986882932,-0.0725157392093627,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-17,136.49000549316406,137.74000549316406,132.8000030517578,135.27999877929688,135.27999877929688,16008200,ROKU,1.0099793473957528,0.7185097414645867,0.9058989071377248,1.0401829423118685,-0.0302035949161154,0.0076281687642433,-0.0404581113848617,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-18,136.02999877929688,137.58999633789062,133.92999267578125,134.44000244140625,134.44000244140625,9436000,ROKU,0.98504902016421,0.7055191665550594,0.8557720987985008,1.0376155592547895,-0.0525665390905795,-0.023299991127442,-0.1050821725492183,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-19,134.38999938964844,141.0,133.8000030517578,137.72999572753906,137.72999572753906,13758000,ROKU,0.9734263521610746,0.6516372815225066,0.8460756726502733,1.034943648284932,-0.0615172961238572,-0.1158213636451838,-0.1239987140487099,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-20,140.14199829101562,141.8699951171875,136.35000610351562,136.88999938964844,136.88999938964844,12703400,ROKU,0.9503250560152168,0.6388340809274277,0.9379063478859014,1.0184381935354383,-0.0681131375202215,-0.1001232012902502,-0.0277575305916153,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-23,137.00999450683594,141.25,136.0800018310547,140.13999938964844,140.13999938964844,10810500,ROKU,0.9005993979888319,0.6394320037150698,0.9180105213129266,1.004497558926818,-0.1038981609379859,-0.1169069308888689,-0.0530052189010231,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-24,141.3000030517578,146.7209930419922,140.5,145.57000732421875,145.57000732421875,11084700,ROKU,0.8903619845376494,0.6009479903514395,0.9069862755810332,1.013647133004122,-0.1232851484664725,-0.1422753626012198,-0.0731822144497417,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-26,146.69000244140625,149.49000549316406,143.82000732421875,144.60000610351562,144.60000610351562,14660200,ROKU,0.8912863032007788,0.569986132019544,0.9019363254769216,1.009368571505801,-0.1180822683050221,-0.1338150451551663,-0.0698872587050105,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-27,144.94000244140625,145.10000610351562,139.0,139.52000427246094,139.52000427246094,13303200,ROKU,0.9363531779609808,0.59152806946686,0.9587155276000666,1.013204306983852,-0.076851129022871,-0.1205294007480028,-0.022129116756281,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-30,137.50399780273438,138.75,130.60000610351562,131.60000610351562,131.60000610351562,14469100,ROKU,0.9190728825126634,0.6189969248207846,1.1374619718760588,0.9989207364455844,-0.0798478539329209,-0.081963828677523,0.1612244386069224,1477000.0,498553000.0,220346000.0,244651000.0,49880000.0,464997000.0,11000.0,,-253896000.0,26342000.0,1382000.0,-17000.0,3939000.0,155564000.0,194004000.0,,-17000.0,25264000.0,432935000.0,241792000.0,183831000.0,,35585000.0,56576000.0,42146000.0,,9965000.0,-60133000.0,99608000.0,24525000.0,18036000.0,25025000.0,-8857000.0,-21686000.0,13922000.0,5789000.0,1058000.0,-2953000.0,-50673000.0,40015000.0,-18327000.0,-41806000.0,29000.0,-500000.0
2019-12-31,128.75,134.85000610351562,127.22000122070312,133.89999389648438,133.89999389648438,13763900,ROKU,0.9522031800730918,0.6683345925538473,1.143017251890825,1.003635286357499,-0.0514321062844073,-0.0840956486621258,0.1617736525095494,76668000.0,1012218000.0,771808000.0,698426000.0,41540000.0,1470234000.0,12000.0,3554000.0,-313833000.0,17071000.0,74116000.0,29000.0,7234000.0,515479000.0,358301000.0,4866000.0,29000.0,386553000.0,925663000.0,547642000.0,336261000.0,94742000.0,49714000.0,115227000.0,,,-1188000.0,-110295000.0,99608000.0,458328000.0,71295000.0,358720000.0,-59937000.0,361769000.0,13707000.0,37226000.0,1058000.0,-14129000.0,-110225000.0,86980000.0,-77180000.0,42445000.0,29000.0,
2020-01-02,135.99000549316406,137.3300018310547,133.5800018310547,137.10000610351562,137.10000610351562,9924400,ROKU,0.9557256961780464,0.640408454726585,1.0872355282467885,1.01505070885822,-0.0593250126801737,-0.1134896131415169,0.1259289933367205,76668000.0,1012218000.0,771808000.0,698426000.0,41540000.0,1470234000.0,12000.0,3554000.0,-313833000.0,17071000.0,74116000.0,29000.0,7234000.0,515479000.0,358301000.0,4866000.0,29000.0,386553000.0,925663000.0,547642000.0,336261000.0,94742000.0,49714000.0,115227000.0,,,-1188000.0,-110295000.0,99608000.0,458328000.0,71295000.0,358720000.0,-59937000.0,361769000.0,13707000.0,37226000.0,1058000.0,-14129000.0,-110225000.0,86980000.0,-77180000.0,42445000.0,29000.0,
2020-01-03,134.50999450683594,138.88999938964844,134.0,137.50999450683594,137.50999450683594,8637000,ROKU,0.915860719019558,0.6385717479919506,1.0934477973735708,1.029111122076935,-0.1132504030573768,-0.1530998409962881,0.1113287039078626,76668000.0,1012218000.0,771808000.0,698426000.0,41540000.0,1470234000.0,12000.0,3554000.0,-313833000.0,17071000.0,74116000.0,29000.0,7234000.0,515479000.0,358301000.0,4866000.0,29000.0,386553000.0,925663000.0,547642000.0,336261000.0,94742000.0,49714000.0,115227000.0,,,-1188000.0,-110295000.0,99608000.0,458328000.0,71295000.0,358720000.0,-59937000.0,361769000.0,13707000.0,37226000.0,1058000.0,-14129000.0,-110225000.0,86980000.0,-77180000.0,42445000.0,29000.0,
2020-01-06,136.25999450683594,144.5500030517578,135.7550048828125,143.3699951171875,143.3699951171875,14422000,ROKU,0.8799609957368622,0.6448350428740379,1.0756086487121612,1.0266874067249352,-0.146726410988073,-0.1663286552012407,0.0756272889084835,76668000.0,1012218000.0,771808000.0,698426000.0,41540000.0,1470234000.0,12000.0,3554000.0,-313833000.0,17071000.0,74116000.0,29000.0,7234000.0,515479000.0,358301000.0,4866000.0,29000.0,386553000.0,925663000.0,547642000.0,336261000.0,94742000.0,49714000.0,115227000.0,,,-1188000.0,-110295000.0,99608000.0,458328000.0,71295000.0,358720000.0,-59937000.0,361769000.0,13707000.0,37226000.0,1058000.0,-14129000.0,-110225000.0,86980000.0,-77180000.0,42445000.0,29000.0,
2020-01-07,144.00999450683594,144.22999572753906,137.91000366210938,138.19000244140625,138.19000244140625,11574700,ROKU,0.8991243780655049,0.6987480704295959,1.1094145368699773,1.0199620823962716,-0.1208377043307666,-0.096853857271715,0.1092317834262712,76668000.0,1012218000.0,771808000.0,698426000.0,41540000.0,1470234000.0,12000.0,3554000.0,-313833000.0,17071000.0,74116000.0,29000.0,7234000.0,515479000.0,358301000.0,4866000.0,29000.0,386553000.0,925663000.0,547642000.0,336261000.0,94742000.0,49714000.0,115227000.0,,,-1188000.0,-110295000.0,99608000.0,458328000.0,71295000.0,358720000.0,-59937000.0,361769000.0,13707000.0,37226000.0,1058000.0,-14129000.0,-110225000.0,86980000.0,-77180000.0,42445000.0,29000.0,
2020-01-08,137.11000061035156,137.92999267578125,132.85000610351562,134.63999938964844,134.63999938964844,11291300,ROKU,0.9819519259744732,0.7912210283884422,1.101901376135612,1.0232695215769656,-0.0413175956024923,-0.0231356198829828,0.0926306960102363,76668000.0,1012218000.0,771808000.0,698426000.0,41540000.0,1470234000.0,12000.0,3554000.0,-313833000.0,17071000.0,74116000.0,29000.0,7234000.0,515479000.0,358301000.0,4866000.0,29000.0,386553000.0,925663000.0,547642000.0,336261000.0,94742000.0,49714000.0,115227000.0,,,-1188000.0,-110295000.0,99608000.0,458328000.0,71295000.0,358720000.0,-59937000.0,361769000.0,13707000.0,37226000.0,1058000.0,-14129000.0,-110225000.0,86980000.0,-77180000.0,42445000.0,29000.0,
2020-01-09,135.6699981689453,138.77000427246094,131.24000549316406,133.7899932861328,133.7899932861328,12630700,ROKU,1.0239928759619714,0.8446072626547648,1.1245983576072291,1.0249701162824836,-0.0009772403205121,0.058483947507479,0.1168666447710258,76668000.0,1012218000.0,771808000.0,698426000.0,41540000.0,1470234000.0,12000.0,3554000.0,-313833000.0,17071000.0,74116000.0,29000.0,7234000.0,515479000.0,358301000.0,4866000.0,29000.0,386553000.0,925663000.0,547642000.0,336261000.0,94742000.0,49714000.0,115227000.0,,,-1188000.0,-110295000.0,99608000.0,458328000.0,71295000.0,358720000.0,-59937000.0,361769000.0,13707000.0,37226000.0,1058000.0,-14129000.0,-110225000.0,86980000.0,-77180000.0,42445000.0,29000.0,
2020-01-10,132.63999938964844,133.0,128.10000610351562,128.39999389648438,128.39999389648438,13439800,ROKU,1.077024921026256,0.9968847825895782,1.1943925848936554,1.03459025933606,0.042434661690196,0.2091065011849583,0.1779324739909649,76668000.0,1012218000.0,771808000.0,698426000.0,41540000.0,1470234000.0,12000.0,3554000.0,-313833000.0,17071000.0,74116000.0,29000.0,7234000.0,515479000.0,358301000.0,4866000.0,29000.0,386553000.0,925663000.0,547642000.0,336261000.0,94742000.0,49714000.0,115227000.0,,,-1188000.0,-110295000.0,99608000.0,458328000.0,71295000.0,358720000.0,-59937000.0,361769000.0,13707000.0,37226000.0,1058000.0,-14129000.0,-110225000.0,86980000.0,-77180000.0,42445000.0,29000.0,
