Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Inventory,Accounts Payable,Long Term Debt,Treasury Stock,Other Stockholder Equity,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-10-30,75.58999633789062,77.72000122070312,75.22000122070312,77.4800033569336,75.04560089111328,505200,RGLD,0.9441144844285656,1.136884241016789,1.0927824340201682,1.039498234163286,-0.0953837497347203,0.0776267096238199,-0.0097147261508128,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-10-31,77.06999969482422,77.2300033569336,75.5199966430664,76.62999725341797,74.22230529785156,531900,RGLD,0.9809474587257642,1.116637196450088,1.0986022873493109,1.0407634740694096,-0.0598160153436454,0.0751172565892199,-0.0041145846811583,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-01,75.5,77.6500015258789,73.55000305175781,76.6500015258789,74.24168395996094,854000,RGLD,0.9865621293420228,1.1368925268363823,1.1082905508433558,0.9864869819371144,7.514740490843774e-05,0.111716707951476,0.0206920376804236,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-02,75.51000213623047,77.62999725341797,75.01000213623047,76.76000213623047,74.34822845458984,724900,RGLD,0.9940072679539016,1.1288597985566091,1.0945133648935437,0.988961756405294,0.0050455115486075,0.0973099247299169,-0.0061787877189114,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-05,76.76000213623047,77.58000183105469,75.54000091552734,75.95999908447266,73.57335662841797,455600,RGLD,1.0326488345871951,1.1556719528689394,1.1207421816791514,0.9641545570690644,0.0684942775181308,0.1132811619689122,0.0312744454325577,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-06,76.04000091552734,76.5,74.25,74.44000244140625,72.10111236572266,466300,RGLD,1.0486297088695475,1.1721277016078728,1.1351123762848216,0.9564908430667262,0.0921388658028213,0.1314521412521243,0.0594655516036668,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-07,74.6500015258789,74.97000122070312,73.37999725341797,73.43000030517578,71.12284851074219,515300,RGLD,1.0634616411938194,1.19494360459865,1.157027504410433,0.938443196526784,0.1250184446670355,0.172633075415705,0.0874804279255665,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-08,73.5,74.68000030517578,73.08999633789062,74.37000274658203,72.03331756591797,504600,RGLD,1.0656177147165755,1.1760633395932512,1.1350985659029962,0.9476590583772034,0.117958656339372,0.1401838906701398,0.0671482860794854,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-09,73.76000213623047,74.19000244140625,73.0199966430664,73.69000244140625,71.37467956542969,496000,RGLD,1.0796578638112488,1.2156394578343517,1.1610001344703524,0.9499672718524812,0.1296905919587677,0.166125459168225,0.0966309268443241,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-12,73.47000122070312,73.87999725341797,71.36000061035156,71.62999725341797,69.37940216064453,465500,RGLD,1.0696636362526704,1.2532606925434178,1.2111031409997497,0.9554368959668008,0.1142267402858694,0.1809244019661386,0.1220052836981775,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-13,71.91999816894531,72.30999755859375,70.16000366210938,71.33000183105469,69.08882141113281,330600,RGLD,1.107388127359725,1.264157135742374,1.1991307046129416,0.9321128663785744,0.1752752609811506,0.1952510101224946,0.1187084063260526,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-14,71.19999694824219,73.31999969482422,71.04000091552734,72.51000213623047,70.23175811767578,507100,RGLD,1.115156434521109,1.2448296475868503,1.1732343032368877,0.9389238595591888,0.1762325749619202,0.1587162049122161,0.0937208000497833,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-15,72.73999786376953,74.4800033569336,72.37000274658203,74.43000030517578,72.0914306640625,504700,RGLD,1.0313046608971288,1.203687880245118,1.1564859466992226,0.9146569716831342,0.1166476892139946,0.1296896920718135,0.0877161752152295,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-16,75.26000213623047,76.52999877929688,74.73999786376953,76.0,73.61210632324219,686600,RGLD,1.078552427810954,1.1806700035632534,1.1647623264416822,0.8964348880940413,0.1821175397169127,0.1134226822600241,0.1106919863941249,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-19,76.0,76.44999694824219,74.91000366210938,75.19000244140625,72.82755279541016,474000,RGLD,1.0977524533942309,1.1901870935388077,1.2042038402192077,0.8957911154576635,0.2019613379365673,0.0953701958760768,0.1240002016738623,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-20,75.38999938964844,75.38999938964844,73.37999725341797,74.88999938964844,72.53697204589844,383600,RGLD,1.120309972079079,1.1842392679682687,1.214669979677238,0.8879637982276005,0.2323461738514785,0.0754423293121115,0.0901343127657512,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-21,75.18000030517578,76.25,74.88999938964844,75.7300033569336,73.35057830810547,229700,RGLD,1.0925657207089468,1.1573273801989077,1.2256407626754864,0.9212998027107722,0.1712659179981746,0.0523610939683323,0.1044520942143092,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-23,75.22000122070312,75.54000091552734,74.19000244140625,74.37999725341797,72.04299926757812,227400,RGLD,1.136999222689832,1.1819742407458789,1.2656046604721896,0.929240887735936,0.2077583349538959,0.0839641855379376,0.1384021994405275,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-26,74.80000305175781,75.23999786376953,73.48999786376953,73.68000030517578,71.36500549316406,267300,RGLD,1.1273068052291042,1.1979686878939109,1.2875962400499297,0.914613401743324,0.2126934034857801,0.1200443304569967,0.1695137825131223,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-27,73.30000305175781,74.05000305175781,71.12999725341797,71.73999786376953,69.4859390258789,428800,RGLD,1.1938947881349558,1.2179198369372772,1.2943686639193093,0.926901793334764,0.2669929948001917,0.147155572932621,0.1663709757004416,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-28,71.81999969482422,73.97000122070312,71.33999633789062,73.86000061035156,71.53933715820312,302400,RGLD,1.145951861636438,1.185270695644273,1.2585785092660569,0.9053221834064322,0.2406296782300057,0.1455860473604002,0.1586557243449871,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-29,74.06999969482422,74.41999816894531,73.30000305175781,73.4000015258789,71.09378814697266,305600,RGLD,1.1604452693352565,1.2198958942007778,1.2835989635565317,0.8896719965366943,0.2707732727985622,0.1805552175447746,0.1821496657325663,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-11-30,73.11000061035156,73.88999938964844,72.30999755859375,73.1500015258789,70.85163879394531,373900,RGLD,1.1618056469350788,1.226944739909888,1.3006390021994974,0.914333965059734,0.2474716818753447,0.1791777265839007,0.1996418905876795,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-12-03,74.04000091552734,75.2699966430664,73.51000213623047,75.16999816894531,72.80818176269531,400700,RGLD,1.1252467485979942,1.21292347550286,1.2727806667718735,0.9162245864028972,0.2090221621950969,0.1748328194826423,0.1901789231977468,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-12-04,75.5999984741211,76.66999816894531,75.3499984741211,75.62000274658203,73.24403381347656,428500,RGLD,1.1259794284352416,1.2153894662238722,1.267867518339642,0.9618269940790172,0.1641524343562245,0.1331819331288009,0.1453522013487951,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-12-06,75.80999755859375,76.68000030517578,74.95999908447266,76.30000305175781,73.90267944335938,424000,RGLD,1.1097652502866855,1.185756942703776,1.2733134074675745,0.9694525250380056,0.14031272524868,0.1044410609348573,0.1405528645403764,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-12-07,76.68000030517578,79.0,76.37999725341797,78.44000244140625,75.9754409790039,489800,RGLD,1.0660605831163357,1.1592898874933184,1.257685158230063,0.9991068404183748,0.0669537426979609,0.0478715548106374,0.0922193027425124,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-12-10,78.43000030517578,79.66000366210938,77.88999938964844,78.05999755859375,75.60736846923828,713000,RGLD,1.0821738910630656,1.154781292327787,1.2858465617942427,1.002962635548684,0.0792112555143815,0.0355825353854193,0.1091675739712609,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-12-11,78.68000030517578,78.73999786376953,77.30999755859375,78.08999633789062,75.63642120361328,406200,RGLD,1.0758488884755488,1.1602469563438582,1.2768497744108047,0.999317577953094,0.0765313105224548,0.041155119139802,0.1038643861730399,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-12-12,78.83000183105469,79.55000305175781,78.38999938964844,79.25,76.75997924804688,311200,RGLD,1.0301021241846309,1.1579473941376497,1.2825336713220965,0.999901327963336,0.030200796221295,0.0548077911397051,0.125525258506657,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-12-13,79.25,80.0,78.87000274658203,79.55999755859375,77.06023406982422,416300,RGLD,1.0383188295083017,1.1630178648670615,1.280444840070813,1.01310217819441,0.0252166513138916,0.034506978472141,0.1241328948315934,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-12-14,78.69999694824219,78.69999694824219,75.43000030517578,76.62000274658203,74.2126235961914,660300,RGLD,1.084444470488261,1.2052874019103346,1.344414120532359,1.0368354288357888,0.0476090416524721,0.0900509415592989,0.1750986892692005,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-12-17,77.0,79.63999938964844,76.9800033569336,78.98999786376953,76.50814056396484,710100,RGLD,1.046065471189635,1.1842371541896126,1.298600080274629,1.07745251528605,-0.031387044096415,0.0411727167565962,0.0871524204402005,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-12-18,79.16000366210938,82.0,79.11000061035156,80.86000061035156,78.31939697265625,633500,RGLD,1.0162909089492165,1.1703720624851446,1.2751619018302116,1.0611103771593748,-0.0448194682101583,0.0182966831971322,0.0520850929739331,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-12-19,80.97000122070312,82.61000061035156,76.5,76.76000213623047,74.34822845458984,688600,RGLD,1.0682218551496971,1.212106531666436,1.3274136988196272,1.0767260051985343,-0.0085041500488372,0.0475935105479177,0.0768817643522128,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-12-20,78.9000015258789,82.13999938964844,78.05999755859375,81.97000122070312,79.39451599121094,798500,RGLD,0.99127008211679,1.1229500351610615,1.2709043032949536,1.103472266160576,-0.112202184043786,-0.0714198966198189,-0.002933163027091,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
2018-12-21,82.0,86.70999908447266,81.36000061035156,82.54000091552734,79.94662475585938,2118200,RGLD,1.011161812595455,1.105107434426427,1.2780743034197546,1.141954602863601,-0.130792790268146,-0.1232512283725972,-0.0363248388645747,2192612000.0,540747000.0,2102167000.0,39102000.0,42293000.0,2682016000.0,654000.0,,-89898000.0,138337000.0,35892000.0,88750000.0,51383000.0,,125807000.0,2520317000.0,2102167000.0,26396000.0,9311000.0,9090000.0,351027000.0,-1201000.0,-1201000.0,-17869000.0,5173000.0,-10590000.0,-250000000.0,-315331000.0,8057000.0,-113134000.0,2903000.0,328824000.0,403060000.0,19091000.0,-64118000.0,-1428000.0,530000.0,-1213000.0,-30978000.0,-11812000.0
