Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Inventory,Accounts Payable,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2010-04-22,47.209999084472656,48.18000030517578,46.93999862670898,48.06999969482422,41.94678115844727,545400,RGLD,1.0049929534088322,0.8924369255745923,1.0230517246255648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-23,48.16999816894531,49.13999938964844,47.75,48.93999862670898,42.70595169067383,362900,RGLD,1.0218636549228777,0.8827137815272723,1.0153240133704815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-26,49.18000030517578,49.31999969482422,48.290000915527344,48.34999847412109,42.19111633300781,341900,RGLD,1.02647387720309,0.9011516844078398,1.0246001228916648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-27,48.060001373291016,48.93999862670898,47.790000915527344,48.66999816894531,42.47035217285156,551700,RGLD,1.0421205732543346,0.9084008691725076,1.0325045080778936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-28,48.90999984741211,50.630001068115234,48.43000030517578,50.369998931884766,43.95381164550781,723000,RGLD,0.9954334352696372,0.879531979405372,1.0028375588471257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-29,50.4900016784668,51.25,50.130001068115234,50.97999954223633,44.486114501953125,532000,RGLD,0.9546878312104992,0.88374721568805,1.0140684499983192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-30,51.38999938964844,51.9900016784668,50.95000076293945,51.18000030517578,44.660621643066406,576200,RGLD,0.9849550468186498,0.8936049959026314,1.013047518029874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-03,51.31999969482422,51.34000015258789,49.880001068115234,50.93000030517578,44.44247055053711,437500,RGLD,0.9679953189296744,0.9017287669264562,1.0523087463553598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-04,50.84000015258789,51.0,48.459999084472656,49.18999862670898,42.924110412597656,843300,RGLD,0.9995934163848132,0.9523635971958796,1.044645369328114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-05,48.52000045776367,49.459999084472656,47.79999923706055,48.72999954223633,42.52272033691406,1013100,RGLD,1.03262855658291,0.9527181836743556,1.0738661869713635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-06,48.369998931884766,51.27000045776367,48.0099983215332,50.33000183105469,43.91889953613281,1083000,RGLD,1.0131136978510349,0.9258152208844967,1.049300030678161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-07,50.040000915527344,50.93000030517578,48.84000015258789,49.09999847412109,42.8455810546875,755500,RGLD,1.039918669567026,0.9330924795792483,1.060664037681878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-10,49.86000061035156,49.86000061035156,48.77999877929688,49.59000015258789,43.27315902709961,689900,RGLD,1.0352895004574747,0.9374085348303508,1.0289332524315709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-11,50.040000915527344,52.38999938964844,50.040000915527344,51.45000076293945,44.89622497558594,1371400,RGLD,1.004470793275644,0.8918362522894356,0.9776908112274706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-12,52.130001068115234,52.75,51.15999984741211,52.34000015258789,45.67287063598633,1071900,RGLD,0.976308769435296,0.8952379751252603,0.9522446959037136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-13,52.56999969482422,53.540000915527344,51.68000030517578,52.11000061035156,45.47216033935547,880300,RGLD,1.0084434442420438,0.9020737309792224,0.969737305933246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-14,52.34000015258789,52.880001068115234,50.560001373291016,51.869998931884766,45.26273727416992,676700,RGLD,1.0079043568439376,0.9247895237858454,0.9804159251872364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-17,51.900001525878906,52.5,50.970001220703125,51.18000030517578,44.660621643066406,528000,RGLD,1.0425948668521772,0.9538963609182958,1.0099100458047712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-18,51.04999923706055,51.619998931884766,50.61000061035156,50.970001220703125,44.47737121582031,573800,RGLD,1.0553270146960292,0.9609713163781974,1.0132830154631305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-19,50.459999084472656,50.63999938964844,48.34000015258789,49.59999847412109,43.28188705444336,907400,RGLD,1.075604831868467,0.9703455473239364,1.037021750317973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-20,48.5099983215332,49.27999877929688,47.5099983215332,47.560001373291016,41.50175094604492,877200,RGLD,1.0782168375471706,1.001223409120051,1.081502761862174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-21,47.0099983215332,48.33000183105469,46.56999969482422,47.7400016784668,41.658817291259766,706900,RGLD,1.0186429163428523,1.0282974145489503,1.0675447678787875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-24,48.5099983215332,49.25,48.310001373291016,48.310001373291016,42.15621948242188,569500,RGLD,1.0035188670708532,1.017408560311284,1.0703220523029588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-25,47.93999862670898,50.290000915527344,47.77000045776367,50.0099983215332,43.6396598815918,679100,RGLD,0.995800915656858,0.9974480490389974,1.045779084124608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-26,51.0,51.459999084472656,49.619998931884766,49.630001068115234,43.30807876586914,640800,RGLD,0.9949623679407466,0.9846964926217876,1.047112588240258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-27,50.470001220703125,50.72999954223633,49.93999862670898,50.720001220703125,44.25922775268555,551800,RGLD,0.9582018758191808,0.9692630533055928,1.0428143027958874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-28,50.97999954223633,50.9900016784668,49.630001068115234,50.13999938964844,43.75309371948242,520800,RGLD,0.959095910053096,0.976479411551098,1.0732928082739686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-01,50.5,51.34000015258789,48.65999984741211,48.66999816894531,42.47035217285156,832900,RGLD,0.9454533353309356,1.0088538506116935,1.0799331881119678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-02,48.9900016784668,50.43999862670898,48.5099983215332,50.40999984741211,43.98870468139648,693400,RGLD,0.9050683027826258,0.9740313709336486,1.0466398846624971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-03,50.40999984741211,50.40999984741211,49.02000045776367,49.29999923706055,43.02010345458984,626700,RGLD,0.9130497624376834,1.006732631863446,1.079568966847328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-04,48.79999923706055,50.11000061035156,48.560001373291016,49.16999816894531,42.90665817260742,703200,RGLD,0.9307452717318874,1.0028740928274993,1.0960993616219037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-07,49.290000915527344,51.16999816894531,48.290000915527344,50.31999969482422,43.91017532348633,963600,RGLD,0.8985238110089586,0.9624341129005144,1.078628493667984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-08,51.13999938964844,51.810001373291016,50.40999984741211,50.9900016784668,44.49483871459961,841500,RGLD,0.8971308005663553,0.9484122802918882,1.073903200902259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-09,50.83000183105469,51.59999847412109,50.59999847412109,51.060001373291016,44.5559196472168,493200,RGLD,0.8800078800917838,0.9535872525388768,1.050415721074203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-10,51.4900016784668,51.5,50.58000183105469,51.34000015258789,44.80024719238281,389000,RGLD,0.8726717276975123,0.9846827977516572,1.0376494918817218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-11,51.290000915527344,51.68000030517578,50.7599983215332,51.68000030517578,45.096946716308594,342300,RGLD,0.8607268006294084,0.9681239740434148,1.0432516143352326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-14,51.7599983215332,51.9900016784668,50.91999816894531,51.09999847412109,44.59082412719727,318900,RGLD,0.8734373739489992,0.9977378296595912,1.0594139025736282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-15,51.22999954223633,52.70000076293945,51.22999954223633,52.54999923706055,45.856101989746094,471300,RGLD,0.8354195051253226,0.9610567493188116,1.031519265359621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-16,52.5,53.02999877929688,52.13999938964844,52.27999877929688,45.62051010131836,491200,RGLD,0.8267030505446753,0.9658283206413704,1.0347345123308584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-17,52.59000015258789,53.68000030517578,52.18000030517578,53.36000061035156,46.56293487548828,955700,RGLD,0.8238643429721011,0.946843299393734,1.0126631610148094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-18,53.709999084472656,54.52000045776367,53.38999938964844,53.790000915527344,46.93817138671875,1391700,RGLD,0.8096421976893119,0.9441166526881092,1.0038210224502135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-21,54.09999847412109,54.84999847412109,53.08000183105469,53.34999847412109,46.55420684814453,843200,RGLD,0.8249579274045539,0.9363167005711124,1.03185332630389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-22,52.79999923706055,53.2400016784668,51.18000030517578,51.27999877929688,44.74788665771485,1153600,RGLD,0.8611892699219718,0.9782155580504994,1.071744247207467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-23,48.97999954223633,49.18000030517578,48.25,48.630001068115234,42.43545913696289,5416300,RGLD,0.9017316389734418,1.0162759554596328,1.1227169483902708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-24,48.65999984741211,49.84999847412109,48.43999862670898,48.47999954223633,42.30456161499024,1988600,RGLD,0.8848893591070854,1.0489721851990017,1.1309523712910687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-25,49.11000061035156,50.31999969482422,48.709999084472656,49.79999923706055,43.45641326904297,1310100,RGLD,0.867469937686965,1.009680615191333,1.0937198194005218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-28,49.9900016784668,50.56999969482422,48.810001373291016,49.380001068115234,43.08990859985352,946200,RGLD,0.8823549825461072,1.0129842513488023,1.061966874122071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-29,48.84000015258789,49.18999862670898,48.25,48.59999847412109,42.40927505493164,1271700,RGLD,0.9097091326816844,1.0403933064186144,1.051280086229283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,48.2599983215332,49.18999862670898,47.72999954223633,48.0,41.96341323852539,959900,RGLD,0.9212497262613726,1.0401775126251571,1.0478096500899916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-01,47.93000030517578,48.2400016784668,44.709999084472656,45.93000030517578,40.15373611450195,1757300,RGLD,0.9790989240894576,1.1029789776061532,1.091098940049844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-02,45.77999877929688,46.5099983215332,45.25,45.540000915527344,39.812782287597656,611400,RGLD,1.0024156144644438,1.1298030351025354,1.111685208000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-06,45.4900016784668,45.90999984741211,44.52000045776367,44.93000030517578,39.27949523925781,899100,RGLD,1.020253797168153,1.10367087751984,1.1428654532769331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-07,45.02999877929688,45.77999877929688,44.630001068115234,45.68000030517578,39.9351692199707,674000,RGLD,1.0236430944815362,1.0930064816623546,1.1278378108592562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-08,45.84000015258789,45.869998931884766,44.709999084472656,45.130001068115234,39.45433807373047,918900,RGLD,1.0268115209174222,1.1085469022746246,1.096871441336794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-09,45.5099983215332,46.290000915527344,45.5,45.65999984741211,39.91769027709961,753800,RGLD,1.0186156912584576,1.0950208917409032,1.0494010855888127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-12,45.47999954223633,46.0099983215332,44.77999877929688,44.84999847412109,39.20956039428711,449100,RGLD,1.0196209563001633,1.1279755288464297,1.069024904385842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-13,45.5,45.84999847412109,44.59999847412109,44.720001220703125,39.09590911865234,651400,RGLD,1.037567088616982,1.12699831530806,1.0674186081864752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-14,44.650001525878906,44.79999923706055,43.810001373291016,44.400001525878906,38.8161506652832,731300,RGLD,1.0315314717690796,1.12271138461986,1.046622739245875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-15,44.43000030517578,44.77000045776367,43.79999923706055,44.54999923706055,38.94729232788086,654800,RGLD,1.049831343398631,1.1263521446406537,1.0300288967490936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-16,44.18999862670898,44.22999954223633,43.58000183105469,43.81999969482422,38.30908203125,1187600,RGLD,1.0707445639012452,1.1023655872006322,1.0506251633060149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-19,43.7599983215332,43.79999923706055,42.75,43.13999938964844,37.71461486816406,898000,RGLD,1.1098749223701432,1.1264756753038945,1.0853368073747858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-20,42.91999816894531,44.25,42.79999923706055,43.880001068115234,38.36154174804688,606100,RGLD,1.110528996500484,1.0828227386595874,1.0857936280012186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-21,44.0,44.5,43.11000061035156,43.470001220703125,38.00312423706055,540700,RGLD,1.1246832681358134,1.0990270209934645,1.0664737659239223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-22,44.040000915527344,44.63999938964844,43.709999084472656,43.93000030517578,38.4052619934082,449400,RGLD,1.0935581272760269,1.1016572886641838,1.0653615435249468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-23,44.060001373291016,44.36000061035156,43.310001373291016,44.08000183105469,38.536399841308594,463800,RGLD,1.0782669044789364,1.1079081092756486,1.0567255119388212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-26,44.38999938964844,44.5,43.58000183105469,43.77000045776367,38.26539611816406,326300,RGLD,1.1194880612626164,1.1038530984411992,1.1043473640430648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-27,43.72999954223633,43.72999954223633,42.150001525878906,42.81999969482422,37.43485641479492,1000700,RGLD,1.145726274372096,1.146357457101942,1.114078686699704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-28,42.4900016784668,43.52000045776367,42.400001525878906,43.119998931884766,37.6971321105957,562500,RGLD,1.154684485862638,1.1502301591052164,1.1321695833780692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-29,43.08000183105469,43.709999084472656,42.90999984741211,43.4900016784668,38.02059555053711,620900,RGLD,1.121637171786411,1.1369896329550166,1.0983001585954109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-30,43.54999923706055,44.40999984741211,43.4900016784668,44.130001068115234,38.58010482788086,1065600,RGLD,1.111941878330868,1.1366177016303782,1.0873765009947554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-02,44.43999862670898,44.7400016784668,43.59000015258789,44.220001220703125,38.658782958984375,600300,RGLD,1.1051562397623569,1.1401945379235867,1.0974226004542258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-03,44.22999954223633,45.15999984741211,44.22999954223633,44.970001220703125,39.31447982788086,650800,RGLD,1.0898370909140307,1.1474643789500445,1.0690740540391062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-04,45.790000915527344,45.900001525878906,45.27999877929688,45.650001525878906,39.90895462036133,522200,RGLD,1.0736031232588596,1.133663668706992,1.053149367901201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-05,45.560001373291016,45.900001525878906,45.15999984741211,45.84000015258789,40.07505416870117,458100,RGLD,1.0807157438030883,1.166990324532016,1.0454994962131503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-06,46.470001220703125,46.97999954223633,46.02000045776367,46.7599983215332,40.87936019897461,611800,RGLD,1.0526088393181998,1.0968976264988994,1.0395279928788714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-09,46.7400016784668,46.86000061035156,45.84000015258789,46.34000015258789,40.512168884277344,255100,RGLD,1.043159420950352,1.1271603768805751,1.0636813181742937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-10,46.040000915527344,46.79999923706055,45.58000183105469,46.5099983215332,40.66078567504883,410800,RGLD,1.0378415159948216,1.1333795416278536,1.0621680440184669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-11,46.459999084472656,46.970001220703125,45.560001373291016,45.72999954223633,39.97888946533203,481200,RGLD,1.0627598107140055,1.136719093653133,1.0932365389830336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-12,45.84999847412109,47.20000076293945,45.84999847412109,46.400001525878906,40.56462860107422,672400,RGLD,1.0874999788410022,1.097635891076865,1.063387279060097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-13,46.130001068115234,46.43999862670898,45.77000045776367,45.79999923706055,40.04008102416992,443300,RGLD,1.09039327982034,1.0962671776546842,1.0556184403464584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-16,46.040000915527344,46.91999816894531,45.970001220703125,46.77000045776367,40.88808822631836,474300,RGLD,1.0880907867628198,1.0636777285620362,1.0541166557059354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-17,46.75,47.290000915527344,46.38999938964844,46.91999816894531,41.01924133300781,330600,RGLD,1.0743815556440897,1.0750089184844938,1.0357694466670908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-18,46.709999084472656,48.11000061035156,46.09999847412109,47.880001068115234,41.85850524902344,645000,RGLD,1.0526314878142224,1.0601503368827871,1.0246464125072587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-19,48.04999923706055,49.470001220703125,47.869998931884766,48.72999954223633,42.60160446166992,771200,RGLD,1.034885973053671,1.05872093361647,1.022224520505688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-20,48.58000183105469,48.91999816894531,47.97999954223633,48.88999938964844,42.741477966308594,427600,RGLD,1.0368174279762044,1.054436275249183,1.0328422117624632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-23,48.91999816894531,48.93999862670898,47.93000030517578,48.040000915527344,41.99838638305664,232100,RGLD,1.0378846690963588,1.0687138753590608,1.0655354746415069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-24,47.2599983215332,48.40999984741211,47.0,47.52999877929688,41.55252456665039,350200,RGLD,1.0534396977070517,1.0801812582595112,1.0619726248984989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-25,47.709999084472656,49.43999862670898,47.709999084472656,49.0,42.83765411376953,913500,RGLD,1.0067343245559028,1.0381673169401604,1.0362599529067469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-26,49.459999084472656,49.7400016784668,48.970001220703125,49.060001373291016,42.890098571777344,411900,RGLD,1.0346515843720332,1.052008105746118,1.0272168107425328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-27,49.310001373291016,49.959999084472656,48.650001525878906,49.790000915527344,43.52829360961914,698900,RGLD,1.0080132815911689,1.0484546890759632,1.016995392299548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-30,49.68000030517578,49.97999954223633,48.7599983215332,48.77999877929688,42.64531326293945,355400,RGLD,1.023545038456643,1.0633861256601873,1.02241141661761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-31,49.11000061035156,50.209999084472656,48.650001525878906,49.06999969482422,42.898834228515625,484000,RGLD,1.028520394334816,1.0758836821845774,0.9828176564281796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-01,49.47999954223633,49.58000183105469,48.16999816894531,48.869998931884766,42.72399520874024,335500,RGLD,1.0216600435059824,1.099145353785889,1.0049168563940962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-02,49.43999862670898,49.470001220703125,48.5,49.0099983215332,42.846378326416016,275300,RGLD,1.0336632531514425,1.0704555347210865,1.0200718114025198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-03,48.5,49.040000915527344,48.11000061035156,49.0099983215332,42.846378326416016,262800,RGLD,1.049811069718172,1.0745443277245272,1.032566557403671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-07,49.06999969482422,50.0,49.060001373291016,49.540000915527344,43.30974197387695,347200,RGLD,1.0009672882696083,1.072349234224248,1.0004445368691235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-08,49.59999847412109,50.08000183105469,49.13999938964844,49.220001220703125,43.02997589111328,435200,RGLD,1.014395148957673,1.0929580985899885,1.009396855510392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-09,49.27000045776367,49.52000045776367,47.970001220703125,48.34000015258789,42.260650634765625,496300,RGLD,1.0349340011568482,1.1207296990100355,1.046046911568988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-10,48.20000076293945,48.709999084472656,48.02000045776367,48.27000045776367,42.1994514465332,269600,RGLD,1.035812156441141,1.1323168449186984,1.046732276094021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-13,48.27000045776367,48.88999938964844,48.0,48.59999847412109,42.48795700073242,305700,RGLD,1.0409402509238,1.1015412782391178,1.056562407327085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-14,49.25,51.18000030517578,49.15999984741211,50.459999084472656,44.11403274536133,741100,RGLD,0.9987983634706644,1.053790615872446,1.0397004417674538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-15,50.33000183105469,50.47999954223633,49.58000183105469,49.93999862670898,43.6594352722168,617900,RGLD,0.9981653218214078,1.0776012600721412,1.052334985778579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-16,50.11000061035156,51.43999862670898,50.04999923706055,50.88999938964844,44.48995208740234,612000,RGLD,0.9860286240649097,1.0618159110345449,1.025589109417708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-17,51.369998931884766,51.369998931884766,50.04999923706055,50.40999984741211,44.07031631469727,1370300,RGLD,0.9582552892730736,1.073317747459505,1.0210161736982708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-20,50.31999969482422,51.310001373291016,50.31999969482422,50.400001525878906,44.06158065795898,489800,RGLD,0.964209536245207,1.071344140792776,1.0379501144497991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-21,50.20000076293945,50.68999862670898,48.91999816894531,50.43000030517578,44.08780288696289,629300,RGLD,0.942182349193626,1.0695150524518893,1.0383300570641043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-22,51.130001068115234,51.56999969482422,50.52999877929688,50.68999862670898,44.31510925292969,518400,RGLD,0.942488039018881,1.0632383398726342,1.039950365586807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-23,50.43000030517578,50.84999847412109,49.77000045776367,49.86000061035156,43.589481353759766,463000,RGLD,0.970634095292954,1.1020345206643272,1.0433406923998585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-24,50.47999954223633,50.68000030517578,49.540000915527344,50.06999969482422,43.77307891845703,495900,RGLD,0.9753663882316544,1.0956115330483622,1.0468001760371597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-27,50.13999938964844,50.25,49.20000076293945,49.33000183105469,43.12613677978516,269900,RGLD,0.9794379747901372,1.1047363094234557,1.0863638848401336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-28,49.040000915527344,50.90999984741211,48.220001220703125,50.7599983215332,44.37630844116211,595100,RGLD,0.9670413856875748,1.0781528693027402,1.0488223012102742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-29,50.86000061035156,51.060001373291016,50.060001373291016,50.09999847412109,43.877098083496094,306800,RGLD,0.9882234732768348,1.0832334531779275,1.0781938596004663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,50.630001068115234,50.630001068115234,48.84000015258789,49.84000015258789,43.64939880371094,415500,RGLD,0.990369264285517,1.0483547722563775,1.0880495817845652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-01,50.63999938964844,50.9900016784668,50.060001373291016,50.380001068115234,44.1223258972168,339800,RGLD,0.993846747342281,1.010464100204705,1.0586471005722349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-04,50.29999923706055,50.380001068115234,49.11000061035156,49.84000015258789,43.64939880371094,370700,RGLD,1.0098313924282505,1.0073373413404918,1.0548035784013672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
