Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-11-15,126.0,134.38999938964844,124.00499725341795,133.88999938964844,133.88999938964844,773400,HUBS,0.9455523119817792,1.2699977149994617,1.322204791891154,0.9146569716831342,0.030895340298645,0.1959995268261571,0.2534350204071609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,131.83999633789062,135.22000122070312,130.80999755859375,133.83999633789062,133.83999633789062,522100,HUBS,0.9083233937627304,1.2529139796003756,1.2946802414865326,0.8964348880940413,0.0118885056686891,0.1856666582971464,0.2406099014389753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,132.4600067138672,132.8300018310547,113.31999969482422,114.54000091552734,114.54000091552734,1166500,HUBS,1.0057621444686524,1.4798323611417237,1.4164484389415644,0.8957911154576635,0.1099710290109888,0.3850154634789928,0.336244800396219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,109.69000244140624,118.83499908447266,108.38999938964844,114.7699966430664,114.7699966430664,633200,HUBS,0.9971247345882004,1.467108214758189,1.4344341700628451,0.8879637982276005,0.1091609363605998,0.3583112761020319,0.3098985031513583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,117.08000183105467,119.88999938964844,114.93000030517578,116.91999816894533,116.91999816894533,406700,HUBS,1.0609819106609106,1.4704071233436635,1.448939499787862,0.9212998027107722,0.1396821079501384,0.3654408371130881,0.3277508313266848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,115.73999786376952,119.36000061035156,115.2300033569336,117.8499984741211,117.8499984741211,107300,HUBS,1.0695800142877163,1.391514701879058,1.4344506172300022,0.929240887735936,0.1403391265517802,0.2935046466711166,0.3072481561983402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,119.97000122070312,123.94000244140624,118.4499969482422,123.79000091552734,123.79000091552734,281400,HUBS,1.0017772131761535,1.3293480599526557,1.4081913404554574,0.914613401743324,0.0871638114328294,0.2514237025157415,0.29010888291865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,122.5500030517578,123.59500122070312,120.05999755859376,120.98999786376952,120.98999786376952,459100,HUBS,1.039176837563888,1.3326721905947518,1.466732869221809,0.926901793334764,0.1122750442291238,0.2619079265900956,0.3387351810029413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,123.0,131.14999389648438,121.5500030517578,130.64999389648438,130.64999389648438,829400,HUBS,0.9588978540523913,1.2414084195817985,1.302411110688067,0.9053221834064322,0.053575670645959,0.2017237712979258,0.2024883257669971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,129.27000427246094,136.59500122070312,128.8000030517578,134.14999389648438,134.14999389648438,475300,HUBS,0.8857995321471931,1.211852513759072,1.2917629606442655,0.8896719965366943,-0.0038724643895011,0.1725118371030689,0.1903136628203001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,133.85000610351562,139.3300018310547,133.41000366210938,139.02999877929688,139.02999877929688,474500,HUBS,0.9117456897734396,1.194274579184259,1.250305713567624,0.914333965059734,-0.0025882752862944,0.1465075658582717,0.1493086019558063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,142.99000549316406,143.0,137.27000427246094,139.94000244140625,139.94000244140625,584500,HUBS,0.952408149593266,1.1925110902630305,1.2254537837739998,0.9162245864028972,0.0361835631903687,0.1544204342428128,0.1428520401998732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,138.5399932861328,139.6300048828125,130.50999450683594,131.0800018310547,131.0800018310547,587500,HUBS,1.0439425879338926,1.2726579569263994,1.3345284576761265,0.9618269940790172,0.0821155938548755,0.190450423831328,0.2120131406852796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,127.0500030517578,134.5,126.08000183105467,134.25,134.25,496100,HUBS,1.0309869918965318,1.2533332924159102,1.326554907544809,0.9694525250380056,0.0615344668585262,0.1720174106469916,0.193794364617611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,133.94000244140625,136.5500030517578,126.05999755859376,128.30999755859375,128.30999755859375,484300,HUBS,1.0911074948471409,1.300833971147795,1.4256877574348394,0.9991068404183748,0.0920006544287661,0.189415638465114,0.2602219019472889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,128.1999969482422,132.80999755859375,128.0500030517578,131.72999572753906,131.72999572753906,373300,HUBS,1.0627799631115606,1.2605329722715837,1.4018067991442658,1.002962635548684,0.0598173275628766,0.141334215329216,0.225127811321284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,134.19000244140625,136.47999572753906,129.47999572753906,131.22999572753906,131.22999572753906,365500,HUBS,1.073230213542824,1.2904061712344783,1.362188526455332,0.999317577953094,0.07391263558973,0.1713143340304221,0.1892031382175671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,133.97999572753906,138.33999633789062,133.52000427246094,136.10000610351562,136.10000610351562,498100,HUBS,1.0731079831155508,1.2392358273211914,1.267156495075369,0.999901327963336,0.0732066551522149,0.1360962243232468,0.1101480822599296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,137.6300048828125,139.6199951171875,131.61000061035156,134.97000122070312,134.97000122070312,371000,HUBS,1.073868275398473,1.305623469118504,1.2486478273325077,1.01310217819441,0.0607660972040629,0.1771125827235835,0.092335882093288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,132.14999389648438,136.6300048828125,131.24000549316406,132.41000366210938,132.41000366210938,374400,HUBS,1.130805766833356,1.250887397492078,1.2749792512280438,1.0368354288357888,0.0939703379975671,0.1356509371410423,0.1056638199648853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,130.99000549316406,131.0,124.31999969482422,125.54000091552734,125.54000091552734,485400,HUBS,1.2368169757855758,1.3317667772991664,1.3723912062264707,1.07745251528605,0.1593644604995256,0.18870233986615,0.1609435463920423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,127.8000030517578,130.35000610351562,126.6500015258789,128.25,128.25,463500,HUBS,1.1839375932778995,1.307524385508041,1.3295906765883894,1.0611103771593748,0.1228272161185246,0.1554490062200286,0.1065138677321109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,128.49000549316406,133.27999877929688,125.0500030517578,126.5999984741211,126.5999984741211,408200,HUBS,1.2010268948213223,1.2764613590145426,1.3804107157438823,1.0767260051985343,0.1243008896227879,0.1119483378960244,0.1298787812764679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,126.16999816894533,126.79000091552734,115.37999725341795,121.56999969482422,121.56999969482422,819800,HUBS,1.2331989680454698,1.3442461016630474,1.4312741666265545,1.103472266160576,0.1297267018848937,0.1498761698821669,0.1574367003045098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,122.05999755859376,122.05999755859376,114.20999908447266,115.1999969482422,115.1999969482422,801700,HUBS,1.3154513654563522,1.4427952353900069,1.5356771558040287,1.141954602863601,0.1734967625927512,0.2144365725909827,0.2212780135196994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,114.81999969482422,117.45999908447266,112.5,114.44000244140624,114.44000244140624,306300,HUBS,1.3118664949319596,1.4569205886980432,1.541418998018651,1.166284980250879,0.1455815146810806,0.1830100055232291,0.1949216961145392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,116.0,124.12000274658205,115.7300033569336,124.0500030517578,124.0500030517578,541600,HUBS,1.1814590403310512,1.377670211142028,1.3985489820647423,1.1113287815869517,0.0701302587440997,0.1642757433614305,0.1246637735589364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,121.25,126.06999969482422,118.47000122070312,126.0500030517578,126.0500030517578,409800,HUBS,1.206743331437233,1.3629512010500664,1.403490673375611,1.1155736616231424,0.0911696698140904,0.1529701122996918,0.1364018024992883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,126.80999755859376,126.94000244140624,121.08999633789062,124.01000213623048,124.01000213623048,410600,HUBS,1.2765905558543835,1.3257801857103244,1.441577301773402,1.125268657046021,0.1513218988083624,0.1143630400225177,0.172709015938087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,126.20999908447266,127.9000015258789,124.37000274658205,125.7300033569336,125.7300033569336,515700,HUBS,1.2703411831404767,1.3043028800978758,1.4216177580600309,1.1192605847178094,0.1510805984226673,0.0965168902605966,0.164167664234925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,122.58000183105467,126.21199798583984,122.1999969482422,125.27999877929688,125.27999877929688,395400,HUBS,1.3038793717685604,1.2973339748000998,1.434466861948638,1.1282955545492954,0.1755838172192649,0.0881746046708413,0.1663018173042287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,122.83000183105467,123.61000061035156,117.7699966430664,118.83000183105467,118.83000183105467,721200,HUBS,1.3782714487554195,1.372801501044668,1.5222586602904116,1.156797624498726,0.2214738242566936,0.1490519406157886,0.2288684051421785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,121.25,129.17999267578125,120.3000030517578,126.76000213623048,126.76000213623048,571400,HUBS,1.298359096382616,1.3026190622790546,1.4038339693067945,1.1153694690580065,0.1829896273246096,0.1114392000624491,0.156322717062326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,128.0399932861328,134.0,127.0,133.27999877929688,133.27999877929688,415700,HUBS,1.2034063689874726,1.2560774699535344,1.358868564444228,1.0926917705380343,0.1107145984494382,0.0797791228144202,0.1375400769857611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,135.24000549316406,136.8800048828125,132.99000549316406,136.83999633789062,136.83999633789062,458700,HUBS,1.2090032656307252,1.2130956185507809,1.3302397226745122,1.081303723883271,0.1276995417474542,0.0441667713653763,0.1200278301632404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,137.07000732421875,138.97000122070312,136.28500366210938,138.41000366210938,138.41000366210938,519900,HUBS,1.2111119171128402,1.1934831158929309,1.30135098873996,1.0765719272798775,0.1345399898329626,0.0362252469718009,0.1071441718220056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,137.1999969482422,140.69000244140625,136.0,140.0,140.0,439400,HUBS,1.2285714285714286,1.1882143293108258,1.3003571646554128,1.0832896482048868,0.1452817803665418,0.0387406959319667,0.1133316235709123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,138.6199951171875,140.1999969482422,136.9499969482422,140.0,140.0,548100,HUBS,1.227642822265625,1.1625713893345424,1.2814285278320312,1.0859071025850418,0.1417357196805833,0.0236924609865343,0.0872248727090896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,137.32000732421875,141.53500366210938,136.61000061035156,140.83999633789062,140.83999633789062,907000,HUBS,1.179849492258472,1.1362539260180562,1.30431696765687,1.0927621499400229,0.087087342318449,-0.0119475623544,0.0899043384632503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,141.41000366210938,147.39999389648438,141.41000366210938,146.0500030517578,146.0500030517578,382800,HUBS,1.1372132342854588,1.1161930904903112,1.246970156191281,1.0960145102552552,0.0411987240302036,-0.0214502443675015,0.0498898602515249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,146.89999389648438,149.60000610351562,144.4149932861328,144.94000244140625,144.94000244140625,477000,HUBS,1.142679676607163,1.1468883188044623,1.2776320515838442,1.0938351035858227,0.0488445730213402,0.0004545864189857,0.0767862972891919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,144.9600067138672,151.00999450683594,144.1699981689453,149.72999572753906,149.72999572753906,426900,HUBS,1.096840983194746,1.1029853643821963,1.2133173268736803,1.0858226358732557,0.0110183473214904,-0.0338947354732295,0.0293567214168812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,151.9600067138672,158.66000366210938,151.33999633789062,155.27000427246094,155.27000427246094,961500,HUBS,1.0644039397490608,1.1010497971898947,1.164230046360105,1.066978972170165,-0.0025750324211042,-0.0128430259083529,-0.0042479645414974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,153.3000030517578,154.8699951171875,149.05999755859375,151.83999633789062,151.83999633789062,622900,HUBS,1.1114330780889452,1.177028487428281,1.177028487428281,1.0921354993188457,0.0192975787700997,0.0372394661945545,0.0013243847393531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,153.67999267578125,156.94000244140625,150.7100067138672,152.0500030517578,152.0500030517578,626700,HUBS,1.1183162767070198,1.2061163808541489,1.1690233241198549,1.093735096733343,0.0245811799736768,0.0643855473899222,0.0057514527331505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,150.6699981689453,152.75,148.27999877929688,149.9199981689453,149.9199981689453,719800,HUBS,1.118529912549998,1.230589699482665,1.1475453267566107,1.0815305230501042,0.0369993894998936,0.096311989112642,0.0039825019832588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,151.0399932861328,153.61000061035156,150.5800018310547,151.5399932861328,151.5399932861328,524000,HUBS,1.1185166128386697,1.1980335957185977,1.0854560695576874,1.071659144914872,0.0468574679237976,0.0878794882473115,-0.0114751347187345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,149.1199951171875,151.91000366210938,146.3699951171875,150.1300048828125,150.1300048828125,574900,HUBS,1.1215613095746282,1.1966961821012876,1.0985145727376582,1.0717564169540592,0.0498048926205689,0.0811777748073139,-0.0163828434520363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,149.47000122070312,149.99000549316406,145.64999389648438,146.55999755859375,146.55999755859375,533200,HUBS,1.173034941544761,1.257914872280519,1.2744268687956508,1.0799450686516954,0.0930898728930655,0.1292699835613648,0.1558819295626909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,148.5,152.52000427246094,148.0399932861328,152.11000061035156,152.11000061035156,550300,HUBS,1.0781014057928024,1.223456744177088,1.2899875118884836,1.0606854292749508,0.0174159765178516,0.1113306100784996,0.1601487185390282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,153.11000061035156,158.58999633789062,152.89999389648438,158.30999755859375,158.30999755859375,885500,HUBS,1.039479502851276,1.1491377738264004,1.210725798274391,1.0491297846528118,-0.0096502818015358,0.0651084327813082,0.1015678947202092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,158.55999755859375,160.88999938964844,155.8800048828125,159.72000122070312,159.72000122070312,877500,HUBS,1.0095166808217124,1.1259704167506577,1.188611318368154,1.033701269744067,-0.0241845889223546,0.0481008690646498,0.0998557730541032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,160.5399932861328,165.406005859375,160.33999633789062,163.35000610351562,163.35000610351562,640900,HUBS,0.9928986616543236,1.113682224496899,1.1799204058249249,1.0188657427648729,-0.0259670811105492,0.0449071969581769,0.0853240650946747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,163.85000610351562,164.5800018310547,162.18099975585938,163.77999877929688,163.77999877929688,690000,HUBS,0.9926120926602968,1.1092929175106765,1.130357835282964,1.0118359015222649,-0.0192238088619678,0.0410568805704478,0.0732250678201553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,164.19000244140625,166.07000732421875,159.6439971923828,164.5800018310547,164.5800018310547,723600,HUBS,1.008871013724844,1.05747959259831,1.1323368485659309,1.0285592028780797,-0.0196881891532356,0.0165356685844955,0.0728495962331186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,161.88999938964844,163.3000030517578,158.1699981689453,160.38999938964844,160.38999938964844,515600,HUBS,1.040463903721312,1.117650696358849,1.1746367891603329,1.0380111047151712,0.0024527990061407,0.0584127328357153,0.0906681131093376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,158.64999389648438,165.47999572753906,158.52699279785156,165.44000244140625,165.44000244140625,496400,HUBS,1.0083414220409073,1.0971953674671258,1.1419245368776814,1.0411920338578655,-0.0328506118169584,0.0362327392755601,0.0503029589346191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,166.9199981689453,168.9499969482422,165.27999877929688,167.6300048828125,167.6300048828125,571000,HUBS,1.003758215150467,1.1368490232846038,1.150927561033334,1.036831024960284,-0.0330728098098169,0.069963793374296,0.0702754861708634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,169.97000122070312,172.5399932861328,169.0800018310547,172.0,172.0,926000,HUBS,0.9704069980355196,1.090581405994504,1.160116240035656,1.0266865901713609,-0.0562795921358411,0.0464958381180156,0.0836730176442361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,179.25,180.0,167.72000122070312,171.8699951171875,171.8699951171875,1556900,HUBS,0.9661372419225276,1.0698784552675185,1.1818234763938438,1.0273780778147723,-0.0612408358922447,0.0375461296018595,0.1093112665502422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,163.5,166.39999389648438,162.66000366210938,166.1699981689453,166.1699981689453,2823800,HUBS,1.0190768382010955,1.1357044189699708,1.2135162551513452,1.0248943927666594,-0.0058175545655638,0.0906704981175323,0.1681304816083968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,167.0,168.0,165.06399536132812,166.08999633789062,166.08999633789062,838900,HUBS,1.0154735828820802,1.1363719047184195,1.2216268190150847,1.0068242604495434,0.0086493224325367,0.107698899379691,0.1780350483217914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,165.32000732421875,167.44000244140625,164.55999755859375,165.6199951171875,165.6199951171875,552200,HUBS,1.0640019708732351,1.107595748397468,1.2370487315728145,1.018602516828689,0.0453994540445461,0.0956389793778709,0.2021077148171721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,165.57000732421875,166.63499450683594,162.25,164.22999572753906,164.22999572753906,559900,HUBS,1.0085246860603716,1.1156305546318643,1.206296083323415,0.9918611625488268,0.0166635235115448,0.1021950222485508,0.1661228526607936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,164.13999938964844,166.50999450683594,163.6199951171875,165.27000427246094,165.27000427246094,527700,HUBS,1.0116173420421777,1.1247655024150285,1.2236945620195854,0.9945712384616436,0.0170461035805339,0.1169211556681315,0.1668664331829255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,166.75999450683594,168.89999389648438,165.3000030517578,168.75999450683594,168.75999450683594,563700,HUBS,0.9936596817951048,1.042723435343411,1.183218767334653,0.9944907779035737,-0.0008310961084687,0.0512654198267739,0.1347849727079701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,169.72999572753906,171.39999389648438,168.6009979248047,170.0399932861328,170.0399932861328,435800,HUBS,0.9503646935082214,1.0411080085224522,1.1634909677100358,0.9897222410498856,-0.0393575475416642,0.0483580122945808,0.1256053026676837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,169.8000030517578,169.89999389648438,166.99000549316406,167.69000244140625,167.69000244140625,504100,HUBS,0.9745363217228592,1.033335298804375,1.185699796864928,1.0000281637041897,-0.0254918419813302,0.0481429134066205,0.1328564088615977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,167.66000366210938,169.9499969482422,166.69000244140625,169.5,169.5,464000,HUBS,0.9805900101113108,0.957168174000968,1.1569911540433722,1.0030742544286035,-0.0224842443172927,-0.0281881904570131,0.0932842964537667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,168.44000244140625,170.27999877929688,167.39999389648438,168.3800048828125,168.3800048828125,397900,HUBS,0.9902006823409836,0.9777289470765256,1.1234113206835878,1.0182043788806252,-0.0280036965396416,-0.0336628279776427,0.0565906062377421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,170.2100067138672,171.99000549316406,168.1999969482422,171.9199981689453,171.9199981689453,670700,HUBS,0.9940669829960178,0.98540021792945,1.022394172548398,1.0101864486721943,-0.0161194656761765,-0.0258469533244435,-0.0362804914986878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,172.94000244140625,173.11500549316406,160.0,163.99000549316406,163.99000549316406,1134800,HUBS,1.047624838691278,1.0308555240508523,1.0287212104232442,1.0217972965916944,0.0258275420995837,0.0082230739066615,-0.0389199538986604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,164.0,164.875,160.3800048828125,164.55999755859375,164.55999755859375,407500,HUBS,0.9990885154429407,1.0593097345067095,1.0197496356843514,1.025853178306934,-0.0267646628639932,0.0266626845484194,-0.0607759420109648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,164.55999755859375,165.6199951171875,159.57000732421875,161.24000549316406,161.24000549316406,472200,HUBS,1.0170553206791884,1.1005953899039702,1.056685680217469,1.0439701731821824,-0.026914852502994,0.0523373278311471,-0.0363220023892454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,161.47999572753906,164.74000549316406,159.9149932861328,162.19000244140625,162.19000244140625,418600,HUBS,1.0020962841899792,1.0491399044375895,1.0118379563477653,1.051615733678982,-0.0495194494890027,-0.0043065371309007,-0.0881486324239817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,159.74000549316406,162.7790069580078,157.5500030517578,162.57000732421875,162.57000732421875,457300,HUBS,1.0034446548155525,1.0659407361687254,1.005720567348727,1.0447938742436944,-0.0413492194281419,0.0109617458631745,-0.097938546742494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,163.61000061035156,167.5,163.57000732421875,166.0399932861328,166.0399932861328,519700,HUBS,0.99445917726966,1.0469164590454876,0.98650933314292,1.0378598344851322,-0.0434006572154721,0.0006105495136645,-0.1037786735076078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,166.67999267578125,168.1300048828125,164.50999450683594,166.8800048828125,166.8800048828125,454100,HUBS,1.00317592739567,1.0276246433093577,0.977528763840621,1.0369816348467653,-0.0338057074510953,-0.0108839672109077,-0.1074085866812574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,165.5800018310547,169.64999389648438,165.3000030517578,166.82000732421875,166.82000732421875,444800,HUBS,0.9950844785504352,1.048615184003682,0.970027575947276,1.0381516152855237,-0.0430671367350884,0.0155645222289806,-0.106967608663704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,166.41000366210938,170.85000610351562,165.99000549316406,168.25999450683594,168.25999450683594,443400,HUBS,0.981754474232406,1.058421503339912,0.9530488877071523,1.0368706366121625,-0.0551161623797564,0.0146363047724868,-0.1207694573159925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,168.0,168.9499969482422,166.52000427246094,166.91000366210938,166.91000366210938,702700,HUBS,0.9966449131489602,1.095979801462964,0.962854251918936,1.033509193192778,-0.0368642800438178,0.0508800810451786,-0.1080578864521357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,167.1300048828125,169.6999969482422,164.40499877929688,166.0500030517578,166.0500030517578,394900,HUBS,0.9801866396600042,1.1120746779182582,0.9295393150664664,1.0209918251991643,-0.0408051855391601,0.0637531421019677,-0.1256074029456946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,167.25999450683594,170.13999938964844,165.22000122070312,169.33999633789062,169.33999633789062,460000,HUBS,0.9450218627617236,1.0556277215817889,0.904865944497798,1.0253191175225085,-0.0802972547607846,0.0098824107724007,-0.1603345118354151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,169.66000366210938,170.5800018310547,166.74000549316406,168.66000366210938,168.66000366210938,576100,HUBS,0.9665599474256652,1.022530552408683,0.9143246968191044,1.0305905868421654,-0.0640306394165002,-0.0239111697229177,-0.1545115897080827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,168.39999389648438,176.52000427246094,167.35000610351562,176.22000122070312,176.22000122070312,671900,HUBS,0.9433094687097846,0.9563613529217092,0.8506980060359758,1.0288626554622844,-0.0855531867524997,-0.067206220906673,-0.1952426876649177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
