Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Inventory,Accounts Payable,Deferred Long Term Liab,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures
2018-04-05,53.27999877929688,53.47999954223633,51.68999862670898,51.869998931884766,51.869998931884766,651300,SGEN,1.0420281540402292,1.335839644155736,1.3664931311546191,1.0070075641703935,0.0350205898698356,0.2583385744573621,0.3363390885632236,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-06,51.38999938964844,51.650001525878906,50.0099983215332,50.06999969482422,50.06999969482422,979900,SGEN,1.0800879201252518,1.3868584554552,1.4533652304093925,1.0294048035181318,0.0506831166071199,0.2942870445648933,0.3904385017330682,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-09,50.65999984741211,51.56999969482422,49.97999954223633,50.20000076293945,50.20000076293945,645200,SGEN,1.1055776724404616,1.4047807882729824,1.455577661041964,1.0371214117684873,0.0684562606719743,0.3056050278377784,0.3936456042833218,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-10,50.93000030517578,51.95000076293945,50.52000045776367,51.68999862670898,51.68999862670898,655100,SGEN,1.0756432569412326,1.3629328461974393,1.4461211450173184,1.029383087600204,0.0462601693410287,0.2807067910158092,0.3762002536456836,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-11,51.40999984741211,53.09999847412109,51.290000915527344,51.650001525878906,51.650001525878906,921300,SGEN,1.1020328458349784,1.3357211195667154,1.4443368106532046,1.0343834471238158,0.0676493987111626,0.2537488851648422,0.3741113622510015,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-12,51.790000915527344,52.66999816894531,51.5,51.630001068115234,51.630001068115234,598700,SGEN,1.1152430881240858,1.3159016276558526,1.4278520181211047,1.0271557935683588,0.0880872945557269,0.2350016938001506,0.3793897011102976,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-13,51.75,52.27000045776367,49.72999954223633,50.2400016784668,50.2400016784668,736600,SGEN,1.1405254244173266,1.3541002489348042,1.429140140386018,1.0272560919411189,0.1132693324762079,0.265750630406955,0.3842760724698304,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-16,50.4900016784668,50.630001068115234,49.560001373291016,50.31999969482422,50.31999969482422,564900,SGEN,1.1625596254925483,1.4014307843948557,1.414546914484524,1.0235757079403338,0.1389839175522145,0.3223503575359492,0.383792356260658,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-17,51.09999847412109,52.880001068115234,50.63999938964844,51.720001220703125,51.720001220703125,588600,SGEN,1.1084686867351798,1.3584686867351798,1.3455142052478195,1.014767811419326,0.0937008753158539,0.2945952899616464,0.3320902966250274,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-18,51.77999877929688,52.06999969482422,50.70000076293945,50.790000915527344,50.790000915527344,711400,SGEN,1.1177397014066237,1.3693640834429524,1.2535931683647663,1.0120135674144035,0.1057261339922199,0.3075832617726428,0.2735617261714893,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-19,50.720001220703125,50.959999084472656,49.47999954223633,49.56999969482422,49.56999969482422,767300,SGEN,1.1174097181895264,1.4062941197022305,1.3183376815905956,1.024856428629928,0.0925532895595984,0.344666330930405,0.3167591900852164,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-20,49.43999862670898,49.86000061035156,48.970001220703125,49.68000030517578,49.68000030517578,1119000,SGEN,1.1117149598020903,1.4279388487446436,1.113123971363971,1.0270315688040224,0.0846833909980679,0.3509033109462405,0.1209119447658325,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-23,49.88999938964844,50.209999084472656,49.20000076293945,49.79999923706055,49.79999923706055,585800,SGEN,1.1130522320154064,1.4307229134850392,1.0961847588134637,1.0289721591416667,0.0840800728737396,0.3501900249887266,0.1072332964879311,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-24,49.88999938964844,50.4900016784668,48.61000061035156,48.77999877929688,48.77999877929688,911300,SGEN,1.1350963574723334,1.4961050673069642,1.1160311600871606,1.0406249194487622,0.0944714380235711,0.415737801426628,0.0952541448763639,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-25,48.869998931884766,49.36000061035156,47.75,48.130001068115234,48.130001068115234,918200,SGEN,1.1591522891630817,1.4450447020212664,1.1662164932986003,1.03953065299256,0.1196216361705218,0.3749667247613772,0.1349594912157383,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-26,48.52000045776367,49.08000183105469,47.97999954223633,48.86000061035156,48.86000061035156,1010000,SGEN,1.1367171555818718,1.4408514254288372,1.1899303860698438,1.0247521280151235,0.1119650275667483,0.3692504813750434,0.1489052228275784,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-27,50.75,54.61000061035156,50.52000045776367,51.58000183105469,51.58000183105469,2078300,SGEN,1.1008142063521882,1.3497479696611028,1.0944164164211545,1.0380132315445008,0.0628009748076874,0.2807929827282214,0.0566444295271455,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-04-30,51.470001220703125,52.27999877929688,50.560001373291016,51.18999862670898,51.18999862670898,2027500,SGEN,1.1816761731051393,1.400468926834492,1.1197499752406097,1.0376551498532594,0.1440210232518799,0.313979472004422,0.0714220407848367,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-01,51.31999969482422,52.59999847412109,51.060001373291016,52.52000045776367,52.52000045776367,1104400,SGEN,1.1732672961691857,1.360624494699699,1.1054836417981866,1.0446815749675655,0.1285857212016201,0.2740448238742956,0.0536493718945012,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-02,52.209999084472656,55.88999938964844,51.83000183105469,54.43000030517578,54.43000030517578,1856000,SGEN,1.1300752889337056,1.3044276979959628,1.1197868899725816,1.0548014599130375,0.075273829020668,0.2074954031853038,0.043335647175051,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-03,54.54999923706055,55.77999877929688,53.72999954223633,53.97999954223633,53.97999954223633,1140300,SGEN,1.168025190287885,1.3516117025415226,1.1218970338431775,1.0605317444062077,0.1074934458816774,0.2487659372720987,0.0462134700931402,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-04,53.77000045776367,54.5,52.25,52.720001220703125,52.720001220703125,1287800,SGEN,1.2397571907620653,1.3687405537041637,1.101289833629421,1.056267554793551,0.1834896359685143,0.2810895302163614,0.0502930977054369,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-07,52.68999862670898,54.31999969482422,52.52999877929688,54.04999923706055,54.04999923706055,1018200,SGEN,1.2135059623260351,1.3332099643987465,1.0172062963608353,1.0491433491707594,0.1643626131552757,0.24968950760146,-0.0081328824323392,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-08,53.90999984741211,54.84000015258789,53.5,54.08000183105469,54.08000183105469,839700,SGEN,1.202107986965699,1.355954129959847,1.014053222925314,1.0533582377542972,0.1487497492114018,0.278544238024625,-0.0108314317371338,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-09,54.59999847412109,56.130001068115234,53.459999084472656,55.5,55.5,1063000,SGEN,1.2025224840318836,1.329729784716357,0.9563964293883728,1.0460669201720088,0.1564555638598748,0.2669765685433165,-0.0532149755363634,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-10,55.5,56.2599983215332,55.310001373291016,55.59999847412109,55.59999847412109,760800,SGEN,1.244784190357241,1.3422661744883744,0.9782374259410126,1.042896340423364,0.2018878499338769,0.2787587647459655,-0.0348575763183051,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-11,55.34000015258789,57.18999862670898,55.25,56.91999816894531,56.91999816894531,497400,SGEN,1.1955376887008555,1.2983134909199212,1.0089599815993795,1.0355751904583157,0.1599624982425398,0.2461675412186199,-0.0040489873869367,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-14,56.869998931884766,57.86000061035156,56.560001373291016,57.58000183105469,57.58000183105469,1027800,SGEN,1.1373740149561569,1.2888155040740013,0.9909690788255026,1.041087727357805,0.0962862875983519,0.227109457987825,-0.0017123121344331,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-15,57.2400016784668,57.34999847412109,56.0099983215332,57.29999923706055,57.29999923706055,727200,SGEN,1.1363002003015674,1.3026178077393884,0.9806282613415176,1.0466187864615744,0.089681413839993,0.2314865739697109,0.0004337014513412,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-16,57.41999816894531,59.09999847412109,56.880001068115234,58.5,58.5,934700,SGEN,1.123931623931624,1.2726495204827724,0.9784615671532786,1.0408877248167443,0.0830438991148794,0.2030809207959618,-0.0060981799075285,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-17,58.66999816894531,58.66999816894531,56.790000915527344,57.33000183105469,57.33000183105469,948100,SGEN,1.1473922323104648,1.3136228005107022,1.016570677095768,1.0349193513761987,0.1124728809342661,0.2394124560530066,0.0337950452191188,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-18,57.33000183105469,57.61000061035156,56.470001220703125,56.77000045776367,56.77000045776367,633300,SGEN,1.1759732534421814,1.3366213958351465,1.0140919364208167,1.0385787395853494,0.137394513856832,0.2626419075520236,0.016643847150777,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-21,56.77000045776367,57.15999984741211,55.25,55.38999938964844,55.38999938964844,737000,SGEN,1.2025636639165584,1.3659506137537365,1.056869499198218,1.025089312179409,0.1774743517371497,0.3001109962006694,0.0687525912099489,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-22,55.400001525878906,56.16999816894531,55.0099983215332,55.22999954223633,55.22999954223633,489500,SGEN,1.210392884812511,1.3505340748889385,1.1108093243275257,1.0307376712719063,0.1796552135406044,0.2731258315432998,0.0959803469299482,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-23,55.11000061035156,55.91999816894531,55.11000061035156,55.43000030517578,55.43000030517578,332600,SGEN,1.1998917873002446,1.3494498040761034,1.1344037655046488,1.0150475795387122,0.1848442077615324,0.2682400022672893,0.1230961604628622,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-24,55.540000915527344,55.9900016784668,55.0099983215332,55.369998931884766,55.369998931884766,339200,SGEN,1.186021300988852,1.3559689954738274,1.130214972697391,1.0168206501033523,0.1692006508854995,0.2747132306876876,0.1133195405950413,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-25,55.45000076293945,56.0099983215332,55.0099983215332,55.790000915527344,55.790000915527344,386400,SGEN,1.1616776571974563,1.368345493549613,1.1462627659706857,1.0047051141844092,0.156972543013047,0.2821291816812237,0.1176047223878395,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-29,55.58000183105469,55.9900016784668,54.83000183105469,55.540000915527344,55.540000915527344,405600,SGEN,1.1696074543331842,1.3838674710727954,1.0997479442600897,1.0170681966545738,0.1525392576786104,0.2962065465766317,0.0990960860125369,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
2018-05-30,55.900001525878906,57.310001373291016,55.900001525878906,56.77999877929688,56.77999877929688,669300,SGEN,1.169249750210554,1.3518845330482587,1.0926382925205058,1.0058059528088674,0.1634437974016866,0.2755670625125905,0.1041474273185515,764000.0,1806159000.0,200380000.0,677569000.0,55437000.0,877949000.0,144000.0,-1192570000.0,33251000.0,,63836000.0,3010000.0,160945000.0,167129000.0,63836000.0,103756000.0,577061000.0,193358000.0,676805000.0,252226000.0,97474000.0,59978000.0,27373000.0,,200240000.0,-16878000.0,129861000.0,41311000.0,16774000.0,41311000.0,-125530000.0,52272000.0,198000.0,-118900000.0,24269000.0,8146000.0,-22846000.0,-2835000.0,-28722000.0
