Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-09-19,45.61000061035156,46.31999969482422,45.43999862670898,45.560001373291016,43.35741424560547,690600,EWBC,0.9238367338894654,1.085123324305734,0.5973777143286498,0.995011450677082,-0.0711747167876165,0.0140329880048299,-0.2102779247990182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,45.880001068115234,46.31999969482422,45.25,45.36000061035156,43.16708755493164,1394700,EWBC,0.9519398783650714,1.0892421902346527,0.5743510976014213,0.9960398818346244,-0.0441000034695528,0.0136442151731068,-0.2229475021117948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-23,44.95000076293945,45.7400016784668,44.68000030517578,45.220001220703125,43.03385543823242,657400,EWBC,0.9502431817841344,1.0961749451536809,0.5454650699264528,0.9976146190139424,-0.0473714372298081,0.01901804480231,-0.2094356826701334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-24,45.45000076293945,45.45000076293945,44.0,44.36000061035156,42.215431213378906,1386200,EWBC,0.9580702952562692,1.1063109077992164,0.5528455100888969,1.0119348901247942,-0.053864594868525,0.0179874907270196,-0.2193858541651295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-25,44.22999954223633,45.72999954223633,44.22999954223633,45.59999847412109,43.39548110961914,724000,EWBC,0.9554825940708684,1.082185398648806,0.5056277478679644,1.0097773436008184,-0.0542947495299499,0.0057923909425896,-0.2455615045172573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-26,45.27000045776367,45.45000076293945,44.220001220703125,44.25,42.110748291015625,669800,EWBC,0.994350344412759,1.107469372447704,0.5816678563793359,1.0188342190622592,-0.0244838746495001,0.0217230576224298,-0.2336057813676837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-27,44.4900016784668,45.88999938964844,44.2400016784668,44.34999847412109,42.20591735839844,837100,EWBC,0.9918827031168034,1.1244851332624972,0.6166426910705576,1.0279220586600373,-0.0360393555432339,0.0264910274656873,-0.2102785123944812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,44.61000061035156,44.79999923706055,43.93000030517578,44.290000915527344,42.14881134033203,644500,EWBC,0.99593594313651,1.1126038074920053,0.6295900971829455,1.0229391089257944,-0.0270031657892844,0.0261393224411063,-0.2298171310638743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,44.58000183105469,45.0099983215332,42.5099983215332,42.65999984741211,40.597618103027344,645400,EWBC,1.0124062924774078,1.1336498402337365,0.7381099903762508,1.0331074467465924,-0.0207011542691846,0.0270531015970756,-0.1587230656913583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-02,42.09000015258789,42.400001525878906,41.56999969482422,42.15999984741211,40.12178802490234,786600,EWBC,1.061169823856693,1.137785916027537,0.7005298503872431,1.0645124703401363,-0.0033426464834436,0.0139789905652365,-0.1923879796831121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03,41.86000061035156,42.27999877929688,40.88999938964844,42.2400016784668,40.19792175292969,686000,EWBC,1.082268104711072,1.1444454756679954,0.6843467097578928,1.0604946631589245,0.0217734415521477,0.0268667279367862,-0.2245486688480221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-04,42.31999969482422,42.5099983215332,41.45000076293945,42.2400016784668,40.19792175292969,723100,EWBC,1.0913206974917733,1.143254412466392,0.624442427548321,1.0487397601702302,0.0425809373215431,0.0338408364315976,-0.2462908476433269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-07,42.290000915527344,42.290000915527344,41.75,41.810001373291016,39.7887077331543,1515000,EWBC,1.0929174043761245,1.137924240662197,0.6165818550461916,1.0501054432696155,0.0428119611065089,0.0278237008412982,-0.256337409970224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-08,40.7599983215332,40.77000045776367,39.650001525878906,39.720001220703125,37.79975128173828,2379100,EWBC,1.164612031634342,1.2005864782422566,0.7137494401541713,1.0730029298493442,0.0916091017849978,0.0594355124181027,-0.2092296599578983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-09,40.29999923706055,40.790000915527344,39.75,40.58000183105469,38.61817169189453,905200,EWBC,1.1379470504435116,1.1813423233534732,0.6983737971824431,1.0691769327565497,0.0687701176869619,0.0469952513538354,-0.2055164206932819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-10,40.650001525878906,41.880001068115234,40.63999938964844,41.369998931884766,39.36997604370117,1148000,EWBC,1.1062442766183334,1.1393245142749897,0.6693797348856458,1.062308334970296,0.0439359416480373,0.0091897700803729,-0.2027945871268336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-11,42.31999969482422,43.470001220703125,42.31999969482422,42.810001373291016,40.740360260009766,963800,EWBC,1.0753800548154229,1.1094631465019005,0.6378796276086882,1.046331019445505,0.0290490353699175,-0.0135133640598288,-0.2372931326525806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,42.310001373291016,42.7400016784668,41.900001525878906,42.58000183105469,40.521480560302734,890400,EWBC,1.0663002544701732,1.1362524868290906,0.7019397008019704,1.0486679415024387,0.0176323129677344,0.0095600664927963,-0.1786634985231484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,42.66999816894531,43.9900016784668,42.4900016784668,43.88999938964844,41.76815032958984,987500,EWBC,1.027595720993272,1.0835379892906103,0.7003597956758763,1.0411449978382394,-0.0135492768449674,-0.0293033977046408,-0.1863084565398488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,43.77000045776367,44.33000183105469,43.31999969482422,43.59999847412109,41.49216842651367,1053100,EWBC,1.0360464076099465,1.0948995409823163,0.7456430922605594,1.0521863086694416,-0.0161399010594951,-0.021127015881132,-0.1716841275589923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-17,43.15999984741211,43.15999984741211,40.86000061035156,41.369998931884766,39.36997604370117,2334400,EWBC,1.0809475957945478,1.23880862387595,0.8269386003899191,1.045139526059733,0.0358080697348148,0.1274409943714005,-0.0883781483429247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,41.400001525878906,41.68999862670898,41.08000183105469,41.29999923706055,39.303367614746094,2492700,EWBC,1.0810740063565076,1.1994876902599227,0.8923032410889804,1.0489642593361574,0.0321097470203501,0.096108200060486,-0.0556899260310994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21,41.5,42.77999877929688,41.4900016784668,42.09000015258789,40.055171966552734,1481400,EWBC,1.0560013820658856,1.1334622131358545,0.8433323749409893,1.0401557689402523,0.0158456131256332,0.0531360342524325,-0.0767135214801461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-22,42.18999862670898,43.84999847412109,41.709999084472656,43.18000030517578,41.092472076416016,1052300,EWBC,1.0365688542068456,1.124658645051659,0.8001905841408559,1.0392857492778664,-0.0027168950710207,0.0295408886178072,-0.0946186906197257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-23,42.95000076293945,43.31999969482422,42.59000015258789,42.970001220703125,40.89262771606445,832700,EWBC,1.0545146685694462,1.114230854300149,0.801014985694172,1.040533347199015,0.0139813213704311,0.0240181696998809,-0.0964348699305071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24,43.06999969482422,43.33000183105469,42.119998931884766,42.5,40.445350646972656,825000,EWBC,1.0900901164309644,1.1227643728756205,0.7985915782551786,1.0483311387448295,0.0417589776861349,0.0344167263987487,-0.103054881977619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-25,42.380001068115234,43.869998931884766,42.380001068115234,43.56999969482422,41.463626861572266,1093800,EWBC,1.053388302121517,1.064875737399927,0.7593119094165008,1.0472237990930433,0.0061645030284736,0.0003335920915255,-0.1353236651093893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-28,43.7400016784668,44.4900016784668,43.7400016784668,44.0,41.87283706665039,4535400,EWBC,1.0588739087921857,1.069191205053826,0.7637156952176849,1.0479818360763853,0.0108920727158003,-0.0006060745785352,-0.1435549361121613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29,43.810001373291016,44.09000015258789,43.5099983215332,43.9900016784668,41.863319396972656,707000,EWBC,1.048134728141905,1.084389612088989,0.8137486425000852,1.0403561361801832,0.0077785919617217,-0.0004156767861689,-0.1176053296743027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,43.709999084472656,44.2599983215332,43.150001525878906,44.11000061035156,41.977516174316406,1383000,EWBC,1.039808239688394,1.122053908006013,0.7807756052850587,1.028957528147249,0.0108507115411451,0.0287706586590374,-0.147927301461279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,43.34999847412109,44.119998931884766,42.119998931884766,42.91999816894531,41.10128402709961,1125700,EWBC,1.034249899414866,1.1262894503712717,0.7645886961335864,1.028953970896263,0.0052959285186029,0.0265273513141706,-0.1496517659589317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01,43.540000915527344,44.5099983215332,43.25,44.459999084472656,42.57603073120117,973200,EWBC,1.0249663763744117,1.078453901877162,0.7153027972007296,1.0210186331905924,0.0039477431838192,0.0019418711511505,-0.1634459808593774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04,45.06999969482422,45.68000030517578,44.810001373291016,45.43000030517578,43.50492858886719,1101200,EWBC,1.004842626052255,1.048563749434875,0.708956008458374,1.017747736512303,-0.0129051104600483,-0.0310263758511213,-0.1762750264580664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05,45.88999938964844,46.34000015258789,45.43999862670898,45.810001373291016,43.86882400512695,1013700,EWBC,1.016590160530277,1.0519419694817778,0.7044029934393622,1.0255920535009635,-0.0090018929706865,-0.0344463727374642,-0.1895381804161162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06,45.77000045776367,45.77000045776367,44.81999969482422,45.40999984741211,43.48577117919922,807200,EWBC,1.0171770179377508,1.0698467147867623,0.7791460598301649,1.02472378454011,-0.0075467666023592,-0.0269959446971321,-0.1587983686002101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07,46.119998931884766,46.81999969482422,45.869998931884766,45.970001220703125,44.02204513549805,1524500,EWBC,1.004568238704727,1.0596584176154225,0.7229016781895155,1.021753728436673,-0.0171854897319456,-0.0362395397126362,-0.2037006452312088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08,45.65999984741211,46.09999847412109,45.20000076293945,45.88999938964844,43.9454345703125,614300,EWBC,1.0026150969025085,1.0476970897303064,0.7601713259129835,1.0184480680698833,-0.0158329711673748,-0.0448854896202506,-0.1766552106454916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11,45.40999984741211,45.709999084472656,45.11000061035156,45.47999954223633,43.55281066894531,530500,EWBC,1.05870716121806,1.0361318295316118,0.7505290306441876,1.02732105527683,0.0313861059412301,-0.0551747035660556,-0.1836840404436658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12,45.52999877929688,45.97999954223633,45.209999084472656,45.75,43.811370849609375,952000,EWBC,1.044152977373397,1.0385913210472753,0.7460996572191213,1.024242363400095,0.019910613973302,-0.0579943439539425,-0.1896331280406236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13,45.290000915527344,45.52000045776367,44.63999938964844,45.119998931884766,43.20806503295898,701200,EWBC,1.0742463737343553,1.062678609502209,0.8234737547934159,1.0310099359995386,0.0432364377348166,-0.0342842897069031,-0.1313175111217152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,44.70000076293945,45.08000183105469,44.470001220703125,44.81999969482422,42.92077255249024,793600,EWBC,1.1030790505343189,1.034334057123263,0.8588427437133951,1.030070938868324,0.0730081116659948,-0.048896147845058,-0.1119389482916521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15,45.220001220703125,45.68000030517578,44.61000061035156,44.88999938964844,42.98781204223633,582600,EWBC,1.0920026866632406,0.9733434129053368,0.823853622465247,1.0243368944408853,0.0676657922223553,-0.0695860661108825,-0.1333758422224868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-18,44.619998931884766,44.810001373291016,44.0099983215332,44.43999862670898,42.55688095092773,675100,EWBC,1.0992348443635556,0.924352397371431,0.7972929619862119,1.0296677569338806,0.0695670874296749,-0.0848080006762249,-0.1661526054102495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19,44.75,44.81999969482422,44.220001220703125,44.369998931884766,42.48984909057617,920800,EWBC,1.1088572485655332,0.918556507682077,0.8168295093603164,1.0348511569492849,0.0740060916162483,-0.0773509342632302,-0.1582414595915835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-20,44.08000183105469,44.630001068115234,43.59999847412109,44.16999816894531,42.298316955566406,1093700,EWBC,1.112293463801772,0.8876471039163079,0.8267252271548712,1.0367429245182895,0.0755505392834825,-0.0724400674770875,-0.1576047508578353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-21,44.380001068115234,44.790000915527344,43.97999954223633,44.47999954223633,42.595176696777344,862900,EWBC,1.103867072300281,0.8760337343398349,0.8695102215909447,1.0414325601773815,0.0624345121228995,-0.0775055388867738,-0.1336699882747638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-22,44.66999816894531,45.130001068115234,44.400001525878906,45.02999877929688,43.12187576293945,883600,EWBC,1.0939374340783612,0.9030831267939776,0.8755497653470529,1.0399834010172984,0.0539540330610628,-0.0794933266589882,-0.125465144405631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-25,45.22999954223633,46.13999938964844,44.86000061035156,46.040000915527344,44.08907699584961,1110100,EWBC,1.0592962069313696,0.8271250986464679,0.8992807124816583,1.0272769628028116,0.032019244128558,-0.1227278301139302,-0.1152083850703423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26,45.88999938964844,45.900001525878906,45.470001220703125,45.61000061035156,43.67729949951172,969500,EWBC,1.0752028298978265,0.8803519764899506,0.9573255886464516,1.019753497826135,0.0554493320716915,-0.0998850762525526,-0.0734564054458382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-27,45.9900016784668,46.400001525878906,45.81999969482422,46.29999923706055,44.33805465698242,793400,EWBC,1.0518360434158094,0.8331253971128685,0.9240093418584172,1.0184708296222131,0.0333652137935962,-0.1101936090052936,-0.0822816300278448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29,46.02000045776367,46.18999862670898,45.7599983215332,45.81999969482422,43.87839889526367,438600,EWBC,1.0816239379770882,0.8091447228805597,0.8673128937038593,1.027957565839464,0.0536663721376242,-0.1184728276327897,-0.1266337266621561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,46.25,46.400001525878906,45.45000076293945,45.58000183105469,43.64856719970703,1281000,EWBC,1.074374967772834,0.7160879323137751,0.7898074760033246,1.0333786657950568,0.0409963019777772,-0.1380784433412148,-0.1516608587934222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-03,44.68999862670898,44.68999862670898,43.9900016784668,44.38999938964844,42.50899887084961,971400,EWBC,1.082676245003917,0.7828684381242159,0.8340467999266656,1.0417166514803613,0.0409595935235556,-0.1125441541259187,-0.1315243350526866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,44.83000183105469,46.0,44.709999084472656,45.56999969482422,43.63899993896485,1028500,EWBC,1.0460827563515205,0.7054294770965187,0.8342515390698113,1.0344529937206122,0.0116297626309083,-0.1316932990159077,-0.1393801005756264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,45.880001068115234,46.04999923706055,45.38999938964844,45.650001525878906,43.715606689453125,627100,EWBC,1.052354826234072,0.6561601422854043,0.8576622386599957,1.0367512645970387,0.0156035616370333,-0.09532826126877,-0.1369554047621858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-06,46.4900016784668,47.08000183105469,45.83000183105469,46.56999969482422,44.59661483764648,896900,EWBC,1.030491923732768,0.6902819198279665,0.8228685364949254,1.0330572442281234,-0.0025653204953552,-0.1126098243097751,-0.1599791585867497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,46.310001373291016,46.630001068115234,46.06999969482422,46.18999862670898,44.23272705078125,839300,EWBC,1.0235980924757386,0.6465291154794546,0.833149753901221,1.0340376238600335,-0.0104395313842948,-0.054363640801572,-0.1554753713571414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10,46.25,46.40999984741211,45.93000030517578,46.18000030517578,44.22314834594727,583200,EWBC,1.0262017058298,0.7281290086728583,0.8390379642318663,1.0438020196584652,-0.0176003138286651,-0.0095365341427666,-0.1472813494677296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-11,46.29999923706055,46.540000915527344,45.93999862670898,46.0099983215332,44.06035614013672,432800,EWBC,1.035426961258885,0.6685148809219753,0.8247311422060198,1.044148768614289,-0.008721807355404,-0.0111348235049575,-0.1644410954301984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,46.29999923706055,48.2599983215332,46.0099983215332,48.150001525878906,46.10967254638672,1328800,EWBC,0.9727932634499438,0.6766132991334595,0.7802861895395973,1.0379600676281349,-0.0651668041781911,-0.015664255575767,-0.2067463633396217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,47.86000061035156,48.77000045776367,47.310001373291016,47.77000045776367,45.74577331542969,1099100,EWBC,0.9880678586855548,0.6221972935245056,0.743836714203993,1.049983828710455,-0.0619159700249002,-0.0443866592246179,-0.2163974816724789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,48.4900016784668,48.83000183105469,47.81999969482422,48.470001220703125,46.416107177734375,899700,EWBC,0.9919537819131696,0.5546919533874263,0.7602846847687945,1.044141152852935,-0.0521873709397653,-0.0889829136350423,-0.2056173429936865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-17,48.43999862670898,49.470001220703125,48.34999847412109,49.43999862670898,47.34500503540039,1166700,EWBC,0.955906068457956,0.6032150453674576,0.6932846751674232,1.0401829423118685,-0.0842768738539122,-0.1076665273328857,-0.2530723433551634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,49.380001068115234,49.540000915527344,48.43000030517578,49.02000045776367,46.94280624389648,749500,EWBC,0.967768222643434,0.5895059433477372,0.7292119350467566,1.0376155592547895,-0.0698473366113555,-0.1393132143347643,-0.2316423363009625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-19,49.20000076293945,49.34999847412109,48.59999847412109,48.84999847412109,46.780006408691406,775300,EWBC,1.042579289507431,0.6329438939491473,0.752087767707638,1.034943648284932,0.0076356412224991,-0.134514751218543,-0.2179866189913453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,49.130001068115234,49.68000030517578,48.869998931884766,49.20000076293945,47.115177154541016,2502900,EWBC,1.0006097501238973,0.5759007335542554,0.7164475703550517,1.0184381935354383,-0.0178284434115409,-0.1630565486634224,-0.2492163081224651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-23,49.31999969482422,49.31999969482422,48.7599983215332,49.130001068115234,47.04814147949219,416700,EWBC,0.9649908038245452,0.5505159652805863,0.7178810883108518,1.004497558926818,-0.0395067551022727,-0.2058229693233524,-0.2531346519030979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24,49.09999847412109,49.20000076293945,48.83000183105469,49.09999847412109,47.019412994384766,223900,EWBC,0.982891980654976,0.5272942076157463,0.7259590955825628,1.013647133004122,-0.0307551523491459,-0.2159291453369131,-0.2542093944482121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26,49.31999969482422,49.47999954223633,48.959999084472656,49.2599983215332,47.17263412475586,248300,EWBC,0.9658953408060134,0.4976076787177251,0.7021977073793247,1.009368571505801,-0.0434732306997875,-0.2061934984569851,-0.2696258768026074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27,49.150001525878906,49.31999969482422,48.68000030517578,48.77000045776367,46.703392028808594,491400,EWBC,0.97231907110455,0.4997198402288848,0.7111238294753236,1.013204306983852,-0.0408852358793019,-0.212337629985978,-0.269720814881024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30,49.209999084472656,49.34999847412109,48.650001525878906,49.040000915527344,46.96195602416992,739100,EWBC,0.9401995565680364,0.4672283958915733,0.6730987316416203,0.9989207364455844,-0.0587211798775478,-0.2337323576067344,-0.303138801627516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,49.040000915527344,49.47999954223633,48.61000061035156,48.70000076293945,46.6363639831543,1167500,EWBC,0.959981981839022,0.5252225215887882,0.7100641669999199,1.003635286357499,-0.0436533045184771,-0.2272077196271849,-0.2711794323813556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,49.11000061035156,49.59000015258789,48.540000915527344,49.560001373291016,47.45992660522461,956100,EWBC,0.9565153578775912,0.54837780672251,0.7051066465134168,1.01505070885822,-0.0585353509806289,-0.2055202611455919,-0.2561998883966511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,48.52999877929688,49.27999877929688,48.27000045776367,48.970001220703125,46.894927978515625,710600,EWBC,1.0043951041647008,0.5658708813896176,0.6926926573533517,1.029111122076935,-0.0247160179122341,-0.2258007075986211,-0.2894264361123564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,47.84000015258789,48.15999984741211,47.040000915527344,48.060001373291016,46.02348327636719,1121600,EWBC,1.0058330943456906,0.6510916900266727,0.74947342595555,1.0266874067249352,-0.0208543123792446,-0.160072008048606,-0.2505079338481276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,48.0,48.459999084472656,47.5,47.66999816894531,45.65000534057617,912300,EWBC,1.0058331017914033,0.6156956598945005,0.7513519611427377,1.0199620823962716,-0.0141289806048683,-0.1799062678068104,-0.2488307923009682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,47.66999816894531,48.5099983215332,47.52000045776367,48.040000915527344,46.00432968139648,956900,EWBC,0.991595603195719,0.5979723143721198,0.7238288924347495,1.0232695215769656,-0.0316739183812465,-0.2163843338993052,-0.2854417876906262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,48.45000076293945,48.54999923706055,47.77000045776367,47.9900016784668,45.956451416015625,819600,EWBC,1.0041562327138371,0.5461972599792416,0.7100068331185118,1.0249701162824836,-0.0208138835686464,-0.2399260551680441,-0.2977248797176915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,48.02000045776367,48.08000183105469,47.18999862670898,47.27999877929688,45.27653503417969,725700,EWBC,1.0275324602669886,0.5418478955043453,0.7650542102551089,1.03459025933606,-0.0070577990690712,-0.2459303859002746,-0.2514059006475816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,47.459999084472656,47.59999847412109,47.15999984741211,47.38999938964844,45.38187026977539,2193900,EWBC,1.0279067480289512,0.5945006487155767,0.7564329595425914,1.0265771375432875,0.0013296104856634,-0.2160440805551596,-0.2599649877450607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,47.459999084472656,48.150001525878906,47.25,47.63999938964844,45.621280670166016,2111500,EWBC,1.009211123184422,0.5911697087089637,0.7511864571178438,1.02603594253187,-0.0168248193474478,-0.2067565507241279,-0.2563395924969541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,47.11000061035156,47.560001373291016,46.68999862670898,46.84000015258789,44.85517883300781,1243200,EWBC,1.006047786982643,0.5875233320259122,0.770725829688032,1.0219015962939193,-0.0158538093112763,-0.1832480874985398,-0.2220394648766569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,47.27999877929688,47.560001373291016,46.66999816894531,47.20000076293945,45.199928283691406,1349800,EWBC,1.0066854363573297,0.5749444040749808,0.7530342504656554,1.0174106968397891,-0.0107252604824594,-0.2025382352760281,-0.23735521246675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
