Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Liab,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-05-25,68.44999694824219,68.52999877929688,67.9000015258789,68.3499984741211,67.51447296142578,547900,TRU,1.0330650358555526,1.101340598425382,0.9695459178098228,1.0047051141844092,0.0283599216711434,0.0151242865569924,-0.0591121257730232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-29,68.13999938964844,68.70999908447266,67.69000244140625,68.30000305175781,67.46510314941406,647600,TRU,1.0471447573196957,1.0956980073926927,0.918602293440099,1.0170681966545738,0.0300765606651218,0.008037082896529,-0.0820495648074537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-30,68.55000305175781,69.21499633789062,68.26000213623047,68.48999786376953,67.65276336669922,1155600,TRU,1.0459921489801445,1.1005510870569142,0.9207369299375024,1.0058059528088674,0.040186196171277,0.024233616521246,-0.0677539352644518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,68.63999938964844,69.73799896240234,68.2699966430664,68.5999984741211,67.76142120361328,2112300,TRU,1.0596207338184171,1.1133780135954852,0.8843425611867197,1.0168871932272077,0.0427335405912094,0.027827255753263,-0.0897402176293762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01,68.75,69.26000213623047,68.37000274658203,69.05000305175781,68.20591735839844,1567000,TRU,1.0486605757612568,1.0922054263331769,0.8965778758252622,1.0077177169743037,0.0409428587869533,0.0198800617341796,-0.0675381693262801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-04,69.45999908447266,69.86000061035156,68.62999725341797,69.30999755859375,68.4627456665039,2213200,TRU,1.0588658957565174,1.0882523737263818,0.8810676801341365,1.0112024797155206,0.0476634160409967,0.0253391051972333,-0.0762255836766965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-05,69.4000015258789,70.9000015258789,69.4000015258789,70.86000061035156,69.99378204345703,984100,TRU,1.0409260727745395,1.052016709858326,0.8719789410004659,1.01633028397258,0.0245957888019594,-0.0051484940665829,-0.088829091061597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06,71.27999877929688,72.37000274658203,71.26000213623047,72.36000061035156,71.47544860839844,920800,TRU,1.0254282734673792,1.0495761829890389,0.8483626925749566,1.01575942124869,0.0096688522186891,-0.0037123915764176,-0.098067795636947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,72.4800033569336,72.6989974975586,70.7300033569336,71.45999908447266,70.58645629882812,974600,TRU,1.0365239256594423,1.0633552560185424,0.826789349829246,1.0174469663824934,0.0190769592769488,0.007120182386002,-0.1083778683882791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-08,71.12999725341797,71.5,70.4800033569336,70.93000030517578,70.06293487548828,905900,TRU,1.046806650645537,1.0763813487738434,0.8003266585642682,1.0052080736804023,0.0415985769651345,0.0248499594254369,-0.1072310985419386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11,71.08999633789062,71.43000030517578,70.62000274658203,70.94000244140625,70.07279968261719,1114400,TRU,1.05483537519726,1.0814508488246934,0.7785981441507083,1.0105777092882633,0.0442576659089966,0.0278221004805998,-0.1276267708747234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12,70.95999908447266,72.18000030517578,70.5479965209961,71.69999694824219,70.82352447509766,1497600,TRU,1.040167592716176,1.0652403575963367,0.7790116666187294,1.0061680526397327,0.0339995400764432,0.0144540152598622,-0.109532494970802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-13,72.0,73.12999725341797,71.55999755859375,71.63999938964844,70.7642593383789,1732300,TRU,1.0441091757138083,1.0457323190313796,0.7603577405715642,1.0074181839888556,0.0366909917249527,-0.0014833339832818,-0.1174048263786697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,71.76000213623047,71.94999694824219,71.05000305175781,71.27999877929688,70.40865325927734,1629000,TRU,1.0514870994017187,1.0708153769319149,0.7522464667729233,1.0075359550207903,0.0439511443809284,0.0231381454311723,-0.103212644335471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,71.0,71.3499984741211,70.62999725341797,71.16000366210938,70.29010772705078,1663900,TRU,1.0549468607895418,1.0433615740255822,0.7409800647233032,1.0096019294644618,0.0453449313250799,0.0002950360255322,-0.0914318565884343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,71.0199966430664,72.00499725341797,70.79000091552734,71.51000213623047,70.63585662841797,2237400,TRU,1.0536985778186103,1.0571519886355965,0.7774372695534415,1.0102476448598272,0.0434509329587831,0.0074678900988682,-0.0943366466163176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,70.5999984741211,72.0199966430664,70.44000244140625,71.77999877929688,70.90254211425781,1532500,TRU,1.0555864857169728,1.03658061290787,0.7840077483461809,1.010631938115176,0.0449545476017967,-0.0168567832986465,-0.0979528228929781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,72.44000244140625,73.01000213623047,71.87999725341797,72.87999725341797,71.98909759521484,686300,TRU,1.0352633149122672,1.0115951505735366,0.7683239444008455,1.0076096239040084,0.0276536910082587,-0.0320378787908584,-0.1105336289008601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,73.0,73.21700286865234,72.05999755859375,72.41999816894531,71.53471374511719,750500,TRU,1.0158798907616926,1.015947508787677,0.7860748567809681,1.008634820248486,0.0072450705132065,-0.0352340999893434,-0.1068053229402291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,72.87999725341797,73.00700378417969,71.6500015258789,71.69999694824219,70.82352447509766,1276400,TRU,1.039191074505054,1.0176328056687824,0.7827857236807875,1.0148038426897,0.0243872318153541,-0.0258684115214962,-0.1067650663527592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,71.63999938964844,71.63999938964844,70.2300033569336,70.86000061035156,69.99378204345703,800200,TRU,1.0324584365436862,1.0287074930034965,0.7658988088912142,1.0325715690378434,-0.0001131324941572,-0.0292107010456568,-0.1180733002916319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,71.01000213623047,71.86000061035156,70.2699966430664,71.7300033569336,70.85316467285156,1146000,TRU,1.0046003678743722,1.026836394538265,0.7853925102397299,1.0198612964637193,-0.015260928589347,-0.0303739022161135,-0.1264464715351246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,71.75,72.13999938964844,70.61000061035156,70.61000061035156,69.74684143066406,761700,TRU,1.0005665150344711,1.0405722775392048,0.7890499393011793,1.0240098685139658,-0.0234433534794946,-0.0258587815895681,-0.1471434194448816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,70.51000213623047,71.61000061035156,70.1500015258789,71.5199966430664,70.6457290649414,511300,TRU,1.0123043168784398,1.0455272899907848,0.7860169960572058,1.0280310192931803,-0.0157267024147407,-0.0101135923788389,-0.1570458289896498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,71.77999877929688,72.37000274658203,71.63999938964844,71.63999938964844,70.7642593383789,623700,TRU,1.0216359451799113,1.0483872445840328,0.7807833092350548,1.0229810328203164,-0.001345087640405,-0.0073665370987234,-0.1673950276296777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,71.13999938964844,72.69000244140625,71.0,72.69000244140625,71.80140686035156,1356700,TRU,1.0169211979742336,1.0025341206827558,0.7816383623092343,1.028037383723741,-0.0111161857495076,-0.0401031493705197,-0.1706766411599853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,73.0199966430664,73.55999755859375,72.19000244140625,72.41000366210938,71.52485656738281,631800,TRU,1.0227866818077962,0.9988068147029954,0.7767710950915134,1.0316057780571557,-0.0088190962493595,-0.0367482420071145,-0.177311695911402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,72.81999969482422,73.43000030517578,72.22000122070312,73.38999938964844,72.49286651611328,432000,TRU,1.0025887767403705,0.9731940893211116,0.7673546602033197,1.0278585751886449,-0.0252697984482741,-0.0514324805759857,-0.1727254695248847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,73.48999786376953,74.12999725341797,73.2249984741211,73.76000213623047,72.85835266113281,562300,TRU,1.003118111687395,0.9731978734388236,0.7722016630906343,1.022944787767895,-0.0198266760804999,-0.0369596499758355,-0.1681150757750782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,73.97000122070312,74.58000183105469,73.61000061035156,74.19999694824219,73.2929458618164,1390900,TRU,0.9939356610465684,0.9218282371602264,0.7789690124125438,1.0132572440264689,-0.0193215829799004,-0.050439708544012,-0.1582512108599735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,74.30999755859375,75.01000213623047,73.76000213623047,74.06999969482422,73.16455078125,695100,TRU,1.007965422514532,0.90695814646859,0.7896724173457198,1.014019569285541,-0.0060541467710089,-0.045711464417263,-0.1559900442301788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,73.80000305175781,74.33000183105469,73.52999877929688,74.25,73.34234619140625,661400,TRU,0.9994613615880285,0.9294312943716136,0.8177243660960304,1.0161209399346474,-0.0166595783466189,-0.0393819752329869,-0.1476791174102785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,74.25,75.04000091552734,73.9800033569336,74.83000183105469,73.91526794433594,477500,TRU,0.9938526388020424,0.909117379845342,0.7955815834938547,1.0037965838177765,-0.0099439450157338,-0.0536404927304421,-0.1500817298712267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,74.93000030517578,75.08999633789062,74.45999908447266,74.58000183105469,73.6683349609375,346800,TRU,1.001072406216497,0.9357874641046844,0.7979795369773536,1.0115806406556596,-0.0105082344391624,-0.0488514124609928,-0.1470701218769481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,74.73999786376953,75.22000122070312,74.63999938964844,74.80000305175781,73.88561248779297,525900,TRU,0.991711459795639,0.931162026096784,0.7893353028370043,1.0069134712233376,-0.0152020114276986,-0.0543467507651993,-0.164324806936959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,74.66000366210938,75.12000274658203,74.27999877929688,74.94999694824219,74.0337905883789,558100,TRU,0.9974651055256228,0.9166102366330896,0.8072789229985871,1.0107632127673372,-0.0132981072417143,-0.0500130317030521,-0.1527542205025674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,75.13999938964844,75.48999786376953,74.58000183105469,75.06999969482422,74.15232849121094,631500,TRU,0.9997336226273226,0.909011292383994,0.7930381568867039,1.0123701639629037,-0.0126365413355811,-0.0485309542855965,-0.1609761272592442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,74.95999908447266,75.63999938964844,74.72000122070312,75.3499984741211,74.42890167236328,569700,TRU,0.9777040647139652,0.9114787538779228,0.7847707124512264,1.0156203938264288,-0.0379163291124635,-0.0408864193454583,-0.1683615575910801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,75.3499984741211,75.98999786376953,74.82099914550781,75.7699966430664,74.84376525878906,539400,TRU,0.9732752207407968,0.8681136302612804,0.785711751836559,1.0254269547025363,-0.0521517339617397,-0.0813561622124728,-0.1815717809184761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,75.66999816894531,75.80999755859375,74.94000244140625,75.44999694824219,74.52767181396484,1177400,TRU,0.9751480551090236,0.847516366652741,0.8079067688141393,1.0245017604647777,-0.0493537053557538,-0.0730863177733409,-0.1675059852723068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,75.94999694824219,75.94999694824219,72.70999908447266,73.56999969482422,72.6706771850586,2227900,TRU,1.0055088187608916,0.8691734283693457,0.8267806050356894,1.028705132789729,-0.0231963140288373,-0.0710731951808598,-0.1585775782981844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,73.0,74.93000030517578,72.77999877929688,74.51000213623047,73.59917449951172,1185900,TRU,0.9956451839787966,0.8274427734569973,0.8386793597995437,1.0275315155090796,-0.0318863315302829,-0.0919044049382873,-0.1465775149897774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,74.5,74.87999725341797,73.12999725341797,73.16000366210938,72.26567077636719,1473100,TRU,1.0216798849156137,0.8536574512304996,0.8567582199588978,1.0295081833374728,-0.0078282984218591,-0.0592460772717691,-0.1291953022416203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,73.22000122070312,73.22000122070312,70.7699966430664,72.05999755859375,71.17911529541016,1285800,TRU,1.034775272522723,0.8851642875157738,0.8634386788099668,1.0411669837331483,-0.0063917112104252,-0.0568866056290209,-0.1314783685558832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,72.02999877929688,72.16999816894531,70.37999725341797,70.6500015258789,69.7863540649414,745500,TRU,1.0654866707109636,0.9315924927383588,0.8738615575732339,1.0547896538977315,0.0106970168132318,-0.0282806650155644,-0.1245263528986907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,70.7699966430664,72.76000213623047,70.68000030517578,72.4000015258789,71.51497650146484,1315500,TRU,1.0336489320924456,0.9238685070246676,0.8574455991399685,1.039332918396705,-0.0056839863042594,-0.0439727712724395,-0.1352065160690031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,72.27999877929688,73.63999938964844,72.25,73.19000244140625,72.2953109741211,1113200,TRU,1.0298776125643487,0.925932242150105,0.8451779363017156,1.0441469543239128,-0.014269341759564,-0.0417488190366861,-0.1531837918122091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,72.6500015258789,74.04000091552734,72.54000091552734,73.91999816894531,73.01637268066406,591900,TRU,1.033248760083432,0.9025696099286112,0.8577116196372943,1.036080044554326,-0.0028312844708939,-0.0605121097172098,-0.1450896325401811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,73.93000030517578,74.26899719238281,73.06199645996094,74.05999755859375,73.15467071533203,848300,TRU,1.0183201198014835,0.913568389895885,0.8723296347124778,1.0300075892155895,-0.011687469414106,-0.0522254176753064,-0.131207268004543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,74.0999984741211,74.66999816894531,73.27999877929688,73.58000183105469,72.68053436279297,680300,TRU,1.0250990328648344,0.9315002346640904,0.8668510388465381,1.0208245578915285,0.0042744749733061,-0.0462429055187986,-0.1305793098602855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,73.54000091552734,74.23999786376953,73.54000091552734,73.98999786376953,73.08553314208984,1348100,TRU,1.007513048481716,0.913620977033482,0.8551391220409236,1.0153550048561928,-0.0078419563744767,-0.0584531720400159,-0.1487232151008862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,74.0,74.11000061035156,73.55999755859375,73.75,72.84847259521484,954100,TRU,1.0297941172312206,0.9017993076323298,0.853301366355288,1.0213436192153664,0.0084504980158541,-0.0614965286837504,-0.1540812714693689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,74.01000213623047,75.44499969482422,73.9000015258789,74.66000366210938,73.7473373413086,571600,TRU,1.0177788380576422,0.8692214560596702,0.8462570287364926,1.02116669517792,-0.0033878571202778,-0.0752650573851401,-0.1613626369609833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,74.19000244140625,74.83000183105469,73.97000122070312,74.20999908447266,73.30284118652344,402500,TRU,1.0288064571526705,0.8682872517030168,0.8530091226536359,1.0270259004091946,0.0017805567434758,-0.0817639998101074,-0.1576519540655027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,74.45999908447266,75.5199966430664,74.13999938964844,74.37000274658203,73.46088409423828,436200,TRU,1.031573328182048,0.8139252949396412,0.8561603295991708,1.0361343742708915,-0.0045610460888434,-0.1344739733562578,-0.1684930511280259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,74.83999633789062,75.41000366210938,74.13999938964844,74.66000366210938,73.7473373413086,830100,TRU,1.0230074638345883,0.8339591386945723,0.865453485341878,1.0304608447362038,-0.0074533809016155,-0.117127653945056,-0.1509098270145952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,74.12999725341797,74.5199966430664,73.4800033569336,74.18000030517578,73.27320861816406,750400,TRU,1.0099253795215484,0.8425940638058922,0.8601097181131409,1.0307359015638238,-0.0208105220422754,-0.1183062977367073,-0.1608368931459453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,74.52999877929688,75.05999755859375,74.06999969482422,74.76000213623047,73.84612274169922,689400,TRU,1.020969900380808,0.820792694902522,0.847135841037429,1.0271667832483622,-0.0061968828675542,-0.1133788691473017,-0.1678206152113661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,74.79000091552734,75.0999984741211,74.30999755859375,75.05000305175781,74.13257598876953,602600,TRU,0.9892816546349816,0.7971221211305685,0.8621579537507827,1.0197024215319763,-0.0304207668969949,-0.1174919510242774,-0.144604194463266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,74.86000061035156,74.90499877929688,73.22000122070312,73.66999816894531,72.76943969726562,839000,TRU,1.0261565378868354,0.8256585003453542,0.8822533276242615,1.0223927591148063,0.003763778772029,-0.0941706706030923,-0.127611555575609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,73.7699966430664,74.43000030517578,73.56999969482422,73.66999816894531,72.84358215332031,661100,TRU,1.008959175110712,0.8245464325955613,0.8775498928858033,1.0153576837490752,-0.0063985086383631,-0.0894058355554469,-0.119745370623488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,73.58999633789062,74.13999938964844,73.5,73.5,72.6755142211914,973600,TRU,1.0020406845673164,0.8508368654354393,0.8847558584779637,1.0093416701778264,-0.0073009856105099,-0.0774223703927639,-0.1104669829504297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,73.48999786376953,74.20999908447266,73.13099670410156,73.9000015258789,73.07100677490234,1154300,TRU,0.9945875584425808,0.8352574658083689,0.869048107540509,1.0113582232611953,-0.0167706648186144,-0.0919258565695743,-0.1178161834439491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,74.04000091552734,74.56999969482422,73.80999755859375,74.11000061035156,73.2786636352539,680300,TRU,0.9835378859757448,0.8623424105140971,0.8632039606108666,0.9990272938710923,-0.0154894078953475,-0.0794720391006974,-0.111132841344563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,74.36000061035156,75.13999938964844,74.2699966430664,74.66999816894531,73.83238220214844,523700,TRU,0.9752242295882824,0.8558751262483004,0.8614287081246762,0.9932191999359588,-0.0179949703476763,-0.0791604150245481,-0.1054724821848548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,75.01000213623047,75.44000244140625,74.43000030517578,74.48999786376953,73.65438842773438,889400,TRU,0.9877837520255792,0.8678896000715971,0.8768325511382399,0.9940396115641872,-0.006255859538608,-0.0723535981727246,-0.1031908182316441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,74.5,75.31500244140625,74.5,75.19999694824219,74.35643005371094,563100,TRU,0.9760639340302724,0.8803324958655028,0.8668208625323541,0.9863033577406792,-0.0102394237104067,-0.0664740515387923,-0.1118555751899779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,75.19999694824219,75.5,74.61000061035156,74.76000213623047,73.92137908935547,746500,TRU,0.9991972358822968,0.838371784234592,0.8774199421345166,0.9878902855184554,0.0113069503638414,-0.0818820109390225,-0.1118143647769792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,74.5999984741211,75.51000213623047,74.4000015258789,75.30000305175781,74.455322265625,640300,TRU,0.9964142871898456,0.8366144386806528,0.8660689693050769,0.9879708571431072,0.0084434300467384,-0.0816614085597117,-0.1207832792814559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,75.0,79.4800033569336,74.8499984741211,76.30000305175781,75.44407653808594,1010200,TRU,0.9541287214800548,0.7942877894012563,0.8556380949953917,0.979027713770822,-0.0248989922907673,-0.1043833210276878,-0.1345503516340839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,76.18000030517578,76.2699966430664,74.19000244140625,75.33999633789062,74.494873046875,674200,TRU,0.9589856487869144,0.8208875859876578,0.8680041318319017,0.9747074081630952,-0.0157217593761808,-0.0778517548794167,-0.1294144692726383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,75.5,75.76000213623047,74.58000183105469,75.3499984741211,74.50474548339844,575500,TRU,0.9469145724032576,0.8096170533652908,0.8668248564382766,0.9766839873062472,-0.0297694149029895,-0.0905712582937363,-0.1315714560841838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,75.22000122070312,75.56500244140625,74.30000305175781,74.47000122070312,73.63462829589844,490000,TRU,0.9629381652765112,0.8288641547508256,0.8815095740137376,0.9729456327900377,-0.0100074675135264,-0.0796464982595539,-0.1126846685108157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,74.86000061035156,76.41999816894531,74.68000030517578,75.87000274658203,75.01892852783203,733600,TRU,0.9006194623935752,0.8082907237461737,0.8832114412856211,0.9403069119583948,-0.0396874495648197,-0.0897289038136681,-0.1204999495760108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,75.62999725341797,76.56999969482422,75.33999633789062,75.91000366210938,75.05847930908203,898200,TRU,0.884073138366132,0.7775288128305718,0.8637312317005428,0.921033808447608,-0.036960670081476,-0.1079180304470284,-0.1155902619292778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,76.08999633789062,76.41999816894531,75.16999816894531,76.2699966430664,75.41443634033203,579700,TRU,0.9038942019709004,0.7435344912618171,0.8541344768355121,0.9287627078344606,-0.0248685058635601,-0.1203383413770171,-0.1247033679798665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,76.66000366210938,77.30999755859375,76.62000274658203,76.63999938964844,75.78028869628906,758300,TRU,0.8867431871820217,0.7199570327184804,0.8534112767619274,0.9265966228653494,-0.0398534356833276,-0.1408494555549279,-0.129898145602886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,76.5999984741211,77.16999816894531,76.0999984741211,76.30000305175781,75.44407653808594,755600,TRU,0.9137616565975022,0.7313013077879733,0.8564264770989966,0.9450727450922518,-0.0313110884947496,-0.1145318045218461,-0.1197822660772173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,76.38999938964844,76.73999786376953,74.76000213623047,74.83999633789062,74.00047302246094,1008900,TRU,0.9297167141438792,0.7271055190068654,0.8818395796024286,0.9498029031390748,-0.0200861889951956,-0.1105909442138437,-0.1088442557344823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,74.80000305175781,76.26000213623047,74.80000305175781,76.25,75.39466857910156,1020100,TRU,0.9000653705223469,0.7024987527992447,0.8786783820896912,0.9312963299920388,-0.0312309594696917,-0.114175727801938,-0.1127079447466307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,76.1500015258789,76.37999725341797,73.25,74.16999816894531,73.33799743652344,1720600,TRU,0.9191047793937888,0.7101853117557262,0.9211592793510324,0.9281535809731144,-0.0090488015793255,-0.0884458868447158,-0.0850033688857199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,74.20999908447266,75.7300033569336,73.83000183105469,75.5199966430664,74.67283630371094,1848300,TRU,0.9085012155277772,0.7354072809878868,0.90270199247654,0.9173105895814624,-0.008809374053685,-0.0950071189356499,-0.0960791838534341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,75.44999694824219,76.04000091552734,74.25,74.33000183105469,73.49620056152344,4609900,TRU,0.884030633758297,0.7563403546076762,0.9279421971342304,0.911986622194144,-0.027955988435847,-0.0806938301062721,-0.0762328247651514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
