Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2008-06-30,12.90999984741211,13.05500030517578,12.529999732971191,12.545000076293944,11.739561080932615,1055200,SNX,0.9310481500057436,0.8274211438638188,0.4994021034585229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-01,12.44499969482422,12.600000381469728,12.19499969482422,12.600000381469728,11.791027069091797,609800,SNX,0.8936507161073938,0.7702378914940955,0.4900794966720555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-02,12.614999771118164,12.654999732971191,12.145000457763672,12.385000228881836,11.58983039855957,946000,SNX,0.9144128546975688,0.7521195495563251,0.5555107054182824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-03,12.46500015258789,12.725000381469728,12.149999618530272,12.44499969482422,11.645977973937988,346600,SNX,0.9341103645497802,0.7163519423555768,0.5761350616986523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-07,12.4399995803833,12.479999542236328,11.914999961853027,12.270000457763672,11.482213973999023,1122200,SNX,0.9771802663361234,0.7184188271502912,0.5729422671510752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-08,12.329999923706056,12.5,12.024999618530272,12.494999885559082,11.692769050598145,774200,SNX,0.944378067357505,0.652661169289955,0.547018834155183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-09,12.494999885559082,12.604999542236328,12.1899995803833,12.234999656677246,11.449460983276367,1210200,SNX,0.9991828833638884,0.6943196650238264,0.5839804741608728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-10,12.25,12.515000343322754,12.170000076293944,12.375,11.580473899841309,812600,SNX,0.9963635860540968,0.7074745159909732,0.5494949479976418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-11,12.375,12.5,12.119999885559082,12.449999809265137,11.650659561157228,648400,SNX,1.002810928930974,0.7253010288785702,0.5317269482954424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-14,12.484999656677246,12.5,11.56999969482422,11.625,10.878628730773926,1139000,SNX,1.0791397860396916,0.7212901929496526,0.6043010259690724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-15,11.600000381469728,11.699999809265137,11.329999923706056,11.484999656677246,10.747613906860352,874400,SNX,1.0883762552474825,0.7792774246674044,0.5999129523527267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-16,11.510000228881836,11.880000114440918,11.354999542236328,11.800000190734863,11.042394638061523,591000,SNX,1.0483046155945486,0.7025421481864685,0.6059320101668655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-17,11.8100004196167,12.09000015258789,11.664999961853027,12.06999969482422,11.29505443572998,781000,SNX,1.0057996965987803,0.7307375392011448,0.6081194232590547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-18,12.085000038146973,12.085000038146973,11.725000381469728,11.984999656677246,11.2155122756958,1093000,SNX,0.9833125246538847,0.698790347232987,0.6533167430775888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-21,11.914999961853027,11.979999542236328,11.3149995803833,11.53499984741211,10.79440689086914,616200,SNX,1.0177718293423763,0.6874727664418245,0.7061116963737004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-22,11.390000343322754,11.800000190734863,11.375,11.600000381469728,10.855234146118164,366000,SNX,0.9913788998551994,0.6668101613190309,0.6551722032467627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-23,11.604999542236328,11.704999923706056,11.5,11.69499969482422,10.944132804870604,473000,SNX,1.001282791415467,0.6460025941648285,0.656263269824077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-24,11.699999809265137,11.845000267028809,11.510000228881836,11.725000381469728,10.972208976745604,603600,SNX,0.9756927196801098,0.6183367165875938,0.6946693211197204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-25,11.850000381469728,11.93000030517578,11.600000381469728,11.675000190734863,10.925415992736816,494600,SNX,0.9678802499517942,0.6308351189132035,0.6877944111837427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-28,11.664999961853027,11.850000381469728,11.460000038146973,11.545000076293944,10.803762435913086,281400,SNX,0.9874405110055412,0.6340407073587249,0.7371157567515606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-29,11.56999969482422,11.770000457763672,11.505000114440918,11.614999771118164,10.869268417358398,517600,SNX,0.9862247520323754,0.640981546958592,0.7348255992188996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-30,11.654999732971191,11.8149995803833,11.489999771118164,11.635000228881836,10.887983322143556,299800,SNX,0.9879676387888175,0.6630856964574727,0.7610656783754717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-31,11.484999656677246,11.824999809265137,11.484999656677246,11.68000030517578,10.930096626281738,446600,SNX,0.97859600313654,0.6630992466039504,0.755136991530522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-01,11.625,11.675000190734863,10.94499969482422,11.260000228881836,10.537059783935549,722600,SNX,0.9920071739216216,0.6904974681660847,0.7513320773419417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-04,11.3100004196167,11.425000190734863,11.104999542236328,11.324999809265137,10.59788990020752,490200,SNX,0.9523175885449188,0.6662250995325796,0.7408386967947374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-05,11.449999809265137,11.664999961853027,11.15999984741211,11.625,10.878628730773926,740400,SNX,0.9492470852942156,0.6301073483468891,0.6903224658323711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-06,11.574999809265137,12.045000076293944,11.359999656677246,11.989999771118164,11.220192909240724,569200,SNX,0.9432862524941086,0.6100916472060669,0.6868223939618663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-07,11.859999656677246,12.029999732971191,11.649999618530272,11.800000190734863,11.042394638061523,306600,SNX,0.9419490292163516,0.5995760783294282,0.6749999784087974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-08,11.720000267028809,12.244999885559082,11.720000267028809,12.225000381469728,11.440105438232422,378000,SNX,0.9018404744319272,0.5635990703428361,0.6678935245777279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-11,12.140000343322754,12.404999732971191,12.050000190734863,12.329999923706056,11.538362503051758,681000,SNX,0.8751015179128595,0.5202758526636829,0.6451744174033069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-12,12.329999923706056,12.5,12.210000038146973,12.484999656677246,11.683408737182615,618800,SNX,0.872246803551923,0.5286343695039941,0.6475772230412976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-13,12.390000343322754,12.614999771118164,12.345000267028809,12.545000076293944,11.739561080932615,550600,SNX,0.8545235666283395,0.4910322017653871,0.6054203708225839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-14,12.414999961853027,12.574999809265137,12.414999961853027,12.5,11.697447776794434,430200,SNX,0.8860000474495345,0.4824000545262005,0.6187999784438885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-15,12.454999923706056,12.550000190734863,12.164999961853027,12.369999885559082,11.575793266296388,411800,SNX,0.8649960755798745,0.4664511716373378,0.6046887984683598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-18,12.44499969482422,12.505000114440918,12.010000228881836,12.140000343322754,11.360562324523926,434000,SNX,0.932042903482275,0.4357496252018797,0.6157330592886597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-19,11.994999885559082,12.0,11.68000030517578,11.78499984741211,11.028353691101074,543200,SNX,0.9978786874894446,0.3886297095995725,0.628765468065863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-20,11.78499984741211,11.994999885559082,11.625,11.739999771118164,10.98624324798584,453000,SNX,0.933986382360072,0.4114139423472976,0.6039183375635454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-21,11.614999771118164,11.69499969482422,11.484999656677246,11.5,10.76165008544922,332200,SNX,0.9347828437256078,0.4265218432371462,0.6313045398571195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-22,11.505000114440918,11.864999771118164,11.505000114440918,11.710000038146973,10.958171844482422,251400,SNX,0.8962422444466183,0.4282662876629307,0.6272415520471041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-25,11.609999656677246,11.609999656677246,11.390000343322754,11.4399995803833,10.705504417419434,415000,SNX,0.9020975837677224,0.4628496993684488,0.6232517202966273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-26,11.31999969482422,11.43000030517578,11.239999771118164,11.300000190734863,10.57449436187744,458400,SNX,1.023893412081589,0.4628318438016909,0.61371678315277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-27,11.289999961853027,11.425000190734863,11.289999961853027,11.399999618530272,10.668072700500488,381000,SNX,0.9750001899647648,0.42280703557973,0.5855263387263958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-28,11.375,11.520000457763672,11.31999969482422,11.454999923706056,10.719541549682615,268200,SNX,0.9751199572536352,0.4273243736307027,0.6377128577343538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-29,11.4399995803833,11.494999885559082,11.30500030517578,11.494999885559082,10.756975173950195,207800,SNX,0.929534679976233,0.4480206845938111,0.6454979943270566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-02,11.630000114440918,11.704999923706056,11.270000457763672,11.43000030517578,10.696148872375488,366800,SNX,0.90813629970421,0.4221346814405667,0.6876639717896079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-03,11.354999542236328,11.53499984741211,11.020000457763672,11.170000076293944,10.452838897705078,495800,SNX,0.8688449058792058,0.4480753145175682,0.7278425370299206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-04,11.045000076293944,11.085000038146973,10.6850004196167,10.78499984741211,10.092556953430176,448200,SNX,0.8636996609502596,0.482614924784176,0.7603153339287012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-05,10.739999771118164,11.114999771118164,10.710000038146973,11.03499984741211,10.32650661468506,354000,SNX,0.8078839489045518,0.4671501359376371,0.7471680928751573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-08,11.31999969482422,11.4350004196167,11.09000015258789,11.3100004196167,10.583853721618652,481600,SNX,0.7793984037628486,0.4597699580328844,0.7466841923864489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-09,11.289999961853027,11.545000076293944,11.114999771118164,11.114999771118164,10.401372909545898,423000,SNX,0.7336931756188667,0.408906830065749,0.7642823676974464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-10,11.164999961853027,11.25,10.914999961853027,11.024999618530272,10.317150115966797,517200,SNX,0.7705214933636622,0.4290248593219129,0.7551020417595493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-11,10.94499969482422,10.94499969482422,10.675000190734863,10.789999961853027,10.097238540649414,315800,SNX,0.8113990903803481,0.4105653227389234,0.735403186823379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-12,10.68000030517578,10.954999923706056,10.664999961853027,10.890000343322754,10.190815925598145,276800,SNX,0.8292010599068207,0.4375573948527234,0.7038567375813518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-15,10.484999656677246,11.0649995803833,10.484999656677246,10.720000267028809,10.031731605529783,285800,SNX,0.7821828299236252,0.4556902711494489,0.7224813345485276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-16,10.574999809265137,11.104999542236328,10.44499969482422,11.074999809265137,10.36393928527832,532400,SNX,0.8081263944255919,0.4338601270702096,0.730473992898747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-17,10.850000381469728,11.024999618530272,10.595000267028809,10.699999809265137,10.013015747070312,745800,SNX,0.7747663487312808,0.4719626097014232,0.9411212517886722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-18,10.904999732971191,11.414999961853027,10.725000381469728,11.3149995803833,10.588531494140623,901800,SNX,0.7794962208003691,0.4573573703399479,0.8921785158445378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-19,11.604999542236328,11.779999732971191,10.755000114440918,11.760000228881836,11.004959106445312,848200,SNX,0.7121600036604592,0.4409013499329609,0.8363094495307264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-22,11.710000038146973,11.760000228881836,10.9350004196167,10.96500015258789,10.261001586914062,534400,SNX,0.7232101763660562,0.4678522766984155,0.8796169689128802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-23,10.925000190734863,11.109999656677246,10.725000381469728,10.75,10.059805870056152,411600,SNX,0.7195348027216456,0.4995349562984057,0.9074415619097782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-24,10.75,10.854999542236328,10.40999984741211,10.494999885559082,9.821176528930664,366000,SNX,0.7198667249289928,0.5131015949311776,0.9385422766003932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-25,10.5,10.609999656677246,10.279999732971191,10.31999969482422,9.65740966796875,535400,SNX,0.702519609880109,0.5474808838725376,0.9224811307488608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-26,10.414999961853027,11.65999984741211,10.329999923706056,11.56999969482422,10.827155113220217,1021400,SNX,0.6365602067101525,0.4896285550327905,0.7830596854866447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-29,11.44499969482422,11.494999885559082,10.795000076293944,11.114999771118164,10.401372909545898,724600,SNX,0.6585693289311181,0.5317136457365841,0.8582995847479927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-30,11.255000114440918,11.34000015258789,11.029999732971191,11.170000076293944,10.452838897705078,521800,SNX,0.6665175415643456,0.5277528703731075,0.8889886097434846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-01,11.039999961853027,11.05500030517578,10.529999732971191,10.6850004196167,9.998981475830078,457200,SNX,0.722040141951714,0.6293868241432367,0.9358910113907016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-02,10.649999618530272,10.649999618530272,10.18000030517578,10.380000114440918,9.713561058044434,565800,SNX,0.7461464230148094,0.6035645900060744,0.947977140236026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-03,10.385000228881836,10.460000038146973,9.699999809265137,9.704999923706056,9.08189582824707,630400,SNX,0.8011337324628286,0.6362703030896169,0.9824836727866196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-06,9.635000228881836,9.635000228881836,8.954999923706055,9.3149995803833,8.716938018798828,494200,SNX,0.809983991898798,0.7385936261675127,1.0493828916372332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-07,9.380000114440918,9.460000038146973,8.875,8.914999961853027,8.342618942260742,417200,SNX,0.8216489271102565,0.8042625804910224,1.104318879910195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-08,8.625,9.270000457763672,8.600000381469727,8.8149995803833,8.249038696289062,531400,SNX,0.8298355997587905,0.7975045273016172,1.0119116820104734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-09,8.8100004196167,8.994999885559082,8.055000305175781,8.154999732971191,7.631416320800781,625000,SNX,0.8675657825676196,0.8381360189549769,1.140404542796159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-10,7.824999809265137,8.734999656677246,7.684999942779541,8.494999885559082,7.949585914611816,900200,SNX,0.8110652377202038,0.8410830105767391,1.145967876896426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-13,8.704999923706055,8.78499984741211,8.345000267028809,8.755000114440918,8.192890167236328,287400,SNX,0.7327245046717049,0.7766992811436516,1.0828100257156783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-14,8.850000381469727,9.1850004196167,8.694999694824219,9.029999732971191,8.450235366821289,1010000,SNX,0.7308969683481489,0.7331120832926105,1.07364361382164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-15,8.8149995803833,8.8149995803833,8.385000228881836,8.385000228881836,7.846648216247559,728000,SNX,0.734645209835379,0.8378056874693343,1.1794874381472489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-16,8.454999923706055,9.005000114440918,7.974999904632568,8.949999809265137,8.375372886657715,737000,SNX,0.6737430705123935,0.7698323258995595,1.1145253219148017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-17,8.78499984741211,8.824999809265137,8.170000076293945,8.289999961853027,7.757747650146484,569000,SNX,0.6960193312802074,0.8624849224078713,1.2352232221226198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-20,8.380000114440918,8.845000267028809,8.270000457763672,8.819999694824219,8.2537202835083,603200,SNX,0.5997732664729597,0.8321995116384215,1.2205213773446493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-21,8.625,8.6850004196167,8.350000381469727,8.375,7.837291717529297,350800,SNX,0.5468656835559423,0.9349252542834044,1.3062682191619466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-22,8.229999542236328,8.380000114440918,7.630000114440918,7.929999828338623,7.420860767364502,803600,SNX,0.6090794299925212,1.0271122447923953,1.4237074826413174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-23,7.954999923706055,8.0600004196167,7.460000038146973,7.735000133514404,7.238380432128906,545000,SNX,0.6341306420349323,0.98254681954869,1.517130189333533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-24,7.364999771118164,7.699999809265137,7.295000076293945,7.554999828338623,7.0699381828308105,541600,SNX,0.6637986717911936,1.015883335070061,1.573129890026361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-27,7.364999771118164,7.440000057220459,7.065000057220459,7.25,6.784519672393799,620200,SNX,0.7303449235105375,1.1234482806607091,1.5731036087637138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-28,7.304999828338623,7.414999961853027,7.074999809265137,7.364999771118164,6.892136096954346,648000,SNX,0.7101155075769741,1.090291885411624,1.6103189619213751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-29,7.375,7.510000228881836,7.159999847412109,7.320000171661377,6.850025177001953,775200,SNX,0.6584700168681394,1.1625685041930889,1.613388257346885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-30,7.335000038146973,7.5,7.255000114440918,7.445000171661377,6.967000484466553,594400,SNX,0.6574883105777696,1.146406792372714,1.5782404032507602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-31,7.360000133514404,7.760000228881836,7.25,7.715000152587891,7.219666004180908,555400,SNX,0.6675305171736357,1.1477636788750771,1.4445884635602613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-03,7.650000095367432,7.764999866485596,7.420000076293945,7.744999885559082,7.247738838195801,400000,SNX,0.622982629159564,1.1387993507728158,1.50419622608738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-04,7.960000038146973,7.960000038146973,7.599999904632568,7.775000095367432,7.275813102722168,418600,SNX,0.643729987365719,1.0881025810817666,1.5093248438934244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-05,7.684999942779541,7.755000114440918,7.5,7.545000076293945,7.060580253601074,501200,SNX,0.6898609519345774,1.1119945755788945,1.557985589355384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-06,7.550000190734863,7.570000171661377,7.235000133514404,7.324999809265137,6.854703903198242,529400,SNX,0.7037545365833027,1.0955632681374987,1.6696245992099257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-07,7.385000228881836,7.53000020980835,7.210000038146973,7.315000057220459,6.845345973968506,436000,SNX,0.7108680846694606,1.125769213702876,1.66848933014975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-10,7.5,7.610000133514404,6.960000038146973,7.074999809265137,6.620755672454834,327800,SNX,0.6424028668614465,1.1257953791110538,1.7123676360744764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-11,6.994999885559082,7.085000038146973,6.815000057220459,6.889999866485596,6.447632789611816,362200,SNX,0.6865021662271498,1.1850507918181088,1.730043620364532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-12,6.755000114440918,6.78000020980835,6.389999866485596,6.414999961853027,6.00313138961792,363800,SNX,0.6905689266410469,1.2400621979670483,1.9680436338946197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-13,6.389999866485596,6.614999771118164,6.005000114440918,6.599999904632568,6.176251411437988,859800,SNX,0.7219697792046624,1.2250002277545915,1.9287881649140888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-14,6.429999828338623,6.545000076293945,6.144999980926514,6.159999847412109,5.76450252532959,484200,SNX,0.7930194280140405,1.2329545163146978,2.082792526584828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-17,6.090000152587891,6.15500020980835,5.920000076293945,6.03000020980835,5.642849445343018,474000,SNX,0.7968491909649834,1.2827527124798028,2.145936851149742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-18,6.074999809265137,6.130000114440918,5.474999904632568,5.769999980926514,5.399542331695557,625600,SNX,0.8752165929375667,1.2963603378801256,2.388214553579448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-19,5.755000114440918,5.789999961853027,5.28000020980835,5.289999961853027,4.9503607749938965,549400,SNX,0.9782606036279944,1.4130432332635856,2.600189044930102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-20,5.150000095367432,5.239999771118164,4.550000190734863,4.579999923706055,4.285945892333984,807600,SNX,1.132095795858607,1.6179037591174286,2.905021427903893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-21,4.769999980926514,4.829999923706055,4.315000057220459,4.829999923706055,4.519893646240234,766800,SNX,1.062111927708098,1.4679092646154028,2.7629405256135096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-24,4.809999942779541,5.050000190734863,4.715000152587891,4.90500020980835,4.590078830718994,838800,SNX,1.0948013903460103,1.4801224131119448,2.788991338438139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-25,4.934999942779541,5.039999961853027,4.710000038146973,5.014999866485596,4.693015575408936,760800,SNX,1.0737789508946736,1.4646064145510749,2.645064751791994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-26,4.849999904632568,5.295000076293945,4.324999809265137,5.295000076293945,4.9550395011901855,410800,SNX,1.0670444059363684,1.3465531492124647,2.4674219848181265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-28,5.300000190734863,5.315000057220459,5.105000019073486,5.230000019073486,4.89421272277832,216000,SNX,1.0831740697597836,1.3260037989428588,2.397705630253116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
