Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities,Net Borrowings
2020-01-13,44.52999877929688,44.650001525878906,44.25,44.54999923706055,39.241981506347656,151100,CNA,1.126823919393801,0.7709701031879888,0.8116455640829976,1.0265771375432875,0.1002467818505132,-0.0395746260827476,-0.2047523832046545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,44.470001220703125,44.869998931884766,44.33000183105469,44.619998931884766,39.30364608764648,101900,CNA,1.1286418850815014,0.7460069017292178,0.8144276325399403,1.02603594253187,0.1026059425496315,-0.0519193577038737,-0.1930984170748576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,44.47999954223633,44.97999954223633,44.47999954223633,44.66999816894531,39.34769058227539,133900,CNA,1.1150659719599902,0.7282574942841623,0.8087501009475644,1.0219015962939193,0.0931643756660709,-0.0425139252402897,-0.1840151936171246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,44.93999862670898,45.59999847412109,44.75,45.59000015258789,40.15807723999024,188600,CNA,1.0930028015999316,0.7038937422955525,0.7858922397116269,1.0174106968397891,0.0755921047601424,-0.0735888970554564,-0.2044972232207785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,45.7400016784668,45.970001220703125,45.43999862670898,45.970001220703125,40.492801666259766,204500,CNA,1.095279438565155,0.6830087673558365,0.7747647773963973,1.016705703823629,0.0785737347415262,-0.0963865156985674,-0.2032456110940714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,45.90999984741211,46.0,45.63999938964844,45.7599983215332,40.30781936645508,130200,CNA,1.0844824654025338,0.6836206530232993,0.7948358829590213,1.0096671574983878,0.074815307904146,-0.1084820665055182,-0.1927633814033386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,46.0099983215332,46.25,45.650001525878906,46.119998931884766,40.62492370605469,97400,CNA,1.061227391127162,0.704223687694726,0.7768610593093813,0.9795819064254594,0.0816454847017025,-0.1129589449814469,-0.2128507661225211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,45.58000183105469,46.09000015258789,44.04999923706055,44.75,39.41815948486328,346800,CNA,1.071673205116617,0.7562683183212535,0.7920812109742216,0.9454235464635514,0.1262496586530654,-0.0635490788847792,-0.1931915309642481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,44.790000915527344,45.08000183105469,44.560001373291016,44.75,39.41815948486328,137400,CNA,1.039780963055709,0.7677588642626306,0.7839937622626179,0.9432939683900934,0.0964869946656157,-0.0866505889988565,-0.2239945506910008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,44.16999816894531,44.68999862670898,44.16999816894531,44.5,39.19794464111328,208500,CNA,1.0085988952758145,0.7447171458028442,0.772371988299165,0.9204723459143688,0.0881265493614458,-0.1004742966347371,-0.2520124111305809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,44.81999969482422,45.43999862670898,44.81999969482422,44.970001220703125,39.61194610595703,163700,CNA,0.9702885217825752,0.6785951394226944,0.7742409645422965,0.901618245351168,0.0686702764314073,-0.1318270754156687,-0.2539248993221084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,45.0,45.36000061035156,44.79999923706055,44.88999938964844,39.541481018066406,152600,CNA,1.042148703562817,0.7148700186251358,0.7813116162924886,0.933912869908151,0.1082358336546659,-0.1010803997681125,-0.247774564230521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,44.65999984741211,45.66999816894531,44.65999984741211,45.59999847412109,40.16687774658203,102300,CNA,0.9838084521724,0.6687596265199905,0.7973914445748929,0.9100288572281962,0.0737795949442038,-0.1542970164992871,-0.2326289271210284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,45.560001373291016,45.65999984741211,44.619998931884766,44.630001068115234,39.31245422363281,125900,CNA,1.0343473073276042,0.6569597043294451,0.8245006270423513,0.9603917770627004,0.0739555302649038,-0.1767623595973871,-0.2273934998597834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,44.81999969482422,46.02000045776367,44.81999969482422,45.459999084472656,40.04356002807617,185400,CNA,0.9838372766626158,0.6590463495001848,0.8113203556879425,0.9205980590425482,0.0632392176200675,-0.1841592207542924,-0.2248921419456824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,45.93000030517578,46.40999984741211,45.84000015258789,46.06999969482422,40.58088302612305,105600,CNA,0.979238552984644,0.6710482716027912,0.7934154192950108,0.8875565666064313,0.0916819863782126,-0.1810439160026523,-0.2303005598115798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,46.470001220703125,47.369998931884766,46.290000915527344,47.13999938964844,41.52339553833008,138700,CNA,0.8853301331203941,0.6453538499247,0.7708901215412726,0.8019131781579599,0.0834169549624341,-0.1973905208795625,-0.2466203482551204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,47.34000015258789,47.59999847412109,46.93000030517578,47.02000045776367,41.41769409179688,124800,CNA,0.9172726435426528,0.6217814117560373,0.7726285298506087,0.8367853497309393,0.0804872938117134,-0.2013734149258687,-0.2472767490647697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,46.869998931884766,47.34000015258789,46.81999969482422,46.84999847412109,41.267948150634766,167500,CNA,0.8684113588789945,0.5996226709847204,0.7591241381955963,0.7935212395670934,0.074890119311901,-0.2068963259194794,-0.2762426980868083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,49.45000076293945,51.29999923706055,49.18000030517578,50.810001373291016,44.756126403808594,502500,CNA,0.69106025544319,0.5409107142096135,0.6936063771302913,0.7080264948218032,-0.0169662393786131,-0.268862156537713,-0.3279025177681157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,51.18000030517578,51.29999923706055,50.040000915527344,50.720001220703125,44.676849365234375,348200,CNA,0.7336665992700675,0.5456480183009089,0.6897451349787667,0.7577791944221275,-0.0241125951520599,-0.2654241369788334,-0.3212501427732546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,50.880001068115234,50.880001068115234,49.630001068115234,50.0,44.04264068603516,199500,CNA,0.6353040237099881,0.5890573602872942,0.6893468753318387,0.6556544781362726,-0.0203504544262845,-0.2542451011915153,-0.3117660050693541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,49.84000015258789,50.34999847412109,49.720001220703125,50.20000076293945,44.21880340576172,200600,CNA,0.6678922424970847,0.5778050645574322,0.6816702977148983,0.6877233932900451,-0.0198311507929603,-0.2558517915933842,-0.3151915197153619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,50.2400016784668,50.43999862670898,49.709999084472656,50.36000061035156,44.3597412109375,217000,CNA,0.6663953824350912,0.5941466499951844,0.6968126969275857,0.6328948362376976,0.0335005461973936,-0.2531195745292649,-0.3065275967338884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,50.29999923706055,50.380001068115234,49.68000030517578,49.810001373291016,43.87527084350586,174300,CNA,0.6531070919544597,0.6252825792915253,0.7077474349525316,0.6494822674924952,0.0036248244619645,-0.2195363544850626,-0.2963827713733261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,49.93999862670898,50.02999877929688,49.650001525878906,49.83000183105469,43.89289093017578,125000,CNA,0.6109365008154692,0.633362384191281,0.7003368514768225,0.6212259546448674,-0.0102894538293981,-0.2086674100398214,-0.2989732496596951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,49.650001525878906,50.45000076293945,49.560001373291016,50.34999847412109,44.35093307495117,349500,CNA,0.5666944713684825,0.6564182199870277,0.7074234339276939,0.6024837075005126,-0.0357892361320301,-0.2058534609641724,-0.2942325505985006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,47.90999984741211,47.970001220703125,46.880001068115234,47.290000915527344,43.7131233215332,193800,CNA,0.6396700780067741,0.6747900124730204,0.7140589955627534,0.672994196719796,-0.0333241187130218,-0.2142923402051577,-0.3066370275006314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,46.27000045776367,47.04999923706055,45.95000076293945,46.63999938964844,43.112281799316406,280100,CNA,0.656732447171761,0.6772349837094238,0.7073010556180145,0.7128334632909551,-0.056101016119194,-0.2318169412926067,-0.3386413393481545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,46.54999923706055,46.7599983215332,45.36000061035156,45.70000076293945,42.243385314941406,297300,CNA,0.7137855849591606,0.670967098163692,0.7207274344514328,0.7790606018039337,-0.0652750168447731,-0.2716470049302523,-0.3704189941947063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,45.84000015258789,46.22999954223633,44.16999816894531,44.34000015258789,40.98625183105469,571000,CNA,0.7214704541012443,0.6807953054177565,0.7469964539337137,0.7616966398962702,-0.0402261857950259,-0.2838871907665278,-0.3679871897671509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,43.52999877929688,43.81999969482422,42.540000915527344,42.77000045776367,39.535003662109375,494300,CNA,0.7711012514251442,0.7247585456544008,0.7703413032050594,0.8080501435920159,-0.0369488921668716,-0.2846447123967037,-0.3464686081201598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,41.900001525878906,41.93000030517578,40.66999816894531,41.58000183105469,38.43501663208008,560300,CNA,0.746512657573925,0.7716030028855116,0.7896751915957795,0.8039945572893201,-0.057481899715395,-0.2690402157364842,-0.3275876860085721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,41.59000015258789,44.59000015258789,41.5099983215332,44.58000183105469,41.20810317993164,441400,CNA,0.6345894734873743,0.7333300192724673,0.7174423374237916,0.7365135258588363,-0.101924052371462,-0.2740632801488553,-0.34263269321604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,44.5,44.77000045776367,42.45000076293945,42.75,39.51651382446289,430600,CNA,0.6507602024400577,0.8100404700561838,0.7589481222011701,0.7619740946148655,-0.1112138921748078,-0.2491967658921683,-0.3460148077645969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,43.41999816894531,44.15999984741211,42.88999938964844,43.9900016784668,40.6627311706543,258000,CNA,0.6283245138065223,0.813954155972363,0.7221694731952961,0.7200387043581622,-0.0917141905516398,-0.2309292822123058,-0.3310482772503837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,42.66999816894531,43.150001525878906,42.2400016784668,42.619998931884766,39.39634704589844,321100,CNA,0.7010792817943832,0.8067993794441954,0.7494735907453447,0.8035293557496315,-0.1024500739552483,-0.2533430139924306,-0.3403196595889752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,41.40999984741211,43.0099983215332,41.40999984741211,42.9900016784668,39.73836517333984,408800,CNA,0.7176087295844343,0.7894737574701163,0.7487477889876853,0.8279168057463571,-0.1103080761619227,-0.2753896273616394,-0.3888644296667861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,39.650001525878906,40.4900016784668,39.0,39.77000045776367,36.76191329956055,391600,CNA,0.814181561215389,0.7932024927064315,0.799314770338848,0.9535238275269462,-0.1393422663115572,-0.3057519357520247,-0.4595213798960081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,40.84000015258789,41.38999938964844,39.13999938964844,41.09999847412109,37.99131774902344,382900,CNA,0.820924600740863,0.7904863002997431,0.7929098393083136,0.93751496128262,-0.1165903605417568,-0.2827196748549612,-0.4181336812055034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,40.040000915527344,40.040000915527344,38.369998931884766,38.77000045776367,35.837554931640625,396300,CNA,0.8375031401017606,0.8471499052647266,0.8548447512400741,0.9759973030416064,-0.1384941629398457,-0.3155311758946516,-0.4289484934118868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,37.2400016784668,37.79999923706055,33.45000076293945,33.459999084472656,30.929180145263672,395400,CNA,0.9991034668784108,0.9821964975143376,0.9666017053246472,1.1183169023040096,-0.1192134354255988,-0.3464536226924459,-0.4619677258152053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,35.630001068115234,35.95000076293945,33.2400016784668,35.459999084472656,32.77791213989258,414800,CNA,0.8840946552081905,0.9247966228351988,0.881719337010402,1.0020290023992315,-0.117934347191041,-0.2975885455856856,-0.4224073948063382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,32.65999984741211,33.619998931884766,30.1299991607666,30.270000457763672,27.980466842651367,417600,CNA,1.0267591504001106,1.1004491328900152,1.0264597602847696,1.154696163181374,-0.1279370127812633,-0.3209765689010755,-0.5047382606302175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,30.82999992370605,31.989999771118164,28.07999992370605,31.950000762939453,29.53339576721192,374900,CNA,1.024412999091643,1.0333783798183995,0.9525872020836984,1.1570109519637126,-0.1325979528720695,-0.3287117582668108,-0.4862418801346538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,30.0,32.09000015258789,27.82999992370605,31.979999542236328,29.56112670898437,536200,CNA,0.991869881454671,1.0330433620087152,0.96067178955649,1.2579863744882274,-0.2661164930335563,-0.4839783370808537,-0.6341118872403653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,31.440000534057617,32.279998779296875,30.39999961853028,31.0,28.655250549316406,515300,CNA,1.0,1.0689728643007363,0.9827718435603068,1.1695174739874898,-0.1695174739874898,-0.3835484838897165,-0.5652433364981515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,31.3700008392334,31.68000030517578,28.709999084472656,29.01000022888184,26.81576919555664,452700,CNA,1.054119278313837,1.1094342873051115,1.0770514736770678,1.2321109934680623,-0.1779917151542254,-0.3373380502924461,-0.5506642794113865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,28.489999771118164,29.290000915527344,26.520000457763672,27.190000534057617,25.1334285736084,470200,CNA,1.100404525863132,1.2057059357653457,1.1250083193223424,1.2782648704797976,-0.1778603446166655,-0.2987259415676493,-0.5316873284101147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,28.21999931335449,30.6299991607666,27.59000015258789,30.25,27.961977005004883,416200,CNA,0.9854545618254792,1.0542326742145312,1.0166298673088074,1.1633792784668344,-0.1779247166413552,-0.2611970052730381,-0.4703482100393903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,30.6200008392334,32.16999816894531,30.14999961853028,30.6299991607666,28.31323432922364,1003000,CNA,1.0104473848494864,1.0557244607673697,1.0063608300808478,1.1630380067850696,-0.1525906219355832,-0.2405700418626728,-0.4437125253706635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,31.1200008392334,32.77000045776367,30.6200008392334,32.619998931884766,30.152719497680664,260000,CNA,0.9886572648025844,0.9997152835187236,0.9550266881375324,1.1093241340992537,-0.1206668692966692,-0.2446105562476338,-0.4248941195375477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,31.600000381469727,32.83000183105469,29.84000015258789,31.989999771118164,29.570369720458984,313400,CNA,1.023444807877503,1.0019639575602497,0.9885800460415431,1.195296091343066,-0.1718512834655632,-0.2888937335439889,-0.4743882001580609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,32.029998779296875,33.2400016784668,31.14999961853028,32.97999954223633,30.485490798950195,248500,CNA,0.9575499914691552,0.9617373316956948,0.9477112091044227,1.1443490799402438,-0.1867990884710886,-0.3132399826428018,-0.4790643387557228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,32.720001220703125,32.720001220703125,30.8799991607666,31.040000915527344,28.69222640991211,267700,CNA,0.9368556384069922,1.0303422391426174,1.014871843961872,1.1201491571206488,-0.1832935187136566,-0.2784318450036138,-0.46219602270985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,29.729999542236328,30.07999992370605,27.959999084472656,28.290000915527344,26.15022850036621,372400,CNA,1.080947314531295,1.0946445108845928,1.1330987302858275,1.1936280309095093,-0.1126807163782144,-0.2754292870749442,-0.4574370236437954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,28.1200008392334,29.96999931335449,27.43000030517578,27.81999969482422,25.71577453613281,542400,CNA,1.0445723158186424,1.1175132423786975,1.1419210067708654,1.1939662404088118,-0.1493939245901694,-0.255332298186121,-0.4463409349470566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,27.46999931335449,28.209999084472656,27.31999969482422,27.63999938964844,25.54939079284668,414200,CNA,1.0108537817055747,1.0902947681635242,1.1601165160248357,1.2106828272376642,-0.1998290455320894,-0.291909080492545,-0.4713172242387318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,28.790000915527344,30.21999931335449,28.5,29.8799991607666,27.619962692260746,477900,CNA,0.9554886931433072,1.061176598140367,1.0391709996985663,1.1388974241006424,-0.1834087309573352,-0.2271156440985511,-0.4516986795065649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,31.31999969482422,32.13999938964844,30.75,30.850000381469727,28.51659774780273,249100,CNA,0.9549432108145924,1.0297832707173011,0.9971896693913616,1.1578204984735645,-0.202877287658972,-0.2267266636665883,-0.4692559736729342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,31.01000022888184,32.81999969482422,30.299999237060547,32.380001068115234,29.930871963500977,296500,CNA,0.895305796813578,1.00336589751075,0.9446873540097156,1.0946023996533671,-0.1992966028397891,-0.2120268222778172,-0.4561569736145943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,32.5,34.220001220703125,32.470001220703125,33.7400016784668,31.188007354736328,287100,CNA,0.8257261200166492,0.9755485399564005,0.9120793091862288,1.034988442566395,-0.209262322549746,-0.2366248188840342,-0.444930652625369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,33.790000915527344,33.790000915527344,32.220001220703125,32.470001220703125,30.01406478881836,261000,CNA,0.8244533844466584,1.0340105188010127,0.9250151277191287,1.0242207536395156,-0.1997673691928572,-0.2017229727704299,-0.444680802569944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,33.099998474121094,33.63999938964844,32.619998931884766,33.43000030517578,30.901451110839844,326600,CNA,0.7834282024978304,1.021005341559854,0.9107215117836512,1.0130380487332131,-0.2296098462353827,-0.1899087391896587,-0.4289476247172091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,32.650001525878906,32.650001525878906,31.25,31.350000381469727,28.97877693176269,216600,CNA,0.841230614303415,1.0677157746298105,0.9996029151151254,1.0554691201654949,-0.2142385058620797,-0.1847634070153982,-0.3777612531963187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,31.530000686645508,31.71999931335449,30.190000534057617,31.07999992370605,28.72920036315918,298800,CNA,0.9030408551108308,1.1021210134523938,1.0039975767433755,1.1191469275195236,-0.2161060724086928,-0.1697415744886643,-0.3995508733388657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,32.04999923706055,32.83000183105469,31.89999961853028,32.72999954223633,30.25439453125,270400,CNA,0.8445004090274527,1.0527588044293992,0.9627827887703556,1.059274009359354,-0.2147736003319013,-0.1739060844669084,-0.3886607435926367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,32.439998626708984,32.47999954223633,31.5,31.71999931335449,29.32079124450684,179500,CNA,0.8988908728740256,1.0917159488097574,0.9627272371857374,1.0996299435474195,-0.2007390706733939,-0.1508754689155664,-0.3798803949677598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,31.09000015258789,31.76000022888184,30.780000686645508,31.0,28.655250549316406,315400,CNA,0.9573967072082038,1.11052767365274,0.9592858677584952,1.1321504200906551,-0.1747537128824513,-0.1602857699454567,-0.4112125271338909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,31.799999237060547,31.799999237060547,30.540000915527344,30.57999992370605,28.267019271850582,393900,CNA,0.98348204956539,1.116492721115348,0.9657544548236956,1.1137589563145864,-0.1302769067491964,-0.1398172776073591,-0.3404366460203853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,30.739999771118164,31.01000022888184,29.88999938964844,29.920000076293945,27.656938552856445,199300,CNA,1.052638580665192,1.1343408963779191,1.002480655268158,1.1400400982322514,-0.0874015175670595,-0.1028298420311508,-0.3074466148264039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,30.1299991607666,30.549999237060547,29.40999984741211,29.809999465942383,27.55525779724121,477400,CNA,1.0704737095337675,1.1626855909690188,1.0247555685164371,1.150698834444404,-0.0802251249106364,-0.0797774594471318,-0.2517234433764419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,29.93000030517578,31.06999969482422,29.93000030517578,30.950000762939453,28.609033584594727,191100,CNA,1.0205568592767178,1.1031453114740195,1.0489674468392778,1.0982745432715075,-0.0777176839947897,-0.0906557668606089,-0.206340149083283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,31.75,32.790000915527344,31.75,32.25,29.810705184936523,249100,CNA,0.9507967518896286,1.0473547440575914,1.031166785406601,1.0867168009353638,-0.1359200490457351,-0.1318039225435447,-0.2389550438709355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,32.97999954223633,33.459999084472656,32.43000030517578,32.7400016784668,30.263641357421875,314600,CNA,0.9220056338795116,1.021145829446827,1.0057114625801291,1.062179364256442,-0.1401737303769302,-0.1282743975272511,-0.2258492512213414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,32.2599983215332,32.31999969482422,31.15999984741211,31.57999992370605,29.191381454467773,225500,CNA,0.9815682002335102,1.0371346928859917,1.0546676179218517,1.1015967726975993,-0.120028572464089,-0.1480456661551272,-0.2435134674800683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,30.809999465942383,30.86000061035156,29.07999992370605,29.07999992370605,26.88047409057617,318100,CNA,1.1032757141610332,1.1409468172745407,1.1485107261633525,1.1717589994825794,-0.0684832853215462,-0.1012735615160205,-0.1944225284976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,28.93000030517578,30.89999961853028,27.18000030517578,30.57999992370605,28.267019271850582,473800,CNA,1.0690599814751076,1.0929422075850035,1.1676239615510304,1.1726715956239289,-0.1036116141488212,-0.1433940639816324,-0.206267956255759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,30.729999542236328,31.07999992370605,28.940000534057617,29.059999465942383,26.86198616027832,303000,CNA,1.1916458910504462,1.1923438750695234,1.2417534750266928,1.199456117160557,-0.0078102261101107,-0.0405429562470858,-0.1277419506609129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,29.25,29.25,27.82999992370605,27.940000534057617,25.826698303222656,274800,CNA,1.2815265289025,1.2550246561680891,1.273913440351511,1.241846991780565,0.0396795371219349,0.0006095265378676,-0.111904402215673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,27.18000030517578,29.229999542236328,27.18000030517578,28.549999237060547,26.39056205749512,340400,CNA,1.204405888732175,1.2310520440682828,1.2308913069324032,1.1857653446877672,0.0186405440444077,0.0087033078027158,-0.1047604321256381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,29.09000015258789,29.61000061035156,28.71999931335449,29.459999084472656,27.23173141479492,232700,CNA,1.1520529484978572,1.1823522284022088,1.2262983049280431,1.1243771196277146,0.0276758288701426,-0.0097505371473276,-0.0964944040358468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,29.13999938964844,29.39999961853028,28.190000534057617,28.989999771118164,26.797283172607425,187900,CNA,1.0881566268507603,1.1945231621864814,1.278719788769617,1.0573369744033387,0.0308196524474215,-0.0059421170696885,-0.0819441577655366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
