Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Inventory,Accounts Payable,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-11-21,59.209999084472656,60.0099983215332,58.54999923706055,58.790000915527344,58.790000915527344,125100,QDEL,0.8054090446801682,1.153257390643292,1.0142881466151843,0.9212998027107722,-0.115890758030604,0.0482911044127165,-0.1069005218459928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,58.130001068115234,60.36000061035156,58.130001068115234,58.83000183105469,58.83000183105469,97700,QDEL,0.8137004494637896,1.1276558604978937,0.9750127286257,0.929240887735936,-0.1155404382721464,0.0296458052899524,-0.152189732405962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,59.380001068115234,60.11000061035156,58.4900016784668,58.93000030517578,58.93000030517578,139800,QDEL,0.8150347621002547,1.1325300783666856,0.9555404901015306,0.914613401743324,-0.0995786396430693,0.0546057209297714,-0.1625419674352767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,58.75,59.060001373291016,57.81999969482422,58.060001373291016,58.060001373291016,223900,QDEL,0.8408542635219878,1.1231484247685672,0.9862210982977028,0.926901793334764,-0.0860475298127763,0.052384160763911,-0.1417765899211648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,58.560001373291016,62.060001373291016,57.959999084472656,62.040000915527344,62.040000915527344,188300,QDEL,0.7832043751699367,1.045454539864754,0.8820116120760376,0.9053221834064322,-0.1221178082364955,0.0057698915808812,-0.2179111728450321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,61.56999969482422,62.43000030517578,60.900001525878906,61.7400016784668,61.7400016784668,267900,QDEL,0.7712989575200044,1.0536119417444956,0.9131843138219256,0.8896719965366943,-0.1183730390166898,0.0142712650884924,-0.1882649840020398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,61.720001220703125,63.060001373291016,58.900001525878906,60.81999969482422,60.81999969482422,258700,QDEL,0.8158500358576527,1.0917461667059092,0.9230516223502374,0.914333965059734,-0.0984839292020813,0.0439791533799218,-0.1779454892615803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,61.709999084472656,62.470001220703125,59.34000015258789,61.650001525878906,61.650001525878906,321300,QDEL,0.8171938332713122,1.0802919193142977,0.909813443054708,0.9162245864028972,-0.099030753131585,0.04220126329408,-0.1727883005194186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,61.59000015258789,62.560001373291016,59.869998931884766,59.95000076293945,59.95000076293945,230500,QDEL,0.8158465258543888,1.114929032314717,0.9544620599250436,0.9618269940790172,-0.1459804682246283,0.0327214992196456,-0.1680532570658032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,59.04999923706055,61.34000015258789,58.61000061035156,61.31999969482422,61.31999969482422,453700,QDEL,0.8250163144873269,1.0981734617258083,0.9318330018594472,0.9694525250380056,-0.1444362105506785,0.0168575799568897,-0.2009275410677509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,61.02999877929688,61.790000915527344,45.310001373291016,48.72999954223633,48.72999954223633,1159500,QDEL,1.0808536561403828,1.398317258972856,1.2066488772710973,0.9991068404183748,0.081746815722008,0.2868989262901751,0.0411830217835467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,48.0099983215332,48.59999847412109,44.65999984741211,47.97999954223633,47.97999954223633,1864400,QDEL,1.1033763887410295,1.4095456002221078,1.2350979342833717,1.002962635548684,0.1004137531923454,0.2903468432797402,0.0584189464603899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,47.13999938964844,52.02000045776367,46.220001220703125,51.20000076293945,51.20000076293945,624800,QDEL,1.0148437169962568,1.316210905966,1.1576171791908565,0.999317577953094,0.0155261390431628,0.1971190687619439,-0.0153682090469082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,52.290000915527344,52.88999938964844,50.61000061035156,51.459999084472656,51.459999084472656,631200,QDEL,1.0363389580227622,1.3076176080972992,1.1455499769087014,0.999901327963336,0.0364376300594263,0.2044780050993546,-0.011458435906738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,51.45000076293945,52.060001373291016,49.900001525878906,50.720001220703125,50.720001220703125,294300,QDEL,1.0447555284528875,1.3355677490819755,1.1591088229613482,1.01310217819441,0.0316533502584774,0.207056862687055,0.0027968777221285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,50.290000915527344,50.560001373291016,49.220001220703125,49.90999984741211,49.90999984741211,251100,QDEL,1.0466840680861171,1.2766980848629892,1.1532759276551183,1.0368354288357888,0.0098486392503283,0.1614616245119535,-0.01603950360804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,49.5,49.81999969482422,48.02999877929688,49.11000061035156,49.11000061035156,349100,QDEL,1.079006333127542,1.3046222540937893,1.194257804865848,1.07745251528605,0.0015538178414917,0.1615578166607729,-0.0171898549685802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,49.619998931884766,50.68000030517578,49.34000015258789,50.0,50.0,211200,QDEL,1.0383999633789065,1.3022000122070312,1.1863999938964844,1.0611103771593748,-0.0227104137804683,0.1501246329190189,-0.036676814959794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,49.9900016784668,50.619998931884766,48.52999877929688,49.040000915527344,49.040000915527344,282800,QDEL,1.0727977085680247,1.3005709133072727,1.2110521672287329,1.0767260051985343,-0.0039282966305096,0.1360578921887545,-0.0394797672386815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,49.04999923706055,49.54999923706055,47.2599983215332,47.91999816894531,47.91999816894531,184800,QDEL,1.1254174116418325,1.3543406512051483,1.2220368032326216,1.103472266160576,0.0219451454812564,0.1599707194242678,-0.0518006630894229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,47.91999816894531,47.91999816894531,45.29999923706055,46.040000915527344,46.040000915527344,308600,QDEL,1.1963510151121333,1.422024324908796,1.2749782709744133,1.141954602863601,0.0543964122485323,0.1936656621097718,-0.039420871309916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,45.540000915527344,46.2400016784668,44.27000045776367,44.54999923706055,44.54999923706055,85600,QDEL,1.2392817066210902,1.4756453196318196,1.310886700920451,1.166284980250879,0.0729967263702111,0.2017347364570054,-0.0356106009836607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,44.81999969482422,47.43999862670898,44.56999969482422,47.34999847412109,47.34999847412109,164800,QDEL,1.1638860060464769,1.3670539692268726,1.1934530125152691,1.1113287815869517,0.0525572244595253,0.1536595014462751,-0.0804321959905367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,46.63999938964844,47.93999862670898,45.59000015258789,47.869998931884766,47.869998931884766,174100,QDEL,1.1698349958119612,1.3407144712181602,1.1944850967416651,1.1155736616231424,0.0542613341888187,0.1307333824677856,-0.0726037741346574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,47.959999084472656,49.09999847412109,47.060001373291016,48.02999877929688,48.02999877929688,131000,QDEL,1.2082032116209518,1.3200083934461226,1.1905059704024594,1.125268657046021,0.0829345545749307,0.1085912477583159,-0.0783623154328554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,48.7599983215332,49.97999954223633,47.9900016784668,48.81999969482422,48.81999969482422,250100,QDEL,1.185374831905622,1.3068414509601989,1.1825071672082932,1.1192605847178094,0.0661142471878126,0.0990554611229197,-0.0749429266168126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,48.0099983215332,48.59999847412109,46.709999084472656,48.59000015258789,48.59000015258789,216500,QDEL,1.216711231657324,1.3095287274809015,1.1802839739457511,1.1282955545492954,0.0884156771080286,0.1003693573516431,-0.0878810706986581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,48.58000183105469,49.18000030517578,46.81999969482422,47.619998931884766,47.619998931884766,205100,QDEL,1.2389752482857694,1.3307433925508625,1.217555666583916,1.156797624498726,0.0821776237870435,0.1069938321219832,-0.075834588564317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,48.34000015258789,49.83000183105469,48.29999923706055,49.619998931884766,49.619998931884766,208500,QDEL,1.1700927574180755,1.3012898243601714,1.1461104424841353,1.1153694690580065,0.0547232883600692,0.1101099621435659,-0.1014008097603331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,49.630001068115234,50.540000915527344,49.459999084472656,50.380001068115234,50.380001068115234,210100,QDEL,1.122270736737056,1.2693529060564566,1.1270344893905155,1.0926917705380343,0.0295789661990215,0.0930545589173423,-0.0942939980679513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,50.59000015258789,51.040000915527344,48.84000015258789,48.90999984741211,48.90999984741211,206600,QDEL,1.1934164611323996,1.307299096834737,1.1844203738684111,1.081303723883271,0.1121127372491286,0.1383702496493326,-0.0257915186428605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,49.150001525878906,50.630001068115234,48.619998931884766,50.59000015258789,50.59000015258789,354100,QDEL,1.2008301999756446,1.2717927682117107,1.1261119005509406,1.0765719272798775,0.124258272695767,0.1145348992905808,-0.0680949163670137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,50.2599983215332,53.29999923706055,49.65999984741211,52.66999816894531,52.66999816894531,302800,QDEL,1.1532182227087988,1.207518524495036,1.0647428095814886,1.0832896482048868,0.0699285745039119,0.0580448911161768,-0.1222827315030119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,52.400001525878906,53.52999877929688,52.310001373291016,52.93999862670898,52.93999862670898,213300,QDEL,1.1547034879837397,1.130336261897781,1.0710238427232128,1.0859071025850418,0.0687963853986979,-0.008542666450227,-0.1231798123997287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,52.540000915527344,52.540000915527344,51.72999954223633,51.959999084472656,51.959999084472656,235900,QDEL,1.237490457750465,1.1447267242160306,1.1320246484069234,1.0927621499400229,0.1447283078104422,-0.0034747641564256,-0.0823879807866962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,51.970001220703125,53.77000045776367,51.970001220703125,53.33000183105469,53.33000183105469,185900,QDEL,1.2268891441716607,1.1291955588427585,1.0926307604930996,1.0960145102552552,0.1308746339164055,-0.0084477760150543,-0.1044495354466563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,53.34000015258789,54.27999877929688,52.060001373291016,52.9900016784668,52.9900016784668,1231100,QDEL,1.2772220826835423,1.1800339082590894,1.110775594375384,1.0938351035858227,0.1833869790977196,0.0336001758736128,-0.0900701599192681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,52.810001373291016,53.43000030517578,52.18000030517578,52.2400016784668,52.2400016784668,713700,QDEL,1.3399693290755357,1.19218983113028,1.103751875857604,1.0858226358732557,0.25414669320228,0.0553097312748542,-0.0802087295991951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,52.619998931884766,54.91999816894531,51.34000015258789,52.9900016784668,52.9900016784668,567000,QDEL,1.2675975852297576,1.1815436615808597,1.1026608502433697,1.066978972170165,0.2006186130595926,0.067650838482612,-0.0658171606582327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,52.7400016784668,53.02000045776367,51.02999877929688,51.91999816894531,51.91999816894531,240500,QDEL,1.3046995426183694,1.2315100323896608,1.1369414649672358,1.0921354993188457,0.2125640432995239,0.0917210111559343,-0.038762637721692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,52.2599983215332,53.77000045776367,50.7599983215332,52.61000061035156,52.61000061035156,230700,QDEL,1.284356565499243,1.222201146279898,1.091237391776728,1.093735096733343,0.1906214687659,0.0804703128156714,-0.0720344796099763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,52.68000030517578,54.40999984741211,52.43000030517578,53.93000030517578,53.93000030517578,200700,QDEL,1.21305391801874,1.18561094501927,1.0341183041382498,1.0815305230501042,0.1315233949686358,0.0513332346492469,-0.109444520635102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,54.470001220703125,55.290000915527344,53.70000076293945,55.08000183105469,55.08000183105469,127500,QDEL,1.2069716983823966,1.1632170944972786,0.9736746420708736,1.071659144914872,0.1353125534675245,0.0530629870259924,-0.1232565622055482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,54.97999954223633,55.7400016784668,54.0,55.209999084472656,55.209999084472656,182100,QDEL,1.1874660142320477,1.1682666377391786,0.998551023045028,1.0717564169540592,0.1157095972779884,0.0527482304452049,-0.1163463931446665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,55.20000076293945,55.52000045776367,54.79999923706055,55.11000061035156,55.11000061035156,159100,QDEL,1.2302667809991392,1.2110324283181635,0.995645043080952,1.0799450686516954,0.1503217123474438,0.0823875395990094,-0.1228998961520078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,55.27999877929688,56.25,55.0,56.0,56.0,111200,QDEL,1.1846427917480469,1.1999999455043249,0.9873214449201312,1.0606854292749508,0.123957362473096,0.0878738114057364,-0.1425173484293241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,56.02999877929688,58.31999969482422,56.02999877929688,58.02999877929688,58.02999877929688,183200,QDEL,1.150094765943371,1.1139066129484356,1.0032742106738426,1.0491297846528118,0.100964981290559,0.0298772719033435,-0.1058836928803392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,58.040000915527344,58.369998931884766,57.2400016784668,57.869998931884766,57.869998931884766,160400,QDEL,1.126836016728242,1.1164679765486092,1.0183169412969697,1.033701269744067,0.093134746984175,0.0385984288626013,-0.070438604017081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,57.86000061035156,59.40999984741211,57.86000061035156,59.119998931884766,59.119998931884766,246000,QDEL,1.0970906932031603,1.023680675764083,1.1072395173736815,1.0188657427648729,0.0782249504382874,-0.0450943517746389,0.0126431766434313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,59.20000076293945,59.66999816894531,58.459999084472656,59.0,59.0,229700,QDEL,1.1025424246060649,1.0261017104326668,1.0876270876092426,1.0118359015222649,0.0907065230838002,-0.0421343265075617,0.030494320146434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,59.02000045776367,59.52000045776367,57.43999862670898,58.060001373291016,58.060001373291016,192000,QDEL,1.1436445049142645,0.9981053977308004,1.0423699453373474,1.0285592028780797,0.1150853020361848,-0.0428385262830141,-0.0171173069954648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,57.72999954223633,58.34000015258789,56.41999816894531,56.540000915527344,56.540000915527344,151500,QDEL,1.177927085173269,1.01025818901602,1.0889635425866346,1.0380111047151712,0.1399159804580978,-0.0489797745071136,0.0049948665356394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,56.43000030517578,58.63999938964844,56.0,58.369998931884766,58.369998931884766,250100,QDEL,1.1451087469761645,0.9873222909489328,1.0556792883240005,1.0411920338578655,0.1039167131182987,-0.0736403372426328,-0.0359422896190617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,58.63999938964844,60.9900016784668,58.29999923706055,60.75,60.75,234400,QDEL,1.1084773059735082,0.9377777978716564,1.009711936668113,1.036831024960284,0.0716462810132243,-0.1291074320386513,-0.0709401381943575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,60.810001373291016,61.619998931884766,59.52000045776367,60.7400016784668,60.7400016784668,210900,QDEL,1.1218307129847356,0.923114885502248,1.0125123197321648,1.0266865901713609,0.0951441228133749,-0.1209706823742404,-0.0639309026592549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,61.34000015258789,61.9900016784668,60.400001525878906,61.130001068115234,61.130001068115234,175400,QDEL,1.1063307062281906,0.9100278111581984,0.9946016387160376,1.0273780778147723,0.0789526284134183,-0.1223045145074605,-0.0779105711275639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,65.0,67.66000366210938,62.54999923706055,64.30000305175781,64.30000305175781,423100,QDEL,1.048055928324037,0.8690512972936415,0.9073094460917448,1.0248943927666594,0.0231615355573775,-0.1759826235587969,-0.1380763274512035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,64.58999633789062,66.44000244140625,64.2300033569336,65.43000030517578,65.43000030517578,348700,QDEL,1.0284273361099836,0.8681033008121113,0.8946966321639553,1.0068242604495434,0.0216030756604401,-0.1605697045266172,-0.148895138529338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,65.01000213623047,67.69999694824219,64.37999725341797,67.68000030517578,67.68000030517578,438100,QDEL,1.0008864887459104,0.8040779835041398,0.8495862845852075,1.018602516828689,-0.0177160280827786,-0.2078787855154573,-0.1853547321704348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,66.95999908447266,70.30999755859375,66.95999908447266,70.0,70.0,364800,QDEL,0.9102857317243304,0.7834285736083985,0.8309999738420759,0.9918611625488268,-0.0815754308244963,-0.230006958774915,-0.2091732568205455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,69.69999694824219,69.69999694824219,66.3499984741211,67.16999816894531,67.16999816894531,219600,QDEL,0.9538484657045246,0.8222420879530529,0.9769242896439456,0.9945712384616436,-0.0407227727571191,-0.185602258793844,-0.0799038391927142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,67.76000213623047,68.0999984741211,67.13999938964844,67.73999786376953,67.73999786376953,325000,QDEL,0.9611751205143658,0.8089755087868125,0.9307647066044948,0.9944907779035737,-0.0333156573892077,-0.1824825067298245,-0.117669088022188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,68.5,68.77999877929688,66.9800033569336,67.56999969482422,67.56999969482422,186800,QDEL,0.9439100054366636,0.8258102632688743,0.9075033294623688,0.9897222410498856,-0.045812235613222,-0.1669397329589971,-0.1303823355799832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,67.33999633789062,67.80000305175781,65.16000366210938,65.41999816894531,65.41999816894531,288400,QDEL,0.9920514115313251,0.8453072574879908,0.9232651057234456,1.0000281637041897,-0.0079767521728643,-0.1398851279097634,-0.1295782822798847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,65.30000305175781,66.98999786376953,65.12000274658203,66.4800033569336,66.4800033569336,248900,QDEL,0.9848074295242176,0.8416064671739234,0.9148615617282596,1.0030742544286035,-0.0182668249043859,-0.1437498972840577,-0.1488452958613457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,66.38999938964844,66.38999938964844,64.87000274658203,65.55999755859375,65.55999755859375,248300,QDEL,1.0027455813282315,0.8846858169596932,0.929682779631983,1.0182043788806252,-0.0154587975523936,-0.1267059580944751,-0.1371379348138627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,66.16000366210938,68.37000274658203,65.19999694824219,67.80000305175781,67.80000305175781,209600,QDEL,0.9547197705510336,0.8794985012403954,0.9384955487323616,1.0101864486721943,-0.0554666781211606,-0.1317486700134981,-0.1201791153147242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,68.0,68.30000305175781,66.04000091552734,66.33999633789062,66.33999633789062,160500,QDEL,0.9674405162503582,0.8646367768577933,1.0146216652735796,1.0217972965916944,-0.0543567803413361,-0.1579956732863975,-0.053019499048325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,66.16999816894531,66.97000122070312,65.5999984741211,66.73999786376953,66.73999786376953,154000,QDEL,0.9499551027150426,0.8437219534862984,1.0281690881478598,1.025853178306934,-0.0758980755918914,-0.1889250964719916,-0.0523564895474564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,66.75,66.8499984741211,65.12999725341797,65.20999908447266,65.20999908447266,220700,QDEL,0.9783775514919788,0.8780861696893897,1.0492255655503755,1.0439701731821824,-0.0655926216902036,-0.1701718923834333,-0.0437821170563388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,65.06999969482422,65.5999984741211,64.22000122070312,64.86000061035156,64.86000061035156,130900,QDEL,0.9810360849420032,0.8436632856270725,1.0354610396255646,1.051615733678982,-0.0705796487369787,-0.2097831559414178,-0.0645255491461824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,64.62999725341797,65.29000091552734,64.04000091552734,65.05000305175781,65.05000305175781,113500,QDEL,0.9741736504064984,0.8667178850592184,0.9944657864187166,1.0447938742436944,-0.070620223837196,-0.1882611052463324,-0.1091933276725044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,65.19999694824219,66.5199966430664,64.58999633789062,66.4000015258789,66.4000015258789,158300,QDEL,0.9724397320933575,0.8454818990895397,0.9774096390733455,1.0378598344851322,-0.0654201023917746,-0.2008240104422832,-0.1128783675771822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,66.5,67.12999725341797,65.80000305175781,66.5999984741211,66.5999984741211,130800,QDEL,0.9602102436652252,0.8421922137788472,0.9582582756307854,1.0369816348467653,-0.07677139118154,-0.1963163967414182,-0.1266790748910931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,66.91999816894531,67.93000030517578,66.63999938964844,66.83999633789062,66.83999633789062,126200,QDEL,0.9566128385686689,0.8560742722283176,0.9572112963442369,1.0381516152855237,-0.0815387767168548,-0.1769763895463837,-0.1197838882667431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,66.80000305175781,68.33000183105469,66.05999755859375,67.33999633789062,67.33999633789062,182900,QDEL,0.955449953027218,0.8485298856111922,0.9532225413158816,1.0368706366121625,-0.0814206835849444,-0.1952553129562328,-0.1205958037072633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,67.56999969482422,69.5,67.55999755859375,68.13999938964844,68.13999938964844,357900,QDEL,0.9333724544145352,0.8629292598143641,0.9283827250979316,1.033509193192778,-0.1001367387782428,-0.1821704606034213,-0.1425294132731401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,68.52999877929688,68.95999908447266,66.61000061035156,67.62999725341797,67.62999725341797,218900,QDEL,0.8848144696555288,0.876238366526597,0.9318350290865742,1.0209918251991643,-0.1361773555436355,-0.1720831692896934,-0.1233116889255867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,67.98999786376953,68.13999938964844,66.91999816894531,67.38999938964844,67.38999938964844,168300,QDEL,0.8826235358502298,0.8795073600619137,0.931740636358758,1.0253191175225085,-0.1426955816722784,-0.1662379507474745,-0.1334598199744551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,67.29000091552734,67.72000122070312,66.58999633789062,67.29000091552734,67.29000091552734,300500,QDEL,0.8949323881909356,0.8760588491734823,0.9069698015892588,1.0305905868421654,-0.1356581986512298,-0.1703828729581183,-0.1618664849379284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,66.94000244140625,68.4000015258789,66.86000061035156,67.73999786376953,67.73999786376953,193300,QDEL,0.9230882898025716,0.8678772183276218,0.8894302022442855,1.0288626554622844,-0.1057743656597127,-0.1556903555007605,-0.156510491456608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,67.62999725341797,68.12999725341797,63.68000030517578,63.720001220703125,63.720001220703125,202700,QDEL,0.977401092061838,0.9033270601160835,0.9628059839739612,1.055588179693563,-0.0781870876317248,-0.1429857046543367,-0.1144801684015849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,63.709999084472656,64.47000122070312,63.04999923706055,64.06999969482422,64.06999969482422,351200,QDEL,0.9772124380922916,0.9154050539291144,0.9147807224835413,1.049775645573302,-0.0725632074810104,-0.1421863673679725,-0.1460113658079708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,64.66000366210938,65.58000183105469,64.16000366210938,65.11000061035156,65.11000061035156,196500,QDEL,0.982030379777687,0.9110735545806948,0.8994010263299063,1.0495013150566668,-0.0674709352789797,-0.1485934933654501,-0.1362518321089653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
