Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Good Will,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Effect Of Exchange Rate
2017-11-07,29.3799991607666,29.89999961853028,28.920000076293945,29.25,23.993497848510746,1576900,PK,0.9712820132878062,0.9477974606786927,1.0960327287969962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,29.309999465942383,29.40999984741211,29.13800048828125,29.290000915527344,24.026309967041016,666000,PK,0.9685899631221052,0.948939032156502,1.112577684991616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,29.26000022888184,29.36000061035156,29.020000457763672,29.1200008392334,23.886857986450195,787700,PK,0.9711539651599984,0.9495786872026264,1.1180054318277508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,29.11000061035156,29.13999938964844,28.61000061035156,28.809999465942383,23.632566452026367,815200,PK,0.9829921395585294,0.9615650860259636,1.1264388809574868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,28.84000015258789,28.93000030517578,28.56999969482422,28.770000457763672,23.59975814819336,792500,PK,0.9958289252384412,0.940583056589836,1.132686875609691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,28.57999992370605,28.65999984741211,28.25,28.3799991607666,23.279842376708984,892600,PK,1.0052853906101116,0.935910931459356,1.145696613826962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,28.31999969482422,28.68000030517578,28.209999084472656,28.5,23.37828254699707,994200,PK,1.0322805349747202,0.9334006583854896,1.147416735627525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,28.489999771118164,28.950000762939453,28.440000534057617,28.920000076293945,23.72279930114746,1221700,PK,0.99930854710551,0.9360570091655296,1.1468760118026184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,28.959999084472656,29.1299991607666,28.86000061035156,28.920000076293945,23.72279930114746,978000,PK,1.0027662939869568,0.935352209622146,1.1544001449156625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,28.350000381469727,28.71999931335449,28.040000915527344,28.670000076293945,23.517728805541992,1290800,PK,1.0132543523905757,0.9331987192603964,1.1720558929828664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,28.600000381469727,29.26000022888184,28.530000686645508,29.13999938964844,23.903261184692383,1158600,PK,1.007893031969744,0.9090532678518438,1.1524409175632708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,29.1299991607666,29.26000022888184,28.93000030517578,29.07999992370605,23.854047775268555,648800,PK,1.0058459710719103,0.9088257355779136,1.1405657315527715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,29.18000030517578,29.21999931335449,28.809999465942383,28.81999969482422,23.640769958496094,292100,PK,1.0114503348723942,0.863623044022819,1.1483388857638648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,28.799999237060547,28.913000106811523,28.6299991607666,28.700000762939453,23.54233932495117,698900,PK,1.0266883988824085,0.8864110133658313,1.1448361763290933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,28.729999542236328,28.729999542236328,27.82999992370605,28.1200008392334,23.06656837463379,3946000,PK,1.0420654854560605,0.947826543542929,1.1643964022069662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,28.32999992370605,29.13999938964844,28.20499992370605,28.89999961853028,23.70639610290528,3333100,PK,1.0174673237439695,0.9455215911137992,1.11002351842416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,28.959999084472656,29.39999961853028,28.59499931335449,29.200000762939453,23.95247840881348,2862800,PK,1.010155520820717,0.9403453432900168,1.0890384031784686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,29.200000762939453,29.270000457763672,28.52499961853028,28.809999465942383,23.632566452026367,983000,PK,1.0142779766479684,0.955197267275268,1.0843593332220094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,29.440000534057617,29.459999084472656,28.63500022888184,28.739999771118164,23.575145721435547,1803800,PK,1.0174576943384093,0.9575237905380884,1.1082715232141704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,28.700000762939453,28.94499969482422,28.6200008392334,28.799999237060547,23.62436294555664,1280000,PK,1.0128606802696922,0.9569445106035296,1.106682318784883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,28.51000022888184,28.90999984741211,28.280000686645508,28.3799991607666,23.279842376708984,2003300,PK,1.031082291671958,0.9711064220896064,1.1270764063800915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,28.51000022888184,28.700000762939453,28.3799991607666,28.450000762939453,23.33726692199707,2372100,PK,1.0332025412389851,0.9687168815790904,1.124303080336488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,28.780000686645508,28.780000686645508,28.209999084472656,28.40999984741211,23.304452896118164,2284100,PK,1.0436263145811857,0.9797673070068572,1.1404749209072171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,28.43000030517578,28.61000061035156,28.299999237060547,28.3700008392334,23.271642684936523,1618300,PK,1.0400679679597884,0.9714485884526428,1.1435436298355806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,28.51000022888184,28.75,28.26000022888184,28.280000686645508,23.197816848754883,2227900,PK,1.0469820068297728,0.970936260029631,1.138389521684854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,28.32999992370605,28.690000534057617,28.290000915527344,28.31999969482422,23.230627059936523,1366300,PK,1.0534210695495123,0.9670455507388253,1.1243418162214514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,28.479999542236328,28.729999542236328,28.38999938964844,28.64999961853028,23.50132179260254,1967300,PK,1.0281246680081202,0.9381192701092832,1.107774800407192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,28.76000022888184,28.89999961853028,28.46999931335449,28.530000686645508,23.40288543701172,3643700,PK,1.0424519382955884,0.9317049627004466,1.1131606151402642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,28.63999938964844,29.520000457763672,28.600000381469727,29.420000076293945,24.132946014404297,2129900,PK,1.0164592075597976,0.9198020266800204,1.069477342784661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,29.39999961853028,29.479999542236328,28.8799991607666,28.89999961853028,23.70639610290528,2128800,PK,1.050971523887843,0.927887882021524,1.114555588194332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,28.950000762939453,29.07999992370605,28.709999084472656,29.0,23.788423538208008,1714200,PK,1.0431299428278658,0.9572025623828124,1.105635710754944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,29.530000686645508,29.690000534057617,29.0,29.049999237060547,23.82944107055664,1980500,PK,1.0378257796660502,0.9637586455025776,1.1225563873665405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,29.200000762939453,29.47900009155273,28.8799991607666,29.3700008392334,24.091930389404297,1081300,PK,1.024089173477232,0.9507884896893464,1.1135483738167111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,29.34000015258789,29.559999465942383,29.200000762939453,29.25,23.993497848510746,661400,PK,1.0303811684770057,0.9667335029054804,1.126026123607586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,29.309999465942383,29.38999938964844,29.13999938964844,29.14999961853028,23.91146469116211,1020600,PK,1.011888172243372,0.9718272907879988,1.12628163823155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,28.6299991607666,28.90999984741211,28.565000534057617,28.90999984741211,24.17064666748047,904800,PK,1.0,0.9557799718758434,1.1095649751664645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,28.96999931335449,29.13599967956543,28.75,28.75,24.036874771118164,950600,PK,1.0010436235765932,0.9504910434609072,1.107127103147098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,28.8700008392334,28.989999771118164,28.559999465942383,28.850000381469727,24.1204833984375,1294800,PK,0.9708837837495888,0.9334534496065182,1.1072233450998257,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-03,28.84000015258789,29.26000022888184,28.81999969482422,28.940000534057617,24.19572830200196,1397700,PK,0.932273700822906,0.9196608261538932,1.1162581303264427,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-04,29.020000457763672,29.1200008392334,28.549999237060547,28.670000076293945,23.96999168395996,1402000,PK,0.9644227236677378,0.9478242491811408,1.1156143315854736,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-05,28.700000762939453,28.780000686645508,28.459999084472656,28.690000534057617,23.986713409423828,1169900,PK,0.9634017989581062,0.9719675959168398,1.1130385737979474,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-08,28.670000076293945,28.850000381469727,28.479999542236328,28.6200008392334,23.92818832397461,1113300,PK,0.9346611493645968,0.990684690363581,1.121528988394184,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-09,28.71999931335449,28.73500061035156,28.489999771118164,28.709999084472656,24.003433227539062,1851400,PK,0.9491467107074044,1.0006808260689637,1.1320288457932133,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-10,28.65999984741211,29.040000915527344,28.51000022888184,28.84000015258789,24.112123489379883,1710000,PK,0.9389735412895912,1.0032199790898326,1.1186976716812624,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-11,28.90999984741211,29.209999084472656,28.65999984741211,29.09000015258789,24.32114028930664,1897900,PK,0.9350291994169684,0.9991414196627444,1.1246893449615496,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-12,29.100000381469727,29.170000076293945,28.739999771118164,28.950000762939453,24.204090118408203,1246300,PK,0.9419690314686135,1.0008128502683311,1.1215748191831718,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-16,29.09000015258789,29.3700008392334,29.01000022888184,29.049999237060547,24.287696838378903,1883300,PK,0.9339070476343652,1.0008671445359216,1.1024418733588888,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-17,29.209999084472656,29.40999984741211,29.020000457763672,29.270000457763672,24.47163200378418,2028400,PK,0.9285956404518938,0.9961230482838788,1.0955655114194396,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-18,29.350000381469727,29.38500022888184,28.809999465942383,28.89999961853028,24.162288665771484,979200,PK,0.918685020316549,1.0043030477270365,1.1006665773076376,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-19,29.030000686645508,29.39999961853028,28.950000762939453,29.18000030517578,24.39638328552246,1434300,PK,0.8930774167637485,1.00407302756973,1.0929337815016202,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-22,29.270000457763672,29.440000534057617,29.07999992370605,29.34000015258789,24.53015518188477,1545500,PK,0.889570577906651,0.9972113852986256,1.0999849465813576,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-23,29.420000076293945,29.84000015258789,29.270000457763672,29.799999237060547,24.91474723815918,1229000,PK,0.8912750488937686,0.9893234091506046,1.1068949802346455,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-24,29.86000061035156,29.93000030517578,29.59000015258789,29.68000030517578,24.814416885375977,1214500,PK,0.8942048828811227,0.9857878242117292,1.132575797463793,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-25,29.75,29.84000015258789,29.520000457763672,29.57999992370605,24.73080825805664,1541900,PK,0.8874240652484726,0.9887768579922392,1.1189646111627074,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-26,29.709999084472656,29.709999084472656,29.39999961853028,29.51000022888184,24.67228507995605,2092600,PK,0.8807184912885845,0.9845767999293104,1.1342054580061527,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-29,29.43000030517578,29.655000686645508,29.190000534057617,29.56999969482422,24.722448348999023,892600,PK,0.8769023281930286,0.9884237255300874,1.127019230450243,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-30,29.350000381469727,29.43000030517578,28.809999465942383,28.940000534057617,24.19572830200196,2092900,PK,0.8438148031654963,1.0296126373907908,1.129805928487024,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-01-31,29.100000381469727,29.200000762939453,28.57999992370605,28.90999984741211,24.17064666748047,2062100,PK,0.8633690751066493,1.050373489431346,1.1220560778638269,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-02-01,28.82999992370605,29.09000015258789,28.684999465942383,28.780000686645508,24.06196022033692,940000,PK,0.9086169860528368,1.0526451922202684,1.1303509513018095,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-02-02,28.600000381469727,28.690000534057617,27.920000076293945,28.01000022888184,23.41818618774414,1520800,PK,0.9571582181084444,1.0979154045724857,1.1621612992607675,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-02-05,27.8799991607666,27.959999084472656,26.959999084472656,26.979999542236328,22.55704116821289,1680900,PK,0.9985175521921914,1.1530180056696948,1.2180008330524643,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
2018-02-06,26.51000022888184,27.71999931335449,26.25,27.64999961853028,23.11720466613769,2216400,PK,0.9764918907666648,1.1221373006581727,1.201920318466729,41000000.0,3825000000.0,3752000000.0,6011000000.0,-49000000.0,81000000.0,9714000000.0,2000000.0,100000000.0,2229000000.0,374000000.0,-45000000.0,27000000.0,364000000.0,279000000.0,6000000.0,-45000000.0,8311000000.0,645000000.0,84000000.0,5364000000.0,181000000.0,2945000000.0,198000000.0,606000000.0,18000000.0,20000000.0,-165000000.0,-55000000.0,-459000000.0,71000000.0,2625000000.0,29000000.0,-3000000.0,653000000.0,288000000.0,2000000.0,-386000000.0,4000000.0,-15000000.0,-2360000000.0,-1000000.0
