Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2019-11-20,36.150001525878906,36.209999084472656,35.09000015258789,35.189998626708984,35.189998626708984,3345700,CPRI,1.0775788476491803,0.7001989301285974,0.4961636762105648,1.0367429245182895,0.0408359231308907,-0.259888241264798,-0.4881663018021417,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-11-21,35.22999954223633,35.849998474121094,34.40999984741211,34.54999923706055,34.54999923706055,2137800,CPRI,1.0862517976278216,0.7473227283642898,0.5178002832040145,1.0414325601773815,0.0448192374504401,-0.2062165448623188,-0.485379926661694,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-11-22,34.880001068115234,35.9900016784668,34.66999816894531,35.880001068115234,35.880001068115234,2023300,CPRI,1.0618728355607172,0.7087513809405696,0.5585284369831274,1.0399834010172984,0.0218894345434188,-0.2738250725123963,-0.4424864727695565,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-11-25,36.25,37.650001525878906,36.02999877929688,37.61000061035156,37.61000061035156,4063900,CPRI,0.9978728574911891,0.648763606023834,0.5546397307053,1.0272769628028116,-0.0294041053116224,-0.3010893227365642,-0.4598493668467006,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-11-26,37.47999954223633,37.61000061035156,35.869998931884766,36.34999847412109,36.34999847412109,3668300,CPRI,1.033012402016847,0.6916093657485719,0.6407153203076023,1.019753497826135,0.013258904190712,-0.2886276869939312,-0.3900666737846875,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-11-27,36.7400016784668,37.61000061035156,36.52000045776367,37.5,37.5,1884500,CPRI,1.0173333740234376,0.6229333496093749,0.5605333455403646,1.0184708296222131,-0.0011374555987755,-0.3203856565087872,-0.4457576263458974,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-11-29,37.400001525878906,37.52999877929688,36.65999984741211,37.13999938964844,37.13999938964844,992300,CPRI,1.0306946528913026,0.617393664028082,0.5245018810545738,1.027957565839464,0.0027370870518386,-0.3102238864852674,-0.4694447393114416,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-02,37.29999923706055,37.29999923706055,36.36000061035156,36.45000076293945,36.45000076293945,2628500,CPRI,1.0255144111305852,0.5544581251427895,0.4567901034300982,1.0333786657950568,-0.0078642546644716,-0.2997082505122005,-0.4846782313666486,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-03,35.560001373291016,35.88999938964844,34.83000183105469,34.849998474121094,34.849998474121094,2892900,CPRI,1.0637016160087254,0.5988522741179183,0.4938306983643759,1.0417166514803613,0.021984964528364,-0.2965603181322164,-0.4717404366149764,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-04,34.9900016784668,37.2599983215332,34.959999084472656,37.15999984741211,37.15999984741211,3204700,CPRI,1.0113025292079445,0.5067276641826307,0.4577502771455593,1.0344529937206122,-0.0231504645126676,-0.3303951119297957,-0.5158813624998784,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-05,37.59000015258789,37.810001373291016,36.66999816894531,36.869998931884766,36.869998931884766,2978700,CPRI,1.030919431046215,0.3889341081642076,0.4990507228525619,1.0367512645970387,-0.0058318335508236,-0.3625542953899667,-0.4955669205696196,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-06,37.38999938964844,38.43000030517578,37.310001373291016,38.130001068115234,38.130001068115234,2312400,CPRI,0.9630212481533034,0.3653291349321312,0.4398111719904185,1.0330572442281234,-0.07003599607482,-0.4375626092056104,-0.5430365230912566,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-09,38.060001373291016,38.810001373291016,37.900001525878906,38.4900016784668,38.4900016784668,2369500,CPRI,0.9311509116571058,0.2509742641247113,0.4294621970851512,1.0340376238600335,-0.1028867122029276,-0.4499184921563153,-0.5591629281732112,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-10,38.66999816894531,38.66999816894531,37.77999877929688,37.880001068115234,37.880001068115234,1607900,CPRI,0.9593452779275762,0.2151530989630932,0.4157866831016871,1.0438020196584652,-0.084456741730889,-0.5225124438525318,-0.5705326305979088,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-11,37.970001220703125,38.290000915527344,37.59999847412109,38.09999847412109,38.09999847412109,1431600,CPRI,0.9448819276056538,0.1973753354881201,0.4141732379251811,1.044148768614289,-0.0992668410086351,-0.4822743689388127,-0.5749989997110372,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-12,38.18999862670898,39.61000061035156,37.880001068115234,39.31999969482422,39.31999969482422,2147300,CPRI,0.9117497139462112,0.2548321601101799,0.4145472879850035,1.0379600676281349,-0.1262103536819236,-0.4374453945990466,-0.5724852648942155,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-13,39.18000030517578,39.900001525878906,38.630001068115234,38.77999877929688,38.77999877929688,2169200,CPRI,0.9620939285126888,0.2545126404394908,0.3950489988927737,1.049983828710455,-0.0878899001977662,-0.4120713123096327,-0.5651851969836983,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-16,39.209999084472656,39.40999984741211,38.02999877929688,38.09999847412109,38.09999847412109,2269600,CPRI,0.9656168606021456,0.2419947673565228,0.3965879333811656,1.044141152852935,-0.0785242922507893,-0.4016800996659457,-0.5693140943813154,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-17,37.959999084472656,38.09000015258789,37.04999923706055,37.880001068115234,37.880001068115234,2403300,CPRI,0.9680569465403628,0.2932945972387755,0.3793558468944911,1.0401829423118685,-0.0721259957715054,-0.4175869754615678,-0.5670011716280955,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-18,38.2599983215332,39.5,38.20000076293945,38.66999816894531,38.66999816894531,2264700,CPRI,0.9418153579896752,0.3333333579951994,0.4049651044459623,1.0376155592547895,-0.0958002012651143,-0.3954857996873021,-0.5558891669017569,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-19,39.0,39.15999984741211,38.34999847412109,38.40999984741211,38.40999984741211,1773800,CPRI,0.9502733700859206,0.3499088683617588,0.4069252844710437,1.034943648284932,-0.0846702781990113,-0.4175497768059316,-0.5631491022279396,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-20,38.59999847412109,38.68000030517578,37.91999816894531,38.150001525878906,38.150001525878906,2820800,CPRI,0.9273918650859122,0.3058977617177195,0.4020969735003041,1.0184381935354383,-0.091046328449526,-0.4330595204999584,-0.5635669049772127,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-23,38.27000045776367,38.459999084472656,37.83000183105469,37.91999816894531,37.91999816894531,1506600,CPRI,0.8805380011065842,0.2966772295156179,0.4016350284190936,1.004497558926818,-0.1239595578202337,-0.4596617050883208,-0.5693807117948562,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-24,38.060001373291016,38.22999954223633,37.369998931884766,37.52999877929688,37.52999877929688,657800,CPRI,0.8710364958695963,0.2875033390037103,0.4185984692014769,1.013647133004122,-0.1426106371345256,-0.4557200139489491,-0.561570020829298,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-26,38.06999969482422,38.52999877929688,37.79999923706055,38.09999847412109,38.09999847412109,1038400,CPRI,0.8401574699084454,0.2338582730774676,0.4076115578723641,1.009368571505801,-0.1692111015973555,-0.4699429040972426,-0.564212026309568,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-27,38.25,38.27000045776367,37.0,37.52999877929688,37.52999877929688,825300,CPRI,0.8361310999582852,0.2166267087364193,0.424460453592219,1.013204306983852,-0.1770732070255667,-0.4954307614784435,-0.5563841907641287,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-30,37.52000045776367,38.15999984741211,37.15999984741211,37.54999923706055,37.54999923706055,1425500,CPRI,0.7978694991530966,0.227163779128719,0.3965379666007247,0.9989207364455844,-0.2010512372924877,-0.4737969743695887,-0.5796995666684116,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2019-12-31,37.380001068115234,38.22999954223633,37.18999862670898,38.150001525878906,38.150001525878906,1951900,CPRI,0.7816513368838515,0.2815202972883953,0.4023591026872467,1.003635286357499,-0.2219839494736476,-0.4709099439275778,-0.578884496694029,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2020-01-02,39.38999938964844,39.38999938964844,37.77000045776367,38.27999877929688,38.27999877929688,3771100,CPRI,0.8035528006734913,0.3341170420509598,0.407262294925137,1.01505070885822,-0.2114979081847288,-0.4197810258171421,-0.5540442399849309,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2020-01-03,37.5,37.970001220703125,37.15999984741211,37.380001068115234,37.380001068115234,1873900,CPRI,0.891118256326218,0.3689138461158515,0.4194756516085459,1.029111122076935,-0.1379928657507169,-0.4227577428723872,-0.5626434418571622,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2020-01-06,36.709999084472656,37.34999847412109,36.709999084472656,37.06999969482422,37.06999969482422,2048600,CPRI,0.8454275805393017,0.3609387705581519,0.4577825587552911,1.0266874067249352,-0.1812598261856335,-0.4502249275171268,-0.5421988010483865,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2020-01-07,37.15999984741211,38.47999954223633,36.810001373291016,37.58000183105469,37.58000183105469,2336000,CPRI,0.8116018763680836,0.3467269584378704,0.4542309436695721,1.0199620823962716,-0.208360206028188,-0.4488749692634405,-0.5459518097741338,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
2020-01-08,37.52000045776367,38.27000045776367,37.119998931884766,38.0099983215332,38.0099983215332,2232500,CPRI,0.791107630167643,0.3791107730528006,0.429886894873422,1.0232695215769656,-0.2321618914093226,-0.4352458752186244,-0.5793837852519537,2293000000.0,1011000000.0,4214000000.0,2429000000.0,7000000.0,266000000.0,6650000000.0,36000000.0,4707000000.0,736000000.0,1659000000.0,-3289000000.0,354000000.0,172000000.0,1542000000.0,112000000.0,80000000.0,-66000000.0,615000000.0,1729000000.0,-1523000000.0,404000000.0,1936000000.0,953000000.0,371000000.0,-48000000.0,-2125000000.0,1644000000.0,1451000000.0,31000000.0,29000000.0,543000000.0,9000000.0,-207000000.0,-11000000.0,694000000.0,225000000.0,-125000000.0,-23000000.0,-15000000.0,87000000.0,-181000000.0,-66000000.0
