Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-08-30,129.6699981689453,130.60000610351562,128.24000549316406,129.97999572753906,125.44259643554688,1477800,MCK,1.0226868828462112,0.9679386561693302,0.9120577822227596,0.9878902855184554,0.0347965973277558,0.0476848609957155,-0.0771765246887362,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-08-31,128.69000244140625,129.88999938964844,127.63999938964844,128.75,124.62948608398438,1271700,MCK,1.0135919237172486,0.984771327805392,0.91996191592315,0.9879708571431072,0.0256210665741414,0.0664954805650275,-0.0668903326633828,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-04,128.30999755859375,129.0,123.81999969482422,123.9000015258789,119.93468475341795,1833300,MCK,1.0674736431031933,1.0114999422076696,0.9684796113301976,0.979027713770822,0.0884459293323711,0.1128288317787253,-0.021708835299278,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-05,123.18000030517578,124.26000213623048,122.48999786376952,123.43000030517578,119.479736328125,1750300,MCK,1.0862837384984134,1.000398200613418,0.9893672901311634,0.9747074081630952,0.1115763303353182,0.1016588597463434,-0.0080513109733766,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-06,123.30999755859376,126.13999938964844,123.2699966430664,125.5,121.48348999023438,2509700,MCK,1.0840636148123064,0.9763047158452468,0.9822684474942166,0.9766839873062472,0.1073796275060592,0.0761164041862196,-0.0161278650282438,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-07,124.56999969482422,130.00999450683594,124.36000061035156,129.74000549316406,125.58780670166016,3931700,MCK,1.0547246544797126,0.95352135906317,0.9356648378034322,0.9729456327900377,0.0817790216896749,0.0450107060527904,-0.0585294047211211,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-10,129.82000732421875,131.63999938964844,129.66000366210938,130.36000061035156,126.18795013427734,1598400,MCK,1.0394291748940898,0.9453697698514248,0.9434098197749212,0.9403069119583948,0.0991222629356949,0.0473501422915829,-0.0603015710867107,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-11,129.8800048828125,130.19000244140625,129.14999389648438,130.0800018310547,125.91690826416016,1375900,MCK,0.9935424241893616,0.8995950177715574,0.9168986937310004,0.921033808447608,0.0725086157417534,0.0141481744939571,-0.0624227998988201,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-12,130.0500030517578,131.5800018310547,129.13999938964844,130.2899932861328,126.12020111083984,1144400,MCK,1.0038374365662408,0.8614985203099639,0.8931028072582212,0.9287627078344606,0.0750747287317802,-0.0023743123288704,-0.0857350375571575,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-13,131.1999969482422,131.86000061035156,129.41000366210938,129.61000061035156,125.46195220947266,1784900,MCK,1.0135790285279336,0.8450454311638464,0.8993411129730587,0.9265966228653494,0.0869824056625842,-0.0157610571095618,-0.0839683093917547,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-14,130.0,130.69000244140625,128.4499969482422,128.55999755859375,124.445556640625,1779900,MCK,1.0379588958054182,0.863182445966386,0.9055906422824676,0.9450727450922518,0.0928861507131664,0.0173493336565665,-0.0706181008937463,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-17,128.6699981689453,132.5,127.55999755859376,131.77999877929688,127.56248474121094,1526400,MCK,1.0247383502383691,0.8362300065730176,0.8802563058205596,0.9498029031390748,0.0749354470992942,-0.0014664566476915,-0.1104275295163513,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-18,131.5399932861328,133.75999450683594,130.6199951171875,133.0800018310547,128.82089233398438,1757900,MCK,0.9971447712891324,0.8166042950315349,0.8850395254622913,0.9312963299920388,0.0658484412970936,-7.01855696478848e-05,-0.1063468013740306,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-19,133.22999572753906,135.4199981689453,133.1300048828125,134.27000427246094,129.9728546142578,1260200,MCK,0.9859981936864493,0.8085450277010733,0.8905338298719367,0.9281535809731144,0.0578446127133349,0.0099138291006312,-0.1156288183648155,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-20,134.5399932861328,136.66000366210938,134.47000122070312,135.85000610351562,131.5022735595703,1097800,MCK,0.9328668982017336,0.8179696809042051,0.8501807177958381,0.9173105895814624,0.0155563086202713,-0.0124447190193316,-0.148600458534136,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-21,135.9199981689453,136.0800018310547,134.27999877929688,134.9499969482422,130.63104248046875,2770500,MCK,0.9432381781831076,0.8255062237794585,0.8580130956113255,0.911986622194144,0.0312515559889635,-0.0115279609344899,-0.1461619262880563,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-24,134.92999267578125,134.92999267578125,131.77999877929688,132.63999938964844,128.3949737548828,1039800,MCK,0.9166164259688612,0.8321692109078943,0.8724249339799796,0.8905498993775471,0.026066526591314,-0.0099363027533927,-0.1387371288749234,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-25,132.8000030517578,133.0399932861328,131.3699951171875,131.72000122070312,127.50442504882812,985500,MCK,0.9261311157198368,0.8412561197587879,0.8914274909557414,0.9049442418293064,0.0211868738905303,-0.0093378240295358,-0.1269834546326176,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-26,131.5,133.0399932861328,131.4199981689453,131.9600067138672,127.73676300048828,864300,MCK,0.8971655907856748,0.8594896776884368,0.8907211752360563,0.8967353845070432,0.0004302062786316,0.005196510781802,-0.1345634736186628,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-27,131.97999572753906,133.75,131.3699951171875,131.69000244140625,127.4753646850586,1161700,MCK,0.9170780702531912,0.8602619117714742,0.8847544874147819,0.8940192753436789,0.0230587949095123,0.0215759607443066,-0.1320679780543645,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-09-28,131.5,133.41000366210938,130.9199981689453,132.64999389648438,128.4046630859375,1168500,MCK,0.9356953928686528,0.8645469207360839,0.8743310856352987,0.9113153745879689,0.024380018280684,-0.0005105463349063,-0.1485700468966767,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-10-01,132.97000122070312,134.3300018310547,132.16000366210938,132.32000732421875,128.085205078125,951300,MCK,0.9428657933961958,0.8745112692204325,0.8682994146428864,0.9236523660614412,0.0192134273347547,-0.0053325915331079,-0.1608577302867333,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-10-02,132.5500030517578,133.27000427246094,132.32000732421875,132.52999877929688,128.2884979248047,1088100,MCK,0.9740434599284092,0.8909118806210873,0.8810446368516737,0.9440697883215468,0.0299736716068623,-0.0042752764660045,-0.1598637821380496,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-10-03,133.25999450683594,133.3300018310547,130.14999389648438,130.5,126.3234405517578,883800,MCK,0.9609963263702308,0.9089982730449212,0.9036935361969036,0.9398574419912976,0.021138884378933,0.008735959329868,-0.1333543269088934,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-10-04,130.5399932861328,133.5500030517578,130.3300018310547,132.25999450683594,128.02711486816406,1257500,MCK,0.961137420988429,0.9255702211519496,0.8871034523445587,0.951596492949428,0.009540928039001,0.0100232575888099,-0.1614049684557352,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-10-05,132.2899932861328,135.42999267578125,132.2899932861328,134.0800018310547,129.7888946533203,1191500,MCK,0.95912886961848,0.9139040859550108,0.8441446440653456,0.963805777686949,-0.0046769080684689,-0.009560334090094,-0.2038496248980207,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-10-08,133.83999633789062,136.94000244140625,133.47000122070312,136.0500030517578,131.69583129882812,1353400,MCK,0.9755238727082416,0.8972056878038676,0.8438282443216854,0.9817406222856884,-0.0062167495774468,-0.0221328072955827,-0.2081235140412038,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-10-09,135.97999572753906,137.0800018310547,134.30999755859375,136.83999633789062,132.46055603027344,2200400,MCK,0.9687957575998438,0.90199511918935,0.8269715762184603,0.985404470737889,-0.0166087131380451,-0.0303481199981402,-0.2289959700055227,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-10-10,136.8000030517578,138.94000244140625,135.39999389648438,135.5,131.16343688964844,1238100,MCK,0.9653873282078826,0.9149868303907188,0.8554214106285453,1.004670879558299,-0.0392835513504163,-0.0499411059810114,-0.2469895308920388,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-10-11,135.35000610351562,135.35000610351562,129.13999938964844,129.24000549316406,125.10379028320312,1921900,MCK,1.0095171221356487,0.9654374504958164,0.8978675177178325,1.005569825537468,0.0039472965981806,-0.0278449821727071,-0.2268675737630715,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
2018-10-12,130.0,131.77000427246094,128.86000061035156,130.7899932861328,126.60417938232422,1428700,MCK,0.995106501566234,0.9714823128933174,0.8863037786010745,0.9966747140918392,-0.0015682125256051,-0.0262631638280232,-0.2218100394668641,4527000000.0,6188000000.0,48865000000.0,9804000000.0,1712000000.0,181000000.0,60381000000.0,3000000.0,15000000.0,12986000000.0,5207000000.0,10924000000.0,-9373000000.0,1602000000.0,2672000000.0,36685000000.0,1136000000.0,-1718000000.0,2464000000.0,37136000000.0,3728000000.0,-5647000000.0,17711000000.0,6973000000.0,16310000000.0,32177000000.0,271000000.0,-2993000000.0,-1060000000.0,-3084000000.0,68000000.0,132000000.0,67000000.0,-1582000000.0,-1709000000.0,150000000.0,4345000000.0,951000000.0,-20000000.0,-262000000.0,-458000000.0,1175000000.0,-185000000.0,1668000000.0,-405000000.0
