Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Good Will,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Other Liab,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-06-29,39.38999938964844,41.52000045776367,39.33000183105469,41.5,41.5,1472000,GO,1.0604818872658603,0.9708433955548758,0.969397579330996,1.0675591621777658,-0.0070772749119054,-0.1374719104782423,-0.411886555680227,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-06-30,41.59999847412109,41.79999923706055,40.540000915527344,40.79999923706055,40.79999923706055,1047300,GO,1.0781863358102377,0.973284309486021,0.9806372321004913,1.0503414786147147,0.0278448571955229,-0.1252300602643926,-0.4024639340848386,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-01,40.310001373291016,42.119998931884766,40.20000076293945,41.38999938964844,41.38999938964844,941600,GO,1.0541193938511393,0.9968591188685124,0.9347668325017002,1.0614698745417157,-0.0073504806905764,-0.1240830920130705,-0.453488903783243,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-02,41.70000076293945,42.584999084472656,41.41999816894531,41.9900016784668,41.9900016784668,927200,GO,1.06072872434221,0.9899975716395848,0.909502193382704,1.0609433180919134,-0.0002145937497033,-0.1166419595739496,-0.4744798396674504,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-06,42.5,44.68999862670898,42.33700180053711,44.08000183105469,44.08000183105469,1927100,GO,1.017468162683331,0.9475952523290596,0.8611614679591405,1.060100399776527,-0.0426322370931959,-0.1669758928454117,-0.5208357655173962,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-07,44.0,44.130001068115234,43.13999938964844,43.290000915527344,43.290000915527344,975700,GO,1.0291059897178534,0.974358960802114,0.8655578754507097,1.0770138498901505,-0.047907860172297,-0.1731558947696031,-0.5364897004363335,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-08,43.56999969482422,43.77999877929688,42.7599983215332,42.790000915527344,42.790000915527344,704900,GO,1.0521149683225903,1.0116849728745525,0.8845524109438927,1.077606770930481,-0.0254918026078907,-0.1304540775034168,-0.5144952979871302,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-09,42.93000030517578,43.400001525878906,42.369998931884766,42.93999862670898,42.93999862670898,787200,GO,1.032370825542624,0.984396874933094,0.8905450140066201,1.1044879116126745,-0.0721170860700504,-0.1829837507274569,-0.5182675331067462,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-10,43.27000045776367,43.290000915527344,41.540000915527344,41.61000061035156,41.61000061035156,1090000,GO,1.0252342999677662,1.0225906900485633,0.9093967699479968,1.085711270031918,-0.0604769700641518,-0.1195255771462882,-0.4875489730873694,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-13,41.869998931884766,41.900001525878906,39.470001220703125,39.560001373291016,39.560001373291016,1045400,GO,1.0834175713474203,1.049544970081724,0.9596814670036894,1.102834219482497,-0.0194166481350765,-0.1020073027734898,-0.4624764885527218,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-14,40.0,40.41999816894531,39.119998931884766,39.70000076293945,39.70000076293945,846000,GO,1.080100761815208,1.0420654442531971,0.9823677393076296,1.0836330203006346,-0.0035322584854264,-0.0974743767678685,-0.4112124044787382,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-15,39.7599983215332,39.84000015258789,38.88999938964844,39.060001373291016,39.060001373291016,1034100,GO,1.097798247837142,1.0601638093061616,1.0227854418422273,1.0561175899815567,0.0416806578555852,-0.0472566938542153,-0.3345545725543961,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-16,39.04999923706055,39.470001220703125,38.652000427246094,39.33000183105469,39.33000183105469,738800,GO,1.079582941970436,1.0305109812452309,1.0361047064031432,1.0603047606893516,0.0192781812810842,-0.0668509716803278,-0.3235827534675579,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-17,39.34000015258789,39.52000045776367,38.83000183105469,39.33000183105469,39.33000183105469,486800,GO,1.065598726067698,1.0406813729883364,1.0828883338357522,1.0508986066031938,0.0147001194645042,-0.0574724907794395,-0.2819048132222088,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-20,39.25,39.56999969482422,38.91999816894531,39.41999816894531,39.41999816894531,617600,GO,1.067732169144188,1.0588534656845612,1.1699645122819322,1.0499296408975316,0.0178025282466562,-0.0357668193532165,-0.2176264909426306,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-21,40.13999938964844,40.54999923706055,39.58000183105469,40.20000076293945,40.20000076293945,862500,GO,1.0410447184046516,1.0400497656665677,1.0751243880708536,1.035121986103813,0.0059227323008386,-0.0579247217147393,-0.2724291959865821,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-22,39.68000030517578,42.04999923706055,39.68000030517578,41.58000183105469,41.58000183105469,1033000,GO,0.998316413986562,1.0177969656369004,1.0266954484553503,1.0249122036135947,-0.0265957896270326,-0.0779990425574799,-0.3192190306203148,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-23,41.68999862670898,44.040000915527344,41.619998931884766,42.720001220703125,42.720001220703125,1370700,GO,0.9742508834881476,1.0014044371928688,0.992977456854275,1.042919681119605,-0.0686687976314577,-0.0715041776483247,-0.3542395757104101,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-24,42.59000015258789,42.59000015258789,41.310001373291016,41.77999877929688,41.77999877929688,646000,GO,0.988630960076608,1.0572043910837243,0.9645763622432244,1.0525520783774,-0.063921118300792,-0.0139188507427387,-0.3822209956645166,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-27,42.04999923706055,43.13999938964844,41.83000183105469,43.09999847412109,43.09999847412109,646800,GO,0.9452436918977776,1.0259861435321056,0.9470997944311792,1.045546571033957,-0.1003028791361797,-0.0070851124459712,-0.3992649816532621,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-28,43.06999969482422,44.119998931884766,42.83000183105469,43.29999923706055,43.29999923706055,459100,GO,0.9648960627125672,1.0297921694747567,0.9323325552701628,1.059971727560168,-0.0950756648476006,-0.0225472412423646,-0.4350920816266107,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-29,43.09000015258789,43.43999862670898,42.4900016784668,43.290000915527344,43.290000915527344,616800,GO,0.9501039546839706,1.0168630059320347,0.9383228938051398,1.0491737417135036,-0.099069787029533,-0.0071985610360858,-0.4167852088382799,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-30,42.88999938964844,44.400001525878906,42.08000183105469,44.0099983215332,44.0099983215332,606900,GO,0.9345603871107432,0.9879573097134712,0.9288798597411778,1.0469317050835845,-0.1123713179728412,-0.0616784260834043,-0.4530800494577063,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-07-31,44.5,45.66699981689453,43.59000015258789,43.9900016784668,43.9900016784668,1009000,GO,0.959990859989169,1.0113662191616772,0.9445327949918984,1.0584584032817186,-0.0984675432925495,-0.0652924271169828,-0.4426607407293218,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-08-03,44.27999877929688,44.95000076293945,42.470001220703125,43.630001068115234,43.630001068115234,815700,GO,0.9630987721536376,1.0669263831643416,0.9809763508884888,1.0645312650354448,-0.1014324928818072,-0.0052784847372997,-0.3950104700564247,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-08-04,43.88999938964844,44.58000183105469,43.52999877929688,44.540000915527344,44.540000915527344,824000,GO,0.8929052456283005,1.020655548945545,0.9573416819303088,1.02982774469698,-0.1369224990686793,-0.0725877485700474,-0.4152055661907979,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-08-05,44.7400016784668,45.16999816894531,44.36000061035156,44.84999847412109,44.84999847412109,552400,GO,0.866443744313039,0.9881828584765128,0.9649944314774032,1.0154342721529666,-0.1489905278399275,-0.0900100667262627,-0.3997343874220184,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-08-06,45.0,45.18000030517578,44.2400016784668,44.54999923706055,44.54999923706055,390700,GO,0.8987654680410994,0.9250280536523692,0.9452301084512884,0.9945470827091798,-0.0957816146680804,-0.1895311591054225,-0.4182087514385799,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-08-07,44.209999084472656,45.400001525878906,44.209999084472656,45.02000045776367,45.02000045776367,665800,GO,0.8747223604553335,0.9426920967387556,0.936694752113738,1.000982312548244,-0.1262599520929105,-0.1690317034353906,-0.4107091270740882,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-08-10,45.7400016784668,46.0,43.40999984741211,44.33000183105469,44.33000183105469,1352700,GO,0.8621700799012533,0.9077374242352793,0.9418000964473836,0.9799638681285404,-0.1177937882272872,-0.1949930597177046,-0.3792630224145581,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-08-11,43.95000076293945,44.59999847412109,42.08000183105469,42.65999984741211,42.65999984741211,2738500,GO,0.906235348937943,0.9203000108288758,0.972339420783018,0.9825449744444564,-0.0763096255065134,-0.1683936443895889,-0.3697087454250793,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-08-12,42.59000015258789,43.68000030517578,42.18000030517578,42.86000061035156,42.86000061035156,1098200,GO,0.9101726030333164,0.8961735721052536,0.961735899059872,0.9960166142981388,-0.0858440112648225,-0.2091401276464107,-0.3684333484150949,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-08-13,42.0,43.08000183105469,41.29999923706055,42.880001068115234,42.880001068115234,1224600,GO,0.9347015119562913,0.8697527341406056,0.905317134511222,1.000064240707307,-0.0653627287510157,-0.2591013137487109,-0.4283364213392165,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-08-14,43.16999816894531,43.59999847412109,42.630001068115234,42.880001068115234,42.880001068115234,1149100,GO,0.9225746359112638,0.8652051667439894,0.8887593204536892,1.005359460743004,-0.0827848248317401,-0.2633571455874827,-0.4733896394477164,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-08-17,43.15999984741211,43.15999984741211,41.90999984741211,42.459999084472656,42.459999084472656,883700,GO,0.9415920961914658,0.865520508535273,0.865520508535273,0.999910744389532,-0.0583186481980663,-0.2509247961870492,-0.4645033238457058,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-08-18,42.59000015258789,42.77999877929688,41.86000061035156,41.90999984741211,41.90999984741211,749900,GO,0.910045323992134,0.8952517440794141,0.8587449727869454,0.9949555639278014,-0.0849102399356673,-0.2369410085683188,-0.4743045773453771,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
2020-08-19,41.77999877929688,42.209999084472656,41.06999969482422,42.09000015258789,42.09000015258789,940600,GO,0.8991447156926712,0.9142313946955496,0.8531717680500933,0.9768858377185572,-0.0777411220258861,-0.2201505883634165,-0.5239625484883251,47792000.0,717282000.0,1440145000.0,745384000.0,4641000.0,2185529000.0,89000.0,28013000.0,747943000.0,22123000.0,28101000.0,208627000.0,,1096845000.0,270826000.0,-50351000.0,9852000.0,447743000.0,219420000.0,119217000.0,16020000.0,246000.0,22599000.0,-108019000.0,-415678000.0,-17778000.0,23230000.0,412110000.0,15419000.0,7038000.0,132835000.0,50143000.0,-8338000.0,-3645000.0,-21115000.0,-3649000.0,-10565000.0,42475000.0,-97194000.0
