Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures,Issuance Of Stock
2020-12-09,45.5,46.15999984741211,45.20000076293945,45.9900016784668,43.99168395996094,163400,MCY,1.1664040965106612,1.361330439858774,1.3562190799361369,1.0711936781318203,0.0952104183788409,0.194032526734293,0.1561281142571631,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-10,45.77999877929688,46.619998931884766,45.72999954223633,46.52999877929688,44.50821304321289,128300,MCY,1.1445971441674914,1.3492700830962014,1.3562579188572488,1.062316503263218,0.0822806409042733,0.2063279969588329,0.1571350917016098,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-11,46.08000183105469,47.18000030517578,46.08000183105469,46.77000045776367,44.73778533935547,212500,MCY,1.1263815319266064,1.325063767603346,1.360352657826204,1.073775639924845,0.0526058920017613,0.1748391691575062,0.1552525784246792,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-14,54.11000061035156,55.709999084472656,50.0,50.459999084472656,48.2674560546875,1061800,MCY,1.0582614875305698,1.2200545893218886,1.2756280237830893,1.0697624410001334,-0.0115009534695635,0.0640643678917021,0.0541700018544886,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-15,50.25,51.36000061035156,50.0,51.36000061035156,49.75247573852539,432900,MCY,1.042640059320766,1.1802940935400033,1.2572344338002008,1.0593177594136232,-0.016677700092857,0.0692029445729776,0.0461650401679929,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-16,51.36000061035156,52.47999954223633,51.25,51.61000061035156,49.99464797973633,343400,MCY,1.051152860066427,1.178296291328181,1.2505508821783218,1.0685424132795076,-0.0173895532130805,0.0778284733445904,0.0428678844166185,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-17,51.709999084472656,52.0,50.56999969482422,51.22999954223633,49.62653732299805,383300,MCY,1.0429436666802725,1.1966999912908451,1.2771668173665622,1.0520021356846316,-0.0090584690043591,0.0882528928811294,0.083801206172007,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-18,51.709999084472656,52.130001068115234,51.0099983215332,51.09999847412109,49.500606536865234,689800,MCY,1.044618387370748,1.2163526438649206,1.2977997481097636,1.0541479277304715,-0.0095295403597237,0.0876875722593217,0.1012677154046539,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-21,51.11000061035156,51.65999984741211,50.400001525878906,51.619998931884766,50.00433349609375,300300,MCY,1.0218907266338,1.1882457086849163,1.2995614393772024,1.057296658195766,-0.0354059315619659,0.0678561128925503,0.0914279604990244,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-22,51.58000183105469,51.970001220703125,51.119998931884766,51.41999816894531,49.81059265136719,194400,MCY,1.0293660034793668,1.2064250500936318,1.3056089856993058,1.051384072668894,-0.0220180691895273,0.0810301630301784,0.1000702182493349,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-23,51.56999969482422,51.9900016784668,51.18999862670898,51.380001068115234,49.77184677124024,146900,MCY,1.0445698300909352,1.1957625091483806,1.28595778267088,1.0287074732832335,0.0158623568077016,0.0781674305181578,0.099628101141473,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-24,51.59000015258789,51.810001373291016,51.08000183105469,51.790000915527344,50.16901397705078,73900,MCY,1.05502981939863,1.2011223657579595,1.254484923627758,1.0314131762138377,0.0236166431847923,0.0678071431428823,0.0691489294217135,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-28,52.119998931884766,52.43000030517578,51.25,51.7599983215332,50.139949798583984,225200,MCY,1.0241499337296491,1.2022090573359312,1.2250301604084088,1.0230201952264786,0.0011297385031705,0.0596491357451325,0.0501060877556052,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-29,51.7400016784668,51.7400016784668,51.02000045776367,51.43999862670898,49.8299674987793,176200,MCY,1.0262441850326125,1.2218650965077698,1.2519048427242083,1.0446043805401628,-0.0183601955075503,0.0669262488447224,0.0460470137523674,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-30,51.560001373291016,52.33000183105469,51.560001373291016,51.68000030517578,50.06245803833008,178500,MCY,1.0296051235437178,1.2302666354658145,1.266243346990945,1.043669894425415,-0.0140647708816972,0.0910323234774905,0.0683228862517932,243802000.0,4089655000.0,1799502000.0,4400000.0,1355624000.0,5889157000.0,98828000.0,118881000.0,1700674000.0,2170584000.0,42796000.0,44247000.0,294398000.0,1498942000.0,213895000.0,1526391000.0,3818026000.0,1746070000.0,494135000.0,618977000.0,372133000.0,143318000.0,,-364824000.0,145859000.0,-401201000.0,-609000.0,-138370000.0,216122000.0,320087000.0,-19893000.0,519678000.0,64730000.0,3711000.0,-139071000.0,-49832000.0,-249833000.0,-40088000.0,701000.0
2020-12-31,51.65999984741211,52.40999984741211,51.310001373291016,52.209999084472656,50.57586669921875,169600,MCY,1.018770251678966,1.2293886180284443,1.2483047421361635,1.045383884821216,-0.0266136331422499,0.0903569715769532,0.0697775672465279,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-04,52.22999954223633,52.380001068115234,50.84000015258789,51.150001525878906,49.54904556274414,306000,MCY,1.051612962829659,1.2601988531051502,1.267586266363384,1.0757807590012936,-0.0241677961716344,0.0965741298167477,0.0763261630108018,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-05,50.970001220703125,51.97999954223633,50.70000076293945,51.47999954223633,49.86871337890625,292100,MCY,1.051864851434859,1.2538870067768273,1.2301064562835278,1.0714255300260027,-0.0195606785911437,0.1042116324279307,0.0573285101586755,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-06,51.880001068115234,53.95000076293945,51.880001068115234,53.91999816894531,52.23234558105469,432900,MCY,1.008531158461967,1.1993943207602231,1.1678135075847935,1.0611421164765942,-0.0526109580146272,0.0773186054486458,0.032477060473776,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-07,54.02000045776367,54.09000015258789,52.869998931884766,52.869998931884766,51.2152099609375,279700,MCY,1.0469074376422638,1.2434706862032392,1.1577887583272752,1.048112954760671,-0.0012055171184068,0.1322059216426543,0.0541293919078211,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-08,53.0,53.16999816894531,51.66999816894531,52.27000045776367,50.63398742675781,244600,MCY,1.066386100437296,1.258710883032496,1.194910631762964,1.048457502162525,0.0179285982747707,0.1401090025969298,0.0655891790711076,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-11,52.290000915527344,52.709999084472656,51.84000015258789,52.27000045776367,50.63398742675781,168800,MCY,1.080925936361727,1.2784265609193006,1.1976455008198357,1.0505801982022729,0.0303457381594542,0.1568892010742015,0.0575765349610666,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-12,52.54999923706055,53.29999923706055,52.369998931884766,52.970001220703125,51.31208038330078,121500,MCY,1.056635809834606,1.257145074690246,1.165241064075246,1.0463067685815588,0.0103290412530472,0.1526606062343805,0.0420050082460972,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-13,52.970001220703125,53.27000045776367,52.290000915527344,52.59000015258789,50.943973541259766,141100,MCY,1.0429739228794868,1.2577757706543866,1.1930761681112438,1.0474268478686666,-0.0044529249891798,0.163590733378423,0.0592537352143587,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-14,52.59000015258789,52.93000030517578,51.900001525878906,52.02000045776367,50.39181518554688,217800,MCY,1.0928488395683482,1.268838581210836,1.2037937118733264,1.0370807891473377,0.0557680504210105,0.1668397695847845,0.0759342725674396,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-15,51.63999938964844,53.09000015258789,51.54999923706055,52.72999954223633,51.07958984375,209900,MCY,1.074720198521188,1.225312407395016,1.187391263825028,1.0379703062726533,0.0367498922485347,0.118847242069775,0.0544582679521798,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-19,52.77000045776367,53.88999938964844,52.52000045776367,53.54999923706055,51.87392425537109,185200,MCY,1.074696520291522,1.209756958850715,1.1579592450250538,1.0431767404393268,0.0315197798521951,0.0956692954067659,0.0285565305256338,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-20,53.84000015258789,54.38999938964844,53.220001220703125,54.25,52.55201721191406,243400,MCY,1.0940091880225862,1.1745922459291376,1.1516755423630731,1.0311275448261352,0.0628816431964509,0.0624188776736269,0.0231283581715606,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-21,54.25,54.5,53.11000061035156,53.43000030517578,51.75768280029297,184700,MCY,1.120157140723967,1.1867569538426026,1.162470926003205,1.0380301751047352,0.0821269656192318,0.0658807696435475,0.0312730416718172,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-22,53.11000061035156,53.7599983215332,52.810001373291016,53.380001068115234,51.70924377441406,130500,MCY,1.1303859872043842,1.18237979507303,1.160499298132652,1.0546006276654674,0.0757853595389168,0.0616827641983426,0.0311174583576021,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-25,53.09000015258789,53.2400016784668,52.16999816894531,52.75,51.09896469116211,240000,MCY,1.1228436538911035,1.210291350980386,1.1757142642781748,1.0270231116838735,0.09582054220723,0.0847863598862079,0.0384487067380392,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-26,52.79999923706055,53.77999877929688,52.04999923706055,52.93000030517578,51.27333068847656,271000,MCY,1.1033440527770413,1.18861451934068,1.1340991396768514,1.0299643010441049,0.0733797517329364,0.0667774857168563,-0.0012771348265017,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-27,52.380001068115234,54.70000076293945,52.27999877929688,53.66999816894531,51.99016952514648,481000,MCY,1.113657503523209,1.1970748066371557,1.1251208552172658,1.0834518832758422,0.0302056202473668,0.0421341923548539,-0.0501368561866568,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-28,53.959999084472656,55.0,53.47999954223633,54.63999938964844,52.929805755615234,445500,MCY,1.0982796610737509,1.1952389116981188,1.1133694278675432,1.0617555757592425,0.0365240853145085,0.0589636828819777,-0.050909266935728,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-01-29,54.4900016784668,54.54999923706055,53.0,53.0099983215332,51.35082626342773,698700,MCY,1.1445010073684505,1.257530711533223,1.1580054869841432,1.0699322973380807,0.0745687100303698,0.1010264910622327,-0.0245481602192958,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-01,53.66999816894531,53.7400016784668,52.310001373291016,52.790000915527344,51.13771438598633,389200,MCY,1.1443455252697692,1.2989433771128076,1.1554815226200996,1.0315574884075709,0.1127880368621983,0.1601012714524932,-0.0111941081407467,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
2021-02-02,53.27999877929688,53.40999984741211,52.54999923706055,53.209999084472656,51.54456329345703,172000,MCY,1.178725909181535,1.2659054130602072,1.157107060650389,1.0393553331681484,0.1393705760133865,0.1290202370950137,-0.0020584951571698,258316000.0,4295649000.0,2032597000.0,4800000.0,1416299000.0,6328246000.0,98970000.0,91473000.0,1933627000.0,1019078000.0,42796000.0,35528000.0,348479000.0,2873370000.0,222584000.0,1415361000.0,4353661000.0,1978479000.0,375609000.0,599800000.0,372532000.0,1441079000.0,,-392783000.0,102314000.0,-411286000.0,-609000.0,-140249000.0,86348000.0,374607000.0,54081000.0,605616000.0,68463000.0,21450000.0,-139640000.0,13946000.0,-71298000.0,-39953000.0,
