Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2019-11-12,228.97999572753903,229.97999572753903,228.33999633789065,229.6699981689453,229.6699981689453,128300,CACI,1.0459354862884496,1.249923845573639,1.054295298994735,1.024242363400095,0.0216931228883545,0.1533381805724212,0.11856251373499,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-11-13,229.0,230.69000244140625,226.8699951171875,228.94000244140625,228.94000244140625,115400,CACI,1.0586179698865863,1.2130689187521144,1.0774001966966793,1.0310099359995386,0.0276080338870476,0.1161060195430023,0.1226089307815482,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-11-14,228.97000122070312,231.19000244140625,225.17999267578125,230.22999572753903,230.22999572753903,116000,CACI,1.0522955686415874,1.186118193284582,1.0932545785481027,1.030070938868324,0.0222246297732633,0.1028879883162607,0.1224728865430554,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-11-15,231.19000244140625,233.5200042724609,230.72000122070312,232.1100006103516,232.1100006103516,122800,CACI,1.0506656088747237,1.1474731620245942,1.0806083609696595,1.0243368944408853,0.0263287144338384,0.1045436830083748,0.1233788962819256,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-11-18,231.67999267578125,234.8600006103516,231.67999267578125,234.19000244140625,234.19000244140625,82800,CACI,1.0567487644544429,1.082838693771047,1.0708398999314304,1.0296677569338806,0.0270810075205623,0.073678295723391,0.1073943325349688,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-11-19,234.58999633789065,235.9900054931641,233.57000732421875,234.22999572753903,234.22999572753903,122400,CACI,1.0691627769446164,1.102762210239838,1.072962523623828,1.0348511569492849,0.0343116199953315,0.1068547682945307,0.0978915546719281,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-11-20,234.0,236.0399932861328,232.5399932861328,235.009994506836,235.009994506836,139500,CACI,1.066337653551267,1.0594017575429588,1.0899536185003973,1.0367429245182895,0.0295947290329774,0.0993145861495634,0.1056236404876908,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-11-21,235.0,236.7899932861328,233.9199981689453,235.1999969482422,235.1999969482422,180500,CACI,1.0647533840355048,1.0417517323623933,1.1067176495340263,1.0414325601773815,0.0233208238581232,0.0882124591357845,0.1035374396683177,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-11-22,235.7100067138672,235.7100067138672,231.1699981689453,231.3000030517578,231.3000030517578,143600,CACI,1.0878945160519755,1.085732821311798,1.1318633131811329,1.0399834010172984,0.0479111150346771,0.1031563678588322,0.1308484034284489,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-11-25,237.1499938964844,240.3099975585937,233.4100036621093,239.2700042724609,239.2700042724609,171900,CACI,1.0481046278317834,1.04292217507539,1.0615622328938723,1.0272769628028116,0.0208276650289718,0.0930692463149919,0.0470731353418716,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-11-26,239.3300018310547,241.22999572753903,238.3800048828125,240.17999267578125,240.17999267578125,129500,CACI,1.0449246768005664,1.0831876575718742,1.0712383062324322,1.019753497826135,0.0251711789744315,0.102950604829371,0.0404563121401424,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-11-27,240.259994506836,241.75,238.83999633789065,241.009994506836,241.009994506836,61900,CACI,1.0372599111696732,1.034438418492733,1.0657648695323172,1.0184708296222131,0.01878908154746,0.091119412374571,0.0594738976460551,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-11-29,240.52999877929688,241.8699951171875,238.75,239.32000732421875,239.32000732421875,49700,CACI,1.053944459335698,1.0092344617559874,1.0580394407678209,1.027957565839464,0.0259868934962339,0.0816169112426379,0.0640928204018054,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-02,239.2100067138672,242.88999938964844,236.19000244140625,237.1999969482422,237.1999969482422,121000,CACI,1.0788786127933625,0.93781618807011,1.006155171722813,1.0333786657950568,0.0454999469983057,0.08364981241512,0.0646868369260661,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-03,234.5599975585937,236.9900054931641,233.3099975585937,235.77999877929688,235.77999877929688,128800,CACI,1.095258255879889,0.9940622872858912,1.0235389052527433,1.0417166514803613,0.0535416043995276,0.0986496950357564,0.0579677702733909,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-04,236.9600067138672,240.0599975585937,235.7100067138672,236.1600036621093,236.1600036621093,125000,CACI,1.0887533499748208,0.9271680357320312,1.0117292893407772,1.0344529937206122,0.0543003562542085,0.0900452596196047,0.0380976496953394,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-05,237.17999267578125,237.8500061035156,234.72000122070312,236.3600006103516,236.3600006103516,162900,CACI,1.0981553430713016,0.8228549881153039,1.0360890114963186,1.0367512645970387,0.0614040784742628,0.0713665845611295,0.041471368074137,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-06,238.0,238.6699981689453,236.009994506836,237.0599975585937,237.0599975585937,145900,CACI,1.1076099300951008,0.9248713501138393,1.0401586280709714,1.0330572442281234,0.0745526858669773,0.1219796059760975,0.0573109329892962,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-09,236.97999572753903,238.0599975585937,235.7400054931641,236.6000061035156,236.6000061035156,124500,CACI,1.1118765872268075,0.7982248340590612,1.0252324643562825,1.0340376238600335,0.0778389633667739,0.0973320777780345,0.03660733909792,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-10,237.0200042724609,237.4199981689453,235.2700042724609,236.3800048828125,236.3800048828125,103200,CACI,1.1231491020824458,0.7996022954671625,1.0027920652749267,1.0438020196584652,0.0793470824239805,0.0619367526515375,0.0164727515753307,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-11,236.8800048828125,238.88999938964844,235.8500061035156,238.57000732421875,238.57000732421875,160700,CACI,1.107054437872547,0.7050760847958071,0.9870897357735798,1.044148768614289,0.0629056692582581,0.0254263803688742,-0.0020825018626384,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-12,238.8600006103516,240.8800048828125,236.38999938964844,239.5399932861328,239.5399932861328,123000,CACI,1.1174335014195311,0.7549887750371961,0.9751607367662616,1.0379600676281349,0.0794734337913962,0.0627112203279696,-0.0118718161129574,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-13,239.02999877929688,240.9900054931641,238.47999572753903,240.22000122070312,240.22000122070312,95000,CACI,1.1218465942258486,0.7685038700867393,0.934893017608142,1.049983828710455,0.0718627655153936,0.1019199173376157,-0.0253411782683299,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-16,242.0,242.9100036621093,240.58999633789065,242.3600006103516,242.3600006103516,140200,CACI,1.1165620757140908,0.7461214778662248,0.9040683283485396,1.044141152852935,0.0724209228611558,0.1024466108437562,-0.0618336994139414,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-17,242.58999633789065,243.4199981689453,240.8000030517578,242.2700042724609,242.2700042724609,158200,CACI,1.1142939146171664,0.8158252792789152,0.8878524056226561,1.0401829423118685,0.0741109723052981,0.1049437065785718,-0.0585046128999304,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-18,242.63999938964844,244.6999969482422,241.67999267578125,243.8699951171875,243.8699951171875,174000,CACI,1.1053840682396436,0.8350760568089729,0.8983884886396571,1.0376155592547895,0.067768508984854,0.1062568991264714,-0.062465782708062,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-19,244.0599975585937,247.83999633789065,243.5500030517578,247.47999572753903,247.47999572753903,178000,CACI,1.0989575154192508,0.8774446324766945,0.8763536795983489,1.034943648284932,0.0640138671343188,0.1099859873090041,-0.0937207071006344,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-20,248.8300018310547,250.8699951171875,248.6199951171875,250.42999267578125,250.42999267578125,608900,CACI,1.0760692363841975,0.8621571296439594,0.8724194470204445,1.0184381935354383,0.0576310428487591,0.1231998474262815,-0.0932444314570722,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-23,252.02999877929688,252.02999877929688,248.0,250.6000061035156,250.6000061035156,111000,CACI,1.068196312536526,0.866081356743782,0.8756184650096979,1.004497558926818,0.063698753609708,0.1097424221398432,-0.0953972752042519,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-24,251.5399932861328,251.5399932861328,249.19000244140625,250.42999267578125,250.42999267578125,34700,CACI,1.0755899581895885,0.8431497826614137,0.8419119215119504,1.013647133004122,0.0619428251854665,0.0999264297087543,-0.1382565685188245,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-26,251.22000122070312,252.69000244140625,250.6499938964844,251.6300048828125,251.6300048828125,50500,CACI,1.0617970333077351,0.811787149022996,0.8145292800408276,1.009368571505801,0.0524284618019341,0.1079859718482857,-0.1572943041411045,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-27,252.009994506836,252.47000122070312,250.3600006103516,250.77999877929688,250.77999877929688,134000,CACI,1.1167956323769626,0.8229922657081014,0.8092750535773457,1.013204306983852,0.1035913253931106,0.1109347954932384,-0.1715695907790019,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-30,251.2700042724609,251.32000732421875,249.3500061035156,250.97000122070312,250.97000122070312,72900,CACI,1.0656253780953662,0.8007730017260909,0.7791369180979318,0.9989207364455844,0.0667046416497818,0.0998122482277832,-0.1971006151712044,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
2019-12-31,250.3699951171875,252.13999938964844,249.4499969482422,249.9900054931641,249.9900054931641,116100,CACI,1.0901235370432594,0.8815952419972843,0.7982719035703635,1.003635286357499,0.0864882506857602,0.1291650007813112,-0.1829716958109121,436115000.0,576277000.0,2715377000.0,2371331000.0,135000.0,5353000.0,235568000.0,5086843000.0,4231000.0,2685000.0,2410164000.0,393298000.0,3336079000.0,-619341000.0,131372000.0,72028000.0,691722000.0,46963000.0,-43156000.0,149676000.0,1031520000.0,-1400863000.0,869840000.0,1630357000.0,47223000.0,118917000.0,2081000.0,70692000.0,-1127982000.0,603080000.0,579556000.0,8149000.0,5702000.0,265604000.0,5834000.0,-25433000.0,-1037000.0,555297000.0,85877000.0,2729000.0,96754000.0,24696000.0,-47902000.0,-3793000.0
