Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures
2020-04-14,97.56999969482422,98.0,95.55999755859376,96.16000366210938,96.16000366210938,669100,NBIX,1.161085662165726,1.3573211241867984,1.0295340706087108,1.0130380487332131,0.1480476134325128,0.1464070434372857,-0.3101350658921495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,94.88999938964844,95.72000122070312,92.66999816894533,95.12999725341795,95.12999725341795,572600,NBIX,1.2246400017194812,1.4079681100442152,1.0072532582921048,1.0554691201654949,0.1691708815539865,0.1554889283990064,-0.3701109100193394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,95.80999755859376,96.51000213623048,93.13999938964844,95.22000122070312,95.22000122070312,546200,NBIX,1.306553266826252,1.3813274216877356,1.0137575881306429,1.1191469275195236,0.1874063393067284,0.1094648337466774,-0.3897908619515984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,96.48999786376952,99.26000213623048,95.69000244140624,98.95999908447266,98.95999908447266,722300,NBIX,1.2119038138107,1.3179062184268846,1.000505285491314,1.059274009359354,0.1526298044513458,0.0912413295305769,-0.3509382468716784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,98.76000213623048,102.7699966430664,97.52999877929688,101.62999725341795,101.62999725341795,841200,NBIX,1.221686578939012,1.26094654491565,0.9932107170062084,1.0996299435474195,0.1220566353915924,0.0183551271903261,-0.3493969151472887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,100.0500030517578,100.66000366210938,96.0,97.0,97.0,883100,NBIX,1.2491752388551065,1.2907216180231156,1.0323711277283345,1.1321504200906551,0.1170248187644513,0.0199081744249187,-0.3381272671640516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,97.1500015258789,97.37999725341795,93.81999969482422,94.37000274658205,94.37000274658205,766300,NBIX,1.3224541636063254,1.3351700363764538,1.0441877508485748,1.1137589563145864,0.2086952072917389,0.0788600376537467,-0.2620033499955061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,94.5,95.95999908447266,93.41000366210938,94.9000015258789,94.9000015258789,1027100,NBIX,1.252792386491454,1.2818756540557628,1.0423603432921988,1.1400400982322514,0.1127522882592027,0.0447049156466927,-0.267566926802363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,96.0199966430664,98.4800033569336,94.2300033569336,98.18000030517578,98.18000030517578,696000,NBIX,1.213179876147061,1.2308005292552466,1.0049908113897583,1.150698834444404,0.0624810417026568,-0.011662521160904,-0.2714882005031207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,101.33000183105467,102.6999969482422,100.27999877929688,101.66999816894533,101.66999816894533,859800,NBIX,1.1824530676289893,1.1972066825302845,0.9440346718354744,1.0982745432715075,0.0841785243574817,0.003405604195656,-0.3112729240870864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,102.48999786376952,102.48999786376952,97.20999908447266,98.62999725341795,98.62999725341795,485000,NBIX,1.2649295915082976,1.220318401724183,0.9720166827162692,1.0867168009353638,0.1782127905729338,0.0411597351230468,-0.2981051465612673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,100.38999938964844,101.70999908447266,98.1999969482422,100.91000366210938,100.91000366210938,479000,NBIX,1.2228718367613565,1.2190070129035129,1.0735308482773491,1.062179364256442,0.1606924725049145,0.0695867859294347,-0.1580298655241214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,100.94000244140624,101.76000213623048,97.72000122070312,98.13999938964844,98.13999938964844,777000,NBIX,1.2570817557962488,1.2243733891319295,1.0222131681142614,1.1015967726975993,0.1554849830986495,0.0391930300908105,-0.2759679172876585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,96.91999816894533,96.91999816894533,93.54000091552734,95.58999633789062,95.58999633789062,705000,NBIX,1.2452139694466642,1.244167850836432,1.0078460092973422,1.1717589994825794,0.0734549699640847,0.0019474720458707,-0.3350872453636102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,95.7699966430664,99.5500030517578,94.45999908447266,99.37999725341795,99.37999725341795,745100,NBIX,1.2085933178693125,1.1674381148071138,1.0345139907423155,1.1726715956239289,0.0359217222453835,-0.0688981567595221,-0.3393779270644739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,100.0,102.43000030517578,99.37999725341795,101.77999877929688,101.77999877929688,526400,NBIX,1.1383376105317728,1.1309687757017948,0.8604834238696157,1.199456117160557,-0.061118506628784,-0.1019180556148144,-0.50901200181799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,102.80999755859376,104.9499969482422,102.0,103.4800033569336,103.4800033569336,567000,NBIX,1.1452454415511943,1.0877463655498787,0.8628720334260073,1.241846991780565,-0.0966015502293706,-0.1666687640803428,-0.5229458091411768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,105.0,112.87000274658205,104.7699966430664,108.94000244140624,108.94000244140624,1921000,NBIX,1.090692096860673,1.0373600110484054,0.8302734984505903,1.1857653446877672,-0.0950732478270941,-0.1849887252171616,-0.5053782406074511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,110.86000061035156,111.0999984741211,108.2300033569336,109.4000015258789,109.4000015258789,722500,NBIX,1.0817184157890247,1.043875643102508,0.8407678434554267,1.1243771196277146,-0.0426587038386898,-0.1482271224470284,-0.4820248655084633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,109.52999877929688,115.18000030517578,109.05999755859376,113.56999969482422,113.56999969482422,936800,NBIX,0.9963899266195602,1.0103020002825502,0.818526013333336,1.0573369744033387,-0.0609470477837785,-0.1901632789736196,-0.5421379332018176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,114.72000122070312,117.5999984741211,112.33000183105467,112.4800033569336,112.4800033569336,1316800,NBIX,1.0208036652565264,1.0169807608082464,0.8157005446456921,1.114546628139541,-0.0937429628830146,-0.2191053907005316,-0.5854637175900131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,113.5500030517578,117.23999786376952,111.52999877929688,114.0199966430664,114.0199966430664,956200,NBIX,1.0114892582578228,1.023241550639355,0.7622347502269848,1.1712625506774148,-0.159773292419592,-0.2582924768595667,-0.6777831816006683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,112.44000244140624,113.44000244140624,110.02999877929688,111.6500015258789,111.6500015258789,921800,NBIX,1.0648454793087612,1.0294670924367588,0.7832511934894376,1.1765211541107627,-0.1116756748020015,-0.2263285972532622,-0.64428643826706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,111.02999877929688,116.93000030517578,110.36000061035156,116.5,116.5,714400,NBIX,1.023776795219454,0.971072937797579,0.7639484978540773,1.1588394452292876,-0.1350626500098335,-0.2727420221202862,-0.6548143579546176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,119.13999938964844,125.22000122070312,118.77999877929688,124.41000366210938,124.41000366210938,1752400,NBIX,0.972831727487185,0.91222566130616,0.7525118558861934,1.0963411429637036,-0.1235094154765185,-0.2611542546607132,-0.6118001809236022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,123.27999877929688,127.27999877929688,119.83000183105467,119.93000030517578,119.93000030517578,1317900,NBIX,1.0742099683417978,0.9431334972278,0.7988826591744694,1.1004426756785022,-0.0262327073367043,-0.2401841203949759,-0.6045459482677352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,121.8000030517578,124.6500015258789,120.31999969482422,124.16000366210938,124.16000366210938,933700,NBIX,1.0261759012897953,0.897954208886622,0.7661082469475665,1.0815042987078811,-0.055328397418086,-0.2795160320345763,-0.6012159942649374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,124.0,124.97000122070312,120.91999816894533,121.16999816894533,121.16999816894533,826600,NBIX,1.0536436419759383,0.9285301958935384,0.7886440455776523,1.0852165557818936,-0.0315729138059552,-0.2508296738801816,-0.5861424831103449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,121.48999786376952,124.88999938964844,120.13999938964844,124.8000030517578,124.8000030517578,639900,NBIX,1.004487159814904,0.8957531905601407,0.7607371804472806,1.0467790286512275,-0.0422918688363236,-0.2810608116749803,-0.5945297074087671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,127.7300033569336,128.2899932861328,118.23999786376952,118.88999938964844,118.88999938964844,1200100,NBIX,1.0805787019954245,0.9602994259825518,0.7976280790469191,1.0266648888101892,0.0539138131852352,-0.1872660639380104,-0.5284008163234845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,118.05999755859376,119.58999633789062,112.2699966430664,119.11000061035156,119.11000061035156,1261200,NBIX,1.094450507449853,0.9597850651416162,0.8158005009740594,0.98170303926403,0.1127474681858229,-0.1708007180410695,-0.4788862132922067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,119.33999633789062,122.97000122070312,119.08000183105467,120.22000122070312,120.22000122070312,360700,NBIX,1.0439194703517238,0.968391257584654,0.8215770723686966,1.0119748096323815,0.0319446607193421,-0.1654196136957946,-0.4984297953626644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,121.22000122070312,124.98999786376952,119.83999633789062,124.76000213623048,124.76000213623048,1128400,NBIX,0.9778775081037854,0.9278614953038192,0.7737255300291825,1.026394901998446,-0.0485173938946605,-0.2161120327313624,-0.5673952082999578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,126.0999984741211,126.5,119.52999877929688,123.4000015258789,123.4000015258789,826000,NBIX,1.0197730533374427,0.939546199414688,0.7380064713834337,1.0098711599508363,0.0099018933866061,-0.2029891086600607,-0.5797260003906083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,123.8499984741211,124.73999786376952,121.66000366210938,123.37000274658205,123.37000274658205,1112600,NBIX,1.0162113962509045,0.8978681541460473,0.742806171269112,1.004165475686864,0.0120459205640404,-0.1993876955229695,-0.5682535151966758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,122.68000030517578,123.11000061035156,118.9499969482422,119.02999877929688,119.02999877929688,709300,NBIX,1.0725027721693428,0.924640835817069,0.7726623722078005,0.9904777700587754,0.0820250021105674,-0.1403330442119954,-0.4955375420145493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,118.75,121.04000091552734,117.6999969482422,120.11000061035156,120.11000061035156,598800,NBIX,1.0653567432705895,0.9139122145138512,0.7596369777714087,0.9737129878925916,0.0916437553779979,-0.1267857862701265,-0.5106361154614172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,118.97000122070312,118.97000122070312,113.6500015258789,115.86000061035156,115.86000061035156,1191700,NBIX,1.1229932670889942,0.929224953348485,0.7786121060697871,0.9555197936840854,0.1674734734049088,-0.1000326791593807,-0.4522245813837214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,115.06999969482422,118.62999725341795,113.23999786376952,118.51000213623048,118.51000213623048,823400,NBIX,1.1101172490686646,0.86912495269048,0.7886254105120835,0.9235807988149242,0.1865364502537404,-0.1261795238963842,-0.4091531206707978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,119.04000091552734,121.79000091552734,118.43000030517578,118.81999969482422,118.81999969482422,776800,NBIX,1.0914829386845684,0.8448914294520186,0.8022218476657372,0.9543505613494414,0.1371323773351269,-0.1714151023281968,-0.4394886530138371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,119.5,121.61000061035156,117.80999755859376,118.33999633789062,118.33999633789062,656100,NBIX,1.0654048143711647,0.8959777088090691,0.8339530631691192,0.9608958633020044,0.1045089510691602,-0.1607347676149452,-0.4346751491730185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,116.79000091552734,116.8499984741211,113.11000061035156,113.16000366210938,113.16000366210938,717100,NBIX,1.1587132456155254,0.9217037793953496,0.8850300307953529,1.045260445726958,0.1134527998885674,-0.2134700928918508,-0.4923266427519619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,113.93000030517578,115.7699966430664,111.62000274658205,114.81999969482422,114.81999969482422,709300,NBIX,1.1770596956601158,0.8815537492573766,0.8833826909489878,1.0498126718293574,0.1272470238307583,-0.2357259675269569,-0.4604696266748201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,113.87999725341795,115.9800033569336,113.12000274658205,115.33000183105467,115.33000183105467,532900,NBIX,1.156420645102905,0.8832914343989173,0.8695916008259567,1.031614340553077,0.1248063045498277,-0.2110824800754784,-0.445409779712001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,117.72000122070312,119.41999816894533,114.75,118.88999938964844,118.88999938964844,778400,NBIX,1.0978215572589625,0.8549920266441637,0.8299268119731891,1.0166643907242152,0.0811571665347472,-0.2084738942921835,-0.4667034448812683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,121.4000015258789,121.69000244140624,118.48999786376952,119.2699966430664,119.2699966430664,581100,NBIX,1.1229982913661185,0.8325648180315469,0.8210782515425584,1.0230961122793614,0.0999021790867571,-0.2172014839368065,-0.49316010234494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,118.41000366210938,121.47000122070312,118.41000366210938,121.02999877929688,121.02999877929688,531000,NBIX,1.0867553507882552,0.8256630695948548,0.8069899954890567,1.0320780068346933,0.0546773439535619,-0.2321619684948721,-0.5076695285376911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,122.0,128.9499969482422,121.68000030517578,128.8300018310547,128.8300018310547,2023200,NBIX,1.0123418172420406,0.7713265647305824,0.7415198123227008,1.0472002394231807,-0.0348584221811401,-0.2697852339897814,-0.5808380571094175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,127.0,129.72999572753906,125.1500015258789,127.41000366210938,127.41000366210938,819000,NBIX,1.0058079445342256,0.7759202399250198,0.7377756635914358,1.0416111253467466,-0.0358031808125209,-0.2613916401280427,-0.5703145606197785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,127.77999877929688,131.0,126.7699966430664,127.66999816894533,127.66999816894533,729800,NBIX,0.9806532368126568,0.7652541579812361,0.7477089406561338,1.0305967789015436,-0.0499435420888867,-0.2858730264747461,-0.5667551657481865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,128.7899932861328,129.16000366210938,123.7300033569336,125.36000061035156,125.36000061035156,515900,NBIX,1.0051052918517265,0.776962356825612,0.7645979419866588,1.0730616563589168,-0.0679563645071903,-0.3319093413308071,-0.6000976948807238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,126.0,129.2100067138672,125.16999816894533,128.47000122070312,128.47000122070312,927500,NBIX,0.9469136792245536,0.7604887990963739,0.7462442736486287,1.0527413251046664,-0.1058276458801128,-0.32999083237374,-0.5809073377313348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,128.94000244140625,130.99000549316406,127.52999877929688,130.36000061035156,130.36000061035156,2624000,NBIX,0.9269714312067516,0.7376496104010722,0.7451672210404607,1.09603731200819,-0.1690658808014384,-0.383179428276068,-0.63036946148351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,129.66000366210938,130.74000549316406,124.83999633789062,125.5,125.5,1084700,NBIX,0.9698804878143676,0.7765736978842442,0.7764939995875872,1.0675591621777658,-0.0976786743633981,-0.3317416081488739,-0.6047901354236358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,125.0999984741211,125.9800033569336,121.69000244140624,122.0,122.0,937500,NBIX,0.986557382052062,0.7754098235583696,0.8427868827444608,1.0503414786147147,-0.0637840965626527,-0.323104546192044,-0.5403142834408691,1842200000.0,684400000.0,831200000.0,7200000.0,1515600000.0,100000.0,27500000.0,-1015700000.0,27100000.0,4600000.0,6800000.0,415100000.0,573000000.0,,4600000.0,116700000.0,1146200000.0,245900000.0,831200000.0,533200000.0,148400000.0,,22000000.0,137100000.0,419500000.0,98100000.0,11100000.0,93400000.0,-186900000.0,15800000.0,2700000.0,15800000.0,79600000.0,228100000.0,118900000.0,2100000.0,-800000.0,300000.0,18500000.0,-4700000.0
2020-07-01,122.87000274658205,125.9800033569336,121.6999969482422,125.83999633789062,125.83999633789062,1077600,NBIX,0.9775111706610244,0.7801176178148551,0.8905753572489556,1.0614698745417157,-0.0839587038806912,-0.3408245930667278,-0.4976803790359876,1842200000.0,684400000.0,831200000.0,7200000.0,1515600000.0,100000.0,27500000.0,-1015700000.0,27100000.0,4600000.0,6800000.0,415100000.0,573000000.0,,4600000.0,116700000.0,1146200000.0,245900000.0,831200000.0,533200000.0,148400000.0,,22000000.0,137100000.0,419500000.0,98100000.0,11100000.0,93400000.0,-186900000.0,15800000.0,2700000.0,15800000.0,79600000.0,228100000.0,118900000.0,2100000.0,-800000.0,300000.0,18500000.0,-4700000.0
2020-07-02,125.83999633789062,127.08999633789062,124.44000244140624,125.37000274658205,125.37000274658205,441500,NBIX,0.9584430169072904,0.7739490839401948,0.8797958094865312,1.0609433180919134,-0.102500301184623,-0.3326904472733396,-0.5041862235636232,1842200000.0,684400000.0,831200000.0,7200000.0,1515600000.0,100000.0,27500000.0,-1015700000.0,27100000.0,4600000.0,6800000.0,415100000.0,573000000.0,,4600000.0,116700000.0,1146200000.0,245900000.0,831200000.0,533200000.0,148400000.0,,22000000.0,137100000.0,419500000.0,98100000.0,11100000.0,93400000.0,-186900000.0,15800000.0,2700000.0,15800000.0,79600000.0,228100000.0,118900000.0,2100000.0,-800000.0,300000.0,18500000.0,-4700000.0
2020-07-06,126.18000030517578,129.44000244140625,125.30999755859376,127.66000366210938,127.66000366210938,653600,NBIX,0.9316152036150636,0.7979006555565729,0.8798370395798586,1.060100399776527,-0.1284851961614634,-0.3166704896178984,-0.5021601938966781,1842200000.0,684400000.0,831200000.0,7200000.0,1515600000.0,100000.0,27500000.0,-1015700000.0,27100000.0,4600000.0,6800000.0,415100000.0,573000000.0,,4600000.0,116700000.0,1146200000.0,245900000.0,831200000.0,533200000.0,148400000.0,,22000000.0,137100000.0,419500000.0,98100000.0,11100000.0,93400000.0,-186900000.0,15800000.0,2700000.0,15800000.0,79600000.0,228100000.0,118900000.0,2100000.0,-800000.0,300000.0,18500000.0,-4700000.0
2020-07-07,127.81999969482422,130.0800018310547,126.02999877929688,127.95999908447266,127.95999908447266,486000,NBIX,0.9066895707499648,0.8102532123084147,0.845186013595419,1.0770138498901505,-0.1703242791401856,-0.3372616432633024,-0.5568615622916242,1842200000.0,684400000.0,831200000.0,7200000.0,1515600000.0,100000.0,27500000.0,-1015700000.0,27100000.0,4600000.0,6800000.0,415100000.0,573000000.0,,4600000.0,116700000.0,1146200000.0,245900000.0,831200000.0,533200000.0,148400000.0,,22000000.0,137100000.0,419500000.0,98100000.0,11100000.0,93400000.0,-186900000.0,15800000.0,2700000.0,15800000.0,79600000.0,228100000.0,118900000.0,2100000.0,-800000.0,300000.0,18500000.0,-4700000.0
2020-07-08,129.4499969482422,130.75999450683594,128.24000549316406,130.11000061035156,130.11000061035156,502300,NBIX,0.8847129357494862,0.8025516691961161,0.839981557165808,1.077606770930481,-0.1928938351809949,-0.3395873811818533,-0.5590661517652149,1842200000.0,684400000.0,831200000.0,7200000.0,1515600000.0,100000.0,27500000.0,-1015700000.0,27100000.0,4600000.0,6800000.0,415100000.0,573000000.0,,4600000.0,116700000.0,1146200000.0,245900000.0,831200000.0,533200000.0,148400000.0,,22000000.0,137100000.0,419500000.0,98100000.0,11100000.0,93400000.0,-186900000.0,15800000.0,2700000.0,15800000.0,79600000.0,228100000.0,118900000.0,2100000.0,-800000.0,300000.0,18500000.0,-4700000.0
2020-07-09,130.72000122070312,136.25999450683594,128.7899932861328,131.55999755859375,131.55999755859375,1065000,NBIX,0.8555792007252218,0.7705229904814662,0.8185619066574065,1.1044879116126745,-0.2489087108874527,-0.3968576351790848,-0.5902506404559599,1842200000.0,684400000.0,831200000.0,7200000.0,1515600000.0,100000.0,27500000.0,-1015700000.0,27100000.0,4600000.0,6800000.0,415100000.0,573000000.0,,4600000.0,116700000.0,1146200000.0,245900000.0,831200000.0,533200000.0,148400000.0,,22000000.0,137100000.0,419500000.0,98100000.0,11100000.0,93400000.0,-186900000.0,15800000.0,2700000.0,15800000.0,79600000.0,228100000.0,118900000.0,2100000.0,-800000.0,300000.0,18500000.0,-4700000.0
2020-07-10,131.1699981689453,131.8300018310547,127.3499984741211,129.69000244140625,129.69000244140625,903200,NBIX,0.8713856119116679,0.7814017613553202,0.8387693479182677,1.085711270031918,-0.2143256581202501,-0.3607145058395312,-0.5581763951170985,1842200000.0,684400000.0,831200000.0,7200000.0,1515600000.0,100000.0,27500000.0,-1015700000.0,27100000.0,4600000.0,6800000.0,415100000.0,573000000.0,,4600000.0,116700000.0,1146200000.0,245900000.0,831200000.0,533200000.0,148400000.0,,22000000.0,137100000.0,419500000.0,98100000.0,11100000.0,93400000.0,-186900000.0,15800000.0,2700000.0,15800000.0,79600000.0,228100000.0,118900000.0,2100000.0,-800000.0,300000.0,18500000.0,-4700000.0
2020-07-13,131.30999755859375,132.0,126.08000183105467,126.08000183105467,126.08000183105467,928900,NBIX,0.9057740743156754,0.8013166030460213,0.8810279205095525,1.102834219482497,-0.1970601451668215,-0.3502356698091926,-0.5411300350468587,1842200000.0,684400000.0,831200000.0,7200000.0,1515600000.0,100000.0,27500000.0,-1015700000.0,27100000.0,4600000.0,6800000.0,415100000.0,573000000.0,,4600000.0,116700000.0,1146200000.0,245900000.0,831200000.0,533200000.0,148400000.0,,22000000.0,137100000.0,419500000.0,98100000.0,11100000.0,93400000.0,-186900000.0,15800000.0,2700000.0,15800000.0,79600000.0,228100000.0,118900000.0,2100000.0,-800000.0,300000.0,18500000.0,-4700000.0
2020-07-14,126.8000030517578,131.27000427246094,123.4000015258789,131.1199951171875,131.1199951171875,1023400,NBIX,0.8750762823108826,0.7613636786809851,0.8770592150893509,1.0836330203006346,-0.2085567379897519,-0.3781761423400805,-0.5165209286970168,1842200000.0,684400000.0,831200000.0,7200000.0,1515600000.0,100000.0,27500000.0,-1015700000.0,27100000.0,4600000.0,6800000.0,415100000.0,573000000.0,,4600000.0,116700000.0,1146200000.0,245900000.0,831200000.0,533200000.0,148400000.0,,22000000.0,137100000.0,419500000.0,98100000.0,11100000.0,93400000.0,-186900000.0,15800000.0,2700000.0,15800000.0,79600000.0,228100000.0,118900000.0,2100000.0,-800000.0,300000.0,18500000.0,-4700000.0
2020-07-15,133.75,135.47000122070312,132.0800018310547,135.14999389648438,135.14999389648438,878500,NBIX,0.8463929304892409,0.7584906160983338,0.8650389118896625,1.0561175899815567,-0.2097246594923157,-0.3489298870620432,-0.4923011025069609,1842200000.0,684400000.0,831200000.0,7200000.0,1515600000.0,100000.0,27500000.0,-1015700000.0,27100000.0,4600000.0,6800000.0,415100000.0,573000000.0,,4600000.0,116700000.0,1146200000.0,245900000.0,831200000.0,533200000.0,148400000.0,,22000000.0,137100000.0,419500000.0,98100000.0,11100000.0,93400000.0,-186900000.0,15800000.0,2700000.0,15800000.0,79600000.0,228100000.0,118900000.0,2100000.0,-800000.0,300000.0,18500000.0,-4700000.0
2020-07-16,134.05999755859375,134.77999877929688,131.27999877929688,133.3699951171875,133.3699951171875,585400,NBIX,0.8747844525781944,0.7549674299150532,0.8952538494206762,1.0603047606893516,-0.1855203081111572,-0.3423945230105055,-0.4644336104500249,1842200000.0,684400000.0,831200000.0,7200000.0,1515600000.0,100000.0,27500000.0,-1015700000.0,27100000.0,4600000.0,6800000.0,415100000.0,573000000.0,,4600000.0,116700000.0,1146200000.0,245900000.0,831200000.0,533200000.0,148400000.0,,22000000.0,137100000.0,419500000.0,98100000.0,11100000.0,93400000.0,-186900000.0,15800000.0,2700000.0,15800000.0,79600000.0,228100000.0,118900000.0,2100000.0,-800000.0,300000.0,18500000.0,-4700000.0
2020-07-17,134.10000610351562,134.77000427246094,130.1199951171875,130.52000427246094,130.52000427246094,768300,NBIX,0.8806313107488765,0.7585044189344123,0.8897486473490777,1.0508986066031938,-0.1702672958543173,-0.3396494448333635,-0.4750444997088834,1842200000.0,684400000.0,831200000.0,7200000.0,1515600000.0,100000.0,27500000.0,-1015700000.0,27100000.0,4600000.0,6800000.0,415100000.0,573000000.0,,4600000.0,116700000.0,1146200000.0,245900000.0,831200000.0,533200000.0,148400000.0,,22000000.0,137100000.0,419500000.0,98100000.0,11100000.0,93400000.0,-186900000.0,15800000.0,2700000.0,15800000.0,79600000.0,228100000.0,118900000.0,2100000.0,-800000.0,300000.0,18500000.0,-4700000.0
2020-07-20,136.25999450683594,136.25999450683594,132.08999633789062,133.94000244140625,133.94000244140625,561300,NBIX,0.8446318888407375,0.7153949376456216,0.8272360835608366,1.0499296408975316,-0.2052977520567941,-0.3792253473921562,-0.5603549196637263,1842200000.0,684400000.0,831200000.0,7200000.0,1515600000.0,100000.0,27500000.0,-1015700000.0,27100000.0,4600000.0,6800000.0,415100000.0,573000000.0,,4600000.0,116700000.0,1146200000.0,245900000.0,831200000.0,533200000.0,148400000.0,,22000000.0,137100000.0,419500000.0,98100000.0,11100000.0,93400000.0,-186900000.0,15800000.0,2700000.0,15800000.0,79600000.0,228100000.0,118900000.0,2100000.0,-800000.0,300000.0,18500000.0,-4700000.0
