Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments,Other Cashflows From Investing Activities
2020-07-17,45.130001068115234,45.95000076293945,44.59999847412109,45.650001525878906,45.650001525878906,459200,FTDR,0.9336253561289272,0.9069003316989884,1.2486308454488615,1.0508986066031938,-0.1172732504742666,-0.1912535320687874,-0.1161623016090995,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-07-20,45.88999938964844,46.02000045776367,45.15999984741211,45.5,45.5,530200,FTDR,0.9404395805610404,0.9195604429140196,1.2052747286283052,1.0499296408975316,-0.1094900603364912,-0.1750598421237581,-0.1823162745962576,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-07-21,46.0,46.83000183105469,44.650001525878906,44.81999969482422,44.81999969482422,270700,FTDR,0.9268184113871012,0.9214636215588784,1.2592592371933156,1.035121986103813,-0.1083035747167118,-0.1765108658224287,-0.0882943468641201,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-07-22,44.83000183105469,45.18999862670898,44.58000183105469,45.02000045776367,45.02000045776367,283200,FTDR,0.8991559113868374,0.9164815171479622,1.2225677555726395,1.0249122036135947,-0.1257562922267573,-0.179314491046418,-0.1233467235030256,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-07-23,45.08000183105469,45.59999847412109,43.77999877929688,43.9900016784668,43.9900016784668,360500,FTDR,0.9440781358193472,0.9433961904192047,1.243691679858547,1.042919681119605,-0.0988415453002581,-0.1295124244219887,-0.1035253527061381,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-07-24,43.88999938964844,44.43999862670898,41.81999969482422,42.0,42.0,993700,FTDR,0.9885714394705636,0.9761904761904762,1.3107142675490606,1.0525520783774,-0.0639806389068364,-0.0949327656359869,-0.0360830903586804,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-07-27,42.02000045776367,42.84999847412109,41.5099983215332,42.209999084472656,42.209999084472656,382500,FTDR,0.975361266569894,0.9462212625681216,1.27623786070399,1.045546571033957,-0.0701853044640633,-0.0868499934099552,-0.0701269153804513,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-07-28,42.36000061035156,42.90999984741211,41.61000061035156,41.66999816894531,41.66999816894531,258000,FTDR,1.0074394381308622,0.9424046600277932,1.2922966364383706,1.059971727560168,-0.0525322894293056,-0.1099347506893281,-0.0751280004584029,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-07-29,41.93999862670898,42.5,40.880001068115234,41.040000915527344,41.040000915527344,867300,FTDR,1.0467835800709957,0.965399562573954,1.3282163037406154,1.0491737417135036,-0.0023901616425079,-0.0586620043941665,-0.0268917989028043,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-07-30,40.7599983215332,41.22999954223633,39.86000061035156,40.70000076293945,40.70000076293945,550500,FTDR,1.0705159429505005,1.0393120010842365,1.3643734088049777,1.0469317050835845,0.0235842378669159,-0.010323734712639,-0.0175865003939064,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-07-31,40.93000030517578,42.369998931884766,40.540000915527344,42.0,42.0,816600,FTDR,1.0633333297002885,1.0476190476190477,1.3376190548851377,1.0584584032817186,0.0048749264185699,-0.0290395986596123,-0.0495744808360825,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-03,42.0,43.11000061035156,41.47999954223633,42.5,42.5,816700,FTDR,1.0712940889246323,1.0482352761661304,1.3199999640969668,1.0645312650354448,0.0067628238891874,-0.0239695917355109,-0.0559868568479466,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-04,42.63999938964844,43.400001525878906,42.130001068115234,42.25,42.25,545700,FTDR,1.0539644681490383,1.0830768833498985,1.349112426035503,1.02982774469698,0.0241367234520584,-0.010166414165694,-0.0234348220856037,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-05,41.869998931884766,42.40999984741211,40.70000076293945,40.7400016784668,40.7400016784668,758400,FTDR,1.0380461259990523,1.1271476749402396,1.4275895299766932,1.0154342721529666,0.0226118538460857,0.048954749737464,0.0628607110772716,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-06,41.52000045776367,45.33000183105469,40.81999969482422,45.220001220703125,45.220001220703125,1314800,FTDR,0.906678436382459,1.0610349015264862,1.2507739904128106,0.9945470827091798,-0.0878686463267207,-0.0535243112313055,-0.1126648694770577,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-07,44.77000045776367,45.380001068115234,43.09000015258789,44.18999862670898,44.18999862670898,622500,FTDR,0.9346006001479784,1.095496749306358,1.2756279856006614,1.000982312548244,-0.0663817124002655,-0.0162270508677881,-0.0717758935871648,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-10,44.45000076293945,45.130001068115234,43.70000076293945,43.84999847412109,43.84999847412109,1000200,FTDR,0.9286203566172256,1.057696754436315,1.2795895681379772,0.9799638681285404,-0.0513435115113148,-0.0450337295166689,-0.0414735507239645,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-11,44.0099983215332,45.40999984741211,43.88999938964844,45.220001220703125,45.220001220703125,468700,FTDR,0.906678436382459,1.020566127378829,1.2304289669982298,0.9825449744444564,-0.0758665380619973,-0.0681275278396358,-0.1116191992098676,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-12,45.619998931884766,45.970001220703125,43.7400016784668,43.97999954223633,43.97999954223633,589800,FTDR,0.9711232271263665,1.0547976323896424,1.2460209142210927,0.9960166142981388,-0.0248933871717724,-0.0505160673620219,-0.0841483332538741,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-13,43.810001373291016,44.31999969482422,42.43999862670898,42.75,42.75,566200,FTDR,0.9969590393423337,1.101286592539291,1.267134460092288,1.000064240707307,-0.0031052013649733,-0.0275674553500255,-0.0665190957581505,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-14,42.0,42.810001373291016,41.90999984741211,42.790000915527344,42.790000915527344,342500,FTDR,1.005608737056195,1.100257088659482,1.2619770704516355,1.005359460743004,0.0002492763131911,-0.02830522367199,-0.10017188944977,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-17,42.83000183105469,43.9900016784668,42.33000183105469,43.27999877929688,43.27999877929688,617800,FTDR,0.9688077977773216,1.0614602569879117,1.2040203807787198,0.999910744389532,-0.0311029466122104,-0.0549850477344104,-0.126003451602259,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-18,43.25,43.93999862670898,42.43999862670898,42.619998931884766,42.619998931884766,303200,FTDR,0.9831065831992029,1.0800093836900837,1.2287658433680968,0.9949555639278014,-0.0118489807285985,-0.0521833689576491,-0.1042837067642257,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-19,42.880001068115234,43.31999969482422,42.11000061035156,42.790000915527344,42.790000915527344,607200,FTDR,0.9922878751111468,1.0799251716702882,1.2540312853309694,0.9768858377185572,0.0154020373925894,-0.0544568113886778,-0.123103031207449,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-20,42.560001373291016,42.77000045776367,41.400001525878906,41.540000915527344,41.540000915527344,312900,FTDR,1.0089070516064065,1.1107366002103685,1.2686567068235326,0.9875636487882484,0.021343402818158,-0.048136688964369,-0.103027734046579,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-21,41.52000045776367,41.61000061035156,40.380001068115234,40.47999954223633,40.47999954223633,388900,FTDR,1.001235159032262,1.1346344077215955,1.313241117800548,0.9669804572148069,0.034254701817455,-0.0479619349497246,-0.0482763416528824,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-24,41.619998931884766,41.68000030517578,40.220001220703125,41.52999877929688,41.52999877929688,462200,FTDR,0.9501565192470908,1.1247291225001927,1.2622200748793957,0.9519424952921356,-0.0017859760450448,-0.0338890099170836,-0.050409429493349,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-25,41.59000015258789,41.70000076293945,40.79999923706055,41.52000045776367,41.52000045776367,424700,FTDR,0.9530346642234964,1.1461945960477276,1.295038532392632,0.9667641278619096,-0.0137294636384133,-0.0163266024089303,-0.0440973994369917,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-26,41.59999847412109,41.650001525878906,41.0,41.16999816894531,41.16999816894531,254000,FTDR,0.962351243478322,1.149866462425462,1.3191645321533498,0.9868389913626016,-0.0244877478842795,-0.0018996644487094,-0.0390805255650961,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-27,41.43999862670898,42.09000015258789,41.11000061035156,41.97999954223633,41.97999954223633,446400,FTDR,0.930919539237633,1.1272034352267033,1.304668915078459,0.97477619582067,-0.0438566565830368,-0.0260336664918607,-0.0639552523794235,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-28,42.09000015258789,43.369998931884766,41.84999847412109,42.959999084472656,42.959999084472656,549500,FTDR,0.9057262727334562,1.1040503099619188,1.2895717576004917,0.9723584880428094,-0.0666322153093532,-0.0410186039629205,-0.0821427348112868,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-08-31,42.84999847412109,43.97999954223633,42.560001373291016,43.56999969482422,43.56999969482422,809300,FTDR,0.9421620271881016,1.0920358541270965,1.2710581008953723,0.9888494144827736,-0.046687387294672,-0.0728983942169891,-0.1253731284466581,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-09-01,43.33000183105469,44.68999862670898,42.7400016784668,44.65999984741211,44.65999984741211,482700,FTDR,0.926108391215058,1.075235123641548,1.248320649137452,0.986478520747318,-0.0603701295322601,-0.1011825408257245,-0.1439534871264987,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-09-02,44.83000183105469,45.90999984741211,44.7599983215332,45.52999877929688,45.52999877929688,640300,FTDR,0.9134636781826456,1.0595212600884627,1.216340930219776,0.9904882601530864,-0.0770245819704407,-0.0965479866535763,-0.1662234424605975,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-09-03,46.15999984741211,46.15999984741211,44.15999984741211,44.52999877929688,44.52999877929688,622300,FTDR,0.9350999445571044,1.095665893847072,1.2672356131168705,1.0106128675925516,-0.0755129230354472,-0.0979506808634749,-0.1304066053835362,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
2020-09-04,44.619998931884766,45.0099983215332,42.119998931884766,42.290000915527344,42.290000915527344,582200,FTDR,0.9751714539056672,1.185623038642188,1.3466540442194574,1.0338377445022602,-0.058666290596593,-0.0064809726295698,-0.0625499988180817,187000000.0,37000000.0,1486000000.0,-125000000.0,18000000.0,268000000.0,1361000000.0,1000000.0,1000000.0,-126000000.0,45000000.0,502000000.0,-37000000.0,22000000.0,545000000.0,416000000.0,17000000.0,-37000000.0,73000000.0,577000000.0,-814000000.0,9000000.0,1008000000.0,74000000.0,2000000.0,-36000000.0,-16000000.0,-1000000.0,-1000000.0,48000000.0,49000000.0,64000000.0,80000000.0,10000000.0,-1000000.0,1000000.0,10000000.0,-10000000.0,2000000.0,-1000000.0
