Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-06-13,148.0500030517578,148.58999633789062,145.77999877929688,145.83999633789062,136.0247039794922,1120700,RGA,0.9445281094933377,0.9872266746985112,0.9395078700299456,1.0074181839888556,-0.0628900744955179,-0.0599889783161502,0.0617453030797116,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-06-14,145.75999450683594,146.57000732421875,143.4499969482422,143.49000549316406,133.8328857421875,649900,RGA,0.9575579258253912,1.0074541049054186,0.953278134716822,1.0075359550207903,-0.049978029195399,-0.0402231265953239,0.0978190236084276,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-06-15,143.50999450683594,144.27000427246094,142.36000061035156,143.77000427246094,134.093994140625,795800,RGA,0.9761426511472938,1.0148522118383465,0.9148773484339524,1.0096019294644618,-0.0334592783171679,-0.0282143261617033,0.0824654271222148,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-06-18,142.44000244140625,143.0,141.57000732421875,142.02000427246094,132.46177673339844,615400,RGA,0.9726098849040118,1.0359134271741266,0.9664829515903384,1.0102476448598272,-0.0376377599558154,-0.0137706713626015,0.0947090354205791,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-06-19,140.9199981689453,141.97999572753906,140.88999938964844,141.64999389648438,132.11671447753906,321300,RGA,0.976491271309795,1.0453541017562018,0.976980622634595,1.010631938115176,-0.034140666805381,-0.0080832944503148,0.0950200513954359,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-06-20,141.69000244140625,141.77000427246094,140.27000427246094,140.55999755859375,131.1000518798828,449000,RGA,0.9874787194680308,1.0492453653046931,0.987713944490852,1.0076096239040084,-0.0201309044359776,0.0056123359402981,0.1088563711891463,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-06-21,140.27999877929688,141.0500030517578,138.83999633789062,138.99000549316406,129.6356964111328,448600,RGA,0.995539563349206,1.0494651183731265,1.017445315658728,1.008634820248486,-0.01309525689928,-0.0017164904038939,0.1245651359375307,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-06-22,139.75999450683594,139.75999450683594,137.24000549316406,137.72000122070312,128.451171875,738600,RGA,1.0086410642875607,1.0417152124165614,1.0241184075980354,1.0148038426897,-0.0061627784021391,-0.0017860047737172,0.1345676175644886,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-06-25,137.55999755859375,138.10000610351562,136.47000122070312,136.80999755859375,127.60242462158205,522100,RGA,1.030041844281396,1.0526814629863308,1.0160404972046513,1.0325715690378434,-0.0025297247564475,-0.0052367310628225,0.1320683880218051,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-06-26,137.05999755859375,137.57000732421875,136.27999877929688,136.3699951171875,127.1920394897461,411300,RGA,1.00388649605625,1.064546497981713,1.0483810065372767,1.0198612964637193,-0.0159748004074693,0.0073362012273343,0.1365420247624221,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-06-27,135.89999389648438,136.7100067138672,133.0800018310547,133.22000122070312,124.2540512084961,398800,RGA,1.0499923647140617,1.082028882441587,1.0769550246352333,1.0240098685139658,0.0259824962000958,0.015597823312814,0.1407616658891723,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-06-28,133.1199951171875,133.88999938964844,132.52999877929688,133.3800048828125,124.40328216552734,302100,RGA,1.0608788156008662,1.0773426636813053,1.0766459785105742,1.0280310192931803,0.0328477963076856,0.0217017813116815,0.1335831534637186,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-06-29,134.11000061035156,135.92999267578125,133.41000366210938,133.47999572753906,124.49652099609376,317700,RGA,1.0664523512918975,1.0826299386542768,1.08037267784156,1.0229810328203164,0.0434713184715811,0.0268761569715205,0.1321943409768275,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-02,132.89999389648438,134.35000610351562,131.72000122070312,133.35000610351562,124.37530517578124,330100,RGA,1.064266978773313,1.08496526832093,1.091332170294416,1.028037383723741,0.0362295950495716,0.0423279982676545,0.1390171668251963,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-03,133.82000732421875,135.8000030517578,133.82000732421875,134.3800048828125,125.33599853515624,278900,RGA,1.0587885103761618,1.0718662725437729,1.0828921770339006,1.0316057780571557,0.0271827323190061,0.0363112158336629,0.1288093860309851,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-05,135.22000122070312,136.16000366210938,134.8800048828125,136.1300048828125,126.96822357177734,535900,RGA,1.0522593496843131,1.0745379500839414,1.0780090516879033,1.0278585751886449,0.0244007744956684,0.049911380186844,0.1379289219596988,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-06,135.4199981689453,136.47999572753906,135.27000427246094,135.8300018310547,126.68840026855467,283100,RGA,1.053844127616589,1.078907568197194,1.0905611954543195,1.022944787767895,0.030899339848694,0.0687500447825348,0.1502444565886069,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-09,136.5,139.74000549316406,136.10000610351562,139.1999969482422,129.83155822753906,471200,RGA,1.0318660759103595,1.02227100661551,1.0722735863459276,1.0132572440264689,0.0186088318838906,0.0500030609112716,0.1350533630734103,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-10,139.1699981689453,139.1999969482422,137.80999755859375,138.33999633789062,129.02947998046875,321400,RGA,1.0271012228366916,0.9892807846097884,1.0852079617070614,1.014019569285541,0.0130816535511506,0.0366111737239354,0.1395455001311627,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-11,137.77999877929688,138.19000244140625,135.60000610351562,136.10000610351562,126.94024658203124,396200,RGA,1.0411279701931302,1.0073336766373897,1.1049952663467304,1.0161209399346474,0.0250070302584828,0.0385204070327891,0.1395917828404215,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-12,136.9199981689453,136.99000549316406,134.36000061035156,136.0,126.84696197509766,287400,RGA,1.0365031815968702,1.0057851863502445,1.091126143045702,1.0037965838177765,0.0327065977790939,0.0430273137744603,0.1454628296806206,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-13,135.27999877929688,136.9199981689453,135.27999877929688,136.39999389648438,127.22003173828124,326200,RGA,1.0422249280718952,1.0138060702187182,1.0944324744179663,1.0115806406556596,0.0306442874162355,0.0291671936530408,0.1493828155636646,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-16,136.19000244140625,137.8000030517578,136.19000244140625,137.75,128.47915649414062,286000,RGA,1.031573596705942,1.0005899042875246,1.0790943241160047,1.0069134712233376,0.0246601254826044,0.0150811274255412,0.1254342143420413,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-17,137.64999389648438,138.52000427246094,137.19000244140625,137.39999389648438,128.15274047851562,542000,RGA,1.047283731680617,0.9880092177070084,1.0894761495284104,1.0107632127673372,0.0365205189132797,0.0213859493708666,0.1294430060272559,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-18,137.4499969482422,140.88999938964844,137.4499969482422,140.33999633789062,130.89486694335938,365700,RGA,1.0264175084975786,0.9806925034091734,1.0749881736833038,1.0123701639629037,0.0140473445346749,0.0231502567395828,0.1209738895373556,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-19,139.85000610351562,140.24000549316406,137.6999969482422,138.1300048828125,128.83363342285156,423500,RGA,1.04254847161179,0.981842280707136,1.0391838868510326,1.0156203938264288,0.0269280777853613,0.0294771074837548,0.0860516168087259,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-20,138.35000610351562,138.60000610351562,137.22999572753906,138.32000732421875,129.0108184814453,416300,RGA,1.0570166033637722,0.9680063627362888,1.0432246426992875,1.0254269547025363,0.0315896486612357,0.0185365702625355,0.0759411099442524,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-23,137.80999755859375,139.3300018310547,137.1199951171875,138.8000030517578,129.45851135253906,375600,RGA,1.0455471722531535,0.9273978090786006,1.049498166767305,1.0245017604647777,0.021045411788376,0.0067951246525186,0.0740854126808587,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-24,138.74000549316406,139.52999877929688,137.80999755859375,138.3699951171875,129.05746459960938,465500,RGA,1.0381276225450495,0.9506010941237256,1.0540711594235457,1.028705132789729,0.0094224897553205,0.01035447057352,0.0687129760896718,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-25,137.92999267578125,138.99000549316406,136.36000061035156,138.91000366210938,129.56112670898438,236900,RGA,1.0375622518083438,0.9878239314052968,1.0381403989533289,1.0275315155090796,0.0100307362992642,0.0684767530100121,0.0528835241640077,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-26,139.14999389648438,141.49000549316406,138.39999389648438,140.9199981689453,131.4358367919922,444500,RGA,1.026967606203967,0.9691736344756464,1.0279845814479336,1.0295081833374728,-0.0025405771335058,0.0562701059733776,0.0420310592474154,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
2018-07-27,139.4199981689453,139.4199981689453,135.0,136.89999389648438,127.68637084960938,629300,RGA,1.0558037746888345,1.0285890841526597,1.0561733946745564,1.0411669837331483,0.0146367909556861,0.0865381910078649,0.0612563473087063,3440324000.0,1870906000.0,50945283000.0,9569535000.0,1024158000.0,60514818000.0,791000.0,1301661000.0,6736265000.0,40853698000.0,7000000.0,961573000.0,12497937000.0,1303524000.0,6519282000.0,33499000.0,2063631000.0,156700000.0,5088329000.0,39324528000.0,9414535000.0,93304000.0,2338481000.0,3572303000.0,5480813000.0,14311000.0,-987000000.0,-847000000.0,-1608000000.0,-371000000.0,-324000000.0,1550000000.0,7000000.0,1822000000.0,103000000.0,-44000000.0,53000000.0,1982000000.0,167700000.0,-23000000.0,-117000000.0,-347000000.0,201000000.0,-877000000.0,-44000000.0
