Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Liab,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2021-02-18,47.52000045776367,47.52000045776367,44.63999938964844,46.59000015258789,46.51323318481445,196800,BSY,0.9431356829830484,1.1806916415877255,1.3591972223782751,1.0353108010217529,-0.0921751180387044,0.0957156073493419,0.2435207420311849,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-02-19,46.59000015258789,48.400001525878906,44.922000885009766,47.04999923706055,46.97247314453125,346800,BSY,0.9143475416354274,1.202753031781569,1.3844239257689417,1.0023245570248156,-0.0879770153893881,0.1356567465767273,0.266523998735054,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-02-22,46.20000076293945,47.54999923706055,44.97999954223633,46.040000915527344,45.964141845703125,658300,BSY,0.925494455078601,1.2178357710006886,1.40631363480337,0.9953240943772406,-0.0698296392986396,0.1403550010152663,0.2862599579321461,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-02-23,44.84000015258789,48.27999877929688,42.66999816894531,48.02999877929688,47.95085906982422,815900,BSY,0.9252767097612336,1.198421960806776,1.3449185085477122,1.008586492222307,-0.0833097824610731,0.115433782368971,0.2267039354184441,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-02-24,48.0099983215332,49.9900016784668,46.51499938964844,49.7400016784668,49.65804290771485,891600,BSY,0.895881086145343,1.1540026939000383,1.3331173173954745,1.0099883968047432,-0.1141073106594001,0.0883689720969815,0.2296008013033059,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-02-25,49.27000045776367,49.7400016784668,46.040000915527344,46.72999954223633,46.65299987792969,727100,BSY,0.9548720486444428,1.253604146068081,1.4224165816557648,1.0266826115313998,-0.071810562886957,0.1535121021299479,0.2809993870971101,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-02-26,47.869998931884766,48.34000015258789,44.0,44.36000061035156,44.28690719604492,236000,BSY,1.0223553080925551,1.3399801904415392,1.516926887844978,1.0374166001615297,-0.0150612920689745,0.2345181132554021,0.3735566901716602,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-01,45.18999862670898,46.619998931884766,44.04999923706055,44.5,44.42667770385742,564700,BSY,1.0553438649061706,1.3571277019680348,1.552895724583505,1.013597239400828,0.0417466255053424,0.2829643286653234,0.4469352377164506,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-02,44.650001525878906,46.94499969482422,44.02299880981445,45.970001220703125,45.89425659179688,699500,BSY,1.043582926104306,1.3431178571452318,1.4892930739036732,1.0361647740865512,0.0074181520177547,0.2547112639147293,0.3764243728944259,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-03,46.45000076293945,47.52999877929688,44.91999816894531,46.16999816894531,46.09392166137695,647200,BSY,1.0381955343949412,1.3522622441239915,1.5006316597900646,1.054357280092723,-0.0161617456977818,0.2517945992817871,0.3779250334796575,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-04,46.33000183105469,47.70000076293945,44.790000915527344,46.02999877929688,45.95415115356445,931300,BSY,1.0459185803801154,1.3587678022148149,1.502584670120752,1.0789141676317748,-0.0329955872516594,0.2305689656820599,0.3668280006539053,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-05,46.72999954223633,47.90999984741211,44.43999862670898,47.16999816894531,47.09227752685547,481400,BSY,1.0217015724152323,1.3310230784098254,1.461598492275146,1.0513678997204563,-0.029666327305224,0.2314179268538903,0.3439613154121677,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-08,46.68000030517578,48.0,42.2599983215332,42.95000076293945,42.87923049926758,707500,BSY,1.1411929487685326,1.4846454345180962,1.6126689010209747,1.053835017954231,0.0873579308143015,0.3861081490228235,0.5051646050628888,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-09,43.810001373291016,44.4900016784668,42.0,43.369998931884766,43.32880401611328,628600,BSY,1.129582671340805,1.471317139600644,1.6425562575527897,1.047243962582535,0.0823387087582701,0.3782374975878222,0.537360508397269,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-10,44.5,45.20000076293945,43.70000076293945,44.7599983215332,44.71748352050781,567600,BSY,1.1141643960888623,1.4178028086350771,1.5392190349774193,1.039672854637922,0.0744915414509403,0.3390547498640537,0.4439157960299995,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-11,45.11000061035156,46.3650016784668,44.77000045776367,44.79999923706055,44.7574462890625,852300,BSY,1.1156249914769552,1.437082541258356,1.5146083285831562,1.0256622421362138,0.0899627493407413,0.3762877456844447,0.4422828340724523,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-12,45.0,47.119998931884766,44.83000183105469,46.83000183105469,46.78551864624024,505100,BSY,1.0649155863369717,1.3927335082929708,1.365807270601114,1.0207674438038497,0.044148142533122,0.3439088605267204,0.3157927662481323,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-15,46.83000183105469,46.970001220703125,45.27000045776367,45.9900016784668,45.94631576538086,545600,BSY,1.082626658312128,1.4173014834675033,1.4099062721391606,1.017237660715961,0.065388997596167,0.3900514249550988,0.373364073817588,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-16,45.9900016784668,46.5,43.52999877929688,44.15999984741211,44.1180534362793,827700,BSY,1.1469655346955194,1.447941308483329,1.4730930492578522,1.0317473901389642,0.1152181445565552,0.4251709971182236,0.4141457496297924,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-17,43.66999816894531,45.04999923706055,42.69499969482422,43.86000061035156,43.818336486816406,666300,BSY,1.1383949317446225,1.5155568424529418,1.4879614831534935,1.0204048792069982,0.1179900525376242,0.4792209063225847,0.4199466196136812,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-18,43.400001525878906,43.84999847412109,40.630001068115234,42.630001068115234,42.58950805664063,575200,BSY,1.1660801692208145,1.548489222706372,1.5062395517826723,1.026141003020234,0.1399391662005804,0.4925282645107047,0.423318542842299,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-19,42.15999984741211,43.380001068115234,41.34000015258789,42.02000045776367,41.98008728027344,764700,BSY,1.212279828453475,1.4678721920960511,1.4952327287623215,1.039291194415156,0.1729886340383191,0.4134590698520781,0.4117447087597377,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-22,40.27000045776367,44.005001068115234,38.630001068115234,43.90999984741211,43.868289947509766,1074900,BSY,1.1478023678480225,1.409020358512041,1.391209888790327,1.0344112053404404,0.113391162507582,0.3478153982705456,0.3276776592470067,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-23,43.66999816894531,44.630001068115234,42.29999923706055,42.9900016784668,42.94916534423828,458500,BSY,1.181204927743167,1.4161339161510582,1.3995615544229765,1.0693935085724935,0.1118114191706733,0.3240085695115453,0.314259824135646,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-24,43.290000915527344,44.040000915527344,42.15999984741211,42.58000183105469,42.53955841064453,482700,BSY,1.21230615819052,1.4546761015792509,1.4254966825061046,1.0856410250000772,0.1266651331904427,0.3583723588685261,0.3442835156088339,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-25,42.0,45.0,41.5,44.40999984741211,44.36781311035156,759500,BSY,1.1677550453298136,1.4506040707929906,1.383886137754072,1.0730788964453477,0.094676148884466,0.3696435389757058,0.3041986135115915,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-26,44.470001220703125,45.040000915527344,43.22999954223633,44.52999877929688,44.487701416015625,283100,BSY,1.1603413220028085,1.4554572282515863,1.3235118739337333,1.054404908622988,0.1059364133798204,0.3925992006611545,0.2720874096966283,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-29,44.470001220703125,46.0,43.59999847412109,44.59000015258789,44.547645568847656,400500,BSY,1.1421843211851996,1.4247788429047763,1.3179147480137263,1.0689163053254425,0.0732680158597571,0.3442385062682704,0.2470132209112612,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-30,44.41999816894531,45.54999923706055,44.25,45.31999969482422,45.276954650878906,550700,BSY,1.129743985255136,1.4311900448577235,1.2935940622872095,1.0517320513246775,0.0780119339304583,0.3561199629906064,0.2274417613069406,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-03-31,45.72999954223633,48.4900016784668,45.08000183105469,46.93000030517578,46.88542175292969,927800,BSY,1.1022799943892685,1.4036229900708923,1.2519883274649548,1.0518071453770457,0.0504728490122228,0.3395046455549604,0.1773185294962811,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-04-01,47.060001373291016,48.4900016784668,46.27999877929688,47.93999862670898,47.89446258544922,735900,BSY,1.0569461562123117,1.372590549002385,1.19846843303588,1.0320601759921184,0.0248859802201932,0.3235799154629493,0.1430913573276757,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-04-05,48.20000076293945,48.880001068115234,47.2400016784668,47.900001525878906,47.8545036315918,603700,BSY,1.049895530177474,1.3327982631169593,1.18108006913797,1.0244191200348804,0.0254764101425934,0.3015987982409538,0.1382179119897464,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-04-06,48.2599983215332,49.16999816894531,47.9900016784668,48.11000061035156,48.064300537109375,604900,BSY,1.0049885839167834,1.3350909318330306,1.177173103504763,1.0223156584391035,-0.0173270745223201,0.2893251399863112,0.1331564701377783,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-04-07,48.02000045776367,48.77999877929688,47.040000915527344,48.15999984741211,48.114253997802734,352600,BSY,1.0064369207847577,1.328303573899122,1.1888369040399471,1.0394801739198338,-0.0330432531350761,0.2756042638671128,0.1339316260728436,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
2021-04-08,48.0,49.400001525878906,47.88999938964844,48.97999954223633,48.933475494384766,789600,BSY,0.931400508761682,1.2974866649043233,1.171999288722137,1.0265241325526298,-0.0951236237909477,0.2620327827768074,0.103916581589837,45627000.0,741113000.0,784436000.0,341599000.0,345071000.0,1126035000.0,2722000.0,3535000.0,-376003000.0,41015000.0,581174000.0,-26233000.0,78396000.0,122006000.0,465555000.0,39224000.0,-26233000.0,74542000.0,340258000.0,6038000.0,-285202000.0,190469000.0,246000000.0,16492000.0,,,47091000.0,-117333000.0,8636000.0,-136511000.0,11705000.0,363279000.0,126287000.0,905000.0,-83975000.0,-3591000.0,258340000.0,31030000.0,-7854000.0,-30157000.0,12388000.0,-1805000.0,32284000.0,-15496000.0,
