Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Issuance Of Stock,Other Cashflows From Financing Activities,Repurchase Of Stock
2017-04-20,144.08702087402344,144.70042419433594,142.45364379882812,143.33096313476562,143.33096313476562,180718,MSGS,0.9834783971363534,1.0713610007432928,1.0760885001689495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21,143.28102111816406,143.3380889892578,142.13980102539062,142.35377502441406,142.35377502441406,130947,MSGS,0.9846177048495722,1.0886863179508597,1.1231085257549416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-24,144.1226806640625,144.1226806640625,139.7154083251953,141.30528259277344,141.30528259277344,333956,MSGS,0.9851092528407768,1.1034273976055289,1.1118569964763558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-25,141.86163330078125,142.65335083007812,141.40513610839844,142.21826171875,142.21826171875,131367,MSGS,0.9756757638285674,1.1024624866529562,1.1168563720760962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-26,142.2681884765625,142.94223022460938,141.82595825195312,142.57489013671875,142.57489013671875,144126,MSGS,0.9788884336844972,1.0992046266460669,1.129371192925182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-27,142.41796875,143.87303161621094,142.24679565429688,143.4593505859375,143.4593505859375,96878,MSGS,0.9714611702159344,1.0910355857078553,1.098791799656064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-28,143.98716735839844,144.92868041992188,142.2681884765625,143.91583251953125,143.91583251953125,95056,MSGS,0.9684789583348352,1.0777122349938526,1.1344600976200605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-01,144.15121459960938,144.64337158203125,143.1027069091797,144.3152618408203,144.3152618408203,90289,MSGS,0.972915500306888,1.0718627763512725,1.123461739962962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-02,144.79315185546875,146.7154083251953,144.50784301757812,144.9928741455078,144.9928741455078,185905,MSGS,0.9820444688222888,1.0658204954130353,1.1076839355887491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-03,144.81454467773438,145.65121459960938,140.5563507080078,142.118408203125,142.118408203125,227545,MSGS,0.9891091481609368,1.0887828391886851,1.149611031802885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-04,142.118408203125,144.07275390625,139.80027770996094,140.2425079345703,140.2425079345703,288672,MSGS,0.9890652015415629,1.094903857965236,1.168192500152052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-05,140.81312561035156,144.50784301757812,140.81312561035156,144.09414672851562,144.09414672851562,230909,MSGS,0.9617364762562116,1.0690031317262914,1.136669662071336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-08,144.47218322753906,144.47218322753906,141.9365234375,143.06704711914062,143.06704711914062,218291,MSGS,0.9686409254566052,1.0720909739952105,1.121746894905121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-09,143.08131408691406,144.2439422607422,142.71754455566406,144.14407348632812,144.14407348632812,190952,MSGS,0.9635311062383544,1.067148313059075,1.102033784337392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-10,143.78744506835938,145.08558654785156,142.08273315429688,143.72325134277344,143.72325134277344,280961,MSGS,0.96928043781924,1.0741439128608234,1.097667524113639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-11,143.40940856933594,144.70042419433594,142.7389373779297,144.4365234375,144.4365234375,144126,MSGS,0.9572839758152304,1.067111130267811,1.0818271730458475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-12,144.00143432617188,144.00143432617188,142.96005249023438,143.06704711914062,143.06704711914062,112440,MSGS,0.974673428297356,1.0839565351776368,1.0891414522247234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-15,143.01712036132812,143.3666229248047,141.87588500976562,142.4393768310547,142.4393768310547,126601,MSGS,0.97866791816994,1.042313437080841,1.0766149036085737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-16,142.6390838623047,142.76034545898438,141.26248168945312,141.93295288085938,141.93295288085938,113282,MSGS,0.9811548791309304,1.053771572090231,1.0799537246775273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-17,141.22682189941406,142.64622497558594,139.57203674316406,139.81454467773438,139.81454467773438,125479,MSGS,1.008723670686288,1.0838689906215138,1.092490619221935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-18,139.1226806640625,141.01283264160156,139.1226806640625,140.40655517578125,140.40655517578125,174689,MSGS,0.9929896527635592,1.0859029716734458,1.0921006415782155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-19,140.34950256347656,141.04136657714844,139.536376953125,140.48501586914062,140.48501586914062,127161,MSGS,1.003706380461627,1.0740760170768948,1.0880889896257406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-22,141.22682189941406,142.54635620117188,140.6062774658203,140.96290588378906,140.96290588378906,158987,MSGS,0.9998482379308832,1.0854627200590594,1.0824773804697805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-23,141.65478515625,141.91156005859375,139.76461791992188,140.16404724121094,140.16404724121094,163894,MSGS,1.0138924345219698,1.098264809203693,1.0969925181184723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-24,140.1925811767578,140.52781677246094,138.58773803710938,139.20114135742188,139.20114135742188,183802,MSGS,1.0236728524910317,1.0922320465704949,1.1101148280232378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-25,139.63623046875,139.69329833984375,138.18116760253906,138.7589111328125,138.7589111328125,115525,MSGS,1.0141873982262892,1.0813201089457056,1.1158116648617549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-26,139.97860717773438,139.97860717773438,137.98146057128906,139.56491088867188,139.56491088867188,90429,MSGS,1.024684344635329,1.078755037705026,1.1166759926118397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-30,139.18687438964844,141.0485076904297,138.3666229248047,139.3651885986328,139.3651885986328,98420,MSGS,1.012487850959064,1.0876196989150964,1.086288984092188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-31,139.42938232421875,140.37803649902344,138.75535583496094,139.37945556640625,139.37945556640625,145808,MSGS,1.0076250452685749,1.071797820364662,1.0828003282546408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-01,139.45079040527344,141.08416748046875,139.3651885986328,140.40655517578125,140.40655517578125,149734,MSGS,0.999288825827968,1.136855492972808,1.0832613899803558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-02,140.5563507080078,142.57489013671875,140.5563507080078,142.3894500732422,142.3894500732422,145247,MSGS,0.9828682754951302,1.131092461288938,1.0724339303884045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-05,141.74749755859375,141.96148681640625,140.2425079345703,140.57061767578125,140.57061767578125,123937,MSGS,0.9784351283417329,1.1187842173340472,1.0817942181633609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-06,140.4564971923828,140.4564971923828,138.49501037597656,138.708984375,138.708984375,124217,MSGS,1.0015940936580352,1.1313313822709417,1.092456442114082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-07,138.86590576171875,139.45791625976562,138.08131408691406,138.58059692382812,138.58059692382812,119591,MSGS,0.993875149773982,1.1537907103905762,1.085130529360325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-08,138.47360229492188,139.2724609375,138.22039794921875,138.58059692382812,138.58059692382812,150855,MSGS,0.9840959355068444,1.1556951329539316,1.0801894468828404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09,138.64479064941406,139.0656280517578,137.05421447753906,138.88729858398438,138.88729858398438,233573,MSGS,0.9970727692170108,1.1405608013431598,1.07913927285935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-12,138.57347106933594,140.54920959472656,138.22396850585938,139.30813598632812,139.30813598632812,210300,MSGS,0.9982079363413774,1.1193998969078711,1.0925195992244212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-13,139.74322509765625,139.93580627441406,137.6390838623047,138.2667694091797,138.2667694091797,143004,MSGS,1.0134639584764074,1.132783038831198,1.1041010981574584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-14,138.05992126464844,140.2211151123047,138.05992126464844,139.4436492919922,139.4436492919922,216188,MSGS,1.0140665195321945,1.1090026140825615,1.085575448874491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-15,138.58059692382812,139.92868041992188,138.37374877929688,139.40084838867188,139.40084838867188,137116,MSGS,1.022001638832134,1.0975747648748757,1.0948117805891433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16,139.55064392089844,139.55064392089844,137.9529266357422,139.25820922851562,139.25820922851562,338303,MSGS,1.0558799249563848,1.09936485542095,1.0833332785473744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-19,139.2154083251953,141.41226196289062,138.58059692382812,141.03424072265625,141.03424072265625,230909,MSGS,1.065088685054994,1.079654044977615,1.071208137776133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-20,140.99856567382812,141.37660217285156,139.10128784179688,139.42225646972656,139.42225646972656,163613,MSGS,1.077607777544421,1.092750747851333,1.0882488103273036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-21,139.86447143554688,141.01283264160156,138.47360229492188,141.00570678710938,141.00570678710938,192635,MSGS,1.083261677641368,1.0620668870624774,1.0775962428105337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-22,140.62767028808594,141.3837432861328,139.77175903320312,140.94151306152344,140.94151306152344,114543,MSGS,1.0895243052664776,1.06082999169729,1.067054696660933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-23,140.9700469970703,142.30027770996094,139.86447143554688,142.11126708984375,142.11126708984375,206234,MSGS,1.0905441232872537,1.084972905717394,1.0511443506584703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-26,142.8744659423828,142.9243927001953,141.47645568847656,142.49642944335938,142.49642944335938,120572,MSGS,1.0942036993371416,1.0786365603750263,1.0576634985414377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-27,142.55349731445312,143.34521484375,140.64193725585938,140.7275390625,140.7275390625,79914,MSGS,1.1141408391450678,1.0851495003643177,1.0698428446271817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-28,141.18402099609375,144.15121459960938,140.05706787109375,143.00997924804688,143.00997924804688,202729,MSGS,1.0958604406900248,1.0701746486615562,1.0616958352387706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-29,143.045654296875,143.40940856933594,139.8288116455078,141.10556030273438,141.10556030273438,116226,MSGS,1.1092352155081149,1.077743548684649,1.0631855505934906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,141.27674865722656,141.27674865722656,139.8074188232422,140.44223022460938,140.44223022460938,106412,MSGS,1.104367634062587,1.0906043032057071,1.0686134822363529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03,140.84878540039062,140.85592651367188,139.91441345214844,140.30670166015625,140.30670166015625,36172,MSGS,1.1024858784096816,1.0891667772323206,1.0568858114177706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-05,140.30670166015625,140.30670166015625,138.9015655517578,139.9500732421875,139.9500732421875,81316,MSGS,1.1042250523563175,1.0790989261830437,1.078640235993758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-06,139.4436492919922,139.736083984375,137.2681884765625,137.5392303466797,137.5392303466797,150715,MSGS,1.1250323532736743,1.0868640882933458,1.1045480298978083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07,137.91012573242188,139.45791625976562,136.9044189453125,138.9300994873047,138.9300994873047,89027,MSGS,1.1052469087327812,1.073929565357115,1.086148449580518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-10,138.91583251953125,139.2653350830078,137.34664916992188,137.7318115234375,137.7318115234375,175110,MSGS,1.1183842890935825,1.0918177495504295,1.0944070454728756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-11,137.7389373779297,137.91012573242188,135.49215698242188,136.37660217285156,136.37660217285156,185765,MSGS,1.1246862544512903,1.1248953715307852,1.1006276085789246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-12,137.30384826660156,138.72325134277344,135.96290588378906,138.48074340820312,138.48074340820312,136415,MSGS,1.1107905768888766,1.1035281462984745,1.0919392199239402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-13,138.15977478027344,139.2154083251953,136.5620574951172,139.05848693847656,139.05848693847656,162352,MSGS,1.110176437017527,1.1168958198297725,1.0838121096586244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-14,139.05136108398438,141.65121459960938,138.7482147216797,140.12838745117188,140.12838745117188,279419,MSGS,1.099918614499512,1.0893312037061438,1.0742135802063146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-17,140.16404724121094,141.9472198486328,138.79458618164062,141.40513610839844,141.40513610839844,173568,MSGS,1.096696095780278,1.0591677442210514,1.0797981941976191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18,141.39801025390625,144.1155548095703,140.80955505371094,142.4678955078125,142.4678955078125,279559,MSGS,1.0421047907757452,1.075998824433616,1.0617803190308943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-19,142.65335083007812,148.67332458496094,142.45364379882812,147.03994750976562,147.03994750976562,565286,MSGS,1.017171955116065,1.0641764931130993,1.038079014902853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-20,147.1469268798828,151.1982879638672,145.79885864257812,150.21397399902344,150.21397399902344,392840,MSGS,1.0088319041146443,1.042782598837941,1.0190408315449264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-21,150.03565979003906,152.49642944335938,147.55349731445312,150.2425079345703,150.2425079345703,398168,MSGS,1.0148119703527003,1.0310482330761437,1.017043266943204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-24,150.84165954589844,153.16690063476562,150.67759704589844,152.74607849121094,152.74607849121094,204271,MSGS,0.9878589865886036,1.0002334579741183,1.0078916187588327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-25,153.35235595703125,155.34950256347656,152.78887939453125,153.5592041015625,153.5592041015625,307599,MSGS,0.9964233674123996,1.0044126110828908,1.0114264637026544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-26,153.708984375,155.72039794921875,153.708984375,154.97860717773438,154.97860717773438,245070,MSGS,0.9932805785513728,1.0316181137178908,1.01569400939953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-27,155.2211151123047,156.91156005859375,154.6576385498047,155.9201202392578,155.9201202392578,251519,MSGS,0.9751143551997132,1.0076394685224597,1.0107044354678103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-28,155.4208221435547,157.41796875,154.5791778564453,156.79029846191406,156.79029846191406,182961,MSGS,0.9569648273854596,1.0130561226321988,0.9939496325645042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,157.08987426757812,159.10128784179688,155.47789001464844,156.71897888183594,156.71897888183594,299187,MSGS,0.9606772056722328,1.0274439950013314,0.9877570592562266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-01,157.52496337890625,158.1134033203125,156.3480682373047,156.51925659179688,156.51925659179688,174689,MSGS,0.9684196549578724,1.0071090384675003,0.9604903503201416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-02,156.72610473632812,157.40370178222656,153.82310485839844,155.099853515625,155.099853515625,205814,MSGS,0.963164008821182,1.0526558581999688,0.9622442502546086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-03,155.1497802734375,155.84165954589844,154.5292510986328,154.6861572265625,154.6861572265625,137116,MSGS,1.0319085195657476,1.0481395237805884,0.9625121035615052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-04,155.0428009033203,155.39942932128906,154.09414672851562,154.536376953125,154.536376953125,130386,MSGS,1.0421859028943996,1.0392781339408292,0.9693990617411896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-07,154.7788848876953,155.40655517578125,154.25820922851562,154.736083984375,154.736083984375,267221,MSGS,1.0163640207699918,1.05586806700547,1.0139209157792928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-08,154.5435028076172,155.1925811767578,152.51426696777344,153.55206298828125,153.55206298828125,124778,MSGS,1.0219714666962398,1.0669361438939629,1.0504924483175708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-09,153.28102111816406,155.30670166015625,152.65335083007812,154.03709411621094,154.03709411621094,153659,MSGS,1.038016240753444,1.063298720402973,1.051027961931555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10,153.5663299560547,154.3865966796875,152.21826171875,153.38088989257812,153.38088989257812,220955,MSGS,1.0441778079321764,1.0463168911168657,1.0694754361582854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11,152.66761779785156,154.2974395751953,152.65335083007812,153.82310485839844,153.82310485839844,150575,MSGS,1.0298154410233715,1.0326903682003812,1.07641659998149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-14,154.87161254882812,156.1697540283203,153.57347106933594,154.37945556640625,154.37945556640625,102767,MSGS,1.0101182990274589,1.021899869255102,1.060617280387514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-15,154.6790313720703,154.8573455810547,153.35235595703125,154.12982177734375,154.12982177734375,110758,MSGS,1.0161969268151476,1.0137905437968244,1.0734878901722316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-16,154.37232971191406,155.5064239501953,152.58416748046875,155.07846069335938,155.07846069335938,251379,MSGS,0.9971943936676776,1.0047833256028451,1.1350381798213205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-17,152.96719360351562,157.0042724609375,147.98146057128906,148.4664764404297,148.4664764404297,444013,MSGS,1.0305548906519997,1.0329089746974762,1.1662742850670906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18,147.80313110351562,151.17689514160156,147.4678955078125,149.56491088867188,149.56491088867188,274652,MSGS,1.0236062733233176,1.024846136753682,1.1645762866452436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-21,149.10841369628906,151.84022521972656,149.10841369628906,151.5406494140625,151.5406494140625,133751,MSGS,1.004800949879211,1.0079544932782674,1.1296244384459422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-22,151.59059143066406,152.81027221679688,150.54920959472656,152.4678955078125,152.4678955078125,192354,MSGS,0.999251511388556,1.0057073882901513,1.1196201693011385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-23,151.49072265625,152.11126708984375,150.07846069335938,150.89158630371094,150.89158630371094,170764,MSGS,0.9924840458897518,1.0130465370477055,1.1482864860366204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-24,151.1697540283203,153.25962829589844,151.1697540283203,153.00997924804688,153.00997924804688,147070,MSGS,0.97715838447686,0.9972497078581228,1.1307104288118208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-25,153.708984375,155.53494262695312,153.53067016601562,153.93724060058594,153.93724060058594,185905,MSGS,1.0016216595028504,0.9988415443392537,1.1238994448195163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-28,154.45079040527344,155.4707489013672,151.21255493164062,152.03994750976562,152.03994750976562,176372,MSGS,1.0109307523316229,1.0163726943453943,1.146368910758534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-29,150.4564971923828,151.4800262451172,149.77175903320312,150.0428009033203,150.0428009033203,159127,MSGS,1.017779045590934,1.0318976366301729,1.1628635831348986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-30,150.1711883544922,150.82025146484375,149.2617645263672,150.5563507080078,150.5563507080078,227404,MSGS,1.0165340324546983,1.0351525170973828,1.1833428078088868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,151.14122009277344,152.6390838623047,150.3708953857422,151.57632446289062,151.57632446289062,613936,MSGS,1.0032939368247862,0.9987764888552167,1.161592360393996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,151.93295288085938,152.23965454101562,148.32382202148438,149.3865966796875,149.3865966796875,330031,MSGS,1.0253055095912238,1.010265469551184,1.183202794631366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-05,149.07275390625,161.69044494628906,149.07275390625,159.62196350097656,159.62196350097656,650949,MSGS,0.9573707447243256,0.9528575941940458,1.1052772755146862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-06,159.65049743652344,161.59059143066406,158.54136657714844,161.05563354492188,161.05563354492188,338443,MSGS,0.9376882412049256,0.9481399329337858,1.0800265884928597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-07,161.72610473632812,161.87588500976562,156.86875915527344,157.2681884765625,157.2681884765625,360314,MSGS,0.950519311269299,0.966937324823164,1.0810467686738217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-08,157.0470733642578,158.63052368164062,156.1198272705078,156.9258270263672,156.9258270263672,265539,MSGS,0.9507749245913014,0.9656378840310916,1.0996772650637754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-11,158.0242462158203,160.21397399902344,158.0242462158203,159.89300537109375,159.89300537109375,226002,MSGS,0.94049165033838,0.94049165033838,1.0887272983375496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-12,159.6790313720703,161.20042419433594,158.95863342285156,160.15692138671875,160.15692138671875,131648,MSGS,0.9578693648769004,0.9346664324196812,1.0884475141300856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-13,160.15692138671875,160.42796325683594,157.19686889648438,158.40940856933594,158.40940856933594,187868,MSGS,0.9646990002137452,0.9461479577314263,1.0881174517910144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-14,157.71041870117188,158.67332458496094,155.44223022460938,155.94151306152344,155.94151306152344,250257,MSGS,0.9959749634605743,0.9759868678229272,1.122032630242736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-15,156.05563354492188,157.6890106201172,155.7275390625,156.62625122070312,156.62625122070312,277456,MSGS,0.974589021865122,0.974680111115246,1.1093401260909033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-18,156.6119842529297,156.65478515625,154.64337158203125,154.64337158203125,154.64337158203125,208477,MSGS,0.968497760369613,0.978875464394238,1.118583090899116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-19,154.80027770996094,154.80027770996094,151.96148681640625,153.0028533935547,153.0028533935547,269605,MSGS,1.00191130221363,0.9974826459443544,1.1458673138400122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-20,153.5164031982422,154.57203674316406,153.08131408691406,153.0955810546875,153.0955810546875,219553,MSGS,1.0220834240315622,0.985417419162961,1.131289573331611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-21,152.9029998779297,152.9029998779297,151.21612548828125,152.2681884765625,152.2681884765625,202168,MSGS,1.0287146629618376,0.992177209689742,1.1324714541908203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-22,152.05421447753906,153.0242462158203,151.40513610839844,152.35377502441406,152.35377502441406,148752,MSGS,1.0167603153518443,0.9958801789585762,1.134503769132981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-25,151.7047119140625,151.9258270263672,149.60769653320312,149.7574920654297,149.7574920654297,204972,MSGS,1.020194289942429,1.0146218246112615,1.1658411370026025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26,150.3708953857422,150.74893188476562,149.20114135742188,149.51498413085938,149.51498413085938,199785,MSGS,1.0315808950122949,1.0058677686456472,1.1693540535426743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
