Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings,Repurchase Of Stock,Other Cashflows From Financing Activities,Investments
2018-11-23,63.79999923706055,67.13999938964844,63.34000015258789,66.06999969482422,66.06999969482422,45600,ESTC,1.0443469096217557,1.3637051443967136,1.2146208622774766,0.929240887735936,0.1151060218858196,0.2656950891887724,0.0874184012458145,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-11-26,67.25,68.66000366210938,65.41000366210938,68.06999969482422,68.06999969482422,84400,ESTC,1.028206231490424,1.2801527806716624,1.1956809130974186,0.914613401743324,0.1135928297470998,0.2022284232347482,0.0775984555606112,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-11-27,67.7300033569336,68.44000244140625,66.36000061035156,68.16999816894531,68.16999816894531,102500,ESTC,1.0485551602889165,1.2329471220383077,1.1657621146439388,0.926901793334764,0.1216533669541524,0.1621828580336515,0.0377644264250711,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-11-28,68.33000183105469,71.0,67.56999969482422,70.61000061035156,70.61000061035156,182000,ESTC,0.939951878953136,1.2029457825688488,1.129301758596494,0.9053221834064322,0.0346296955467038,0.1632611342849761,0.0293789736754241,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-11-29,70.66999816894531,70.66999816894531,68.9000015258789,69.5,69.5,108200,ESTC,0.9210072249817334,1.2141006799052945,1.128201491541142,0.8896719965366943,0.0313352284450391,0.1747600032492913,0.0267521937171766,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-11-30,69.5,71.79000091552734,68.9000015258789,71.44999694824219,71.44999694824219,137700,ESTC,0.9490552897813946,1.1895031699628429,1.053883922574616,0.914333965059734,0.0347213247216605,0.1417361566368555,-0.0471131890372018,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-03,74.08999633789062,83.16000366210938,73.51000213623047,82.0,82.0,1273400,ESTC,0.891463396025867,1.009268318734518,0.9081707465939406,0.9162245864028972,-0.0247611903770302,-0.0288223372856997,-0.174430996980186,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-04,81.5999984741211,83.83999633789062,72.51000213623047,72.5199966430664,72.5199966430664,1080500,ESTC,1.0266133534820054,1.1307226116348692,1.041230083171135,0.9618269940790172,0.0647863594029883,0.0485150785397978,-0.0812852338197118,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-06,73.5199966430664,78.5,72.01000213623047,75.33999633789062,75.33999633789062,782400,ESTC,1.0221662580238269,1.1149456342321855,1.0071675198005785,0.9694525250380056,0.0527137329858213,0.0336297524632669,-0.1255930231266195,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-07,76.48999786376953,77.72000122070312,67.51000213623047,69.12000274658203,69.12000274658203,418700,ESTC,1.0834779573753957,1.2313367654569465,1.0863714316273492,0.9991068404183748,0.0843711169570209,0.1199184327742655,-0.0790944238602013,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-10,69.01000213623047,74.08000183105469,69.01000213623047,72.93000030517578,72.93000030517578,267600,ESTC,1.02522962196889,1.165089824011325,1.0670505878127825,1.002962635548684,0.0222669864202058,0.0458910670689574,-0.1096284000101992,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-11,74.0,74.54000091552734,71.48999786376953,73.87999725341797,73.87999725341797,215300,ESTC,0.9653492467005296,1.1815106139773033,1.0314022709944928,0.999317577953094,-0.0339683312525643,0.0624187767732471,-0.141583117243272,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-12,75.05000305175781,78.36000061035156,74.55000305175781,77.98999786376953,77.98999786376953,258100,ESTC,0.9447365344704546,1.1539941334170718,0.962302924829576,0.999901327963336,-0.0551647934928812,0.0508545304191272,-0.1947054879858634,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-13,78.5,78.5,74.87999725341797,77.33999633789062,77.33999633789062,100000,ESTC,0.9365141419031936,1.175459115163812,0.959658711340552,1.01310217819441,-0.0765880362912164,0.0469482287688916,-0.1966532338986676,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-14,76.0999984741211,77.9000015258789,75.5,76.69000244140625,76.69000244140625,296700,ESTC,0.9552744791239716,1.1516494573370717,0.9470595245959176,1.0368354288357888,-0.0815609497118172,0.036412996986036,-0.2222559066672408,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-17,77.62999725341797,77.62999725341797,65.69999694824219,67.30000305175781,67.30000305175781,564700,ESTC,1.1156017596806582,1.251708678214826,1.1025259076315028,1.07745251528605,0.038149244394608,0.1086442407818095,-0.1089217522029255,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-18,68.63999938964844,69.5199966430664,65.58000183105469,69.18000030517578,69.18000030517578,639200,ESTC,1.0786354787136254,1.1944203077321454,1.079213693737489,1.0611103771593748,0.0175251015542505,0.042344928444133,-0.1438631151187894,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-19,69.38999938964844,72.33999633789062,68.27999877929688,69.6500015258789,69.6500015258789,422000,ESTC,1.0825556335108413,1.172290017761756,1.0831299467147324,1.0767260051985343,0.0058296283123069,0.0077769966432377,-0.167401987752682,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-20,69.54000091552734,70.43000030517578,62.20000076293945,65.13999938964844,65.13999938964844,1032200,ESTC,1.1823763795629672,1.2572920216958714,1.206171329920368,1.103472266160576,0.0789041134023911,0.0629220899149909,-0.0676661364016766,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-21,65.0199966430664,65.98999786376953,62.0,62.52999877929688,62.52999877929688,1143400,ESTC,1.2589157645524631,1.2773069615511694,1.2374859869505992,1.141954602863601,0.1169611616888621,0.0489482987521452,-0.0769131553337301,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-24,62.09999847412109,64.13999938964844,60.77999877929688,62.869998931884766,62.869998931884766,129400,ESTC,1.2880547913587488,1.3185939706424243,1.2484491680810736,1.166284980250879,0.1217698111078697,0.0446833874676102,-0.0980481338230381,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-26,63.630001068115234,68.44000244140625,63.54999923706055,68.0999984741211,68.0999984741211,245600,ESTC,1.180029403978466,1.2085169588224427,1.1538913890125289,1.1113287815869517,0.0687006223915145,-0.0048775089581547,-0.119993819493277,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-27,66.94999694824219,69.30999755859375,66.04000091552734,69.0,69.0,286500,ESTC,1.2195652395054914,1.1992753623188406,1.1694203252377715,1.1155736616231424,0.103991577882349,-0.010705726431534,-0.0976685456385511,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-28,69.62999725341797,72.48999786376953,69.0,69.98999786376953,69.98999786376953,391900,ESTC,1.2144592455260017,1.1924560884674051,1.2026003820256734,1.125268657046021,0.0891905884799806,-0.0189610572204015,-0.0662679038096414,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2018-12-31,70.98999786376953,71.87000274658203,69.19999694824219,71.4800033569336,71.4800033569336,330100,ESTC,1.2255175484071077,1.1331840542246276,1.2473419064754536,1.1192605847178094,0.1062569636892982,-0.0746019356126515,-0.0101081873496522,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2019-01-02,69.55000305175781,71.95999908447266,66.1500015258789,66.37000274658203,66.37000274658203,554000,ESTC,1.3356938052928478,1.2053638193365888,1.4051529045783149,1.1282955545492954,0.2073982507435523,-0.0037955507926696,0.1369878599339056,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2019-01-03,65.76000213623047,66.58000183105469,63.040000915527344,64.01000213623047,64.01000213623047,310500,ESTC,1.4058740018824971,1.2847991738656834,1.47086390226175,1.156797624498726,0.2490763773837712,0.0610496134368041,0.1774736471135169,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2019-01-04,65.37999725341797,68.68000030517578,64.5,67.80999755859375,67.80999755859375,228800,ESTC,1.3027576982517537,1.2219437191212594,1.4011208605948342,1.1153694690580065,0.1873882291937474,0.0307638569046539,0.1536096083503657,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2019-01-07,67.5999984741211,73.16000366210938,67.5999984741211,73.0999984741211,73.0999984741211,271500,ESTC,1.1647058983153022,1.133378935752669,1.3132695212570489,1.0926917705380343,0.0720141277772679,-0.0429194113864452,0.0919410337985819,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
2019-01-08,74.08999633789062,77.47000122070312,72.58000183105469,74.44999694824219,74.44999694824219,984200,ESTC,1.1688381492287088,1.1059771620290808,1.3132303646840489,1.081303723883271,0.0875344253454377,-0.0629516851563236,0.1030184721727771,8297000.0,62542000.0,135621000.0,-153529000.0,6196000.0,100364000.0,183013000.0,33000.0,19638000.0,-214774000.0,10509000.0,19182000.0,-1330000.0,18770000.0,50941000.0,125112000.0,3946000.0,-961000.0,4536000.0,132228000.0,-181008000.0,582000.0,53233000.0,2176000.0,45791000.0,8330000.0,3427000.0,-22494000.0,3903000.0,-52727000.0,-8281000.0,781000.0,-20819000.0,5066000.0,-2850000.0,-21606000.0,12420000.0,-2968000.0,-132000.0,-344000.0,-6172000.0,15000000.0
