Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2019-12-05,137.8300018310547,139.13999938964844,137.6699981689453,139.1199951171875,128.66607666015625,436600,BXP,0.9736499467521162,0.8100354471992087,0.7255266678209638,1.0367512645970387,-0.0631013178449224,0.0585470436450343,-0.2690909756012177,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-06,139.27999877929688,140.3000030517578,139.05999755859375,139.27999877929688,128.8140411376953,579800,BXP,0.9730375906913528,0.8464906300754671,0.7116127220264212,1.0330572442281234,-0.0600196535367706,0.0435988859377254,-0.2712349730552539,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-09,139.36000061035156,140.16000366210938,138.82000732421875,139.8699951171875,129.35972595214844,519500,BXP,0.9726772024408924,0.697968757869894,0.6900551905530249,1.0340376238600335,-0.0613604214191411,-0.0029239984111326,-0.2985699347053375,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-10,140.0399932861328,140.1199951171875,138.72999572753906,139.61000061035156,129.11923217773438,451700,BXP,0.9866808603871584,0.7635468646854546,0.6616688478009463,1.0438020196584652,-0.0571211592713067,0.0258813218698296,-0.3246504658986496,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-11,139.97999572753906,139.97999572753906,136.74000549316406,137.2899932861328,126.97359466552734,653000,BXP,1.000639680513052,0.6471146509249741,0.6941267222358318,1.044148768614289,-0.0435090881012369,-0.0325350535019587,-0.2950455154003865,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-12,137.5,137.6300048828125,134.49000549316406,135.1300048828125,124.9758758544922,927300,BXP,1.023566437809836,0.637781778929747,0.6974641956656917,1.0379600676281349,-0.0143936298182989,-0.0544957757794795,-0.2895683572135272,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-13,135.6300048828125,136.16000366210938,133.77999877929688,135.11000061035156,124.95741271972656,841500,BXP,1.038253755643555,0.6112637984938472,0.675645962876268,1.049983828710455,-0.0117300730669001,-0.0553201542552763,-0.2845882330002039,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-16,135.69000244140625,135.9199981689453,134.27999877929688,135.64999389648438,125.4568328857422,530000,BXP,1.036199611794736,0.5786116267707653,0.6756574087937164,1.044141152852935,-0.0079415410581988,-0.0650632402517032,-0.2902446189687646,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-17,136.25,136.32000732421875,134.0500030517578,134.47000122070312,124.3655014038086,731300,BXP,1.051284428067642,0.6560416076845144,0.6603175236115205,1.0401829423118685,0.0111014857557738,-0.0548399650158289,-0.286039494911066,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-18,134.27000427246094,136.10000610351562,133.60000610351562,135.4600067138672,125.2811279296875,956800,BXP,1.04018087251036,0.6755599954399432,0.681404212498648,1.0376155592547895,0.0025653132555705,-0.0532591622425583,-0.2794500588490711,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-19,135.27999877929688,136.5800018310547,134.91000366210938,135.69000244140625,125.49381256103516,656100,BXP,1.055044691913811,0.6895571541259277,0.6856355735778913,1.034943648284932,0.0201010436288791,-0.0779014910417627,-0.284438813121092,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-20,136.47000122070312,136.67999267578125,135.77999877929688,135.77999877929688,125.57704162597656,1230800,BXP,1.0533808953467616,0.6959243443687751,0.6826794569065144,1.0184381935354383,0.0349427018113233,-0.0430329378489027,-0.2829844215710023,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-23,136.16000366210938,136.5399932861328,135.22000122070312,135.80999755859375,125.60480499267578,565200,BXP,1.0459545923826934,0.6966697934244303,0.6938976836501466,1.004497558926818,0.0414570334558754,-0.0596691411795085,-0.2771180565638032,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-24,136.07000732421875,136.8800048828125,135.72000122070312,135.94000244140625,125.72502136230467,132900,BXP,1.0459917847106293,0.6905380353091172,0.6917197189397678,1.013647133004122,0.0323446517065073,-0.0526853176435422,-0.2884487710910071,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-26,136.41000366210938,137.16000366210938,135.80999755859375,137.13999938964844,126.8348617553711,222800,BXP,1.0496911816710988,0.6326927506206352,0.6626238180170121,1.009368571505801,0.0403226101652978,-0.071108426554075,-0.30919976616492,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-27,137.57000732421875,137.67999267578125,136.67999267578125,137.67999267578125,127.33425903320312,325800,BXP,1.0504024096887972,0.6112866325111942,0.6547914805767013,1.013204306983852,0.0371981027049452,-0.1007708377036686,-0.3260531637796463,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-30,136.75,137.1699981689453,136.14999389648438,136.6699981689453,127.30635833740234,277600,BXP,1.048876686196262,0.6140084149277201,0.6360900041405227,0.9989207364455844,0.0499559497506776,-0.0869523385705876,-0.3401475291286135,6407623000.0,12042509000.0,5683171000.0,2330797000.0,678724000.0,165114000.0,20256477000.0,1545000.0,176775000.0,503726000.0,-725997000.0,879222000.0,543359000.0,531026000.0,-723275000.0,16551621000.0,1841127000.0,984507000.0,5683171000.0,1120993000.0,11007757000.0,276645000.0,-346619000.0,1353000.0,-1098876000.0,730946000.0,82453000.0,-108078000.0,13710000.0,582847000.0,133822000.0,1150245000.0,645649000.0,-113070000.0,-587628000.0,-14471000.0,-60865000.0,42945000.0
2019-12-31,136.4199981689453,137.86000061035156,136.4199981689453,137.86000061035156,128.41481018066406,458700,BXP,1.0385173447113063,0.6650051278590146,0.6478731118980707,1.003635286357499,0.0348820583538072,-0.0874251133569585,-0.3333704874832048,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-02,138.3000030517578,138.5399932861328,135.1300048828125,135.5800018310547,126.29102325439452,605700,BXP,1.0662338323722815,0.6906482890908758,0.680101457015878,1.01505070885822,0.0511831235140614,-0.0632497787772261,-0.2812050778941899,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-03,134.4199981689453,136.8699951171875,134.4199981689453,136.63999938964844,127.27839660644533,456800,BXP,1.0616218038470422,0.7389097548984171,0.6915053701951381,1.029111122076935,0.0325106817701073,-0.0527618340898216,-0.29061372327057,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-06,137.05999755859375,138.14999389648438,135.7899932861328,137.60000610351562,128.17263793945312,587100,BXP,1.049273195632055,0.778480383508323,0.6921029742895232,1.0266874067249352,0.0225857889071197,-0.0326833145669556,-0.3078783855141545,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-07,136.72000122070312,137.2100067138672,134.6199951171875,135.2100067138672,125.94638061523438,619800,BXP,1.05546920034863,0.7515824406574153,0.689974838933068,1.0199620823962716,0.0355071179523582,-0.0440194870438955,-0.310207914510638,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-08,135.52000427246094,135.82000732421875,133.7100067138672,134.49000549316406,125.27571868896484,628600,BXP,1.0644654104328837,0.7940777480629122,0.7072714183479202,1.0232695215769656,0.041195888855918,-0.0202789002085128,-0.3019992617774555,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-09,134.5500030517578,135.4199981689453,134.16000366210938,134.55999755859375,125.34090423583984,652300,BXP,1.071789382021675,0.7486043768694058,0.6800159209353543,1.0249701162824836,0.0468192657391914,-0.0375189382778798,-0.327715791900849,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-10,134.69000244140625,135.5500030517578,134.3000030517578,135.0800018310547,125.82525634765624,498600,BXP,1.07358620164432,0.7037532603354514,0.6926062722620823,1.03459025933606,0.0389959423082602,-0.0840250210691685,-0.3238538386406082,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-13,135.1999969482422,136.9600067138672,135.0,136.77000427246094,127.39947509765624,523800,BXP,1.0644147523634453,0.7056232103187209,0.6960043246987875,1.0265771375432875,0.0378376148201575,-0.1049215189520155,-0.3203936225888646,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-14,136.67999267578125,136.67999267578125,135.1999969482422,136.39999389648438,127.05481719970705,468400,BXP,1.0793992000037949,0.6774577023008432,0.6854541215152837,1.02603594253187,0.0533632574719249,-0.1204685571322483,-0.3220719280995142,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-15,136.82000732421875,137.72999572753906,135.9199981689453,137.3300018310547,127.92111206054688,540800,BXP,1.0741278220224209,0.6507205635683118,0.6747839609477639,1.0219015962939193,0.0522262257285015,-0.1200508559561402,-0.317981333616925,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-16,137.69000244140625,139.2899932861328,137.4499969482422,139.27999877929688,129.7375030517578,430200,BXP,1.0403504766904983,0.6578626440271464,0.6584388878676178,1.0174106968397891,0.0229397798507091,-0.1196199953238624,-0.3319505750647876,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-17,139.6300048828125,140.72999572753906,139.08999633789062,139.55999755859375,129.99832153320312,791800,BXP,1.0527372860367366,0.6438709348007,0.6673704189295938,1.016705703823629,0.0360315822131078,-0.1355243482537039,-0.3106399695608749,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-21,139.55999755859375,140.80999755859375,138.9199981689453,140.36000061035156,130.74351501464844,609000,BXP,1.0386148790551148,0.6505687696674539,0.6596346322017617,1.0096671574983878,0.028947721556727,-0.1415339498613637,-0.3279646321605982,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-22,141.0,141.14999389648438,139.3699951171875,139.89999389648438,130.31503295898438,481100,BXP,1.0318086218254432,0.6800123906277113,0.6448548334103406,0.9795819064254594,0.0522267153999838,-0.1371702420484616,-0.3448569920215619,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-23,139.80999755859375,142.1999969482422,138.85000610351562,142.13999938964844,132.40158081054688,559800,BXP,0.9620794807463808,0.6901269668217498,0.6405885281552414,0.9454235464635514,0.0166559342828294,-0.1296904303842829,-0.3446842137832283,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-24,142.10000610351562,142.24000549316406,141.16000366210938,142.00999450683594,132.28045654296875,449600,BXP,0.9535245858524244,0.6991558093705345,0.6206637527263399,0.9432939683900934,0.010230617462331,-0.1552536438909527,-0.3873245602272788,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-27,141.2100067138672,141.74000549316406,140.6999969482422,141.0399932861328,131.37692260742188,600700,BXP,0.9093165579509586,0.6962976883171245,0.6319613613044863,0.9204723459143688,-0.0111557879634101,-0.1488937541204569,-0.3924230381252596,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-28,141.36000061035156,142.52000427246094,141.02000427246094,141.17999267578125,131.50733947753906,786000,BXP,0.9133022527793524,0.6651859118764188,0.6271358646812396,0.901618245351168,0.0116840074281845,-0.1452363029619443,-0.4010299991831653,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
2020-01-29,141.92999267578125,143.92999267578125,139.72000122070312,142.92999267578125,133.13743591308594,913400,BXP,0.9412999789691924,0.6339924323475596,0.6313989383740034,0.933912869908151,0.0073871090610413,-0.1819579860456887,-0.3976872421490062,6294719000.0,13270669000.0,5484687000.0,2329549000.0,689213000.0,170713000.0,21284905000.0,1548000.0,88621000.0,396359000.0,-811580000.0,944041000.0,644950000.0,638282000.0,-808858000.0,17367384000.0,1981086000.0,992394000.0,5484687000.0,1247515000.0,11811806000.0,377553000.0,47283000.0,12627000.0,-1015091000.0,802194000.0,-113379000.0,-161412000.0,13710000.0,521534000.0,52695000.0,1181165000.0,670276000.0,-1608000.0,-666294000.0,-81689000.0,-262989000.0,219829000.0
