Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Change To Operating Activities
2020-06-08,183.5,187.4600067138672,180.5,187.3000030517578,187.3000030517578,1202100,SPOT,1.4671116074087165,1.322904403321479,1.7103042771941066,0.9235807988149242,0.5435308085937923,0.3275999267346148,0.5125257460112254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,187.7899932861328,194.58999633789065,186.1199951171875,191.3099975585937,191.3099975585937,1582800,SPOT,1.454393360436674,1.2628718268083152,1.7091108953705358,0.9543505613494414,0.5000427990872327,0.2465652950280998,0.4674003946909615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,192.8500061035156,197.2769927978516,187.1000061035156,189.3999938964844,189.3999938964844,2112100,SPOT,1.3790391280802168,1.2595037525826749,1.6817846306446442,0.9608958633020044,0.4181432647782123,0.2027912761586605,0.4131564183025065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,184.5,186.9199981689453,177.2100067138672,178.67999267578125,178.67999267578125,1728800,SPOT,1.4707857542272518,1.3314865313085291,1.8360197616185587,1.045260445726958,0.4255253085002939,0.1963126590213286,0.4586630880712439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,183.8600006103516,185.5399932861328,177.80999755859375,180.07000732421875,180.07000732421875,907600,SPOT,1.4355527821719187,1.3042150083365334,1.866496320502517,1.0498126718293574,0.3857401103425613,0.1869352915521998,0.5226440028787089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,178.22999572753906,188.8099975585937,177.27000427246094,187.8800048828125,187.8800048828125,1396100,SPOT,1.4300616653877916,1.247125779588633,1.732861394842354,1.031614340553077,0.3984473248347142,0.1527518651142372,0.4178600143043962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,190.4199981689453,190.9199981689453,183.1600036621093,185.47999572753903,185.47999572753903,1061100,SPOT,1.4191827531255716,1.2609985161592374,1.7358205675614824,1.0166643907242152,0.4025183624013564,0.1975325952228901,0.4391903107070249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,187.0,199.9900054931641,186.3500061035156,199.8300018310547,199.8300018310547,3151700,SPOT,1.4571886091838773,1.19771803105041,1.6553570810882876,1.0230961122793614,0.4340924969045159,0.1479517290820566,0.3411187272007892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,209.7899932861328,229.5399932861328,206.5399932861328,225.27999877929688,225.27999877929688,12353200,SPOT,1.226828863549389,1.0698242001632357,1.4576971609901144,1.0320780068346933,0.1947508567146956,0.0119991620735087,0.1430376369633665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,234.5,242.25,228.7100067138672,231.2899932861328,231.2899932861328,12863200,SPOT,1.2521942302920717,1.0162566901931354,1.371827652536601,1.0472002394231807,0.2049939908688909,-0.0248551085272283,0.0494697831044828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,228.3300018310547,238.259994506836,227.07000732421875,236.0599975585937,236.0599975585937,6346100,SPOT,1.1333559743789896,0.9796661734245492,1.3489366939298644,1.0416111253467466,0.091744849032243,-0.0576457066285133,0.0408464697186501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,242.4100036621093,257.2300109863281,240.5,241.759994506836,241.759994506836,8055100,SPOT,1.1115982641486044,0.9760919965642476,1.3209381757099838,1.0305967789015436,0.0810014852470608,-0.0750351878917345,0.0064740693056635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,242.67999267578125,247.60699462890625,235.1100006103516,242.8600006103516,242.8600006103516,4949700,SPOT,1.1220456201727649,0.9734826549237364,1.295643592486664,1.0730616563589168,0.048983963813848,-0.1353890432326826,-0.0690520443807185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,241.9199981689453,268.29998779296875,241.4499969482422,267.4700012207031,267.4700012207031,8578300,SPOT,0.998691419217414,0.9064567833466466,1.1627472186810888,1.0527413251046664,-0.0540499058872524,-0.1840228481234673,-0.1644043926988747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,266.6000061035156,271.7099914550781,254.8500061035156,264.95001220703125,264.95001220703125,6497100,SPOT,0.9896583482705708,0.9155312177705248,1.1840724165566867,1.09603731200819,-0.1063789637376193,-0.2052978209066154,-0.191464265967284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,257.3699951171875,270.989990234375,255.5599975585937,265.1400146484375,265.1400146484375,4766700,SPOT,0.9873651432509816,0.9436146511990872,1.1851850828742,1.0675591621777658,-0.0801940189267842,-0.1647006548340309,-0.1960990521370229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,263.3399963378906,265.7799987792969,253.63999938964844,258.19000244140625,258.19000244140625,3515200,SPOT,0.9985669657473608,0.9306324664287732,1.2833958798492264,1.0503414786147147,-0.0517745128673539,-0.1678819033216404,-0.0997052863361034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,256.0,261.0899963378906,254.32000732421875,258.8999938964844,258.8999938964844,3404200,SPOT,0.9827346414597044,0.9709154153850325,1.363885645716724,1.0614698745417157,-0.0787352330820113,-0.1500267954965505,-0.0243700905682191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-02,264.5,274.29998779296875,263.2080078125,271.489990234375,271.489990234375,4247000,SPOT,0.9209179463913963,0.9154665078869773,1.2673395694153808,1.0609433180919134,-0.1400253717005171,-0.1911730233265571,-0.1166424636347736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,269.79998779296875,272.6700134277344,257.510009765625,260.260009765625,260.260009765625,5167600,SPOT,0.9576961140686194,0.9663797167045802,1.3333205131211745,1.060100399776527,-0.1024042857079076,-0.148191428469891,-0.0486767203553621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,260.1000061035156,267.75,255.50100708007807,261.989990234375,261.989990234375,2283600,SPOT,0.9745410772976888,0.9534715537348886,1.3247070899468925,1.0770138498901505,-0.1024727725924616,-0.1940433018368286,-0.0773404859401507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,266.57000732421875,277.614990234375,262.70001220703125,269.260009765625,269.260009765625,3787800,SPOT,0.9363440019802536,0.9284705895153548,1.2711504738917516,1.077606770930481,-0.1412627689502275,-0.2136684608626146,-0.1278972350392713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,272.7699890136719,279.760009765625,268.67999267578125,274.7900085449219,274.7900085449219,2640400,SPOT,0.9061101122694566,0.9150260003005224,1.1638705825504403,1.1044879116126745,-0.1983777993432178,-0.2523546253600286,-0.244941964562926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,275.45001220703125,278.92999267578125,273.5199890136719,278.239990234375,278.239990234375,1772300,SPOT,0.9118746769901138,0.9594235968099566,1.149187791915386,1.085711270031918,-0.1738365930418042,-0.1826926703848949,-0.2477579511199803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,281.3999938964844,285.3999938964844,258.010009765625,261.19000244140625,261.19000244140625,2834600,SPOT,0.9697537842894822,0.9863317612050652,1.2688464357913387,1.102834219482497,-0.1330804351930147,-0.1652205116501487,-0.1533115197650725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,246.3099975585937,262.8999938964844,243.1100006103516,262.79998779296875,262.79998779296875,3861300,SPOT,0.9652207589215728,0.995243530981498,1.3253424808655474,1.0836330203006346,-0.1184122613790618,-0.1442962900395676,-0.0682376629208203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,265.0,265.7200012207031,254.0,258.5,258.5,1779400,SPOT,0.9722243997068424,1.0156672641894342,1.3112572203291224,1.0561175899815567,-0.0838931902747143,-0.0917532389709427,-0.046082794067501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,259.2699890136719,272.3500061035156,258.2699890136719,268.67999267578125,268.67999267578125,2794400,SPOT,0.967358980003194,0.971453092454816,1.241662924094735,1.0603047606893516,-0.0929457806861576,-0.1259088604707426,-0.1180245357759661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,267.0799865722656,269.0400085449219,261.7200012207031,263.2300109863281,263.2300109863281,1658000,SPOT,0.9755726059909888,0.9913383782846276,1.2802871849712034,1.0508986066031938,-0.0753260006122049,-0.1068154854831483,-0.0845059620867576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,265.5299987792969,292.760009765625,265.20001220703125,291.19000244140625,291.19000244140625,4110500,SPOT,0.8987945981193736,0.9317627839191156,1.133933169659036,1.0499296408975316,-0.151135042778158,-0.1628575011186621,-0.2536578335655268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-21,288.4100036621094,289.8139953613281,276.3099975585937,276.3800048828125,276.3800048828125,2548200,SPOT,0.974491576141566,0.983718069612496,1.17750921445781,1.035121986103813,-0.060630409962247,-0.1142564177688111,-0.1700443695996256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,290.6700134277344,299.6700134277344,286.92999267578125,289.6199951171875,289.6199951171875,5062900,SPOT,0.9356398575888478,0.9788343174291813,1.0876320879452508,1.0249122036135947,-0.0892723460247468,-0.116961690765199,-0.2582823911304144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23,287.54998779296875,288.989990234375,266.9599914550781,267.5400085449219,267.5400085449219,2812900,SPOT,1.0059430226773864,1.0651116930320024,1.2433654155342155,1.042919681119605,-0.0369766584422188,-0.0077969218091911,-0.1038516170304695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,266.1700134277344,270.81500244140625,257.0299987792969,268.739990234375,268.739990234375,2406600,SPOT,0.999813991981896,1.069621279498964,1.283954753038585,1.0525520783774,-0.052738086395504,-0.0015019623274992,-0.0628426048691559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,275.75,275.75,269.20001220703125,272.5,272.5,1562100,SPOT,1.0212477377795297,1.0133578519208717,1.1642201834862385,1.045546571033957,-0.0242988332544276,-0.0197134040572051,-0.1821445925982028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,270.0,275.8500061035156,266.8599853515625,267.1199951171875,267.1199951171875,1860900,SPOT,1.0183064343284831,0.9990640910281152,1.1781222595072678,1.059971727560168,-0.0416652932316847,-0.0532753196890061,-0.1893023773895057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,254.8800048828125,268.5849914550781,251.0200042724609,262.2099914550781,262.2099914550781,3970600,SPOT,1.065405569792799,0.91487741583923,1.1851950693759623,1.0491737417135036,0.0162318280792954,-0.1091841511288905,-0.1699130332674574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,252.0,264.32000732421875,251.8300018310547,261.7900085449219,261.7900085449219,2667400,SPOT,1.077810437573259,0.8846785535887791,1.2368310400561415,1.0469317050835845,0.0308787324896744,-0.1649571822080964,-0.1451288691427426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,264.6300048828125,265.07501220703125,255.08999633789065,257.82000732421875,257.82000732421875,1809700,SPOT,1.1316034121165506,0.9174229775032592,1.2954774280957255,1.0584584032817186,0.0731450088348319,-0.1592356687754008,-0.0917161076254946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,259.0,259.79998779296875,251.509994506836,254.42999267578125,254.42999267578125,1829800,SPOT,1.0859176060150924,0.940455157282538,1.3194591876708166,1.0645312650354448,0.0213863409796475,-0.1317497106191033,-0.0565276332740969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,256.9599914550781,259.1919860839844,250.009994506836,250.0200042724609,250.0200042724609,1707200,SPOT,1.0465562722611736,1.025437966969318,1.327493753399005,1.02982774469698,0.0167285275641937,-0.0678053305462744,-0.0450534947221017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,249.83999633789065,251.97999572753903,246.0,249.25,249.25,1649400,SPOT,0.9958275093836196,1.1077231939960506,1.3628887149730442,1.0154342721529666,-0.0196067627693469,0.029530268793275,-0.0018401039263773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,252.52999877929688,256.3599853515625,249.5,255.32000732421875,255.32000732421875,1341300,SPOT,0.9400751895156846,1.0739464371816254,1.385437885160105,0.9945470827091798,-0.0544718931934952,-0.0406127755761662,0.0219990252702366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-07,256.0199890136719,256.19000244140625,248.6280059814453,252.1199951171875,252.1199951171875,1239200,SPOT,0.9714818238114582,0.9915516830664964,1.4088133004933263,1.000982312548244,-0.0295004887367857,-0.1201721171076498,0.0614094213055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,251.4900054931641,252.9499969482422,241.2700042724609,248.9900054931641,248.9900054931641,1389600,SPOT,0.9951403402258232,1.0483955290811406,1.425278111785718,0.9799638681285404,0.0151764720972826,-0.0543349548718432,0.1042149929237763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,246.6100006103516,262.1400146484375,243.5110015869141,253.72000122070312,253.72000122070312,2621000,SPOT,0.9522308250872002,1.0195885274979952,1.4369777494236458,0.9825449744444564,-0.0303141493572561,-0.0691051277204695,0.0949295832155483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,255.3600006103516,265.9700012207031,251.69000244140625,253.2899932861328,253.2899932861328,2030100,SPOT,0.941805872221238,1.0008291157149265,1.381460037652685,0.9960166142981388,-0.0542107420769009,-0.1044845840367378,0.0512907901777182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13,249.4199981689453,254.69000244140625,247.3000030517578,253.6600036621093,253.6600036621093,1388600,SPOT,0.9379090129598044,0.9692107646225648,1.3258298222158005,1.000064240707307,-0.0621552277475025,-0.1596432832667517,-0.007823733634638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,255.97999572753903,258.5899963378906,249.6600036621093,251.32000732421875,251.32000732421875,983900,SPOT,0.9344660164701658,0.996498468656826,1.3317284445628514,1.005359460743004,-0.070893444272838,-0.132063843674646,-0.0304205153385541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,254.3099975585937,260.9800109863281,250.8600006103516,259.9100036621094,259.9100036621094,1345400,SPOT,0.9015043448008396,0.9734908264685124,1.1660189807568184,0.999910744389532,-0.0984063995886924,-0.1429544782538098,-0.1640048516241603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,258.9599914550781,260.6700134277344,253.6199951171875,256.79998779296875,256.79998779296875,989100,SPOT,0.9107866452790088,0.9732866601337498,1.1969626927343204,0.9949555639278014,-0.0841689186487926,-0.1589060925139831,-0.136086857398002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,259.9800109863281,264.5,256.9200134277344,261.7200012207031,261.7200012207031,1372000,SPOT,0.9144887483630268,0.9934280864562098,1.2275714400152704,0.9768858377185572,-0.0623970893555304,-0.1409538966027562,-0.149562876523148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-20,260.0,270.8900146484375,258.63800048828125,269.3299865722656,269.3299865722656,1730700,SPOT,0.8948502080074513,0.9982549242782626,1.1983069332228946,0.9875636487882484,-0.0927134407807971,-0.1606183648964749,-0.173377507647217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,271.0299987792969,276.87701416015625,268.6300048828125,270.9800109863281,270.9800109863281,1612100,SPOT,0.8674071648171012,0.9969001538717444,1.1079783676351065,0.9669804572148069,-0.0995732923977056,-0.1856961887995758,-0.253539091818324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,276.8099975585937,279.239990234375,266.1080017089844,269.1300048828125,269.1300048828125,1250000,SPOT,0.859287297258192,1.0035670175664588,1.059004958922091,0.9519424952921356,-0.0926551980339436,-0.1550511148508175,-0.2536245454506538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25,267.7799987792969,269.2699890136719,257.4800109863281,268.69000244140625,268.69000244140625,1266000,SPOT,0.8782611693153699,1.0332352993957363,1.0234099091435065,0.9667641278619096,-0.0885029585465397,-0.1292858990609215,-0.3157260226861171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26,268.760009765625,280.0,268.760009765625,278.2900085449219,278.2900085449219,1314400,SPOT,0.8495454055468978,1.047001279854265,0.9282761818254992,0.9868389913626016,-0.1372935858157037,-0.1047648470199065,-0.4299688758929467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,278.9800109863281,278.989990234375,268.1400146484375,272.010009765625,272.010009765625,1243900,SPOT,0.8913274815038869,1.0477187603497904,1.005771761149501,0.97477619582067,-0.083448714316783,-0.1055183413687737,-0.3628524063083815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,276.1000061035156,284.614990234375,274.0599975585937,279.3599853515625,279.3599853515625,1378000,SPOT,0.8683062000413369,1.1486613383252124,0.9671750308169,0.9723584880428094,-0.1040522880014725,0.0035924244003731,-0.4045394615948785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,280.2799987792969,284.90899658203125,278.8299865722656,282.1600036621094,282.1600036621094,882100,SPOT,0.8866954890637595,1.121455871026677,1.0170115811265612,0.9888494144827736,-0.1021539254190141,-0.0434783773174085,-0.3794196482154692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,284.6499938964844,293.0,282.0899963378906,291.75,291.75,1233300,SPOT,0.82358182957771,1.0960410934487468,0.9593488077067268,0.986478520747318,-0.1628966911696081,-0.0803765710185258,-0.432925328557224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-02,291.8500061035156,294.6700134277344,266.0799865722656,276.2900085449219,276.2900085449219,2455700,SPOT,0.9098048693147632,1.2378297782143446,1.0331897014968072,0.9904882601530864,-0.0806833908383231,0.0817605314723055,-0.3493746711835663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03,268.0,274.9700012207031,258.69000244140625,261.6600036621094,261.6600036621094,1845500,SPOT,0.9498585561707824,1.2721087697506728,1.0880149753763526,1.0106128675925516,-0.0607543114217692,0.0784921950401258,-0.3096272431240541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-04,259.3099975585937,260.44000244140625,238.6600036621093,248.2100067138672,248.2100067138672,2062800,SPOT,1.0132951440461986,1.3393900455845629,1.1415736611705478,1.0338377445022602,-0.0205426004560616,0.147286034312805,-0.2676303818669914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,240.6600036621093,247.33999633789065,237.11900329589844,240.0200042724609,240.0200042724609,1469800,SPOT,1.040746598638483,1.4302973988920882,1.1321140161212202,1.0699737825781188,-0.0292271839396358,0.205630735498868,-0.2830343722091071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09,247.9900054931641,250.9600067138672,243.0050048828125,244.92999267578125,244.92999267578125,1057100,SPOT,1.02069982229955,1.3931327784440957,1.110970454777092,1.0585994508262604,-0.0378996285267103,0.1905731168099282,-0.2905541947794534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10,260.0299987792969,265.88800048828125,247.3500061035156,247.77999877929688,247.77999877929688,3026300,SPOT,1.01477118282404,1.292840414545423,1.111752371369048,1.0798213250395274,-0.0650501422154874,0.0815951685478697,-0.3088598234791395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11,249.63999938964844,251.4499969482422,237.509994506836,241.6000061035156,241.6000061035156,1371600,SPOT,1.104925519300915,1.3533526198695955,1.1063740937094255,1.0715698880496745,0.0333556312512406,0.1220020042116538,-0.2795329792346654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-14,246.259994506836,248.07000732421875,238.3300018310547,238.5500030517578,238.5500030517578,1185700,SPOT,1.0799412778095503,1.3352756013597114,1.0843847804087257,1.0477727369997762,0.032168540809774,0.1298625127843982,-0.2494500569307025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15,242.5,244.58999633789065,237.009994506836,237.9100036621093,237.9100036621093,1232700,SPOT,1.0993652379764325,1.3789247720096691,1.0702786808597156,1.0501396738132378,0.0492255641631946,0.1629611742022494,-0.2897162610873207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16,232.0,241.1100006103516,220.6999969482422,234.8500061035156,234.8500061035156,5339100,SPOT,1.1179475451120224,1.4311262395938442,1.1126676208959314,1.041938601672908,0.0760089434391144,0.2265903225954721,-0.2536204637173405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-17,230.82000732421875,238.9900054931641,228.009994506836,234.3099975585937,234.3099975585937,1913600,SPOT,1.1139516558628892,1.3894840626371638,1.0780162987912014,1.034780591985331,0.0791710638775582,0.1822462977145322,-0.2755630397729616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,235.17999267578125,237.19000244140625,229.9250030517578,233.88999938964844,233.88999938964844,1298000,SPOT,1.1156954674761543,1.3765444965379203,1.101757249621042,1.04985344404155,0.0658420234346044,0.1512779714160859,-0.2774520670564542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21,232.0,240.0,230.1280059814453,239.33999633789065,239.33999633789065,998300,SPOT,1.133617495929013,1.3820924776731665,1.1195371283817943,1.0669078702205033,0.0667096257085098,0.1219836226554373,-0.2977470679050618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,239.2400054931641,241.7700042724609,234.0200042724609,241.009994506836,241.009994506836,1539600,SPOT,1.1280860175078795,1.362557662060455,1.1331480533093388,1.073744026458738,0.0543419910491413,0.1102687034512155,-0.2933487877100358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,241.9600067138672,244.83999633789065,234.57000732421875,235.0500030517578,235.0500030517578,1142100,SPOT,1.2060837547487746,1.34988302244376,1.1627312667287577,1.1048641288809902,0.1012196258677844,0.0705367724427095,-0.3079087798723481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24,233.0,234.6999969482422,225.17999267578125,231.259994506836,231.259994506836,1451300,SPOT,1.2322061671875324,1.3769350524929145,1.2208769482157225,1.0795772912172472,0.1526288759702851,0.1076376770639309,-0.2556187231893527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,233.97999572753903,236.33999633789065,229.47000122070312,235.97999572753903,235.97999572753903,770800,SPOT,1.2181117781649555,1.353292702285812,1.1871768750260667,1.0516507496657936,0.1664610284991619,0.0934726674201817,-0.2577766242102715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,243.0,243.9900054931641,233.4900054931641,236.4199981689453,236.4199981689453,937900,SPOT,1.1680061618607591,1.3309364947937017,1.1883089612438242,1.0001758008813186,0.1678303609794404,0.0948564316112263,-0.2296320935270968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,237.38999938964844,244.3300018310547,234.63999938964844,242.4499969482422,242.4499969482422,1213600,SPOT,1.1007217920244332,1.2827387251582096,1.1515777097189834,1.0177523484754358,0.0829694435489973,0.0604364449411933,-0.2825224865000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,244.0,246.4669952392578,240.6000061035156,242.57000732421875,242.57000732421875,1131800,SPOT,0.988951610447914,1.2933173588991378,1.1415673632395609,1.0045339769584258,-0.0155823665105118,0.0597340852971393,-0.2859257067479426,47000000.0,4539000000.0,3298000000.0,2466000000.0,35000000.0,471000000.0,5764000000.0,334000000.0,-3165000000.0,42000000.0,595000000.0,1092000000.0,114000000.0,1182000000.0,2664000000.0,13000000.0,1267000000.0,758000000.0,2439000000.0,1811000000.0,1824000000.0,527000000.0,396000000.0,,424000000.0,-108000000.0,175000000.0,-134000000.0,-6000000.0,85000000.0,96000000.0,-101000000.0,34000000.0,-28000000.0,-39000000.0,122000000.0,24000000.0,-9000000.0,-76000000.0,-5000000.0,89000000.0,-17000000.0,7000000.0
