Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Accounts Payable,Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures
2018-03-26,56.5099983215332,56.93000030517578,55.68999862670898,56.880001068115234,52.997676849365234,2063500,RHI,1.0673348773697415,1.1439022306376374,1.2111413045238606,1.0055604459985763,0.061774431371165,0.0928383159274823,0.0964302786988346,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-03-27,57.13999938964844,57.59999847412109,56.02999877929688,56.40999984741211,52.55975341796875,1200900,RHI,1.0843823558101535,1.1591308865351586,1.2280231472503278,1.0208143643040246,0.0635679915061289,0.0913980739279405,0.0947486048160435,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-03-28,56.58000183105469,57.29999923706055,56.09999847412109,56.83000183105469,52.95109176635742,1402000,RHI,1.0689777420065731,1.1567501351325942,1.2161094910088466,1.0137855361542834,0.0551922058522897,0.0851238519181201,0.0936000261258978,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-03-29,57.27999877929688,58.45000076293945,57.25,57.88999938964844,53.938743591308594,1063000,RHI,1.0497496484724802,1.131578649588344,1.187572764888239,1.0027391855749308,0.0470104628975494,0.074375361158421,0.0872308089441424,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-02,57.880001068115234,57.97999954223633,56.459999084472656,57.47999954223633,53.55672836303711,1636500,RHI,1.0734168235149568,1.1469892785216076,1.192009943320934,1.0209426799016277,0.0524741436133293,0.0557134022745695,0.0698170651387144,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-03,58.84999847412109,59.16999816894531,58.27000045776367,58.91999816894531,54.89844131469727,1400700,RHI,1.0422607496739174,1.1230481172058362,1.1647592986233275,1.0073860021346626,0.0348747475392547,0.0343672658295837,0.0611440500486046,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-04,58.119998931884766,58.63999938964844,57.45000076293945,58.54999923706055,54.5536994934082,1594500,RHI,1.059777951426219,1.1519312911577395,1.1351036384010125,1.0086288213636454,0.0511491300625734,0.0676107416471574,0.0778030088726682,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-05,59.0,59.36000061035156,58.34000015258789,59.22999954223633,55.18727493286133,749500,RHI,1.045247626445072,1.1249707869896848,1.09603309266398,1.0070075641703935,0.0382400622746785,0.0474697172913107,0.0658790500725845,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-06,58.61000061035156,58.810001373291016,56.810001373291016,57.150001525878906,53.24925994873047,987900,RHI,1.0981626586595834,1.1690779709167738,1.126751149475599,1.0294048035181318,0.0687578551414516,0.0765065600264671,0.0638244207992748,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-09,57.95000076293945,58.9900016784668,57.59000015258789,57.970001220703125,54.01328659057617,1422900,RHI,1.088666574995203,1.161204127984381,1.1040313620931717,1.0371214117684873,0.0515451632267156,0.062028367549177,0.0420993053345295,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-10,58.77000045776367,59.5,58.2400016784668,59.290000915527344,55.2431869506836,1040300,RHI,1.0635858295348533,1.143483313733844,1.1139657926192212,1.029383087600204,0.0342027419346493,0.0612572585522139,0.0440449012475865,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-11,58.77999877929688,58.970001220703125,58.20000076293945,58.2599983215332,54.283485412597656,722800,RHI,1.0839342548079458,1.1564587434092124,1.116876632544137,1.0343834471238158,0.04955080768413,0.0744865090073392,0.0466511841419339,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-12,58.560001373291016,59.220001220703125,58.43000030517578,58.91999816894531,54.89844131469727,585500,RHI,1.066700659433267,1.1537327038695675,1.0766496584706715,1.0271557935683588,0.0395448658649082,0.0728327700138655,0.0281873414598643,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-13,59.220001220703125,59.2400016784668,58.31999969482422,58.560001373291016,54.56301498413086,605000,RHI,1.071721364626944,1.175060948936009,1.0624397038823097,1.0272560919411189,0.0444652726858252,0.0867113304081599,0.0175756359661221,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-16,59.18000030517578,59.59999847412109,58.810001373291016,59.27000045776367,55.22455596923828,863800,RHI,1.0688374477594682,1.160815252777792,1.0779452704488413,1.0235757079403338,0.0452617398191343,0.0817348259188854,0.0471907122249752,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-17,59.709999084472656,59.84000015258789,59.290000915527344,59.70000076293945,55.62520980834961,647200,RHI,1.06750401098903,1.151613156524068,1.0806498368001514,1.014767811419326,0.0527361995697039,0.0877397597505345,0.0672259281773592,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-18,60.040000915527344,60.560001373291016,59.7599983215332,60.45000076293945,56.32402038574219,854200,RHI,1.064846850024558,1.1472943725582463,0.9568494529361457,1.0120135674144035,0.0528332826101543,0.0855135508879367,-0.0231819892571313,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-19,60.40999984741211,60.56999969482422,60.16999816894531,60.54999923706055,56.41718673706055,969200,RHI,1.0743189712488523,1.1440724512180225,0.994225807396054,1.024856428629928,0.0494625426189243,0.0824446624461969,-0.0073526841093251,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-20,60.59999847412109,60.83000183105469,58.13999938964844,58.560001373291016,54.56301498413086,1723200,RHI,1.1002389856877757,1.277971123861955,1.0075272486541107,1.0270315688040224,0.0732074168837533,0.200935586063552,0.0153152220559723,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-23,58.88999938964844,59.11000061035156,57.970001220703125,58.36000061035156,54.37666702270508,1085400,RHI,1.0947566304772025,1.3071335914082534,1.016334822147955,1.0289721591416667,0.0657844713355357,0.2266007029119408,0.0273833598224223,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-24,58.70000076293945,58.7599983215332,56.90999984741211,57.45000076293945,53.52878189086914,2007900,RHI,1.114544931464657,1.3187471231446934,1.0461194780679848,1.0406249194487622,0.0739200120158947,0.2383798572643571,0.0253424628571881,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-25,60.68000030517578,61.400001525878906,59.720001220703125,60.47999954223633,56.35197448730469,3900100,RHI,1.056548011512333,1.2485269082769055,1.0088769329040264,1.03953065299256,0.017017358519773,0.1784489310170163,-0.0223800691788356,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-26,60.68000030517578,61.08000183105469,59.709999084472656,60.709999084472656,56.56626892089844,1816100,RHI,1.045927951753474,1.2533928565166503,1.0286330222838334,1.0247521280151235,0.0211758237383505,0.1817919124628566,-0.0123921409584319,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-27,60.709999084472656,61.2599983215332,60.130001068115234,61.16999816894531,56.99486923217773,1033400,RHI,1.050870020024948,1.255132852767608,1.026500678039816,1.0380132315445008,0.0128567884804471,0.1861778658347266,-0.0112713088541929,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-04-30,61.18000030517578,61.619998931884766,60.75,60.75,56.6035385131836,1122300,RHI,1.0528445416644707,1.284146448799517,1.0274579031340427,1.0376551498532594,0.0151893918112113,0.1976569939694468,-0.0208700313217302,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-05-01,60.7599983215332,60.84000015258789,59.880001068115234,60.77000045776367,56.62217712402344,1645700,RHI,1.0599356040262036,1.2764514358259464,1.046693413883994,1.0446815749675655,0.015254029058638,0.189871765000543,-0.0051408560196912,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-05-02,60.70000076293945,61.93000030517578,60.68999862670898,61.70000076293945,57.48869323730469,1914300,RHI,1.0553544464495634,1.2834203343844948,1.052809509767413,1.0548014599130375,0.0005529865365259,0.1864880395738357,-0.0236417330301175,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-05-03,61.4900016784668,61.83000183105469,60.59000015258789,61.40999984741211,57.21849060058594,1452200,RHI,1.0806191732995616,1.302565608256924,1.0668093649088195,1.0605317444062077,0.0200874288933539,0.1997198429875,-0.0088741988412177,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-05-04,61.119998931884766,62.220001220703125,60.56999969482422,62.04999923706055,57.8148078918457,739300,RHI,1.0931065027558746,1.2845986075962312,1.0208778748472944,1.056267554793551,0.0368389479623236,0.1969475841084289,-0.0301188610766895,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-05-07,62.18999862670898,62.18999862670898,61.13999938964844,61.90999984741211,57.68436813354492,659600,RHI,1.1040146450004569,1.2894500460301486,1.0218837794465154,1.0491433491707594,0.0548712958296975,0.2059295892328621,-0.003455399346659,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-05-08,61.900001525878906,62.900001525878906,61.880001068115234,62.7599983215332,58.476348876953125,1314400,RHI,1.1028255572493428,1.2694256408543576,1.0128622296862515,1.0533582377542972,0.0494673194950456,0.1920157489191356,-0.0120224249761964,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-05-09,63.29999923706055,63.29999923706055,62.33000183105469,63.11000061035156,58.80245971679688,1012700,RHI,1.0954359705195915,1.2270542582955817,0.9936681917897654,1.0460669201720088,0.0493690503475827,0.1643010421225412,-0.0159432131349708,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-05-10,63.310001373291016,63.369998931884766,62.79999923706055,63.060001373291016,58.7558708190918,748200,RHI,1.1053834835502991,1.24029133194555,1.0168357745064616,1.042896340423364,0.0624871431269351,0.1767839222031411,0.0037407722471438,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-05-11,63.040000915527344,63.5,62.81999969482422,63.150001525878906,58.83972930908203,985200,RHI,1.1144643949793582,1.2367741101451577,1.005489714338543,1.0355751904583157,0.0788892045210425,0.1846281604438564,-0.0075192546477731,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-05-14,63.5,63.5,62.65999984741211,62.84999847412109,58.560203552246094,561800,RHI,1.1175468559278017,1.2479513335955494,0.9706732487336824,1.041087727357805,0.0764591285699967,0.1862452875093732,-0.0220081422262532,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-05-15,62.470001220703125,62.91999816894531,62.470001220703125,62.7599983215332,58.476348876953125,489000,RHI,1.1193094966842418,1.231656475239712,0.945723606100348,1.0466187864615744,0.0726907102226674,0.1605252414700344,-0.0344709537898283,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
2018-05-16,62.880001068115234,63.70000076293945,62.81999969482422,63.34999847412109,59.02607345581055,1275700,RHI,1.1066651388766904,1.2212954017463984,0.938194820494695,1.0408877248167443,0.0657774140599458,0.1517268020595878,-0.0463649265661121,4946000.0,1064601000.0,762189000.0,1105265000.0,16880000.0,1867454000.0,124000.0,404711000.0,37033000.0,13636000.0,210885000.0,3507000.0,74867000.0,294753000.0,747896000.0,74867000.0,183000.0,3507000.0,144887000.0,1431869000.0,889434000.0,732405000.0,117934000.0,657000.0,1328000.0,-78497000.0,-167000.0,-352891000.0,27976000.0,290584000.0,34552000.0,-231724000.0,12949000.0,452991000.0,65493000.0,-36584000.0,-121000000.0,-17039000.0,94304000.0,-40753000.0
