Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Term Investments,Intangible Assets,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings
2020-08-10,10.350000381469728,10.350000381469728,10.210000038146973,10.210000038146973,10.210000038146973,42200,CHPT,1.0166503502114383,1.6650342738965704,3.5563174571624163,0.9799638681285404,0.0366864820828978,0.5623037899435865,2.2352543383004746,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-11,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,300,CHPT,1.010742247344753,1.598632930188617,3.5488282192236533,0.9825449744444564,0.0281972729002965,0.5099392749701523,2.206780053015556,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-12,10.199999809265137,10.279999732971191,10.1899995803833,10.199999809265137,10.199999809265137,14500,CHPT,1.0166666744581236,1.6225489751507065,3.5578432935423625,0.9960166142981388,0.0206500601599847,0.5172352753990421,2.227674046067396,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-13,10.25,10.350000381469728,10.210000038146973,10.350000381469728,10.350000381469728,15100,CHPT,1.0096617801072203,1.7584541151828443,3.2057970127788664,1.000064240707307,0.0095975393999132,0.6296000672935278,1.872143456928428,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-14,10.369999885559082,10.369999885559082,10.199999809265137,10.3100004196167,10.3100004196167,86500,CHPT,1.2900096653176785,1.8894276187585788,3.345295855938389,1.005359460743004,0.2846502045746746,0.7608653064271067,1.983146896036984,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-17,10.359999656677246,10.359999656677246,10.3100004196167,10.350000381469728,10.350000381469728,1800,CHPT,1.376811543457785,1.901449234766228,3.1806760343588105,0.999910744389532,0.3769007990682529,0.7850039300439058,1.850652201977832,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-18,10.274999618530272,10.350000381469728,10.274999618530272,10.300000190734863,10.300000190734863,5300,CHPT,1.3834951200115777,2.3980582820918577,2.9932038206599736,0.9949555639278014,0.3885395560837763,1.2658655294441248,1.660154270527651,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-19,10.350000381469728,10.350000381469728,10.1899995803833,10.1899995803833,10.1899995803833,9400,CHPT,1.3532875887846023,2.567222858161108,2.9548578852069944,0.9768858377185572,0.376401751066045,1.432840875102142,1.577723568668576,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-20,10.1899995803833,10.3149995803833,10.1899995803833,10.25,10.25,35500,CHPT,1.2868292273544684,3.324878227419969,2.7804878048780486,0.9875636487882484,0.2992655785662199,2.166004938245232,1.408803364007937,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-21,10.210000038146973,10.210000038146973,10.15999984741211,10.199999809265137,10.199999809265137,130600,CHPT,1.1941176993074172,3.6156864468384993,2.7774510248492934,0.9669804572148069,0.2271372420926103,2.433090104167179,1.415933565395863,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-24,10.210000038146973,10.25,10.149999618530272,10.199999809265137,10.199999809265137,1873900,CHPT,1.2215686540335984,3.4254901254969976,2.373529366390927,0.9519424952921356,0.2696261587414628,2.266871993079721,1.0608998620181822,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-25,10.25,10.25,10.199999809265137,10.239999771118164,10.239999771118164,45400,CHPT,1.3515625451109383,3.625976747855024,2.5517577875798447,0.9667641278619096,0.3847984172490286,2.4634555493983665,1.212621855750221,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-26,10.199999809265137,10.25,10.1899995803833,10.25,10.25,11300,CHPT,1.515121925167921,3.279024449790396,2.505365883431784,0.9868389913626016,0.5282829338053195,2.1272583229162247,1.147120825713338,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-27,10.239999771118164,10.270000457763672,10.18000030517578,10.244999885559082,10.244999885559082,5400,CHPT,1.4846266674523194,2.8648121727009723,2.779892616922381,0.97477619582067,0.5098504716316495,1.7115750709824082,1.4112684494644985,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-28,10.210000038146973,10.239999771118164,10.170000076293944,10.199999809265137,10.199999809265137,2700,CHPT,1.5294118307041062,2.892156916826976,2.806862715307174,0.9723584880428094,0.5570533426612968,1.7470880029021367,1.4351482228953956,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-08-31,10.15999984741211,10.204999923706056,10.050000190734863,10.199999809265137,10.199999809265137,60300,CHPT,1.5078431766705078,3.1921570570732016,2.98333341903936,0.9888494144827736,0.5189937621877342,2.027222808729116,1.5869021896973297,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-01,10.100000381469728,10.199999809265137,10.100000381469728,10.199999809265137,10.199999809265137,4500,CHPT,1.5088235912850996,3.225490405989449,2.729411830704106,0.986478520747318,0.5223450705377815,2.0490727415221763,1.3371376944401554,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-02,10.25,10.25,10.100000381469728,10.25,10.25,838600,CHPT,1.459512198843607,3.548292578720465,2.527804863162157,0.9904882601530864,0.4690239386905207,2.3922233319784256,1.1452404904817834,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-03,10.300000190734863,10.300000190734863,10.199999809265137,10.265000343322754,10.265000343322754,112100,CHPT,1.3541158454584987,3.756453977945922,2.406234772218637,1.0106128675925516,0.3435029778659471,2.562837403235375,1.0085925537182303,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-04,10.1899995803833,10.359999656677246,10.1899995803833,10.350000381469728,10.350000381469728,108700,CHPT,1.3246376360229772,4.154589218855071,2.319806699898145,1.0338377445022602,0.290799891520717,2.962485207583313,0.9106026568606058,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-08,10.350000381469728,10.449999809265137,10.289999961853027,10.350000381469728,10.350000381469728,21200,CHPT,1.422222195603294,4.04830917696343,2.3188404942446903,1.0699737825781188,0.3522484130251753,2.82364251357021,0.903692105914363,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-09,10.399999618530272,10.399999618530272,10.350000381469728,10.399999618530272,10.399999618530272,269300,CHPT,1.4096154216478578,3.645192426725257,2.260577028002264,1.0585994508262604,0.3510159708215974,2.4426327650910897,0.8590523784457187,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-10,10.399999618530272,10.399999618530272,10.359999656677246,10.380000114440918,10.380000114440918,192100,CHPT,1.4499036632761615,3.440269623387769,2.381502797766197,1.0798213250395274,0.370082338236634,2.229024377390216,0.9608906029180092,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-11,10.399999618530272,10.399999618530272,10.270000457763672,10.350000381469728,10.350000381469728,9400,CHPT,1.3932366709967468,3.3758451535194447,2.215458885028529,1.0715698880496745,0.3216667829470723,2.144494537861503,0.8295518120844381,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-14,10.31999969482422,10.399999618530272,10.25,10.369999885559082,10.369999885559082,21900,CHPT,1.4320154817117543,3.370299050013459,1.995178472747124,1.0477727369997762,0.384242744711978,2.164885961438146,0.6613436354076958,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-15,10.449999809265137,10.460000038146973,10.40999984741211,10.449999809265137,10.449999809265137,109500,CHPT,1.4488038870488196,3.3971292486077496,1.9339712395548705,1.0501396738132378,0.3986642132355817,2.18116565080033,0.5739762976078342,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-16,10.420000076293944,13.710000038146973,10.270000457763672,13.300000190734863,13.300000190734863,8712500,CHPT,1.143609009024125,2.706015124987622,1.539849567558897,1.041938601672908,0.1016704073512171,1.5014792079892498,0.1735614829456251,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-17,13.93000030517578,14.350000381469728,13.3100004196167,14.25,14.25,6504100,CHPT,1.129122817725466,2.736842105263158,1.4680701807925576,1.034780591985331,0.0943422257401349,1.5296043403405264,0.1144908422283945,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-18,14.0,14.25,13.550000190734863,14.25,14.25,2882800,CHPT,1.125614099335252,3.174035055595532,1.57614028662966,1.04985344404155,0.075760655293702,1.9487685304736977,0.1969309699521639,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-21,14.170000076293944,14.229999542236328,13.199999809265137,13.789999961853027,13.789999961853027,3515500,CHPT,1.1747643805477272,3.2552573976669072,1.9361857024509843,1.0669078702205033,0.1078565103272239,1.9951485426491784,0.5189015061641282,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-22,13.75,13.899999618530272,13.109999656677246,13.1899995803833,13.1899995803833,2011000,CHPT,1.2084912879064766,3.4950720197658582,2.262320022888184,1.073744026458738,0.1347472614477385,2.242783061156618,0.8358231818688096,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-23,13.100000381469728,13.149999618530272,11.899999618530272,12.18000030517578,12.18000030517578,2960300,CHPT,1.281609135103545,3.579638537085559,2.3103447195884392,1.1048641288809902,0.1767450062225548,2.3002922870845084,0.8397046729873334,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-24,12.329999923706056,13.15999984741211,11.109999656677246,12.460000038146973,12.460000038146973,16238500,CHPT,1.1364365813852724,3.25762440034666,2.4951845952972835,1.0795772912172472,0.0568592901680251,1.9883270249176763,1.0186889238922083,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-25,12.720000267028809,13.9399995803833,12.640000343322754,13.84000015258789,13.84000015258789,7134800,CHPT,1.007947951984428,2.975433515257273,2.061416211856818,1.0516507496657936,-0.0437027976813655,1.7156134803916427,0.6164627126204796,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-28,15.210000038146973,16.450000762939453,15.199999809265137,15.529999732971191,15.529999732971191,9471900,CHPT,0.8576947793852824,2.5808114951838834,1.840309105931848,1.0001758008813186,-0.1424810214960362,1.344731432001408,0.4223680511609269,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-29,15.75,15.795000076293944,14.800000190734863,15.210000038146973,15.210000038146973,3619300,CHPT,0.8941486092939294,2.418145870286124,1.817882942089648,1.0177523484754358,-0.1236037391815064,1.1958435900691078,0.3837827458706602,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
2020-09-30,15.539999961853027,16.239999771118164,15.050000190734863,15.600000381469728,15.600000381469728,3530000,CHPT,0.848076872994915,2.332692211525447,1.6442307045708997,1.0045339769584258,-0.1564571039635108,1.0991089379234489,0.2167376345833962,20331000.0,173253000.0,-462021000.0,55026000.0,234191000.0,1000.0,400000.0,-482390000.0,34064000.0,1215000.0,37000.0,3448000.0,72753000.0,96698000.0,,37000.0,38210000.0,191318000.0,-463236000.0,38488000.0,34261000.0,25419000.0,19631000.0,47037000.0,,-47014000.0,43294000.0,-61899000.0,17158000.0,-4049000.0,2217000.0,-134327000.0,-132545000.0,132000.0,-87936000.0,7698000.0,-1472000.0,-8702000.0,185000.0,8947000.0,-14885000.0,
