Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-11-22,61.369998931884766,61.88999938964844,60.84000015258789,60.84000015258789,60.84000015258789,1510400,LNG,1.01643655485687,0.856015807042029,0.7963510953554556,1.0399834010172984,-0.0235468461604284,-0.1265606464109369,-0.2046638143972283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-25,61.02999877929688,61.790000915527344,60.68000030517578,61.34999847412109,61.34999847412109,1214600,LNG,0.9988590106509336,0.8237979164228723,0.8264059009606323,1.0272769628028116,-0.0284179521518779,-0.1260550123375259,-0.1880831965913684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26,61.15999984741211,61.5,60.7599983215332,61.04999923706055,61.04999923706055,3915000,LNG,0.9991810116677252,0.8099918326112069,0.8394758499667362,1.019753497826135,-0.0205724861584096,-0.1702452201312962,-0.1913061441255535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-27,61.34999847412109,61.93999862670898,60.720001220703125,61.27000045776367,61.27000045776367,1273600,LNG,0.9967357473242174,0.7504488199560653,0.8325444416586356,1.0184708296222131,-0.0217350822979957,-0.1928701861620968,-0.1737465302276264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29,60.84000015258789,61.16999816894531,60.18000030517578,60.540000915527344,60.540000915527344,694200,LNG,1.029402027624356,0.7518995667224819,0.8037660903789606,1.027957565839464,0.0014444617848921,-0.1757179837908675,-0.1901805299870548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,60.34999847412109,61.040000915527344,60.34999847412109,60.66999816894531,60.66999816894531,1291800,LNG,1.0323059660181957,0.6144717307471275,0.7606725386304916,1.0333786657950568,-0.001072699776861,-0.2396946449078625,-0.1807957961662553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-03,60.060001373291016,60.540000915527344,59.61000061035156,59.63999938964844,59.63999938964844,1498500,LNG,1.0556673328102089,0.6643192377155106,0.772971142620812,1.0417166514803613,0.0139506813298475,-0.2310933545346241,-0.1925999923585403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,59.79999923706055,60.650001525878906,59.36000061035156,59.41999816894531,59.41999816894531,1701500,LNG,1.0703466919216496,0.6620666671973774,0.7918209472724336,1.0344529937206122,0.0358936982010373,-0.175056108915049,-0.1818106923730041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,59.36000061035156,60.11000061035156,58.83000183105469,59.34000015258789,59.34000015258789,1286500,LNG,1.0446579292056732,0.5958881112137893,0.82052575836715,1.0367512645970387,0.0079066646086345,-0.155600292340385,-0.1740918850550314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-06,59.4900016784668,60.59000015258789,59.15999984741211,60.43000030517578,60.43000030517578,1631200,LNG,1.0466655581761215,0.5858017763876616,0.7954658191637815,1.0330572442281234,0.0136083139479981,-0.21708996775008,-0.1873818759178936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,60.060001373291016,60.18000030517578,59.36000061035156,60.02000045776367,60.02000045776367,1397300,LNG,1.0618127133651625,0.5876374573269676,0.8065644698133322,1.0340376238600335,0.0277750895051289,-0.113255298954059,-0.1820606554450302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10,60.0,60.619998931884766,59.560001373291016,60.22999954223633,60.22999954223633,1228800,LNG,1.061763261646623,0.5739664611915194,0.8118877950777295,1.0438020196584652,0.0179612419881578,-0.1636990816241056,-0.1744315186218664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-11,60.0,60.25,58.650001525878906,59.56999969482422,59.56999969482422,2188000,LNG,1.07386270855162,0.5005875415073261,0.8210508661738618,1.044148768614289,0.0297139399373309,-0.1790621629196067,-0.1681213714623565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,59.27000045776367,60.56999969482422,59.02999877929688,59.459999084472656,59.459999084472656,1832900,LNG,1.0997309182052164,0.5348133152824884,0.8023881570649336,1.0379600676281349,0.0617708505770815,-0.157464239426738,-0.1846443958142853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,59.709999084472656,61.45000076293945,59.5099983215332,60.9900016784668,60.9900016784668,2733100,LNG,1.0790292793487282,0.5745204123825858,0.7643875659761538,1.049983828710455,0.0290454506382731,-0.0920635403665377,-0.1958466299003182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,61.08000183105469,61.650001525878906,60.84999847412109,61.220001220703125,61.220001220703125,1338200,LNG,1.078079037634524,0.4884024668790568,0.7754002004928076,1.044141152852935,0.0339378847815889,-0.1552724001434117,-0.1905018272696734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-17,61.52000045776367,62.40999984741211,61.29999923706055,61.52000045776367,61.52000045776367,1607300,LNG,1.0471391041873062,0.5458387773275281,0.731144330421733,1.0401829423118685,0.0069561618754379,-0.1650427953728153,-0.2152126881008536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,61.43999862670898,62.11000061035156,61.04999923706055,61.54999923706055,61.54999923706055,1181100,LNG,1.0290820623511812,0.5411860566398572,0.7543460744223585,1.0376155592547895,-0.0085334969036083,-0.1876331010426443,-0.2065081969253607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-19,61.619998931884766,61.95000076293945,61.209999084472656,61.47999954223633,61.47999954223633,1390800,LNG,1.0222836522785526,0.5647365237348567,0.7859466502049779,1.034943648284932,-0.0126599960063793,-0.2027221214328336,-0.1841277364940053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,61.880001068115234,61.97999954223633,61.20000076293945,61.209999084472656,61.209999084472656,2502300,LNG,0.9990198078828436,0.5474595461974741,0.7853292013366211,1.0184381935354383,-0.0194183856525946,-0.1914977360202038,-0.1803346771408956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-23,61.209999084472656,62.66999816894531,61.0099983215332,62.59999847412109,62.59999847412109,1911400,LNG,0.9512779662714942,0.5198083340046632,0.7795527224690673,1.004497558926818,-0.0532195926553237,-0.2365306005992755,-0.1914630177448825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24,62.380001068115234,62.52999877929688,61.54999923706055,61.91999816894531,61.91999816894531,988800,LNG,0.964954808896722,0.5410206878333086,0.8179910049041532,1.013647133004122,-0.0486923241073998,-0.2022026651193508,-0.1621774851266216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26,62.16999816894531,62.34000015258789,61.68999862670898,61.84000015258789,61.84000015258789,701700,LNG,0.9521345556732056,0.5174644230440038,0.8174320684400115,1.009368571505801,-0.0572340158325953,-0.1863367541307065,-0.1543915157419206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27,61.75,62.119998931884766,61.25,61.27999877929688,61.27999877929688,1296000,LNG,0.9765013274250344,0.553524785323674,0.8242493362874826,1.013204306983852,-0.0367029795588175,-0.1585326848911888,-0.156595308068865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30,60.88999938964844,61.63999938964844,60.59000015258789,61.0,61.0,1824600,LNG,0.9711475684994556,0.5278688649662205,0.8165573995621478,0.9989207364455844,-0.0277731679461287,-0.1730918885320871,-0.1596801337069885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,60.5099983215332,61.09999847412109,60.5,61.06999969482422,61.06999969482422,1599700,LNG,0.9618470930407604,0.5595218329736011,0.7956443490322462,1.003635286357499,-0.0417881933167386,-0.192908408242372,-0.1855992503490293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,61.119998931884766,62.34999847412109,61.08000183105469,62.31999969482422,62.31999969482422,1712700,LNG,0.9502567636504892,0.5409178313470423,0.7846598486094045,1.01505070885822,-0.0647939452077309,-0.2129802365210596,-0.1766466863006633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,62.31999969482422,62.93999862670898,62.220001220703125,62.630001068115234,62.630001068115234,1580900,LNG,0.9528979608393892,0.5829474325224041,0.7885996894033706,1.029111122076935,-0.0762131612375457,-0.2087241564658346,-0.1935194040623375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,62.75,63.11000061035156,62.13999938964844,62.959999084472656,62.959999084472656,1558700,LNG,0.9156607745265468,0.6127700506998479,0.8038437316755477,1.0266874067249352,-0.1110266321983883,-0.1983936473754307,-0.1961376281281299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,63.0,63.61000061035156,62.68000030517578,63.59999847412109,63.59999847412109,1710600,LNG,0.8929245641198444,0.6015723150858445,0.7946541215105867,1.0199620823962716,-0.1270375182764271,-0.1940296126154663,-0.2055286319331193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,63.93999862670898,63.97999954223633,61.93000030517578,61.9900016784668,61.9900016784668,1955900,LNG,0.8798193166442948,0.6394579499328843,0.804000625957405,1.0232695215769656,-0.1434502049326708,-0.1748986983385407,-0.2052700541679707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,62.22999954223633,63.45000076293945,62.0,63.25,63.25,2483700,LNG,0.8690909283905632,0.6270355707100729,0.7596837824041193,1.0249701162824836,-0.1558791878919203,-0.1590877444372128,-0.248047930432084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,63.400001525878906,63.959999084472656,63.20000076293945,63.72999954223633,63.72999954223633,1743200,LNG,0.8658402746198965,0.6023850567299299,0.7931900141244959,1.03459025933606,-0.1687499847161633,-0.18539322467469,-0.2232700967781946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,63.619998931884766,64.36000061035156,63.27000045776367,63.95000076293945,63.95000076293945,1571700,LNG,0.8562939432092693,0.6462861819855741,0.7732603623610417,1.0265771375432875,-0.1702831943340184,-0.1642585472851623,-0.2431375849266104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,64.18000030517578,64.87000274658203,63.869998931884766,63.970001220703125,63.970001220703125,1574900,LNG,0.8594653508376472,0.6512427552358613,0.7817726647994508,1.02603594253187,-0.1665705916942227,-0.1466835041972303,-0.2257533848153471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,64.25,65.80999755859375,63.27999877929688,65.38999938964844,65.38999938964844,2680000,LNG,0.8446245612135532,0.6315950393417276,0.7491971576042278,1.0219015962939193,-0.177277035080366,-0.1391763801827245,-0.2435681369604612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,65.94000244140625,67.11000061035156,65.55999755859375,65.80999755859375,65.80999755859375,2108400,LNG,0.8410575980471716,0.619358757538969,0.7395532589955214,1.0174106968397891,-0.1763530987926175,-0.1581238818120399,-0.2508362039368841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,65.12999725341797,66.06999969482422,64.51000213623047,66.0,66.0,1831400,LNG,0.8313636201800723,0.6242424358021129,0.7353030118075286,1.016705703823629,-0.1853420836435564,-0.155152847252291,-0.2427073766829401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,65.55999755859375,65.7699966430664,63.7400016784668,64.41999816894531,64.41999816894531,2417100,LNG,0.833436823234669,0.649953432505201,0.762030449362113,1.0096671574983878,-0.1762303342637187,-0.1421492870236166,-0.2255688150002469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,64.54000091552734,64.5999984741211,63.25,63.34000015258789,63.34000015258789,1088300,LNG,0.8195453066365554,0.6757183317643529,0.7762866758840127,0.9795819064254594,-0.1600365997889039,-0.14146430091182,-0.2134251495478898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,62.619998931884766,63.04999923706055,61.79999923706055,62.84999847412109,62.84999847412109,2164200,LNG,0.7933174514058542,0.6854415732212495,0.7872712926573905,0.9454235464635514,-0.1521060950576972,-0.1343758239847832,-0.1980014492810792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,62.970001220703125,63.09999847412109,61.130001068115234,61.150001525878906,61.150001525878906,1547800,LNG,0.7893703884428462,0.7471790267637655,0.8176614677407623,0.9432939683900934,-0.1539235799472471,-0.1072304264977217,-0.1903268452128563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,59.22999954223633,60.43000030517578,58.709999084472656,59.54999923706055,59.54999923706055,2537800,LNG,0.804030254937727,0.7840470062953715,0.8750629937526725,0.9204723459143688,-0.1164420909766417,-0.0611444361422098,-0.1493214056770734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,60.040000915527344,60.400001525878906,59.63999938964844,59.75,59.75,1590100,LNG,0.8584100571636376,0.7238493723849372,0.8736401801328779,0.901618245351168,-0.0432081881875302,-0.086572842453426,-0.1545256837315269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,59.77999877929688,60.40999984741211,58.810001373291016,58.880001068115234,58.880001068115234,1590000,LNG,0.8845108846177843,0.7350543137597515,0.9021738785370093,0.933912869908151,-0.0494019852903667,-0.0808961046334968,-0.1269123019860003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,58.400001525878906,59.97999954223633,58.25,59.84000015258789,59.84000015258789,2280700,LNG,0.844585574643279,0.7040441337013139,0.8913770056245748,0.9100288572281962,-0.0654432825849171,-0.1190125093179638,-0.1386433660713465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,59.380001068115234,59.709999084472656,59.16999816894531,59.2400016784668,59.2400016784668,1336800,LNG,0.8347400297409863,0.7174206413881377,0.9248818258464536,0.9603917770627004,-0.125651747321714,-0.1163014225386945,-0.127012301055681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,59.08000183105469,59.720001220703125,58.560001373291016,58.7400016784668,58.7400016784668,1251900,LNG,0.7827715054201625,0.7356145360873013,0.9128361831753412,0.9205980590425482,-0.1378265536223857,-0.1075910341671759,-0.1233763144582836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,59.43000030517578,60.310001373291016,58.84000015258789,59.220001220703125,59.220001220703125,1668400,LNG,0.768659228629837,0.7514353104140589,0.9013846667982464,0.8875565666064313,-0.1188973379765943,-0.1006568771913847,-0.1223313123083442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,59.790000915527344,60.369998931884766,59.27000045776367,59.68000030517578,59.68000030517578,1621100,LNG,0.6246648557081819,0.7448056390020578,0.898290890352127,0.8019131781579599,-0.177248322449778,-0.0979387318022048,-0.119219579444266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,59.4900016784668,59.54999923706055,55.93000030517578,57.650001525878906,57.650001525878906,4074100,LNG,0.6872506137592984,0.7581959744589317,0.9410233922656072,0.8367853497309393,-0.1495347359716409,-0.0649588522229742,-0.0788818866497712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,57.06999969482422,57.61000061035156,56.540000915527344,56.790000915527344,56.790000915527344,2270400,LNG,0.6927275844052975,0.7115689240350643,0.950343376485962,0.7935212395670934,-0.1007936551617959,-0.0949500728691356,-0.0850234597964426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,56.5,56.5,54.459999084472656,54.540000915527344,54.540000915527344,3292600,LNG,0.6483315001244288,0.7660432357529035,0.9695636263376096,0.7080264948218032,-0.0596949946973744,-0.043729634994423,-0.0519452685607974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,54.709999084472656,55.66999816894531,54.650001525878906,54.970001220703125,54.970001220703125,2346400,LNG,0.6439876430736979,0.7507731406456714,0.9401491569498412,0.7577791944221275,-0.1137915513484295,-0.0602990146340709,-0.07084612080218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,55.59000015258789,55.93000030517578,55.02999877929688,55.18000030517578,55.18000030517578,1555100,LNG,0.6391808673921919,0.788691558845127,0.9256977446276576,0.6556544781362726,-0.0164736107440807,-0.0546109026336825,-0.0754151357735352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,54.83000183105469,55.65999984741211,54.470001220703125,54.7599983215332,54.7599983215332,1694400,LNG,0.6313002329152794,0.7876187434278149,0.9432067770091338,0.6877233932900451,-0.0564231603747656,-0.0460381127230015,-0.0536550404211264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,55.08000183105469,55.4900016784668,54.619998931884766,54.97999954223633,54.97999954223633,1338600,LNG,0.5423790458913358,0.8323026319121701,0.969443428170908,0.6328948362376976,-0.0905157903463618,-0.0149635926122791,-0.0338968654905661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,54.95000076293945,55.810001373291016,54.54999923706055,55.22999954223633,55.22999954223633,2037000,LNG,0.5757740268084189,0.809161669330324,0.9531051932997532,0.6494822674924952,-0.0737082406840762,-0.0356572644462639,-0.0510250130261045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,55.7400016784668,55.7400016784668,54.959999084472656,55.34999847412109,55.34999847412109,1548300,LNG,0.6330623646161492,0.8285456526578483,0.9219512228741248,0.6212259546448674,0.0118364099712817,-0.0134841415732541,-0.0773588782623927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,55.380001068115234,55.93000030517578,54.810001373291016,54.869998931884766,54.869998931884766,2153800,LNG,0.5449243703403007,0.8381629774689529,0.9469655566965736,0.6024837075005126,-0.0575593371602118,-0.0241087034822472,-0.0546904278296209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,54.68000030517578,54.77000045776367,53.18999862670898,53.68999862670898,53.68999862670898,2629200,LNG,0.6254424043577785,0.8387036679284988,0.9756007153641076,0.672994196719796,-0.0475517923620174,-0.0503786847496793,-0.0450953076992771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,51.79999923706055,52.31999969482422,50.86000061035156,51.90999984741211,51.90999984741211,2789700,LNG,0.64168756446166,0.8530148123570914,1.0026969637846266,0.7128334632909551,-0.0711458988292951,-0.0560371126449391,-0.0432454311815424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,54.0,54.09999847412109,48.72999954223633,49.86000061035156,49.86000061035156,4452000,LNG,0.6963497953406527,0.8894905321143031,1.0778179105619523,0.7790606018039337,-0.082710806463281,-0.0531235709796412,-0.0133285180841868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,49.72999954223633,50.72999954223633,47.630001068115234,48.27000045776367,48.27000045776367,4472600,LNG,0.6942199710740526,0.9264553717962608,1.1245079400152889,0.7616966398962702,-0.0674766688222175,-0.0382271243880234,0.0095242963144241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,46.58000183105469,49.9900016784668,45.18000030517578,47.880001068115234,47.880001068115234,6057000,LNG,0.6796157098918014,0.9876775242392216,1.1071427973888286,0.8080501435920159,-0.1284344337002144,-0.0217257338118829,-0.0096671139363906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,46.400001525878906,51.31999969482422,46.290000915527344,51.290000915527344,51.290000915527344,7483400,LNG,0.6531487502831831,0.96568527773807,1.0148176702664695,0.8039945572893201,-0.150845807006137,-0.0749579408839258,-0.1024452073378821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,51.720001220703125,52.7599983215332,50.75,52.08000183105469,52.08000183105469,4743000,LNG,0.6144393025139792,0.930299521111946,0.955645136480898,0.7365135258588363,-0.1220742233448571,-0.0770937783093765,-0.1044298941589336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,51.84000015258789,52.810001373291016,49.75,50.540000915527344,50.540000915527344,3187000,LNG,0.6711515147306638,1.0031658061834927,0.9760585860199122,0.7619740946148655,-0.0908225798842017,-0.0560714297648594,-0.1289043439458548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,50.93000030517578,51.18000030517578,48.790000915527344,49.45000076293945,49.45000076293945,3454100,LNG,0.6511627960797102,1.0364003884588322,0.99170879997803,0.7200387043581622,-0.068875908278452,-0.0084830497258365,-0.0615089504676499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,48.150001525878906,48.34999847412109,45.43999862670898,45.97999954223633,45.97999954223633,3594000,LNG,0.743149162878034,1.109395363840237,1.0663331724102971,0.8035293557496315,-0.0603801928715974,0.0492529704036108,-0.0234600779240228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,45.90999984741211,45.90999984741211,43.02999877929688,45.52000045776367,45.52000045776367,6739500,LNG,0.7405535752520679,1.068980653736195,1.088752216056674,0.8279168057463571,-0.0873632304942891,0.0041172689044393,-0.0488600025977974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,38.11000061035156,39.900001525878906,36.36000061035156,37.27999877929688,37.27999877929688,8265300,LNG,0.9793454806068478,1.237929266014566,1.294796192015167,0.9535238275269462,0.0258216530799015,0.1389748375561097,0.0359600417803107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,39.43000030517578,40.9900016784668,36.75,39.619998931884766,39.619998931884766,5063900,LNG,0.9737507034611976,1.1635537535822962,1.2746088178048738,0.93751496128262,0.0362357421785777,0.0903477784275919,0.0635652972910567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,38.97999954223633,39.369998931884766,37.209999084472656,39.34000015258789,39.34000015258789,5178000,LNG,0.9725469794899418,1.1959837075385846,1.292069182356395,0.9759973030416064,-0.0034503235516645,0.0333026263792064,0.0082759377044341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,35.27000045776367,37.310001373291016,33.91999816894531,35.36000061035156,35.36000061035156,6771400,LNG,1.121040687370461,1.376979575403488,1.4287330199585475,1.1183169023040096,0.0027237850664514,0.0483294551967043,0.000163588818695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,37.95000076293945,38.45000076293945,33.36000061035156,35.400001525878906,35.400001525878906,4145400,LNG,1.120338930449451,1.35790953736776,1.40225980932118,1.0020290023992315,0.1183099280502195,0.1355243689468757,0.0981330775044397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,29.059999465942383,36.20000076293945,28.450000762939453,35.27000045776367,35.27000045776367,4896600,LNG,1.0884604165407088,1.3725545568218456,1.4289764919689645,1.154696163181374,-0.0662357466406651,-0.0488711449692451,-0.1022215289460226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,35.650001525878906,37.72999954223633,33.70000076293945,34.56999969482422,34.56999969482422,3319400,LNG,1.1955453339862936,1.4145213178350176,1.402950547530996,1.1570109519637126,0.0385343820225809,0.0524311797498071,-0.0358785346873562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,32.20000076293945,32.86000061035156,27.059999465942383,29.81999969482422,29.81999969482422,5958700,LNG,1.397048969609578,1.6401743912794635,1.642521798909933,1.2579863744882274,0.1390625951213506,0.1231526921898946,0.0477381221130777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,29.540000915527344,33.43000030517578,28.59000015258789,31.799999237060547,31.799999237060547,3381900,LNG,1.2987421455321435,1.5003144726138915,1.5613208401595022,1.1695174739874898,0.1292246715446536,0.0477931244234386,0.0133056601010439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,32.5,36.04999923706055,31.93000030517578,35.040000915527344,35.040000915527344,7196600,LNG,1.163241930837711,1.330479386809204,1.407819650175722,1.2321109934680623,-0.0688690626303512,-0.1162929507883536,-0.2198961029127322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,34.63999938964844,34.849998474121094,29.25,29.89999961853028,29.89999961853028,4358400,LNG,1.3779264645008924,1.5876254791416111,1.6234114225688845,1.2782648704797976,0.0996615940210947,0.0831936018086161,-0.0332842251635725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,32.97999954223633,33.59000015258789,30.56999969482422,33.58000183105469,33.58000183105469,3010500,LNG,1.2468730389753435,1.3394877036796036,1.3779034524939575,1.1633792784668344,0.0834937605085091,0.0240580241920342,-0.1090746248542402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,34.79999923706055,34.79999923706055,31.6200008392334,33.310001373291016,33.310001373291016,3377000,LNG,1.2848993537232003,1.393875664694652,1.3911737689012744,1.1630380067850696,0.1218613469381306,0.0975811620646094,-0.0588995865502368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
