Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings,Other Cashflows From Financing Activities,Issuance Of Stock
2020-11-23,57.7400016784668,62.150001525878906,57.7400016784668,61.02999877929688,61.02999877929688,737700,FOUR,1.1763067729223118,1.2290677312232885,1.5566115336745954,1.0655008807234645,0.1108058921988475,0.0672626841191388,0.2906953209524556,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-11-24,62.09999847412109,65.39900207519531,61.52000045776367,63.90999984741211,63.90999984741211,1109600,FOUR,1.1171960834978798,1.1109372581679795,1.529494605435493,1.0462667827802716,0.0709293007176081,-0.0199837048597852,0.2809772274359505,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-11-25,63.869998931884766,64.77999877929688,62.56999969482422,63.630001068115234,63.630001068115234,441100,FOUR,1.115983041713531,1.2201791306986722,1.5528837953785153,1.0403610731589388,0.0756219685545922,0.1081341659931789,0.2932414862148902,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-11-27,63.59999847412109,64.02999877929688,61.57899856567383,61.61000061035156,61.61000061035156,348400,FOUR,1.2025644473933377,1.235189055676376,1.5348157218278946,1.0432249427155542,0.1593395046777834,0.1042973162364666,0.2874924316614691,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-11-30,62.0,62.560001373291016,59.17499923706055,61.630001068115234,61.630001068115234,1097700,FOUR,1.223430151210685,1.206555238059574,1.5542755030891124,1.057318771652863,0.1661113795578221,0.0539890756634193,0.2963387500724799,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-01,56.70000076293945,59.29999923706055,56.58000183105469,58.08000183105469,58.08000183105469,2024100,FOUR,1.2351927617435268,1.3922175974711606,1.7200412943593186,1.0299227666019029,0.2052699951416239,0.2381531109612067,0.4654195058752086,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-02,57.70000076293945,58.400001525878906,55.09999847412109,55.84999847412109,55.84999847412109,2666600,FOUR,1.3201433369975375,1.4823635304822669,1.7486124678653585,1.0415781929012056,0.2785651440963319,0.3188810551025078,0.5040478308162095,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-03,58.720001220703125,61.0,57.459999084472656,59.970001220703125,59.970001220703125,6497900,FOUR,1.149241233384408,1.5796231687290754,1.6001333521958458,1.0581536374396452,0.0910875959447627,0.4086771518865784,0.3676865942468501,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-04,60.9900016784668,63.900001525878906,60.5,62.54999923706055,62.54999923706055,2891000,FOUR,1.124060726078082,1.4933653845156951,1.5493206210095476,1.055411022203609,0.0686497038744728,0.3344263982360327,0.344531120693921,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-07,62.560001373291016,63.59999847412109,60.5099983215332,60.70000076293945,60.70000076293945,1406800,FOUR,1.1817133847670154,1.6120263137437003,1.6189455586146453,1.0603009546150792,0.1214124301519361,0.437705026442257,0.4227227947971006,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-08,61.0,62.959999084472656,60.0,61.810001373291016,61.810001373291016,1033500,FOUR,1.1718168370155355,1.5413362647850375,1.593269716371309,1.055428864375226,0.1163879726403096,0.3864028365051117,0.4212504710642921,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-09,62.83000183105469,66.23999786376953,58.959999084472656,59.52999877929688,59.52999877929688,1988900,FOUR,1.2477742365607052,1.4992441093588436,1.6883924776962278,1.0711936781318203,0.1765805584288848,0.3319461962343626,0.488301512017254,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-10,58.59000015258789,62.150001525878906,58.52999877929688,61.43000030517578,61.43000030517578,1298700,FOUR,1.2025069571806288,1.39654892543276,1.6081719098934109,1.062316503263218,0.1401904539174108,0.2536068392953916,0.4090490827377719,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-11,61.33000183105469,64.08000183105469,61.040000915527344,62.290000915527344,62.290000915527344,1320000,FOUR,1.1863862648853722,1.3583239583684192,1.6028254113093616,1.073775639924845,0.1126106249605272,0.2080993599225793,0.3977253319078369,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-14,62.90999984741211,64.72000122070312,61.51399993896485,63.619998931884766,63.619998931884766,1170800,FOUR,1.101383226520409,1.3222257805544095,1.5589437593572362,1.0697624410001334,0.0316207855202756,0.166235559124223,0.3374857374286355,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-15,63.43999862670898,63.619998931884766,61.5,62.77999877929688,62.77999877929688,837700,FOUR,1.122491280518186,1.3364129206314483,1.568811719955764,1.0593177594136232,0.0631735211045627,0.2253217716644227,0.3577423263235562,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-16,63.2599983215332,66.0,62.61000061035156,64.73999786376953,64.73999786376953,1091900,FOUR,1.083410591659919,1.2446710610126497,1.4822366736310133,1.0685424132795076,0.0148681783804114,0.1442032430290591,0.2745536758693101,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-17,65.86000061035156,68.98999786376953,65.0,67.79000091552734,67.79000091552734,1295000,FOUR,1.037321120299873,1.225254409748338,1.3987313529170589,1.0520021356846316,-0.0146810153847587,0.1168073113386223,0.2053657417225036,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-18,69.58000183105469,70.87999725341797,68.01499938964844,70.72000122070312,70.72000122070312,1409600,FOUR,1.0057974551136577,1.2105486302691044,1.3252262387301377,1.0541479277304715,-0.048350472616814,0.0818835586635056,0.128694206025028,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-21,70.0999984741211,71.88999938964844,67.18000030517578,69.73999786376953,69.73999786376953,1188200,FOUR,1.0077430589628378,1.188987678647792,1.364926948052836,1.057296658195766,-0.0495535992329281,0.068598082855426,0.1567934691746582,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-22,71.69000244140625,73.75,70.11000061035156,72.72000122070312,72.72000122070312,1059500,FOUR,0.9293179413728462,1.121974628276852,1.3319581818540436,1.051384072668894,-0.1220661312960479,-0.0034202587866014,0.1264194144040726,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-23,74.0,74.76000213623047,71.31999969482422,71.86000061035156,71.86000061035156,566800,FOUR,0.8934037907452239,1.1412468889461265,1.3417756380460684,1.0287074732832335,-0.1353036825380096,0.0236518103159038,0.1554459565166615,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-24,72.56999969482422,73.26000213623047,71.61699676513672,71.79000091552734,71.79000091552734,624700,FOUR,0.9488787000676644,1.212842994629242,1.3220504590017554,1.0314131762138377,-0.0825344761461732,0.0795277720141649,0.136714464795711,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-28,73.01000213623047,73.5999984741211,70.81999969482422,71.4000015258789,71.4000015258789,525600,FOUR,0.9105042121416148,1.2675069757134152,1.3035013684291172,1.0230201952264786,-0.1125159830848637,0.1249470541226165,0.1285772957763136,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-29,71.88999938964844,72.94000244140625,70.0,71.01000213623047,71.01000213623047,512900,FOUR,0.9553583199130414,1.3108012819445294,1.3571327960489172,1.0446043805401628,-0.0892460606271213,0.155862434281482,0.1512749670770763,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-30,69.37999725341797,74.80000305175781,69.30000305175781,74.08999633789062,74.08999633789062,786900,FOUR,0.9623431849907385,1.274261146289554,1.316911924922388,1.043669894425415,-0.0813267094346765,0.1350268343012299,0.1189914641832361,183000000.0,572600000.0,558100000.0,310000000.0,247500000.0,29700000.0,27400000.0,1115600000.0,300000.0,-262600000.0,7300000.0,422000000.0,30200000.0,328900000.0,113100000.0,46700000.0,433700000.0,,-295000000.0,93700000.0,437700000.0,1200000.0,76700000.0,1800000.0,-16000000.0,10100000.0,-15200000.0,89800000.0,-1000000.0,-5000000.0,84900000.0,-3900000.0,10300000.0,24300000.0,1100000.0,-24100000.0,5200000.0,-7000000.0,-900000.0,-2700000.0,93400000.0
2020-12-31,74.6500015258789,75.44999694824219,72.01000213623047,75.4000015258789,75.4000015258789,617600,FOUR,0.9641909214456712,1.328647192013542,1.275994656995482,1.045383884821216,-0.0811929633755448,0.1896155455620509,0.0974674821058465,186300000.0,738300000.0,1109300000.0,459600000.0,210400000.0,30200000.0,30000000.0,1779300000.0,1000000.0,-278700000.0,4500000.0,477000000.0,30800000.0,927800000.0,99400000.0,51700000.0,1033500000.0,,-203700000.0,94200000.0,1005400000.0,1500000.0,60600000.0,900000.0,-16000000.0,-20000000.0,-70200000.0,662700000.0,1900000.0,65800000.0,598900000.0,-3900000.0,6400000.0,8400000.0,1100000.0,-40700000.0,-69000000.0,-10900000.0,689200000.0,-22600000.0,
2021-01-04,75.80000305175781,76.44999694824219,69.69999694824219,71.73999786376953,71.73999786376953,927300,FOUR,1.0416783604990054,1.4134374762379025,1.3031781523230888,1.0757807590012936,-0.0341023985022881,0.2498127529495,0.1119180489705067,186300000.0,738300000.0,1109300000.0,459600000.0,210400000.0,30200000.0,30000000.0,1779300000.0,1000000.0,-278700000.0,4500000.0,477000000.0,30800000.0,927800000.0,99400000.0,51700000.0,1033500000.0,,-203700000.0,94200000.0,1005400000.0,1500000.0,60600000.0,900000.0,-16000000.0,-20000000.0,-70200000.0,662700000.0,1900000.0,65800000.0,598900000.0,-3900000.0,6400000.0,8400000.0,1100000.0,-40700000.0,-69000000.0,-10900000.0,689200000.0,-22600000.0,
2021-01-05,71.87000274658203,74.76000213623047,71.73999786376953,73.7300033569336,73.7300033569336,591100,FOUR,1.054523212532695,1.3615895133444034,1.2522717703412654,1.0714255300260027,-0.0169023174933076,0.2119141389955068,0.0794938242164131,186300000.0,738300000.0,1109300000.0,459600000.0,210400000.0,30200000.0,30000000.0,1779300000.0,1000000.0,-278700000.0,4500000.0,477000000.0,30800000.0,927800000.0,99400000.0,51700000.0,1033500000.0,,-203700000.0,94200000.0,1005400000.0,1500000.0,60600000.0,900000.0,-16000000.0,-20000000.0,-70200000.0,662700000.0,1900000.0,65800000.0,598900000.0,-3900000.0,6400000.0,8400000.0,1100000.0,-40700000.0,-69000000.0,-10900000.0,689200000.0,-22600000.0,
2021-01-06,68.0,72.98999786376953,67.37999725341797,68.91999816894531,68.91999816894531,1180100,FOUR,1.163522991466635,1.4222286600006508,1.3267557294075527,1.0611421164765942,0.1023808749900407,0.3001529446890736,0.1914192822965352,186300000.0,738300000.0,1109300000.0,459600000.0,210400000.0,30200000.0,30000000.0,1779300000.0,1000000.0,-278700000.0,4500000.0,477000000.0,30800000.0,927800000.0,99400000.0,51700000.0,1033500000.0,,-203700000.0,94200000.0,1005400000.0,1500000.0,60600000.0,900000.0,-16000000.0,-20000000.0,-70200000.0,662700000.0,1900000.0,65800000.0,598900000.0,-3900000.0,6400000.0,8400000.0,1100000.0,-40700000.0,-69000000.0,-10900000.0,689200000.0,-22600000.0,
2021-01-07,69.25,71.75499725341797,67.5,70.30999755859375,70.30999755859375,1004400,FOUR,1.145925223901198,1.360546252080152,1.2518845071743006,1.048112954760671,0.0978122691405274,0.249281487519567,0.1482251407548465,186300000.0,738300000.0,1109300000.0,459600000.0,210400000.0,30200000.0,30000000.0,1779300000.0,1000000.0,-278700000.0,4500000.0,477000000.0,30800000.0,927800000.0,99400000.0,51700000.0,1033500000.0,,-203700000.0,94200000.0,1005400000.0,1500000.0,60600000.0,900000.0,-16000000.0,-20000000.0,-70200000.0,662700000.0,1900000.0,65800000.0,598900000.0,-3900000.0,6400000.0,8400000.0,1100000.0,-40700000.0,-69000000.0,-10900000.0,689200000.0,-22600000.0,
2021-01-08,71.25,72.98500061035156,70.52999877929688,71.7300033569336,71.7300033569336,698400,FOUR,1.1360657193652914,1.3895161509052265,1.2781262514232654,1.048457502162525,0.0876082172027661,0.2709142704696603,0.1488047987314089,186300000.0,738300000.0,1109300000.0,459600000.0,210400000.0,30200000.0,30000000.0,1779300000.0,1000000.0,-278700000.0,4500000.0,477000000.0,30800000.0,927800000.0,99400000.0,51700000.0,1033500000.0,,-203700000.0,94200000.0,1005400000.0,1500000.0,60600000.0,900000.0,-16000000.0,-20000000.0,-70200000.0,662700000.0,1900000.0,65800000.0,598900000.0,-3900000.0,6400000.0,8400000.0,1100000.0,-40700000.0,-69000000.0,-10900000.0,689200000.0,-22600000.0,
2021-01-11,70.45999908447266,73.73999786376953,69.36000061035156,72.43000030517578,72.43000030517578,641300,FOUR,1.1308850382022733,1.3574485611012534,1.1884578416176466,1.0505801982022729,0.0803048400000006,0.2359112012561544,0.0483888757588775,186300000.0,738300000.0,1109300000.0,459600000.0,210400000.0,30200000.0,30000000.0,1779300000.0,1000000.0,-278700000.0,4500000.0,477000000.0,30800000.0,927800000.0,99400000.0,51700000.0,1033500000.0,,-203700000.0,94200000.0,1005400000.0,1500000.0,60600000.0,900000.0,-16000000.0,-20000000.0,-70200000.0,662700000.0,1900000.0,65800000.0,598900000.0,-3900000.0,6400000.0,8400000.0,1100000.0,-40700000.0,-69000000.0,-10900000.0,689200000.0,-22600000.0,
2021-01-12,72.19999694824219,74.5999984741211,71.87999725341797,74.27999877929688,74.27999877929688,738800,FOUR,1.093430298269479,1.2727517833761366,1.1984383159128138,1.0463067685815588,0.0471235296879202,0.1682673149202711,0.075202260083665,186300000.0,738300000.0,1109300000.0,459600000.0,210400000.0,30200000.0,30000000.0,1779300000.0,1000000.0,-278700000.0,4500000.0,477000000.0,30800000.0,927800000.0,99400000.0,51700000.0,1033500000.0,,-203700000.0,94200000.0,1005400000.0,1500000.0,60600000.0,900000.0,-16000000.0,-20000000.0,-70200000.0,662700000.0,1900000.0,65800000.0,598900000.0,-3900000.0,6400000.0,8400000.0,1100000.0,-40700000.0,-69000000.0,-10900000.0,689200000.0,-22600000.0,
2021-01-13,74.5,75.9000015258789,72.0,73.87000274658203,73.87000274658203,649000,FOUR,1.1042371282245345,1.2811695664114138,1.2088804620477658,1.0474268478686666,0.0568102803558678,0.1869845291354501,0.0750580291508806,186300000.0,738300000.0,1109300000.0,459600000.0,210400000.0,30200000.0,30000000.0,1779300000.0,1000000.0,-278700000.0,4500000.0,477000000.0,30800000.0,927800000.0,99400000.0,51700000.0,1033500000.0,,-203700000.0,94200000.0,1005400000.0,1500000.0,60600000.0,900000.0,-16000000.0,-20000000.0,-70200000.0,662700000.0,1900000.0,65800000.0,598900000.0,-3900000.0,6400000.0,8400000.0,1100000.0,-40700000.0,-69000000.0,-10900000.0,689200000.0,-22600000.0,
2021-01-14,75.06999969482422,76.94999694824219,73.61000061035156,73.9000015258789,73.9000015258789,523700,FOUR,1.1055479737660332,1.3376183549807503,1.1843030424352283,1.0370807891473377,0.0684671846186955,0.2356195433546988,0.0564436031293416,186300000.0,738300000.0,1109300000.0,459600000.0,210400000.0,30200000.0,30000000.0,1779300000.0,1000000.0,-278700000.0,4500000.0,477000000.0,30800000.0,927800000.0,99400000.0,51700000.0,1033500000.0,,-203700000.0,94200000.0,1005400000.0,1500000.0,60600000.0,900000.0,-16000000.0,-20000000.0,-70200000.0,662700000.0,1900000.0,65800000.0,598900000.0,-3900000.0,6400000.0,8400000.0,1100000.0,-40700000.0,-69000000.0,-10900000.0,689200000.0,-22600000.0,
2021-01-15,74.12000274658203,74.42500305175781,69.61000061035156,70.06999969482422,70.06999969482422,679800,FOUR,1.1497074055866503,1.3891822001118224,1.2506065025698985,1.0379703062726533,0.111737099313997,0.2827170347865815,0.1176735066970504,186300000.0,738300000.0,1109300000.0,459600000.0,210400000.0,30200000.0,30000000.0,1779300000.0,1000000.0,-278700000.0,4500000.0,477000000.0,30800000.0,927800000.0,99400000.0,51700000.0,1033500000.0,,-203700000.0,94200000.0,1005400000.0,1500000.0,60600000.0,900000.0,-16000000.0,-20000000.0,-70200000.0,662700000.0,1900000.0,65800000.0,598900000.0,-3900000.0,6400000.0,8400000.0,1100000.0,-40700000.0,-69000000.0,-10900000.0,689200000.0,-22600000.0,
