Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-11-19,99.22000122070312,100.0,94.81999969482422,97.3499984741211,97.3499984741211,990700,CDAY,1.1137134038863596,0.9210067289928516,0.8939907564809297,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-11-20,96.83000183105467,97.58999633789062,96.0,96.18000030517578,96.18000030517578,731600,CDAY,1.1453524985711745,0.9661051972771202,0.8810563276657567,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-11-23,96.37999725341795,97.58000183105467,95.83999633789062,96.44000244140624,96.44000244140624,769200,CDAY,1.141227652140123,0.9293860948196698,0.896204874711485,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-11-24,96.73999786376952,97.4000015258789,94.44000244140624,94.91000366210938,94.91000366210938,874500,CDAY,1.123906796471138,0.9010640959147732,0.9072805530269829,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-11-25,95.45999908447266,97.1999969482422,94.54000091552734,96.06999969482422,96.06999969482422,941700,CDAY,1.114395731223903,0.8620797330895188,0.8960133455240581,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-11-27,97.41000366210938,100.18000030517578,96.54000091552734,99.38999938964844,99.38999938964844,1396600,CDAY,1.0604688819110348,0.8479726259871042,0.86739108173746,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-11-30,100.1999969482422,100.48999786376952,94.05999755859376,96.41999816894533,96.41999816894533,6931500,CDAY,1.105164899213971,0.8395560929839794,0.9096660521688544,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-01,95.91999816894533,97.125,94.52999877929688,95.04000091552734,95.04000091552734,954800,CDAY,1.0788088993225782,0.8982533872496474,0.9344486185088436,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-02,94.19000244140624,94.19000244140624,91.41000366210938,93.9000015258789,93.9000015258789,803200,CDAY,1.076890320589753,0.9083067042551788,0.9492012332806372,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-03,94.0199966430664,96.45999908447266,93.8040008544922,94.7300033569336,94.7300033569336,748400,CDAY,1.04877013568531,0.929589300517515,0.8924310980649784,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-04,95.18000030517578,97.55999755859376,94.52999877929688,97.41999816894533,97.41999816894533,1046800,CDAY,1.064668478445589,0.8945802008202028,0.8797988164179059,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-07,97.75,99.63999938964844,95.37000274658205,96.52999877929688,96.52999877929688,1084000,CDAY,1.0952035901545796,0.9349425167438852,0.9225111797148048,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-08,96.52999877929688,99.54000091552734,96.52999877929688,99.33000183105467,99.33000183105467,1060800,CDAY,1.0284909068648576,0.8880499089741741,0.9191583747984352,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-09,98.87999725341795,99.7300033569336,96.41999816894533,96.87000274658205,96.87000274658205,781400,CDAY,1.0505831914684989,0.918860324274855,0.9539589247649728,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-10,96.12000274658205,98.01000213623048,95.95500183105467,96.9800033569336,96.9800033569336,550500,CDAY,1.024953578935634,0.8528562200607441,0.9692719812973636,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-11,96.41999816894533,98.26000213623048,96.1500015258789,97.87000274658205,97.87000274658205,624400,CDAY,1.0309594226449807,0.8478594158395641,0.981301708596114,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-14,98.05999755859376,99.5,97.22000122070312,98.75,98.75,868300,CDAY,1.025215168240704,0.8530632695065269,0.9822784810126582,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-15,99.20999908447266,99.66999816894533,96.87999725341795,98.20999908447266,98.20999908447266,921200,CDAY,1.0381834847261788,0.8530699476662839,0.9983708783809556,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-16,99.5500030517578,100.43000030517578,96.91999816894533,97.11000061035156,97.11000061035156,1103000,CDAY,1.0977242076420906,0.8320461594471953,1.0204922031846575,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-17,97.5500030517578,98.83999633789062,96.33999633789062,97.38999938964844,97.38999938964844,1010300,CDAY,1.0637642378415777,0.8312968435348186,1.0264914451917424,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-18,98.3000030517578,98.91999816894533,95.0,97.6500015258789,97.6500015258789,2082600,CDAY,1.0767024858856202,0.8560163341701317,0.9822836320542698,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-21,96.3499984741211,99.12000274658205,95.95999908447266,98.81999969482422,98.81999969482422,841700,CDAY,1.024185381471658,0.8263509807153581,0.9725764107180564,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-22,99.47000122070312,108.44000244140624,98.83999633789062,108.41999816894533,108.41999816894533,2317100,CDAY,0.898450519343492,0.7554879638945687,0.9027854538504656,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-23,108.31999969482422,110.56999969482422,106.41000366210938,110.16000366210938,110.16000366210938,1501800,CDAY,0.8564814391575198,0.7649781576037828,0.9007806831715344,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-24,109.4499969482422,111.93000030517578,108.9000015258789,110.05999755859376,110.05999755859376,867600,CDAY,0.8689805697908688,0.7684899482759481,0.8979647830578911,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-28,111.05999755859376,111.05999755859376,105.94000244140624,106.66999816894533,106.66999816894533,810100,CDAY,0.8710040804065385,0.8155995265154901,0.9197525292441054,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-29,107.33999633789062,108.4800033569336,105.21800231933594,107.05999755859376,107.05999755859376,984900,CDAY,0.8978143558613078,0.8085185833412671,0.9267700680303134,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-30,107.79000091552734,108.77999877929688,105.3000030517578,105.4000015258789,105.4000015258789,493600,CDAY,0.9354838429476852,0.8207779970002148,0.9123339873813868,197300000.0,2565500000.0,3881700000.0,2036300000.0,118800000.0,2607300000.0,5918000000.0,1500000.0,2654200000.0,-216500000.0,149000000.0,2011300000.0,-314200000.0,168400000.0,554600000.0,2741400000.0,6800000.0,-314200000.0,169700000.0,3371300000.0,-172300000.0,86000000.0,948700000.0,26600000.0,89600000.0,-8500000.0,75100000.0,-2500000.0,-13800000.0,4400000.0,18700000.0,-800000.0,89200000.0,4500000.0,23400000.0,13000000.0,1300000.0,-30000000.0,18700000.0,-3700000.0
2020-12-31,105.62000274658205,107.13500213623048,104.56999969482422,106.55999755859376,106.55999755859376,549700,CDAY,0.9282095150923976,0.8389639975049816,0.8993993856389817,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,-121900000.0,8800000.0,-137500000.0,-297100000.0,809400000.0,-112200000.0,21500000.0,-17300000.0,598300000.0,3900000.0,-77500000.0,-15700000.0,-9500000.0,1085000000.0,32500000.0,-4500000.0
2021-01-04,106.66999816894533,107.36000061035156,100.43399810791016,102.52999877929688,102.52999877929688,811200,CDAY,0.9948307930790312,0.87447580932005,0.9364088879284866,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,-121900000.0,8800000.0,-137500000.0,-297100000.0,809400000.0,-112200000.0,21500000.0,-17300000.0,598300000.0,3900000.0,-77500000.0,-15700000.0,-9500000.0,1085000000.0,32500000.0,-4500000.0
2021-01-05,102.27999877929688,103.96499633789062,101.0500030517578,101.12000274658205,101.12000274658205,660800,CDAY,1.0071201895940705,0.8982397088999764,0.9434335337684068,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,-121900000.0,8800000.0,-137500000.0,-297100000.0,809400000.0,-112200000.0,21500000.0,-17300000.0,598300000.0,3900000.0,-77500000.0,-15700000.0,-9500000.0,1085000000.0,32500000.0,-4500000.0
2021-01-06,100.41000366210938,100.93499755859376,96.62999725341795,99.3499984741211,99.3499984741211,1105700,CDAY,1.0266733927184628,0.9323603288987108,0.9593356720928418,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,-121900000.0,8800000.0,-137500000.0,-297100000.0,809400000.0,-112200000.0,21500000.0,-17300000.0,598300000.0,3900000.0,-77500000.0,-15700000.0,-9500000.0,1085000000.0,32500000.0,-4500000.0
2021-01-07,99.81999969482422,103.97000122070312,99.73999786376952,103.72000122070312,103.72000122070312,816900,CDAY,1.0097377759770876,0.8845931249534749,0.9221943733142436,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,-121900000.0,8800000.0,-137500000.0,-297100000.0,809400000.0,-112200000.0,21500000.0,-17300000.0,598300000.0,3900000.0,-77500000.0,-15700000.0,-9500000.0,1085000000.0,32500000.0,-4500000.0
2021-01-08,104.4499969482422,107.69499969482422,104.4499969482422,105.72000122070312,105.72000122070312,674600,CDAY,0.8608588827599069,0.8988838221909439,0.9231933158075684,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,-121900000.0,8800000.0,-137500000.0,-297100000.0,809400000.0,-112200000.0,21500000.0,-17300000.0,598300000.0,3900000.0,-77500000.0,-15700000.0,-9500000.0,1085000000.0,32500000.0,-4500000.0
2021-01-11,103.66000366210938,105.0,102.01000213623048,102.16000366210938,102.16000366210938,339000,CDAY,0.937450990701041,0.9195379705751529,0.9535043086361816,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,-121900000.0,8800000.0,-137500000.0,-297100000.0,809400000.0,-112200000.0,21500000.0,-17300000.0,598300000.0,3900000.0,-77500000.0,-15700000.0,-9500000.0,1085000000.0,32500000.0,-4500000.0
2021-01-12,101.80999755859376,102.75,100.22000122070312,101.7699966430664,101.7699966430664,387800,CDAY,0.9601061443203815,0.9053748887582964,0.9708166091257217,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,-121900000.0,8800000.0,-137500000.0,-297100000.0,809400000.0,-112200000.0,21500000.0,-17300000.0,598300000.0,3900000.0,-77500000.0,-15700000.0,-9500000.0,1085000000.0,32500000.0,-4500000.0
2021-01-13,102.19000244140624,103.1500015258789,99.33000183105467,99.4000015258789,99.4000015258789,550300,CDAY,0.979577477382952,0.9159959924955616,1.0095573132158842,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,-121900000.0,8800000.0,-137500000.0,-297100000.0,809400000.0,-112200000.0,21500000.0,-17300000.0,598300000.0,3900000.0,-77500000.0,-15700000.0,-9500000.0,1085000000.0,32500000.0,-4500000.0
2021-01-14,100.98999786376952,102.47000122070312,99.66000366210938,100.9000015258789,100.9000015258789,520400,CDAY,0.9504459868742658,0.9215064613560588,0.9870167971439298,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,-121900000.0,8800000.0,-137500000.0,-297100000.0,809400000.0,-112200000.0,21500000.0,-17300000.0,598300000.0,3900000.0,-77500000.0,-15700000.0,-9500000.0,1085000000.0,32500000.0,-4500000.0
2021-01-15,101.29000091552734,102.22000122070312,98.43000030517578,101.23999786376952,101.23999786376952,565000,CDAY,0.9501185743883692,0.9240419303212598,0.972145399502884,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,-121900000.0,8800000.0,-137500000.0,-297100000.0,809400000.0,-112200000.0,21500000.0,-17300000.0,598300000.0,3900000.0,-77500000.0,-15700000.0,-9500000.0,1085000000.0,32500000.0,-4500000.0
