Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Minority Interest,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Other Cashflows From Investing Activities
2020-11-17,94.77999877929688,97.41000366210938,94.77999877929688,97.12999725341795,97.12999725341795,451200,CDAY,1.005353693886187,0.9283434646218144,0.921033682839156,1.0716898328073,-0.0663361389211132,-0.2667971662163489,-0.3533823522156468,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-11-18,97.55999755859376,98.55500030517578,96.44000244140624,96.69000244140624,96.69000244140624,602500,CDAY,1.0220291364115826,0.8975074629032637,0.915709987381397,1.0797196178315844,-0.0576904814200018,-0.276172911152082,-0.3813831758555905,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-11-19,99.22000122070312,100.0,94.81999969482422,97.3499984741211,97.3499984741211,990700,CDAY,1.1137134038863596,0.9210067289928516,0.8939907564809297,1.0747387601086344,0.0389746437777251,-0.2381273477651411,-0.3943281150565816,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-11-20,96.83000183105467,97.58999633789062,96.0,96.18000030517578,96.18000030517578,731600,CDAY,1.1453524985711745,0.9661051972771202,0.8810563276657567,1.0823666585670508,0.0629858400041236,-0.2266856192016542,-0.402684580271487,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-11-23,96.37999725341795,97.58000183105467,95.83999633789062,96.44000244140624,96.44000244140624,769200,CDAY,1.141227652140123,0.9293860948196698,0.896204874711485,1.0655008807234645,0.0757267714166587,-0.2324189522844798,-0.3697113380106547,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-11-24,96.73999786376952,97.4000015258789,94.44000244140624,94.91000366210938,94.91000366210938,874500,CDAY,1.123906796471138,0.9010640959147732,0.9072805530269829,1.0462667827802716,0.0776400136908663,-0.2298568671129915,-0.3412368249725596,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-11-25,95.45999908447266,97.1999969482422,94.54000091552734,96.06999969482422,96.06999969482422,941700,CDAY,1.114395731223903,0.8620797330895188,0.8960133455240581,1.0403610731589388,0.0740346580649642,-0.2499652316159745,-0.363628963639567,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-11-27,97.41000366210938,100.18000030517578,96.54000091552734,99.38999938964844,99.38999938964844,1396600,CDAY,1.0604688819110348,0.8479726259871042,0.86739108173746,1.0432249427155542,0.0172439391954806,-0.2829191134528052,-0.3799322084289654,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-11-30,100.1999969482422,100.48999786376952,94.05999755859376,96.41999816894533,96.41999816894533,6931500,CDAY,1.105164899213971,0.8395560929839794,0.9096660521688544,1.057318771652863,0.0478461275611081,-0.3130100694121753,-0.3482707008477781,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-01,95.91999816894533,97.125,94.52999877929688,95.04000091552734,95.04000091552734,954800,CDAY,1.0788088993225782,0.8982533872496474,0.9344486185088436,1.0299227666019029,0.0488861327206753,-0.2558110992603064,-0.3201731699752663,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-02,94.19000244140624,94.19000244140624,91.41000366210938,93.9000015258789,93.9000015258789,803200,CDAY,1.076890320589753,0.9083067042551788,0.9492012332806372,1.0415781929012056,0.0353121276885475,-0.2551757711245802,-0.2953634037685118,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-03,94.0199966430664,96.45999908447266,93.8040008544922,94.7300033569336,94.7300033569336,748400,CDAY,1.04877013568531,0.929589300517515,0.8924310980649784,1.0581536374396452,-0.0093835017543351,-0.241356716324982,-0.3400156598840173,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-04,95.18000030517578,97.55999755859376,94.52999877929688,97.41999816894533,97.41999816894533,1046800,CDAY,1.064668478445589,0.8945802008202028,0.8797988164179059,1.055411022203609,0.00925745624198,-0.2643587854594595,-0.3249906838977207,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-07,97.75,99.63999938964844,95.37000274658205,96.52999877929688,96.52999877929688,1084000,CDAY,1.0952035901545796,0.9349425167438852,0.9225111797148048,1.0603009546150792,0.0349026355395003,-0.239378770557558,-0.2737115841027399,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-08,96.52999877929688,99.54000091552734,96.52999877929688,99.33000183105467,99.33000183105467,1060800,CDAY,1.0284909068648576,0.8880499089741741,0.9191583747984352,1.055428864375226,-0.0269379575103683,-0.2668835193057516,-0.2528608705085816,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-09,98.87999725341795,99.7300033569336,96.41999816894533,96.87000274658205,96.87000274658205,781400,CDAY,1.0505831914684989,0.918860324274855,0.9539589247649728,1.0711936781318203,-0.0206104866633214,-0.2484375888496259,-0.2461320409140009,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-10,96.12000274658205,98.01000213623048,95.95500183105467,96.9800033569336,96.9800033569336,550500,CDAY,1.024953578935634,0.8528562200607441,0.9692719812973636,1.062316503263218,-0.0373629243275839,-0.2900858660766243,-0.2298508458582753,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-11,96.41999816894533,98.26000213623048,96.1500015258789,97.87000274658205,97.87000274658205,624400,CDAY,1.0309594226449807,0.8478594158395641,0.981301708596114,1.073775639924845,-0.0428162172798642,-0.3023651826062757,-0.2237983708054107,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-14,98.05999755859376,99.5,97.22000122070312,98.75,98.75,868300,CDAY,1.025215168240704,0.8530632695065269,0.9822784810126582,1.0697624410001334,-0.0445472727594293,-0.3029269519236596,-0.2391795409159424,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-15,99.20999908447266,99.66999816894533,96.87999725341795,98.20999908447266,98.20999908447266,921200,CDAY,1.0381834847261788,0.8530699476662839,0.9983708783809556,1.0593177594136232,-0.0211342746874443,-0.2580212013007418,-0.2126985152512522,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-16,99.5500030517578,100.43000030517578,96.91999816894533,97.11000061035156,97.11000061035156,1103000,CDAY,1.0977242076420906,0.8320461594471953,1.0204922031846575,1.0685424132795076,0.0291817943625829,-0.2684216585363952,-0.1871907945770456,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-17,97.5500030517578,98.83999633789062,96.33999633789062,97.38999938964844,97.38999938964844,1010300,CDAY,1.0637642378415777,0.8312968435348186,1.0264914451917424,1.0520021356846316,0.011762102156946,-0.2771502548748971,-0.1668741660028128,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-18,98.3000030517578,98.91999816894533,95.0,97.6500015258789,97.6500015258789,2082600,CDAY,1.0767024858856202,0.8560163341701317,0.9822836320542698,1.0541479277304715,0.0225545581551485,-0.2726487374354671,-0.2142484006508398,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-21,96.3499984741211,99.12000274658205,95.95999908447266,98.81999969482422,98.81999969482422,841700,CDAY,1.024185381471658,0.8263509807153581,0.9725764107180564,1.057296658195766,-0.0331112767241079,-0.2940386150770079,-0.2355570681601214,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-22,99.47000122070312,108.44000244140624,98.83999633789062,108.41999816894533,108.41999816894533,2317100,CDAY,0.898450519343492,0.7554879638945687,0.9027854538504656,1.051384072668894,-0.1529335533254021,-0.3699069231688846,-0.3027533135995053,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-23,108.31999969482422,110.56999969482422,106.41000366210938,110.16000366210938,110.16000366210938,1501800,CDAY,0.8564814391575198,0.7649781576037828,0.9007806831715344,1.0287074732832335,-0.1722260341257137,-0.3526169210264398,-0.2855489983578725,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-24,109.4499969482422,111.93000030517578,108.9000015258789,110.05999755859376,110.05999755859376,867600,CDAY,0.8689805697908688,0.7684899482759481,0.8979647830578911,1.0314131762138377,-0.1624326064229688,-0.364825274339129,-0.2873712111481533,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-28,111.05999755859376,111.05999755859376,105.94000244140624,106.66999816894533,106.66999816894533,810100,CDAY,0.8710040804065385,0.8155995265154901,0.9197525292441054,1.0230201952264786,-0.15201611481994,-0.3269603950753086,-0.2551715434086982,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-29,107.33999633789062,108.4800033569336,105.21800231933594,107.05999755859376,107.05999755859376,984900,CDAY,0.8978143558613078,0.8085185833412671,0.9267700680303134,1.0446043805401628,-0.146790024678855,-0.3464202643217802,-0.2790877609415275,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-30,107.79000091552734,108.77999877929688,105.3000030517578,105.4000015258789,105.4000015258789,493600,CDAY,0.9354838429476852,0.8207779970002148,0.9123339873813868,1.043669894425415,-0.1081860514777298,-0.3184563149881091,-0.285586473357765,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-12-31,105.62000274658205,107.13500213623048,104.56999969482422,106.55999755859376,106.55999755859376,549700,CDAY,0.9282095150923976,0.8389639975049816,0.8993993856389817,1.045383884821216,-0.1171743697288184,-0.3000676489465095,-0.2791277892506538,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-04,106.66999816894533,107.36000061035156,100.43399810791016,102.52999877929688,102.52999877929688,811200,CDAY,0.9948307930790312,0.87447580932005,0.9364088879284866,1.0757807590012936,-0.0809499659222623,-0.2891489139683525,-0.2548512154240954,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-05,102.27999877929688,103.96499633789062,101.0500030517578,101.12000274658205,101.12000274658205,660800,CDAY,1.0071201895940705,0.8982397088999764,0.9434335337684068,1.0714255300260027,-0.0643053404319322,-0.2514356654489201,-0.2293444123564454,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-06,100.41000366210938,100.93499755859376,96.62999725341795,99.3499984741211,99.3499984741211,1105700,CDAY,1.0266733927184628,0.9323603288987108,0.9593356720928418,1.0611421164765942,-0.0344687237581313,-0.1897153864128664,-0.1760007750181756,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
2021-01-07,99.81999969482422,103.97000122070312,99.73999786376952,103.72000122070312,103.72000122070312,816900,CDAY,1.0097377759770876,0.8845931249534749,0.9221943733142436,1.048112954760671,-0.0383751787835831,-0.22667163960711,-0.1814649931052104,195000000.0,2606500000.0,4603100000.0,2098200000.0,132900000.0,3722200000.0,6701300000.0,1500000.0,3761600000.0,-233800000.0,45000000.0,2031800000.0,-276000000.0,187600000.0,188200000.0,3863900000.0,6800000.0,-276000000.0,164300000.0,4122600000.0,-128600000.0,101100000.0,652200000.0,38900000.0,,156900000.0,-2600000.0,38800000.0,-10000000.0,565300000.0,-142800000.0,91700000.0,-4000000.0,569900000.0,-4000000.0,-30200000.0,21200000.0,-12000000.0,483600000.0,81900000.0,-18100000.0,,
