Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Accounts Payable,Other Assets,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2020-12-21,104.0,111.08999633789062,100.25,109.06999969482422,109.06999969482422,2848100,LMND,1.3842486123588358,0.766571934026687,1.0337398030207423,1.057296658195766,0.3269519541630699,-0.3538176617656789,-0.1743936758574356,2400000.0,15700000.0,116600000.0,-182500000.0,68500000.0,414300000.0,21800000.0,-198300000.0,28800000.0,100000.0,270000000.0,87800000.0,100000.0,3100000.0,402700000.0,5900000.0,-183100000.0,54300000.0,4600000.0,200000.0,54700000.0,-50700000.0,39500000.0,-54000000.0,300100000.0,14700000.0,700000.0,-108500000.0,167900000.0,-100000.0,-78100000.0,600000.0,-29100000.0,4700000.0,-2700000.0,-600000.0
2020-12-22,115.0,119.5,110.73999786376952,119.08000183105467,119.08000183105467,3424400,LMND,1.288041673869145,0.7546187372237437,0.9040141070757444,1.051384072668894,0.2366576012002508,-0.3707761498397096,-0.3015246603742265,2400000.0,15700000.0,116600000.0,-182500000.0,68500000.0,414300000.0,21800000.0,-198300000.0,28800000.0,100000.0,270000000.0,87800000.0,100000.0,3100000.0,402700000.0,5900000.0,-183100000.0,54300000.0,4600000.0,200000.0,54700000.0,-50700000.0,39500000.0,-54000000.0,300100000.0,14700000.0,700000.0,-108500000.0,167900000.0,-100000.0,-78100000.0,600000.0,-29100000.0,4700000.0,-2700000.0,-600000.0
2020-12-23,122.63999938964844,137.3000030517578,122.3000030517578,134.4499969482422,134.4499969482422,5511800,LMND,1.1602826592852489,0.6926738517463057,0.7810338751934304,1.0287074732832335,0.1315751860020153,-0.424921226883917,-0.4052958063359765,2400000.0,15700000.0,116600000.0,-182500000.0,68500000.0,414300000.0,21800000.0,-198300000.0,28800000.0,100000.0,270000000.0,87800000.0,100000.0,3100000.0,402700000.0,5900000.0,-183100000.0,54300000.0,4600000.0,200000.0,54700000.0,-50700000.0,39500000.0,-54000000.0,300100000.0,14700000.0,700000.0,-108500000.0,167900000.0,-100000.0,-78100000.0,600000.0,-29100000.0,4700000.0,-2700000.0,-600000.0
2020-12-24,129.5,131.61000061035156,122.5500030517578,125.11000061035156,125.11000061035156,2812700,LMND,1.193110091473458,0.7639677193251202,0.7754775491147987,1.0314131762138377,0.1616969152596203,-0.3693475032899569,-0.4098584450912457,2400000.0,15700000.0,116600000.0,-182500000.0,68500000.0,414300000.0,21800000.0,-198300000.0,28800000.0,100000.0,270000000.0,87800000.0,100000.0,3100000.0,402700000.0,5900000.0,-183100000.0,54300000.0,4600000.0,200000.0,54700000.0,-50700000.0,39500000.0,-54000000.0,300100000.0,14700000.0,700000.0,-108500000.0,167900000.0,-100000.0,-78100000.0,600000.0,-29100000.0,4700000.0,-2700000.0,-600000.0
2020-12-28,119.0,120.4499969482422,106.01000213623048,107.66999816894533,107.66999816894533,6543600,LMND,1.3490294647547758,0.8549271349231552,0.8911488676510123,1.0230201952264786,0.3260092695282972,-0.2876327866676434,-0.2837752050017913,2400000.0,15700000.0,116600000.0,-182500000.0,68500000.0,414300000.0,21800000.0,-198300000.0,28800000.0,100000.0,270000000.0,87800000.0,100000.0,3100000.0,402700000.0,5900000.0,-183100000.0,54300000.0,4600000.0,200000.0,54700000.0,-50700000.0,39500000.0,-54000000.0,300100000.0,14700000.0,700000.0,-108500000.0,167900000.0,-100000.0,-78100000.0,600000.0,-29100000.0,4700000.0,-2700000.0,-600000.0
2020-12-29,110.52999877929688,120.8000030517578,110.5,118.33999633789062,118.33999633789062,6793600,LMND,1.260774054126539,0.8044617195730016,0.8209397036695106,1.0446043805401628,0.2161696735863763,-0.3504771280900457,-0.3849181253023302,2400000.0,15700000.0,116600000.0,-182500000.0,68500000.0,414300000.0,21800000.0,-198300000.0,28800000.0,100000.0,270000000.0,87800000.0,100000.0,3100000.0,402700000.0,5900000.0,-183100000.0,54300000.0,4600000.0,200000.0,54700000.0,-50700000.0,39500000.0,-54000000.0,300100000.0,14700000.0,700000.0,-108500000.0,167900000.0,-100000.0,-78100000.0,600000.0,-29100000.0,4700000.0,-2700000.0,-600000.0
2020-12-30,118.3000030517578,131.21499633789062,118.3000030517578,129.88999938964844,129.88999938964844,4738400,LMND,1.104319063172139,0.705674063383006,0.7415505439019998,1.043669894425415,0.0606491687467238,-0.4335602486053179,-0.456369916837152,2400000.0,15700000.0,116600000.0,-182500000.0,68500000.0,414300000.0,21800000.0,-198300000.0,28800000.0,100000.0,270000000.0,87800000.0,100000.0,3100000.0,402700000.0,5900000.0,-183100000.0,54300000.0,4600000.0,200000.0,54700000.0,-50700000.0,39500000.0,-54000000.0,300100000.0,14700000.0,700000.0,-108500000.0,167900000.0,-100000.0,-78100000.0,600000.0,-29100000.0,4700000.0,-2700000.0,-600000.0
2020-12-31,129.5500030517578,130.77999877929688,119.66000366210938,122.5,122.5,4879900,LMND,1.2243264957350128,0.7755102040816326,0.7490612419284121,1.045383884821216,0.1789426109137968,-0.3635214423698585,-0.4294659329612235,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-04,126.0500030517578,126.34200286865234,111.05999755859376,113.36000061035156,113.36000061035156,3713000,LMND,1.3055751517567058,0.8176605675930295,0.770024704000896,1.0757807590012936,0.2297943927554122,-0.345964155695373,-0.4212353993516861,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-05,114.69000244140624,124.16999816894533,114.5,122.0,122.0,2566300,LMND,1.1870492403624489,0.735901629338499,0.7121311250280161,1.0714255300260027,0.1156237103364461,-0.4137737450103975,-0.4606468210968361,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-06,118.0,123.72000122070312,113.61000061035156,119.33999633789062,119.33999633789062,2217600,LMND,1.1881179624363227,0.7491201966586141,0.7059661688061448,1.0611421164765942,0.1269758459597285,-0.3729555186529631,-0.4293702783048726,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-07,123.01000213623048,152.99000549316406,122.69000244140624,152.17999267578125,152.17999267578125,6784400,LMND,1.0223420247004291,0.5822053012111977,0.5535550132614505,1.048112954760671,-0.0257709300602415,-0.5290594633493871,-0.5501043531580035,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-08,148.17999267578125,168.58999633789062,142.0,160.74000549316406,160.74000549316406,7505100,LMND,0.962859269524182,0.5490232486258879,0.5386959896649569,1.048457502162525,-0.0855982326383433,-0.5695786318096783,-0.5906254630268996,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-11,154.9499969482422,184.0,154.10000610351562,183.259994506836,183.259994506836,7535700,LMND,0.8740041633198382,0.4793735736516357,0.5031103334710783,1.0505801982022729,-0.1765760348824344,-0.6421637861934634,-0.6369586323876908,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-12,170.0,188.3000030517578,166.0,172.99000549316406,172.99000549316406,8202600,LMND,0.9476269580340534,0.4859818314656702,0.512746367602996,1.0463067685815588,-0.0986798105475054,-0.6185026369901953,-0.6104896882261528,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-13,179.0399932861328,187.0,175.5,176.63999938964844,176.63999938964844,4564200,LMND,0.900249121500959,0.4584465785594835,0.4859035446536836,1.0474268478686666,-0.1471777263677075,-0.63573845871648,-0.6479188882432015,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-14,171.5,173.47999572753906,156.49000549316406,158.5,158.5,15223600,LMND,0.9605678233438486,0.5662460567823344,0.5542586654518681,1.0370807891473377,-0.0765129658034891,-0.5357527548437171,-0.5736007738540186,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-15,153.58999633789062,158.19000244140625,143.13999938964844,147.74000549316406,147.74000549316406,9373700,LMND,0.9826721759699591,0.6128333393064388,0.5915120897548091,1.0379703062726533,-0.0552981303026941,-0.493631826018802,-0.541420906118039,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-19,150.30999755859375,150.8000030517578,138.8000030517578,142.63999938964844,142.63999938964844,6550100,LMND,1.0417133831583147,0.6584408200422441,0.6358664984320269,1.0431767404393268,-0.0014633572810121,-0.455646843401705,-0.4935362160673929,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-20,146.8300018310547,153.8800048828125,143.8699951171875,145.2100067138672,145.2100067138672,4136500,LMND,0.9451827949464104,0.6718545075948752,0.6077404856394952,1.0311275448261352,-0.0859447498797247,-0.4403188606606354,-0.5208066985520172,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-21,150.0,152.47999572753906,145.50999450683594,148.19000244140625,148.19000244140625,2779400,LMND,0.8723935262124966,0.6557122381273053,0.5874890081941725,1.0380301751047352,-0.1656366488922386,-0.4651639460717498,-0.5437088761372152,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-22,145.10000610351562,155.75999450683594,144.5,153.49000549316406,153.49000549316406,2891700,LMND,0.8405759310381096,0.6163267645353904,0.5797120344809452,1.0546006276654674,-0.2140246966273578,-0.5043702663392969,-0.5496698052941047,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-25,159.58999633789062,170.5,148.02000427246094,150.97999572753906,150.97999572753906,6629500,LMND,0.8309047588968759,0.6127301944237402,0.5757716436954408,1.0270231116838735,-0.1961183527869976,-0.5127747966704379,-0.5614939138446948,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-26,151.2100067138672,157.24000549316406,146.1540069580078,153.3800048828125,153.3800048828125,3545600,LMND,0.8201199433500811,0.5893858302778615,0.5859955300046399,1.0299643010441049,-0.2098443576940237,-0.5324512033459622,-0.5493807444987132,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-27,145.75,182.8999938964844,145.30999755859375,156.0,156.0,7783700,LMND,0.8489102094601362,0.5525640830015525,0.5105128166003104,1.0834518832758422,-0.234541673815706,-0.6023765312807493,-0.6647448948036122,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-28,159.99000549316406,164.72000122070312,147.1699981689453,149.27000427246094,149.27000427246094,2924400,LMND,0.7399343055329388,0.5605278741482673,0.5419709198789396,1.0617555757592425,-0.3218212702263034,-0.5757473546678737,-0.6223077749243316,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-01-29,151.19000244140625,156.8800048828125,140.22000122070312,145.25,145.25,2741800,LMND,0.709604128707912,0.5582099953945245,0.5876075626445514,1.0699322973380807,-0.3603281686301687,-0.5982942250764658,-0.5949460845588876,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-01,148.0,154.4600067138672,145.2899932861328,149.1999969482422,149.1999969482422,2836400,LMND,0.6420911864025777,0.5102546837171025,0.5565013436836742,1.0315574884075709,-0.3894663020049932,-0.6285874219432119,-0.6101742870771721,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-02,152.7100067138672,152.7100067138672,142.40699768066406,143.44000244140625,143.44000244140625,3638500,LMND,0.6476575567811189,0.5515197940871981,0.5697852897786965,1.0393553331681484,-0.3916977763870295,-0.5853653818779954,-0.5893802660288624,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-03,145.49000549316406,151.25999450683594,141.1300048828125,149.97999572753906,149.97999572753906,2224600,LMND,0.5784104712044016,0.4737965034195946,0.5056674123105407,1.0396059646408131,-0.4611954934364115,-0.6485694450474164,-0.6489278930320275,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-04,151.0,154.27000427246094,146.85000610351562,148.0,148.0,1859100,LMND,0.6318918692099081,0.4989864761764939,0.4969594800794447,1.0350444874140108,-0.4031526182041026,-0.599570460895108,-0.6427994199081805,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-05,148.89999389648438,149.99000549316406,142.61000061035156,144.82000732421875,144.82000732421875,2105800,LMND,0.6495649422543053,0.4154812534585673,0.4962712271218271,1.0366248108476028,-0.3870598685932975,-0.6458119411275218,-0.6309789868520357,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-08,146.0,149.25999450683594,140.41000366210938,141.7899932861328,141.7899932861328,2600000,LMND,0.7467381498477941,0.4564497093253815,0.4823330462512762,1.0368884708904245,-0.2901503210426304,-0.6056590387481708,-0.6211315490647065,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-09,141.89999389648438,157.49000549316406,141.89999389648438,155.5800018310547,155.5800018310547,4144200,LMND,0.671937264977333,0.4463941131949489,0.4469726192125982,1.0434986931592627,-0.3715614281819297,-0.6345251638483933,-0.6453721894006512,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-10,158.69000244140625,165.75,147.11000061035156,154.77000427246094,154.77000427246094,3689400,LMND,0.7106028320792838,0.4683078203534711,0.4364541008401157,1.0526013459758607,-0.341998513896577,-0.6098186156609984,-0.646614898643423,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-11,156.14999389648438,162.8800048828125,152.1300048828125,160.1699981689453,160.1699981689453,2804700,LMND,0.6701005372919111,0.4611975001002676,0.4304177013768159,1.0387619607072216,-0.3686614234153105,-0.6072241339025354,-0.6602260567948518,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-12,161.5,168.44000244140625,161.30999755859375,163.92999267578125,163.92999267578125,2307100,LMND,0.6391142641620148,0.4509241839298034,0.4460440798725458,1.037978242018038,-0.3988639778560231,-0.6040257990241297,-0.6480835786426551,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-16,165.8300018310547,171.55999755859375,154.61000061035156,159.02000427246094,159.02000427246094,2922300,LMND,0.6052697611244409,0.4875487152324489,0.4776757454636001,1.023482203476065,-0.418212442351624,-0.576606789144464,-0.6273646312578156,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-17,155.99000549316406,158.75,146.77000427246094,152.25,152.25,2171200,LMND,0.6548439865237583,0.5149425387578254,0.4863711202085899,1.0274034553097129,-0.3725594687859543,-0.5546135801690207,-0.6285781679218552,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-18,148.82000732421875,149.85000610351562,141.1300048828125,145.17999267578125,145.17999267578125,2169100,LMND,0.679156932417792,0.5568260119589898,0.4995867367294353,1.0353108010217529,-0.3561538686039609,-0.5281500222793938,-0.6160897436176549,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
2021-02-19,147.74000549316406,153.1999969482422,146.5,148.58999633789062,148.58999633789062,1778100,LMND,0.6452654930779377,0.5118783190870727,0.5120129464035406,1.0023245570248156,-0.3570590639468779,-0.5552179661177689,-0.6058869806303471,4100000.0,859800000.0,287700000.0,541000000.0,146500000.0,828700000.0,51200000.0,-320600000.0,48200000.0,1800000.0,570800000.0,239500000.0,1800000.0,5700000.0,812300000.0,6600000.0,540400000.0,91500000.0,76500000.0,,,54500000.0,56500000.0,50100000.0,341100000.0,-18100000.0,341100000.0,-122300000.0,301100000.0,1600000.0,-91700000.0,1700000.0,-34200000.0,24700000.0,-4400000.0,
