Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-09-29,41.27000045776367,41.70000076293945,40.5,40.560001373291016,40.560001373291016,12234000,PINS,1.5411734764559546,1.6782543735229922,2.108727709156806,1.0177523484754358,0.5234211279805188,0.4559520933059759,0.6746275129378183,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-09-30,40.720001220703125,42.15999984741211,40.630001068115234,41.5099983215332,41.5099983215332,10862100,PINS,1.420139801170729,1.6482775460256431,2.023127120035781,1.0045339769584258,0.4156058242123031,0.4146942724236446,0.5956340500482775,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-01,42.290000915527344,44.70000076293945,41.59999847412109,44.52999877929688,44.52999877929688,30647900,PINS,1.3110263343473876,1.5070739377956752,1.8841231490194008,1.0149206669190165,0.2961056674283711,0.2521297313176021,0.4690277030603842,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-02,43.20000076293945,44.79999923706055,42.720001220703125,43.81999969482422,43.81999969482422,13603100,PINS,1.359653177681148,1.628936507314695,1.9052943506439803,1.0320563943288297,0.3275967833523185,0.3631783974104901,0.4925996815522662,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-05,44.02000045776367,45.20000076293945,43.150001525878906,44.06999969482422,44.06999969482422,18275300,PINS,1.3943726160305925,1.6308146867317264,1.9158157678655856,1.0169315507029275,0.3774410653276647,0.3881816750348434,0.5220945629054685,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-06,43.86000061035156,44.5099983215332,42.31999969482422,43.0099983215332,43.0099983215332,14583800,PINS,1.4757034107794071,1.6670541675502732,1.7721461100951297,1.0491302463111982,0.4265731644682089,0.4133541446880611,0.3614828501292693,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-07,43.7599983215332,44.09000015258789,42.900001525878906,43.36000061035156,43.36000061035156,9357700,PINS,1.4930811105273327,1.7313191567829995,1.704566481128334,1.0272682070512942,0.4658129034760385,0.4873302101627528,0.3281752922995875,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-08,44.04999923706055,44.09000015258789,43.06999969482422,43.61000061035156,43.61000061035156,7737100,PINS,1.3242375416590129,1.6684246988742226,1.635404693800789,1.0483293009850092,0.2759082406740036,0.4480136390947355,0.3018327978982678,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-09,44.02000045776367,44.58000183105469,43.31999969482422,43.38999938964844,43.38999938964844,11324600,PINS,1.2830144953223142,1.6353998636239115,1.6711224511685334,1.0518465726367494,0.2311679226855647,0.4089487586130433,0.3168970962584689,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-12,44.5,45.84000015258789,43.810001373291016,44.040000915527344,44.040000915527344,16994900,PINS,1.3521797910786324,1.583787433015425,1.6346502354042358,1.0451976788667212,0.3069821122119112,0.3781101924024133,0.2960975936738461,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-13,44.5,44.7599983215332,43.720001220703125,44.150001525878906,44.150001525878906,9151000,PINS,1.3648923270412865,1.6083805137494127,1.6985276392303972,1.0383629693531184,0.326529357688168,0.3832919414630662,0.3274069270882149,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-14,44.47999954223633,44.63999938964844,43.56999969482422,43.9900016784668,43.9900016784668,8338900,PINS,1.4166855493740524,1.6512843059336797,1.7442600688622638,1.0653468080457866,0.3513387413282658,0.4147788957526293,0.3595123817175438,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-15,43.33000183105469,43.790000915527344,42.66999816894531,43.650001525878906,43.650001525878906,9851900,PINS,1.4345932816235771,1.684306851615535,1.7773195674474285,1.0811920070010823,0.3534012746224946,0.4619132210701246,0.3980514080582056,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-16,45.15999984741211,45.70000076293945,43.959999084472656,44.060001373291016,44.060001373291016,10908700,PINS,1.4378119949974306,1.658647288997941,1.505447112202399,1.0838882900645634,0.3539237049328672,0.4325916629465023,0.1227200763393256,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-19,44.20000076293945,46.34999847412109,44.060001373291016,45.81999969482422,45.81999969482422,19387900,PINS,1.4065909510584829,1.6012658933926147,1.4886512339321902,1.085679938850043,0.3209110122084395,0.3624002438137768,0.0860290842862485,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-20,46.12799835205078,46.18999862670898,44.61000061035156,45.31999969482422,45.31999969482422,11595300,PINS,1.45520735640636,1.527802257943905,1.4644749160084798,1.0883390164590112,0.3668683399473487,0.2991223385141444,0.0840057862447085,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-21,49.400001525878906,52.04999923706055,48.79999923706055,49.380001068115234,49.380001068115234,45491500,PINS,1.3537868980988392,1.309639464765076,1.2901984144672352,1.0914123806642604,0.2623745174345788,0.0902222909074184,-0.1015324634549268,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-22,50.34999847412109,51.22800064086914,48.2869987487793,50.810001373291016,50.810001373291016,15688100,PINS,1.29482383659432,1.3483566283122304,1.2261365391304515,1.094738791139384,0.2000850454549361,0.1444816204378776,-0.1379582100994181,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-23,51.060001373291016,53.22999954223633,49.630001068115234,53.0,53.0,16705300,PINS,1.2081131845150357,1.2926415497401975,1.1666038081331074,1.1082827557993673,0.0998304287156683,0.1074447016329367,-0.1899708632559396,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-26,53.45000076293945,53.869998931884766,49.09999847412109,50.459999084472656,50.459999084472656,25385800,PINS,1.3361077961194716,1.4015061930998884,1.1736028992304532,1.131753622338089,0.2043541737813825,0.1717889884180443,-0.2198174670227604,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-27,51.00400161743164,52.900001525878906,50.18999862670898,52.52000045776367,52.52000045776367,17840700,PINS,1.3274942995625374,1.4065118450634426,1.1397562850078549,1.148785200454681,0.1787090991078563,0.1556212686879521,-0.2893531976398491,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-28,50.02000045776367,50.70000076293945,48.56999969482422,49.25,49.25,34013200,PINS,1.4217258201637848,1.5662944038507296,1.1849746316822651,1.1717206663972943,0.2500051537664904,0.2677325713290994,-0.2742933959022813,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-29,64.0,68.93000030517578,61.119998931884766,62.5099983215332,62.5099983215332,128101800,PINS,1.0911854249878603,1.245240736329961,0.955207177855642,1.1675292886158797,-0.0763438636280191,-0.0537856598997381,-0.4734468715031682,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-10-30,61.11000061035156,61.75,57.709999084472656,58.95000076293945,58.95000076293945,57123100,PINS,1.1536895887368137,1.390330755279635,0.968956712343163,1.1783167979264215,-0.024627209189608,0.0694628148501703,-0.4296951386007286,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-11-02,59.0,59.77000045776367,56.310001373291016,58.380001068115234,58.380001068115234,36422200,PINS,1.193901947122599,1.367077699527188,0.9498115749988222,1.166155805005939,0.0277461421166598,0.0526386094387092,-0.4399809157501729,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-11-03,58.709999084472656,59.93999862670898,57.77000045776367,59.58000183105469,59.58000183105469,20781800,PINS,1.129741448304387,1.3328298291645695,0.974320198943051,1.1598423641651217,-0.0301009158607346,0.0475158795851553,-0.4106016365374159,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-11-04,60.08000183105469,61.91999816894531,59.33000183105469,61.45000076293945,61.45000076293945,21601300,PINS,1.1441822080659398,1.320097668664401,0.9454840968718302,1.152631411002053,-0.0084492029361131,0.0375178091672019,-0.4417234625440615,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-11-05,62.79999923706055,63.72999954223633,61.5099983215332,63.470001220703125,63.470001220703125,15673000,PINS,1.10162276389146,1.3711989460449037,0.9182290477140668,1.1314046287997348,-0.0297818649082748,0.1180146351844362,-0.423989015756779,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-11-06,63.31999969482422,65.47000122070312,62.04999923706055,64.73999786376953,64.73999786376953,12283900,PINS,1.057615129441038,1.2981155960550113,0.905622536341268,1.13153473850806,-0.0739196090670217,0.0320569773598684,-0.4314955581926942,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-11-09,61.0,61.75,57.3759994506836,57.75,57.75,19633400,PINS,1.2405194699506223,1.5437229701450892,1.0621645048067168,1.0952501884521426,0.1452692814984797,0.3246934769316376,-0.2302328724591549,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-11-10,57.0,57.150001525878906,52.060001373291016,55.66999816894531,55.66999816894531,22938900,PINS,1.2777079143698766,1.5502066802635357,1.093227997343485,1.0839984978705262,0.1937094164993504,0.3401787768187578,-0.194185507219488,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-11-11,56.400001525878906,59.9900016784668,56.34999847412109,59.54999923706055,59.54999923706055,15981400,PINS,1.1719563695996489,1.4439966241049795,1.0564231847758023,1.0757014096148303,0.0962549599848183,0.247599692172417,-0.239468647291527,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-11-12,59.2599983215332,60.93000030517578,58.525001525878906,60.2599983215332,60.2599983215332,12935100,PINS,1.173415218287606,1.4254896103304993,1.0580816478175925,1.1099785439559162,0.0634366743316898,0.1949844666021027,-0.2535698955256762,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-11-13,61.18999862670898,62.62799835205078,60.07699966430664,62.31999969482422,62.31999969482422,11989700,PINS,1.127567345750524,1.2995827705451013,1.009948635027613,1.0836109391783006,0.0439564065722233,0.1015461004628952,-0.2850548530734158,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-11-16,61.47999954223633,62.650001525878906,59.119998931884766,62.619998931884766,62.619998931884766,11595900,PINS,1.1338230790650543,1.3503672788396937,1.026828555549809,1.0745618956570646,0.0592611834079896,0.1756372708526588,-0.2500268406498562,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-11-17,62.470001220703125,64.12000274658203,61.810001373291016,63.34999847412109,63.34999847412109,9239900,PINS,1.1106551271519622,1.3286503582684277,1.0307814463236855,1.0716898328073,0.0389652943446621,0.1335097274302643,-0.2436345887311173,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-11-18,63.400001525878906,65.27999877929688,62.70000076293945,64.44999694824219,64.44999694824219,9875900,PINS,1.0837859081702592,1.227463217319969,0.9987588176036004,1.0797196178315844,0.0040662903386747,0.0537828432646234,-0.2983343456333871,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-11-19,64.97000122070312,67.19000244140625,64.79000091552734,65.94999694824219,65.94999694824219,10876200,PINS,1.0970432421839482,1.221834807578447,0.971493596051363,1.0747387601086344,0.0223044820753137,0.0627007308204543,-0.3168252754861483,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
