Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-08-30,16.329999923706055,16.350000381469727,16.219999313354492,16.260000228881836,14.123661994934082,11956800.0,HBAN,0.9220848883636186,0.8488643245627722,0.8738085960091244,0.9878902855184554,-0.0658053971548368,-0.0713894706108424,-0.1154257109023714,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-08-31,16.200000762939453,16.290000915527344,16.15999984741211,16.209999084472656,14.080227851867676,7635400.0,HBAN,0.9504490222930632,0.8483705403662877,0.8859491706588151,0.9879708571431072,-0.037521834850044,-0.0699053068740768,-0.1009030779277178,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-04,16.18000030517578,16.43000030517578,16.149999618530273,16.399999618530273,14.245265007019045,9519900.0,HBAN,0.9480506543275756,0.8256223722142031,0.8643697501607224,0.979027713770822,-0.0309770594432464,-0.0730487382147411,-0.1258186964687532,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-05,16.389999389648438,16.5,16.329999923706055,16.399999618530273,14.245265007019045,8820800.0,HBAN,0.9443594778500958,0.8010136140919714,0.8750564612224624,0.9747074081630952,-0.0303479303129994,-0.0977257267751031,-0.1223621398820776,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-06,16.420000076293945,16.520000457763672,16.34000015258789,16.34000015258789,14.19314956665039,10321400.0,HBAN,0.9607939367567324,0.7879005114430305,0.8568175874692829,0.9766839873062472,-0.0158900505495147,-0.1122878002159966,-0.1415787250531774,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-07,16.43000030517578,16.450000762939453,16.190000534057617,16.25,14.11497402191162,9637900.0,HBAN,0.9586644427062294,0.7897806734216527,0.8222279562150865,0.9729456327900377,-0.0142811900838082,-0.1187299795887268,-0.1719662863094668,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-10,16.299999237060547,16.329999923706055,16.110000610351562,16.139999389648438,14.019427299499512,8170300.0,HBAN,0.9470693894432376,0.7757842540033679,0.8061140367614973,0.9403069119583948,0.0067624774848427,-0.1222353735564739,-0.1975973541001346,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-11,16.1299991607666,16.3799991607666,16.09000015258789,16.25,14.11497402191162,6741200.0,HBAN,0.9127180659895195,0.7556313001148669,0.7771830956034758,0.921033808447608,-0.0083157424580885,-0.1298155431627333,-0.2021383980263448,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-12,16.260000228881836,16.290000915527344,15.84000015258789,15.869999885559082,13.78490161895752,12361900.0,HBAN,0.9135924777009152,0.7653633116900412,0.8003397138762921,0.9287627078344606,-0.0151702301335453,-0.098509520948793,-0.1784981309390866,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-13,15.93000030517578,16.0,15.619999885559082,15.770000457763672,13.698039054870604,14794200.0,HBAN,0.9104287379724976,0.7611553921467951,0.8217585835143196,0.9265966228653494,-0.0161678848928518,-0.0996510961266132,-0.1615508388504938,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-14,15.609999656677246,15.75,15.600000381469728,15.65999984741211,13.724331855773926,15644000.0,HBAN,0.9118773845190103,0.7429011385931698,0.8227942384843866,0.9450727450922518,-0.0331953605732414,-0.1029319737166497,-0.1534145046918272,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-17,15.720000267028809,15.729999542236328,15.529999732971191,15.649999618530272,13.715568542480469,14861900.0,HBAN,0.9194887488478508,0.7491935649851174,0.8337665424171747,0.9498029031390748,-0.030314154291224,-0.0885028982355917,-0.1569172929197362,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-18,15.649999618530272,15.6899995803833,15.479999542236328,15.489999771118164,13.57534408569336,10617600.0,HBAN,0.9173661271898828,0.756932246230711,0.8364418698427373,0.9312963299920388,-0.0139302028021559,-0.0597422343704717,-0.1549444569935846,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-19,15.529999732971191,15.829999923706056,15.510000228881836,15.720000267028809,13.776915550231934,10230300.0,HBAN,0.9033078241022534,0.7265513016173244,0.8541040331664999,0.9281535809731144,-0.0248457568708608,-0.0720798969831176,-0.1520586150702524,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-20,15.779999732971191,16.030000686645508,15.779999732971191,15.979999542236328,14.00477695465088,9069900.0,HBAN,0.85481856304017,0.7463834875046246,0.842765167050923,0.9173105895814624,-0.0624920265412922,-0.0840309124189121,-0.1560160092790512,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-21,16.040000915527344,16.059999465942383,15.920000076293944,15.949999809265137,13.978487014770508,11435900.0,HBAN,0.8670845504003205,0.749055807993529,0.8462722102928015,0.911986622194144,-0.0449020717938235,-0.0879783767204194,-0.1579028116065803,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-24,15.949999809265137,15.989999771118164,15.739999771118164,15.770000457763672,13.820734977722168,8140700.0,HBAN,0.8344958639853971,0.76273748212042,0.8630588229124425,0.8905498993775471,-0.05605403539215,-0.079368031540867,-0.1481032399424604,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-25,15.84000015258789,15.850000381469728,15.649999618530272,15.670000076293944,13.733095169067385,7614800.0,HBAN,0.8672624132702654,0.7695418547833451,0.8679146961492323,0.9049442418293064,-0.037681828559041,-0.0810520890049786,-0.1504962494391266,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-26,15.6899995803833,15.710000038146973,15.279999732971191,15.31999969482422,13.42635726928711,8455900.0,HBAN,0.8883812373939486,0.8016502544721205,0.8937457080115317,0.8967353845070432,-0.0083541471130945,-0.0526429124345142,-0.1315389408431874,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-27,15.31999969482422,15.359999656677246,15.0,15.06999969482422,13.207260131835938,23660700.0,HBAN,0.9210351267574068,0.8082358809590653,0.8929772769022277,0.8940192753436789,0.0270158514137279,-0.0304500700681021,-0.1238451885669187,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-09-28,15.010000228881836,15.079999923706056,14.850000381469728,14.920000076293944,13.075801849365234,14197700.0,HBAN,0.943699542235226,0.8394150319904382,0.9108579610548398,0.9113153745879689,0.0323841676472572,-0.0256424350805519,-0.1120431714771356,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-10-01,15.0600004196167,15.09000015258789,14.869999885559082,14.93000030517578,13.084564208984377,14785100.0,HBAN,0.9598123491271238,0.842240833926135,0.9136700300871126,0.9236523660614412,0.0361599830656826,-0.0376030268274054,-0.1154871148425071,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-10-02,14.9399995803833,15.039999961853027,14.75,14.859999656677246,13.023215293884276,11464500.0,HBAN,0.9676985604171582,0.8543776647499521,0.9413531113558744,0.9440697883215468,0.0236287720956113,-0.0408094923371397,-0.0995553076338489,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-10-03,14.93000030517578,15.329999923706056,14.90999984741211,15.270000457763672,13.382538795471191,16285200.0,HBAN,0.9358216993005364,0.8380625441783492,0.9006871779866452,0.9398574419912976,-0.0040357426907613,-0.0621997695367039,-0.1363606851191519,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-10-04,15.270000457763672,15.600000381469728,15.270000457763672,15.40999984741211,13.50523281097412,17688900.0,HBAN,0.9325113162575966,0.8245405088515058,0.9057658910790656,0.951596492949428,-0.0190851766918312,-0.0910064547116339,-0.1427425297212283,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-10-05,15.479999542236328,15.5600004196167,15.25,15.350000381469728,13.452651023864746,13938700.0,HBAN,0.9504884650478478,0.8323765977720177,0.9206227194750196,0.963805777686949,-0.0133173126391011,-0.0910878222730872,-0.1273715494883467,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-10-08,15.300000190734863,15.600000381469728,15.260000228881836,15.5600004196167,13.63669204711914,8761000.0,HBAN,0.9421593990338418,0.8341458781904437,0.8937508549484345,0.9817406222856884,-0.0395812232518466,-0.0851926169090065,-0.1582009034144547,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-10-09,15.489999771118164,15.619999885559082,15.399999618530272,15.4399995803833,13.531523704528809,9983400.0,HBAN,0.9540155915593046,0.8439049700429866,0.9026826100050104,0.985404470737889,-0.0313888791785843,-0.0884382691445037,-0.1532849362189726,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-10-10,15.5,15.670000076293944,15.140000343322754,15.149999618530272,13.27737045288086,15092800.0,HBAN,0.9683168020989588,0.8861010497379317,0.930078380547167,1.004670879558299,-0.0363540774593402,-0.0788268866337985,-0.1723325609734171,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-10-11,15.109999656677246,15.25,14.699999809265137,14.699999809265137,12.882991790771484,18650200.0,HBAN,0.9911565767963332,0.9194204279937308,0.9550746787500528,1.005569825537468,-0.0144132487411349,-0.0738620046747927,-0.1696604127308512,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-10-12,14.9399995803833,14.949999809265137,14.0600004196167,14.369999885559082,12.593782424926758,16977000.0,HBAN,1.0180933181215337,0.9567262613609532,0.972741209029121,0.9966747140918392,0.0214186040296945,-0.0410192153603875,-0.1353726090388176,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-10-15,14.369999885559082,14.460000038146973,14.229999542236328,14.229999542236328,12.471088409423828,10685100.0,HBAN,1.016163101240326,0.9611623074732484,0.9866195188395034,0.9891317727722226,0.0270313284681034,-0.0221183809575258,-0.1299915959483114,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-10-16,14.300000190734863,14.3100004196167,13.989999771118164,14.279999732971191,12.514907836914062,11199600.0,HBAN,1.0350138598131868,0.9606305254841332,0.996760531568186,0.9777864585235492,0.0572274012896376,0.0002292447348881,-0.0947770445926838,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
2018-10-17,14.239999771118164,14.539999961853027,14.119999885559082,14.390000343322754,12.611310958862305,7782000.0,HBAN,1.0277971324383588,0.9455541844708958,0.988431038365483,0.9825023252332036,0.0452948072051552,-0.022957188044632,-0.1073201411873586,584000000.0,9707000000.0,93371000000.0,9743000000.0,104185000000.0,11000000.0,488000000.0,588000000.0,1982000000.0,1993000000.0,-563000000.0,73536000000.0,1520000000.0,84834000000.0,2651000000.0,-528000000.0,864000000.0,2306000000.0,24902000000.0,7404000000.0,47000000.0,6555000000.0,33000000.0,77041000000.0,-1208000000.0,0.0,-4866000000.0,2314000000.0,3047000000.0,-175000000.0,1186000000.0,135000000.0,-286000000.0,1954000000.0,413000000.0,18000000.0,-425000000.0,1444000000.0,483000000.0,-194000000.0
