Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2020-03-30,31.420000076293945,33.209999084472656,30.309999465942383,33.060001373291016,32.164833068847656,745600,TKR,1.136721404565421,1.3688582936681033,1.7754733320856784,1.1443490799402438,-0.0076276753748227,0.0938809793296067,0.3486977842255327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,33.060001373291016,33.2599983215332,31.920000076293945,32.34000015258789,31.46433448791504,791800,TKR,1.1110079773293196,1.4454073025628118,1.8597502614665664,1.1201491571206488,-0.0091411797913292,0.1366332184165806,0.3826823947948443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,30.86000061035156,31.36000061035156,29.5,30.0,29.18769264221192,803000,TKR,1.2196666260857438,1.5068039046820123,2.017629895057472,1.1936280309095093,0.0260385951762345,0.1367301067224753,0.427094141127849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,29.86000061035156,31.84000015258789,29.809999465942383,30.96999931335449,30.13142776489257,614700,TKR,1.205359997052707,1.454733412392026,1.978617691633878,1.1939662404088118,0.011393756643895,0.0818878718272073,0.390355749915956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,30.700000762939453,31.21999931335449,28.26000022888184,29.25,28.45799827575684,645000,TKR,1.2417095040430792,1.5051689365555536,2.067634138901878,1.2106828272376642,0.031026676805415,0.1229650878994843,0.4362003986383105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,31.299999237060547,33.25,30.71999931335449,33.029998779296875,32.135650634765625,853700,TKR,1.1214048675192612,1.3518130217725952,1.828253425145368,1.1388974241006424,-0.0174925565813812,0.0635207795336771,0.3373837459402367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,34.599998474121094,35.18000030517578,32.95000076293945,33.060001373291016,32.164833068847656,736000,TKR,1.1760437665993264,1.375557916454079,1.818023467774091,1.1578204984735645,0.0182232681257619,0.1190479820701895,0.3515778247097951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,33.83000183105469,34.849998474121094,33.08000183105469,34.59000015258789,33.653411865234375,423100,TKR,1.1162183576587728,1.3522600214916278,1.7536989177106428,1.0946023996533671,0.0216159580054056,0.1368673017030606,0.3528545900863329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,35.84000015258789,36.75,34.25,35.119998931884766,34.1690559387207,588800,TKR,1.0452734572684603,1.3742797006166985,1.7240643936903142,1.034988442566395,0.0102850147020649,0.1621063417762638,0.3670544318787163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,35.119998931884766,35.34000015258789,33.619998931884766,34.9900016784668,34.04258346557617,759400,TKR,1.0294368291379516,1.356079223590969,1.718321786084113,1.0242207536395156,0.005216075498436,0.1203457320195264,0.3486258557950401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,35.91999816894531,36.619998931884766,35.119998931884766,35.4900016784668,34.5290412902832,843700,TKR,1.0397293025384184,1.3406619241434177,1.7209180363076904,1.0130380487332131,0.0266912538052053,0.129747843393905,0.3812488998068299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,34.0,34.650001525878906,32.869998931884766,33.650001525878906,32.738861083984375,986600,TKR,1.1108470274155076,1.3867439435787343,1.8068986434399368,1.0554691201654949,0.0553779072500129,0.1342647619335255,0.4295344751284926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,33.47999954223633,34.13999938964844,32.810001373291016,33.59000015258789,32.68048858642578,1125000,TKR,1.2208988356942938,1.426686303270435,1.8221775339167967,1.1191469275195236,0.1017519081747702,0.154823715329377,0.4186290838345559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,34.939998626708984,36.63999938964844,34.36000061035156,35.63999938964844,34.67497634887695,833200,TKR,1.1582492623355072,1.3474489146505046,1.7395153510453487,1.059274009359354,0.0989752529761531,0.120784025754197,0.3880718186823564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,34.52000045776367,35.20000076293945,33.939998626708984,34.2400016784668,33.31288528442383,610400,TKR,1.215537378562342,1.403425235031301,1.7695564742150058,1.0996299435474195,0.1159074350149225,0.1608338173059771,0.4269488420615086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,32.93000030517578,33.4900016784668,32.33000183105469,32.58000183105469,31.69783973693848,590700,TKR,1.2484232161930853,1.4576266862156149,1.8125025535843533,1.1321504200906551,0.1162727961024301,0.186813242617418,0.4420041586919674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,33.52000045776367,33.63999938964844,32.099998474121094,32.400001525878906,31.522708892822266,791400,TKR,1.258466248336508,1.482504423978782,1.7669738532961077,1.1137589563145864,0.1447072920219216,0.2261944252560748,0.4607827524520267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,32.66999816894531,35.15999984741211,32.58000183105469,34.02000045776367,33.098846435546875,524800,TKR,1.2701556727332073,1.3695899714452466,1.7295360290544846,1.1400400982322514,0.1301155745009559,0.1324192330361766,0.4196087589599226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,34.4900016784668,35.13999938964844,33.58000183105469,34.880001068115234,33.93556213378906,657300,TKR,1.2717435828491084,1.3825809880481166,1.73215502151303,1.150698834444404,0.1210447484047043,0.1401179376319659,0.4556760096201508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,35.040000915527344,36.900001525878906,35.040000915527344,36.43999862670898,35.45331573486328,394100,TKR,1.1910533755891246,1.2954882969147203,1.744095411665792,1.0982745432715075,0.092778832317617,0.1016872185800918,0.4887878157432312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,37.560001373291016,38.130001068115234,36.470001220703125,36.880001068115234,35.88140869140625,646400,TKR,1.161283172104559,1.2464547459434818,1.754569483449882,1.0867168009353638,0.074566371169195,0.0672960793423456,0.4844476541723455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,38.15999984741211,39.84000015258789,38.04999923706055,39.54999923706055,38.47911071777344,532700,TKR,1.0749943392866983,1.2684576925623978,1.5404191782983916,1.062179364256442,0.0128149750302564,0.1190374655883197,0.308858464496921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,38.5,38.68999862670898,37.5,37.58000183105469,36.56245422363281,720800,TKR,1.1367051491200284,1.3143236232016515,1.702767180948494,1.1015967726975993,0.0351083764224291,0.1291432641605325,0.4045860955465741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,38.34000015258789,39.5,34.790000915527344,35.93000030517578,34.95712661743164,647600,TKR,1.245787201184312,1.4024210041226344,1.7756113429350986,1.1717589994825794,0.0740282017017326,0.1602006253320731,0.4326780882741461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,34.66999816894531,36.709999084472656,34.34000015258789,36.59000015258789,35.5992546081543,754400,TKR,1.2662392973266234,1.3939089582004367,1.8727480357916104,1.1726715956239289,0.0935677017026945,0.1575726866338007,0.498856117984821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,37.119998931884766,38.27999877929688,37.119998931884766,37.33000183105469,36.319217681884766,687800,TKR,1.2972350726535875,1.397292262835362,1.9250876889862425,1.199456117160557,0.0977789554930306,0.1644054315187526,0.5555922632986368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,37.41999816894531,37.59999847412109,36.119998931884766,36.31999969482422,35.33656692504883,364500,TKR,1.3779375293970195,1.50544737500336,1.9510354282057447,1.241846991780565,0.1360905376164545,0.2510322453731384,0.5652175856385606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,37.060001373291016,37.70000076293945,36.810001373291016,37.040000915527344,36.03707504272461,547300,TKR,1.3049451232853773,1.5039081061804067,1.879230685442626,1.1857653446877672,0.11917977859761,0.2815593699148397,0.5435789463845846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,38.02999877929688,38.959999084472656,37.65999984741211,38.880001068115234,37.82725143432617,622000,TKR,1.1898462584459126,1.445164759397942,1.8499031936368284,1.1243771196277146,0.065469138818198,0.2530619938484055,0.5271104846729384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,38.11000061035156,38.84999847412109,37.41999816894531,38.61000061035156,37.56455612182617,717200,TKR,1.094386768871093,1.4378004052471929,1.9142138426859767,1.0573369744033387,0.0370497944677543,0.237335125991023,0.5535498961508232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,38.790000915527344,39.2599983215332,36.68000030517578,36.709999084472656,35.716007232666016,638500,TKR,1.1894237764021356,1.5185242306816906,1.993438670764756,1.114546628139541,0.0748771482625945,0.2824380791729126,0.5922744085290508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,36.4900016784668,36.709999084472656,35.599998474121094,36.02000045776367,35.0446891784668,748400,TKR,1.2161213616777633,1.531961067863462,2.0071816435727303,1.1712625506774148,0.0448588110003485,0.2504270403645403,0.5671637117450772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,35.33000183105469,36.93000030517578,34.459999084472656,36.900001525878906,35.900856018066406,579000,TKR,1.2291362817512848,1.48287592413885,1.98043223845986,1.1765211541107627,0.052615127640522,0.2270802344488289,0.5528946067033624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,36.54999923706055,37.59999847412109,36.54999923706055,37.380001068115234,36.36786651611328,451600,TKR,1.2009632649430677,1.4546764932263914,1.9476910025134213,1.1588394452292876,0.0421238197137801,0.2108615333085262,0.5289281467047264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,39.810001373291016,41.470001220703125,39.41999816894531,41.0099983215332,39.89957046508789,889500,TKR,1.0833675209736513,1.3187597262681447,1.82558920736908,1.0963411429637036,-0.0129736219900522,0.1453798103012715,0.4612771705592844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,40.66999816894531,42.369998931884766,40.25,41.27999877929688,40.16226577758789,573300,TKR,1.0765253867743283,1.3003275838438069,1.8458943549939748,1.1004426756785022,-0.0239172889041738,0.1170099662210308,0.4424657475517701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,41.959999084472656,43.25,41.52000045776367,41.619998931884766,40.49305725097656,704700,TKR,1.070150085558076,1.3208291238860588,1.8190963891515148,1.0815042987078811,-0.0113542131498054,0.1433588829648604,0.4517721479390109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,40.720001220703125,41.650001525878906,40.11000061035156,40.400001525878906,39.57231903076172,605300,TKR,1.0903464413572623,1.354546897011909,1.866417843832342,1.0852165557818936,0.0051298855753687,0.175187027238189,0.4916313151443447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,40.560001373291016,40.68999862670898,40.02000045776367,40.5,39.67026519775391,340700,TKR,1.0464198531404256,1.3519472711778708,1.8301606585506245,1.0467790286512275,-0.0003591755108021,0.1751332689427498,0.4748937706945768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,42.63999938964844,43.43000030517578,42.470001220703125,42.91999816894531,42.04068756103516,498900,TKR,1.0291239750890913,1.2698639126285285,1.7189737434434826,1.0266648888101892,0.002459086278902,0.1222984227079662,0.392944848073079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,44.209999084472656,44.869998931884766,43.18000030517578,44.060001373291016,43.15733337402344,672800,TKR,1.0240580315299437,1.2552593217480523,1.664189376242549,0.98170303926403,0.0423549922659136,0.1246735385653665,0.3695026619762829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,44.45000076293945,44.45000076293945,42.560001373291016,43.11000061035156,42.22679138183594,851300,TKR,1.0531200144541308,1.2635677311531686,1.6840061430055555,1.0119748096323815,0.0411452048217491,0.1297568598727199,0.3639992752741945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,42.59999847412109,42.88999938964844,41.47999954223633,42.540000915527344,41.66847610473633,821900,TKR,1.069346445312754,1.334610438517639,1.771577607576429,1.026394901998446,0.0429515433143079,0.1906369104824572,0.4304568692472885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,42.650001525878906,43.59999847412109,42.18000030517578,42.22999954223633,41.36482620239258,539500,TKR,1.0492540213570456,1.3658304976206572,1.755424911474951,1.0098711599508363,0.039382861406209,0.2232951895459085,0.437692439700909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,42.84000015258789,42.93999862670898,42.22999954223633,42.43000030517578,41.56072998046875,449900,TKR,1.0593918473384234,1.2996909745627678,1.7842582434930998,1.004165475686864,0.0552263716515593,0.202435124893751,0.473198557027312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,43.369998931884766,44.68000030517578,43.040000915527344,44.459999084472656,43.54914093017578,485100,TKR,1.0443094368274548,1.247809374547242,1.721632151515932,0.9904777700587754,0.0538316667686794,0.1828354945181776,0.4534322372935822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,43.97999954223633,46.060001373291016,43.88999938964844,46.02000045776367,45.07717514038086,1009300,TKR,0.9756629403900968,1.1755861677585244,1.661956190686224,0.9737129878925916,0.0019499524975052,0.1348881669745467,0.391683097453398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,47.45000076293945,48.97999954223633,47.150001525878906,48.09999847412109,47.11456298828125,864200,TKR,0.9303534184020468,1.167173543414192,1.58673057615701,0.9555197936840854,-0.0251663752820385,0.1379159109063263,0.3558938887035014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,48.869998931884766,49.9900016784668,48.5099983215332,49.709999084472656,48.69158172607422,802000,TKR,0.8797022705525123,1.117642805200731,1.546709603401888,0.9235807988149242,-0.0438785282624119,0.1223383286138668,0.3489310722190066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,48.29999923706055,48.79999923706055,47.66999816894531,48.0099983215332,47.026405334472656,558000,TKR,0.9237659285721818,1.1785741692076943,1.647095765711175,0.9543505613494414,-0.0305846327772596,0.1622676374274789,0.4053852650316007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,47.84000015258789,47.84000015258789,45.709999084472656,45.95000076293945,45.00861358642578,473400,TKR,0.9830249641953231,1.2432242329645764,1.676787975120729,0.9608958633020044,0.0221291008933186,0.186511756540562,0.4081597627785913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,43.2400016784668,44.5,41.77000045776367,41.970001220703125,41.11015319824219,619400,TKR,1.1069811205202296,1.3790817850972183,1.8331522031627256,1.045260445726958,0.0617206747932717,0.2439079128100179,0.4557955296154108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,44.02000045776367,44.02000045776367,41.41999816894531,43.369998931884766,42.4814682006836,681000,TKR,1.1053723412757348,1.3347963616516922,1.790267147091187,1.0498126718293574,0.0555596694463773,0.2175166448673586,0.4464148294673791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,41.52000045776367,43.84000015258789,41.33000183105469,43.5099983215332,42.618595123291016,520700,TKR,1.083199481857169,1.3127121950547112,1.7928577956248402,1.031614340553077,0.0515851413040917,0.2183382805803153,0.4778564150868825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,45.81999969482422,46.27999877929688,44.290000915527344,45.04999923706055,44.127044677734375,506200,TKR,1.049056678803974,1.2444093177173563,1.711855486512374,1.0166643907242152,0.0323922880797586,0.180943396781009,0.4152252296579166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,45.209999084472656,45.40999984741211,44.15999984741211,44.59000015258789,43.67647171020508,667100,TKR,1.0394708077409325,1.2099055637679292,1.7417375830001682,1.0230961122793614,0.0163746954615711,0.1601392617995758,0.4274992291126698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,43.86000061035156,45.06999969482422,43.81999969482422,44.130001068115234,43.22589874267578,538000,TKR,1.0786312559513775,1.2368676095913924,1.7692700202357872,1.0320780068346933,0.0465532491166842,0.1790425715016654,0.4546104962090393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,44.75,45.27000045776367,43.84000015258789,44.13999938964844,43.23569869995117,1139600,TKR,1.0806523463648556,1.2076652868335118,1.752405929109274,1.0472002394231807,0.0334521069416748,0.166553488113148,0.4300480596771556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,43.61000061035156,44.369998931884766,42.77999877929688,44.2400016784668,43.33364868164063,393100,TKR,1.0788877761791376,1.2160692189974764,1.725859304190197,1.0416111253467466,0.0372766508323909,0.1787573389444139,0.4177690799789828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,45.150001525878906,45.16999816894531,43.869998931884766,44.04999923706055,43.14753723144531,960100,TKR,1.0708286048427054,1.2226837056183486,1.7706501393173362,1.0305967789015436,0.0402318259411618,0.1715565211623664,0.4561860329130158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,43.36000061035156,43.36000061035156,41.95000076293945,42.380001068115234,41.51175308227539,599800,TKR,1.1257668472054505,1.3000384026659666,1.8423285229989144,1.0730616563589168,0.0527051908465336,0.1911667045095475,0.4776328861315317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,42.09000015258789,44.2599983215332,41.7400016784668,44.16999816894531,43.265079498291016,798600,TKR,1.04776990289182,1.241209482086474,1.7260809927558358,1.0527413251046664,-0.0049714222128465,0.1507298506163601,0.3989293813758723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,43.93000030517578,45.40999984741211,43.84000015258789,45.119998931884766,44.195613861083984,2267700,TKR,1.0616135612999396,1.2079468375222204,1.7405156308059606,1.09603731200819,-0.0344237507082505,0.0871177988450802,0.3649789482819898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,45.56999969482422,45.91999816894531,44.84999847412109,45.400001525878906,44.46987915039063,1263000,TKR,1.0328194386589522,1.1929687912823934,1.850939205552608,1.0675591621777658,-0.0347397235188136,0.0846534852492753,0.4696550705413849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,45.18000030517578,46.09000015258789,44.9900016784668,45.4900016784668,44.55803680419922,871700,TKR,1.0037370441402864,1.220881901665853,1.8829978403547345,1.0503414786147147,-0.0466044344744283,0.1223675319154393,0.4998966741694046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,45.77000045776367,46.400001525878906,44.220001220703125,44.310001373291016,43.4022102355957,626000,TKR,1.124576921957993,1.3078409394435344,1.9219821634191097,1.0614698745417157,0.0631070474162773,0.1868987285619514,0.5337264271341664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-02,45.380001068115234,46.77999877929688,44.84999847412109,44.95000076293945,44.02909851074219,402400,TKR,1.091434958556447,1.297046845753461,1.8925960954305523,1.0609433180919134,0.0304916404645334,0.1904073145399265,0.5086140623803979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,46.06999969482422,46.59999847412109,45.720001220703125,46.43000030517578,45.47877883911133,506600,TKR,1.0779666882765957,1.286661730689401,1.856831272030196,1.060100399776527,0.0178662885000686,0.1720905855149297,0.4748340385536593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,45.77000045776367,45.86000061035156,44.70000076293945,44.900001525878906,43.98012924194336,461800,TKR,1.1282849950390867,1.33901291919154,1.8911067594276647,1.0770138498901505,0.0512711451489362,0.1914980636198229,0.4890591835406215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,45.08000183105469,45.2599983215332,44.18999862670898,44.75,43.833194732666016,373000,TKR,1.1577655283545023,1.3601239064004351,1.9326300285737683,1.077606770930481,0.0801587574240212,0.2179848560224657,0.5335823196427454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,44.560001373291016,44.72999954223633,43.22999954223633,43.72999954223633,42.8340950012207,394100,TKR,1.2419392056124747,1.3736890847837162,1.944242348246694,1.1044879116126745,0.1374512939998002,0.2063084591231652,0.5354298011333276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,43.84999847412109,44.40999984741211,43.4900016784668,44.34999847412109,43.44139099121094,705300,TKR,1.247576287111759,1.3524454903889218,1.9339031779344744,1.085711270031918,0.161865017079841,0.2103292231940703,0.5369574348991082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,44.369998931884766,46.09999847412109,44.369998931884766,45.16999816894531,44.244590759277344,513300,TKR,1.235554669613726,1.321662611241119,1.8945502564393493,1.102834219482497,0.1327204501312291,0.170110338385905,0.472392300882938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,45.18999862670898,46.470001220703125,44.4900016784668,46.459999084472656,45.50816345214844,475600,TKR,1.1868273715700288,1.2968651663429367,1.833474326076482,1.0836330203006346,0.1031943512693942,0.157325345321871,0.4398941822901143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,47.86000061035156,48.209999084472656,46.68999862670898,47.93999862670898,46.95783996582031,356000,TKR,1.1549854602656957,1.2545222001872345,1.7558185745308827,1.0561175899815567,0.098867870284139,0.1471016970268575,0.3984785601342593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,47.77000045776367,48.290000915527344,46.88999938964844,47.130001068115234,46.1644401550293,561200,TKR,1.1629535477197437,1.2671249261779165,1.6984079385006987,1.0603047606893516,0.102648787030392,0.1697629732523577,0.3387204786299975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,47.290000915527344,47.900001525878906,46.84999847412109,47.2599983215332,46.291770935058594,411900,TKR,1.1500211370148272,1.283633110865909,1.6732346060315892,1.0508986066031938,0.0991225304116334,0.185479247098133,0.3084414589736282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,46.83000183105469,47.290000915527344,46.02999877929688,46.34999847412109,45.40041732788086,429800,TKR,1.1652641901442742,1.3029792931901474,1.6514297799250797,1.0499296408975316,0.1153345492467425,0.2083590081523696,0.2638387767005168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-21,47.11000061035156,47.88999938964844,46.70000076293945,47.59999847412109,46.62480545043945,506700,TKR,1.1285397572476072,1.277209663918246,1.6354148726605786,1.035121986103813,0.0934177711437942,0.1792351765369388,0.2878612886031428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,47.45000076293945,48.41999816894531,47.41999816894531,47.70000076293945,46.72275924682617,454300,TKR,1.1177443897175487,1.2909694253577966,1.6008827824678964,1.0249122036135947,0.092832186103954,0.1951734171634163,0.2549683033922312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23,47.7400016784668,48.040000915527344,47.5,47.72999954223633,46.75214385986328,476500,TKR,1.1439990750497275,1.2608840357466844,1.665216468227191,1.042919681119605,0.1010793939301222,0.1879754209054909,0.317999435662506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,47.61000061035156,47.83000183105469,47.0,47.16999816894531,46.20361709594727,244100,TKR,1.1601377840044762,1.2434614230959853,1.7053126068929485,1.0525520783774,0.1075857056270761,0.1723381812695221,0.3585152489852075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
