Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Common Stock,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-01-24,32.400001525878906,32.560001373291016,31.420000076293945,31.56999969482422,31.56999969482422,10904200,ELAN,0.911308227300376,0.7896737581933826,0.7383591919946698,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-01-27,31.020000457763672,31.450000762939453,30.729999542236328,31.13999938964844,31.13999938964844,8684000,ELAN,0.9033397466962564,0.7935131524982224,0.796403330865336,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-01-28,31.239999771118164,31.82999992370605,31.040000915527344,31.559999465942383,31.559999465942383,3938700,ELAN,0.8681875818185193,0.7617237427861758,0.8010139770099215,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-01-29,31.76000022888184,31.979999542236328,31.1299991607666,31.739999771118164,31.739999771118164,3965700,ELAN,0.8752363228409327,0.7551984715250694,0.7700063235758688,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-01-30,31.34000015258789,31.790000915527344,31.299999237060547,31.71999931335449,31.71999931335449,3997500,ELAN,0.8530895350476823,0.7613493108861086,0.7660781766420142,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-01-31,31.65999984741211,31.75,30.71999931335449,30.89999961853028,30.89999961853028,6828400,ELAN,0.8906149125406568,0.7420712164483327,0.7961165270279636,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-03,31.020000457763672,31.32999992370605,30.63999938964844,31.299999237060547,31.299999237060547,5029000,ELAN,0.8332268549331531,0.6351437586371512,0.8121405973133562,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-04,31.600000381469727,32.0,31.489999771118164,31.65999984741211,31.65999984741211,3502100,ELAN,0.8019582915987861,0.6266582516806175,0.7896399280002998,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-05,31.8700008392334,32.380001068115234,31.540000915527344,31.6299991607666,31.6299991607666,3872600,ELAN,0.7552956061814018,0.6566551061919244,0.7726841979930447,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-06,31.63999938964844,31.959999084472656,31.440000534057617,31.68000030517578,31.68000030517578,2246000,ELAN,0.776515156076266,0.630681797656803,0.8134469763105857,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-07,31.600000381469727,31.86000061035156,31.3799991607666,31.38999938964844,31.38999938964844,1949500,ELAN,0.7556546599098276,0.6145269605162419,0.8235107003536403,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-10,31.350000381469727,31.75,31.0,31.489999771118164,31.489999771118164,2191800,ELAN,0.6776754622958239,0.6154334487655808,0.8285170003880719,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-11,31.440000534057617,31.76000022888184,31.040000915527344,31.75,31.75,2883500,ELAN,0.7064567025252214,0.6022047508419968,0.8125984011672613,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-12,31.920000076293945,32.119998931884766,31.290000915527344,31.36000061035156,31.36000061035156,3277900,ELAN,0.6173469462229875,0.6285076116346319,0.8794642661646577,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-13,31.190000534057617,31.729999542236328,31.06999969482422,31.1200008392334,31.1200008392334,2917700,ELAN,0.6417094721982798,0.6237146312329679,0.8708226108819508,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-14,31.0,31.21999931335449,30.51000022888184,30.979999542236328,30.979999542236328,4858100,ELAN,0.5384118964377401,0.6313750727877002,0.8850871685427598,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-18,31.06999969482422,31.209999084472656,30.32999992370605,30.450000762939453,30.450000762939453,5568700,ELAN,0.5737273850783329,0.6220032860264949,0.9477832475287464,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-19,29.600000381469727,30.989999771118164,29.209999084472656,29.93000030517578,29.93000030517578,11282400,ELAN,0.5846976218364333,0.632809901133958,0.94019375552035,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-20,29.81999969482422,30.26000022888184,29.36000061035156,30.229999542236328,30.229999542236328,4929900,ELAN,0.5610320655406138,0.6407542551289256,0.9305325698554616,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-21,30.190000534057617,31.21999931335449,30.059999465942383,31.14999961853028,31.14999961853028,5779800,ELAN,0.5974318086116759,0.6783306394712425,0.9351524724718766,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-24,30.790000915527344,30.89999961853028,29.65999984741211,30.01000022888184,30.01000022888184,6235800,ELAN,0.6537820956212779,0.7124291568711931,0.9683438601901386,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-25,30.229999542236328,30.229999542236328,29.09000015258789,29.25,29.25,8640200,ELAN,0.7323076949160323,0.7319658067491319,0.9835897592397836,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-26,29.39999961853028,29.549999237060547,28.65999984741211,28.770000457763672,28.770000457763672,5570400,ELAN,0.758428896337957,0.7368787078770647,1.0020854871389544,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-27,28.030000686645508,29.34000015258789,28.030000686645508,28.1299991607666,28.1299991607666,8142500,ELAN,0.8030572636523415,0.7916815187404637,1.0017775025204736,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-02-28,27.440000534057617,27.90999984741211,26.56999969482422,27.39999961853028,27.39999961853028,10025600,ELAN,0.8171532737725429,0.8368613366574104,1.0255474734556582,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-03-02,27.57999992370605,27.850000381469727,26.920000076293945,27.780000686645508,27.780000686645508,12378200,ELAN,0.7253419409819112,0.8110151234616853,1.011519067203553,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-03-03,27.940000534057617,28.299999237060547,26.850000381469727,27.059999465942383,27.059999465942383,4694000,ELAN,0.7675536166918524,0.8776792486596928,1.0521064255447132,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-03-04,27.65999984741211,27.809999465942383,26.76000022888184,27.520000457763672,27.520000457763672,3998500,ELAN,0.7336482630167186,0.8997092956768753,0.9894621762099016,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-03-05,26.89999961853028,27.01000022888184,25.90999984741211,26.07999992370605,26.07999992370605,4880200,ELAN,0.842791395956143,0.9240797719314195,1.038343558394378,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-03-06,25.3799991607666,25.530000686645508,24.39999961853028,25.38999938964844,25.38999938964844,7542500,ELAN,0.8960220774670529,0.9090193177836712,1.0886175681011372,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-03-09,23.89999961853028,24.75,23.190000534057617,23.88999938964844,23.88999938964844,4662600,ELAN,0.9807451194547968,0.9070741159450836,1.1234826638052442,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-03-10,24.479999542236328,24.989999771118164,23.65999984741211,24.600000381469727,24.600000381469727,6432600,ELAN,0.9959349439057305,0.8971544452271121,1.1134145920696945,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-03-11,24.100000381469727,24.32999992370605,23.600000381469727,23.71999931335449,23.71999931335449,4814400,ELAN,0.9759696580385944,0.9118886925341856,1.153035462613674,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-03-12,22.3799991607666,22.799999237060547,20.0,21.34000015258789,21.34000015258789,4972000,ELAN,1.1134020646199705,1.0342080382856886,1.243673885930542,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-03-13,22.31999969482422,22.450000762939453,21.1200008392334,22.43000030517578,22.43000030517578,10644700,ELAN,1.015158276770484,0.9625501497476994,1.1836825178702324,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-03-16,19.5,20.14999961853028,19.0,19.36000061035156,19.36000061035156,5850800,ELAN,1.1709710414044392,1.1301652102772988,1.3972106603445682,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-03-17,19.75,20.940000534057617,19.270000457763672,19.96999931335449,19.96999931335449,7280000,ELAN,1.2163245743971534,1.1146720578000202,1.3224837634196118,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
2020-03-18,19.020000457763672,19.18000030517578,15.170000076293944,16.68000030517578,16.68000030517578,8554800,ELAN,1.4706235154584428,1.3393285218139843,1.5749400465905343,2482800000.0,5636300000.0,3438900000.0,5546900000.0,247300000.0,8985800000.0,11900000.0,84300000.0,228200000.0,2989600000.0,-173700000.0,78900000.0,334000000.0,818500000.0,24500000.0,-173700000.0,1040300000.0,2373100000.0,21100000.0,74500000.0,889900000.0,2330500000.0,1050700000.0,222600000.0,,-29200000.0,-234800000.0,-121100000.0,-304800000.0,7000000.0,1238300000.0,67900000.0,-332400000.0,-16900000.0,224100000.0,294100000.0,-4900000.0,-33700000.0,-172400000.0,-183700000.0,70000000.0,-140400000.0
