Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2019-07-25,95.6999969482422,96.27999877929688,93.16000366210938,93.81999969482422,93.81999969482422,435500,GH,1.0057557121859289,0.7583671046398868,0.8356427390843832,0.9521359277988416,0.0536197843870873,-0.246931508783051,-0.2340181343042617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,94.38999938964844,98.0,93.94000244140624,96.97000122070312,96.97000122070312,410300,GH,0.9686500889217448,0.7284727080581574,0.8286067594373335,0.9388045673908064,0.0298455215309383,-0.2710792764214239,-0.2496859001636976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,97.83999633789062,98.75,91.33000183105467,92.72000122070312,92.72000122070312,642300,GH,0.9740077261606934,0.7653149067110694,0.8487920180340716,0.9497848525428108,0.0242228736178826,-0.2387849418531176,-0.2442489181578033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,93.04000091552734,97.94000244140624,91.62999725341795,96.98999786376952,96.98999786376952,489600,GH,0.9695845240414822,0.7165687342071964,0.8161666708488452,0.96111848959372,0.008466034447762,-0.2792021239467209,-0.2737061998959241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,96.33999633789062,97.5,92.0,93.98999786376952,93.98999786376952,471400,GH,0.931269292144938,0.7592297290375705,0.8349824996345213,0.9713406100738472,-0.0400713179289091,-0.2591187288022338,-0.2559858147522912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,94.12999725341795,96.48999786376952,93.12000274658205,94.47000122070312,94.47000122070312,479900,GH,0.886418934918124,0.7566423460706883,0.8357149987094556,0.9733290342890444,-0.0869100993709204,-0.2795601085437641,-0.2766087791593428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02,93.26000213623048,93.76000213623048,87.05000305175781,92.05999755859376,92.05999755859376,832400,GH,0.8825766038966764,0.7385400789359753,0.8544428171643645,0.9934093547508857,-0.1108327508542091,-0.3078185513481348,-0.2757020619602848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-05,89.87999725341797,90.9800033569336,85.29000091552734,87.22000122070312,87.22000122070312,879200,GH,0.9477184419310538,0.7412290830206174,0.9493235713473464,1.0379157998062003,-0.0901973578751464,-0.3346708678439773,-0.2238991782413638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-06,89.81999969482422,91.44000244140624,85.7300033569336,90.5,90.5,1098700,GH,0.9012154426363952,0.7093922314722894,0.903867437035998,1.0255734153445348,-0.1243579727081396,-0.3561963394707328,-0.2558134510858454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07,105.01000213623048,111.69000244140624,98.51000213623048,109.6999969482422,109.6999969482422,4432500,GH,0.7386508754191472,0.6553327382822719,0.7684594840192346,1.025769842013649,-0.2871189665945017,-0.4131759737373722,-0.3910440357295507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-08,109.1999969482422,112.22000122070312,106.52999877929688,110.3000030517578,110.3000030517578,1485100,GH,0.7317316124334089,0.6615593762627755,0.7718041241891089,1.0096805103859732,-0.2779488979525643,-0.3850366167989972,-0.3628830938855831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-09,105.55999755859376,107.18000030517578,100.5999984741211,103.08000183105467,103.08000183105467,2184200,GH,0.7421420124281859,0.7136204525797021,0.8407062681677361,1.0311593098765404,-0.2890172974483544,-0.3450899991230207,-0.3130257606518974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-12,101.12000274658205,101.98999786376952,96.01000213623048,98.62999725341795,98.62999725341795,1596400,GH,0.7812025265882049,0.7618371842451259,0.8863429038158656,1.0473769330900449,-0.26617440650184,-0.3128537130697384,-0.2860847943589116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13,98.0,101.48999786376952,96.19000244140624,101.2699966430664,101.2699966430664,1544200,GH,0.7652809575293508,0.7637997535118608,0.876962580255741,1.0342019941112954,-0.2689210365819446,-0.2994808185628417,-0.268648847486896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-14,99.06999969482422,101.83999633789062,94.44000244140624,98.6999969482422,98.6999969482422,1120400,GH,0.7596758427080068,0.810638344580571,0.8540020620236555,1.0679784217810349,-0.308302579073028,-0.2931431490863,-0.2901241327064927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-15,98.7300033569336,99.33000183105467,97.04000091552734,98.93000030517578,98.93000030517578,558000,GH,0.7553826253553938,0.7964217191193644,0.7660972473641263,1.069498933232119,-0.3141163078767252,-0.3078213823057386,-0.3407939737529377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16,100.4000015258789,101.87999725341795,99.63999938964844,101.5199966430664,101.5199966430664,1102000,GH,0.725965320973794,0.7718676438284081,0.8027975048752749,1.0482526337704503,-0.3222873127966565,-0.3133483931871815,-0.2708224345231971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,103.0,103.38999938964844,97.91999816894533,99.3499984741211,99.3499984741211,625600,GH,0.7309512215593869,0.7967791130135663,0.7766482621759494,1.0347592845115243,-0.3038080629521374,-0.2742092869953477,-0.2444739777833122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-20,99.33000183105467,104.08999633789062,98.0999984741211,102.26000213623048,102.26000213623048,704500,GH,0.7229610674825377,0.7708781555278826,0.8503813540764922,1.0382631425000666,-0.3153020750175288,-0.3035796123655944,-0.1675993501205264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-21,103.94000244140624,105.83999633789062,101.37000274658205,104.36000061035156,104.36000061035156,635600,GH,0.7058260179312702,0.7477960948553931,0.7481793922422597,1.030135969977335,-0.3243099520460647,-0.3212430543071666,-0.2951153088896858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22,102.0199966430664,102.0199966430664,95.5,98.62000274658205,98.62000274658205,1335200,GH,0.7333197899077393,0.8125126244350577,0.7504562976580884,1.0182153272701386,-0.2848955373623993,-0.2673916270422271,-0.2674956688432888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23,97.91000366210938,99.43000030517578,94.0999984741211,94.63999938964844,94.63999938964844,725500,GH,0.7079459048192719,0.8265004408829137,0.8791208525445369,1.0531679495277058,-0.3452220447084339,-0.2864273824119434,-0.2038412019772915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-26,93.0199966430664,95.98999786376952,91.4800033569336,94.36000061035156,94.36000061035156,850300,GH,0.6718948825327131,0.8338278910157654,0.8826833443914814,1.0400220381622944,-0.3681271556295813,-0.2752632021151852,-0.1547719894613899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27,95.5199966430664,98.4800033569336,93.33999633789062,93.93000030517578,93.93000030517578,916900,GH,0.6663472793488219,0.8268923444756499,0.8317895986327684,1.0403451871546725,-0.3739979078058504,-0.2837919714213189,-0.1909053879170339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-28,93.33999633789062,93.3499984741211,89.7300033569336,90.30999755859376,90.30999755859376,1053600,GH,0.7067877705305144,0.8176281511909322,0.7559517051118548,1.0376918441745164,-0.330904073644002,-0.2735970618494663,-0.1689529370245718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29,91.93000030517578,94.66000366210938,91.0199966430664,94.04000091552734,94.04000091552734,577600,GH,0.6326031592864877,0.7996596790316024,0.7215014654781664,1.0061255072758946,-0.3735223479894068,-0.2680788745996258,-0.2294651328127698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-30,92.56999969482422,94.0,84.5,87.52999877929688,87.52999877929688,2254700,GH,0.69347654072282,0.8563920956229083,0.7191820134907709,0.9877970758764808,-0.2943205351536608,-0.2158705158494018,-0.1737005088942721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,85.69999694824219,87.0,83.06999969482422,83.73999786376953,83.73999786376953,1163200,GH,0.7432529647268501,0.8786721245295063,0.8002149969629105,1.006579794190457,-0.2633268294636069,-0.2071948668998068,-0.0094811356409467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-04,84.19000244140625,86.2300033569336,80.87000274658203,81.25,81.25,1186300,GH,0.7959384390024038,0.9105231182391826,0.8706461275540865,1.0063518641843596,-0.2104134251819558,-0.1715438998200809,0.0080967871289716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-05,82.0,84.18000030517578,81.0,82.66000366210938,82.66000366210938,780000,GH,0.7354221899628701,0.8728526291966745,0.7142511287183836,0.9877692663138892,-0.2523470763510189,-0.1888692728860632,-0.0254193366693241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-06,82.91999816894531,83.6500015258789,80.12999725341797,81.55999755859375,81.55999755859375,936700,GH,0.7341834583197072,0.8992152836346302,0.7747670490219482,0.9690296845701092,-0.2348462262504019,-0.1607714722642689,-0.0018434487290739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-09,81.41999816894531,82.55999755859375,80.94000244140625,81.02999877929688,81.02999877929688,1408500,GH,0.7444156559735251,0.8735036387212822,0.7651487218810248,0.974601100586469,-0.2301854446129438,-0.1849718371262263,0.049250165221563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-10,81.0,81.87000274658203,79.66999816894531,80.70999908447266,80.70999908447266,967400,GH,0.7503407515828087,0.898649480882605,0.8540453610095113,0.9761899030612584,-0.2258491514784498,-0.1637742787146608,0.1220681350034671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-11,80.80000305175781,81.08999633789062,74.38999938964844,76.5,76.5,2566700,GH,0.8047059003044578,0.9921568826912276,0.8372549418530433,0.9814555571814548,-0.176749656876997,-0.0575182842178035,0.1405334172948018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-12,77.0,78.5,75.0199966430664,77.05000305175781,77.05000305175781,1895800,GH,0.8329655777179309,0.9949383598416413,0.7776767786588465,0.9786821553106512,-0.1457165775927201,-0.0614226108370696,0.1003446607222235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-13,77.43000030517578,78.33000183105469,75.23999786376953,77.5,77.5,1067300,GH,0.8474838749054939,1.0259355114352318,0.84348390640751,0.987396678943335,-0.1399128040378411,-0.0315973665458135,0.0935712299505787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-16,77.0,78.16000366210938,74.77999877929688,74.9800033569336,74.9800033569336,1334900,GH,0.8671644936256707,1.059882604197754,0.8781007387325255,0.9826616262133095,-0.1154971325876389,0.0025074439617491,0.1086959110675419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17,75.0199966430664,76.23999786376953,74.0,74.7300033569336,74.7300033569336,1826700,GH,0.9067308857539824,1.0871135315723484,0.9518264961621788,0.9869791412258752,-0.0802482554718927,0.0263595030606853,0.1396191558529811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-18,74.72000122070312,75.43000030517578,71.51000213623047,73.69999694824219,73.69999694824219,1820100,GH,0.8856173588297979,1.123202200909606,0.9198100912152642,0.9867204398181848,-0.1011030809883869,0.0540050684167021,0.1313278667646937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-19,73.69000244140625,75.20999908447266,72.45999908447266,72.62000274658203,72.62000274658203,1140100,GH,0.9319746315812588,1.1324703215828544,0.9811346365358474,0.995011450677082,-0.0630368190958231,0.0613799852819503,0.1734789974081794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,72.47000122070312,74.6500015258789,71.37999725341797,73.93000030517578,73.93000030517578,1236500,GH,0.8877315972203947,1.1152441039888636,0.9414310589316804,0.9960398818346244,-0.1083082846142295,0.0396461289273177,0.1441324592184643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-23,73.69999694824219,74.54000091552734,72.36000061035156,73.66000366210938,73.66000366210938,781900,GH,0.896687479880399,1.1126798127846522,0.9055117245745208,0.9976146190139424,-0.1009271391335435,0.0355229124332814,0.1506109719779345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-24,74.05999755859375,74.98999786376953,71.56999969482422,72.31999969482422,72.31999969482422,874200,GH,0.939435878430577,1.089740015087887,0.9004425196539724,1.0119348901247942,-0.0724990116942172,0.0014165980156903,0.1282111553999458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-25,72.0,72.47000122070312,65.33999633789062,67.0,67.0,3272400,GH,1.023283545650653,1.1628358755538712,0.9028358459472656,1.0097773436008184,0.0135062020498346,0.0864428678476549,0.1516465935620439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-26,67.12999725341797,67.94000244140625,62.27000045776367,63.400001525878906,63.400001525878906,2755500,GH,1.1222397446920656,1.232492074274681,1.0566245465534452,1.0188342190622592,0.1034055256298063,0.1467457594494068,0.2413509088064255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-27,63.459999084472656,66.4800033569336,62.150001525878906,62.59000015258789,62.59000015258789,1857200,GH,1.1286147821926105,1.2687330798612568,1.0222080106448277,1.0279220586600373,0.1006927235325731,0.1707389740644469,0.1952868071797888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,62.5,64.98999786376953,61.5099983215332,63.83000183105469,63.83000183105469,1810800,GH,1.1117029147561308,1.2277925818334117,1.010966581985928,1.0229391089257944,0.0887638058303363,0.1413280967825128,0.1515593537391081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,63.75,64.27999877929688,59.18000030517578,59.4900016784668,59.4900016784668,1658300,GH,1.1682635407481667,1.3299714324133325,1.1576735720871638,1.0331074467465924,0.1351560940015743,0.2233746937766716,0.2608405160195547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-02,59.18999862670898,61.58000183105469,56.33000183105469,60.70000076293945,60.70000076293945,2689200,GH,1.175617787700599,1.3438220538644046,1.0945634531519046,1.0645124703401363,0.1111053173604625,0.2200151284021041,0.2016456230815493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03,60.68999862670898,62.790000915527344,59.11000061035156,62.2400016784668,62.2400016784668,1597300,GH,1.1484576065116587,1.2771528875339142,1.113431895612136,1.0604946631589245,0.0879629433527344,0.159574139802705,0.2045365170062211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-04,62.810001373291016,65.73999786376953,62.810001373291016,64.66999816894531,64.66999816894531,2414100,GH,1.0513375566541845,1.2062780940929585,1.0434514499389247,1.0487397601702302,0.0025977964839543,0.0968645180581642,0.1727181747472767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-07,64.4800033569336,65.77999877929688,59.84999847412109,60.790000915527344,60.790000915527344,1558000,GH,1.0634972948218138,1.2905082376500512,1.1403191092421598,1.0501054432696155,0.0133918515521982,0.1804076978291524,0.2673998442257442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-08,60.060001373291016,61.59000015258789,59.5099983215332,59.880001068115234,59.880001068115234,951600,GH,1.0721442184881198,1.2949231718837704,1.222611853349738,1.0730029298493442,-0.0008587113612243,0.1537722060596165,0.2996327532376684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-09,60.41999816894531,61.58000183105469,58.84000015258789,60.31999969482422,60.31999969482422,719300,GH,1.1918103407387284,1.32377319095001,1.2267904571350583,1.0691769327565497,0.1226334079821787,0.1894261189503721,0.3229002392593333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-10,59.900001525878906,61.88999938964844,59.810001373291016,60.560001373291016,60.560001373291016,656500,GH,1.204920732595712,1.3307462765916236,1.2296895563405137,1.062308334970296,0.1426123976254161,0.2006115323970068,0.3575152343280342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-11,61.310001373291016,62.93999862670898,60.38999938964844,61.560001373291016,61.560001373291016,917400,GH,1.1949317075634305,1.353963557744235,1.2212475410663988,1.046331019445505,0.1486006881179251,0.2309870471825057,0.3460747808051299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,61.43000030517578,65.55000305175781,61.119998931884766,64.18000030517578,64.18000030517578,1504000,GH,1.1707696951130864,1.3181676234317272,1.1701464337335734,1.0486679415024387,0.1221017536106476,0.1914752030954329,0.2895432344084545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,64.43000030517578,65.8499984741211,64.01000213623047,65.68000030517578,65.68000030517578,1290400,GH,1.1776796302485049,1.2745127694202532,1.1600183021832635,1.0411449978382394,0.1365346324102654,0.161671382425002,0.2733500499675384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,65.22000122070312,66.41000366210938,63.54999923706055,65.0199966430664,65.0199966430664,1109600,GH,1.2305445442492584,1.3012919867533428,1.215318374697162,1.0521863086694416,0.1783582355798167,0.1852654298898943,0.2979911548776104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-17,65.0199966430664,68.45999908447266,64.79000091552734,67.76000213623047,67.76000213623047,1368100,GH,1.1627803782697823,1.2030695701451082,1.1360684907029142,1.045139526059733,0.1176408522100493,0.0917019406405588,0.2207517419700703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,67.13999938964844,67.93000030517578,63.83000183105469,65.2699966430664,65.2699966430664,1510300,GH,1.200551626176247,1.2262908691911194,1.2246055525677233,1.0489642593361574,0.1515873668400895,0.1229113789916827,0.2766123854476434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21,64.9000015258789,68.62000274658203,64.58000183105469,67.68000030517578,67.68000030517578,971000,GH,1.1696217982442247,1.1504137154147924,1.1371158205888363,1.0401557689402523,0.1294660293039724,0.0700875365313704,0.2170699241677008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-22,68.0,68.33000183105469,65.44999694824219,65.62999725341797,65.62999725341797,719300,GH,1.20112761130657,1.1982325564633924,1.119610032485668,1.0392857492778664,0.1618418620287036,0.1031148000295407,0.2248007577250863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-23,65.48999786376953,67.31999969482422,65.3499984741211,66.05000305175781,66.05000305175781,755000,GH,1.1815291038574818,1.1966691485780911,1.1182437123049596,1.040533347199015,0.1409957566584667,0.1064564639778231,0.2207938566802805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24,66.80999755859375,68.4800033569336,65.26000213623047,67.94000244140625,67.94000244140625,569500,GH,1.1794229375032004,1.1633794241278417,1.145422385904958,1.0483311387448295,0.1310917987583708,0.0750317776509699,0.2437759256721603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-25,67.66000366210938,69.6500015258789,67.2300033569336,68.55999755859375,68.55999755859375,430800,GH,1.140898541512543,1.109101569768011,1.1792590629109034,1.0472237990930433,0.0936747424194996,0.0445594244596097,0.2846234883850133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-28,68.66000366210938,71.97000122070312,68.58000183105469,71.1500015258789,71.1500015258789,1127500,GH,1.105832728289655,1.101897397674166,1.1799015481075938,1.0479818360763853,0.0578508922132696,0.0321001180418047,0.2726309167777476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29,70.83000183105469,71.26000213623047,69.68000030517578,70.63999938964844,70.63999938964844,652000,GH,1.0995186698759662,1.1374575193710372,1.247876589574212,1.0403561361801832,0.059162533695783,0.0526522304958791,0.3165226173998242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,70.47000122070312,71.25,68.83999633789062,70.95999908447266,70.95999908447266,654300,GH,1.04058620758985,1.109075506815546,1.3348365620459766,1.028957528147249,0.011628679442601,0.0157922574685704,0.4061336552996387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,70.69999694824219,72.27999877929688,68.68000030517578,69.5,69.5,743100,GH,1.0820143445790242,1.138992858447617,1.3917986094522818,1.028953970896263,0.0530603736827612,0.0392307593905159,0.4775581473597637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01,69.9800033569336,71.4800033569336,69.62000274658203,71.36000061035156,71.36000061035156,695400,GH,1.0504484086789494,1.0997758223890652,1.3499159333958992,1.0210186331905924,0.029429775488357,0.0232637916630538,0.4711671553357921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04,71.81999969482422,73.2300033569336,70.66000366210938,71.4800033569336,71.4800033569336,687400,GH,1.0293788245033342,1.10450466201026,1.2930889194790451,1.017747736512303,0.0116310879910308,0.0249145367242638,0.4078578845626046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05,70.83000183105469,72.45999908447266,66.69999694824219,67.98999786376953,67.98999786376953,1682200,GH,1.0881012749134975,1.1569349335724228,1.4340344618830432,1.0255920535009635,0.062509221412534,0.0705465913531808,0.5400932880275647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06,67.76000213623047,68.66999816894531,64.11000061035156,64.6500015258789,64.6500015258789,1182800,GH,1.116009278004391,1.2807424763727746,1.460479442234038,1.02472378454011,0.091285493464281,0.1838998168888801,0.5225350138036629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07,65.1500015258789,66.04000091552734,62.52999877929688,64.19999694824219,64.19999694824219,1411500,GH,1.14236759850654,1.2741434102824754,1.5074766881581096,1.021753728436673,0.1206138700698673,0.1782454529544166,0.5808743647373854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08,68.87000274658203,72.0199966430664,66.02999877929688,71.88999938964844,71.88999938964844,3773700,GH,0.98455973543225,1.1726248959169738,1.340937576079041,1.0184480680698833,-0.0338883326376333,0.0800423165664168,0.4041110395205658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11,71.80000305175781,74.06999969482422,70.27999877929688,72.97000122070312,72.97000122070312,1029500,GH,0.9939700913519868,1.166643769073486,1.313690544151369,1.02732105527683,-0.0333509639248431,0.0753372359758186,0.3794774730635156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12,71.0,74.0,70.51000213623047,73.55999755859375,73.55999755859375,2085700,GH,1.0318108217094657,1.1780860051426851,1.3174280434813272,1.024242363400095,0.0075684583093706,0.0815003401414673,0.3816952582215823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13,73.2300033569336,75.3499984741211,72.33999633789062,75.13999938964844,75.13999938964844,797900,GH,1.020228963066379,1.1634282523162838,1.1849880441680416,1.0310099359995386,-0.0107809729331596,0.0664653531071717,0.2301967782529105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,75.55999755859375,78.1500015258789,74.62000274658203,77.3499984741211,77.3499984741211,850300,GH,1.0279250640558455,1.1481577157148466,1.134195282321632,1.030070938868324,-0.0021458748124785,0.0649275107465254,0.1634135903165846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15,77.69000244140625,80.37000274658203,77.25,80.01000213623047,80.01000213623047,941500,GH,0.9932508323820828,1.0534932966507045,1.0979877031441858,1.0243368944408853,-0.0310860620588024,0.0105638176344851,0.1407582384564519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-18,80.0,80.87999725341797,78.6500015258789,78.79000091552734,78.79000091552734,1117400,GH,1.0310952775704227,0.9619241024858424,1.1472267843550064,1.0296677569338806,0.0014275206365421,-0.0472362955618136,0.1837812169585448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19,79.19000244140625,79.72000122070312,76.12999725341797,78.36000061035156,78.36000061035156,818200,GH,1.0564063059535176,1.0400714569319902,1.127360842902044,1.0348511569492849,0.0215551490042327,0.0441640149866829,0.1522898739501441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-20,78.58999633789062,80.08999633789062,77.73999786376953,79.16000366210938,79.16000366210938,1069800,GH,1.0389084646181543,0.9747347156710996,1.1038402376330758,1.0367429245182895,0.0021655400998648,0.0146475442777042,0.1195102596203693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-21,78.6500015258789,80.4800033569336,78.23999786376953,78.83000183105469,78.83000183105469,646300,GH,1.0459215404427584,1.10313328763891,1.076874253683024,1.0414325601773815,0.0044889802653769,0.1495940144123012,0.0736940438173154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
