Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2018-06-25,69.97000122070312,70.38999938964844,69.16999816894531,70.02999877929688,64.10804748535156,221700.0,PB,0.9831500802711488,0.9955793149163906,0.9166174963732198,1.0325715690378434,-0.0494214887666946,-0.0623388791327627,0.0326453871903735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,70.0999984741211,70.0999984741211,68.94999694824219,69.29000091552734,63.43061447143555,279900.0,PB,1.0064944246000185,1.0057771385597327,0.9551563616812772,1.0198612964637193,-0.0133668718637007,-0.0514331581946458,0.0433173799064225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,69.1500015258789,69.44999694824219,67.93000030517578,68.0999984741211,62.34126281738281,616900.0,PB,1.0277528596188024,1.0186297743022623,0.9858045225703856,1.0240098685139658,0.0037429911048365,-0.0478012848265105,0.0496111638243247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,68.29000091552734,68.63999938964844,67.30000305175781,67.66999816894531,61.94761276245117,626100.0,PB,1.036648553084066,1.0193113020688525,0.9992415264426592,1.0280310192931803,0.0086175337908853,-0.0363295803007712,0.0561787013958036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,68.5,69.20999908447266,67.66999816894531,68.36000061035156,62.57926940917969,1047400.0,PB,1.038180091412381,1.032837136493144,0.9930014300709916,1.0229810328203164,0.0151990585920647,-0.0229166451896123,0.0448230932062591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,67.47000122070312,68.66999816894531,67.2699966430664,68.55000305175781,62.75320053100586,317800.0,PB,1.0404082581704064,1.0396494912729952,0.986708995995532,1.028037383723741,0.012370874446665,-0.0029877787802803,0.0343939925263122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,68.68000030517578,69.2300033569336,68.0,68.0199966430664,62.26800537109375,139000.0,PB,1.045133841534838,1.0381477045164718,0.9970733038358204,1.0316057780571557,0.0135280634776822,0.0025926478063618,0.0429905128329048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,68.54000091552734,68.54000091552734,67.70999908447266,68.16999816894531,62.40532684326172,227000.0,PB,1.044447943668577,1.0450027391345118,0.9978461025740776,1.0278585751886449,0.0165893684799323,0.0203761692374144,0.0577659728458731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,67.97000122070312,68.63999938964844,67.47000122070312,68.30999755859375,62.53350067138672,199700.0,PB,1.0544572605186844,1.044773242272117,1.0073469530675148,1.022944787767895,0.0315124727507893,0.0346157188574578,0.0670302142018022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,69.0,70.44000244140625,68.48999786376953,70.25,64.3094482421875,291400.0,PB,1.0358717491453486,1.0139184555344014,1.0057259506513574,1.0132572440264689,0.0226145051188797,0.0416505098301629,0.06850572737884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,70.36000061035156,70.75,68.66999816894531,69.08999633789062,63.24753189086914,293700.0,PB,1.05601394357924,0.9839620853149172,1.03314983672157,1.014019569285541,0.041994374293699,0.0312924744290642,0.0874873751456712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,68.54000091552734,69.44999694824219,68.54000091552734,68.91000366210938,63.08274841308594,242200.0,PB,1.0573213719443535,0.9595541183268989,1.0549248934071986,1.0161209399346474,0.0412004320097061,-0.0092591512777017,0.0895214099008897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,69.41999816894531,70.11000061035156,67.4000015258789,68.2699966430664,62.496883392333984,307000.0,PB,1.0659146027972708,0.9781168287017242,1.0491139603335933,1.0037965838177765,0.0621180189794945,0.01535895612594,0.1034506469685119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,68.0,68.75,67.36000061035156,67.77999877929688,62.04832077026367,286800.0,PB,1.0855707399575607,0.9733272591626682,1.0523717085049764,1.0115806406556596,0.0739900993019011,-0.0113116174030091,0.1073220496506747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,67.6500015258789,68.62999725341797,67.6500015258789,68.30000305175781,62.52434158325195,251500.0,PB,1.0669107691883428,0.9715079838595576,1.0461362673631565,1.0069134712233376,0.0599972979650051,-0.0140007930024257,0.0924761575891931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,68.30999755859375,69.02999877929688,68.1500015258789,68.37999725341797,62.59757232666016,177100.0,PB,1.081749207688339,0.949797063641734,1.0468348424316578,1.0107632127673372,0.0709859949210018,-0.0168262046944077,0.0868016989305032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,68.44000244140625,69.1500015258789,68.3499984741211,68.88999938964844,63.06443405151367,368800.0,PB,1.0834664945717578,0.9271575916302256,1.0398191672700936,1.0123701639629037,0.0710963306088541,-0.0303846550393649,0.0858048831241454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,68.69000244140625,69.66999816894531,68.12000274658203,69.37000274658203,63.503849029541016,359600.0,PB,1.083177405770224,0.9008960270864336,1.035685441228299,1.0156203938264288,0.0675570119437951,-0.0514691461369475,0.0825531711859923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,69.41999816894531,70.01000213623047,68.94000244140625,69.75,63.85171890258789,325700.0,PB,1.089605812283114,0.8958437049780011,1.0391762148527826,1.0254269547025363,0.0641788575805775,-0.0536260874957521,0.0718926820977474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,69.7699966430664,71.18000030517578,69.37999725341797,70.79000091552734,64.80378723144531,367200.0,PB,1.067806284040357,0.8596856213861094,1.0161953867935836,1.0245017604647777,0.0433045235755795,-0.0609170630399725,0.0407826327071374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,70.79000091552734,70.97000122070312,69.48999786376953,69.58000183105469,63.69610977172852,589100.0,PB,1.0784707196317926,0.9009208714594286,1.0501439342639007,1.028705132789729,0.0497655868420636,-0.039325752090777,0.0647857509300269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,69.87999725341797,71.05000305175781,68.37000274658203,68.87999725341797,63.05530548095703,685800.0,PB,1.081591112170492,0.916933289855695,1.0760837698742314,1.0275315155090796,0.0540595966614123,-0.0024138885395896,0.0908268950849102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,68.58000183105469,69.5999984741211,68.58000183105469,68.8499984741211,63.02783203125,486600.0,PB,1.083805299579334,0.940102290422293,1.0693562811335515,1.0295081833374728,0.054297116241861,0.0271987619200242,0.0834027589330334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,69.12000274658203,69.83999633789062,68.9000015258789,69.73999786376953,63.842559814453125,521500.0,PB,1.069113997991389,0.9419380227371698,1.0580297113804875,1.0411669837331483,0.0279470142582407,-0.0001128704076249,0.0631126640146374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,69.97000122070312,71.0999984741211,69.97000122070312,69.98999786376953,64.0714111328125,423600.0,PB,1.070581716910567,0.9336919359540308,1.066819854517188,1.0547896538977315,0.0157920630128352,-0.0261812217998924,0.0684319440452634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,69.91000366210938,70.44999694824219,69.41000366210938,70.1500015258789,64.21790313720703,660800.0,PB,1.0664291046074992,0.9536227679401472,1.052277909591693,1.039332918396705,0.0270961862107941,-0.0142185103569599,0.0596257943827213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,70.69000244140625,71.52999877929688,70.37999725341797,70.97000122070312,64.96855163574219,398700.0,PB,1.0545301905054254,0.955348316575379,1.0436821638699425,1.0441469543239128,0.0103832361815126,-0.012332744611412,0.0453204357560178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,70.31999969482422,71.69000244140625,70.22000122070312,71.31999969482422,65.28894805908203,278500.0,PB,1.053000781882391,0.9575640957175492,1.0530222833560017,1.036080044554326,0.016920737328065,-0.0055176239282719,0.0502210311785262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,71.20999908447266,71.61000061035156,70.62000274658203,71.08999633789062,65.07839965820312,272000.0,PB,1.0564075594293805,0.9692847770844304,1.0595583376983422,1.0300075892155895,0.0263999702137909,0.003490969513239,0.0560214349813212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,71.08000183105469,71.4800033569336,70.61000061035156,71.19999694824219,65.17911529541016,250600.0,PB,1.0526683519921265,0.9710333662368608,1.041872577081283,1.0208245578915285,0.0318437941005982,-0.0067097739460282,0.0444422283744592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,71.41000366210938,72.44000244140625,71.4000015258789,72.02999877929688,65.93890380859375,423600.0,PB,1.0440096339773572,0.974074784582304,1.04488875292384,1.0153550048561928,0.0286546291211644,0.002000635508806,0.0410264157820301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,71.94999694824219,72.95999908447266,71.66000366210938,72.7699966430664,66.61634063720703,414500.0,PB,1.0368284529974503,0.9546405747350092,1.0396821315651528,1.0213436192153664,0.0154848337820838,-0.0086552615810711,0.0322994937404959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,72.7300033569336,73.33999633789062,71.88999938964844,72.95999908447266,66.79027557373047,815300.0,PB,1.0328947886961146,0.9328718286426096,1.0384994405628754,1.02116669517792,0.0117280935181944,-0.0116146848022006,0.0308797748653995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,72.06999969482422,73.12999725341797,72.0199966430664,72.86000061035156,66.69873809814453,313300.0,PB,1.0119406286900172,0.9298764163403904,1.0367325121417763,1.0270259004091946,-0.0150852717191773,-0.0201748351727337,0.0260714354226376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,72.86000061035156,73.55000305175781,72.54000091552734,72.7699966430664,66.61634063720703,562100.0,PB,1.008221003930923,0.9195649631903294,1.0335680877261355,1.0361343742708915,-0.0279133703399685,-0.0288343051055696,0.0089147069989388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,72.91999816894531,73.86000061035156,72.52999877929688,73.58000183105469,67.35784149169922,476400.0,PB,1.0059992793978112,0.927742923753334,1.024251740936151,1.0304608447362038,-0.0244615653383926,-0.0233438688862943,0.0078884285796776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,72.87000274658203,73.44000244140625,71.41000366210938,72.87000274658203,66.70789337158203,707200.0,PB,1.0102849681999402,0.9476763808513649,1.0295132278847794,1.0307359015638238,-0.0204509333638835,-0.0132239806912346,0.0085666166256932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,73.33999633789062,74.27999877929688,73.33999633789062,73.97000122070312,67.71487426757812,397400.0,PB,0.9934949192858924,0.9376592300353196,1.028967416459017,1.0271667832483622,-0.0336718639624697,0.0034876659854957,0.0140109602102218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,73.80000305175781,74.7300033569336,73.54000091552734,74.63999938964844,68.32820129394531,273400.0,PB,0.9965595917959909,0.9137597234631776,1.0086221238837263,1.0197024215319763,-0.0231428297359856,-0.0008543486916683,0.0018599756696775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,74.69999694824219,75.16999816894531,73.93000030517578,75.13999938964844,68.78593444824219,274300.0,PB,0.99019544338841,0.9149011580639116,1.0060820261071817,1.0223927591148063,-0.0321973157263962,-0.0049280128845349,-0.0037828570926887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,75.41999816894531,76.25,75.1500015258789,76.0,69.57320404052734,251000.0,PB,0.9684125591793664,0.9075893901360212,0.993366998208924,1.0153576837490752,-0.0469451245697087,-0.0063628780149869,-0.0039282653003672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,75.88999938964844,75.94999694824219,75.3499984741211,75.58999633789062,69.19789123535156,140600.0,PB,0.9542556449868388,0.9218180430976904,1.0002263529522797,1.0093416701778264,-0.0550860251909876,-0.0064411927305128,0.0050035115238862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,75.62999725341797,75.7699966430664,74.88999938964844,75.04000091552734,68.69438934326172,405300.0,PB,0.964999654039228,0.9240211836834016,0.9870750610484712,1.0113582232611953,-0.0463585692219672,-0.0031621386945416,0.000210770064013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,75.05000305175781,75.16999816894531,74.22000122070312,74.5,68.20005798339844,479500.0,PB,0.9497378824174824,0.9282909119221828,0.9821492455967132,0.9990272938710923,-0.0492894114536099,-0.0135235376926117,0.0078124436412836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,75.05999755859375,75.16000366210938,74.31999969482422,74.62000274658203,68.30989837646484,482600.0,PB,0.9343396420288568,0.9200648013657208,0.9831450553218484,0.9932191999359588,-0.0588795579071019,-0.0149707399071278,0.0162438650123173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,74.87000274658203,75.11000061035156,74.13999938964844,74.55999755859375,68.25497436523438,347500.0,PB,0.9346873618146284,0.9352262428467762,0.9942432169845108,0.9940396115641872,-0.0593522497495588,-0.0050169553975455,0.0142198476146268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,74.55999755859375,75.0199966430664,73.80999755859375,74.93000030517578,68.59368133544922,289500.0,PB,0.925780119058437,0.9354364743789452,0.9855553137009964,0.9863033577406792,-0.060523238682242,-0.0113700730253499,0.0068788759786643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,74.66000366210938,75.0999984741211,74.23999786376953,74.80999755859375,68.48384094238281,410500.0,PB,0.9220262905241504,0.8947577480021309,0.9930834638806084,0.9878902855184554,-0.0658639949943049,-0.0254960471714836,0.0038491569691125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,74.5199966430664,75.08000183105469,74.18000030517578,74.83999633789062,68.51129913330078,272400.0,PB,0.9434092512923008,0.8937277009253876,0.991598248223563,0.9879708571431072,-0.0445616058508063,-0.0245481463149769,0.0047459996370301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,74.88999938964844,75.43000030517578,74.51000213623047,75.0999984741211,68.74931335449219,389900.0,PB,0.9489743216984368,0.884344548007959,0.9868112807412184,0.979027713770822,-0.0300533920723853,-0.0143265624209851,-0.0033771658882572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,74.95999908447266,75.76000213623047,74.72000122070312,75.0999984741211,68.74931335449219,462100.0,PB,0.9402768360390672,0.869759441400671,1.002653613150877,0.9747074081630952,-0.034430572124028,-0.0289798994664035,0.0052350120463369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,75.13999938964844,75.5199966430664,74.75,74.94999694824219,68.61199188232422,335500.0,PB,0.9504714219584302,0.870427652900092,0.982545306068167,0.9766839873062472,-0.026212565347817,-0.029760658758935,-0.0158510064542933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,75.02999877929688,75.31999969482422,74.68000030517578,75.19999694824219,68.84085083007812,344000.0,PB,0.9490488199853088,0.8808969148989462,0.9489890844706724,0.9729456327900377,-0.0238968128047288,-0.0276137381114334,-0.0452051580538809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,75.4800033569336,75.66000366210938,74.97000122070312,75.44999694824219,69.06971740722656,520100.0,PB,0.944039426910499,0.8509057002094088,0.9347930975291796,0.9403069119583948,0.0037325149521041,-0.047113927350433,-0.0689182933324523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,75.31999969482422,76.0999984741211,75.08000183105469,75.36000061035156,68.9873275756836,505700.0,PB,0.9020957262344664,0.8390402471404698,0.8973180738057224,0.921033808447608,-0.0189380822131416,-0.0464065961371304,-0.0820034198240982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,75.2699966430664,75.2699966430664,73.70999908447266,73.7300033569336,67.49516296386719,582100.0,PB,0.8968244297381879,0.8540237936610674,0.9243274856709702,0.9287627078344606,-0.0319382780962727,-0.0098490389777669,-0.0545103591444084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,73.55000305175781,73.72000122070312,72.72000122070312,73.01000213623047,67.16399383544922,596000.0,PB,0.9101491721474594,0.8379745752709858,0.9507835056300924,0.9265966228653494,-0.01644745071789,-0.0228319130024224,-0.032525916734721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,73.1500015258789,73.86000061035156,72.91000366210938,73.66000366210938,67.7619400024414,355200.0,PB,0.8912572749362087,0.8110450901646792,0.9418443082867196,0.9450727450922518,-0.0538154701560431,-0.0347880221451403,-0.0343644348894942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,73.66000366210938,73.66000366210938,73.02999877929688,73.26000213623047,67.39398193359375,288300.0,PB,0.9013104032574312,0.813962336859017,0.9544452776396666,0.9498029031390748,-0.0484924998816437,-0.0237341263616921,-0.0362385576972443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,73.19999694824219,73.30000305175781,72.62999725341797,73.12999725341797,67.27438354492188,365900.0,PB,0.8837686390282915,0.7990349733969563,0.9555884083400508,0.9312963299920388,-0.0475276909637472,-0.0176395072042264,-0.0357979184962711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,73.20999908447266,74.5,72.88999938964844,74.0199966430664,68.09312438964844,389300.0,PB,0.8586868250917469,0.7811349943115496,0.9676123589399874,0.9281535809731144,-0.0694667558813674,-0.0174962042888924,-0.0385502892967648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,74.37000274658203,74.80999755859375,73.63999938964844,74.04000091552734,68.11151885986328,542100.0,PB,0.8399513951981925,0.8246862816105672,0.9627041708032236,0.9173105895814624,-0.0773591943832697,-0.0057281183129694,-0.0360770055267506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,74.06999969482422,74.38999938964844,73.05999755859375,73.23999786376953,67.37556457519531,1434200.0,PB,0.8489897011114194,0.837129276813063,0.9686606915372464,0.911986622194144,-0.0629969210827247,9.509209911462424e-05,-0.0355143303621354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,73.2300033569336,73.2300033569336,71.58999633789062,71.77999877929688,66.03247833251953,446100.0,PB,0.8436891284572898,0.8681748915570163,0.9959755096730692,0.8905498993775471,-0.0468607709202573,0.0260693778957292,-0.0151865531818337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,72.02999877929688,72.23999786376953,71.6500015258789,72.05999755859375,66.2900619506836,340100.0,PB,0.8656675380211999,0.8699680886974694,0.997862643635101,0.9049442418293064,-0.0392767038081065,0.0193741449091456,-0.0205483019532579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,72.22000122070312,72.3499984741211,70.25,70.41000366210938,64.77217864990234,502300.0,PB,0.892628747444439,0.9179377086837776,1.0166479403153357,0.8967353845070432,-0.0041066370626041,0.0636445417771428,-0.0086367085393834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,70.41999816894531,70.41999816894531,69.25,69.37999725341797,63.82464599609375,706600.0,PB,0.9283656544927192,0.920687566163624,1.0140933898057096,0.8940192753436789,0.0343463791490403,0.0820016151364565,-0.0027290756634368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,68.94999694824219,69.7699966430664,68.91000366210938,69.3499984741211,63.797061920166016,365900.0,PB,0.9426097808917558,0.9496699865827688,1.0232865704453662,0.9113153745879689,0.0312944063037871,0.0846125195117786,0.0003854379133907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,69.76000213623047,69.76000213623047,68.69000244140625,69.02999877929688,63.50266647338867,326500.0,PB,0.9420542982233928,0.9677750910487952,1.0324281907386283,0.9236523660614412,0.0184019321619517,0.0879312302952547,0.0032710458090086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,68.97000122070312,69.33999633789062,68.08999633789062,68.63999938964844,63.14390182495117,471000.0,PB,0.9698427365287856,0.9803104551225336,1.0599652807879274,0.9440697883215468,0.0257729482072387,0.0851232980354417,0.019056861798204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,69.23999786376953,70.69000244140625,68.44000244140625,70.26000213623047,64.63419342041016,560200.0,PB,0.9602904151960407,0.961430795800576,1.0257314530568893,0.9398574419912976,0.020432973204743,0.0611684820855228,-0.0113164100489078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,70.19000244140625,71.66999816894531,70.19000244140625,70.91999816894531,65.2413330078125,420800.0,PB,0.9582629542694736,0.9490785156710456,1.0344494505638433,0.951596492949428,0.0066664613200456,0.0335315521079059,-0.0140589702364506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,71.05000305175781,71.12999725341797,70.04000091552734,70.2699966430664,64.64338684082031,279300.0,PB,0.9758075062038694,0.960434916436306,1.038978097089817,0.963805777686949,0.0120017285169203,0.036970496391201,-0.0090161718735493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,70.52999877929688,71.16000366210938,69.69000244140625,70.88999938964844,65.21373748779297,398500.0,PB,0.9705178413595712,0.95487415028262,1.0206129254728906,0.9817406222856884,-0.0112227809261172,0.0355356551831697,-0.0313388328899986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,70.48999786376953,71.33999633789062,69.61000061035156,71.0199966430664,65.33332824707031,467600.0,PB,0.9831034978051864,0.9641775959698108,1.0129029809525922,0.985404470737889,-0.0023009729327025,0.0318343567823204,-0.0430645652713908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,71.06999969482422,72.23999786376953,70.80000305175781,70.87999725341797,65.20453643798828,765900.0,PB,0.9753103876925364,0.9919199568384164,1.030322159193091,1.004670879558299,-0.0293604918657626,0.0269920204666861,-0.0720887823274931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,70.41000366210938,70.41000366210938,67.38999938964844,67.6500015258789,62.23317337036133,880600.0,PB,1.0011825387596816,1.0499894783963248,1.0829559031100364,1.005569825537468,-0.0043872867777865,0.0567070457278012,-0.0417791883708675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,68.76000213623047,68.76000213623047,64.23999786376953,65.80000305175781,60.53131103515625,967900.0,PB,1.0246198619604838,1.0993907203968762,1.1070983468532738,0.9966747140918392,0.0279451478686446,0.1016452436755355,-0.0010154712146648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,65.58000183105469,67.12000274658203,65.58000183105469,66.44999694824219,61.12925338745117,501100.0,PB,1.0021070016618754,1.0725855332906449,1.105253794041399,0.9891317727722226,0.0129752288896527,0.0893048448598706,-0.0113573207464159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,66.58000183105469,66.6500015258789,64.93000030517578,65.6500015258789,60.3933219909668,692200.0,PB,1.0347296479662036,1.0812105574956448,1.138143251025929,0.9777864585235492,0.0569431894426544,0.1208092767463997,0.0466056748650591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,65.31999969482422,66.76000213623047,64.69999694824219,66.02999877929688,60.742897033691406,557900.0,PB,1.0407388855611488,1.0768169533791367,1.1285281911774292,0.9825023252332036,0.0582365603279452,0.1083055808636088,0.0327770116245875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,65.61000061035156,66.26000213623047,64.41000366210938,64.62999725341797,59.45499038696289,425700.0,PB,1.067925105267504,1.1021668549046248,1.1371607008932314,0.9779319429497442,0.0899931623177598,0.1073503368096249,0.0348752010178237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,64.44000244140625,65.0,63.45000076293945,63.560001373291016,58.47066879272461,484500.0,PB,1.067809888414694,1.1215128654037925,1.1701548858980142,0.968237340120051,0.099572548294643,0.1222868760815726,0.0570651232788512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,63.560001373291016,63.77999877929688,61.619998931884766,62.18999862670898,57.21036529541016,576000.0,PB,1.1000162428652414,1.1496170591158943,1.2099258309165737,0.9826563959246816,0.1173598469405599,0.145625976666105,0.0789215086721355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,61.060001373291016,63.09999847412109,61.060001373291016,62.18000030517578,57.2011604309082,718700.0,PB,1.1038919726326366,1.1599972283985645,1.203285694822007,0.9881077347865406,0.115784237846096,0.1385872272852131,0.0693067433839522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,63.619998931884766,64.5999984741211,60.150001525878906,60.560001373291016,55.71088409423828,979500.0,PB,1.144980298233243,1.1820546505769476,1.21241494099604,1.035209336841041,0.1097709613922017,0.1189268095138509,0.060667274989556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,61.0,62.90999984741211,60.369998931884766,62.380001068115234,57.38515472412109,718400.0,PB,1.1061235481288725,1.1656339280526835,1.1695797708648457,1.0143747476211535,0.0917488005077189,0.1155145143398324,0.0380309008553718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
