Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-08-16,78.18000030517578,79.44999694824219,78.18000030517578,79.08000183105469,79.08000183105469,385600,LBRDK,1.0653768089180171,1.033130944063264,1.1288567852310052,1.0271667832483622,0.0382100256696549,0.09895938001344,0.11390032898221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,79.0999984741211,79.36000061035156,78.61000061035156,78.9800033569336,78.9800033569336,335100,LBRDK,1.068751583620933,0.975816617106516,1.133198229880081,1.0197024215319763,0.0490491620889563,0.0612025449516701,0.1264360816660321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,78.97000122070312,79.20999908447266,78.18000030517578,78.66000366210938,78.66000366210938,616900,LBRDK,1.0785658833977168,0.9820747063759854,1.1426391185983795,1.0223927591148063,0.0561731242829104,0.0622455354275388,0.132774235398509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,78.6500015258789,81.12999725341797,78.6500015258789,80.5199966430664,80.5199966430664,799900,LBRDK,1.0557626140133565,0.973671197148888,1.1238201892245314,1.0153576837490752,0.0404049302642812,0.0597189289978797,0.1265249257152401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,80.5199966430664,80.9800033569336,79.1500015258789,79.98999786376953,79.98999786376953,849300,LBRDK,1.046005755762654,0.9982497888062596,1.1160144896503383,1.0093416701778264,0.0366640855848277,0.0699905529780563,0.1207916482219448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,79.66000366210938,79.71499633789062,77.33999633789062,77.76000213623047,77.76000213623047,1412800,LBRDK,1.0708589809087554,1.0425668398618977,1.144418665368152,1.0113582232611953,0.0595007576475601,0.1153835174839544,0.1575543743836939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,78.12999725341797,79.19999694824219,77.80000305175781,78.69999694824219,78.69999694824219,909200,LBRDK,1.0583227972715656,1.065184308535441,1.123888187777341,0.9990272938710923,0.0592955034004732,0.1233698589206465,0.1495513858219114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,78.9000015258789,80.29000091552734,78.9000015258789,79.3499984741211,79.3499984741211,739600,LBRDK,1.0555766067663837,1.0665406286178931,1.1102709536012618,0.9932191999359588,0.0623574068304249,0.1315050873450445,0.1433697632917308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,79.5,80.73999786376953,79.5,79.83000183105469,79.83000183105469,616500,LBRDK,1.0559940012298017,1.062883584215497,1.1223850234119097,0.9940396115641872,0.0619543896656143,0.1226403859711751,0.1423616540420257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,79.94999694824219,80.97000122070312,79.58000183105469,80.62999725341797,80.62999725341797,504600,LBRDK,1.029765615870428,1.0422919977460972,1.115837830651659,0.9863033577406792,0.0434622581297489,0.095485450341802,0.1371613929293269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,80.41999816894531,80.86000061035156,80.16000366210938,80.76000213623047,80.76000213623047,441300,LBRDK,1.0383853193675237,1.0142397411522974,1.1244427334884215,0.9878902855184554,0.0504950338490682,0.0939859459786828,0.1352084265769256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,80.73999786376953,81.54000091552734,80.56999969482422,81.08999633789062,81.08999633789062,508500,LBRDK,1.0297201106295186,1.0168948428715352,1.1303490911526868,0.9879708571431072,0.0417492534864114,0.0986189956311707,0.1434968425661539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,80.95999908447266,82.16999816894531,79.95500183105469,81.41000366210938,81.41000366210938,562200,LBRDK,1.0146173044893938,0.9879621261165756,1.1348728071934664,0.979027713770822,0.0355895907185717,0.0892910156876314,0.1446843605639908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,81.4000015258789,81.8499984741211,80.45999908447266,80.76000213623047,80.76000213623047,576100,LBRDK,1.0017335238477616,0.9888558506429862,1.151931603745734,0.9747074081630952,0.0270261156846663,0.0901165097759116,0.1545130026411938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,80.55999755859375,81.2300033569336,79.51000213623047,79.61000061035156,79.61000061035156,426500,LBRDK,1.0237407282396465,0.9945986647170072,1.1740987376471566,0.9766839873062472,0.0470567409333992,0.09441035305798,0.1757024251246961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,79.62000274658203,80.12000274658203,79.12000274658203,79.66999816894531,79.66999816894531,273100,LBRDK,1.0325091505812878,1.0076565912435196,1.1708296839858172,0.9729456327900377,0.0595635177912501,0.09914593823314,0.1766354414612638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,80.02999877929688,80.69999694824219,79.62000274658203,80.37000274658203,80.37000274658203,478300,LBRDK,0.992161193713045,0.9828293537930582,1.1738209918364435,0.9403069119583948,0.0518542817546501,0.0848097262332163,0.1701096009748115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,80.4800033569336,81.6500015258789,80.26000213623047,81.26000213623047,81.26000213623047,478000,LBRDK,0.9603740938216458,0.9657888419122084,1.1421362923791216,0.921033808447608,0.0393402853740377,0.0803419986346081,0.162814798749301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,81.25,81.30999755859375,79.87999725341797,81.01000213623047,81.01000213623047,635700,LBRDK,0.9860510448955152,0.9595111875965504,1.1383779630769713,0.9287627078344606,0.0572883370610546,0.0956383549577161,0.1595401182615925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,81.5,83.91000366210938,81.5,82.41000366210938,82.41000366210938,612500,LBRDK,0.9875014395956764,0.9287707500821172,1.1242567335120468,0.9265966228653494,0.0609048167303269,0.0679642618087088,0.1409473111472333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,82.62000274658203,82.83000183105469,81.83999633789062,82.47000122070312,82.47000122070312,421700,LBRDK,1.009821723615913,0.9050563633423464,1.1258639153604402,0.9450727450922518,0.0647489785236612,0.0592232510325269,0.1496551721842263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,82.26000213623047,82.6500015258789,81.75499725341797,82.05999755859375,82.05999755859375,422300,LBRDK,1.007189909637322,0.8861808845263305,1.1306361386746162,0.9498029031390748,0.0573870064982471,0.0484844213056213,0.1399523033377052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,82.31999969482422,84.75,81.93000030517578,84.25,84.25,1009800,LBRDK,0.9799406238408752,0.8433234783591432,1.088902051795484,0.9312963299920388,0.0486442938488365,0.0266489977579604,0.097515724959162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,84.18000030517578,84.98999786376953,84.18000030517578,84.41000366210938,84.41000366210938,371900,LBRDK,0.9863760043124472,0.8162539810054206,1.0934723261147086,0.9281535809731144,0.0582224233393329,0.0176227824049785,0.0873096778779563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,84.83999633789062,85.33000183105469,84.2300033569336,84.83999633789062,84.83999633789062,561900,LBRDK,0.9747760551388344,0.842409291674895,1.0924092916748949,0.9173105895814624,0.057465465557372,0.0119948917513582,0.0936281153449206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,85.20999908447266,85.83000183105469,84.88999938964844,85.01000213623047,85.01000213623047,877300,LBRDK,0.9608281173112044,0.8449594168453903,1.0828137953019408,0.911986622194144,0.0488414951170603,0.0079252321314419,0.0786387734025588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,84.7699966430664,84.7699966430664,83.55999755859375,83.66999816894531,83.66999816894531,965400,LBRDK,0.939165812725214,0.8590892652857344,1.0993188164198215,0.8905498993775471,0.0486159133476669,0.0169837516244473,0.0881567535649185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,83.80999755859375,83.80999755859375,82.9000015258789,83.2699966430664,83.2699966430664,305700,LBRDK,0.9714183097230118,0.8650174334466549,1.11937075587998,0.9049442418293064,0.0664740678937053,0.0144234896583311,0.1009598102916209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,83.4800033569336,83.95999908447266,83.08000183105469,83.29000091552734,83.29000091552734,407700,LBRDK,0.9202785530476496,0.8756153140055951,1.1215032132950236,0.8967353845070432,0.0235431685406064,0.0213221470989604,0.0962185644403044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,83.54000091552734,85.5999984741211,83.23999786376953,83.76000213623047,83.76000213623047,447000,LBRDK,0.9284860871490704,0.8745224227772034,1.1172397259356868,0.8940192753436789,0.0344668118053915,0.0358364717500359,0.1004172604665403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,83.55000305175781,84.43000030517578,83.31500244140625,84.30000305175781,84.30000305175781,431900,LBRDK,0.96607354084441,0.905812548588743,1.1180308017561182,0.9113153745879689,0.0547581662564412,0.0407550815177528,0.0951296692241427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,84.70999908447266,85.06999969482422,82.68499755859375,83.02999877929688,83.02999877929688,567100,LBRDK,0.9987956344021286,0.9232807995804064,1.1397085227588066,0.9236523660614412,0.0751432683406875,0.0434369388268659,0.1105513778291868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,82.72000122070312,83.97000122070312,82.62000274658203,83.86000061035156,83.86000061035156,475500,LBRDK,1.0027426153811725,0.9156928256216648,1.1322441719195708,0.9440697883215468,0.0586728270596256,0.0205056685345729,0.0913357529298475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,84.2699966430664,84.43000030517578,83.37999725341797,83.5,83.5,818200,LBRDK,0.9823951949616392,0.9171257704317928,1.1344910581668697,0.9398574419912976,0.0425377529703414,0.0168634567167396,0.0974431950610725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,83.27999877929688,83.76000213623047,82.4000015258789,82.5999984741211,82.5999984741211,721900,LBRDK,1.0093220857952216,0.9151331444827238,1.1555689916646557,0.951596492949428,0.0577255928457937,-0.0004138190804159,0.1070605708643617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,82.76000213623047,83.1050033569336,80.38999938964844,80.9000015258789,80.9000015258789,898100,LBRDK,1.0259579534550358,0.9404202768366776,1.1854140879738018,0.963805777686949,0.0621521757680868,0.0169558567915727,0.1374198190104354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,80.29000091552734,81.73999786376953,80.29000091552734,81.5,81.5,499200,LBRDK,1.035950923989887,0.921840457097153,1.1769324928704947,0.9817406222856884,0.0542103017041984,0.0025019619977026,0.1249807345076055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,81.86000061035156,82.73999786376953,80.76599884033203,82.26000213623047,82.26000213623047,508100,LBRDK,1.0122780753781564,0.9152686477060852,1.1556041221730735,0.985404470737889,0.0268736046402674,-0.0170745914814051,0.0996365759490904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,82.25,82.45999908447266,79.55000305175781,79.73999786376953,79.73999786376953,876000,LBRDK,1.0304740452755878,0.945196949658146,1.203661975523363,1.004670879558299,0.0258031657172888,-0.0197309867135841,0.101251034002779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,79.79000091552734,80.27999877929688,77.57499694824219,78.04000091552734,78.04000091552734,941800,LBRDK,1.05574062561621,0.9688621184435136,1.2347514028690785,1.005569825537468,0.0501708000787419,-0.02442031422501,0.1100163113881744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,79.3499984741211,80.08999633789062,78.08000183105469,79.87999725341797,79.87999725341797,1400500,LBRDK,1.033174782386031,0.9464196428835788,1.2187030773834384,0.9966747140918392,0.0365000682941919,-0.0513258338377619,0.1105892593154997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,79.73999786376953,81.91999816894531,79.26000213623047,81.37999725341797,81.37999725341797,763400,LBRDK,1.0135169100594854,0.9037847816917776,1.2079135705258233,0.9891317727722226,0.0243851372872627,-0.0794959067389966,0.0913024557380084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,81.58000183105469,83.41000366210938,81.34500122070312,83.27999877929688,83.27999877929688,350100,LBRDK,0.9851104961341836,0.8837656046221966,1.1840778344831782,0.9777864585235492,0.0073240376106343,-0.0766356761270484,0.0925402583223082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,83.76000213623047,83.76000213623047,81.58999633789062,82.6500015258789,82.6500015258789,572600,LBRDK,1.0137930958088548,0.9001814900461096,1.1943133365044782,0.9825023252332036,0.0312907705756512,-0.0683298824694182,0.0985621569516366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,82.88999938964844,82.91999816894531,81.43000030517578,82.55999755859375,82.55999755859375,491600,LBRDK,0.9895833256324746,0.9077035447853604,1.1937984553432748,0.9779319429497442,0.0116513826827304,-0.0871129733096395,0.091512955467867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,82.88999938964844,83.91000366210938,82.5,83.26000213623047,83.26000213623047,493100,LBRDK,0.9256545486117316,0.9098006012065366,1.1817198758734375,0.968237340120051,-0.0425827915083194,-0.0894253881156832,0.0686301132542746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,83.69000244140625,84.12999725341797,82.44999694824219,82.69999694824219,82.69999694824219,756000,LBRDK,0.9340991880368136,0.9087062188516348,1.2093108322461217,0.9826563959246816,-0.0485572078878678,-0.0952848635981544,0.0783065100016835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,81.5,82.30000305175781,80.41999816894531,81.68000030517578,81.68000030517578,721500,LBRDK,0.9598433059862632,0.922257609569099,1.2179236408576493,0.9881077347865406,-0.0282644288002773,-0.0991523915442523,0.0839446894195945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,81.7300033569336,82.70999908447266,78.41000366210938,78.58000183105469,78.58000183105469,1004500,LBRDK,1.0161618301536424,1.0819546279199328,1.2688978971882312,1.035209336841041,-0.0190475066873989,0.0188267868568361,0.1171502311817471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,79.41999816894531,81.68000030517578,79.41999816894531,80.88999938964844,80.88999938964844,669100,LBRDK,1.0022252479482503,1.079985180733369,1.223760645453007,1.0143747476211535,-0.0121494996729032,0.0298657670205177,0.0922117754435332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,78.38999938964844,78.38999938964844,73.94999694824219,76.6500015258789,76.6500015258789,1447900,LBRDK,1.0936725396248248,1.1358120786103334,1.294455306529955,1.053081568236106,0.0405909713887189,0.06145930923079,0.1458115962301418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,77.87000274658203,80.12999725341797,76.66999816894531,77.7699966430664,77.7699966430664,777800,LBRDK,1.088208832537775,1.138871075195304,1.2853285765621103,1.055315029975959,0.0328938025618159,0.0544580266048055,0.1260028667863444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,77.5999984741211,81.54000091552734,77.5999984741211,81.44000244140625,81.44000244140625,682700,LBRDK,1.0418712663370588,1.0944252772775205,1.1935166261589298,1.039498234163286,0.0023730321737729,0.0351677458845514,0.0910194659879488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,82.70999908447266,84.20999908447266,81.91000366210938,82.93000030517578,82.93000030517578,756000,LBRDK,1.0133847896571428,1.0739177285766317,1.1774991096893126,1.0407634740694096,-0.0273786844122667,0.0323977887157636,0.0747822376588434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,83.33999633789062,84.87999725341797,82.47000122070312,84.08999633789062,84.08999633789062,901400,LBRDK,0.9740754813804297,1.0533952394898711,1.1751695088408074,0.9864869819371144,-0.0124115005566847,0.0282194206049648,0.0875709956778751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,83.72000122070312,84.41000366210938,80.69999694824219,82.02999877929688,82.02999877929688,723100,LBRDK,1.0052419884380677,1.0538827043120822,1.2243082018736149,0.988961756405294,0.0162802320327736,0.02233283048539,0.1236160492611597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,82.4000015258789,83.62000274658203,82.23500061035156,83.37000274658203,83.37000274658203,561400,LBRDK,0.9647354882505772,1.0473791150067358,1.21938347502666,0.9641545570690644,0.0005809311815129,0.0049883241067085,0.1299157387800662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,83.37999725341797,84.05000305175781,82.45999908447266,83.0,83.0,518000,LBRDK,0.9621686820524284,1.0468674625258847,1.1949397627129612,0.9564908430667262,0.0056778389857022,0.0061919021701362,0.1192929380318064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,83.51000213623047,84.83000183105469,83.27999877929688,84.43000030517578,84.43000030517578,515700,LBRDK,0.9378183112516444,1.038967202459262,1.1841762761524537,0.938443196526784,-0.0006248852751394,0.0166566732763171,0.1146291996675872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,83.95999908447266,84.9000015258789,82.43000030517578,83.2699966430664,83.2699966430664,329600,LBRDK,0.9640927346666526,1.069412833453893,1.2011528842951469,0.9476590583772034,0.0164336762894491,0.0335333845307816,0.1332026044716361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,82.63999938964844,83.69999694824219,81.44999694824219,82.16999816894531,82.16999816894531,489500,LBRDK,0.961299739855932,1.0793477475690765,1.2081051339317632,0.9499672718524812,0.0113324680034508,0.0298337489029498,0.1437359263057349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,82.37000274658203,83.02999877929688,81.47000122070312,82.38999938964844,82.38999938964844,921100,LBRDK,0.9525428321194273,1.084719060670494,1.207428135621911,0.9554368959668008,-0.0028940638473736,0.0123827700932148,0.1183302783203388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,82.38999938964844,84.2699966430664,82.34500122070312,82.52999877929688,82.52999877929688,564000,LBRDK,0.9418393857583892,1.083848276642423,1.2079244385789818,0.9321128663785744,0.0097265193798148,0.0149421510225435,0.1275021402920928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,83.3499984741211,83.51000213623047,78.08999633789062,82.4800033569336,82.4800033569336,607000,LBRDK,0.9279825145532452,1.0921435277012776,1.1911978176676532,0.9389238595591888,-0.0109413450059434,0.0060300850266434,0.1116843144805488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,81.83999633789062,82.19999694824219,79.9749984741211,82.04000091552734,82.04000091552734,695800,LBRDK,0.9098000799207896,1.09044366267847,1.205265677108292,0.9146569716831342,-0.0048568917623446,0.0164454745051654,0.1364959056242989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,81.80000305175781,84.19000244140625,81.62999725341797,83.79000091552734,83.79000091552734,1096600,LBRDK,0.867884000789254,1.065878942388739,1.1713808384466848,0.8964348880940413,-0.0285508873047872,-0.0013683789144902,0.1173104983991275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,83.80999755859375,84.04000091552734,81.33999633789062,81.69999694824219,81.69999694824219,688000,LBRDK,0.8696451126769165,1.0926560584772105,1.195104076338025,0.8957911154576635,-0.026146002780747,-0.0021608391855203,0.1149004377926796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,80.5,81.19999694824219,76.54000091552734,77.06999969482422,77.06999969482422,898500,LBRDK,0.893992497712518,1.161281956071041,1.2947969548549114,0.8879637982276005,0.0060286994849174,0.0524850174148838,0.1702612879434246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,77.45999908447266,78.4800033569336,76.5199966430664,77.25,77.25,539600,LBRDK,0.9251780093294902,1.163495110076608,1.2922977583308048,0.9212998027107722,0.003878206618718,0.0585288238460326,0.1711090898696277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,76.91999816894531,78.63999938964844,76.48999786376953,78.4000015258789,78.4000015258789,217300,LBRDK,0.9161989851153824,1.154209133961558,1.2890305560164443,0.929240887735936,-0.0130419026205536,0.0561990787536168,0.1618280949847823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,79.18000030517578,79.91000366210938,78.38999938964844,79.8499984741211,79.8499984741211,409400,LBRDK,0.9001878350281227,1.117971175315655,1.2801503215285848,0.914613401743324,-0.0144255667152013,0.0400468178787407,0.1620678639917774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,79.26000213623047,81.18000030517578,79.26000213623047,81.06999969482422,81.06999969482422,430700,LBRDK,0.8884914154489075,1.097693329206352,1.262982604848651,0.926901793334764,-0.0384103778858565,0.0269290652016958,0.1349849166297834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,81.19999694824219,83.91000366210938,80.91999816894531,83.83000183105469,83.83000183105469,472100,LBRDK,0.8699749339401658,1.0551114757995392,1.2095908303835374,0.9053221834064322,-0.0353472494662664,0.0154268275156665,0.1096680454624676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,83.43000030517578,85.552001953125,83.43000030517578,84.62999725341797,84.62999725341797,514500,LBRDK,0.8655323452352072,1.041002024498624,1.1842136886830104,0.8896719965366943,-0.024139651301487,0.0016613478426208,0.0827643908590449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,84.33000183105469,85.11000061035156,83.81999969482422,84.8499984741211,84.8499984741211,785700,LBRDK,0.8999410958580165,1.0559811442005946,1.179728936644014,0.914333965059734,-0.0143928692017175,0.0082141308746073,0.0787318250321962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,85.80000305175781,85.87999725341797,83.4800033569336,84.04000091552734,84.04000091552734,539300,LBRDK,0.9121847076032762,1.070561640178185,1.1969299767023858,0.9162245864028972,-0.004039878799621,0.0324709841579673,0.1143282331282591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,84.33000183105469,85.06999969482422,81.54000091552734,81.91000366210938,81.91000366210938,505700,LBRDK,0.937492338936978,1.1086557624047748,1.2394090111612142,0.9618269940790172,-0.024334655142039,0.0264482293097034,0.1168936941703673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,80.7699966430664,82.47000122070312,79.95999908447266,82.45999908447266,82.45999908447266,651500,LBRDK,0.9286927320070127,1.1115693024470223,1.2387824722291794,0.9694525250380056,-0.0407597930309927,0.0302534206781037,0.1060219293019812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,82.48999786376953,82.91000366210938,79.63999938964844,80.43000030517578,80.43000030517578,378700,LBRDK,0.9398233998642208,1.1487007216100062,1.2806166804573766,0.9991068404183748,-0.0592834405541539,0.0372823889273252,0.1151508249698261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,80.58000183105469,80.6500015258789,78.48999786376953,79.86000061035156,79.86000061035156,439300,LBRDK,0.9526671831904931,1.164913574609192,1.2996493879574795,1.002962635548684,-0.0502954523581908,0.0457148176668245,0.1229704001344977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,80.97000122070312,81.2300033569336,78.55000305175781,79.18000030517578,79.18000030517578,449500,LBRDK,0.9488506815338686,1.180474878257777,1.3143470484177486,0.999317577953094,-0.0504668964192253,0.0613830410537208,0.1413616601799838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,80.3499984741211,82.62999725341797,79.95999908447266,80.27999877929688,80.27999877929688,558600,LBRDK,0.9378425767358584,1.1619332361443997,1.2822621326191783,0.999901327963336,-0.0620587512274775,0.0587936331464551,0.1252537198037389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,80.47000122070312,81.16999816894531,78.29000091552734,78.98999786376953,78.98999786376953,310000,LBRDK,0.9541714746792278,1.1943283819376036,1.2868718100384058,1.01310217819441,-0.0589307035151822,0.0658174955426831,0.1305598647991861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,78.66999816894531,79.41999816894531,77.87999725341797,78.4800033569336,78.4800033569336,357600,LBRDK,0.9634301398595893,1.1825942098458655,1.286187539803263,1.0368354288357888,-0.0734052889761995,0.0673577494948298,0.1168721085401045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,78.27999877929688,78.72000122070312,77.22000122070312,77.7300033569336,77.7300033569336,421700,LBRDK,0.9725973910867908,1.1864144762381128,1.3218833855979062,1.07745251528605,-0.1048551241992593,0.0433500388050964,0.1104357257634778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,78.1500015258789,78.26000213623047,75.81999969482422,76.54000091552734,76.54000091552734,564700,LBRDK,0.960935486961002,1.210478186799752,1.3616409717021634,1.0611103771593748,-0.1001748901983728,0.0584028075117397,0.1385641628458849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
