Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome
2013-10-29,45.82959747314453,46.4573974609375,45.47085189819336,46.41255569458008,26.987239837646484,1694042,SRC,0.959420205658514,1.0278805994959674,1.0907857935134466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-30,46.18833923339844,46.81614303588867,46.143497467041016,46.50224304199219,27.03938674926757,1892177,SRC,0.959498748132992,1.0209944311775057,1.0827056833647637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,46.18833923339844,47.08520126342773,46.18833923339844,46.90583038330078,27.27406120300293,1600805,SRC,0.939770395573596,1.0199883030572547,1.0595651039483092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-01,46.27802658081055,46.9506721496582,44.843048095703125,46.053810119628906,26.778640747070312,1765714,SRC,0.9571566954326725,1.0497520605824049,1.0751445897781438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-04,46.0986557006836,46.72645568847656,46.053810119628906,46.63677215576172,27.11760139465332,1024172,SRC,0.9336540569595086,1.0376085471969518,1.1173235702957067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-05,46.32286834716797,46.54708480834961,46.143497467041016,46.233184814453125,26.882936477661133,1577368,SRC,0.9456838924903584,1.0565306748403145,1.1411028393473408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-06,46.27802658081055,46.68161392211914,45.78475189208984,46.0986557006836,26.8047103881836,919139,SRC,0.9620623155071216,1.067529267675524,1.1404139699266824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-07,46.00896835327149,46.18833923339844,45.51569366455078,45.78475189208984,26.622190475463867,1781569,SRC,0.9676788323573484,1.0738518071930931,1.141151028160452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-08,44.932735443115234,45.2017936706543,43.45291519165039,44.75336456298828,26.0224723815918,1708671,SRC,0.9699400510288222,1.1108289288418391,1.162275026441608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-11,44.34977722167969,45.38116455078125,44.21524810791016,45.2017936706543,26.283222198486328,793367,SRC,0.9573409333454668,1.1058627234383105,1.133324668588005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-12,44.57398986816406,45.51569366455078,44.39461898803711,44.977577209472656,26.152847290039062,857390,SRC,0.9790626551603224,1.1123900422006905,1.162660017515066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-13,44.7085189819336,45.33632278442383,44.7085189819336,45.2017936706543,26.283222198486328,597060,SRC,0.97619045545646,1.093755156938567,1.1589419083252528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-14,45.067264556884766,45.96412658691406,44.977577209472656,45.73991012573242,26.59611320495605,571549,SRC,0.9715688219963494,1.0788930855894316,1.1523962632591755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-15,45.56053924560547,46.18833923339844,45.51569366455078,45.695068359375,26.57004165649414,456838,SRC,0.9823355529945612,1.0889351412031596,1.1454179843527308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-18,45.87443923950195,45.96412658691406,44.57398986816406,44.7982063293457,26.048545837402344,643221,SRC,0.9849851430847611,1.1178620540179571,1.1673154454804664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-19,44.843048095703125,44.843048095703125,44.03587341308594,44.34977722167969,25.78780174255371,515598,SRC,0.9959556915985558,1.117852685252882,1.186428786186039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-20,44.304931640625,44.88789367675781,44.03587341308594,44.21524810791016,25.70958137512207,656356,SRC,0.9969573176499392,1.117127579664261,1.2015617366725462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-21,44.12556076049805,44.75336456298828,43.94618988037109,44.57398986816406,25.91817092895508,687085,SRC,0.9939640518888426,1.1173459843430358,1.1929308906754534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-22,44.21524810791016,44.7982063293457,44.08071517944336,44.61883544921875,25.94425773620605,533015,SRC,0.9939695328637596,1.1141777658614602,1.1917314052816066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-25,44.57398986816406,44.7982063293457,44.12556076049805,44.75336456298828,26.0224723815918,514929,SRC,0.9895553631937212,1.1179632155634245,1.186079290375401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,44.57398986816406,45.2017936706543,44.43946075439453,44.7085189819336,25.996400833129883,885979,SRC,0.9966687946330932,1.1119429688367253,1.1706929645262545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-27,44.48430633544922,44.7982063293457,44.21524810791016,44.75336456298828,26.0224723815918,363378,SRC,1.001784542855195,1.0904471581959454,1.1695200637383851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-29,44.75336456298828,44.843048095703125,44.48430633544922,44.52914810180664,25.89210319519043,183261,SRC,1.007853085532223,1.094913494511459,1.1754087077793982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-02,44.61883544921875,44.7982063293457,44.26008987426758,44.61883544921875,25.94425773620605,776330,SRC,1.0048046416982237,1.0824905385228916,1.1709697129073304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-03,44.34977722167969,44.52914810180664,44.03587341308594,44.08071517944336,25.63135528564453,976762,SRC,1.0170710954701414,1.1101903288919686,1.1821120994370382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-04,43.901344299316406,44.304931640625,43.45291519165039,44.08071517944336,25.63135528564453,548201,SRC,1.0243140233239365,1.1122597262195295,1.1695032047418212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-05,43.632286071777344,44.03587341308594,43.36322784423828,43.5426025390625,25.318458557128903,586802,SRC,1.0359250495925771,1.1354328604046178,1.1903387663434022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-06,44.08071517944336,44.08071517944336,43.45291519165039,43.72197341918945,25.422760009765625,499252,SRC,1.0431496405390772,1.1923202215225202,1.189692612594877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-09,43.58744430541992,44.39461898803711,43.58744430541992,44.34977722167969,25.78780174255371,411480,SRC,1.05306483208317,1.1466473770611236,1.1843400650950224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-10,44.12556076049805,44.7085189819336,44.08071517944336,44.304931640625,25.7617301940918,385768,SRC,1.0510421375796035,1.150896164132319,1.201220650756084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-11,43.81166076660156,44.17040252685547,43.13901138305664,43.40807342529297,25.240238189697266,655196,SRC,1.097974526707692,1.1557627909416004,1.2228377301435471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-12,43.18385696411133,43.36322784423828,42.69058227539063,43.27354431152344,25.162004470825195,717926,SRC,1.1034963478623667,1.156194330001273,1.223428622671217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-13,43.22869873046875,44.12556076049805,43.00448226928711,44.03587341308594,25.60527610778809,450415,SRC,1.0854285573605171,1.1527499752505466,1.1948861707653424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-16,44.17040252685547,44.304931640625,43.81166076660156,44.12556076049805,25.65743064880371,383671,SRC,1.0801213480670326,1.136969969185727,1.2037493189615165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-17,44.39461898803711,44.61883544921875,43.901344299316406,44.43946075439453,25.839954376220703,369734,SRC,1.0837811747605366,1.1299648542344616,1.200535254345832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-18,44.52914810180664,45.11210632324219,43.901344299316406,44.88789367675781,26.100696563720703,854781,SRC,1.0861630884250997,1.1003875833602377,1.1895890482233558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-19,44.66367721557617,44.75336456298828,43.901344299316406,44.12556076049805,25.65743064880371,615391,SRC,1.1142303274567582,1.1137303974469597,1.2144017309695605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-20,44.03587341308594,44.39461898803711,43.99103164672852,44.17040252685547,25.683507919311523,658296,SRC,1.0945130000211651,1.1251828832899944,1.2110405401039912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-23,44.12556076049805,44.57398986816406,43.99103164672852,44.08071517944336,25.63135528564453,686260,SRC,1.0843241645540345,1.153741212000525,1.2017746110866534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-24,43.13901138305664,44.39461898803711,42.780269622802734,44.304931640625,25.7617301940918,1002474,SRC,1.0953074230711195,1.155221023611775,1.1914489589729913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-26,44.03587341308594,44.57398986816406,44.03587341308594,44.34977722167969,25.78780174255371,296768,SRC,1.0818596718178346,1.1530085830608714,1.1934242267238695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-27,43.58744430541992,43.632286071777344,43.13901138305664,43.5426025390625,25.75067710876465,514238,SRC,1.092687965746549,1.150487257357376,1.1993903903710388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-30,43.40807342529297,44.03587341308594,43.40807342529297,43.81166076660156,25.909801483154297,312891,SRC,1.084953635098664,1.1403027252694635,1.1962437532197336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,43.5426025390625,44.34977722167969,43.5426025390625,44.08071517944336,26.068910598754883,459380,SRC,1.0467957215950667,1.12507820492775,1.1899912764602636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-02,44.17040252685547,44.26008987426758,43.72197341918945,44.12556076049805,26.095436096191406,355774,SRC,1.0630081122541613,1.1270313161019196,1.1940182979615428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-03,44.12556076049805,44.26008987426758,43.81166076660156,44.08071517944336,26.068910598754883,502062,SRC,1.0590033361338702,1.12507820492775,1.1931365211653209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-06,44.03587341308594,44.17040252685547,43.58744430541992,44.08071517944336,26.068910598754883,703476,SRC,1.0671417702149542,1.1054488869566654,1.196281839036022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-07,43.94618988037109,44.61883544921875,43.76681518554688,44.39461898803711,26.25455665588379,977721,SRC,1.0707068366181378,1.1017355749011493,1.1826176762442056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-08,44.39461898803711,44.43946075439453,43.76681518554688,44.34977722167969,26.228025436401367,469147,SRC,1.0728011170646814,1.1038769506798722,1.1942347774593614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-09,44.48430633544922,44.977577209472656,43.901344299316406,44.843048095703125,26.51974296569824,752692,SRC,1.0710000868096574,1.09579657857752,1.1831594586961165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-10,44.843048095703125,46.27802658081055,44.75336456298828,45.91928482055664,27.156227111816406,2062415,SRC,1.0537109125332462,1.07110489318347,1.1614675532902683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-13,45.87443923950195,46.18833923339844,45.56053924560547,45.78475189208984,27.076663970947266,1209953,SRC,1.0558275341522982,1.0563480339842928,1.172955775477125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-14,45.73991012573242,47.17488861083984,45.56053924560547,46.86098861694336,27.713138580322266,1943066,SRC,1.043061760676398,1.0320873859041222,1.154893581173855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-15,46.86098861694336,47.62331771850586,46.77130126953125,46.9506721496582,27.76618003845215,1540975,SRC,1.0467999429846178,1.042725816118523,1.151702956728416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-16,46.81614303588867,47.21973037719727,46.59192657470703,46.99551773071289,27.79269790649414,876591,SRC,1.0467557701131631,1.033009300836201,1.150604081508283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-17,46.86098861694336,47.17488861083984,46.50224304199219,46.86098861694336,27.713138580322266,740003,SRC,1.0373206101227654,1.040833904922522,1.1529210650816062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-21,46.86098861694336,47.48878860473633,46.81614303588867,47.3542594909668,28.00485610961914,801395,SRC,1.0246209631666303,1.029030397184152,1.1311515459444883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-22,47.62331771850586,48.20627975463867,47.48878860473633,47.93722152709961,28.349613189697266,1104853,SRC,1.0205801352345452,1.0203165340385305,1.115467550342917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-23,47.8475341796875,48.385650634765625,47.71300506591797,48.3408088684082,28.588287353515625,948196,SRC,1.018552828782821,1.009914203533163,1.1080669468104072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-24,47.75784683227539,48.3408088684082,47.48878860473633,47.53363037109375,28.110933303833008,820060,SRC,1.0254715883357732,1.0318540394111233,1.1268831219498958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-27,47.39910125732422,47.71300506591797,46.72645568847656,46.99551773071289,27.79269790649414,1010524,SRC,1.0333967041415026,1.0514213549329376,1.1260186236332623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-28,47.21973037719727,47.80269241333008,47.04035949707031,47.71300506591797,28.21701431274414,1866109,SRC,1.0263156791859749,1.0365651464981172,1.1061799227002695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-29,47.309417724609375,47.75784683227539,46.99551773071289,47.17488861083984,27.89878273010254,568360,SRC,1.0361210165011998,1.0425963032603345,1.1266351527931535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-30,47.443946838378906,47.71300506591797,47.21973037719727,47.57847595214844,28.137454986572266,1223378,SRC,1.033930286677246,1.0375814204457254,1.1277637195442285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,47.08520126342773,47.71300506591797,46.99551773071289,47.53363037109375,28.110933303833008,1453336,SRC,1.0283015084923728,1.0510151663446583,1.1317446978859391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-03,47.53363037109375,47.53363037109375,46.0986557006836,46.143497467041016,27.2888240814209,692147,SRC,1.0398444056465823,1.0846523251260225,1.1628350419016211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-04,46.00896835327149,47.13004684448242,45.2017936706543,46.90583038330078,27.739660263061523,722275,SRC,1.0219884786205533,1.0611989311290877,1.15970114905067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-05,46.86098861694336,47.13004684448242,46.32286834716797,46.68161392211914,27.60706329345703,524206,SRC,1.017290873350462,1.0604423004698338,1.1662609751574748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-06,46.63677215576172,47.443946838378906,46.233184814453125,47.04035949707031,27.819223403930664,350757,SRC,1.0228784010734109,1.038801230143943,1.157366619850075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-07,47.21973037719727,47.80269241333008,47.21973037719727,47.53363037109375,28.110933303833008,591507,SRC,1.0141507542461865,1.024189072971813,1.158968736058786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-10,47.3542594909668,47.75784683227539,47.13004684448242,47.57847595214844,28.137454986572266,535267,SRC,1.021677683154907,1.0768257194045876,1.167590307297997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-11,47.39910125732422,48.20627975463867,47.17488861083984,48.02690505981445,28.402647018432617,1651070,SRC,1.0672269675036214,1.0800470507113378,1.154763894596038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-12,47.98206329345703,48.43049240112305,47.8475341796875,48.385650634765625,28.61481285095215,822513,SRC,1.0333639217663997,1.068274195807165,1.1337847676802175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-13,48.07175064086914,48.87892532348633,48.02690505981445,48.3408088684082,28.588287353515625,465356,SRC,1.0371057242834771,1.062670864374918,1.1291000778196825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-14,48.251121520996094,49.1031379699707,48.161434173583984,48.87892532348633,28.90651512145996,588809,SRC,1.0091748525057738,1.04631324973991,1.1157245641288525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-18,48.69955062866211,49.28251266479492,48.52017974853516,49.14798355102539,29.065635681152344,517650,SRC,1.0009128036893282,1.0248330507644845,1.1020934506236857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-19,49.01345443725586,49.32735443115234,48.78923797607422,49.19282531738281,29.09216690063477,876457,SRC,1.0145851802772416,1.045190961270135,1.1067254174579486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-20,49.05829620361328,49.32735443115234,48.56502151489258,48.60986328125,28.74740982055664,708159,SRC,1.014760227660414,1.0595990345491435,1.1199979670807745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-21,48.83407974243164,48.96860885620117,48.385650634765625,48.52017974853516,28.69436264038086,621635,SRC,1.017560161418655,1.0681283239752966,1.1249261006466982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-24,48.65470886230469,49.46188354492188,48.56502151489258,48.92376708984375,28.93305206298828,1405257,SRC,0.9926668763891588,1.051869795557487,1.118479803750376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-25,48.96860885620117,49.596412658691406,48.83407974243164,49.23766708374024,29.11868095397949,1504759,SRC,0.9813446041433656,1.04423926126194,1.112288381644213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-26,49.1031379699707,49.372196197509766,48.60986328125,48.7443962097168,28.826963424682617,674820,SRC,1.0024865632884643,1.0613462774101077,1.1188035489287782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-27,48.60986328125,48.96860885620117,48.29596328735352,48.56502151489258,28.720882415771484,886871,SRC,1.0296323937539171,1.0755814810638376,1.1391140956569703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,47.89237594604492,49.372196197509766,47.89237594604492,48.96860885620117,28.95956420898437,1638916,SRC,1.027656773771349,1.0676468232683176,1.124062513501808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-03,48.96860885620117,49.14798355102539,48.385650634765625,48.87892532348633,28.90651512145996,622616,SRC,1.0286109073508682,1.069606163214165,1.113833349422273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-04,49.28251266479492,49.46188354492188,48.78923797607422,49.19282531738281,29.09216690063477,761367,SRC,1.0183437343511044,1.060928726333494,1.0851171407715132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-05,49.23766708374024,49.32735443115234,48.52017974853516,48.87892532348633,28.90651512145996,700666,SRC,1.0220885194319969,1.052835439708739,1.0949228519401644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-06,48.7443962097168,48.7443962097168,47.93722152709961,47.98206329345703,28.37613105773925,733023,SRC,1.0335997913595008,1.0725142020391518,1.08263965184461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-07,48.02690505981445,48.251121520996094,47.3542594909668,47.93722152709961,28.349613189697266,748009,SRC,1.037417106573869,1.073517418199193,1.0759394812559904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-10,47.80269241333008,48.02690505981445,47.17488861083984,47.48878860473633,28.084413528442383,499542,SRC,1.044335966324016,1.081736672271679,1.1016705626018342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-11,47.62331771850586,48.385650634765625,47.62331771850586,48.11659240722656,28.4556827545166,687509,SRC,1.0127273506024843,1.064783279653365,1.0882574826028577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-12,47.98206329345703,48.29596328735352,47.57847595214844,48.20627975463867,28.508724212646484,725263,SRC,1.0146220102761918,1.0514659275822715,1.0689757166458975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-13,48.20627975463867,48.83407974243164,48.11659240722656,48.60986328125,28.74740982055664,863411,SRC,1.007134657411311,1.0483568054558667,1.070558618867587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-14,48.385650634765625,51.2556037902832,48.251121520996094,51.2556037902832,30.312070846557617,1691321,SRC,0.9587020218339058,0.9977962221220336,1.0044778415649636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-17,50.0,50.538116455078125,49.46188354492188,50.0,29.569515228271484,1595855,SRC,0.98368767682934,1.032872083247167,1.024156511712422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-18,49.86547088623047,50.17937088012695,49.64125442504883,50.13452911376953,29.649076461791992,665320,SRC,0.9646971901274104,1.0437263483814854,1.0269393563253737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-19,50.22421646118164,50.22421646118164,49.01345443725586,49.32735443115234,29.17172813415528,1475256,SRC,0.980482905264526,1.0580352125260069,1.029689388662651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-20,49.41704177856445,49.551570892333984,48.3408088684082,49.19282531738281,29.09216690063477,555582,SRC,0.99519959582169,1.0581513772601443,1.04834017956458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-21,49.372196197509766,49.91031265258789,49.01345443725586,49.91031265258789,29.516481399536133,1020359,SRC,0.9726808234395596,1.0365527620207822,1.0266888751938028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-24,49.77578353881836,49.91031265258789,48.96860885620117,49.32735443115234,29.17172813415528,724661,SRC,0.9887920973884078,1.0587344886722168,1.0435782748272289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-25,49.46188354492188,49.596412658691406,48.92376708984375,49.372196197509766,29.198240280151367,1247573,SRC,0.9869720890390936,1.0624536239750404,1.0521354218143415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-26,49.372196197509766,49.5067253112793,48.52017974853516,48.56502151489258,28.720882415771484,590660,SRC,1.0071271018874068,1.0810636781185088,1.07058892361237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-27,47.53363037109375,48.251121520996094,46.9506721496582,47.57847595214844,28.57546043395996,880404,SRC,1.0103675326501786,1.0903911159768762,1.0779792322282855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-28,47.57847595214844,48.43049240112305,47.57847595214844,48.11659240722656,28.898643493652344,656467,SRC,1.0037280845915166,1.0763055127206984,1.0668839562141958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,48.161434173583984,49.28251266479492,47.8475341796875,49.23766708374024,29.571950912475582,564569,SRC,0.9881605774531436,1.0416327323549803,1.0379009094234286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-01,49.28251266479492,49.551570892333984,48.78923797607422,49.551570892333984,29.7604923248291,770420,SRC,0.9828054339822504,1.031360176642172,1.0443802433995517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-02,49.32735443115234,50.0,48.92376708984375,49.5067253112793,29.733556747436523,919072,SRC,0.9782606227348132,1.0350523354784644,1.0527929821045643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-03,49.64125442504883,49.73094177246094,49.14798355102539,49.32735443115234,29.625825881958008,520304,SRC,0.9854544014745888,1.0425064534186943,1.0463174389898835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-04,49.551570892333984,49.64125442504883,48.96860885620117,49.19282531738281,29.54501724243164,554066,SRC,1.0,1.0490580498586903,1.0557540049133325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-07,49.19282531738281,49.41704177856445,48.78923797607422,48.83407974243164,29.32956314086914,623240,SRC,1.009182658047291,1.057696497228548,1.0852716545822767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-08,48.161434173583984,49.23766708374024,48.02690505981445,48.96860885620117,29.41037368774414,748544,SRC,1.0009154638287374,1.0594366641836646,1.0832330166738156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-09,49.23766708374024,49.23766708374024,48.47533416748047,48.83407974243164,29.32956314086914,374372,SRC,0.9981634423778988,1.060492075963681,1.09000250891941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-10,48.96860885620117,49.32735443115234,47.93722152709961,47.98206329345703,28.817848205566406,451664,SRC,1.0028036544404566,1.0821683871150505,1.0968389259488411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-11,47.80269241333008,48.56502151489258,47.75784683227539,48.161434173583984,28.92557907104492,835492,SRC,0.9953443161884864,1.0734133517929774,1.1081039164716058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-14,48.385650634765625,48.83407974243164,47.71300506591797,48.20627975463867,28.952512741088867,475770,SRC,1.0465114195470129,1.0818549809594613,1.1166584044025296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
